Date,High,Low,Open,Close,Volume,Adj Close
2017-08-07,37.099998474121094,36.59000015258789,36.95000076293945,36.83000183105469,120600.0,36.02417755126953
2017-08-08,37.11000061035156,36.279998779296875,36.7599983215332,36.380001068115234,178100.0,35.58401870727539
2017-08-09,36.41999816894531,36.029998779296875,36.290000915527344,36.20000076293945,130400.0,35.407958984375
2017-08-10,36.43000030517578,35.279998779296875,36.0,35.290000915527344,148900.0,34.51787185668945
2017-08-11,35.779998779296875,34.79999923706055,35.0099983215332,35.369998931884766,152700.0,34.59611892700195
2017-08-14,36.369998931884766,35.599998474121094,35.599998474121094,36.369998931884766,84000.0,35.57423782348633
2017-08-15,36.41999816894531,35.779998779296875,36.41999816894531,35.849998474121094,88700.0,35.06561279296875
2017-08-16,36.13999938964844,35.72999954223633,36.08000183105469,35.90999984741211,83500.0,35.12430953979492
2017-08-17,35.91999816894531,35.16999816894531,35.77000045776367,35.18000030517578,82900.0,34.410282135009766
2017-08-18,35.4900016784668,34.33000183105469,34.95000076293945,35.22999954223633,84900.0,34.45918273925781
2017-08-21,35.529998779296875,35.06999969482422,35.16999816894531,35.43000030517578,97800.0,34.65480041503906
2017-08-22,35.88999938964844,35.599998474121094,35.630001068115234,35.709999084472656,61100.0,34.92867660522461
2017-08-23,35.709999084472656,35.119998931884766,35.5,35.130001068115234,69600.0,34.36137008666992
2017-08-24,35.4900016784668,35.08000183105469,35.220001220703125,35.310001373291016,42800.0,34.537437438964844
2017-08-25,35.779998779296875,35.29999923706055,35.5099983215332,35.540000915527344,75200.0,34.76240158081055
2017-08-28,35.75,35.2400016784668,35.68000030517578,35.36000061035156,98300.0,34.58633804321289
2017-08-29,35.709999084472656,35.02000045776367,35.130001068115234,35.540000915527344,202700.0,34.76240158081055
2017-08-30,36.16999816894531,35.5099983215332,35.56999969482422,36.04999923706055,147700.0,35.2612419128418
2017-08-31,36.25,35.7400016784668,36.25,36.060001373291016,129400.0,35.27102279663086
2017-09-01,36.290000915527344,35.97999954223633,36.13999938964844,36.25,180200.0,35.456871032714844
2017-09-05,36.34000015258789,35.72999954223633,36.13999938964844,35.86000061035156,121100.0,35.075401306152344
2017-09-06,35.97999954223633,34.79999923706055,35.97999954223633,35.06999969482422,193200.0,34.30268478393555
2017-09-07,35.15999984741211,34.27000045776367,35.15999984741211,34.56999969482422,224800.0,33.813621520996094
2017-09-08,34.970001220703125,34.25,34.4900016784668,34.540000915527344,114400.0,33.78428268432617
2017-09-11,35.540000915527344,34.880001068115234,34.880001068115234,35.2599983215332,166600.0,34.488525390625
2017-09-12,35.58000183105469,35.16999816894531,35.310001373291016,35.40999984741211,211200.0,34.635250091552734
2017-09-13,35.529998779296875,35.13999938964844,35.31999969482422,35.25,273800.0,34.47874450683594
2017-09-14,35.54999923706055,35.029998779296875,35.029998779296875,35.349998474121094,387200.0,34.576560974121094
2017-09-15,35.33000183105469,34.93000030517578,35.25,35.2599983215332,581200.0,34.488525390625
2017-09-18,36.7400016784668,35.369998931884766,35.369998931884766,36.54999923706055,293500.0,35.75029754638672
2017-09-19,37.720001220703125,36.45000076293945,36.65999984741211,37.709999084472656,413700.0,36.884918212890625
2017-09-20,39.310001373291016,37.099998474121094,37.779998779296875,38.880001068115234,486800.0,38.029319763183594
2017-09-21,38.75,37.54999923706055,38.7400016784668,37.560001373291016,307500.0,36.73820495605469
2017-09-22,37.66999816894531,36.869998931884766,37.56999969482422,36.939998626708984,333400.0,36.131771087646484
2017-09-25,37.209999084472656,36.84000015258789,36.9900016784668,37.02000045776367,389100.0,36.21002197265625
2017-09-26,37.220001220703125,36.7400016784668,37.220001220703125,36.97999954223633,160900.0,36.17089080810547
2017-09-27,38.16999816894531,37.13999938964844,37.279998779296875,38.06999969482422,225300.0,37.23704528808594
2017-09-28,38.09000015258789,37.40999984741211,37.849998474121094,37.779998779296875,212400.0,36.953399658203125
2017-09-29,38.25,37.72999954223633,37.83000183105469,37.779998779296875,172000.0,36.953399658203125
2017-10-02,38.61000061035156,37.7599983215332,37.900001525878906,38.54999923706055,323400.0,37.70654296875
2017-10-03,39.130001068115234,38.29999923706055,38.599998474121094,39.130001068115234,211500.0,38.273860931396484
2017-10-04,39.34000015258789,38.79999923706055,39.150001525878906,39.18000030517578,126200.0,38.3227653503418
2017-10-05,39.709999084472656,38.97999954223633,39.220001220703125,39.060001373291016,159300.0,38.20538330078125
2017-10-06,39.16999816894531,38.7400016784668,39.029998779296875,38.849998474121094,117000.0,37.999977111816406
2017-10-09,39.560001373291016,38.779998779296875,39.06999969482422,38.86000061035156,166100.0,38.009761810302734
2017-10-10,39.20000076293945,38.5099983215332,39.20000076293945,38.70000076293945,312200.0,37.85326385498047
2017-10-11,38.720001220703125,37.779998779296875,38.599998474121094,38.43000030517578,208900.0,37.58917236328125
2017-10-12,38.72999954223633,38.220001220703125,38.2599983215332,38.59000015258789,185000.0,37.74566650390625
2017-10-13,38.779998779296875,38.400001525878906,38.720001220703125,38.5,300500.0,37.65763854980469
2017-10-16,38.79999923706055,38.150001525878906,38.66999816894531,38.38999938964844,103500.0,37.55004119873047
2017-10-17,38.40999984741211,38.11000061035156,38.27000045776367,38.2400016784668,73000.0,37.4033317565918
2017-10-18,38.720001220703125,38.22999954223633,38.40999984741211,38.61000061035156,96000.0,37.765228271484375
2017-10-19,38.47999954223633,38.0099983215332,38.43000030517578,38.47999954223633,83300.0,37.63807678222656
2017-10-20,38.7599983215332,38.5099983215332,38.709999084472656,38.7599983215332,139600.0,37.985984802246094
2017-10-23,38.900001525878906,38.52000045776367,38.75,38.650001525878906,205400.0,37.87818145751953
2017-10-24,38.939998626708984,38.4900016784668,38.779998779296875,38.79999923706055,150200.0,38.02518844604492
2017-10-25,39.029998779296875,38.540000915527344,38.79999923706055,38.70000076293945,107200.0,37.927188873291016
2017-10-26,39.16999816894531,38.470001220703125,38.90999984741211,38.66999816894531,114500.0,37.89778518676758
2017-10-27,38.95000076293945,38.34000015258789,38.66999816894531,38.61000061035156,114800.0,37.83898162841797
2017-10-30,38.93000030517578,38.029998779296875,38.439998626708984,38.7599983215332,245600.0,37.985984802246094
2017-10-31,39.0,38.5099983215332,38.93000030517578,38.88999938964844,174600.0,38.1133918762207
2017-11-01,41.939998626708984,39.0,39.0,41.060001373291016,401200.0,40.24005889892578
2017-11-02,41.4900016784668,40.15999984741211,41.040000915527344,41.31999969482422,252400.0,40.4948616027832
2017-11-03,41.47999954223633,40.369998931884766,41.47999954223633,40.400001525878906,237900.0,39.59324264526367
2017-11-06,40.58000183105469,40.20000076293945,40.29999923706055,40.40999984741211,138100.0,39.6030387878418
2017-11-07,40.65999984741211,39.959999084472656,40.34000015258789,40.58000183105469,295200.0,39.7696418762207
2017-11-08,40.9900016784668,40.16999816894531,40.59000015258789,40.619998931884766,221700.0,39.80884552001953
2017-11-09,40.91999816894531,40.2400016784668,40.52000045776367,40.369998931884766,308400.0,39.56383514404297
2017-11-10,40.41999816894531,39.880001068115234,40.2599983215332,40.11000061035156,169700.0,39.30902862548828
2017-11-13,40.40999984741211,39.70000076293945,39.86000061035156,40.08000183105469,266500.0,39.27962875366211
2017-11-14,40.029998779296875,39.54999923706055,39.810001373291016,39.93000030517578,153900.0,39.132625579833984
2017-11-15,39.810001373291016,39.29999923706055,39.7400016784668,39.439998626708984,266600.0,38.652408599853516
2017-11-16,40.16999816894531,39.43000030517578,39.45000076293945,39.970001220703125,147600.0,39.17182159423828
2017-11-17,39.939998626708984,39.40999984741211,39.75,39.68000030517578,374000.0,38.88761520385742
2017-11-20,40.130001068115234,39.470001220703125,39.83000183105469,39.9900016784668,218200.0,39.19142532348633
2017-11-21,40.81999969482422,40.209999084472656,40.209999084472656,40.630001068115234,169300.0,39.818641662597656
2017-11-22,40.90999984741211,40.5,40.689998626708984,40.59000015258789,78100.0,39.779441833496094
2017-11-24,40.90999984741211,40.380001068115234,40.630001068115234,40.70000076293945,38500.0,39.88724899291992
2017-11-27,41.0099983215332,40.40999984741211,40.72999954223633,40.779998779296875,238700.0,39.96564483642578
2017-11-28,41.540000915527344,40.619998931884766,40.93000030517578,41.45000076293945,120600.0,40.62227249145508
2017-11-29,41.7599983215332,40.91999816894531,41.52000045776367,41.369998931884766,103400.0,40.543861389160156
2017-11-30,41.900001525878906,41.2400016784668,41.54999923706055,41.58000183105469,104200.0,40.74967956542969
2017-12-01,41.5,39.790000915527344,41.5,41.15999984741211,195800.0,40.33805847167969
2017-12-04,42.4900016784668,41.54999923706055,42.0,42.16999816894531,268600.0,41.327884674072266
2017-12-05,42.56999969482422,41.77000045776367,42.45000076293945,42.189998626708984,225700.0,41.34749221801758
2017-12-06,42.68000030517578,42.040000915527344,42.16999816894531,42.470001220703125,156200.0,41.62190628051758
2017-12-07,42.81999969482422,41.79999923706055,42.43000030517578,42.70000076293945,193600.0,41.84730529785156
2017-12-08,42.81999969482422,42.290000915527344,42.77000045776367,42.369998931884766,215500.0,41.52389144897461
2017-12-11,42.439998626708984,41.630001068115234,42.439998626708984,41.75,179400.0,40.916282653808594
2017-12-12,42.0099983215332,41.599998474121094,41.9900016784668,41.689998626708984,110700.0,40.85746765136719
2017-12-13,42.099998474121094,41.54999923706055,41.70000076293945,41.65999984741211,161400.0,40.82807540893555
2017-12-14,42.15999984741211,41.13999938964844,41.72999954223633,41.25,172700.0,40.426265716552734
2017-12-15,42.869998931884766,41.439998626708984,41.439998626708984,42.65999984741211,462100.0,41.808101654052734
2017-12-18,43.41999816894531,42.7400016784668,42.93000030517578,43.20000076293945,129200.0,42.33732223510742
2017-12-19,43.439998626708984,42.650001525878906,43.2400016784668,42.779998779296875,160400.0,41.92571258544922
2017-12-20,43.150001525878906,42.7400016784668,42.970001220703125,43.029998779296875,120000.0,42.170719146728516
2017-12-21,44.040000915527344,42.58000183105469,43.11000061035156,43.95000076293945,324000.0,43.07233810424805
2017-12-22,42.060001373291016,39.13999938964844,40.95000076293945,40.209999084472656,1250300.0,39.40703201293945
2017-12-26,40.709999084472656,39.95000076293945,39.97999954223633,40.150001525878906,409400.0,39.348228454589844
2017-12-27,40.470001220703125,39.40999984741211,40.33000183105469,39.650001525878906,288000.0,38.85821533203125
2017-12-28,39.88999938964844,39.189998626708984,39.810001373291016,39.59000015258789,323300.0,38.79941940307617
2017-12-29,39.72999954223633,39.060001373291016,39.72999954223633,39.290000915527344,254000.0,38.50540542602539
2018-01-02,39.720001220703125,39.08000183105469,39.5,39.45000076293945,471100.0,38.662208557128906
2018-01-03,39.52000045776367,39.029998779296875,39.380001068115234,39.13999938964844,364700.0,38.3583984375
2018-01-04,39.45000076293945,38.720001220703125,39.22999954223633,38.75,333500.0,37.9761848449707
2018-01-05,38.97999954223633,38.560001373291016,38.83000183105469,38.83000183105469,226800.0,38.054595947265625
2018-01-08,39.29999923706055,38.0099983215332,38.790000915527344,39.18000030517578,237200.0,38.397605895996094
2018-01-09,39.41999816894531,38.709999084472656,39.25,38.72999954223633,198200.0,37.95658493041992
2018-01-10,38.66999816894531,38.04999923706055,38.529998779296875,38.52000045776367,194700.0,37.75077819824219
2018-01-11,39.189998626708984,38.279998779296875,38.529998779296875,38.90999984741211,316300.0,38.13298416137695
2018-01-12,42.7599983215332,40.349998474121094,41.36000061035156,41.72999954223633,394100.0,40.89667892456055
2018-01-16,43.08000183105469,40.75,42.5099983215332,41.02000045776367,415400.0,40.20085906982422
2018-01-17,41.400001525878906,40.7599983215332,41.36000061035156,41.150001525878906,259900.0,40.3282585144043
2018-01-18,41.220001220703125,40.810001373291016,41.18000030517578,40.97999954223633,280700.0,40.16164779663086
2018-01-19,41.86000061035156,40.939998626708984,41.040000915527344,41.79999923706055,223800.0,41.04039001464844
2018-01-22,41.75,40.97999954223633,41.61000061035156,41.029998779296875,152800.0,40.284385681152344
2018-01-23,41.06999969482422,40.400001525878906,40.79999923706055,40.439998626708984,197700.0,39.70510482788086
2018-01-24,40.810001373291016,40.400001525878906,40.400001525878906,40.63999938964844,226300.0,39.90147399902344
2018-01-25,41.060001373291016,40.54999923706055,40.880001068115234,40.630001068115234,149100.0,39.89165496826172
2018-01-26,41.0,40.43000030517578,40.7400016784668,40.97999954223633,272200.0,40.235286712646484
2018-01-29,41.5,40.61000061035156,40.970001220703125,40.619998931884766,191400.0,39.881832122802734
2018-01-30,40.40999984741211,39.880001068115234,40.40999984741211,39.959999084472656,162000.0,39.233829498291016
2018-01-31,40.54999923706055,40.040000915527344,40.29999923706055,40.470001220703125,394700.0,39.73456573486328
2018-02-01,40.65999984741211,39.61000061035156,40.36000061035156,39.81999969482422,203500.0,39.09636306762695
2018-02-02,39.630001068115234,39.18000030517578,39.5,39.220001220703125,245900.0,38.50727844238281
2018-02-05,39.22999954223633,36.959999084472656,39.0,37.38999938964844,397700.0,36.71052932739258
2018-02-06,38.099998474121094,36.459999084472656,36.4900016784668,38.099998474121094,536800.0,37.407630920410156
2018-02-07,38.220001220703125,37.5,38.029998779296875,37.560001373291016,190700.0,36.87744140625
2018-02-08,42.36000061035156,38.529998779296875,41.9900016784668,38.540000915527344,764800.0,37.83963394165039
2018-02-09,39.349998474121094,38.0,38.88999938964844,39.060001373291016,484500.0,38.35018539428711
2018-02-12,39.93000030517578,38.61000061035156,39.209999084472656,39.7400016784668,262800.0,39.01782989501953
2018-02-13,39.86000061035156,39.130001068115234,39.47999954223633,39.79999923706055,265000.0,39.07673645019531
2018-02-14,40.95000076293945,39.52000045776367,39.52000045776367,40.849998474121094,252700.0,40.10765075683594
2018-02-15,42.15999984741211,40.970001220703125,41.15999984741211,42.029998779296875,201100.0,41.266212463378906
2018-02-16,42.91999816894531,41.619998931884766,41.95000076293945,42.5,588500.0,41.72766876220703
2018-02-20,42.93000030517578,42.18000030517578,42.27000045776367,42.65999984741211,301500.0,41.88475799560547
2018-02-21,44.13999938964844,42.22999954223633,42.650001525878906,43.400001525878906,243800.0,42.61131286621094
2018-02-22,43.95000076293945,43.150001525878906,43.65999984741211,43.209999084472656,152400.0,42.424766540527344
2018-02-23,43.84000015258789,43.0099983215332,43.5099983215332,43.619998931884766,128200.0,42.82731246948242
2018-02-26,43.9900016784668,43.38999938964844,43.709999084472656,43.7400016784668,135300.0,42.94514083862305
2018-02-27,44.25,42.9900016784668,43.81999969482422,43.0,209800.0,42.21858596801758
2018-02-28,43.560001373291016,42.58000183105469,43.2599983215332,42.58000183105469,160000.0,41.80622100830078
2018-03-01,42.86000061035156,41.099998474121094,42.58000183105469,41.40999984741211,199000.0,40.65747833251953
2018-03-02,42.599998474121094,40.869998931884766,41.150001525878906,42.4900016784668,261400.0,41.71784973144531
2018-03-05,42.75,41.7599983215332,42.310001373291016,42.529998779296875,112100.0,41.75712203979492
2018-03-06,43.150001525878906,42.02000045776367,42.709999084472656,43.09000015258789,157300.0,42.30695343017578
2018-03-07,43.5,42.220001220703125,42.75,43.400001525878906,122500.0,42.61131286621094
2018-03-08,44.04999923706055,43.09000015258789,43.61000061035156,43.790000915527344,144400.0,42.99422836303711
2018-03-09,44.97999954223633,43.77000045776367,44.029998779296875,44.900001525878906,270700.0,44.08405685424805
2018-03-12,45.4900016784668,44.630001068115234,45.0,44.880001068115234,210700.0,44.064422607421875
2018-03-13,45.599998474121094,44.33000183105469,45.119998931884766,44.38999938964844,163000.0,43.58332061767578
2018-03-14,45.099998474121094,43.439998626708984,44.66999816894531,43.72999954223633,210500.0,42.9353141784668
2018-03-15,44.15999984741211,43.470001220703125,43.939998626708984,43.58000183105469,196700.0,42.788047790527344
2018-03-16,43.599998474121094,42.810001373291016,43.560001373291016,43.33000183105469,668200.0,42.54258728027344
2018-03-19,43.25,42.04999923706055,43.22999954223633,42.81999969482422,250500.0,42.041847229003906
2018-03-20,43.11000061035156,42.470001220703125,42.84000015258789,42.95000076293945,270100.0,42.16948699951172
2018-03-21,44.369998931884766,40.130001068115234,40.130001068115234,43.72999954223633,409800.0,42.9353141784668
2018-03-22,44.18000030517578,42.810001373291016,43.54999923706055,42.900001525878906,394800.0,42.12040328979492
2018-03-23,43.47999954223633,41.869998931884766,42.88999938964844,41.91999816894531,314400.0,41.158206939697266
2018-03-26,43.75,42.2599983215332,42.619998931884766,43.70000076293945,298400.0,42.90586471557617
2018-03-27,44.79999923706055,43.45000076293945,43.880001068115234,44.029998779296875,377600.0,43.229862213134766
2018-03-28,44.18000030517578,43.15999984741211,44.029998779296875,43.52000045776367,343000.0,42.729129791259766
2018-03-29,44.68000030517578,43.75,43.75,44.11000061035156,261300.0,43.30841064453125
2018-04-02,44.11000061035156,42.09000015258789,43.939998626708984,42.470001220703125,218400.0,41.698219299316406
2018-04-03,42.900001525878906,42.290000915527344,42.560001373291016,42.59000015258789,334800.0,41.81603240966797
2018-04-04,43.54999923706055,42.0,42.06999969482422,43.41999816894531,348700.0,42.63094711303711
2018-04-05,44.189998626708984,43.529998779296875,43.720001220703125,44.06999969482422,297200.0,43.26913833618164
2018-04-06,44.22999954223633,42.9900016784668,43.75,43.22999954223633,334900.0,42.44440460205078
2018-04-09,43.68000030517578,42.619998931884766,43.63999938964844,42.689998626708984,156400.0,41.91421890258789
2018-04-10,43.900001525878906,42.81999969482422,43.2400016784668,43.630001068115234,190700.0,42.83714294433594
2018-04-11,44.47999954223633,43.439998626708984,43.439998626708984,43.79999923706055,157900.0,43.00404357910156
2018-04-12,44.709999084472656,43.90999984741211,43.90999984741211,44.31999969482422,173200.0,43.51459503173828
2018-04-13,44.650001525878906,44.18000030517578,44.400001525878906,44.529998779296875,177900.0,43.72077560424805
2018-04-16,44.7400016784668,43.20000076293945,44.599998474121094,43.86000061035156,441500.0,43.06296157836914
2018-04-17,45.4900016784668,44.04999923706055,44.16999816894531,44.720001220703125,266800.0,43.90732192993164
2018-04-18,45.43000030517578,44.5,45.02000045776367,45.349998474121094,319300.0,44.525882720947266
2018-04-19,45.90999984741211,45.02000045776367,45.25,45.45000076293945,162600.0,44.62405776977539
2018-04-20,45.72999954223633,44.810001373291016,45.349998474121094,45.0,226400.0,44.1822395324707
2018-04-23,45.279998779296875,44.720001220703125,44.90999984741211,44.869998931884766,299800.0,44.054595947265625
2018-04-24,45.33000183105469,43.90999984741211,45.04999923706055,44.52000045776367,150700.0,43.71095275878906
2018-04-25,45.11000061035156,43.75,44.560001373291016,44.349998474121094,140000.0,43.54405212402344
2018-04-26,44.650001525878906,43.9900016784668,44.54999923706055,44.2400016784668,92500.0,43.43605041503906
2018-04-27,44.29999923706055,43.599998474121094,44.29999923706055,43.97999954223633,103400.0,43.18077850341797
2018-04-30,44.27000045776367,43.290000915527344,44.029998779296875,43.29999923706055,98100.0,42.58575439453125
2018-05-01,43.560001373291016,42.54999923706055,43.20000076293945,43.470001220703125,223800.0,42.75294876098633
2018-05-02,44.040000915527344,43.34000015258789,43.47999954223633,43.40999984741211,99000.0,42.69393539428711
2018-05-03,43.709999084472656,42.84000015258789,43.20000076293945,43.52000045776367,118900.0,42.8021240234375
2018-05-04,44.650001525878906,43.29999923706055,43.40999984741211,44.38999938964844,96600.0,43.657772064208984
2018-05-07,45.4900016784668,44.4900016784668,44.4900016784668,45.31999969482422,223000.0,44.57243347167969
2018-05-08,46.52000045776367,44.970001220703125,44.970001220703125,46.45000076293945,187900.0,45.683799743652344
2018-05-09,47.36000061035156,46.54999923706055,46.63999938964844,47.11000061035156,163100.0,46.33290481567383
2018-05-10,47.56999969482422,46.40999984741211,47.27000045776367,47.119998931884766,148300.0,46.34274673461914
2018-05-11,47.220001220703125,46.54999923706055,47.220001220703125,46.810001373291016,134800.0,46.0378532409668
2018-05-14,46.970001220703125,46.16999816894531,46.88999938964844,46.369998931884766,129400.0,45.6051139831543
2018-05-15,46.84000015258789,46.15999984741211,46.22999954223633,46.43000030517578,89200.0,45.664119720458984
2018-05-16,46.93000030517578,46.34000015258789,46.63999938964844,46.599998474121094,224300.0,45.831321716308594
2018-05-17,47.0,46.59000015258789,46.689998626708984,46.709999084472656,167700.0,45.93950653076172
2018-05-18,47.15999984741211,46.66999816894531,46.900001525878906,46.90999984741211,142200.0,46.136207580566406
2018-05-21,47.970001220703125,47.11000061035156,47.189998626708984,47.70000076293945,142300.0,46.913177490234375
2018-05-22,46.09000015258789,42.93000030517578,46.0,43.90999984741211,717800.0,43.185691833496094
2018-05-23,44.54999923706055,43.54999923706055,43.54999923706055,44.36000061035156,191500.0,43.628265380859375
2018-05-24,44.68000030517578,44.15999984741211,44.209999084472656,44.310001373291016,108300.0,43.5790901184082
2018-05-25,44.439998626708984,44.150001525878906,44.18000030517578,44.310001373291016,75500.0,43.5790901184082
2018-05-29,44.4900016784668,43.77000045776367,43.9900016784668,43.93000030517578,172300.0,43.20536422729492
2018-05-30,45.43000030517578,44.119998931884766,44.209999084472656,45.220001220703125,142300.0,44.474082946777344
2018-05-31,45.189998626708984,44.52000045776367,45.15999984741211,44.689998626708984,91700.0,43.952823638916016
2018-06-01,45.619998931884766,45.02000045776367,45.029998779296875,45.31999969482422,122900.0,44.57243347167969
2018-06-04,46.29999923706055,45.470001220703125,45.470001220703125,46.2599983215332,133400.0,45.49692916870117
2018-06-05,47.56999969482422,45.83000183105469,46.22999954223633,47.27000045776367,384500.0,46.490272521972656
2018-06-06,47.61000061035156,46.709999084472656,47.189998626708984,47.459999084472656,309500.0,46.677127838134766
2018-06-07,47.66999816894531,47.099998474121094,47.54999923706055,47.5099983215332,398600.0,46.7263069152832
2018-06-08,47.689998626708984,47.15999984741211,47.40999984741211,47.630001068115234,256100.0,46.844337463378906
2018-06-11,47.810001373291016,46.86000061035156,47.61000061035156,47.77000045776367,178700.0,46.982025146484375
2018-06-12,48.5,47.79999923706055,47.900001525878906,48.43000030517578,247000.0,47.631134033203125
2018-06-13,48.779998779296875,48.29999923706055,48.41999816894531,48.650001525878906,258300.0,47.84750747680664
2018-06-14,49.04999923706055,47.52000045776367,48.810001373291016,47.95000076293945,262000.0,47.15904998779297
2018-06-15,47.630001068115234,46.810001373291016,47.630001068115234,47.29999923706055,453900.0,46.51976776123047
2018-06-18,48.029998779296875,46.88999938964844,47.119998931884766,47.900001525878906,158800.0,47.1098747253418
2018-06-19,47.849998474121094,46.72999954223633,47.59000015258789,47.31999969482422,184700.0,46.539451599121094
2018-06-20,47.959999084472656,47.0,47.61000061035156,47.72999954223633,92700.0,46.94268798828125
2018-06-21,47.779998779296875,47.06999969482422,47.68000030517578,47.34000015258789,109300.0,46.55911636352539
2018-06-22,47.81999969482422,47.20000076293945,47.540000915527344,47.290000915527344,164200.0,46.50993728637695
2018-06-25,47.47999954223633,46.04999923706055,47.310001373291016,46.400001525878906,156300.0,45.63461685180664
2018-06-26,47.75,46.33000183105469,46.33000183105469,47.599998474121094,177500.0,46.814823150634766
2018-06-27,48.279998779296875,46.540000915527344,47.54999923706055,46.54999923706055,196800.0,45.78214645385742
2018-06-28,46.900001525878906,45.970001220703125,46.529998779296875,46.63999938964844,131600.0,45.87066650390625
2018-06-29,47.18000030517578,46.4900016784668,46.849998474121094,46.4900016784668,235800.0,45.72313690185547
2018-07-02,46.689998626708984,45.900001525878906,46.29999923706055,46.650001525878906,145100.0,45.8804931640625
2018-07-03,47.470001220703125,46.4900016784668,46.849998474121094,46.540000915527344,74600.0,45.77231216430664
2018-07-05,47.25,46.279998779296875,46.900001525878906,47.2400016784668,154300.0,46.460758209228516
2018-07-06,47.849998474121094,47.0,47.209999084472656,47.20000076293945,134800.0,46.421417236328125
2018-07-09,48.33000183105469,47.33000183105469,47.47999954223633,48.09000015258789,292800.0,47.29674530029297
2018-07-10,48.9900016784668,47.869998931884766,48.15999984741211,48.54999923706055,646300.0,47.749149322509766
2018-07-11,45.400001525878906,42.40999984741211,45.27000045776367,43.02000045776367,1447400.0,42.31037139892578
2018-07-12,44.33000183105469,43.0099983215332,43.0099983215332,43.650001525878906,453400.0,42.92998504638672
2018-07-13,45.7400016784668,43.650001525878906,43.650001525878906,45.63999938964844,345200.0,44.88715744018555
2018-07-16,46.0,45.060001373291016,45.939998626708984,45.29999923706055,218800.0,44.55276107788086
2018-07-17,46.2599983215332,45.36000061035156,45.5099983215332,46.16999816894531,174000.0,45.40841293334961
2018-07-18,47.150001525878906,45.84000015258789,45.90999984741211,46.83000183105469,263300.0,46.05752944946289
2018-07-19,47.27000045776367,46.47999954223633,46.54999923706055,47.08000183105469,195200.0,46.3776741027832
2018-07-20,47.290000915527344,46.720001220703125,46.959999084472656,46.75,141100.0,46.0526008605957
2018-07-23,47.04999923706055,46.310001373291016,46.56999969482422,46.4900016784668,139900.0,45.79647445678711
2018-07-24,47.04999923706055,46.06999969482422,46.810001373291016,46.400001525878906,95700.0,45.707820892333984
2018-07-25,46.970001220703125,46.029998779296875,46.29999923706055,46.939998626708984,217200.0,46.239768981933594
2018-07-26,47.9900016784668,46.63999938964844,46.83000183105469,47.56999969482422,202900.0,46.86036682128906
2018-07-27,47.900001525878906,47.279998779296875,47.84000015258789,47.45000076293945,108700.0,46.742156982421875
2018-07-30,47.68000030517578,46.439998626708984,47.47999954223633,46.540000915527344,197000.0,45.84573745727539
2018-07-31,47.77000045776367,46.619998931884766,46.869998931884766,47.40999984741211,277200.0,46.702754974365234
2018-08-01,47.54999923706055,46.58000183105469,47.40999984741211,46.90999984741211,144500.0,46.2102165222168
2018-08-02,47.0,46.43000030517578,46.540000915527344,46.810001373291016,100900.0,46.1117057800293
2018-08-03,46.91999816894531,46.099998474121094,46.790000915527344,46.40999984741211,141700.0,45.71767044067383
2018-08-06,46.560001373291016,46.189998626708984,46.400001525878906,46.54999923706055,76900.0,45.8555793762207
