Date,High,Low,Open,Close,Volume,Adj Close
2018-08-07,47.38999938964844,46.540000915527344,46.650001525878906,46.59000015258789,142100.0,45.894989013671875
2018-08-08,47.04999923706055,46.290000915527344,46.599998474121094,46.9900016784668,88300.0,46.289024353027344
2018-08-09,47.34000015258789,46.540000915527344,46.970001220703125,46.619998931884766,105400.0,45.924537658691406
2018-08-10,46.47999954223633,45.90999984741211,46.47999954223633,46.040000915527344,109400.0,45.35319519042969
2018-08-13,46.52000045776367,45.81999969482422,46.11000061035156,45.959999084472656,88200.0,45.274383544921875
2018-08-14,46.619998931884766,45.849998474121094,46.040000915527344,46.2599983215332,160400.0,45.569908142089844
2018-08-15,46.189998626708984,44.47999954223633,46.040000915527344,44.72999954223633,156500.0,44.0627326965332
2018-08-16,45.209999084472656,43.9900016784668,44.779998779296875,44.34000015258789,238500.0,43.678550720214844
2018-08-17,44.86000061035156,44.0,44.31999969482422,44.72999954223633,137300.0,44.0627326965332
2018-08-20,45.310001373291016,44.630001068115234,44.779998779296875,45.099998474121094,137900.0,44.42721176147461
2018-08-21,46.22999954223633,45.099998474121094,45.27000045776367,45.9900016784668,136600.0,45.30393981933594
2018-08-22,46.41999816894531,45.72999954223633,45.93000030517578,46.099998474121094,115700.0,45.412296295166016
2018-08-23,46.15999984741211,45.61000061035156,46.0,45.77000045776367,58000.0,45.087223052978516
2018-08-24,46.13999938964844,45.61000061035156,45.869998931884766,45.9900016784668,88500.0,45.30393981933594
2018-08-27,47.040000915527344,46.099998474121094,46.220001220703125,46.630001068115234,214000.0,45.93438720703125
2018-08-28,47.119998931884766,46.63999938964844,46.68000030517578,46.83000183105469,172400.0,46.131404876708984
2018-08-29,46.880001068115234,46.38999938964844,46.880001068115234,46.599998474121094,175100.0,45.90483856201172
2018-08-30,46.560001373291016,45.720001220703125,46.560001373291016,45.97999954223633,139200.0,45.29408645629883
2018-08-31,46.720001220703125,45.95000076293945,45.95000076293945,46.66999816894531,131200.0,45.97379684448242
2018-09-04,46.65999984741211,45.810001373291016,46.65999984741211,46.20000076293945,212000.0,45.510799407958984
2018-09-05,46.09000015258789,45.40999984741211,46.09000015258789,46.0,122000.0,45.313785552978516
2018-09-06,46.599998474121094,46.16999816894531,46.16999816894531,46.279998779296875,75300.0,45.58960723876953
2018-09-07,46.400001525878906,45.720001220703125,46.16999816894531,46.09000015258789,67500.0,45.40244674682617
2018-09-10,46.650001525878906,45.880001068115234,46.34000015258789,46.0,87000.0,45.313785552978516
2018-09-11,44.900001525878906,42.380001068115234,44.0,42.869998931884766,312100.0,42.23047637939453
2018-09-12,43.20000076293945,42.0,42.5099983215332,43.060001373291016,207000.0,42.41764831542969
2018-09-13,44.150001525878906,42.72999954223633,43.33000183105469,42.75,181100.0,42.11227035522461
2018-09-14,43.150001525878906,42.47999954223633,42.86000061035156,42.7599983215332,665400.0,42.12211608886719
2018-09-17,43.91999816894531,42.7599983215332,42.7599983215332,43.099998474121094,682600.0,42.45705032348633
2018-09-18,45.720001220703125,43.20000076293945,43.20000076293945,44.7400016784668,652300.0,44.07258605957031
2018-09-19,45.29999923706055,43.66999816894531,44.720001220703125,43.779998779296875,305600.0,43.12690353393555
2018-09-20,44.689998626708984,43.72999954223633,44.15999984741211,44.5,443200.0,43.8361701965332
2018-09-21,45.38999938964844,44.5099983215332,44.86000061035156,44.90999984741211,623000.0,44.240047454833984
2018-09-24,45.20000076293945,44.33000183105469,44.90999984741211,44.9900016784668,179300.0,44.3188591003418
2018-09-25,46.119998931884766,44.90999984741211,45.04999923706055,46.029998779296875,358400.0,45.34334182739258
2018-09-26,51.52000045776367,46.79999923706055,48.09000015258789,48.619998931884766,1214100.0,47.89470291137695
2018-09-27,48.90999984741211,45.599998474121094,48.90999984741211,46.189998626708984,377400.0,45.500953674316406
2018-09-28,48.5,46.33000183105469,46.66999816894531,47.88999938964844,616900.0,47.17559814453125
2018-10-01,48.040000915527344,45.9900016784668,47.93000030517578,46.220001220703125,303300.0,45.53050994873047
2018-10-02,46.09000015258789,45.13999938964844,46.0,45.34000015258789,292700.0,44.66363525390625
2018-10-03,47.22999954223633,45.380001068115234,45.66999816894531,47.060001373291016,248500.0,46.357975006103516
2018-10-04,47.43000030517578,46.349998474121094,47.16999816894531,46.66999816894531,175600.0,45.97379684448242
2018-10-05,46.93000030517578,45.63999938964844,46.93000030517578,46.2599983215332,188300.0,45.569908142089844
2018-10-08,46.41999816894531,45.689998626708984,46.220001220703125,45.91999816894531,130000.0,45.23497772216797
2018-10-09,46.0,44.810001373291016,45.84000015258789,45.619998931884766,261600.0,44.939456939697266
2018-10-10,45.779998779296875,43.849998474121094,45.779998779296875,43.9900016784668,254100.0,43.33377456665039
2018-10-11,44.470001220703125,43.529998779296875,43.900001525878906,43.630001068115234,266100.0,42.97914505004883
2018-10-12,44.61000061035156,42.88999938964844,44.61000061035156,43.540000915527344,186200.0,42.89048767089844
2018-10-15,44.650001525878906,43.439998626708984,43.5,44.18000030517578,206800.0,43.520938873291016
2018-10-16,45.4900016784668,43.86000061035156,44.7400016784668,45.439998626708984,180700.0,44.76213836669922
2018-10-17,45.5099983215332,44.650001525878906,45.36000061035156,45.279998779296875,110100.0,44.60453414916992
2018-10-18,45.15999984741211,44.11000061035156,45.15999984741211,44.59000015258789,159200.0,43.924827575683594
2018-10-19,44.689998626708984,43.529998779296875,44.4900016784668,43.97999954223633,171100.0,43.396915435791016
2018-10-22,44.72999954223633,43.63999938964844,44.06999969482422,44.70000076293945,132500.0,44.10737228393555
2018-10-23,45.41999816894531,44.13999938964844,44.15999984741211,45.279998779296875,366700.0,44.679683685302734
2018-10-24,45.91999816894531,44.20000076293945,45.470001220703125,44.22999954223633,446900.0,43.64360046386719
2018-10-25,45.959999084472656,44.18000030517578,44.75,45.439998626708984,236900.0,44.837554931640625
2018-10-26,46.290000915527344,44.72999954223633,44.90999984741211,46.0,518500.0,45.390132904052734
2018-10-29,46.93000030517578,45.880001068115234,46.650001525878906,46.25,839800.0,45.636817932128906
2018-10-30,47.13999938964844,45.5099983215332,46.189998626708984,46.91999816894531,367000.0,46.29793167114258
2018-10-31,48.22999954223633,46.95000076293945,47.5099983215332,47.58000183105469,349500.0,46.94918441772461
2018-11-01,48.65999984741211,47.709999084472656,47.810001373291016,48.61000061035156,187300.0,47.96553039550781
2018-11-02,49.63999938964844,48.630001068115234,48.81999969482422,48.880001068115234,158900.0,48.23195266723633
2018-11-05,49.2599983215332,47.54999923706055,49.0,48.31999969482422,167500.0,47.67937469482422
2018-11-06,49.189998626708984,48.290000915527344,48.290000915527344,49.02000045776367,134800.0,48.37009811401367
2018-11-07,49.779998779296875,48.720001220703125,49.310001373291016,49.66999816894531,162400.0,49.011474609375
2018-11-08,49.91999816894531,49.06999969482422,49.720001220703125,49.7400016784668,76700.0,49.0805549621582
2018-11-09,49.720001220703125,48.599998474121094,49.70000076293945,49.0,166800.0,48.35036087036133
2018-11-12,48.900001525878906,47.59000015258789,48.880001068115234,47.61000061035156,157400.0,46.978790283203125
2018-11-13,47.70000076293945,46.25,47.5,46.880001068115234,182400.0,46.25847244262695
2018-11-14,47.72999954223633,45.869998931884766,47.380001068115234,45.880001068115234,144200.0,45.271728515625
2018-11-15,46.59000015258789,45.18000030517578,45.619998931884766,46.29999923706055,158500.0,45.6861572265625
2018-11-16,46.27000045776367,45.20000076293945,45.88999938964844,45.61000061035156,222700.0,45.005306243896484
2018-11-19,45.720001220703125,43.560001373291016,45.63999938964844,43.709999084472656,198500.0,43.1304931640625
2018-11-20,43.16999816894531,42.09000015258789,43.08000183105469,42.4900016784668,151700.0,41.92667007446289
2018-11-21,43.59000015258789,42.560001373291016,42.90999984741211,43.040000915527344,135900.0,42.46937942504883
2018-11-23,43.349998474121094,42.22999954223633,42.79999923706055,42.77000045776367,59500.0,42.20296096801758
2018-11-26,43.529998779296875,42.54999923706055,43.08000183105469,43.27000045776367,217000.0,42.696327209472656
2018-11-27,43.13999938964844,42.130001068115234,43.13999938964844,42.41999816894531,132900.0,41.85759735107422
2018-11-28,43.650001525878906,42.290000915527344,42.58000183105469,43.29999923706055,196200.0,42.725929260253906
2018-11-29,43.31999969482422,42.91999816894531,43.22999954223633,43.060001373291016,214000.0,42.489112854003906
2018-11-30,43.77000045776367,43.0,43.08000183105469,43.689998626708984,294600.0,43.11076354980469
2018-12-03,44.86000061035156,43.939998626708984,44.38999938964844,44.619998931884766,185800.0,44.0284309387207
2018-12-04,44.61000061035156,41.75,44.38999938964844,41.83000183105469,161900.0,41.275421142578125
2018-12-06,41.41999816894531,39.40999984741211,40.939998626708984,41.41999816894531,254400.0,40.870853424072266
2018-12-07,42.43000030517578,40.75,41.4900016784668,40.91999816894531,170700.0,40.37748336791992
2018-12-10,41.75,40.34000015258789,41.04999923706055,40.849998474121094,304500.0,40.30841064453125
2018-12-11,41.79999923706055,40.29999923706055,41.34000015258789,40.7400016784668,184700.0,40.19987487792969
2018-12-12,42.79999923706055,41.310001373291016,41.310001373291016,41.97999954223633,239800.0,41.42343521118164
2018-12-13,42.16999816894531,41.06999969482422,42.0,41.220001220703125,156600.0,40.67351150512695
2018-12-14,41.34000015258789,40.2599983215332,40.79999923706055,40.689998626708984,194400.0,40.15053176879883
2018-12-17,41.18000030517578,39.540000915527344,40.650001525878906,39.7400016784668,624100.0,39.213130950927734
2018-12-18,42.56999969482422,40.099998474121094,40.099998474121094,42.36000061035156,423100.0,41.79839324951172
2018-12-19,42.97999954223633,38.16999816894531,41.5,39.099998474121094,1480200.0,38.58161163330078
2018-12-20,39.0099983215332,35.29999923706055,38.54999923706055,35.5099983215332,893700.0,35.039207458496094
2018-12-21,37.470001220703125,35.349998474121094,35.52000045776367,36.150001525878906,1151900.0,35.67072296142578
2018-12-24,36.040000915527344,34.63999938964844,35.970001220703125,34.7599983215332,201100.0,34.29915237426758
2018-12-26,35.68000030517578,33.939998626708984,35.0099983215332,35.619998931884766,242400.0,35.147743225097656
2018-12-27,36.97999954223633,35.06999969482422,35.06999969482422,36.93000030517578,300200.0,36.44038391113281
2018-12-28,37.47999954223633,36.11000061035156,37.119998931884766,36.88999938964844,161000.0,36.400917053222656
2018-12-31,37.56999969482422,36.470001220703125,37.08000183105469,37.34000015258789,414200.0,36.84494400024414
2019-01-02,37.45000076293945,36.4900016784668,36.70000076293945,37.45000076293945,425200.0,36.9534912109375
2019-01-03,37.630001068115234,36.310001373291016,37.369998931884766,36.63999938964844,302900.0,36.15422439575195
2019-01-04,38.290000915527344,37.099998474121094,37.20000076293945,37.56999969482422,325900.0,37.071895599365234
2019-01-07,38.22999954223633,37.18000030517578,37.77000045776367,38.04999923706055,189400.0,37.5455322265625
2019-01-08,39.060001373291016,38.36000061035156,38.66999816894531,39.029998779296875,238600.0,38.51253890991211
2019-01-09,39.349998474121094,38.54999923706055,39.34000015258789,38.959999084472656,242400.0,38.4434700012207
2019-01-10,39.099998474121094,38.38999938964844,38.83000183105469,38.90999984741211,374200.0,38.39413070678711
2019-01-11,39.58000183105469,38.560001373291016,38.599998474121094,39.54999923706055,385700.0,39.02564239501953
2019-01-14,39.25,37.720001220703125,39.25,37.77000045776367,262700.0,37.26924514770508
2019-01-15,38.119998931884766,36.77000045776367,37.88999938964844,37.150001525878906,325400.0,36.657470703125
2019-01-16,37.560001373291016,36.400001525878906,37.09000015258789,36.70000076293945,284000.0,36.21342849731445
2019-01-17,37.54999923706055,36.61000061035156,36.61000061035156,37.349998474121094,307700.0,36.85481262207031
2019-01-18,38.02000045776367,37.279998779296875,37.52000045776367,37.66999816894531,163400.0,37.17056655883789
2019-01-22,37.279998779296875,36.130001068115234,37.279998779296875,36.77000045776367,232300.0,36.28250503540039
2019-01-23,37.43000030517578,36.72999954223633,37.08000183105469,37.0099983215332,203100.0,36.519317626953125
2019-01-24,37.2400016784668,36.939998626708984,37.060001373291016,37.11000061035156,137400.0,36.61800003051758
2019-01-25,37.52000045776367,37.06999969482422,37.5099983215332,37.209999084472656,86200.0,36.79103088378906
2019-01-28,37.27000045776367,36.529998779296875,36.84000015258789,36.869998931884766,123500.0,36.454856872558594
2019-01-29,37.2599983215332,36.5,36.869998931884766,36.540000915527344,149200.0,36.12856674194336
2019-01-30,37.20000076293945,36.099998474121094,36.86000061035156,36.93000030517578,529500.0,36.51417922973633
2019-01-31,37.91999816894531,36.7599983215332,36.7599983215332,37.68000030517578,389200.0,37.255733489990234
2019-02-01,37.790000915527344,36.189998626708984,37.779998779296875,36.5099983215332,227200.0,36.098907470703125
2019-02-04,37.349998474121094,36.33000183105469,36.5099983215332,37.34000015258789,237500.0,36.919559478759766
2019-02-05,37.79999923706055,36.900001525878906,37.459999084472656,37.790000915527344,237800.0,37.364498138427734
2019-02-06,37.65999984741211,37.2400016784668,37.65999984741211,37.369998931884766,105700.0,36.949222564697266
2019-02-07,37.310001373291016,36.66999816894531,37.0,37.040000915527344,190500.0,36.62294006347656
2019-02-08,36.84000015258789,35.59000015258789,36.7400016784668,36.81999969482422,493400.0,36.405418395996094
2019-02-11,37.04999923706055,36.25,37.040000915527344,36.939998626708984,314700.0,36.52406311035156
2019-02-12,37.36000061035156,36.869998931884766,37.18000030517578,37.33000183105469,332000.0,36.9096794128418
2019-02-13,37.43000030517578,36.779998779296875,37.43000030517578,37.099998474121094,146000.0,36.68226623535156
2019-02-14,37.54999923706055,36.849998474121094,36.849998474121094,37.2400016784668,190700.0,36.8206901550293
2019-02-15,37.900001525878906,37.38999938964844,37.38999938964844,37.880001068115234,130300.0,37.45348358154297
2019-02-19,38.349998474121094,37.540000915527344,37.68000030517578,37.91999816894531,309000.0,37.4930305480957
2019-02-20,38.060001373291016,37.540000915527344,37.88999938964844,37.65999984741211,242600.0,37.235958099365234
2019-02-21,37.650001525878906,36.9900016784668,37.619998931884766,37.45000076293945,221800.0,37.028324127197266
2019-02-22,38.099998474121094,37.27000045776367,37.56999969482422,38.060001373291016,193100.0,37.6314582824707
2019-02-25,38.439998626708984,37.31999969482422,38.220001220703125,37.45000076293945,245600.0,37.028324127197266
2019-02-26,37.790000915527344,37.099998474121094,37.4900016784668,37.29999923706055,311700.0,36.880008697509766
2019-02-27,37.369998931884766,36.5,37.15999984741211,36.650001525878906,155300.0,36.23733139038086
2019-02-28,36.939998626708984,36.43000030517578,36.66999816894531,36.529998779296875,133000.0,36.118682861328125
2019-03-01,36.91999816894531,36.310001373291016,36.91999816894531,36.56999969482422,144800.0,36.15822982788086
2019-03-04,36.77000045776367,35.130001068115234,36.58000183105469,35.20000076293945,318200.0,34.80366516113281
2019-03-05,35.349998474121094,34.849998474121094,35.25,35.220001220703125,334000.0,34.82343292236328
2019-03-06,35.52000045776367,34.310001373291016,35.25,34.31999969482422,180800.0,33.93356704711914
2019-03-07,34.369998931884766,33.599998474121094,34.369998931884766,33.70000076293945,177100.0,33.32054901123047
2019-03-08,34.099998474121094,33.310001373291016,33.63999938964844,33.689998626708984,506100.0,33.31066131591797
2019-03-11,33.849998474121094,32.869998931884766,33.540000915527344,33.7400016784668,890700.0,33.360107421875
2019-03-12,34.47999954223633,33.77000045776367,33.77000045776367,34.08000183105469,452600.0,33.69626998901367
2019-03-13,34.34000015258789,33.70000076293945,34.27000045776367,34.02000045776367,291300.0,33.63694381713867
2019-03-14,34.65999984741211,33.84000015258789,34.02000045776367,34.220001220703125,496700.0,33.834693908691406
2019-03-15,34.54999923706055,33.90999984741211,34.45000076293945,34.189998626708984,1540000.0,33.805030822753906
2019-03-18,35.459999084472656,33.970001220703125,34.09000015258789,35.13999938964844,595200.0,34.74433517456055
2019-03-19,36.189998626708984,34.79999923706055,35.2599983215332,35.099998474121094,699500.0,34.70478439331055
2019-03-20,34.099998474121094,31.510000228881836,32.75,33.16999816894531,1190300.0,32.796512603759766
2019-03-21,34.66999816894531,33.25,33.25,33.709999084472656,647200.0,33.33043670654297
2019-03-22,33.52000045776367,32.40999984741211,33.5,32.59000015258789,442500.0,32.223045349121094
2019-03-25,32.65999984741211,32.13999938964844,32.619998931884766,32.36000061035156,424500.0,31.995634078979492
2019-03-26,32.84000015258789,32.06999969482422,32.45000076293945,32.22999954223633,668300.0,31.86709976196289
2019-03-27,32.91999816894531,32.09000015258789,32.290000915527344,32.36000061035156,369400.0,31.995634078979492
2019-03-28,32.650001525878906,32.06999969482422,32.54999923706055,32.349998474121094,407400.0,31.985750198364258
2019-03-29,32.810001373291016,32.2400016784668,32.59000015258789,32.5099983215332,393000.0,32.14394760131836
2019-04-01,33.560001373291016,32.75,32.79999923706055,33.47999954223633,316900.0,33.10302734375
2019-04-02,33.59000015258789,33.0099983215332,33.52000045776367,33.02000045776367,254100.0,32.6482048034668
2019-04-03,33.41999816894531,32.81999969482422,33.2599983215332,32.90999984741211,240900.0,32.5394401550293
2019-04-04,33.869998931884766,32.91999816894531,32.95000076293945,33.560001373291016,178300.0,33.18212127685547
2019-04-05,34.04999923706055,33.41999816894531,33.61000061035156,33.880001068115234,180900.0,33.4985237121582
2019-04-08,33.939998626708984,33.38999938964844,33.52000045776367,33.93000030517578,182300.0,33.54795455932617
2019-04-09,33.65999984741211,32.97999954223633,33.61000061035156,33.13999938964844,186800.0,32.76685333251953
2019-04-10,33.68000030517578,32.91999816894531,33.09000015258789,33.650001525878906,179100.0,33.27111053466797
2019-04-11,33.900001525878906,33.349998474121094,33.7599983215332,33.66999816894531,118000.0,33.2908821105957
2019-04-12,34.4900016784668,33.619998931884766,33.91999816894531,33.959999084472656,382600.0,33.57762145996094
2019-04-15,34.470001220703125,33.400001525878906,33.97999954223633,33.630001068115234,354300.0,33.251338958740234
2019-04-16,33.869998931884766,33.15999984741211,33.709999084472656,33.630001068115234,188300.0,33.251338958740234
2019-04-17,33.75,32.310001373291016,33.75,32.65999984741211,258200.0,32.29226303100586
2019-04-18,33.2400016784668,32.70000076293945,32.720001220703125,32.93000030517578,184900.0,32.55921936035156
2019-04-22,32.88999938964844,32.33000183105469,32.7599983215332,32.400001525878906,207500.0,32.035186767578125
2019-04-23,33.56999969482422,32.54999923706055,32.54999923706055,33.22999954223633,162500.0,32.855838775634766
2019-04-24,34.13999938964844,33.22999954223633,33.279998779296875,33.97999954223633,222100.0,33.59739685058594
2019-04-25,33.959999084472656,33.54999923706055,33.959999084472656,33.59000015258789,225100.0,33.211788177490234
2019-04-26,33.880001068115234,33.45000076293945,33.599998474121094,33.709999084472656,126200.0,33.33043670654297
2019-04-29,34.0,33.630001068115234,33.689998626708984,33.810001373291016,81900.0,33.42931365966797
2019-04-30,33.880001068115234,33.599998474121094,33.77000045776367,33.77000045776367,136000.0,33.4639892578125
2019-05-01,34.290000915527344,33.52000045776367,33.93000030517578,33.619998931884766,292100.0,33.31535339355469
2019-05-02,33.56999969482422,32.790000915527344,33.47999954223633,32.79999923706055,130200.0,32.502784729003906
2019-05-03,33.790000915527344,32.77000045776367,33.0,33.779998779296875,153900.0,33.47390365600586
2019-05-06,33.970001220703125,33.130001068115234,33.13999938964844,33.939998626708984,144600.0,33.632450103759766
2019-05-07,33.869998931884766,33.34000015258789,33.45000076293945,33.56999969482422,279200.0,33.265804290771484
2019-05-08,34.209999084472656,33.41999816894531,33.59000015258789,33.65999984741211,130100.0,33.3549919128418
2019-05-09,33.7599983215332,33.0099983215332,33.43000030517578,33.66999816894531,94500.0,33.36489486694336
2019-05-10,33.849998474121094,32.86000061035156,33.459999084472656,33.779998779296875,115000.0,33.47390365600586
2019-05-13,33.2400016784668,31.709999084472656,33.060001373291016,31.979999542236328,251100.0,31.690214157104492
2019-05-14,32.75,32.0099983215332,32.16999816894531,32.459999084472656,145400.0,32.165863037109375
2019-05-15,32.849998474121094,31.959999084472656,32.11000061035156,32.709999084472656,96200.0,32.413597106933594
2019-05-16,33.029998779296875,32.16999816894531,32.7599983215332,32.27000045776367,349900.0,31.977582931518555
2019-05-17,32.099998474121094,30.920000076293945,31.899999618530273,30.959999084472656,169400.0,30.679454803466797
2019-05-20,31.459999084472656,30.559999465942383,30.719999313354492,31.100000381469727,164700.0,30.818187713623047
2019-05-21,31.579999923706055,30.700000762939453,31.299999237060547,31.559999465942383,421100.0,31.274017333984375
2019-05-22,31.459999084472656,30.959999084472656,31.3799991607666,31.0,109400.0,30.71909523010254
2019-05-23,30.729999542236328,29.93000030517578,30.579999923706055,30.139999389648438,237100.0,29.866884231567383
2019-05-24,30.950000762939453,30.389999389648438,30.389999389648438,30.84000015258789,147800.0,30.560544967651367
2019-05-28,30.950000762939453,30.059999465942383,30.780000686645508,30.06999969482422,302200.0,29.79751968383789
2019-05-29,31.040000915527344,29.84000015258789,29.84000015258789,30.969999313354492,302400.0,30.68936538696289
2019-05-30,31.3799991607666,30.5,31.020000457763672,30.579999923706055,277100.0,30.302898406982422
2019-05-31,30.729999542236328,29.850000381469727,30.15999984741211,30.09000015258789,188100.0,29.817338943481445
2019-06-03,30.829999923706055,29.969999313354492,29.969999313354492,30.600000381469727,186600.0,30.32271957397461
2019-06-04,32.650001525878906,30.940000534057617,30.940000534057617,32.630001068115234,295300.0,32.33432388305664
2019-06-05,33.779998779296875,32.52000045776367,32.70000076293945,33.36000061035156,354500.0,33.057708740234375
2019-06-06,33.720001220703125,32.08000183105469,33.279998779296875,32.38999938964844,165100.0,32.09649658203125
2019-06-07,33.08000183105469,32.34000015258789,32.439998626708984,33.060001373291016,240300.0,32.76042938232422
2019-06-10,34.310001373291016,33.34000015258789,33.34000015258789,33.77000045776367,248600.0,33.4639892578125
2019-06-11,34.130001068115234,32.81999969482422,34.060001373291016,32.95000076293945,193400.0,32.651424407958984
2019-06-12,33.529998779296875,32.81999969482422,32.959999084472656,33.40999984741211,124500.0,33.10725784301758
2019-06-13,33.959999084472656,33.16999816894531,33.5099983215332,33.93000030517578,167100.0,33.6225471496582
2019-06-14,33.91999816894531,33.29999923706055,33.779998779296875,33.369998931884766,139800.0,33.0676155090332
2019-06-17,33.41999816894531,32.33000183105469,33.41999816894531,32.40999984741211,292000.0,32.11631393432617
2019-06-18,33.720001220703125,32.68000030517578,32.68000030517578,33.2400016784668,233100.0,32.93880081176758
2019-06-19,33.939998626708984,33.02000045776367,33.31999969482422,33.650001525878906,246600.0,33.3450813293457
2019-06-20,34.290000915527344,33.54999923706055,34.08000183105469,33.97999954223633,238300.0,33.672088623046875
2019-06-21,35.09000015258789,33.439998626708984,33.790000915527344,34.959999084472656,1120600.0,34.643211364746094
2019-06-24,35.619998931884766,34.650001525878906,35.13999938964844,34.70000076293945,326200.0,34.38556671142578
2019-06-25,35.349998474121094,34.47999954223633,34.75,35.16999816894531,260700.0,34.85130310058594
2019-06-26,35.58000183105469,35.06999969482422,35.369998931884766,35.209999084472656,205400.0,34.89094543457031
2019-06-27,36.22999954223633,35.099998474121094,35.11000061035156,36.22999954223633,282500.0,35.901702880859375
2019-06-28,37.04999923706055,36.279998779296875,36.34000015258789,36.790000915527344,613600.0,36.45663070678711
2019-07-01,37.58000183105469,36.41999816894531,37.310001373291016,36.560001373291016,381700.0,36.22871780395508
2019-07-02,37.15999984741211,36.16999816894531,36.5099983215332,36.95000076293945,306900.0,36.615177154541016
2019-07-03,37.459999084472656,36.81999969482422,37.130001068115234,37.41999816894531,127800.0,37.0809211730957
2019-07-05,37.91999816894531,36.9900016784668,37.209999084472656,37.90999984741211,169900.0,37.56647872924805
2019-07-08,37.95000076293945,37.11000061035156,37.880001068115234,37.65999984741211,446100.0,37.318748474121094
2019-07-09,38.90999984741211,37.84000015258789,37.939998626708984,38.900001525878906,365300.0,38.547508239746094
2019-07-10,39.709999084472656,39.06999969482422,39.43000030517578,39.209999084472656,794700.0,38.854698181152344
2019-07-11,44.0099983215332,40.72999954223633,41.349998474121094,42.619998931884766,1853400.0,42.233795166015625
2019-07-12,42.560001373291016,40.970001220703125,42.560001373291016,41.310001373291016,699800.0,40.9356689453125
2019-07-15,41.599998474121094,40.34000015258789,41.18000030517578,41.18000030517578,276200.0,40.80685043334961
2019-07-16,42.06999969482422,40.84000015258789,40.959999084472656,41.959999084472656,357500.0,41.57978057861328
2019-07-17,42.470001220703125,41.15999984741211,41.72999954223633,41.7599983215332,349000.0,41.381587982177734
2019-07-18,42.20000076293945,41.43000030517578,41.869998931884766,41.869998931884766,195700.0,41.565242767333984
2019-07-19,42.66999816894531,41.939998626708984,42.0099983215332,42.15999984741211,340900.0,41.85313034057617
2019-07-22,42.41999816894531,41.150001525878906,42.15999984741211,41.36000061035156,179300.0,41.058956146240234
2019-07-23,41.95000076293945,41.369998931884766,41.529998779296875,41.63999938964844,228700.0,41.336917877197266
2019-07-24,42.63999938964844,41.599998474121094,41.599998474121094,42.560001373291016,232900.0,42.250221252441406
2019-07-25,42.599998474121094,41.93000030517578,42.380001068115234,42.20000076293945,182800.0,41.892845153808594
2019-07-26,42.630001068115234,42.040000915527344,42.2599983215332,42.27000045776367,219600.0,41.96233367919922
2019-07-29,42.43000030517578,41.84000015258789,42.18000030517578,42.099998474121094,201100.0,41.7935676574707
2019-07-30,42.40999984741211,41.400001525878906,41.70000076293945,42.380001068115234,195200.0,42.071533203125
2019-07-31,43.040000915527344,41.810001373291016,42.369998931884766,41.86000061035156,274400.0,41.55531692504883
2019-08-01,42.2599983215332,40.70000076293945,41.900001525878906,40.95000076293945,213300.0,40.651939392089844
2019-08-02,40.7599983215332,40.08000183105469,40.540000915527344,40.540000915527344,158500.0,40.24492645263672
2019-08-05,39.849998474121094,38.90999984741211,39.689998626708984,39.459999084472656,222200.0,39.172786712646484
