Date,High,Low,Open,Close,Volume,Adj Close
2019-08-06,40.310001373291016,39.459999084472656,39.709999084472656,40.130001068115234,194000.0,39.837913513183594
2019-08-07,40.18000030517578,39.33000183105469,39.52000045776367,39.869998931884766,194700.0,39.579803466796875
2019-08-08,42.08000183105469,39.880001068115234,39.880001068115234,42.0099983215332,346600.0,41.7042236328125
2019-08-09,41.97999954223633,40.63999938964844,41.97999954223633,40.959999084472656,182300.0,40.661865234375
2019-08-12,41.22999954223633,40.130001068115234,40.77000045776367,40.75,108500.0,40.45339584350586
2019-08-13,41.790000915527344,40.45000076293945,40.599998474121094,40.93000030517578,91400.0,40.632083892822266
2019-08-14,40.47999954223633,39.380001068115234,40.209999084472656,39.869998931884766,158500.0,39.579803466796875
2019-08-15,40.970001220703125,39.58000183105469,40.0,40.79999923706055,196100.0,40.50303649902344
2019-08-16,42.45000076293945,41.0099983215332,41.04999923706055,42.220001220703125,233500.0,41.912696838378906
2019-08-19,42.84000015258789,41.959999084472656,42.81999969482422,42.400001525878906,174800.0,42.09138870239258
2019-08-20,42.4900016784668,42.040000915527344,42.27000045776367,42.34000015258789,136900.0,42.03182601928711
2019-08-21,42.77000045776367,42.04999923706055,42.599998474121094,42.119998931884766,166400.0,41.81342315673828
2019-08-22,42.439998626708984,41.599998474121094,42.25,42.150001525878906,124000.0,41.843204498291016
2019-08-23,42.54999923706055,40.689998626708984,41.95000076293945,41.0,163900.0,40.701576232910156
2019-08-26,41.47999954223633,40.689998626708984,41.349998474121094,41.130001068115234,111300.0,40.83062744140625
2019-08-27,41.90999984741211,40.81999969482422,41.31999969482422,41.689998626708984,261400.0,41.38655471801758
2019-08-28,42.4900016784668,41.45000076293945,41.52000045776367,42.09000015258789,131900.0,41.78364181518555
2019-08-29,43.0099983215332,42.36000061035156,42.54999923706055,42.959999084472656,163900.0,42.64731216430664
2019-08-30,43.38999938964844,42.560001373291016,43.16999816894531,42.959999084472656,175400.0,42.64731216430664
2019-09-03,43.2400016784668,42.119998931884766,42.5099983215332,43.130001068115234,169100.0,42.81607437133789
2019-09-04,43.900001525878906,43.2599983215332,43.52000045776367,43.5099983215332,153000.0,43.19330596923828
2019-09-05,44.779998779296875,43.75,44.130001068115234,44.540000915527344,240700.0,44.2158088684082
2019-09-06,44.689998626708984,43.810001373291016,44.689998626708984,43.810001373291016,149900.0,43.49112319946289
2019-09-09,45.0,43.560001373291016,44.0,44.63999938964844,227500.0,44.31508255004883
2019-09-10,45.13999938964844,43.970001220703125,44.7400016784668,44.790000915527344,141400.0,44.4639892578125
2019-09-11,45.72999954223633,44.45000076293945,44.900001525878906,45.630001068115234,218700.0,45.29787826538086
2019-09-12,45.790000915527344,44.900001525878906,45.560001373291016,45.58000183105469,131700.0,45.24824523925781
2019-09-13,46.25,45.380001068115234,46.0,45.41999816894531,189000.0,45.08940505981445
2019-09-16,46.0,45.060001373291016,45.27000045776367,45.25,188900.0,44.9206428527832
2019-09-17,45.849998474121094,45.08000183105469,45.459999084472656,45.5,112600.0,45.1688232421875
2019-09-18,45.47999954223633,44.209999084472656,45.369998931884766,44.9900016784668,154900.0,44.66253662109375
2019-09-19,45.93000030517578,44.900001525878906,45.119998931884766,45.4900016784668,224600.0,45.15890121459961
2019-09-20,45.61000061035156,44.29999923706055,45.52000045776367,45.31999969482422,462100.0,44.990135192871094
2019-09-23,45.29999923706055,43.63999938964844,45.06999969482422,43.7400016784668,191700.0,43.421634674072266
2019-09-24,44.220001220703125,43.45000076293945,43.959999084472656,43.91999816894531,199800.0,43.60032272338867
2019-09-25,45.63999938964844,43.61000061035156,43.88999938964844,45.31999969482422,334900.0,44.990135192871094
2019-09-26,47.619998931884766,40.77000045776367,47.0,41.34000015258789,1290000.0,41.039100646972656
2019-09-27,41.88999938964844,41.02000045776367,41.2400016784668,41.849998474121094,332700.0,41.54539108276367
2019-09-30,42.130001068115234,41.18000030517578,41.779998779296875,41.209999084472656,374900.0,40.91004943847656
2019-10-01,41.900001525878906,39.47999954223633,41.22999954223633,40.20000076293945,219400.0,39.90739822387695
2019-10-02,40.45000076293945,39.43000030517578,39.83000183105469,39.7400016784668,176300.0,39.450748443603516
2019-10-03,40.40999984741211,39.279998779296875,39.599998474121094,40.04999923706055,183500.0,39.75849151611328
2019-10-04,41.33000183105469,39.77000045776367,39.91999816894531,41.29999923706055,195700.0,41.07631301879883
2019-10-07,41.650001525878906,40.88999938964844,41.150001525878906,41.130001068115234,132200.0,40.90723419189453
2019-10-08,40.93000030517578,40.130001068115234,40.599998474121094,40.400001525878906,167000.0,40.181190490722656
2019-10-09,41.13999938964844,40.439998626708984,40.77000045776367,41.060001373291016,138900.0,40.837615966796875
2019-10-10,41.540000915527344,40.66999816894531,41.130001068115234,40.86000061035156,154100.0,40.63869857788086
2019-10-11,41.81999969482422,40.88999938964844,41.54999923706055,40.93000030517578,220500.0,40.708316802978516
2019-10-14,41.63999938964844,40.439998626708984,40.7599983215332,41.310001373291016,188800.0,41.08626174926758
2019-10-15,41.630001068115234,40.84000015258789,41.25,41.11000061035156,277600.0,40.88734436035156
2019-10-16,41.43000030517578,40.79999923706055,40.959999084472656,40.97999954223633,257100.0,40.7580451965332
2019-10-17,41.7599983215332,40.880001068115234,40.880001068115234,41.290000915527344,237000.0,41.06637191772461
2019-10-18,41.22999954223633,39.58000183105469,41.220001220703125,39.810001373291016,331000.0,39.59438705444336
2019-10-21,40.63999938964844,39.880001068115234,40.27000045776367,40.2599983215332,384300.0,40.04194641113281
2019-10-22,40.959999084472656,40.11000061035156,40.33000183105469,40.31999969482422,115500.0,40.10162353515625
2019-10-23,41.040000915527344,40.16999816894531,40.22999954223633,40.90999984741211,98400.0,40.68842697143555
2019-10-24,41.04999923706055,40.54999923706055,41.04999923706055,40.779998779296875,130600.0,40.55912780761719
2019-10-25,41.16999816894531,40.529998779296875,40.7400016784668,40.650001525878906,93300.0,40.42983627319336
2019-10-28,41.900001525878906,40.95000076293945,40.95000076293945,41.540000915527344,170400.0,41.31501388549805
2019-10-29,42.04999923706055,41.2599983215332,41.439998626708984,41.97999954223633,151100.0,41.75263214111328
2019-10-30,41.88999938964844,40.970001220703125,41.810001373291016,41.29999923706055,184500.0,41.07631301879883
2019-10-31,41.790000915527344,41.11000061035156,41.27000045776367,41.75,169100.0,41.52387619018555
2019-11-01,42.79999923706055,41.70000076293945,42.04999923706055,42.790000915527344,123600.0,42.55824279785156
2019-11-04,43.29999923706055,42.7400016784668,43.18000030517578,42.9900016784668,122900.0,42.757164001464844
2019-11-05,43.720001220703125,42.880001068115234,42.880001068115234,43.529998779296875,125200.0,43.29423522949219
2019-11-06,43.65999984741211,42.439998626708984,43.380001068115234,43.5,157500.0,43.264400482177734
2019-11-07,44.599998474121094,43.650001525878906,43.91999816894531,44.189998626708984,135900.0,43.950660705566406
2019-11-08,44.290000915527344,43.13999938964844,44.08000183105469,43.349998474121094,106400.0,43.115211486816406
2019-11-11,43.619998931884766,42.91999816894531,42.97999954223633,43.470001220703125,63700.0,43.234561920166016
2019-11-12,44.29999923706055,43.310001373291016,43.400001525878906,44.290000915527344,99000.0,44.05012130737305
2019-11-13,44.47999954223633,43.689998626708984,43.81999969482422,44.25,132500.0,44.010337829589844
2019-11-14,45.040000915527344,44.22999954223633,44.22999954223633,44.630001068115234,111500.0,44.38827896118164
2019-11-15,45.15999984741211,44.56999969482422,44.91999816894531,44.7400016784668,97000.0,44.497684478759766
2019-11-18,44.540000915527344,43.400001525878906,44.540000915527344,43.7599983215332,146600.0,43.52299118041992
2019-11-19,44.77000045776367,43.970001220703125,44.0,44.130001068115234,205000.0,43.890987396240234
2019-11-20,44.81999969482422,43.97999954223633,43.97999954223633,44.63999938964844,154900.0,44.398223876953125
2019-11-21,44.72999954223633,44.02000045776367,44.59000015258789,44.560001373291016,168200.0,44.318660736083984
2019-11-22,44.84000015258789,43.70000076293945,44.81999969482422,44.150001525878906,68300.0,43.91088104248047
2019-11-25,45.08000183105469,43.91999816894531,44.209999084472656,44.77000045776367,112300.0,44.52751922607422
2019-11-26,45.25,44.4900016784668,44.61000061035156,44.9900016784668,107900.0,44.74633026123047
2019-11-27,45.13999938964844,44.66999816894531,45.13999938964844,44.939998626708984,79600.0,44.69660186767578
2019-11-29,45.029998779296875,44.25,44.7400016784668,44.689998626708984,28900.0,44.44795227050781
2019-12-02,44.7599983215332,43.650001525878906,44.7599983215332,43.72999954223633,98600.0,43.4931526184082
2019-12-03,43.9900016784668,43.130001068115234,43.33000183105469,43.65999984741211,91000.0,43.42353439331055
2019-12-04,44.77000045776367,43.9900016784668,43.9900016784668,44.33000183105469,214800.0,44.089908599853516
2019-12-05,44.79999923706055,44.119998931884766,44.470001220703125,44.63999938964844,143600.0,44.398223876953125
2019-12-06,45.209999084472656,44.709999084472656,44.939998626708984,44.959999084472656,194300.0,44.71649169921875
2019-12-09,45.06999969482422,44.56999969482422,44.7400016784668,44.900001525878906,159600.0,44.65681838989258
2019-12-10,45.02000045776367,44.459999084472656,44.790000915527344,44.93000030517578,95400.0,44.68665313720703
2019-12-11,45.06999969482422,44.33000183105469,45.06999969482422,44.939998626708984,117300.0,44.69660186767578
2019-12-12,45.150001525878906,44.7400016784668,44.900001525878906,45.029998779296875,168500.0,44.78611373901367
2019-12-13,44.95000076293945,44.34000015258789,44.95000076293945,44.619998931884766,165900.0,44.378334045410156
2019-12-16,45.470001220703125,44.38999938964844,44.619998931884766,44.970001220703125,150700.0,44.7264404296875
2019-12-17,45.45000076293945,44.650001525878906,44.970001220703125,45.43000030517578,119900.0,45.1839485168457
2019-12-18,45.56999969482422,45.02000045776367,45.400001525878906,45.16999816894531,108300.0,44.92535400390625
2019-12-19,45.68000030517578,44.869998931884766,45.279998779296875,45.66999816894531,257400.0,45.422645568847656
2019-12-20,52.779998779296875,48.400001525878906,48.97999954223633,51.880001068115234,1369500.0,51.59901428222656
2019-12-23,52.0099983215332,47.43000030517578,52.0099983215332,47.97999954223633,467700.0,47.72013473510742
2019-12-24,48.43000030517578,47.599998474121094,47.90999984741211,47.959999084472656,93400.0,47.70024108886719
2019-12-26,48.04999923706055,45.97999954223633,47.939998626708984,46.41999816894531,243600.0,46.168582916259766
2019-12-27,46.650001525878906,45.27000045776367,46.29999923706055,45.290000915527344,279000.0,45.044708251953125
2019-12-30,45.79999923706055,45.0099983215332,45.5,45.25,154400.0,45.004920959472656
2019-12-31,45.5099983215332,44.75,45.380001068115234,45.099998474121094,189300.0,44.85573196411133
2020-01-02,45.77000045776367,44.88999938964844,45.31999969482422,45.75,167700.0,45.578006744384766
2020-01-03,45.81999969482422,44.56999969482422,45.04999923706055,45.709999084472656,197300.0,45.53815841674805
2020-01-06,45.970001220703125,45.290000915527344,45.470001220703125,45.599998474121094,176800.0,45.42856979370117
2020-01-07,45.630001068115234,45.08000183105469,45.34000015258789,45.540000915527344,147800.0,45.368797302246094
2020-01-08,47.9900016784668,46.40999984741211,47.279998779296875,46.77000045776367,389200.0,46.594173431396484
2020-01-09,47.349998474121094,46.31999969482422,46.869998931884766,46.779998779296875,161900.0,46.60413360595703
2020-01-10,46.95000076293945,45.290000915527344,46.95000076293945,45.880001068115234,185800.0,45.70751953125
2020-01-13,46.290000915527344,45.63999938964844,45.970001220703125,45.849998474121094,166500.0,45.67763137817383
2020-01-14,46.099998474121094,45.220001220703125,45.61000061035156,45.630001068115234,170000.0,45.45846176147461
2020-01-15,45.83000183105469,45.13999938964844,45.29999923706055,45.540000915527344,119700.0,45.368797302246094
2020-01-16,46.56999969482422,45.88999938964844,46.56999969482422,46.0,132900.0,45.82706832885742
2020-01-17,46.470001220703125,45.790000915527344,46.380001068115234,45.81999969482422,113600.0,45.647743225097656
2020-01-21,45.849998474121094,44.93000030517578,45.709999084472656,45.119998931884766,219900.0,44.950374603271484
2020-01-22,45.41999816894531,44.5099983215332,45.119998931884766,45.25,161100.0,45.07988739013672
2020-01-23,45.59000015258789,44.86000061035156,45.11000061035156,45.0099983215332,201600.0,44.840789794921875
2020-01-24,45.470001220703125,43.939998626708984,45.279998779296875,44.22999954223633,121700.0,44.063720703125
2020-01-27,45.029998779296875,43.31999969482422,43.5099983215332,44.41999816894531,261100.0,44.25300598144531
2020-01-28,44.779998779296875,44.29999923706055,44.720001220703125,44.54999923706055,115900.0,44.38251876831055
2020-01-29,44.54999923706055,43.400001525878906,44.5,43.59000015258789,182100.0,43.42612838745117
2020-01-30,43.88999938964844,43.04999923706055,43.119998931884766,43.810001373291016,103000.0,43.645301818847656
2020-01-31,43.58000183105469,42.349998474121094,43.58000183105469,42.58000183105469,141500.0,42.419925689697266
2020-02-03,43.31999969482422,42.29999923706055,42.79999923706055,42.5099983215332,202800.0,42.35018539428711
2020-02-04,43.31999969482422,42.72999954223633,43.040000915527344,42.88999938964844,172900.0,42.728759765625
2020-02-05,44.540000915527344,43.060001373291016,43.349998474121094,44.5,162800.0,44.332706451416016
2020-02-06,44.970001220703125,43.70000076293945,44.77000045776367,44.31999969482422,99100.0,44.153385162353516
2020-02-07,44.58000183105469,43.93000030517578,44.11000061035156,44.380001068115234,107400.0,44.21316146850586
2020-02-10,44.5099983215332,43.7400016784668,44.2599983215332,44.0,160000.0,43.83458709716797
2020-02-11,45.0,44.029998779296875,44.189998626708984,44.369998931884766,175300.0,44.20319366455078
2020-02-12,44.93000030517578,44.16999816894531,44.59000015258789,44.83000183105469,170100.0,44.661468505859375
2020-02-13,45.33000183105469,44.540000915527344,44.56999969482422,44.810001373291016,182100.0,44.641544342041016
2020-02-14,45.22999954223633,44.540000915527344,44.869998931884766,45.02000045776367,163900.0,44.85075378417969
2020-02-18,45.36000061035156,44.63999938964844,44.869998931884766,44.83000183105469,168300.0,44.661468505859375
2020-02-19,45.4900016784668,44.61000061035156,44.869998931884766,45.2599983215332,140100.0,45.089847564697266
2020-02-20,45.66999816894531,44.060001373291016,44.9900016784668,44.7599983215332,117700.0,44.59172821044922
2020-02-21,45.84000015258789,44.33000183105469,44.7400016784668,45.72999954223633,196900.0,45.558082580566406
2020-02-24,44.529998779296875,43.5099983215332,44.20000076293945,44.119998931884766,130300.0,43.95413589477539
2020-02-25,44.13999938964844,40.290000915527344,44.13999938964844,40.349998474121094,216200.0,40.198307037353516
2020-02-26,40.7400016784668,38.619998931884766,40.599998474121094,38.83000183105469,146900.0,38.684024810791016
2020-02-27,37.939998626708984,35.7400016784668,37.939998626708984,35.75,224600.0,35.6156005859375
2020-02-28,35.560001373291016,33.7400016784668,34.400001525878906,34.54999923706055,408600.0,34.42011260986328
2020-03-02,36.540000915527344,33.119998931884766,34.7400016784668,36.40999984741211,268800.0,36.27312088012695
2020-03-03,37.970001220703125,36.15999984741211,36.4900016784668,36.5,244400.0,36.3627815246582
2020-03-04,38.220001220703125,36.5099983215332,37.220001220703125,38.02000045776367,181900.0,37.87706756591797
2020-03-05,37.810001373291016,36.65999984741211,36.86000061035156,37.65999984741211,357900.0,37.5184211730957
2020-03-06,37.86000061035156,35.290000915527344,36.040000915527344,36.369998931884766,395800.0,36.23326873779297
2020-03-09,33.599998474121094,29.959999084472656,33.33000183105469,30.25,331700.0,30.13627815246582
2020-03-10,31.719999313354492,28.739999771118164,31.469999313354492,30.690000534057617,376300.0,30.57462501525879
2020-03-11,30.0,27.690000534057617,29.600000381469727,28.0,365100.0,27.894737243652344
2020-03-12,25.020000457763672,21.049999237060547,25.010000228881836,22.09000015258789,549600.0,22.006956100463867
2020-03-13,23.829999923706055,18.770000457763672,23.59000015258789,19.0,589700.0,18.928571701049805
2020-03-16,17.5,15.220000267028809,17.309999465942383,15.300000190734863,753500.0,15.242481231689453
2020-03-17,17.06999969482422,13.479999542236328,15.6899995803833,14.25,905300.0,14.196428298950195
2020-03-18,13.520000457763672,9.0,13.109999656677246,9.4399995803833,1096100.0,9.404511451721191
2020-03-19,13.420000076293945,8.5600004196167,9.479999542236328,12.880000114440918,899800.0,12.831579208374023
2020-03-20,15.069999694824219,12.130000114440918,13.350000381469727,13.369999885559082,1317400.0,13.31973648071289
2020-03-23,13.880000114440918,11.680000305175781,13.449999809265137,13.210000038146973,619600.0,13.160338401794434
2020-03-24,15.760000228881836,14.119999885559082,14.449999809265137,15.260000228881836,784500.0,15.202631950378418
2020-03-25,18.399999618530273,15.079999923706055,16.790000915527344,16.440000534057617,1620400.0,16.378196716308594
2020-03-26,20.170000076293945,16.610000610351562,17.260000228881836,19.950000762939453,827300.0,19.875001907348633
2020-03-27,19.84000015258789,17.68000030517578,19.670000076293945,17.989999771118164,693100.0,17.989999771118164
2020-03-30,18.260000228881836,16.5,17.950000762939453,18.09000015258789,489800.0,18.09000015258789
2020-03-31,18.489999771118164,17.510000228881836,18.1200008392334,17.760000228881836,406600.0,17.760000228881836
2020-04-01,17.31999969482422,16.239999771118164,16.889999389648438,16.489999771118164,951900.0,16.489999771118164
2020-04-02,17.290000915527344,16.260000228881836,16.549999237060547,17.190000534057617,561600.0,17.190000534057617
2020-04-03,17.729999542236328,14.65999984741211,17.1200008392334,14.920000076293945,473900.0,14.920000076293945
2020-04-06,17.579999923706055,15.859999656677246,15.869999885559082,17.229999542236328,364600.0,17.229999542236328
2020-04-07,19.18000030517578,17.530000686645508,18.25,17.8799991607666,501900.0,17.8799991607666
2020-04-08,19.25,18.049999237060547,18.600000381469727,18.489999771118164,497800.0,18.489999771118164
2020-04-09,20.700000762939453,19.309999465942383,19.520000457763672,19.8799991607666,410600.0,19.8799991607666
2020-04-13,20.18000030517578,17.81999969482422,20.059999465942383,18.139999389648438,340900.0,18.139999389648438
2020-04-14,19.489999771118164,17.899999618530273,18.540000915527344,18.329999923706055,347200.0,18.329999923706055
2020-04-15,17.489999771118164,16.350000381469727,17.239999771118164,17.1200008392334,334900.0,17.1200008392334
2020-04-16,17.469999313354492,16.170000076293945,17.469999313354492,16.65999984741211,321900.0,16.65999984741211
2020-04-17,18.899999618530273,17.510000228881836,17.559999465942383,18.110000610351562,335300.0,18.110000610351562
2020-04-20,17.770000457763672,16.790000915527344,17.290000915527344,17.190000534057617,262900.0,17.190000534057617
2020-04-21,17.100000381469727,15.710000038146973,16.530000686645508,16.010000228881836,681800.0,16.010000228881836
2020-04-22,16.709999084472656,16.030000686645508,16.540000915527344,16.1200008392334,273300.0,16.1200008392334
2020-04-23,17.459999084472656,16.1299991607666,16.1299991607666,16.559999465942383,267300.0,16.559999465942383
2020-04-24,17.010000228881836,15.8100004196167,16.8700008392334,16.350000381469727,228700.0,16.350000381469727
2020-04-27,17.139999389648438,16.170000076293945,16.450000762939453,16.829999923706055,252400.0,16.829999923706055
2020-04-28,19.15999984741211,17.459999084472656,17.600000381469727,18.780000686645508,402000.0,18.780000686645508
2020-04-29,20.829999923706055,19.600000381469727,19.600000381469727,20.299999237060547,499500.0,20.299999237060547
2020-04-30,20.239999771118164,19.040000915527344,19.81999969482422,19.579999923706055,430500.0,19.579999923706055
2020-05-01,19.219999313354492,17.6299991607666,19.020000457763672,18.329999923706055,364500.0,18.329999923706055
2020-05-04,18.290000915527344,17.270000457763672,17.510000228881836,17.969999313354492,447100.0,17.969999313354492
2020-05-05,18.979999542236328,17.399999618530273,18.489999771118164,17.59000015258789,304200.0,17.59000015258789
2020-05-06,17.790000915527344,16.299999237060547,17.6200008392334,16.34000015258789,244200.0,16.34000015258789
2020-05-07,17.489999771118164,16.549999237060547,16.6200008392334,16.690000534057617,378700.0,16.690000534057617
2020-05-08,18.34000015258789,16.93000030517578,17.389999389648438,18.200000762939453,475300.0,18.200000762939453
2020-05-11,17.729999542236328,16.950000762939453,17.729999542236328,17.34000015258789,299700.0,17.34000015258789
2020-05-12,17.860000610351562,16.190000534057617,17.440000534057617,16.260000228881836,432500.0,16.260000228881836
2020-05-13,16.200000762939453,14.859999656677246,16.1299991607666,15.210000038146973,466900.0,15.210000038146973
2020-05-14,15.380000114440918,13.800000190734863,14.84000015258789,15.079999923706055,490300.0,15.079999923706055
2020-05-15,15.600000381469727,14.75,14.979999542236328,15.239999771118164,405400.0,15.239999771118164
2020-05-18,17.829999923706055,16.209999084472656,16.479999542236328,17.649999618530273,489100.0,17.649999618530273
2020-05-19,17.969999313354492,16.84000015258789,17.469999313354492,17.1299991607666,290100.0,17.1299991607666
2020-05-20,18.079999923706055,17.579999923706055,17.649999618530273,17.760000228881836,250600.0,17.760000228881836
2020-05-21,18.34000015258789,17.520000457763672,17.75,17.940000534057617,270700.0,17.940000534057617
2020-05-22,18.200000762939453,17.670000076293945,18.200000762939453,17.920000076293945,207400.0,17.920000076293945
2020-05-26,19.729999542236328,18.649999618530273,18.649999618530273,19.260000228881836,408400.0,19.260000228881836
2020-05-27,21.309999465942383,19.90999984741211,20.31999969482422,21.270000457763672,546700.0,21.270000457763672
2020-05-28,22.280000686645508,20.510000228881836,21.950000762939453,20.739999771118164,642500.0,20.739999771118164
2020-05-29,20.579999923706055,19.329999923706055,20.040000915527344,20.170000076293945,483700.0,20.170000076293945
2020-06-01,21.170000076293945,19.920000076293945,20.420000076293945,20.079999923706055,609400.0,20.079999923706055
2020-06-02,21.190000534057617,20.299999237060547,20.3700008392334,20.56999969482422,441700.0,20.56999969482422
2020-06-03,25.290000915527344,21.43000030517578,21.530000686645508,24.940000534057617,1066300.0,24.940000534057617
2020-06-04,27.450000762939453,25.010000228881836,27.450000762939453,25.600000381469727,1001000.0,25.600000381469727
2020-06-05,28.65999984741211,26.799999237060547,27.5,27.190000534057617,781700.0,27.190000534057617
2020-06-08,30.479999542236328,28.110000610351562,28.700000762939453,28.979999542236328,877900.0,28.979999542236328
2020-06-09,28.399999618530273,26.90999984741211,28.030000686645508,27.1200008392334,459600.0,27.1200008392334
2020-06-10,26.600000381469727,23.889999389648438,26.420000076293945,24.510000228881836,600900.0,24.510000228881836
2020-06-11,23.1200008392334,20.690000534057617,22.059999465942383,20.799999237060547,530300.0,20.799999237060547
2020-06-12,24.15999984741211,22.450000762939453,24.15999984741211,23.280000686645508,650300.0,23.280000686645508
2020-06-15,23.06999969482422,21.40999984741211,21.540000915527344,22.959999084472656,486400.0,22.959999084472656
2020-06-16,25.0,23.350000381469727,24.8799991607666,24.1299991607666,433500.0,24.1299991607666
2020-06-17,24.40999984741211,22.3799991607666,24.059999465942383,22.540000915527344,412100.0,22.540000915527344
2020-06-18,23.110000610351562,21.690000534057617,21.90999984741211,22.549999237060547,343400.0,22.549999237060547
2020-06-19,23.280000686645508,21.239999771118164,23.09000015258789,21.34000015258789,1263700.0,21.34000015258789
2020-06-22,21.06999969482422,20.209999084472656,20.979999542236328,20.959999084472656,368900.0,20.959999084472656
2020-06-23,21.399999618530273,20.030000686645508,21.350000381469727,20.90999984741211,468000.0,20.90999984741211
2020-06-24,20.600000381469727,19.030000686645508,20.40999984741211,19.06999969482422,742800.0,19.06999969482422
2020-06-25,19.399999618530273,18.309999465942383,18.510000228881836,19.200000762939453,715800.0,19.200000762939453
2020-06-26,19.190000534057617,18.670000076293945,19.0,19.059999465942383,548500.0,19.059999465942383
2020-06-29,21.030000686645508,19.510000228881836,19.790000915527344,21.0,395700.0,21.0
2020-06-30,21.329999923706055,20.059999465942383,21.0,20.670000076293945,450200.0,20.670000076293945
2020-07-01,21.959999084472656,20.649999618530273,20.670000076293945,21.010000228881836,497700.0,21.010000228881836
2020-07-02,22.0,20.719999313354492,21.709999084472656,20.799999237060547,336100.0,20.799999237060547
2020-07-06,21.649999618530273,20.43000030517578,21.469999313354492,21.09000015258789,319700.0,21.09000015258789
2020-07-07,20.8799991607666,19.31999969482422,20.559999465942383,19.399999618530273,439300.0,19.399999618530273
2020-07-08,19.75,18.780000686645508,19.420000076293945,19.399999618530273,339900.0,19.399999618530273
2020-07-09,19.280000686645508,17.770000457763672,19.149999618530273,17.829999923706055,447000.0,17.829999923706055
2020-07-10,19.020000457763672,17.520000457763672,17.690000534057617,19.010000228881836,350100.0,19.010000228881836
2020-07-13,19.780000686645508,18.389999389648438,19.149999618530273,18.940000534057617,313700.0,18.940000534057617
2020-07-14,19.31999969482422,18.549999237060547,18.739999771118164,19.100000381469727,258900.0,19.100000381469727
2020-07-15,19.8799991607666,18.780000686645508,19.329999923706055,19.459999084472656,404400.0,19.459999084472656
2020-07-16,19.59000015258789,18.8799991607666,19.149999618530273,19.18000030517578,257800.0,19.18000030517578
2020-07-17,19.579999923706055,18.809999465942383,19.239999771118164,19.079999923706055,239000.0,19.079999923706055
2020-07-20,18.979999542236328,17.989999771118164,18.979999542236328,18.190000534057617,277200.0,18.190000534057617
2020-07-21,19.760000228881836,18.670000076293945,18.950000762939453,19.170000076293945,380900.0,19.170000076293945
2020-07-22,19.6299991607666,18.139999389648438,19.3700008392334,19.010000228881836,794300.0,19.010000228881836
2020-07-23,19.690000534057617,18.549999237060547,18.8799991607666,19.229999542236328,596200.0,19.229999542236328
2020-07-24,19.329999923706055,17.959999084472656,19.09000015258789,17.989999771118164,536900.0,17.989999771118164
2020-07-27,18.479999542236328,17.56999969482422,18.149999618530273,17.719999313354492,330700.0,17.719999313354492
2020-07-28,17.93000030517578,17.1299991607666,17.610000610351562,17.139999389648438,302100.0,17.139999389648438
2020-07-29,17.510000228881836,16.93000030517578,17.200000762939453,17.469999313354492,253000.0,17.469999313354492
2020-07-30,17.209999084472656,16.56999969482422,16.969999313354492,16.780000686645508,250700.0,16.780000686645508
