Date,High,Low,Open,Close,Volume,Adj Close
2020-07-31,17.290000915527344,16.530000686645508,16.729999542236328,17.219999313354492,335200.0,17.219999313354492
2020-08-03,17.309999465942383,16.559999465942383,17.290000915527344,17.15999984741211,459500.0,17.15999984741211
2020-08-04,17.6299991607666,17.139999389648438,17.170000076293945,17.3799991607666,301600.0,17.3799991607666
2020-08-05,18.209999084472656,17.600000381469727,17.690000534057617,18.18000030517578,355100.0,18.18000030517578
2020-08-06,18.489999771118164,17.940000534057617,18.18000030517578,18.139999389648438,260200.0,18.139999389648438
2020-08-07,18.799999237060547,17.8700008392334,18.049999237060547,18.770000457763672,267300.0,18.770000457763672
2020-08-10,19.940000534057617,18.889999389648438,18.940000534057617,19.670000076293945,272100.0,19.670000076293945
2020-08-11,20.829999923706055,20.139999389648438,20.239999771118164,20.280000686645508,387500.0,20.280000686645508
2020-08-12,20.75,19.350000381469727,20.670000076293945,19.90999984741211,293100.0,19.90999984741211
2020-08-13,20.139999389648438,19.450000762939453,19.6299991607666,19.540000915527344,185000.0,19.540000915527344
2020-08-14,20.389999389648438,19.149999618530273,19.280000686645508,20.1299991607666,271100.0,20.1299991607666
2020-08-17,20.18000030517578,19.219999313354492,20.1299991607666,19.3700008392334,191700.0,19.3700008392334
2020-08-18,19.40999984741211,18.799999237060547,19.3700008392334,18.899999618530273,177500.0,18.899999618530273
2020-08-19,19.799999237060547,18.780000686645508,18.969999313354492,19.510000228881836,256300.0,19.510000228881836
2020-08-20,19.280000686645508,18.670000076293945,19.239999771118164,19.25,218200.0,19.25
2020-08-21,19.149999618530273,18.56999969482422,18.979999542236328,18.799999237060547,321200.0,18.799999237060547
2020-08-24,20.049999237060547,18.84000015258789,18.969999313354492,19.850000381469727,305000.0,19.850000381469727
2020-08-25,20.290000915527344,19.56999969482422,20.030000686645508,19.899999618530273,168300.0,19.899999618530273
2020-08-26,19.719999313354492,18.760000228881836,19.719999313354492,19.0,300700.0,19.0
2020-08-27,20.25,19.09000015258789,19.09000015258789,19.889999389648438,299900.0,19.889999389648438
2020-08-28,20.5,19.8799991607666,20.0,20.489999771118164,209200.0,20.489999771118164
2020-08-31,20.510000228881836,20.079999923706055,20.510000228881836,20.18000030517578,409100.0,20.18000030517578
2020-09-01,20.3799991607666,19.510000228881836,19.989999771118164,20.309999465942383,263200.0,20.309999465942383
2020-09-02,20.670000076293945,20.190000534057617,20.3700008392334,20.520000457763672,166800.0,20.520000457763672
2020-09-03,21.450000762939453,19.940000534057617,20.649999618530273,20.110000610351562,295500.0,20.110000610351562
2020-09-04,20.790000915527344,19.700000762939453,20.56999969482422,20.229999542236328,184400.0,20.229999542236328
2020-09-08,20.149999618530273,19.489999771118164,19.920000076293945,19.59000015258789,239000.0,19.59000015258789
2020-09-09,19.760000228881836,18.520000457763672,19.75,18.6299991607666,291800.0,18.6299991607666
2020-09-10,19.020000457763672,17.920000076293945,18.709999084472656,18.020000457763672,433100.0,18.020000457763672
2020-09-11,18.530000686645508,17.979999542236328,18.239999771118164,18.260000228881836,305200.0,18.260000228881836
2020-09-14,19.049999237060547,18.350000381469727,18.56999969482422,19.010000228881836,270800.0,19.010000228881836
2020-09-15,19.25,18.559999465942383,19.030000686645508,18.600000381469727,225200.0,18.600000381469727
2020-09-16,19.93000030517578,18.3700008392334,18.649999618530273,19.440000534057617,482200.0,19.440000534057617
2020-09-17,20.1299991607666,18.979999542236328,19.010000228881836,19.940000534057617,271700.0,19.940000534057617
2020-09-18,20.350000381469727,19.549999237060547,20.049999237060547,19.829999923706055,712600.0,19.829999923706055
2020-09-21,19.25,17.93000030517578,19.110000610351562,18.270000457763672,500700.0,18.270000457763672
2020-09-22,18.8700008392334,17.760000228881836,18.360000610351562,18.020000457763672,327000.0,18.020000457763672
2020-09-23,18.559999465942383,17.3799991607666,18.059999465942383,17.479999542236328,372200.0,17.479999542236328
2020-09-24,17.969999313354492,16.899999618530273,17.43000030517578,17.829999923706055,431300.0,17.829999923706055
2020-09-25,20.229999542236328,18.299999237060547,18.360000610351562,19.549999237060547,916500.0,19.549999237060547
2020-09-28,20.899999618530273,19.850000381469727,20.040000915527344,19.860000610351562,498200.0,19.860000610351562
2020-09-29,19.719999313354492,18.81999969482422,19.700000762939453,19.110000610351562,270500.0,19.110000610351562
2020-09-30,19.719999313354492,18.65999984741211,19.239999771118164,18.799999237060547,457500.0,18.799999237060547
2020-10-01,19.5,18.850000381469727,18.950000762939453,19.09000015258789,296400.0,19.09000015258789
2020-10-02,19.59000015258789,18.3700008392334,18.479999542236328,19.479999542236328,230500.0,19.479999542236328
2020-10-05,19.860000610351562,19.3799991607666,19.6200008392334,19.399999618530273,232100.0,19.399999618530273
2020-10-06,19.940000534057617,19.010000228881836,19.68000030517578,19.030000686645508,229400.0,19.030000686645508
2020-10-07,19.829999923706055,19.06999969482422,19.420000076293945,19.329999923706055,295000.0,19.329999923706055
2020-10-08,20.549999237060547,19.389999389648438,19.709999084472656,20.40999984741211,256600.0,20.40999984741211
2020-10-09,20.75,20.139999389648438,20.65999984741211,20.479999542236328,277100.0,20.479999542236328
2020-10-12,20.860000610351562,20.200000762939453,20.489999771118164,20.670000076293945,221700.0,20.670000076293945
2020-10-13,20.649999618530273,19.780000686645508,20.31999969482422,19.93000030517578,337500.0,19.93000030517578
2020-10-14,20.299999237060547,19.690000534057617,19.950000762939453,19.729999542236328,162500.0,19.729999542236328
2020-10-15,20.0,19.110000610351562,19.34000015258789,19.979999542236328,166700.0,19.979999542236328
2020-10-16,20.299999237060547,19.780000686645508,20.09000015258789,19.8700008392334,143400.0,19.8700008392334
2020-10-19,20.450000762939453,19.780000686645508,19.90999984741211,19.899999618530273,150300.0,19.899999618530273
2020-10-20,20.399999618530273,19.90999984741211,20.030000686645508,20.09000015258789,254900.0,20.09000015258789
2020-10-21,20.1299991607666,19.739999771118164,20.1299991607666,19.860000610351562,183200.0,19.860000610351562
2020-10-22,21.100000381469727,19.84000015258789,19.84000015258789,20.65999984741211,287100.0,20.65999984741211
2020-10-23,21.100000381469727,20.309999465942383,20.81999969482422,20.56999969482422,237000.0,20.56999969482422
2020-10-26,20.18000030517578,19.770000457763672,20.09000015258789,20.0,220400.0,20.0
2020-10-27,19.889999389648438,19.280000686645508,19.889999389648438,19.309999465942383,246100.0,19.309999465942383
2020-10-28,19.34000015258789,18.610000610351562,18.65999984741211,18.670000076293945,286800.0,18.670000076293945
2020-10-29,19.549999237060547,18.219999313354492,18.520000457763672,19.440000534057617,206300.0,19.440000534057617
2020-10-30,19.639999389648438,18.989999771118164,19.559999465942383,19.459999084472656,178200.0,19.459999084472656
2020-11-02,20.530000686645508,19.56999969482422,20.0,20.350000381469727,245500.0,20.350000381469727
2020-11-03,20.989999771118164,20.459999084472656,20.860000610351562,20.75,169000.0,20.75
2020-11-04,20.760000228881836,19.600000381469727,19.979999542236328,20.040000915527344,203600.0,20.040000915527344
2020-11-05,20.780000686645508,20.030000686645508,20.030000686645508,20.520000457763672,148800.0,20.520000457763672
2020-11-06,20.540000915527344,19.969999313354492,20.540000915527344,20.059999465942383,127500.0,20.059999465942383
2020-11-09,24.0,22.350000381469727,22.350000381469727,23.6299991607666,529900.0,23.6299991607666
2020-11-10,24.760000228881836,23.510000228881836,23.65999984741211,24.670000076293945,671000.0,24.670000076293945
2020-11-11,24.920000076293945,23.670000076293945,24.920000076293945,24.040000915527344,343700.0,24.040000915527344
2020-11-12,23.68000030517578,22.90999984741211,23.5,23.25,274900.0,23.25
2020-11-13,24.90999984741211,23.510000228881836,23.510000228881836,24.780000686645508,177400.0,24.780000686645508
2020-11-16,26.979999542236328,25.700000762939453,25.700000762939453,26.65999984741211,240200.0,26.65999984741211
2020-11-17,27.329999923706055,25.389999389648438,26.030000686645508,27.110000610351562,241100.0,27.110000610351562
2020-11-18,27.829999923706055,26.200000762939453,27.65999984741211,26.209999084472656,286300.0,26.209999084472656
2020-11-19,27.0,25.639999389648438,26.079999923706055,26.5,188300.0,26.5
2020-11-20,26.809999465942383,25.920000076293945,26.329999923706055,26.530000686645508,230400.0,26.530000686645508
2020-11-23,29.510000228881836,26.93000030517578,27.09000015258789,29.25,301800.0,29.25
2020-11-24,30.65999984741211,29.360000610351562,29.5,29.829999923706055,535000.0,29.829999923706055
2020-11-25,29.31999969482422,28.020000457763672,29.270000457763672,29.190000534057617,441800.0,29.190000534057617
2020-11-27,29.6299991607666,28.899999618530273,29.139999389648438,29.56999969482422,230500.0,29.56999969482422
2020-11-30,29.350000381469727,28.059999465942383,29.31999969482422,28.3700008392334,379800.0,28.3700008392334
2020-12-01,30.75,29.40999984741211,29.969999313354492,30.65999984741211,327800.0,30.65999984741211
2020-12-02,32.40999984741211,29.959999084472656,30.510000228881836,32.25,411400.0,32.25
2020-12-03,33.97999954223633,32.11000061035156,32.5,33.189998626708984,460700.0,33.189998626708984
2020-12-04,34.939998626708984,33.47999954223633,34.099998474121094,34.75,351700.0,34.75
2020-12-07,34.65999984741211,33.25,34.380001068115234,34.029998779296875,259100.0,34.029998779296875
2020-12-08,34.61000061035156,33.22999954223633,33.5099983215332,34.27000045776367,350000.0,34.27000045776367
2020-12-09,35.130001068115234,33.650001525878906,34.779998779296875,34.869998931884766,528100.0,34.869998931884766
2020-12-10,35.099998474121094,33.88999938964844,34.630001068115234,34.060001373291016,303700.0,34.060001373291016
2020-12-11,34.18000030517578,33.08000183105469,33.630001068115234,34.02000045776367,222200.0,34.02000045776367
2020-12-14,34.41999816894531,33.15999984741211,34.290000915527344,33.7599983215332,280100.0,33.7599983215332
2020-12-15,35.529998779296875,32.939998626708984,33.86000061035156,35.34000015258789,319100.0,35.34000015258789
2020-12-16,35.84000015258789,34.16999816894531,35.84000015258789,34.290000915527344,326600.0,34.290000915527344
2020-12-17,34.880001068115234,33.599998474121094,34.439998626708984,34.630001068115234,346600.0,34.630001068115234
2020-12-18,36.77000045776367,32.060001373291016,33.52000045776367,35.18000030517578,1531600.0,35.18000030517578
2020-12-21,35.959999084472656,34.310001373291016,34.65999984741211,35.529998779296875,664200.0,35.529998779296875
2020-12-22,36.599998474121094,35.29999923706055,35.93000030517578,35.869998931884766,376400.0,35.869998931884766
2020-12-23,37.529998779296875,35.45000076293945,36.29999923706055,35.959999084472656,309700.0,35.959999084472656
2020-12-24,36.939998626708984,34.9900016784668,36.189998626708984,35.4900016784668,134400.0,35.4900016784668
2020-12-28,36.27000045776367,35.130001068115234,35.7599983215332,35.779998779296875,275800.0,35.779998779296875
2020-12-29,36.029998779296875,34.86000061035156,35.939998626708984,35.41999816894531,259100.0,35.41999816894531
2020-12-30,36.650001525878906,35.66999816894531,35.66999816894531,36.18000030517578,173500.0,36.18000030517578
2020-12-31,36.77000045776367,36.130001068115234,36.349998474121094,36.220001220703125,294500.0,36.220001220703125
2021-01-04,36.599998474121094,34.099998474121094,36.20000076293945,34.36000061035156,331500.0,34.36000061035156
2021-01-05,36.459999084472656,34.619998931884766,34.619998931884766,36.0099983215332,304400.0,36.0099983215332
2021-01-06,38.560001373291016,36.7599983215332,36.7599983215332,38.45000076293945,507500.0,38.45000076293945
2021-01-07,39.029998779296875,38.040000915527344,38.81999969482422,38.619998931884766,319900.0,38.619998931884766
2021-01-08,38.869998931884766,37.209999084472656,38.869998931884766,37.95000076293945,276600.0,37.95000076293945
2021-01-11,38.220001220703125,37.130001068115234,37.130001068115234,37.79999923706055,203800.0,37.79999923706055
2021-01-12,39.25,37.86000061035156,38.36000061035156,38.77000045776367,352100.0,38.77000045776367
2021-01-13,39.029998779296875,37.5,38.439998626708984,38.84000015258789,393500.0,38.84000015258789
2021-01-14,40.7400016784668,39.08000183105469,39.16999816894531,39.709999084472656,331600.0,39.709999084472656
2021-01-15,39.380001068115234,38.13999938964844,38.95000076293945,38.20000076293945,375400.0,38.20000076293945
2021-01-19,39.400001525878906,37.709999084472656,38.61000061035156,37.779998779296875,244200.0,37.779998779296875
2021-01-20,38.59000015258789,37.22999954223633,37.9900016784668,37.43000030517578,156200.0,37.43000030517578
2021-01-21,37.650001525878906,36.119998931884766,37.43000030517578,37.02000045776367,325700.0,37.02000045776367
2021-01-22,37.220001220703125,36.209999084472656,36.369998931884766,37.15999984741211,257600.0,37.15999984741211
2021-01-25,37.279998779296875,36.099998474121094,36.83000183105469,36.86000061035156,208300.0,36.86000061035156
2021-01-26,37.4900016784668,34.95000076293945,37.439998626708984,35.0099983215332,187900.0,35.0099983215332
2021-01-27,35.20000076293945,33.209999084472656,33.7599983215332,33.81999969482422,313600.0,33.81999969482422
2021-01-28,35.560001373291016,34.2400016784668,34.25,35.119998931884766,238100.0,35.119998931884766
2021-01-29,35.13999938964844,33.4900016784668,35.0,33.54999923706055,231000.0,33.54999923706055
2021-02-01,34.79999923706055,33.09000015258789,33.90999984741211,34.529998779296875,150800.0,34.529998779296875
2021-02-02,35.880001068115234,34.59000015258789,35.02000045776367,35.790000915527344,180300.0,35.790000915527344
2021-02-03,36.380001068115234,35.439998626708984,35.619998931884766,36.279998779296875,159800.0,36.279998779296875
2021-02-04,37.41999816894531,36.36000061035156,36.36000061035156,37.36000061035156,121800.0,37.36000061035156
2021-02-05,37.91999816894531,36.650001525878906,37.79999923706055,37.0099983215332,140600.0,37.0099983215332
2021-02-08,38.72999954223633,37.04999923706055,37.47999954223633,38.630001068115234,156600.0,38.630001068115234
2021-02-09,38.900001525878906,37.75,38.459999084472656,38.099998474121094,154200.0,38.099998474121094
2021-02-10,38.439998626708984,37.5099983215332,38.439998626708984,37.689998626708984,150200.0,37.689998626708984
2021-02-11,38.5,36.72999954223633,37.720001220703125,38.0,178300.0,38.0
2021-02-12,38.9900016784668,37.4900016784668,37.689998626708984,38.38999938964844,139300.0,38.38999938964844
2021-02-16,39.790000915527344,38.630001068115234,38.790000915527344,38.97999954223633,186700.0,38.97999954223633
2021-02-17,39.36000061035156,38.47999954223633,38.779998779296875,39.209999084472656,116500.0,39.209999084472656
2021-02-18,39.0,38.2400016784668,38.7599983215332,38.65999984741211,157000.0,38.65999984741211
2021-02-19,40.70000076293945,38.939998626708984,38.939998626708984,40.630001068115234,167700.0,40.630001068115234
2021-02-22,41.880001068115234,40.09000015258789,40.09000015258789,41.06999969482422,264600.0,41.06999969482422
2021-02-23,42.11000061035156,40.33000183105469,41.0,42.0,184400.0,42.0
2021-02-24,43.040000915527344,41.529998779296875,41.9900016784668,42.77000045776367,253900.0,42.77000045776367
2021-02-25,42.81999969482422,39.56999969482422,42.81999969482422,39.95000076293945,169400.0,39.95000076293945
2021-02-26,40.68000030517578,38.849998474121094,39.81999969482422,39.779998779296875,202700.0,39.779998779296875
2021-03-01,42.2599983215332,40.84000015258789,41.029998779296875,42.060001373291016,279200.0,42.060001373291016
2021-03-02,42.34000015258789,40.63999938964844,41.86000061035156,40.810001373291016,195100.0,40.810001373291016
2021-03-03,42.0,40.75,40.90999984741211,40.95000076293945,168700.0,40.95000076293945
2021-03-04,41.880001068115234,39.61000061035156,41.029998779296875,40.77000045776367,287500.0,40.77000045776367
2021-03-05,41.84000015258789,39.040000915527344,41.7400016784668,41.77000045776367,259400.0,41.77000045776367
2021-03-08,43.459999084472656,41.7599983215332,42.400001525878906,42.11000061035156,189500.0,42.11000061035156
2021-03-09,42.880001068115234,41.709999084472656,42.68000030517578,41.900001525878906,197700.0,41.900001525878906
2021-03-10,43.66999816894531,41.29999923706055,42.2400016784668,43.20000076293945,319100.0,43.20000076293945
2021-03-11,45.119998931884766,43.25,43.709999084472656,44.790000915527344,341500.0,44.790000915527344
2021-03-12,45.4900016784668,43.900001525878906,44.81999969482422,43.970001220703125,330600.0,43.970001220703125
2021-03-15,44.849998474121094,43.349998474121094,43.90999984741211,44.119998931884766,228300.0,44.119998931884766
2021-03-16,44.02000045776367,42.52000045776367,44.02000045776367,43.25,180100.0,43.25
2021-03-17,44.65999984741211,42.52000045776367,43.040000915527344,44.619998931884766,261600.0,44.619998931884766
2021-03-18,44.58000183105469,42.25,44.20000076293945,42.290000915527344,264400.0,42.290000915527344
2021-03-19,42.970001220703125,40.400001525878906,42.380001068115234,42.279998779296875,737000.0,42.279998779296875
2021-03-22,42.95000076293945,41.029998779296875,42.720001220703125,41.58000183105469,241400.0,41.58000183105469
2021-03-23,41.619998931884766,39.56999969482422,41.029998779296875,39.97999954223633,335700.0,39.97999954223633
2021-03-24,45.0,40.65999984741211,41.27000045776367,40.720001220703125,501600.0,40.720001220703125
2021-03-25,43.15999984741211,40.29999923706055,40.540000915527344,42.86000061035156,472400.0,42.86000061035156
2021-03-26,44.20000076293945,42.29999923706055,43.68000030517578,42.880001068115234,363000.0,42.880001068115234
2021-03-29,44.369998931884766,41.52000045776367,42.9900016784668,41.560001373291016,310000.0,41.560001373291016
2021-03-30,42.349998474121094,41.54999923706055,41.560001373291016,42.029998779296875,334400.0,42.029998779296875
2021-03-31,42.630001068115234,41.369998931884766,42.06999969482422,41.650001525878906,279400.0,41.650001525878906
2021-04-01,42.63999938964844,41.66999816894531,41.849998474121094,42.11000061035156,238100.0,42.11000061035156
2021-04-05,43.290000915527344,41.779998779296875,42.54999923706055,41.9900016784668,333300.0,41.9900016784668
2021-04-06,42.66999816894531,41.189998626708984,41.900001525878906,41.61000061035156,263700.0,41.61000061035156
2021-04-07,42.0099983215332,40.45000076293945,41.54999923706055,40.65999984741211,204000.0,40.65999984741211
2021-04-08,41.099998474121094,39.849998474121094,40.70000076293945,41.0099983215332,384300.0,41.0099983215332
2021-04-09,41.130001068115234,40.220001220703125,40.900001525878906,40.88999938964844,183900.0,40.88999938964844
2021-04-12,41.220001220703125,40.33000183105469,41.11000061035156,40.91999816894531,144300.0,40.91999816894531
2021-04-13,40.75,39.849998474121094,40.65999984741211,40.22999954223633,257300.0,40.22999954223633
2021-04-14,41.68000030517578,40.459999084472656,40.5099983215332,41.08000183105469,158800.0,41.08000183105469
2021-04-15,41.310001373291016,40.279998779296875,41.310001373291016,40.7599983215332,151700.0,40.7599983215332
2021-04-16,41.5099983215332,40.2599983215332,41.18000030517578,40.650001525878906,137400.0,40.650001525878906
2021-04-19,40.209999084472656,39.290000915527344,40.209999084472656,39.779998779296875,293300.0,39.779998779296875
2021-04-20,39.72999954223633,37.959999084472656,39.5,38.5099983215332,261400.0,38.5099983215332
2021-04-21,40.060001373291016,38.2599983215332,38.36000061035156,39.869998931884766,425700.0,39.869998931884766
2021-04-22,41.41999816894531,39.560001373291016,40.209999084472656,39.81999969482422,416800.0,39.81999969482422
2021-04-23,40.66999816894531,39.61000061035156,39.959999084472656,40.380001068115234,440000.0,40.380001068115234
2021-04-26,41.20000076293945,40.119998931884766,40.689998626708984,40.27000045776367,363800.0,40.27000045776367
2021-04-27,40.7599983215332,39.68000030517578,40.470001220703125,40.29999923706055,627400.0,40.29999923706055
2021-04-28,40.61000061035156,39.68000030517578,40.13999938964844,39.90999984741211,340700.0,39.90999984741211
2021-04-29,40.81999969482422,39.68000030517578,40.43000030517578,40.599998474121094,419900.0,40.599998474121094
2021-04-30,40.83000183105469,39.790000915527344,39.939998626708984,40.2400016784668,250300.0,40.2400016784668
2021-05-03,40.93000030517578,39.7400016784668,40.66999816894531,40.040000915527344,328300.0,40.040000915527344
2021-05-04,40.38999938964844,39.06999969482422,40.0099983215332,39.79999923706055,385700.0,39.79999923706055
2021-05-05,39.970001220703125,39.08000183105469,39.77000045776367,39.439998626708984,180300.0,39.439998626708984
2021-05-06,39.880001068115234,38.459999084472656,39.63999938964844,39.83000183105469,183300.0,39.83000183105469
2021-05-07,40.470001220703125,39.459999084472656,39.689998626708984,40.349998474121094,271200.0,40.349998474121094
2021-05-10,40.83000183105469,39.400001525878906,40.56999969482422,39.41999816894531,267100.0,39.41999816894531
2021-05-11,39.52000045776367,37.900001525878906,38.349998474121094,38.97999954223633,258600.0,38.97999954223633
2021-05-12,39.25,37.150001525878906,38.599998474121094,37.2400016784668,245700.0,37.2400016784668
2021-05-13,39.4900016784668,37.380001068115234,37.380001068115234,39.189998626708984,311800.0,39.189998626708984
2021-05-14,40.029998779296875,38.65999984741211,39.560001373291016,39.880001068115234,202600.0,39.880001068115234
2021-05-17,40.380001068115234,38.93000030517578,39.459999084472656,40.2599983215332,192300.0,40.2599983215332
2021-05-18,40.47999954223633,39.81999969482422,40.209999084472656,39.970001220703125,367900.0,39.970001220703125
2021-05-19,39.65999984741211,38.939998626708984,39.150001525878906,39.5099983215332,333200.0,39.5099983215332
2021-05-20,39.810001373291016,39.0,39.5,39.65999984741211,215600.0,39.65999984741211
2021-05-21,40.7400016784668,38.88999938964844,40.2400016784668,39.040000915527344,585400.0,39.040000915527344
2021-05-24,39.709999084472656,38.72999954223633,39.290000915527344,39.5,154600.0,39.5
2021-05-25,40.31999969482422,39.25,39.66999816894531,39.41999816894531,204200.0,39.41999816894531
2021-05-26,40.2400016784668,39.029998779296875,39.45000076293945,40.209999084472656,170000.0,40.209999084472656
2021-05-27,41.56999969482422,40.630001068115234,40.900001525878906,41.369998931884766,359600.0,41.369998931884766
2021-05-28,41.81999969482422,40.720001220703125,41.5,41.75,228100.0,41.75
2021-06-01,42.970001220703125,41.75,42.060001373291016,42.560001373291016,367800.0,42.560001373291016
2021-06-02,42.75,41.279998779296875,42.75,41.529998779296875,292000.0,41.529998779296875
2021-06-03,41.58000183105469,40.470001220703125,41.22999954223633,41.290000915527344,170900.0,41.290000915527344
2021-06-04,41.7599983215332,40.91999816894531,41.5,41.43000030517578,262600.0,41.43000030517578
2021-06-07,41.540000915527344,40.59000015258789,41.380001068115234,40.939998626708984,308100.0,40.939998626708984
2021-06-08,42.0,40.81999969482422,41.25,41.47999954223633,236300.0,41.47999954223633
2021-06-09,41.560001373291016,40.2400016784668,41.560001373291016,40.2599983215332,332100.0,40.2599983215332
2021-06-10,40.90999984741211,39.52000045776367,40.599998474121094,39.720001220703125,348100.0,39.720001220703125
2021-06-11,41.11000061035156,39.86000061035156,40.029998779296875,41.06999969482422,459400.0,41.06999969482422
2021-06-14,41.5,40.290000915527344,41.16999816894531,40.779998779296875,266700.0,40.779998779296875
2021-06-15,42.099998474121094,40.4900016784668,40.81999969482422,41.720001220703125,517800.0,41.720001220703125
2021-06-16,42.0,40.95000076293945,41.47999954223633,41.13999938964844,290800.0,41.13999938964844
2021-06-17,41.470001220703125,39.95000076293945,41.279998779296875,40.5099983215332,349500.0,40.5099983215332
2021-06-18,40.650001525878906,39.45000076293945,39.72999954223633,39.630001068115234,1035600.0,39.630001068115234
2021-06-21,40.66999816894531,39.72999954223633,39.79999923706055,40.40999984741211,504500.0,40.40999984741211
2021-06-22,40.47999954223633,39.20000076293945,40.04999923706055,40.25,274800.0,40.25
2021-06-23,40.22999954223633,38.869998931884766,40.22999954223633,39.0,349400.0,39.0
2021-06-24,39.86000061035156,38.13999938964844,39.16999816894531,39.810001373291016,355900.0,39.810001373291016
2021-06-25,40.459999084472656,39.58000183105469,39.880001068115234,39.709999084472656,610500.0,39.709999084472656
2021-06-28,39.59000015258789,38.16999816894531,39.38999938964844,38.540000915527344,333500.0,38.540000915527344
2021-06-29,39.779998779296875,38.22999954223633,39.2599983215332,38.2400016784668,362600.0,38.2400016784668
2021-06-30,38.93000030517578,37.650001525878906,37.959999084472656,38.75,389800.0,38.75
2021-07-01,39.209999084472656,38.599998474121094,39.189998626708984,38.97999954223633,193000.0,38.97999954223633
2021-07-02,38.88999938964844,38.0,38.63999938964844,38.119998931884766,213500.0,38.119998931884766
2021-07-06,38.0099983215332,36.5099983215332,38.0,37.34000015258789,291900.0,37.34000015258789
2021-07-07,37.400001525878906,36.13999938964844,36.959999084472656,36.849998474121094,351900.0,36.849998474121094
2021-07-08,37.41999816894531,35.38999938964844,35.900001525878906,36.75,331100.0,36.75
2021-07-09,37.84000015258789,37.119998931884766,37.540000915527344,37.56999969482422,156500.0,37.56999969482422
2021-07-12,37.779998779296875,36.720001220703125,37.18000030517578,37.7400016784668,210600.0,37.7400016784668
2021-07-13,37.47999954223633,36.38999938964844,37.189998626708984,36.84000015258789,361200.0,36.84000015258789
2021-07-14,37.790000915527344,36.68000030517578,37.20000076293945,36.72999954223633,227800.0,36.72999954223633
2021-07-15,36.93000030517578,36.130001068115234,36.5099983215332,36.43000030517578,276700.0,36.43000030517578
2021-07-16,37.7599983215332,36.220001220703125,37.7599983215332,36.369998931884766,239600.0,36.369998931884766
2021-07-19,35.529998779296875,34.13999938964844,35.529998779296875,34.279998779296875,491800.0,34.279998779296875
2021-07-20,36.650001525878906,34.33000183105469,34.40999984741211,36.29999923706055,366500.0,36.29999923706055
2021-07-21,38.529998779296875,35.43000030517578,35.70000076293945,37.38999938964844,381500.0,37.38999938964844
2021-07-22,37.29999923706055,36.31999969482422,37.15999984741211,36.380001068115234,392200.0,36.380001068115234
2021-07-23,37.119998931884766,36.25,36.689998626708984,36.439998626708984,266800.0,36.439998626708984
2021-07-26,36.84000015258789,35.9900016784668,36.439998626708984,36.380001068115234,225900.0,36.380001068115234
2021-07-27,36.54999923706055,35.63999938964844,35.84000015258789,35.970001220703125,166200.0,35.970001220703125
2021-07-28,36.849998474121094,35.34000015258789,36.40999984741211,35.9900016784668,221800.0,35.9900016784668
2021-07-29,37.08000183105469,35.91999816894531,36.290000915527344,36.81999969482422,273200.0,36.81999969482422
2021-07-30,37.0,35.5099983215332,36.810001373291016,35.7599983215332,313200.0,35.7599983215332
2021-08-02,37.0099983215332,35.0,35.95000076293945,35.029998779296875,194200.0,35.029998779296875
2021-08-03,35.08000183105469,33.61000061035156,35.0,35.040000915527344,401100.0,35.040000915527344
