Date,High,Low,Open,Close,Volume,Adj Close
2021-08-04,34.599998474121094,32.97999954223633,34.41999816894531,33.0,317300.0,33.0
2021-08-05,34.5099983215332,33.279998779296875,33.279998779296875,34.0,170300.0,34.0
2021-08-06,34.810001373291016,34.06999969482422,34.540000915527344,34.45000076293945,124100.0,34.45000076293945
2021-08-09,34.33000183105469,33.380001068115234,34.09000015258789,33.65999984741211,157200.0,33.65999984741211
2021-08-10,34.56999969482422,33.45000076293945,33.58000183105469,34.4900016784668,148000.0,34.4900016784668
2021-08-11,35.02000045776367,34.0099983215332,34.38999938964844,35.0099983215332,186300.0,35.0099983215332
2021-08-12,35.130001068115234,34.2400016784668,35.130001068115234,34.66999816894531,158300.0,34.66999816894531
2021-08-13,34.810001373291016,33.95000076293945,34.75,34.06999969482422,139800.0,34.06999969482422
2021-08-16,34.02000045776367,32.88999938964844,33.75,33.689998626708984,183600.0,33.689998626708984
2021-08-17,33.4900016784668,32.560001373291016,33.13999938964844,33.2599983215332,186200.0,33.2599983215332
2021-08-18,33.599998474121094,32.59000015258789,33.029998779296875,32.689998626708984,129500.0,32.689998626708984
2021-08-19,32.88999938964844,31.610000610351562,32.20000076293945,32.150001525878906,229400.0,32.150001525878906
2021-08-20,32.86000061035156,32.02000045776367,32.06999969482422,32.36000061035156,188700.0,32.36000061035156
2021-08-23,33.099998474121094,32.22999954223633,32.880001068115234,32.650001525878906,226500.0,32.650001525878906
2021-08-24,33.43000030517578,32.84000015258789,32.95000076293945,33.18000030517578,253900.0,33.18000030517578
2021-08-25,33.779998779296875,32.97999954223633,33.18000030517578,33.650001525878906,216600.0,33.650001525878906
2021-08-26,33.720001220703125,33.060001373291016,33.720001220703125,33.099998474121094,280700.0,33.099998474121094
2021-08-27,34.630001068115234,33.220001220703125,33.220001220703125,34.400001525878906,220600.0,34.400001525878906
2021-08-30,34.63999938964844,33.619998931884766,34.43000030517578,33.79999923706055,188100.0,33.79999923706055
2021-08-31,34.209999084472656,33.5,33.599998474121094,33.849998474121094,238900.0,33.849998474121094
2021-09-01,34.31999969482422,33.529998779296875,33.9900016784668,34.029998779296875,165000.0,34.029998779296875
2021-09-02,34.5,33.900001525878906,34.25,33.970001220703125,115200.0,33.970001220703125
2021-09-03,34.04999923706055,33.43000030517578,33.77000045776367,33.72999954223633,215700.0,33.72999954223633
2021-09-07,33.93000030517578,33.41999816894531,33.58000183105469,33.61000061035156,183400.0,33.61000061035156
2021-09-08,33.880001068115234,32.88999938964844,33.540000915527344,32.970001220703125,291500.0,32.970001220703125
2021-09-09,33.40999984741211,32.58000183105469,32.90999984741211,32.869998931884766,188000.0,32.869998931884766
2021-09-10,33.13999938964844,32.060001373291016,33.119998931884766,32.099998474121094,205900.0,32.099998474121094
2021-09-13,33.18000030517578,32.25,32.5099983215332,33.150001525878906,317000.0,33.150001525878906
2021-09-14,33.40999984741211,32.22999954223633,33.40999984741211,32.59000015258789,180700.0,32.59000015258789
2021-09-15,33.060001373291016,32.470001220703125,32.709999084472656,32.91999816894531,158800.0,32.91999816894531
2021-09-16,33.189998626708984,32.0099983215332,33.150001525878906,32.04999923706055,151500.0,32.04999923706055
2021-09-17,32.439998626708984,31.670000076293945,32.189998626708984,31.90999984741211,666000.0,31.90999984741211
2021-09-20,31.969999313354492,30.899999618530273,31.329999923706055,31.850000381469727,292500.0,31.850000381469727
2021-09-21,32.04999923706055,31.229999542236328,32.0,31.639999389648438,200000.0,31.639999389648438
2021-09-22,32.779998779296875,32.0,32.0,32.349998474121094,282300.0,32.349998474121094
2021-09-23,33.61000061035156,32.779998779296875,32.83000183105469,33.2400016784668,397100.0,33.2400016784668
2021-09-24,34.54999923706055,31.729999542236328,32.56999969482422,32.900001525878906,581300.0,32.900001525878906
2021-09-27,33.66999816894531,32.5,33.2599983215332,32.5099983215332,380200.0,32.5099983215332
2021-09-28,32.720001220703125,31.850000381469727,32.59000015258789,32.25,375700.0,32.25
2021-09-29,33.0,32.119998931884766,32.619998931884766,32.56999969482422,248000.0,32.56999969482422
2021-09-30,33.22999954223633,32.400001525878906,32.790000915527344,32.43000030517578,420100.0,32.43000030517578
2021-10-01,33.86000061035156,32.7599983215332,32.9900016784668,33.650001525878906,306600.0,33.650001525878906
2021-10-04,33.959999084472656,33.13999938964844,33.529998779296875,33.84000015258789,283500.0,33.84000015258789
2021-10-05,34.119998931884766,33.33000183105469,33.939998626708984,33.95000076293945,193500.0,33.95000076293945
2021-10-06,33.779998779296875,32.349998474121094,33.36000061035156,33.33000183105469,212400.0,33.33000183105469
2021-10-07,34.31999969482422,33.63999938964844,33.689998626708984,34.08000183105469,336600.0,34.08000183105469
2021-10-08,34.4900016784668,33.70000076293945,33.939998626708984,33.72999954223633,224700.0,33.72999954223633
2021-10-11,33.95000076293945,32.97999954223633,33.709999084472656,33.0099983215332,117500.0,33.0099983215332
2021-10-12,33.63999938964844,32.77000045776367,32.93000030517578,33.540000915527344,153900.0,33.540000915527344
2021-10-13,33.5099983215332,32.90999984741211,33.5099983215332,33.349998474121094,232000.0,33.349998474121094
2021-10-14,33.68000030517578,32.91999816894531,33.68000030517578,32.939998626708984,205200.0,32.939998626708984
2021-10-15,34.220001220703125,33.2599983215332,33.68000030517578,33.84000015258789,363800.0,33.84000015258789
2021-10-18,33.619998931884766,33.06999969482422,33.560001373291016,33.08000183105469,222700.0,33.08000183105469
2021-10-19,33.41999816894531,32.47999954223633,33.31999969482422,33.400001525878906,203300.0,33.400001525878906
2021-10-20,33.77000045776367,33.08000183105469,33.189998626708984,33.77000045776367,228700.0,33.77000045776367
2021-10-21,34.06999969482422,33.38999938964844,33.65999984741211,33.849998474121094,227800.0,33.849998474121094
2021-10-22,35.20000076293945,34.099998474121094,34.290000915527344,34.959999084472656,505300.0,34.959999084472656
2021-10-25,35.150001525878906,34.45000076293945,35.0,34.5099983215332,233500.0,34.5099983215332
2021-10-26,35.040000915527344,33.84000015258789,34.27000045776367,34.81999969482422,302700.0,34.81999969482422
2021-10-27,35.43000030517578,34.380001068115234,34.79999923706055,34.75,258100.0,34.75
2021-10-28,35.90999984741211,34.79999923706055,34.90999984741211,35.59000015258789,156000.0,35.59000015258789
2021-10-29,35.900001525878906,35.29999923706055,35.540000915527344,35.369998931884766,266700.0,35.369998931884766
2021-11-01,36.459999084472656,35.33000183105469,35.45000076293945,36.25,183500.0,36.25
2021-11-02,36.54999923706055,35.380001068115234,36.349998474121094,36.15999984741211,280400.0,36.15999984741211
2021-11-03,37.209999084472656,35.84000015258789,36.0,36.93000030517578,196700.0,36.93000030517578
2021-11-04,37.58000183105469,36.72999954223633,37.18000030517578,36.93000030517578,209200.0,36.93000030517578
2021-11-05,39.43000030517578,37.439998626708984,37.65999984741211,39.38999938964844,245600.0,39.38999938964844
2021-11-08,39.63999938964844,38.65999984741211,39.5,38.91999816894531,182400.0,38.91999816894531
2021-11-09,39.0,38.380001068115234,38.68000030517578,38.93000030517578,182900.0,38.93000030517578
2021-11-10,39.2400016784668,38.5099983215332,38.88999938964844,38.900001525878906,157500.0,38.900001525878906
2021-11-11,39.060001373291016,38.18000030517578,39.0099983215332,38.43000030517578,126000.0,38.43000030517578
2021-11-12,38.66999816894531,37.970001220703125,38.40999984741211,38.20000076293945,181900.0,38.20000076293945
2021-11-15,38.81999969482422,37.84000015258789,38.81999969482422,38.02000045776367,162600.0,38.02000045776367
2021-11-16,38.04999923706055,36.97999954223633,37.88999938964844,37.060001373291016,163200.0,37.060001373291016
2021-11-17,37.61000061035156,36.68000030517578,37.13999938964844,37.58000183105469,160500.0,37.58000183105469
2021-11-18,37.650001525878906,36.66999816894531,37.630001068115234,36.9900016784668,175900.0,36.9900016784668
2021-11-19,36.43000030517578,35.529998779296875,36.25,36.36000061035156,336800.0,36.36000061035156
2021-11-22,37.56999969482422,36.310001373291016,36.63999938964844,36.939998626708984,221300.0,36.939998626708984
2021-11-23,37.77000045776367,36.75,37.150001525878906,36.90999984741211,162900.0,36.90999984741211
2021-11-24,37.470001220703125,36.31999969482422,36.5099983215332,37.310001373291016,214300.0,37.310001373291016
2021-11-26,35.97999954223633,33.5,35.650001525878906,34.349998474121094,208400.0,34.349998474121094
2021-11-29,35.029998779296875,34.099998474121094,34.95000076293945,34.16999816894531,321600.0,34.16999816894531
2021-11-30,33.66999816894531,32.5099983215332,33.54999923706055,32.65999984741211,280900.0,32.65999984741211
2021-12-01,33.81999969482422,31.889999389648438,33.630001068115234,31.920000076293945,341400.0,31.920000076293945
2021-12-02,33.88999938964844,32.150001525878906,32.369998931884766,33.54999923706055,359000.0,33.54999923706055
2021-12-03,34.18000030517578,32.9900016784668,33.7400016784668,33.33000183105469,247800.0,33.33000183105469
2021-12-06,34.88999938964844,33.75,33.959999084472656,34.36000061035156,407200.0,34.36000061035156
2021-12-07,35.5099983215332,34.7400016784668,35.099998474121094,35.0099983215332,311600.0,35.0099983215332
2021-12-08,35.83000183105469,34.849998474121094,35.279998779296875,35.20000076293945,264100.0,35.20000076293945
2021-12-09,35.27000045776367,34.72999954223633,34.79999923706055,35.119998931884766,223400.0,35.119998931884766
2021-12-10,35.709999084472656,34.900001525878906,35.38999938964844,35.41999816894531,238100.0,35.41999816894531
2021-12-13,35.56999969482422,34.779998779296875,35.0,35.0,465500.0,35.0
2021-12-14,35.599998474121094,34.810001373291016,34.810001373291016,34.93000030517578,419400.0,34.93000030517578
2021-12-15,35.90999984741211,34.310001373291016,34.77000045776367,35.83000183105469,542600.0,35.83000183105469
2021-12-16,36.36000061035156,34.90999984741211,36.29999923706055,35.040000915527344,325400.0,35.040000915527344
2021-12-17,36.31999969482422,34.59000015258789,35.119998931884766,35.75,948600.0,35.75
2021-12-20,35.7599983215332,34.33000183105469,35.060001373291016,35.40999984741211,373800.0,35.40999984741211
2021-12-21,37.459999084472656,35.869998931884766,35.869998931884766,37.150001525878906,532400.0,37.150001525878906
2021-12-22,39.099998474121094,36.0099983215332,36.0099983215332,38.04999923706055,805000.0,38.04999923706055
2021-12-23,38.75,37.689998626708984,38.209999084472656,38.5,259400.0,38.5
2021-12-27,38.84000015258789,38.02000045776367,38.29999923706055,38.70000076293945,215900.0,38.70000076293945
2021-12-28,39.099998474121094,38.29999923706055,38.369998931884766,38.9900016784668,181100.0,38.9900016784668
2021-12-29,39.130001068115234,38.58000183105469,38.95000076293945,39.08000183105469,155500.0,39.08000183105469
2021-12-30,39.459999084472656,38.45000076293945,39.15999984741211,38.54999923706055,195600.0,38.54999923706055
2021-12-31,39.099998474121094,38.34000015258789,38.349998474121094,39.029998779296875,217900.0,39.029998779296875
2022-01-03,40.599998474121094,38.7400016784668,39.0,39.869998931884766,333800.0,39.869998931884766
2022-01-04,41.59000015258789,39.540000915527344,40.11000061035156,41.47999954223633,405200.0,41.47999954223633
2022-01-05,42.31999969482422,41.060001373291016,41.54999923706055,41.15999984741211,431800.0,41.15999984741211
2022-01-06,41.93000030517578,40.86000061035156,41.150001525878906,41.79999923706055,302700.0,41.79999923706055
2022-01-07,42.83000183105469,41.599998474121094,42.220001220703125,41.66999816894531,475600.0,41.66999816894531
2022-01-10,41.790000915527344,40.75,41.52000045776367,41.40999984741211,273700.0,41.40999984741211
2022-01-11,42.029998779296875,40.95000076293945,41.34000015258789,42.0099983215332,334300.0,42.0099983215332
2022-01-12,42.209999084472656,41.400001525878906,42.0099983215332,41.7599983215332,294200.0,41.7599983215332
2022-01-13,42.93000030517578,41.779998779296875,42.16999816894531,42.65999984741211,419400.0,42.65999984741211
2022-01-14,42.86000061035156,41.59000015258789,42.029998779296875,42.810001373291016,305400.0,42.810001373291016
2022-01-18,42.56999969482422,41.959999084472656,42.29999923706055,42.27000045776367,389200.0,42.27000045776367
2022-01-19,42.79999923706055,41.380001068115234,42.2599983215332,41.38999938964844,352000.0,41.38999938964844
2022-01-20,42.040000915527344,40.79999923706055,41.369998931884766,40.849998474121094,421200.0,40.849998474121094
2022-01-21,41.130001068115234,39.83000183105469,40.630001068115234,39.83000183105469,493100.0,39.83000183105469
2022-01-24,40.25,38.63999938964844,39.15999984741211,40.06999969482422,327500.0,40.06999969482422
2022-01-25,40.560001373291016,38.279998779296875,39.33000183105469,40.2599983215332,478200.0,40.2599983215332
2022-01-26,41.25,39.66999816894531,40.7400016784668,39.959999084472656,387200.0,39.959999084472656
2022-01-27,41.060001373291016,39.599998474121094,40.7400016784668,39.70000076293945,357800.0,39.70000076293945
2022-01-28,39.5099983215332,38.2400016784668,39.34000015258789,39.40999984741211,311100.0,39.40999984741211
2022-01-31,40.380001068115234,38.91999816894531,38.97999954223633,40.27000045776367,370000.0,40.27000045776367
2022-02-01,40.83000183105469,39.779998779296875,40.20000076293945,40.77000045776367,379100.0,40.77000045776367
2022-02-02,41.040000915527344,40.33000183105469,40.5099983215332,40.66999816894531,338000.0,40.66999816894531
2022-02-03,40.83000183105469,40.150001525878906,40.150001525878906,40.2599983215332,310400.0,40.2599983215332
2022-02-04,40.06999969482422,39.150001525878906,39.86000061035156,39.650001525878906,198000.0,39.650001525878906
2022-02-07,40.099998474121094,39.36000061035156,39.61000061035156,39.47999954223633,252500.0,39.47999954223633
2022-02-08,41.060001373291016,39.36000061035156,39.59000015258789,41.04999923706055,407300.0,41.04999923706055
2022-02-09,42.0,41.22999954223633,41.439998626708984,41.970001220703125,189300.0,41.970001220703125
2022-02-10,42.5,41.15999984741211,41.15999984741211,41.810001373291016,283700.0,41.810001373291016
2022-02-11,42.650001525878906,41.15999984741211,42.029998779296875,41.619998931884766,355400.0,41.619998931884766
2022-02-14,42.380001068115234,41.540000915527344,42.040000915527344,41.88999938964844,300700.0,41.88999938964844
2022-02-15,43.06999969482422,41.54999923706055,42.34000015258789,43.04999923706055,444600.0,43.04999923706055
2022-02-16,44.599998474121094,42.959999084472656,43.029998779296875,44.40999984741211,459800.0,44.40999984741211
2022-02-17,44.349998474121094,43.43000030517578,43.88999938964844,43.93000030517578,241500.0,43.93000030517578
2022-02-18,44.400001525878906,43.04999923706055,43.790000915527344,43.11000061035156,188100.0,43.11000061035156
2022-02-22,43.11000061035156,42.09000015258789,42.970001220703125,42.279998779296875,227800.0,42.279998779296875
2022-02-23,43.529998779296875,41.47999954223633,42.63999938964844,41.75,267200.0,41.75
2022-02-24,42.2599983215332,39.40999984741211,40.400001525878906,42.16999816894531,306500.0,42.16999816894531
2022-02-25,43.70000076293945,42.040000915527344,42.38999938964844,43.58000183105469,203200.0,43.58000183105469
2022-02-28,45.40999984741211,44.060001373291016,44.68000030517578,44.939998626708984,565000.0,44.939998626708984
2022-03-01,44.900001525878906,43.06999969482422,44.900001525878906,43.68000030517578,378900.0,43.68000030517578
2022-03-02,45.9900016784668,43.959999084472656,44.06999969482422,45.400001525878906,306400.0,45.400001525878906
2022-03-03,46.09000015258789,43.9900016784668,45.4900016784668,44.400001525878906,319500.0,44.400001525878906
2022-03-04,44.189998626708984,43.2599983215332,43.81999969482422,43.810001373291016,256900.0,43.810001373291016
2022-03-07,44.709999084472656,43.41999816894531,43.90999984741211,43.61000061035156,402100.0,43.61000061035156
2022-03-08,44.90999984741211,42.7400016784668,43.810001373291016,44.02000045776367,416300.0,44.02000045776367
2022-03-09,45.66999816894531,44.279998779296875,44.709999084472656,45.400001525878906,376200.0,45.400001525878906
2022-03-10,45.83000183105469,44.54999923706055,44.66999816894531,45.33000183105469,338200.0,45.33000183105469
2022-03-11,45.91999816894531,45.099998474121094,45.5099983215332,45.33000183105469,218600.0,45.33000183105469
2022-03-14,45.83000183105469,44.06999969482422,45.83000183105469,44.34000015258789,283600.0,44.34000015258789
2022-03-15,44.70000076293945,43.529998779296875,44.380001068115234,43.91999816894531,322200.0,43.91999816894531
2022-03-16,44.93000030517578,43.959999084472656,44.150001525878906,44.7400016784668,299400.0,44.7400016784668
2022-03-17,44.9900016784668,44.099998474121094,44.400001525878906,44.810001373291016,488500.0,44.810001373291016
2022-03-18,45.65999984741211,44.220001220703125,45.150001525878906,45.41999816894531,812400.0,45.41999816894531
2022-03-21,46.43000030517578,44.959999084472656,45.11000061035156,46.18000030517578,387900.0,46.18000030517578
2022-03-22,47.15999984741211,46.13999938964844,46.25,46.88999938964844,408200.0,46.88999938964844
2022-03-23,50.459999084472656,47.0,47.0,50.400001525878906,962100.0,50.400001525878906
2022-03-24,51.209999084472656,49.189998626708984,50.439998626708984,50.93000030517578,761900.0,50.93000030517578
2022-03-25,51.2599983215332,50.060001373291016,50.779998779296875,50.93000030517578,512200.0,50.93000030517578
2022-03-28,50.54999923706055,48.099998474121094,50.54999923706055,48.36000061035156,403400.0,48.36000061035156
2022-03-29,48.880001068115234,47.790000915527344,48.310001373291016,48.209999084472656,438100.0,48.209999084472656
2022-03-30,49.439998626708984,48.20000076293945,48.20000076293945,48.290000915527344,270000.0,48.290000915527344
2022-03-31,49.279998779296875,47.810001373291016,48.15999984741211,48.43000030517578,467700.0,48.43000030517578
2022-04-01,48.880001068115234,47.709999084472656,48.59000015258789,48.619998931884766,417000.0,48.619998931884766
2022-04-04,48.709999084472656,47.5099983215332,48.63999938964844,48.13999938964844,378100.0,48.13999938964844
2022-04-05,48.810001373291016,47.08000183105469,48.2599983215332,47.08000183105469,415000.0,47.08000183105469
2022-04-06,47.9900016784668,46.34000015258789,46.650001525878906,47.849998474121094,569900.0,47.849998474121094
2022-04-07,49.33000183105469,48.040000915527344,48.119998931884766,49.290000915527344,801900.0,49.290000915527344
2022-04-08,49.95000076293945,48.150001525878906,49.15999984741211,48.86000061035156,710900.0,48.86000061035156
2022-04-11,50.18000030517578,48.90999984741211,49.06999969482422,48.95000076293945,760300.0,48.95000076293945
2022-04-12,50.470001220703125,49.33000183105469,49.33000183105469,50.22999954223633,555600.0,50.22999954223633
2022-04-13,51.27000045776367,49.779998779296875,50.29999923706055,50.7400016784668,621800.0,50.7400016784668
2022-04-14,51.400001525878906,50.36000061035156,50.939998626708984,50.52000045776367,309900.0,50.52000045776367
2022-04-18,51.18000030517578,50.209999084472656,50.540000915527344,50.529998779296875,313700.0,50.529998779296875
2022-04-19,51.689998626708984,50.2400016784668,50.400001525878906,51.060001373291016,335300.0,51.060001373291016
2022-04-20,52.0,51.02000045776367,51.5,51.13999938964844,367200.0,51.13999938964844
2022-04-21,51.790000915527344,49.36000061035156,51.7400016784668,49.4900016784668,363700.0,49.4900016784668
2022-04-22,49.790000915527344,48.790000915527344,49.400001525878906,48.849998474121094,352600.0,48.849998474121094
2022-04-25,48.709999084472656,47.119998931884766,48.459999084472656,48.68000030517578,496200.0,48.68000030517578
2022-04-26,48.97999954223633,47.56999969482422,48.43000030517578,47.709999084472656,414800.0,47.709999084472656
2022-04-27,48.369998931884766,46.869998931884766,47.54999923706055,47.790000915527344,329700.0,47.790000915527344
2022-04-28,48.599998474121094,47.02000045776367,48.220001220703125,48.400001525878906,215300.0,48.400001525878906
2022-04-29,48.88999938964844,46.880001068115234,48.31999969482422,46.97999954223633,273700.0,46.97999954223633
2022-05-02,47.630001068115234,45.68000030517578,46.869998931884766,46.709999084472656,269600.0,46.709999084472656
2022-05-03,47.27000045776367,46.20000076293945,46.650001525878906,46.709999084472656,281900.0,46.709999084472656
2022-05-04,48.599998474121094,46.779998779296875,46.939998626708984,48.43000030517578,228400.0,48.43000030517578
2022-05-05,48.540000915527344,46.470001220703125,47.86000061035156,46.95000076293945,217500.0,46.95000076293945
2022-05-06,47.15999984741211,46.25,47.0,46.93000030517578,272900.0,46.93000030517578
2022-05-09,46.650001525878906,44.40999984741211,46.349998474121094,45.209999084472656,470900.0,45.209999084472656
2022-05-10,46.5099983215332,44.650001525878906,45.70000076293945,45.61000061035156,292200.0,45.61000061035156
2022-05-11,47.060001373291016,45.380001068115234,45.77000045776367,45.4900016784668,257200.0,45.4900016784668
2022-05-12,45.959999084472656,44.619998931884766,45.630001068115234,45.5099983215332,275200.0,45.5099983215332
2022-05-13,46.290000915527344,45.33000183105469,45.880001068115234,45.599998474121094,230400.0,45.599998474121094
2022-05-16,46.33000183105469,45.27000045776367,45.31999969482422,45.349998474121094,140700.0,45.349998474121094
2022-05-17,47.52000045776367,46.06999969482422,46.06999969482422,47.13999938964844,152700.0,47.13999938964844
2022-05-18,47.77000045776367,45.959999084472656,46.880001068115234,46.15999984741211,262300.0,46.15999984741211
2022-05-19,46.369998931884766,44.81999969482422,45.709999084472656,45.45000076293945,183900.0,45.45000076293945
2022-05-20,46.31999969482422,44.04999923706055,45.779998779296875,44.849998474121094,198200.0,44.849998474121094
2022-05-23,46.900001525878906,44.65999984741211,45.43000030517578,46.599998474121094,199300.0,46.599998474121094
2022-05-24,46.66999816894531,45.40999984741211,46.20000076293945,46.459999084472656,217700.0,46.459999084472656
2022-05-25,47.77000045776367,46.189998626708984,46.189998626708984,47.189998626708984,159000.0,47.189998626708984
2022-05-26,48.77000045776367,47.58000183105469,47.720001220703125,48.36000061035156,147200.0,48.36000061035156
2022-05-27,49.65999984741211,48.630001068115234,48.689998626708984,49.65999984741211,149600.0,49.65999984741211
2022-05-31,49.09000015258789,47.66999816894531,48.91999816894531,48.220001220703125,412900.0,48.220001220703125
2022-06-01,48.91999816894531,47.400001525878906,48.34000015258789,48.560001373291016,190000.0,48.560001373291016
2022-06-02,50.83000183105469,48.9900016784668,49.0099983215332,50.130001068115234,662000.0,50.130001068115234
2022-06-03,49.97999954223633,48.459999084472656,49.790000915527344,48.7400016784668,388900.0,48.7400016784668
2022-06-06,50.779998779296875,48.75,49.29999923706055,49.84000015258789,295900.0,49.84000015258789
2022-06-07,52.83000183105469,49.349998474121094,49.66999816894531,52.349998474121094,771100.0,52.349998474121094
2022-06-08,52.470001220703125,50.099998474121094,52.310001373291016,50.869998931884766,290600.0,50.869998931884766
2022-06-09,50.56999969482422,47.869998931884766,50.56999969482422,47.97999954223633,458600.0,47.97999954223633
2022-06-10,47.029998779296875,45.5099983215332,47.029998779296875,45.810001373291016,410800.0,45.810001373291016
2022-06-13,44.7400016784668,43.13999938964844,44.369998931884766,43.959999084472656,321400.0,43.959999084472656
2022-06-14,44.16999816894531,42.4900016784668,44.16999816894531,43.09000015258789,284300.0,43.09000015258789
2022-06-15,44.13999938964844,42.84000015258789,43.63999938964844,43.380001068115234,293800.0,43.380001068115234
2022-06-16,42.619998931884766,39.959999084472656,42.56999969482422,40.18000030517578,343200.0,40.18000030517578
2022-06-17,40.83000183105469,39.36000061035156,40.439998626708984,40.189998626708984,792800.0,40.189998626708984
2022-06-21,41.459999084472656,39.95000076293945,41.04999923706055,40.52000045776367,316100.0,40.52000045776367
2022-06-22,41.470001220703125,39.400001525878906,39.75,41.11000061035156,469700.0,41.11000061035156
2022-06-23,40.91999816894531,39.16999816894531,40.84000015258789,39.93000030517578,309800.0,39.93000030517578
2022-06-24,41.66999816894531,40.029998779296875,40.45000076293945,41.38999938964844,510700.0,41.38999938964844
2022-06-27,42.13999938964844,41.279998779296875,41.619998931884766,41.400001525878906,190300.0,41.400001525878906
2022-06-28,42.900001525878906,41.72999954223633,41.88999938964844,41.86000061035156,238800.0,41.86000061035156
2022-06-29,41.66999816894531,40.90999984741211,41.66999816894531,41.52000045776367,255500.0,41.52000045776367
2022-06-30,42.36000061035156,40.720001220703125,41.119998931884766,41.84000015258789,245700.0,41.84000015258789
2022-07-01,42.290000915527344,40.75,41.65999984741211,42.0,205600.0,42.0
2022-07-05,40.900001525878906,39.4900016784668,40.84000015258789,40.66999816894531,256300.0,40.66999816894531
2022-07-06,41.470001220703125,39.9900016784668,40.599998474121094,41.08000183105469,208000.0,41.08000183105469
2022-07-07,42.52000045776367,41.56999969482422,41.56999969482422,42.06999969482422,242800.0,42.06999969482422
2022-07-08,43.119998931884766,41.83000183105469,42.630001068115234,42.25,166200.0,42.25
2022-07-11,42.2599983215332,41.119998931884766,41.91999816894531,41.31999969482422,267600.0,41.31999969482422
2022-07-12,42.119998931884766,41.0099983215332,41.0099983215332,41.45000076293945,240600.0,41.45000076293945
2022-07-13,41.56999969482422,39.95000076293945,40.52000045776367,41.16999816894531,421500.0,41.16999816894531
2022-07-14,41.540000915527344,40.13999938964844,40.310001373291016,41.459999084472656,119900.0,41.459999084472656
2022-07-15,42.36000061035156,41.099998474121094,42.36000061035156,41.66999816894531,206500.0,41.66999816894531
2022-07-18,42.97999954223633,41.68000030517578,42.560001373291016,41.880001068115234,335700.0,41.880001068115234
2022-07-19,44.599998474121094,41.86000061035156,41.86000061035156,44.2400016784668,358500.0,44.2400016784668
2022-07-20,45.13999938964844,43.540000915527344,44.0,45.02000045776367,258500.0,45.02000045776367
2022-07-21,43.869998931884766,40.560001373291016,41.56999969482422,43.529998779296875,668900.0,43.529998779296875
2022-07-22,43.52000045776367,41.130001068115234,43.52000045776367,41.34000015258789,361300.0,41.34000015258789
2022-07-25,42.970001220703125,41.04999923706055,41.5,42.31999969482422,374100.0,42.31999969482422
2022-07-26,43.959999084472656,42.27000045776367,42.61000061035156,42.279998779296875,328500.0,42.279998779296875
2022-07-27,43.939998626708984,42.459999084472656,43.08000183105469,43.630001068115234,274400.0,43.630001068115234
2022-07-28,44.220001220703125,43.16999816894531,43.63999938964844,44.18000030517578,244200.0,44.18000030517578
2022-07-29,44.93000030517578,43.95000076293945,43.95000076293945,44.529998779296875,336700.0,44.529998779296875
2022-08-01,45.38999938964844,44.06999969482422,44.529998779296875,44.84000015258789,336400.0,44.84000015258789
2022-08-02,45.40999984741211,44.29999923706055,44.54999923706055,44.779998779296875,210500.0,44.779998779296875
2022-08-03,45.40999984741211,43.720001220703125,44.959999084472656,44.75,214400.0,44.75
2022-08-04,45.56999969482422,44.619998931884766,45.060001373291016,45.04999923706055,191700.0,45.04999923706055
