Date,High,Low,Open,Close,Volume,Adj Close
2017-08-07,27.75,27.579999923706055,27.65999984741211,27.739999771118164,943600.0,25.400135040283203
2017-08-08,27.780000686645508,27.610000610351562,27.65999984741211,27.700000762939453,1710800.0,25.363515853881836
2017-08-09,27.639999389648438,27.450000762939453,27.549999237060547,27.549999237060547,1603300.0,25.226163864135742
2017-08-10,27.56999969482422,27.139999389648438,27.540000915527344,27.170000076293945,3018200.0,24.878217697143555
2017-08-11,27.290000915527344,27.1200008392334,27.239999771118164,27.209999084472656,3819600.0,24.914844512939453
2017-08-14,27.5,27.209999084472656,27.25,27.299999237060547,2861500.0,24.997251510620117
2017-08-15,27.280000686645508,27.15999984741211,27.260000228881836,27.209999084472656,1753300.0,24.914844512939453
2017-08-16,27.469999313354492,27.290000915527344,27.290000915527344,27.40999984741211,2439400.0,25.097972869873047
2017-08-17,27.440000534057617,27.209999084472656,27.360000610351562,27.219999313354492,2115800.0,24.924001693725586
2017-08-18,27.3700008392334,27.18000030517578,27.350000381469727,27.270000457763672,1637900.0,24.96978187561035
2017-08-21,27.329999923706055,27.200000762939453,27.299999237060547,27.309999465942383,1144800.0,25.006406784057617
2017-08-22,27.450000762939453,27.3700008392334,27.440000534057617,27.399999618530273,1217200.0,25.088817596435547
2017-08-23,27.6299991607666,27.200000762939453,27.209999084472656,27.579999923706055,2088700.0,25.25363540649414
2017-08-24,27.729999542236328,27.559999465942383,27.649999618530273,27.639999389648438,1343900.0,25.30857276916504
2017-08-25,27.790000915527344,27.65999984741211,27.739999771118164,27.719999313354492,955100.0,25.381824493408203
2017-08-28,27.799999237060547,27.559999465942383,27.799999237060547,27.6200008392334,1026600.0,25.290260314941406
2017-08-29,27.649999618530273,27.3700008392334,27.540000915527344,27.649999618530273,1988500.0,25.317729949951172
2017-08-30,27.610000610351562,27.450000762939453,27.610000610351562,27.530000686645508,1856300.0,25.207853317260742
2017-08-31,27.950000762939453,27.65999984741211,27.719999313354492,27.8700008392334,2962600.0,25.51917266845703
2017-09-01,28.170000076293945,27.979999542236328,28.020000457763672,28.110000610351562,3436300.0,25.738927841186523
2017-09-05,28.1299991607666,27.770000457763672,28.079999923706055,27.889999389648438,1944000.0,25.537485122680664
2017-09-06,28.40999984741211,27.889999389648438,27.899999618530273,28.209999084472656,8831600.0,25.830493927001953
2017-09-07,28.43000030517578,28.280000686645508,28.40999984741211,28.3799991607666,1406300.0,25.98615264892578
2017-09-08,28.420000076293945,28.239999771118164,28.420000076293945,28.280000686645508,2354100.0,25.894590377807617
2017-09-11,28.489999771118164,28.329999923706055,28.3799991607666,28.479999542236328,1404300.0,26.07771873474121
2017-09-12,28.559999465942383,28.3700008392334,28.459999084472656,28.5,1949600.0,26.096033096313477
2017-09-13,28.56999969482422,28.420000076293945,28.559999465942383,28.489999771118164,1595300.0,26.086872100830078
2017-09-14,28.610000610351562,28.3799991607666,28.3799991607666,28.600000381469727,4542700.0,26.18759536743164
2017-09-15,28.670000076293945,28.510000228881836,28.649999618530273,28.59000015258789,2113000.0,26.178442001342773
2017-09-18,28.68000030517578,28.3700008392334,28.6299991607666,28.489999771118164,2644100.0,26.086872100830078
2017-09-19,28.700000762939453,28.510000228881836,28.579999923706055,28.639999389648438,1545000.0,26.224224090576172
2017-09-20,28.950000762939453,28.510000228881836,28.760000228881836,28.690000534057617,2484300.0,26.27000617980957
2017-09-21,28.8799991607666,28.6299991607666,28.649999618530273,28.829999923706055,3529100.0,26.3981990814209
2017-09-22,28.950000762939453,28.729999542236328,28.8799991607666,28.809999465942383,1242300.0,26.379884719848633
2017-09-25,28.899999618530273,28.75,28.809999465942383,28.84000015258789,1503700.0,26.407352447509766
2017-09-26,28.8799991607666,28.690000534057617,28.8700008392334,28.809999465942383,1570600.0,26.379884719848633
2017-09-27,28.979999542236328,28.799999237060547,28.809999465942383,28.829999923706055,5054300.0,26.3981990814209
2017-09-28,29.010000228881836,28.81999969482422,28.81999969482422,28.940000534057617,1658200.0,26.498916625976562
2017-09-29,29.040000915527344,28.850000381469727,28.850000381469727,28.940000534057617,4560400.0,26.498916625976562
2017-10-02,29.040000915527344,28.84000015258789,28.90999984741211,28.959999084472656,2376400.0,26.51723289489746
2017-10-03,29.100000381469727,28.959999084472656,28.959999084472656,29.079999923706055,1548600.0,26.62710952758789
2017-10-04,29.15999984741211,29.040000915527344,29.110000610351562,29.110000610351562,2856900.0,26.65458106994629
2017-10-05,29.100000381469727,28.959999084472656,28.979999542236328,28.989999771118164,2151500.0,26.544702529907227
2017-10-06,28.969999313354492,28.850000381469727,28.969999313354492,28.950000762939453,1213200.0,26.508071899414062
2017-10-09,29.049999237060547,28.93000030517578,29.0,28.959999084472656,725800.0,26.51723289489746
2017-10-10,29.190000534057617,29.09000015258789,29.149999618530273,29.110000610351562,1520300.0,26.65458106994629
2017-10-11,29.290000915527344,29.139999389648438,29.15999984741211,29.280000686645508,1606700.0,26.810237884521484
2017-10-12,29.25,29.139999389648438,29.219999313354492,29.18000030517578,2244600.0,26.718673706054688
2017-10-13,29.299999237060547,29.200000762939453,29.239999771118164,29.260000228881836,1472800.0,26.791929244995117
2017-10-16,29.260000228881836,29.139999389648438,29.209999084472656,29.170000076293945,2572400.0,26.709516525268555
2017-10-17,29.200000762939453,29.040000915527344,29.1299991607666,29.15999984741211,1856700.0,26.700361251831055
2017-10-18,29.34000015258789,29.229999542236328,29.299999237060547,29.280000686645508,1276700.0,26.810237884521484
2017-10-19,29.3799991607666,29.170000076293945,29.18000030517578,29.329999923706055,1035800.0,26.856021881103516
2017-10-20,29.229999542236328,29.06999969482422,29.229999542236328,29.100000381469727,1624400.0,26.645421981811523
2017-10-23,29.1299991607666,29.010000228881836,29.079999923706055,29.030000686645508,2262800.0,26.58132553100586
2017-10-24,29.15999984741211,29.010000228881836,29.100000381469727,29.040000915527344,1337900.0,26.590484619140625
2017-10-25,29.059999465942383,28.600000381469727,29.040000915527344,28.719999313354492,2943300.0,26.29747200012207
2017-10-26,28.770000457763672,28.639999389648438,28.719999313354492,28.649999618530273,1904500.0,26.233379364013672
2017-10-27,28.829999923706055,28.5,28.549999237060547,28.829999923706055,1677900.0,26.3981990814209
2017-10-30,28.93000030517578,28.75,28.75,28.920000076293945,1636300.0,26.480606079101562
2017-10-31,28.90999984741211,28.760000228881836,28.81999969482422,28.790000915527344,1934900.0,26.361570358276367
2017-11-01,28.979999542236328,28.829999923706055,28.90999984741211,28.889999389648438,2038900.0,26.453136444091797
2017-11-02,29.0,28.8700008392334,28.889999389648438,28.969999313354492,1567700.0,26.52638816833496
2017-11-03,29.139999389648438,28.989999771118164,29.06999969482422,29.110000610351562,2124900.0,26.65458106994629
2017-11-06,29.350000381469727,29.079999923706055,29.1200008392334,29.329999923706055,1554500.0,26.856021881103516
2017-11-07,29.290000915527344,29.139999389648438,29.260000228881836,29.270000457763672,1840600.0,26.801084518432617
2017-11-08,29.389999389648438,29.25,29.31999969482422,29.350000381469727,1696800.0,26.87433624267578
2017-11-09,29.450000762939453,29.219999313354492,29.280000686645508,29.40999984741211,2263200.0,26.929271697998047
2017-11-10,29.440000534057617,29.25,29.389999389648438,29.31999969482422,4320800.0,26.846864700317383
2017-11-13,29.329999923706055,29.170000076293945,29.190000534057617,29.200000762939453,1236600.0,26.736988067626953
2017-11-14,29.15999984741211,28.959999084472656,29.06999969482422,29.010000228881836,1773200.0,26.563013076782227
2017-11-15,28.950000762939453,28.75,28.780000686645508,28.899999618530273,1869300.0,26.46229362487793
2017-11-16,29.06999969482422,28.850000381469727,28.889999389648438,29.020000457763672,1728800.0,26.572174072265625
2017-11-17,29.100000381469727,28.899999618530273,28.959999084472656,29.049999237060547,1667400.0,26.599639892578125
2017-11-20,29.09000015258789,28.969999313354492,29.040000915527344,29.040000915527344,2322400.0,26.590484619140625
2017-11-21,29.309999465942383,29.100000381469727,29.100000381469727,29.18000030517578,1674600.0,26.718673706054688
2017-11-22,29.40999984741211,29.270000457763672,29.309999465942383,29.389999389648438,1794600.0,26.910959243774414
2017-11-24,29.450000762939453,29.350000381469727,29.350000381469727,29.40999984741211,727300.0,26.929271697998047
2017-11-27,29.450000762939453,29.149999618530273,29.440000534057617,29.15999984741211,1502900.0,26.700361251831055
2017-11-28,29.170000076293945,29.020000457763672,29.15999984741211,29.06999969482422,2051500.0,26.617950439453125
2017-11-29,29.030000686645508,28.770000457763672,29.030000686645508,28.860000610351562,1816200.0,26.425668716430664
2017-11-30,29.049999237060547,28.920000076293945,28.950000762939453,28.940000534057617,4466800.0,26.498916625976562
2017-12-01,29.420000076293945,29.190000534057617,29.25,29.3700008392334,3490500.0,26.892650604248047
2017-12-04,29.520000457763672,29.200000762939453,29.469999313354492,29.209999084472656,1790400.0,26.746145248413086
2017-12-05,29.34000015258789,29.1299991607666,29.280000686645508,29.1299991607666,2230200.0,26.672889709472656
2017-12-06,29.219999313354492,28.90999984741211,29.149999618530273,28.90999984741211,2925600.0,26.471446990966797
2017-12-07,29.09000015258789,28.760000228881836,28.850000381469727,29.040000915527344,1100300.0,26.590484619140625
2017-12-08,29.170000076293945,29.059999465942383,29.149999618530273,29.139999389648438,1086700.0,26.682048797607422
2017-12-11,29.229999542236328,29.059999465942383,29.059999465942383,29.15999984741211,1788400.0,26.700361251831055
2017-12-12,29.229999542236328,29.1200008392334,29.219999313354492,29.200000762939453,1395400.0,26.736988067626953
2017-12-13,29.3700008392334,29.219999313354492,29.280000686645508,29.280000686645508,2406600.0,26.810237884521484
2017-12-14,29.360000610351562,29.15999984741211,29.25,29.190000534057617,1385700.0,26.727832794189453
2017-12-15,29.309999465942383,28.989999771118164,29.309999465942383,29.0,1583900.0,26.553855895996094
2017-12-18,29.350000381469727,29.1299991607666,29.170000076293945,29.190000534057617,1806000.0,26.727832794189453
2017-12-19,28.889999389648438,28.770000457763672,28.790000915527344,28.790000915527344,2425000.0,26.69908332824707
2017-12-20,28.940000534057617,28.770000457763672,28.8799991607666,28.90999984741211,2106100.0,26.810367584228516
2017-12-21,29.239999771118164,29.0,29.079999923706055,29.149999618530273,1979100.0,27.032936096191406
2017-12-22,29.18000030517578,29.020000457763672,29.079999923706055,29.170000076293945,1407800.0,27.051485061645508
2017-12-26,29.309999465942383,29.190000534057617,29.200000762939453,29.260000228881836,872100.0,27.134950637817383
2017-12-27,29.440000534057617,29.31999969482422,29.40999984741211,29.3799991607666,2107200.0,27.246232986450195
2017-12-28,29.6299991607666,29.40999984741211,29.5,29.6200008392334,1822000.0,27.46880340576172
2017-12-29,29.81999969482422,29.559999465942383,29.780000686645508,29.639999389648438,3205000.0,27.487348556518555
2018-01-02,29.950000762939453,29.639999389648438,29.850000381469727,29.90999984741211,2506200.0,27.73773956298828
2018-01-03,30.06999969482422,29.899999618530273,29.950000762939453,30.020000457763672,2781500.0,27.839752197265625
2018-01-04,30.280000686645508,30.049999237060547,30.149999618530273,30.229999542236328,1542800.0,28.034500122070312
2018-01-05,30.600000381469727,30.329999923706055,30.43000030517578,30.34000015258789,1546900.0,28.136510848999023
2018-01-08,30.3799991607666,30.229999542236328,30.31999969482422,30.239999771118164,2498400.0,28.043773651123047
2018-01-09,30.299999237060547,30.149999618530273,30.299999237060547,30.15999984741211,2465100.0,27.96958351135254
2018-01-10,30.190000534057617,29.780000686645508,30.09000015258789,29.860000610351562,4996900.0,27.69137191772461
2018-01-11,30.020000457763672,29.850000381469727,29.8700008392334,30.010000228881836,1654400.0,27.830476760864258
2018-01-12,30.15999984741211,29.969999313354492,30.110000610351562,30.110000610351562,1762800.0,27.923213958740234
2018-01-16,30.420000076293945,30.139999389648438,30.399999618530273,30.229999542236328,6620600.0,28.034500122070312
2018-01-17,30.420000076293945,30.030000686645508,30.280000686645508,30.299999237060547,5869200.0,28.09941864013672
2018-01-18,30.309999465942383,30.1299991607666,30.209999084472656,30.229999542236328,4103200.0,28.034500122070312
2018-01-19,30.290000915527344,30.1299991607666,30.25,30.139999389648438,1572600.0,27.951034545898438
2018-01-22,30.280000686645508,30.139999389648438,30.190000534057617,30.260000228881836,1801400.0,28.062320709228516
2018-01-23,30.350000381469727,30.010000228881836,30.149999618530273,30.329999923706055,2904500.0,28.127239227294922
2018-01-24,30.559999465942383,30.260000228881836,30.549999237060547,30.420000076293945,1890700.0,28.210702896118164
2018-01-25,30.549999237060547,30.100000381469727,30.520000457763672,30.200000762939453,3777500.0,28.00667953491211
2018-01-26,30.389999389648438,30.15999984741211,30.280000686645508,30.31999969482422,2698100.0,28.117963790893555
2018-01-29,30.219999313354492,30.040000915527344,30.200000762939453,30.040000915527344,1936700.0,27.858299255371094
2018-01-30,30.040000915527344,29.809999465942383,29.940000534057617,29.850000381469727,2811300.0,27.682100296020508
2018-01-31,30.0,29.809999465942383,29.979999542236328,29.8799991607666,2980000.0,27.709917068481445
2018-02-01,29.8700008392334,29.639999389648438,29.81999969482422,29.780000686645508,2884500.0,27.6171817779541
2018-02-02,29.479999542236328,28.950000762939453,29.459999084472656,28.959999084472656,8993700.0,26.856733322143555
2018-02-05,28.809999465942383,28.1299991607666,28.760000228881836,28.149999618530273,7210500.0,26.105562210083008
2018-02-06,28.34000015258789,27.3700008392334,27.670000076293945,28.270000457763672,10299500.0,26.216848373413086
2018-02-07,28.31999969482422,28.049999237060547,28.1299991607666,28.059999465942383,3778800.0,26.022098541259766
2018-02-08,28.1200008392334,27.420000076293945,28.1200008392334,27.420000076293945,5596800.0,25.42858123779297
2018-02-09,27.579999923706055,26.920000076293945,27.56999969482422,27.469999313354492,10877400.0,25.47494888305664
2018-02-12,27.90999984741211,27.540000915527344,27.770000457763672,27.809999465942383,9810400.0,25.79025650024414
2018-02-13,27.84000015258789,27.6299991607666,27.700000762939453,27.829999923706055,5994600.0,25.80880355834961
2018-02-14,28.309999465942383,27.520000457763672,27.579999923706055,28.219999313354492,2780000.0,26.17047882080078
2018-02-15,28.399999618530273,28.040000915527344,28.3700008392334,28.399999618530273,2313200.0,26.3374080657959
2018-02-16,28.459999084472656,28.209999084472656,28.350000381469727,28.270000457763672,4849500.0,26.216848373413086
2018-02-20,28.280000686645508,28.059999465942383,28.09000015258789,28.1200008392334,5163100.0,26.077743530273438
2018-02-21,28.479999542236328,28.049999237060547,28.110000610351562,28.15999984741211,4276600.0,26.114835739135742
2018-02-22,28.399999618530273,28.079999923706055,28.229999542236328,28.100000381469727,4802100.0,26.059194564819336
2018-02-23,28.489999771118164,28.200000762939453,28.270000457763672,28.459999084472656,4535300.0,26.393051147460938
2018-02-26,28.610000610351562,28.40999984741211,28.530000686645508,28.600000381469727,2685400.0,26.52288055419922
2018-02-27,28.6200008392334,28.299999237060547,28.459999084472656,28.329999923706055,4312100.0,26.272489547729492
2018-02-28,28.600000381469727,27.75,28.600000381469727,27.790000915527344,4597400.0,25.771709442138672
2018-03-01,27.81999969482422,27.3700008392334,27.75,27.610000610351562,5383900.0,25.604782104492188
2018-03-02,27.489999771118164,27.260000228881836,27.350000381469727,27.479999542236328,2848400.0,25.484222412109375
2018-03-05,27.579999923706055,27.149999618530273,27.170000076293945,27.559999465942383,3271100.0,25.55841064453125
2018-03-06,27.860000610351562,27.6200008392334,27.81999969482422,27.739999771118164,17124200.0,25.725339889526367
2018-03-07,27.75,27.399999618530273,27.5,27.6299991607666,3597900.0,25.623329162597656
2018-03-08,27.780000686645508,27.559999465942383,27.700000762939453,27.739999771118164,6043600.0,25.725339889526367
2018-03-09,28.030000686645508,27.760000228881836,27.989999771118164,28.020000457763672,3319300.0,25.985002517700195
2018-03-12,28.1200008392334,27.90999984741211,27.969999313354492,28.0,3189900.0,25.966461181640625
2018-03-13,28.149999618530273,27.75,28.030000686645508,27.770000457763672,4934000.0,25.753164291381836
2018-03-14,28.030000686645508,27.770000457763672,27.989999771118164,27.860000610351562,3564600.0,25.836626052856445
2018-03-15,27.989999771118164,27.6200008392334,27.899999618530273,27.709999084472656,3095400.0,25.69751739501953
2018-03-16,27.889999389648438,27.610000610351562,27.719999313354492,27.670000076293945,2379200.0,25.660423278808594
2018-03-19,27.760000228881836,27.389999389648438,27.65999984741211,27.5,3464500.0,25.50276756286621
2018-03-20,27.739999771118164,27.459999084472656,27.549999237060547,27.600000381469727,5868300.0,25.595508575439453
2018-03-21,28.15999984741211,27.68000030517578,27.729999542236328,28.020000457763672,3167500.0,25.985002517700195
2018-03-22,27.84000015258789,27.420000076293945,27.799999237060547,27.459999084472656,3503700.0,25.465675354003906
2018-03-23,27.780000686645508,27.18000030517578,27.700000762939453,27.190000534057617,4612200.0,25.21528434753418
2018-03-26,27.43000030517578,27.139999389648438,27.360000610351562,27.3799991607666,2819200.0,25.391483306884766
2018-03-27,27.549999237060547,27.100000381469727,27.450000762939453,27.18000030517578,3175800.0,25.206012725830078
2018-03-28,27.270000457763672,27.049999237060547,27.15999984741211,27.079999923706055,2593000.0,25.11327362060547
2018-03-29,27.59000015258789,27.1299991607666,27.149999618530273,27.559999465942383,4286700.0,25.55841064453125
2018-04-02,27.559999465942383,27.010000228881836,27.450000762939453,27.170000076293945,3360800.0,25.196739196777344
2018-04-03,27.420000076293945,27.190000534057617,27.329999923706055,27.34000015258789,3611100.0,25.354389190673828
2018-04-04,27.459999084472656,26.90999984741211,26.989999771118164,27.43000030517578,5117200.0,25.437856674194336
2018-04-05,27.850000381469727,27.399999618530273,27.450000762939453,27.799999237060547,1767000.0,25.78097915649414
2018-04-06,27.860000610351562,27.360000610351562,27.770000457763672,27.5,2515100.0,25.50276756286621
2018-04-09,27.8799991607666,27.489999771118164,27.770000457763672,27.690000534057617,1783100.0,25.678972244262695
2018-04-10,28.110000610351562,27.959999084472656,28.049999237060547,27.969999313354492,2861500.0,25.938634872436523
2018-04-11,28.1200008392334,27.809999465942383,27.860000610351562,28.010000228881836,1721800.0,25.975730895996094
2018-04-12,28.1200008392334,27.920000076293945,27.979999542236328,28.010000228881836,1809000.0,25.975730895996094
2018-04-13,28.15999984741211,27.889999389648438,28.09000015258789,27.950000762939453,1523700.0,25.920089721679688
2018-04-16,28.1200008392334,27.969999313354492,28.040000915527344,28.06999969482422,1298500.0,26.031373977661133
2018-04-17,28.309999465942383,28.1200008392334,28.1299991607666,28.239999771118164,1351300.0,26.18902587890625
2018-04-18,28.479999542236328,28.219999313354492,28.239999771118164,28.3799991607666,3529600.0,26.318857192993164
2018-04-19,28.479999542236328,28.100000381469727,28.450000762939453,28.15999984741211,2270600.0,26.114835739135742
2018-04-20,28.110000610351562,27.979999542236328,28.059999465942383,28.040000915527344,1265300.0,26.00355339050293
2018-04-23,28.040000915527344,27.84000015258789,27.940000534057617,27.940000534057617,1277500.0,25.910816192626953
2018-04-24,28.079999923706055,27.780000686645508,28.030000686645508,27.8799991607666,1678100.0,25.855173110961914
2018-04-25,27.969999313354492,27.690000534057617,27.799999237060547,27.899999618530273,1602100.0,25.87371826171875
2018-04-26,28.139999389648438,27.959999084472656,28.030000686645508,28.09000015258789,1586700.0,26.04991912841797
2018-04-27,28.239999771118164,28.079999923706055,28.09000015258789,28.209999084472656,1815500.0,26.16120719909668
2018-04-30,28.34000015258789,28.1299991607666,28.190000534057617,28.1299991607666,2151100.0,26.08701515197754
2018-05-01,28.280000686645508,27.899999618530273,28.110000610351562,28.1299991607666,2898200.0,26.08701515197754
2018-05-02,28.31999969482422,28.049999237060547,28.18000030517578,28.09000015258789,3095600.0,26.04991912841797
2018-05-03,28.18000030517578,27.8700008392334,28.100000381469727,28.110000610351562,5533000.0,26.068470001220703
2018-05-04,28.389999389648438,27.850000381469727,27.969999313354492,28.309999465942383,3362800.0,26.253942489624023
2018-05-07,28.540000915527344,28.329999923706055,28.510000228881836,28.389999389648438,3645200.0,26.3281307220459
2018-05-08,28.360000610351562,28.15999984741211,28.299999237060547,28.360000610351562,3076900.0,26.300312042236328
2018-05-09,28.729999542236328,28.510000228881836,28.559999465942383,28.65999984741211,3904100.0,26.578523635864258
2018-05-10,29.059999465942383,28.81999969482422,28.90999984741211,29.040000915527344,4097700.0,26.930927276611328
2018-05-11,29.09000015258789,28.979999542236328,29.020000457763672,29.020000457763672,2620900.0,26.91238021850586
2018-05-14,29.299999237060547,29.09000015258789,29.09000015258789,29.18000030517578,3394600.0,27.06075668334961
2018-05-15,29.1299991607666,28.889999389648438,29.0,29.079999923706055,2475900.0,26.968021392822266
2018-05-16,29.299999237060547,29.139999389648438,29.209999084472656,29.229999542236328,2505400.0,27.107126235961914
2018-05-17,29.40999984741211,29.260000228881836,29.260000228881836,29.31999969482422,2998300.0,27.190587997436523
2018-05-18,29.170000076293945,29.020000457763672,29.09000015258789,29.139999389648438,2012900.0,27.023664474487305
2018-05-21,29.450000762939453,29.299999237060547,29.34000015258789,29.40999984741211,1643500.0,27.274051666259766
2018-05-22,29.610000610351562,29.229999542236328,29.43000030517578,29.260000228881836,3938600.0,27.134950637817383
2018-05-23,29.200000762939453,28.950000762939453,28.950000762939453,29.170000076293945,2046200.0,27.051485061645508
2018-05-24,29.110000610351562,28.899999618530273,29.040000915527344,28.969999313354492,1880800.0,26.866010665893555
2018-05-25,28.860000610351562,28.649999618530273,28.760000228881836,28.760000228881836,1164100.0,26.671260833740234
2018-05-29,28.530000686645508,28.239999771118164,28.530000686645508,28.329999923706055,3924900.0,26.272489547729492
2018-05-30,28.899999618530273,28.40999984741211,28.40999984741211,28.8700008392334,5476800.0,26.773271560668945
2018-05-31,28.780000686645508,28.549999237060547,28.709999084472656,28.739999771118164,4275500.0,26.6527156829834
2018-06-01,28.860000610351562,28.670000076293945,28.860000610351562,28.700000762939453,2511300.0,26.615617752075195
2018-06-04,28.979999542236328,28.18000030517578,28.81999969482422,28.18000030517578,3257000.0,26.13338279724121
2018-06-05,28.809999465942383,28.6299991607666,28.68000030517578,28.799999237060547,2930800.0,26.708356857299805
2018-06-06,29.299999237060547,28.850000381469727,29.079999923706055,28.940000534057617,4162800.0,26.83818817138672
2018-06-07,29.09000015258789,28.799999237060547,29.010000228881836,28.920000076293945,2015300.0,26.819643020629883
2018-06-08,29.049999237060547,28.829999923706055,28.8799991607666,29.049999237060547,1794000.0,26.940200805664062
2018-06-11,29.110000610351562,28.940000534057617,28.969999313354492,29.040000915527344,1838100.0,26.930927276611328
2018-06-12,29.059999465942383,28.90999984741211,29.020000457763672,29.010000228881836,1948600.0,26.90310287475586
2018-06-13,29.18000030517578,28.93000030517578,29.100000381469727,29.049999237060547,1271200.0,26.940200805664062
2018-06-14,29.239999771118164,28.899999618530273,29.1299991607666,28.969999313354492,1540200.0,26.866010665893555
2018-06-15,28.8700008392334,28.639999389648438,28.760000228881836,28.700000762939453,1617100.0,26.615617752075195
2018-06-18,28.81999969482422,28.56999969482422,28.600000381469727,28.81999969482422,1828000.0,26.726903915405273
2018-06-19,28.329999923706055,28.18000030517578,28.260000228881836,28.260000228881836,2187900.0,26.412864685058594
2018-06-20,28.459999084472656,28.31999969482422,28.329999923706055,28.420000076293945,2041100.0,26.562406539916992
2018-06-21,28.3799991607666,28.200000762939453,28.3799991607666,28.239999771118164,2134100.0,26.3941707611084
2018-06-22,28.549999237060547,28.3700008392334,28.3799991607666,28.510000228881836,1745100.0,26.646526336669922
2018-06-25,28.3700008392334,27.940000534057617,28.350000381469727,27.979999542236328,2125400.0,26.151168823242188
2018-06-26,28.299999237060547,28.020000457763672,28.149999618530273,28.190000534057617,2407500.0,26.347440719604492
2018-06-27,28.34000015258789,27.940000534057617,28.280000686645508,27.959999084472656,5578700.0,26.132471084594727
2018-06-28,28.18000030517578,27.93000030517578,28.040000915527344,28.1200008392334,1745900.0,26.28201675415039
2018-06-29,28.610000610351562,28.329999923706055,28.3700008392334,28.510000228881836,2690300.0,26.646526336669922
2018-07-02,28.5,28.1200008392334,28.1200008392334,28.360000610351562,3244100.0,26.506328582763672
2018-07-03,28.700000762939453,28.40999984741211,28.579999923706055,28.440000534057617,1417800.0,26.58110237121582
2018-07-05,28.639999389648438,28.440000534057617,28.6299991607666,28.510000228881836,2415200.0,26.646526336669922
2018-07-06,28.799999237060547,28.469999313354492,28.5,28.780000686645508,1637400.0,26.89887809753418
2018-07-09,28.979999542236328,28.8700008392334,28.969999313354492,28.93000030517578,1321400.0,27.039072036743164
2018-07-10,29.1299991607666,28.940000534057617,28.950000762939453,29.1200008392334,2387700.0,27.21665382385254
2018-07-11,29.040000915527344,28.6200008392334,28.8700008392334,28.719999313354492,5139300.0,26.842796325683594
2018-07-12,29.06999969482422,28.809999465942383,28.8799991607666,29.059999465942383,1413500.0,27.160573959350586
2018-07-13,29.09000015258789,28.93000030517578,28.950000762939453,29.06999969482422,1386700.0,27.169919967651367
2018-07-16,29.079999923706055,28.940000534057617,29.049999237060547,28.989999771118164,1398500.0,27.095151901245117
2018-07-17,28.959999084472656,28.790000915527344,28.90999984741211,28.93000030517578,2451000.0,27.039072036743164
2018-07-18,28.920000076293945,28.75,28.899999618530273,28.8799991607666,1153800.0,26.992341995239258
2018-07-19,28.899999618530273,28.6200008392334,28.690000534057617,28.829999923706055,2441200.0,26.94561004638672
2018-07-20,29.040000915527344,28.889999389648438,28.979999542236328,28.899999618530273,1496000.0,27.011032104492188
2018-07-23,28.8799991607666,28.770000457763672,28.780000686645508,28.780000686645508,1248300.0,26.89887809753418
2018-07-24,29.059999465942383,28.799999237060547,28.93000030517578,28.860000610351562,1734300.0,26.973649978637695
2018-07-25,29.149999618530273,28.809999465942383,28.860000610351562,29.1200008392334,2523000.0,27.21665382385254
2018-07-26,29.190000534057617,28.969999313354492,29.030000686645508,29.1299991607666,2593300.0,27.225996017456055
2018-07-27,29.209999084472656,28.940000534057617,29.1200008392334,29.040000915527344,1807900.0,27.141883850097656
2018-07-30,29.219999313354492,28.989999771118164,28.989999771118164,29.06999969482422,2104400.0,27.169919967651367
2018-07-31,29.280000686645508,28.969999313354492,29.139999389648438,29.209999084472656,5163200.0,27.300769805908203
