Date,High,Low,Open,Close,Volume,Adj Close
2018-08-01,29.309999465942383,29.049999237060547,29.239999771118164,29.110000610351562,2272900.0,27.20730972290039
2018-08-02,29.200000762939453,28.8700008392334,29.049999237060547,29.200000762939453,1200800.0,27.291427612304688
2018-08-03,29.280000686645508,29.149999618530273,29.239999771118164,29.239999771118164,2442500.0,27.32880973815918
2018-08-06,29.3700008392334,29.219999313354492,29.229999542236328,29.34000015258789,1254800.0,27.422273635864258
2018-08-07,29.43000030517578,28.81999969482422,29.350000381469727,28.860000610351562,2262200.0,26.973649978637695
2018-08-08,29.030000686645508,28.729999542236328,28.90999984741211,28.979999542236328,2427100.0,27.08580207824707
2018-08-09,29.15999984741211,28.940000534057617,28.969999313354492,29.1200008392334,1927900.0,27.21665382385254
2018-08-10,28.940000534057617,28.700000762939453,28.940000534057617,28.780000686645508,1664200.0,26.89887809753418
2018-08-13,28.8799991607666,28.579999923706055,28.809999465942383,28.68000030517578,3539900.0,26.8054141998291
2018-08-14,28.979999542236328,28.760000228881836,28.829999923706055,28.979999542236328,5481400.0,27.08580207824707
2018-08-15,28.790000915527344,28.260000228881836,28.739999771118164,28.459999084472656,5187700.0,26.599794387817383
2018-08-16,28.729999542236328,28.530000686645508,28.610000610351562,28.56999969482422,4190400.0,26.702604293823242
2018-08-17,28.989999771118164,28.600000381469727,28.68000030517578,28.950000762939453,2309000.0,27.057764053344727
2018-08-20,29.020000457763672,28.8799991607666,28.979999542236328,28.950000762939453,1463300.0,27.057764053344727
2018-08-21,29.1200008392334,28.860000610351562,29.040000915527344,28.8799991607666,1341300.0,26.992341995239258
2018-08-22,29.1299991607666,28.889999389648438,28.889999389648438,29.09000015258789,1538900.0,27.188613891601562
2018-08-23,29.049999237060547,28.829999923706055,28.899999618530273,28.84000015258789,950200.0,26.954954147338867
2018-08-24,29.09000015258789,28.90999984741211,28.950000762939453,28.989999771118164,1186000.0,27.095151901245117
2018-08-27,29.350000381469727,29.020000457763672,29.079999923706055,29.31999969482422,2778000.0,27.403579711914062
2018-08-28,29.540000915527344,29.18000030517578,29.520000457763672,29.219999313354492,2488600.0,27.310117721557617
2018-08-29,29.3700008392334,29.170000076293945,29.270000457763672,29.31999969482422,2583600.0,27.403579711914062
2018-08-30,29.270000457763672,29.079999923706055,29.149999618530273,29.170000076293945,2781400.0,27.263385772705078
2018-08-31,29.049999237060547,28.719999313354492,29.010000228881836,28.799999237060547,4120300.0,26.917570114135742
2018-09-04,28.5,28.280000686645508,28.5,28.329999923706055,10652800.0,26.478288650512695
2018-09-05,28.350000381469727,28.049999237060547,28.350000381469727,28.290000915527344,3156000.0,26.440906524658203
2018-09-06,28.389999389648438,28.1200008392334,28.25,28.270000457763672,3475300.0,26.422212600708008
2018-09-07,28.190000534057617,27.979999542236328,28.100000381469727,28.15999984741211,3076200.0,26.319400787353516
2018-09-10,28.34000015258789,28.1299991607666,28.280000686645508,28.1299991607666,2362500.0,26.29136085510254
2018-09-11,28.31999969482422,27.989999771118164,28.18000030517578,28.309999465942383,4854600.0,26.459596633911133
2018-09-12,28.5,28.329999923706055,28.420000076293945,28.440000534057617,4449100.0,26.58110237121582
2018-09-13,28.510000228881836,28.34000015258789,28.510000228881836,28.40999984741211,2009300.0,26.55306053161621
2018-09-14,28.43000030517578,28.260000228881836,28.389999389648438,28.34000015258789,2139800.0,26.487638473510742
2018-09-17,28.600000381469727,28.360000610351562,28.3799991607666,28.440000534057617,1803400.0,26.58110237121582
2018-09-18,28.809999465942383,28.549999237060547,28.600000381469727,28.809999465942383,1963200.0,26.926916122436523
2018-09-19,28.93000030517578,28.75,28.790000915527344,28.8700008392334,2597000.0,26.982994079589844
2018-09-20,29.100000381469727,28.90999984741211,29.06999969482422,29.020000457763672,1428400.0,27.123191833496094
2018-09-21,29.139999389648438,28.969999313354492,29.059999465942383,29.049999237060547,2197300.0,27.151229858398438
2018-09-24,29.139999389648438,28.90999984741211,29.1299991607666,28.93000030517578,1667400.0,27.039072036743164
2018-09-25,29.09000015258789,28.809999465942383,28.979999542236328,28.809999465942383,1599000.0,26.926916122436523
2018-09-26,28.940000534057617,28.68000030517578,28.809999465942383,28.700000762939453,2527200.0,26.82410430908203
2018-09-27,28.899999618530273,28.65999984741211,28.65999984741211,28.770000457763672,1385800.0,26.889530181884766
2018-09-28,28.90999984741211,28.729999542236328,28.760000228881836,28.780000686645508,3446100.0,26.89887809753418
2018-10-01,29.25,29.0,29.100000381469727,29.1200008392334,2273400.0,27.21665382385254
2018-10-02,29.030000686645508,28.809999465942383,29.030000686645508,28.8799991607666,2539100.0,26.992341995239258
2018-10-03,29.030000686645508,28.850000381469727,28.950000762939453,28.950000762939453,3817500.0,27.057764053344727
2018-10-04,28.920000076293945,28.530000686645508,28.809999465942383,28.700000762939453,2113200.0,26.82410430908203
2018-10-05,28.739999771118164,28.450000762939453,28.719999313354492,28.530000686645508,2292400.0,26.665218353271484
2018-10-08,28.5,28.270000457763672,28.34000015258789,28.43000030517578,2735100.0,26.571754455566406
2018-10-09,28.459999084472656,28.260000228881836,28.329999923706055,28.3799991607666,2212700.0,26.525020599365234
2018-10-10,28.309999465942383,27.5,28.309999465942383,27.5,3659300.0,25.702537536621094
2018-10-11,27.479999542236328,27.09000015258789,27.31999969482422,27.1299991607666,5404100.0,25.35672378540039
2018-10-12,27.450000762939453,27.049999237060547,27.450000762939453,27.270000457763672,3271400.0,25.487573623657227
2018-10-15,27.440000534057617,27.18000030517578,27.219999313354492,27.280000686645508,1868800.0,25.496919631958008
2018-10-16,27.709999084472656,27.389999389648438,27.469999313354492,27.700000762939453,3253700.0,25.889469146728516
2018-10-17,27.579999923706055,27.3700008392334,27.56999969482422,27.510000228881836,2102200.0,25.711885452270508
2018-10-18,27.389999389648438,27.049999237060547,27.360000610351562,27.100000381469727,1950200.0,25.328685760498047
2018-10-19,27.3799991607666,27.079999923706055,27.190000534057617,27.190000534057617,2047100.0,25.41280174255371
2018-10-22,27.239999771118164,27.0,27.06999969482422,27.139999389648438,2517000.0,25.36606788635254
2018-10-23,27.010000228881836,26.559999465942383,26.809999465942383,26.920000076293945,2881600.0,25.160449981689453
2018-10-24,26.979999542236328,26.350000381469727,26.8799991607666,26.350000381469727,3527100.0,24.62770652770996
2018-10-25,26.59000015258789,26.309999465942383,26.59000015258789,26.360000610351562,2327600.0,24.637052536010742
2018-10-26,26.420000076293945,25.799999237060547,25.969999313354492,26.260000228881836,3848000.0,24.543590545654297
2018-10-29,26.520000457763672,25.760000228881836,26.40999984741211,25.950000762939453,3805900.0,24.25385284423828
2018-10-30,26.329999923706055,25.920000076293945,25.93000030517578,26.329999923706055,3851400.0,24.6090145111084
2018-10-31,26.649999618530273,26.420000076293945,26.510000228881836,26.510000228881836,7104900.0,24.77724838256836
2018-11-01,26.809999465942383,26.600000381469727,26.639999389648438,26.790000915527344,3628300.0,25.0389461517334
2018-11-02,26.950000762939453,26.559999465942383,26.93000030517578,26.739999771118164,2668100.0,24.992212295532227
2018-11-05,27.059999465942383,26.75,27.010000228881836,26.889999389648438,3242500.0,25.13241195678711
2018-11-06,26.979999542236328,26.799999237060547,26.850000381469727,26.959999084472656,2940700.0,25.19783592224121
2018-11-07,27.219999313354492,27.020000457763672,27.190000534057617,27.1299991607666,1599200.0,25.35672378540039
2018-11-08,27.209999084472656,26.90999984741211,27.1299991607666,27.010000228881836,2225800.0,25.244569778442383
2018-11-09,26.860000610351562,26.670000076293945,26.81999969482422,26.780000686645508,1945900.0,25.029603958129883
2018-11-12,26.780000686645508,26.5,26.770000457763672,26.510000228881836,2691800.0,24.77724838256836
2018-11-13,26.760000228881836,26.43000030517578,26.540000915527344,26.479999542236328,2120800.0,24.749210357666016
2018-11-14,26.799999237060547,26.3700008392334,26.610000610351562,26.559999465942383,2383800.0,24.8239803314209
2018-11-15,26.809999465942383,26.420000076293945,26.420000076293945,26.690000534057617,2331800.0,24.945486068725586
2018-11-16,26.829999923706055,26.600000381469727,26.670000076293945,26.75,1444300.0,25.001562118530273
2018-11-19,26.75,26.469999313354492,26.68000030517578,26.549999237060547,1840000.0,24.814634323120117
2018-11-20,26.34000015258789,25.860000610351562,26.25,25.93000030517578,2721900.0,24.23516082763672
2018-11-21,26.6299991607666,26.100000381469727,26.260000228881836,26.520000457763672,1651100.0,24.786596298217773
2018-11-23,26.350000381469727,26.15999984741211,26.260000228881836,26.15999984741211,766800.0,24.450124740600586
2018-11-26,26.600000381469727,26.299999237060547,26.43000030517578,26.360000610351562,1974400.0,24.637052536010742
2018-11-27,26.329999923706055,26.020000457763672,26.209999084472656,26.149999618530273,2833300.0,24.440778732299805
2018-11-28,26.59000015258789,26.059999465942383,26.18000030517578,26.59000015258789,2710700.0,24.852018356323242
2018-11-29,26.75,26.520000457763672,26.549999237060547,26.6299991607666,2458400.0,24.889406204223633
2018-11-30,26.649999618530273,26.31999969482422,26.40999984741211,26.639999389648438,2262300.0,24.89875030517578
2018-12-03,27.219999313354492,26.75,27.149999618530273,26.90999984741211,2403700.0,25.151103973388672
2018-12-04,26.920000076293945,26.43000030517578,26.809999465942383,26.440000534057617,2997100.0,24.71182632446289
2018-12-06,25.989999771118164,25.559999465942383,25.93000030517578,25.940000534057617,5079600.0,24.244504928588867
2018-12-07,26.399999618530273,25.770000457763672,26.059999465942383,25.799999237060547,4153500.0,24.11365509033203
2018-12-10,25.760000228881836,25.329999923706055,25.670000076293945,25.540000915527344,3756900.0,23.870651245117188
2018-12-11,26.010000228881836,25.40999984741211,25.84000015258789,25.440000534057617,3904600.0,23.77718734741211
2018-12-12,25.979999542236328,25.709999084472656,25.719999313354492,25.719999313354492,2493100.0,24.03888511657715
2018-12-13,25.90999984741211,25.639999389648438,25.709999084472656,25.670000076293945,1882500.0,23.99215316772461
2018-12-14,25.600000381469727,25.329999923706055,25.360000610351562,25.3700008392334,2675800.0,23.711761474609375
2018-12-17,25.350000381469727,24.809999465942383,25.290000915527344,24.860000610351562,4728500.0,23.235097885131836
2018-12-18,24.670000076293945,24.40999984741211,24.530000686645508,24.450000762939453,2932300.0,23.234148025512695
2018-12-19,24.799999237060547,24.15999984741211,24.6299991607666,24.15999984741211,4163900.0,22.958566665649414
2018-12-20,24.350000381469727,23.799999237060547,24.149999618530273,23.93000030517578,5562700.0,22.740007400512695
2018-12-21,24.040000915527344,23.389999389648438,23.899999618530273,23.43000030517578,3991700.0,22.264867782592773
2018-12-24,23.43000030517578,23.100000381469727,23.31999969482422,23.100000381469727,2015600.0,21.95128059387207
2018-12-26,23.81999969482422,22.889999389648438,23.260000228881836,23.81999969482422,4143500.0,22.635475158691406
2018-12-27,23.790000915527344,23.209999084472656,23.3799991607666,23.709999084472656,6653400.0,22.53094482421875
2018-12-28,24.020000457763672,23.75,23.920000076293945,23.850000381469727,4234100.0,22.663984298706055
2018-12-31,24.06999969482422,23.829999923706055,24.0,23.959999084472656,3231800.0,22.768512725830078
2019-01-02,24.239999771118164,23.670000076293945,23.68000030517578,24.18000030517578,3931900.0,22.97757339477539
2019-01-03,24.200000762939453,23.8799991607666,24.1200008392334,24.030000686645508,3540500.0,22.835031509399414
2019-01-04,24.649999618530273,24.309999465942383,24.450000762939453,24.649999618530273,2438900.0,23.4242000579834
2019-01-07,24.959999084472656,24.600000381469727,24.6299991607666,24.920000076293945,2924300.0,23.680774688720703
2019-01-08,25.239999771118164,24.950000762939453,25.15999984741211,25.190000534057617,3044900.0,23.937349319458008
2019-01-09,25.65999984741211,25.290000915527344,25.360000610351562,25.65999984741211,2681100.0,24.383974075317383
2019-01-10,25.799999237060547,25.40999984741211,25.520000457763672,25.770000457763672,2847900.0,24.488506317138672
2019-01-11,26.0,25.559999465942383,25.59000015258789,25.719999313354492,2581100.0,24.440990447998047
2019-01-14,25.850000381469727,25.600000381469727,25.600000381469727,25.81999969482422,2087900.0,24.5360164642334
2019-01-15,25.979999542236328,25.81999969482422,25.829999923706055,25.959999084472656,2452100.0,24.66905403137207
2019-01-16,26.139999389648438,25.989999771118164,25.989999771118164,26.040000915527344,2464400.0,24.745080947875977
2019-01-17,26.360000610351562,25.8700008392334,25.969999313354492,26.25,2144500.0,24.944637298583984
2019-01-18,26.540000915527344,26.389999389648438,26.459999084472656,26.420000076293945,7020000.0,25.106182098388672
2019-01-22,26.350000381469727,26.030000686645508,26.18000030517578,26.15999984741211,2694400.0,24.85910987854004
2019-01-23,26.309999465942383,26.0,26.290000915527344,26.110000610351562,2225900.0,24.811599731445312
2019-01-24,26.260000228881836,26.09000015258789,26.1200008392334,26.260000228881836,2268600.0,24.954137802124023
2019-01-25,26.6200008392334,26.40999984741211,26.420000076293945,26.6200008392334,1775900.0,25.296236038208008
2019-01-28,26.56999969482422,25.0,26.309999465942383,26.56999969482422,1932800.0,25.248722076416016
2019-01-29,26.760000228881836,26.600000381469727,26.6299991607666,26.729999542236328,1807700.0,25.400766372680664
2019-01-30,27.09000015258789,26.739999771118164,26.8799991607666,26.959999084472656,2436800.0,25.61932945251465
2019-01-31,27.110000610351562,26.950000762939453,27.0,27.049999237060547,2551800.0,25.704853057861328
2019-02-01,27.190000534057617,27.040000915527344,27.079999923706055,27.1299991607666,4041200.0,25.780874252319336
2019-02-04,27.219999313354492,26.020000457763672,26.969999313354492,27.200000762939453,1743000.0,25.847393035888672
2019-02-05,27.360000610351562,27.190000534057617,27.25,27.360000610351562,8221300.0,25.999441146850586
2019-02-06,27.329999923706055,27.18000030517578,27.280000686645508,27.200000762939453,1688200.0,25.847393035888672
2019-02-07,27.139999389648438,26.809999465942383,27.0,27.010000228881836,1808500.0,25.66684341430664
2019-02-08,27.030000686645508,26.790000915527344,27.010000228881836,26.950000762939453,1773200.0,25.609825134277344
2019-02-11,26.959999084472656,26.700000762939453,26.899999618530273,26.700000762939453,3266600.0,25.37225914001465
2019-02-12,27.040000915527344,26.850000381469727,26.920000076293945,27.010000228881836,2139200.0,25.66684341430664
2019-02-13,27.1299991607666,26.940000534057617,27.010000228881836,26.959999084472656,2156200.0,25.61932945251465
2019-02-14,27.139999389648438,26.75,26.860000610351562,27.049999237060547,2593500.0,25.704853057861328
2019-02-15,27.43000030517578,27.18000030517578,27.209999084472656,27.40999984741211,1957600.0,26.046951293945312
2019-02-19,27.65999984741211,27.260000228881836,27.270000457763672,27.610000610351562,1054500.0,26.23700714111328
2019-02-20,27.940000534057617,27.670000076293945,27.670000076293945,27.889999389648438,1317200.0,26.503082275390625
2019-02-21,27.860000610351562,27.65999984741211,27.799999237060547,27.75,1890000.0,26.37004280090332
2019-02-22,27.969999313354492,27.770000457763672,27.8799991607666,27.899999618530273,1300600.0,26.512582778930664
2019-02-25,28.0,27.8700008392334,27.920000076293945,27.8799991607666,1050300.0,26.493579864501953
2019-02-26,28.010000228881836,27.829999923706055,27.860000610351562,27.93000030517578,1538500.0,26.541091918945312
2019-02-27,28.030000686645508,27.81999969482422,27.920000076293945,28.0,1309200.0,26.607614517211914
2019-02-28,27.950000762939453,27.790000915527344,27.920000076293945,27.850000381469727,1842500.0,26.465070724487305
2019-03-01,27.989999771118164,27.690000534057617,27.850000381469727,27.719999313354492,3092400.0,26.341535568237305
2019-03-04,27.770000457763672,27.450000762939453,27.729999542236328,27.649999618530273,3005300.0,26.275014877319336
2019-03-05,27.690000534057617,27.579999923706055,27.65999984741211,27.6299991607666,2185800.0,26.256010055541992
2019-03-06,27.6299991607666,27.420000076293945,27.56999969482422,27.479999542236328,3156600.0,26.11347007751465
2019-03-07,27.510000228881836,27.260000228881836,27.479999542236328,27.329999923706055,2923300.0,25.970930099487305
2019-03-08,27.34000015258789,27.100000381469727,27.229999542236328,27.31999969482422,2098500.0,25.961423873901367
2019-03-11,27.59000015258789,27.360000610351562,27.360000610351562,27.559999465942383,2017000.0,26.189491271972656
2019-03-12,27.709999084472656,27.549999237060547,27.600000381469727,27.700000762939453,4222300.0,26.32253074645996
2019-03-13,27.8799991607666,27.780000686645508,27.780000686645508,27.850000381469727,2202300.0,26.465070724487305
2019-03-14,27.799999237060547,27.690000534057617,27.790000915527344,27.729999542236328,1853000.0,26.351036071777344
2019-03-15,27.860000610351562,27.719999313354492,27.719999313354492,27.760000228881836,1798100.0,26.379545211791992
2019-03-18,27.969999313354492,27.739999771118164,27.739999771118164,27.959999084472656,1574800.0,26.569597244262695
2019-03-19,28.31999969482422,27.899999618530273,28.200000762939453,27.940000534057617,1660400.0,26.550596237182617
2019-03-20,28.059999465942383,27.729999542236328,27.850000381469727,27.90999984741211,2053500.0,26.5220890045166
2019-03-21,27.889999389648438,27.739999771118164,27.75,27.860000610351562,2606700.0,26.47457504272461
2019-03-22,27.709999084472656,27.389999389648438,27.670000076293945,27.43000030517578,3059600.0,26.065956115722656
2019-03-25,27.530000686645508,27.290000915527344,27.43000030517578,27.420000076293945,3680400.0,26.056453704833984
2019-03-26,27.719999313354492,27.520000457763672,27.520000457763672,27.6200008392334,1607100.0,26.246509552001953
2019-03-27,27.6299991607666,27.389999389648438,27.6200008392334,27.510000228881836,7196300.0,26.141979217529297
2019-03-28,27.639999389648438,27.450000762939453,27.459999084472656,27.579999923706055,1930100.0,26.208498001098633
2019-03-29,27.84000015258789,27.579999923706055,27.760000228881836,27.639999389648438,2722900.0,26.265512466430664
2019-04-01,28.0,27.770000457763672,27.84000015258789,28.0,2499200.0,26.607614517211914
2019-04-02,28.020000457763672,27.84000015258789,27.989999771118164,28.0,2207800.0,26.607614517211914
2019-04-03,28.200000762939453,27.969999313354492,28.100000381469727,28.030000686645508,2861000.0,26.636117935180664
2019-04-04,28.06999969482422,27.940000534057617,27.969999313354492,28.049999237060547,1850900.0,26.655126571655273
2019-04-05,28.15999984741211,27.93000030517578,28.049999237060547,28.149999618530273,3101200.0,26.750150680541992
2019-04-08,28.360000610351562,28.149999618530273,28.190000534057617,28.360000610351562,4805000.0,26.949708938598633
2019-04-09,28.25,28.100000381469727,28.25,28.190000534057617,2034300.0,26.788164138793945
2019-04-10,28.329999923706055,28.149999618530273,28.149999618530273,28.309999465942383,2974100.0,26.90219497680664
2019-04-11,28.34000015258789,28.149999618530273,28.18000030517578,28.260000228881836,2505000.0,26.85468101501465
2019-04-12,28.5,28.3799991607666,28.450000762939453,28.489999771118164,1542500.0,27.0732421875
2019-04-15,28.530000686645508,28.399999618530273,28.450000762939453,28.489999771118164,2843700.0,27.0732421875
2019-04-16,28.579999923706055,28.459999084472656,28.5,28.520000457763672,1391700.0,27.10175323486328
2019-04-17,28.709999084472656,28.559999465942383,28.700000762939453,28.639999389648438,2347800.0,27.215784072875977
2019-04-18,28.68000030517578,28.559999465942383,28.56999969482422,28.65999984741211,1251800.0,27.234790802001953
2019-04-22,28.729999542236328,28.6200008392334,28.670000076293945,28.65999984741211,1013000.0,27.234790802001953
2019-04-23,28.68000030517578,28.56999969482422,28.579999923706055,28.65999984741211,1366600.0,27.234790802001953
2019-04-24,28.610000610351562,28.3700008392334,28.579999923706055,28.3799991607666,2806100.0,26.96871566772461
2019-04-25,28.40999984741211,28.229999542236328,28.350000381469727,28.350000381469727,1635000.0,26.940208435058594
2019-04-26,28.489999771118164,28.290000915527344,28.40999984741211,28.459999084472656,2569000.0,27.044736862182617
2019-04-29,28.579999923706055,28.40999984741211,28.440000534057617,28.520000457763672,1946900.0,27.10175323486328
2019-04-30,28.6299991607666,28.399999618530273,28.469999313354492,28.549999237060547,2344700.0,27.130260467529297
2019-05-01,28.6200008392334,28.329999923706055,28.56999969482422,28.350000381469727,2114500.0,26.940208435058594
2019-05-02,28.34000015258789,28.139999389648438,28.309999465942383,28.170000076293945,2017900.0,26.76915740966797
2019-05-03,28.420000076293945,28.299999237060547,28.360000610351562,28.3799991607666,1661500.0,26.96871566772461
2019-05-06,28.3700008392334,27.950000762939453,27.969999313354492,28.34000015258789,1772500.0,26.93070411682129
2019-05-07,28.1299991607666,27.93000030517578,28.06999969482422,28.030000686645508,4531500.0,26.636117935180664
2019-05-08,28.219999313354492,28.0,28.0,28.06999969482422,2746900.0,26.674131393432617
2019-05-09,28.059999465942383,27.799999237060547,27.93000030517578,28.0,4009700.0,26.607614517211914
2019-05-10,28.1200008392334,27.670000076293945,27.959999084472656,27.979999542236328,2272100.0,26.588605880737305
2019-05-13,27.75,27.549999237060547,27.610000610351562,27.6299991607666,2306300.0,26.256010055541992
2019-05-14,27.940000534057617,27.68000030517578,27.709999084472656,27.860000610351562,2482700.0,26.47457504272461
2019-05-15,28.030000686645508,27.700000762939453,27.719999313354492,27.950000762939453,2053900.0,26.560100555419922
2019-05-16,28.239999771118164,28.049999237060547,28.049999237060547,28.149999618530273,5040300.0,26.750150680541992
2019-05-17,28.170000076293945,27.8799991607666,27.889999389648438,28.079999923706055,2635200.0,26.683631896972656
2019-05-20,28.110000610351562,27.950000762939453,27.969999313354492,27.989999771118164,2376800.0,26.598108291625977
2019-05-21,28.25,28.059999465942383,28.110000610351562,28.25,1616500.0,26.84518051147461
2019-05-22,28.149999618530273,27.969999313354492,28.110000610351562,28.020000457763672,3258900.0,26.626617431640625
2019-05-23,27.760000228881836,27.469999313354492,27.760000228881836,27.6200008392334,2184800.0,26.246509552001953
2019-05-24,27.8700008392334,27.670000076293945,27.790000915527344,27.829999923706055,1075700.0,26.446063995361328
2019-05-28,27.989999771118164,27.760000228881836,27.950000762939453,27.780000686645508,1540200.0,26.398550033569336
2019-05-29,27.68000030517578,27.40999984741211,27.639999389648438,27.520000457763672,2437100.0,26.1514835357666
2019-05-30,27.6200008392334,27.389999389648438,27.579999923706055,27.440000534057617,984300.0,26.07546043395996
2019-05-31,27.350000381469727,27.149999618530273,27.200000762939453,27.329999923706055,1835700.0,25.970930099487305
2019-06-03,27.579999923706055,27.299999237060547,27.3700008392334,27.399999618530273,2587600.0,26.037446975708008
2019-06-04,27.809999465942383,27.479999542236328,27.59000015258789,27.799999237060547,3277100.0,26.41755485534668
2019-06-05,27.950000762939453,27.729999542236328,27.90999984741211,27.829999923706055,986000.0,26.446063995361328
2019-06-06,28.020000457763672,27.850000381469727,27.940000534057617,28.0,1649800.0,26.607614517211914
2019-06-07,28.25,28.1299991607666,28.1299991607666,28.149999618530273,1372600.0,26.750150680541992
2019-06-10,28.280000686645508,28.149999618530273,28.270000457763672,28.200000762939453,2690600.0,26.797666549682617
2019-06-11,28.3700008392334,28.139999389648438,28.31999969482422,28.200000762939453,1946900.0,26.797666549682617
2019-06-12,28.170000076293945,28.0,28.149999618530273,28.0,2795400.0,26.607614517211914
2019-06-13,28.170000076293945,28.040000915527344,28.15999984741211,28.100000381469727,2603500.0,26.702640533447266
2019-06-14,28.09000015258789,27.899999618530273,28.049999237060547,28.020000457763672,2277700.0,26.626617431640625
2019-06-17,27.920000076293945,27.65999984741211,27.780000686645508,27.850000381469727,1177200.0,26.706209182739258
2019-06-18,28.270000457763672,28.030000686645508,28.079999923706055,28.239999771118164,7809700.0,27.080190658569336
2019-06-19,28.450000762939453,28.25,28.260000228881836,28.450000762939453,2990200.0,27.281566619873047
2019-06-20,28.829999923706055,28.65999984741211,28.729999542236328,28.770000457763672,2556200.0,27.588424682617188
2019-06-21,28.690000534057617,28.579999923706055,28.670000076293945,28.59000015258789,2768200.0,27.415817260742188
2019-06-24,28.690000534057617,28.579999923706055,28.649999618530273,28.649999618530273,817200.0,27.473350524902344
2019-06-25,28.709999084472656,28.40999984741211,28.709999084472656,28.440000534057617,1399100.0,27.2719783782959
2019-06-26,28.540000915527344,28.389999389648438,28.40999984741211,28.469999313354492,1730100.0,27.300745010375977
2019-06-27,28.510000228881836,28.399999618530273,28.469999313354492,28.479999542236328,1222300.0,27.310333251953125
2019-06-28,28.649999618530273,28.520000457763672,28.56999969482422,28.6200008392334,2366600.0,27.4445858001709
2019-07-01,28.979999542236328,28.6200008392334,28.889999389648438,28.690000534057617,2473200.0,27.51171112060547
2019-07-02,28.770000457763672,28.610000610351562,28.739999771118164,28.75,2091700.0,27.569244384765625
2019-07-03,29.020000457763672,28.8700008392334,28.899999618530273,29.0,1446900.0,27.808977127075195
2019-07-05,28.979999542236328,28.729999542236328,28.889999389648438,28.959999084472656,1185600.0,27.770620346069336
2019-07-08,28.899999618530273,28.790000915527344,28.8700008392334,28.799999237060547,1119900.0,27.617191314697266
2019-07-09,28.90999984741211,28.649999618530273,28.709999084472656,28.889999389648438,3192100.0,27.703495025634766
2019-07-10,29.170000076293945,28.940000534057617,29.059999465942383,28.969999313354492,2153900.0,27.780210494995117
2019-07-11,29.040000915527344,28.93000030517578,29.020000457763672,28.989999771118164,1094800.0,27.799388885498047
2019-07-12,29.06999969482422,28.950000762939453,29.06999969482422,28.989999771118164,836400.0,27.799388885498047
2019-07-15,29.040000915527344,28.90999984741211,29.040000915527344,28.979999542236328,873100.0,27.789796829223633
2019-07-16,29.049999237060547,28.860000610351562,28.979999542236328,28.90999984741211,1123100.0,27.722673416137695
2019-07-17,28.979999542236328,28.850000381469727,28.920000076293945,28.8700008392334,817200.0,27.684316635131836
2019-07-18,28.969999313354492,28.75,28.799999237060547,28.969999313354492,1132200.0,27.780210494995117
2019-07-19,28.989999771118164,28.829999923706055,28.90999984741211,28.829999923706055,917300.0,27.64596176147461
2019-07-22,28.889999389648438,28.770000457763672,28.8799991607666,28.829999923706055,1202100.0,27.64596176147461
2019-07-23,28.8799991607666,28.770000457763672,28.8799991607666,28.829999923706055,929100.0,27.64596176147461
2019-07-24,28.93000030517578,28.799999237060547,28.829999923706055,28.920000076293945,1330200.0,27.73226547241211
2019-07-25,28.969999313354492,28.579999923706055,28.969999313354492,28.639999389648438,2132300.0,27.463762283325195
2019-07-26,28.75,28.639999389648438,28.649999618530273,28.700000762939453,1269000.0,27.521297454833984
2019-07-29,28.770000457763672,28.6200008392334,28.75,28.649999618530273,1593300.0,27.473350524902344
2019-07-30,28.6200008392334,28.440000534057617,28.479999542236328,28.579999923706055,1914100.0,27.406227111816406
2019-07-31,28.649999618530273,28.170000076293945,28.649999618530273,28.389999389648438,2830300.0,27.224029541015625
