Date,High,Low,Open,Close,Volume,Adj Close
2019-08-01,28.59000015258789,28.209999084472656,28.350000381469727,28.239999771118164,3096200.0,27.080190658569336
2019-08-02,28.229999542236328,27.889999389648438,28.15999984741211,28.059999465942383,2566400.0,26.907581329345703
2019-08-05,27.760000228881836,27.420000076293945,27.760000228881836,27.540000915527344,3737800.0,26.408939361572266
2019-08-06,27.81999969482422,27.40999984741211,27.459999084472656,27.639999389648438,4227200.0,26.504831314086914
2019-08-07,27.899999618530273,27.360000610351562,27.440000534057617,27.829999923706055,6006700.0,26.687028884887695
2019-08-08,28.239999771118164,27.8799991607666,27.899999618530273,28.209999084472656,1975400.0,27.051424026489258
2019-08-09,28.290000915527344,28.040000915527344,28.15999984741211,28.170000076293945,1665400.0,27.013065338134766
2019-08-12,28.110000610351562,27.84000015258789,28.030000686645508,27.90999984741211,1481200.0,26.76374626159668
2019-08-13,28.219999313354492,27.780000686645508,27.84000015258789,28.170000076293945,2945600.0,27.013065338134766
2019-08-14,27.81999969482422,27.3700008392334,27.690000534057617,27.420000076293945,4205700.0,26.293869018554688
2019-08-15,27.450000762939453,27.219999313354492,27.329999923706055,27.360000610351562,2545100.0,26.23633575439453
2019-08-16,27.719999313354492,27.450000762939453,27.489999771118164,27.719999313354492,1446900.0,26.581546783447266
2019-08-19,27.93000030517578,27.829999923706055,27.8799991607666,27.889999389648438,1336600.0,26.744565963745117
2019-08-20,27.809999465942383,27.649999618530273,27.809999465942383,27.700000762939453,2088800.0,26.56237030029297
2019-08-21,27.979999542236328,27.850000381469727,27.940000534057617,27.959999084472656,2033500.0,26.811687469482422
2019-08-22,28.010000228881836,27.799999237060547,27.979999542236328,27.850000381469727,2094500.0,26.706209182739258
2019-08-23,27.969999313354492,27.389999389648438,27.719999313354492,27.420000076293945,3261100.0,26.293869018554688
2019-08-26,27.709999084472656,27.559999465942383,27.610000610351562,27.68000030517578,2266700.0,26.543190002441406
2019-08-27,27.84000015258789,27.6299991607666,27.770000457763672,27.700000762939453,2584300.0,26.56237030029297
2019-08-28,27.8799991607666,27.65999984741211,27.670000076293945,27.860000610351562,1791400.0,26.71579933166504
2019-08-29,28.15999984741211,27.989999771118164,28.0,28.139999389648438,1997100.0,26.984298706054688
2019-08-30,28.270000457763672,28.059999465942383,28.25,28.190000534057617,2160700.0,27.032245635986328
2019-09-03,28.049999237060547,27.90999984741211,27.950000762939453,27.989999771118164,2870400.0,26.840457916259766
2019-09-04,28.360000610351562,28.149999618530273,28.190000534057617,28.309999465942383,2064200.0,27.147315979003906
2019-09-05,28.65999984741211,28.489999771118164,28.5,28.600000381469727,2049100.0,27.42540740966797
2019-09-06,28.719999313354492,28.59000015258789,28.649999618530273,28.6299991607666,1023400.0,27.454172134399414
2019-09-09,28.75,28.579999923706055,28.75,28.639999389648438,2075900.0,27.463762283325195
2019-09-10,28.790000915527344,28.559999465942383,28.559999465942383,28.760000228881836,1073100.0,27.578834533691406
2019-09-11,28.84000015258789,28.75,28.780000686645508,28.81999969482422,1010100.0,27.636369705200195
2019-09-12,28.959999084472656,28.760000228881836,28.809999465942383,28.829999923706055,1514000.0,27.64596176147461
2019-09-13,29.0,28.81999969482422,28.899999618530273,28.84000015258789,1871600.0,27.655548095703125
2019-09-16,29.040000915527344,28.860000610351562,28.950000762939453,28.979999542236328,2256400.0,27.789796829223633
2019-09-17,29.200000762939453,28.8700008392334,28.940000534057617,29.1299991607666,1365100.0,27.933637619018555
2019-09-18,29.149999618530273,28.84000015258789,29.100000381469727,29.030000686645508,1813200.0,27.837745666503906
2019-09-19,29.309999465942383,29.09000015258789,29.100000381469727,29.15999984741211,1508000.0,27.962406158447266
2019-09-20,29.299999237060547,29.1200008392334,29.18000030517578,29.15999984741211,1379200.0,27.962406158447266
2019-09-23,29.15999984741211,29.059999465942383,29.1299991607666,29.149999618530273,1404200.0,27.952817916870117
2019-09-24,29.239999771118164,28.969999313354492,29.149999618530273,29.040000915527344,1644000.0,27.84733772277832
2019-09-25,29.030000686645508,28.809999465942383,28.969999313354492,29.010000228881836,1131100.0,27.818565368652344
2019-09-26,29.040000915527344,28.899999618530273,29.040000915527344,28.959999084472656,1661700.0,27.770620346069336
2019-09-27,29.06999969482422,28.84000015258789,28.989999771118164,28.8799991607666,1788800.0,27.693906784057617
2019-09-30,29.020000457763672,28.889999389648438,28.950000762939453,28.899999618530273,1661600.0,27.713085174560547
2019-10-01,28.920000076293945,28.479999542236328,28.850000381469727,28.530000686645508,6623900.0,27.3582820892334
2019-10-02,28.469999313354492,27.889999389648438,28.420000076293945,28.079999923706055,7773600.0,26.926761627197266
2019-10-03,28.110000610351562,27.760000228881836,28.0,28.079999923706055,2968500.0,26.926761627197266
2019-10-04,28.290000915527344,28.100000381469727,28.229999542236328,28.290000915527344,1610400.0,27.128137588500977
2019-10-07,28.34000015258789,28.200000762939453,28.270000457763672,28.219999313354492,2846400.0,27.061012268066406
2019-10-08,28.1200008392334,27.889999389648438,28.1200008392334,27.959999084472656,2678900.0,26.811687469482422
2019-10-09,28.18000030517578,27.989999771118164,28.06999969482422,28.139999389648438,1794500.0,26.984298706054688
2019-10-10,28.350000381469727,28.1299991607666,28.1299991607666,28.309999465942383,1608200.0,27.147315979003906
2019-10-11,28.729999542236328,28.520000457763672,28.600000381469727,28.549999237060547,2577800.0,27.377458572387695
2019-10-14,28.56999969482422,28.399999618530273,28.450000762939453,28.459999084472656,1349100.0,27.291156768798828
2019-10-15,28.729999542236328,28.5,28.510000228881836,28.559999465942383,1263600.0,27.387046813964844
2019-10-16,28.6200008392334,28.5,28.530000686645508,28.56999969482422,1979200.0,27.396638870239258
2019-10-17,28.760000228881836,28.639999389648438,28.700000762939453,28.690000534057617,1313600.0,27.51171112060547
2019-10-18,28.739999771118164,28.56999969482422,28.600000381469727,28.59000015258789,979200.0,27.415817260742188
2019-10-21,28.84000015258789,28.690000534057617,28.690000534057617,28.799999237060547,1407000.0,27.617191314697266
2019-10-22,28.899999618530273,28.729999542236328,28.850000381469727,28.770000457763672,1534600.0,27.588424682617188
2019-10-23,28.75,28.670000076293945,28.68000030517578,28.75,1584200.0,27.569244384765625
2019-10-24,28.8700008392334,28.690000534057617,28.84000015258789,28.809999465942383,3244500.0,27.626781463623047
2019-10-25,28.920000076293945,28.760000228881836,28.780000686645508,28.90999984741211,1101400.0,27.722673416137695
2019-10-28,28.989999771118164,28.889999389648438,28.93000030517578,28.899999618530273,2104000.0,27.713085174560547
2019-10-29,28.90999984741211,28.739999771118164,28.760000228881836,28.850000381469727,1183600.0,27.66514015197754
2019-10-30,28.860000610351562,28.639999389648438,28.84000015258789,28.829999923706055,1844900.0,27.64596176147461
2019-10-31,28.809999465942383,28.6200008392334,28.790000915527344,28.780000686645508,1604700.0,27.59801483154297
2019-11-01,29.049999237060547,28.860000610351562,28.860000610351562,29.030000686645508,1381400.0,27.837745666503906
2019-11-04,29.239999771118164,29.1299991607666,29.149999618530273,29.239999771118164,1694900.0,28.039121627807617
2019-11-05,29.309999465942383,29.15999984741211,29.209999084472656,29.229999542236328,2439100.0,28.029531478881836
2019-11-06,29.31999969482422,29.149999618530273,29.200000762939453,29.299999237060547,1309300.0,28.096656799316406
2019-11-07,29.489999771118164,29.3799991607666,29.3799991607666,29.440000534057617,1502200.0,28.230907440185547
2019-11-08,29.459999084472656,29.280000686645508,29.280000686645508,29.459999084472656,922400.0,28.250083923339844
2019-11-11,29.479999542236328,29.31999969482422,29.360000610351562,29.440000534057617,921100.0,28.230907440185547
2019-11-12,29.540000915527344,29.43000030517578,29.440000534057617,29.459999084472656,1322800.0,28.250083923339844
2019-11-13,29.59000015258789,29.34000015258789,29.40999984741211,29.549999237060547,1675400.0,28.336387634277344
2019-11-14,29.549999237060547,29.459999084472656,29.489999771118164,29.549999237060547,5270600.0,28.336387634277344
2019-11-15,29.729999542236328,29.59000015258789,29.600000381469727,29.729999542236328,1570900.0,28.50899887084961
2019-11-18,29.760000228881836,29.6299991607666,29.68000030517578,29.760000228881836,1468400.0,28.537765502929688
2019-11-19,29.770000457763672,29.549999237060547,29.739999771118164,29.59000015258789,1478000.0,28.374746322631836
2019-11-20,29.530000686645508,29.329999923706055,29.489999771118164,29.469999313354492,1386500.0,28.259674072265625
2019-11-21,29.530000686645508,29.389999389648438,29.520000457763672,29.530000686645508,1056000.0,28.317209243774414
2019-11-22,29.549999237060547,29.360000610351562,29.549999237060547,29.420000076293945,816300.0,28.211729049682617
2019-11-25,29.559999465942383,29.389999389648438,29.40999984741211,29.559999465942383,1712700.0,28.345977783203125
2019-11-26,29.6200008392334,29.440000534057617,29.530000686645508,29.6200008392334,1191700.0,28.403514862060547
2019-11-27,29.700000762939453,29.56999969482422,29.6200008392334,29.65999984741211,1439800.0,28.44187355041504
2019-11-29,29.670000076293945,29.579999923706055,29.6200008392334,29.6299991607666,495900.0,28.413105010986328
2019-12-02,29.59000015258789,29.34000015258789,29.59000015258789,29.440000534057617,2051100.0,28.230907440185547
2019-12-03,29.270000457763672,29.1299991607666,29.200000762939453,29.219999313354492,1314700.0,28.019941329956055
2019-12-04,29.489999771118164,29.290000915527344,29.290000915527344,29.43000030517578,5845700.0,28.2213191986084
2019-12-05,29.540000915527344,29.299999237060547,29.540000915527344,29.399999618530273,2328200.0,28.192550659179688
2019-12-06,29.540000915527344,29.34000015258789,29.34000015258789,29.479999542236328,1932100.0,28.269262313842773
2019-12-09,29.56999969482422,29.43000030517578,29.469999313354492,29.479999542236328,1374300.0,28.269262313842773
2019-12-10,29.520000457763672,29.3700008392334,29.459999084472656,29.479999542236328,920800.0,28.269262313842773
2019-12-11,29.610000610351562,29.510000228881836,29.520000457763672,29.59000015258789,4690500.0,28.374746322631836
2019-12-12,29.770000457763672,29.549999237060547,29.549999237060547,29.639999389648438,2443700.0,28.422691345214844
2019-12-13,29.799999237060547,29.610000610351562,29.670000076293945,29.68000030517578,1545100.0,28.46105194091797
2019-12-16,29.59000015258789,29.489999771118164,29.549999237060547,29.510000228881836,1211500.0,28.678739547729492
2019-12-17,29.559999465942383,29.43000030517578,29.479999542236328,29.549999237060547,2119100.0,28.71761131286621
2019-12-18,29.59000015258789,29.5,29.56999969482422,29.540000915527344,1861000.0,28.707897186279297
2019-12-19,29.610000610351562,29.510000228881836,29.559999465942383,29.56999969482422,1489100.0,28.737051010131836
2019-12-20,29.739999771118164,29.579999923706055,29.649999618530273,29.6299991607666,1193300.0,28.795360565185547
2019-12-23,29.670000076293945,29.549999237060547,29.649999618530273,29.6299991607666,1071400.0,28.795360565185547
2019-12-24,29.68000030517578,29.530000686645508,29.6299991607666,29.65999984741211,395000.0,28.82451629638672
2019-12-26,29.850000381469727,29.6299991607666,29.729999542236328,29.81999969482422,1385800.0,28.980009078979492
2019-12-27,29.90999984741211,29.780000686645508,29.899999618530273,29.809999465942383,2281600.0,28.97028923034668
2019-12-30,29.860000610351562,29.68000030517578,29.860000610351562,29.709999084472656,2455300.0,28.873104095458984
2019-12-31,29.899999618530273,29.739999771118164,29.760000228881836,29.889999389648438,1620800.0,29.048036575317383
2020-01-02,29.989999771118164,29.829999923706055,29.950000762939453,29.979999542236328,1938400.0,29.135499954223633
2020-01-03,29.940000534057617,29.770000457763672,29.850000381469727,29.829999923706055,1851900.0,28.98972511291504
2020-01-06,30.010000228881836,29.799999237060547,29.81999969482422,29.979999542236328,1292300.0,29.135499954223633
2020-01-07,30.020000457763672,29.899999618530273,29.940000534057617,30.010000228881836,1405200.0,29.164655685424805
2020-01-08,30.1200008392334,29.979999542236328,30.020000457763672,29.979999542236328,7194400.0,29.135499954223633
2020-01-09,30.06999969482422,29.969999313354492,30.020000457763672,30.030000686645508,1802300.0,29.184093475341797
2020-01-10,30.1200008392334,30.0,30.1200008392334,30.010000228881836,4884200.0,29.164655685424805
2020-01-13,30.170000076293945,30.0,30.06999969482422,30.170000076293945,1726100.0,29.320146560668945
2020-01-14,30.25,30.09000015258789,30.1200008392334,30.190000534057617,2362900.0,29.33958625793457
2020-01-15,30.3799991607666,30.209999084472656,30.239999771118164,30.350000381469727,2076500.0,29.495079040527344
2020-01-16,30.510000228881836,30.40999984741211,30.440000534057617,30.510000228881836,1457400.0,29.650571823120117
2020-01-17,30.59000015258789,30.5,30.559999465942383,30.579999923706055,2505700.0,29.71860122680664
2020-01-21,30.6200008392334,30.510000228881836,30.59000015258789,30.59000015258789,2939600.0,29.728317260742188
2020-01-22,30.649999618530273,30.43000030517578,30.639999389648438,30.43000030517578,2270500.0,29.572824478149414
2020-01-23,30.549999237060547,30.290000915527344,30.31999969482422,30.549999237060547,4985400.0,29.689443588256836
2020-01-24,30.559999465942383,30.280000686645508,30.549999237060547,30.40999984741211,1668000.0,29.553388595581055
2020-01-27,30.139999389648438,29.90999984741211,29.959999084472656,30.030000686645508,2523900.0,29.184093475341797
2020-01-28,30.260000228881836,30.049999237060547,30.110000610351562,30.260000228881836,2195800.0,29.40761375427246
2020-01-29,30.270000457763672,30.100000381469727,30.239999771118164,30.100000381469727,2050900.0,29.252120971679688
2020-01-30,30.15999984741211,29.8700008392334,29.950000762939453,30.149999618530273,2072600.0,29.30071258544922
2020-01-31,29.969999313354492,29.610000610351562,29.969999313354492,29.670000076293945,5866600.0,28.834232330322266
2020-02-03,29.899999618530273,29.6200008392334,29.770000457763672,29.6200008392334,2711100.0,28.785640716552734
2020-02-04,30.059999465942383,29.940000534057617,29.940000534057617,30.010000228881836,1982600.0,29.164655685424805
2020-02-05,30.229999542236328,30.100000381469727,30.15999984741211,30.229999542236328,3007400.0,29.37845802307129
2020-02-06,30.3700008392334,30.190000534057617,30.25,30.3700008392334,1515500.0,29.514516830444336
2020-02-07,30.239999771118164,30.1200008392334,30.219999313354492,30.1299991607666,1944100.0,29.281274795532227
2020-02-10,30.270000457763672,30.100000381469727,30.100000381469727,30.229999542236328,1992000.0,29.37845802307129
2020-02-11,30.489999771118164,30.360000610351562,30.40999984741211,30.43000030517578,2642700.0,29.572824478149414
2020-02-12,30.65999984741211,30.540000915527344,30.65999984741211,30.610000610351562,1690200.0,29.74775505065918
2020-02-13,30.600000381469727,30.459999084472656,30.469999313354492,30.5,1625600.0,29.640851974487305
2020-02-14,30.610000610351562,30.530000686645508,30.56999969482422,30.610000610351562,1325500.0,29.74775505065918
2020-02-18,30.59000015258789,30.469999313354492,30.540000915527344,30.520000457763672,1288100.0,29.660289764404297
2020-02-19,30.780000686645508,30.600000381469727,30.68000030517578,30.780000686645508,1508500.0,29.912965774536133
2020-02-20,30.809999465942383,30.549999237060547,30.700000762939453,30.739999771118164,1654100.0,29.87409210205078
2020-02-21,30.739999771118164,30.59000015258789,30.709999084472656,30.6299991607666,2109100.0,29.767189025878906
2020-02-24,30.06999969482422,29.799999237060547,29.899999618530273,29.920000076293945,3733700.0,29.077190399169922
2020-02-25,30.06999969482422,29.25,30.0,29.290000915527344,6119300.0,28.46493911743164
2020-02-26,29.56999969482422,29.0,29.420000076293945,29.0,4932000.0,28.18310546875
2020-02-27,28.56999969482422,27.950000762939453,28.530000686645508,27.959999084472656,8295400.0,27.172399520874023
2020-02-28,27.68000030517578,26.84000015258789,27.260000228881836,27.59000015258789,9644000.0,26.812824249267578
2020-03-02,28.209999084472656,27.420000076293945,27.559999465942383,28.170000076293945,9834700.0,27.37648582458496
2020-03-03,28.559999465942383,27.760000228881836,28.290000915527344,27.829999923706055,10885400.0,27.046062469482422
2020-03-04,28.3799991607666,27.969999313354492,28.270000457763672,28.34000015258789,5201300.0,27.541698455810547
2020-03-05,28.190000534057617,27.75,27.8799991607666,27.899999618530273,3514100.0,27.114089965820312
2020-03-06,27.420000076293945,26.989999771118164,27.40999984741211,27.299999237060547,4701100.0,26.53099250793457
2020-03-09,25.420000076293945,23.860000610351562,24.81999969482422,23.90999984741211,4105000.0,23.23648452758789
2020-03-10,24.829999923706055,23.6200008392334,24.68000030517578,24.5,5217800.0,23.809865951538086
2020-03-11,24.1299991607666,23.25,23.989999771118164,23.420000076293945,5605000.0,22.76028823852539
2020-03-12,21.969999313354492,20.229999542236328,21.969999313354492,20.299999237060547,7006900.0,19.728172302246094
2020-03-13,22.520000457763672,20.510000228881836,21.520000457763672,22.5,6033800.0,21.86620330810547
2020-03-16,20.979999542236328,19.209999084472656,19.8700008392334,19.940000534057617,3277400.0,19.37831687927246
2020-03-17,21.030000686645508,19.559999465942383,20.149999618530273,19.559999465942383,6730700.0,19.009017944335938
2020-03-18,19.639999389648438,17.690000534057617,18.6200008392334,18.6200008392334,8389200.0,18.095497131347656
2020-03-19,19.260000228881836,17.899999618530273,18.440000534057617,19.010000228881836,6180400.0,18.474512100219727
2020-03-20,20.280000686645508,18.649999618530273,19.579999923706055,18.760000228881836,4144900.0,18.23155403137207
2020-03-23,18.829999923706055,17.59000015258789,18.719999313354492,17.649999618530273,4390500.0,17.152820587158203
2020-03-24,20.0,18.65999984741211,18.860000610351562,19.920000076293945,5409900.0,19.35887908935547
2020-03-25,22.1299991607666,19.979999542236328,20.15999984741211,21.079999923706055,6552100.0,20.486202239990234
2020-03-26,22.200000762939453,21.209999084472656,21.280000686645508,21.780000686645508,4392700.0,21.166486740112305
2020-03-27,21.299999237060547,20.530000686645508,21.049999237060547,20.65999984741211,2906400.0,20.078033447265625
2020-03-30,21.209999084472656,20.229999542236328,20.549999237060547,21.209999084472656,3678000.0,20.61254119873047
2020-03-31,22.059999465942383,21.049999237060547,21.170000076293945,21.850000381469727,2981300.0,21.234514236450195
2020-04-01,21.280000686645508,20.68000030517578,21.079999923706055,20.790000915527344,3959400.0,20.20437240600586
2020-04-02,21.670000076293945,20.770000457763672,20.920000076293945,21.170000076293945,2640400.0,20.573667526245117
2020-04-03,21.389999389648438,20.780000686645508,21.270000457763672,21.010000228881836,2844400.0,20.41817283630371
2020-04-06,22.18000030517578,21.530000686645508,21.600000381469727,22.100000381469727,3589600.0,21.47747039794922
2020-04-07,23.15999984741211,22.219999313354492,23.040000915527344,22.260000228881836,4789400.0,21.632963180541992
2020-04-08,22.829999923706055,22.18000030517578,22.530000686645508,22.739999771118164,2089800.0,22.099441528320312
2020-04-09,23.469999313354492,22.809999465942383,23.100000381469727,23.139999389648438,2138600.0,22.488174438476562
2020-04-13,23.290000915527344,22.739999771118164,23.239999771118164,23.200000762939453,2247000.0,22.546485900878906
2020-04-14,23.739999771118164,23.15999984741211,23.489999771118164,23.420000076293945,3656700.0,22.76028823852539
2020-04-15,22.850000381469727,22.489999771118164,22.709999084472656,22.600000381469727,2941000.0,21.9633846282959
2020-04-16,22.81999969482422,22.360000610351562,22.790000915527344,22.440000534057617,2315900.0,21.807893753051758
2020-04-17,23.440000534057617,22.850000381469727,22.850000381469727,23.3799991607666,2141500.0,22.721412658691406
2020-04-20,23.610000610351562,22.809999465942383,22.8799991607666,23.239999771118164,3006800.0,22.585355758666992
2020-04-21,23.079999923706055,22.389999389648438,22.68000030517578,22.489999771118164,2607900.0,21.85648536682129
2020-04-22,23.09000015258789,22.549999237060547,22.940000534057617,23.020000457763672,2014000.0,22.37155532836914
2020-04-23,23.489999771118164,23.100000381469727,23.239999771118164,23.110000610351562,1727300.0,22.459020614624023
2020-04-24,23.43000030517578,23.079999923706055,23.299999237060547,23.40999984741211,1368000.0,22.75057029724121
2020-04-27,23.84000015258789,23.389999389648438,23.579999923706055,23.799999237060547,2742700.0,23.129581451416016
2020-04-28,24.290000915527344,23.920000076293945,24.170000076293945,24.1200008392334,2359700.0,23.440570831298828
2020-04-29,25.170000076293945,24.639999389648438,24.729999542236328,25.110000610351562,2306300.0,24.402681350708008
2020-04-30,24.90999984741211,24.239999771118164,24.860000610351562,24.280000686645508,2457000.0,23.59606170654297
2020-05-01,23.829999923706055,23.56999969482422,23.729999542236328,23.739999771118164,2577500.0,23.07127571105957
2020-05-04,23.979999542236328,23.530000686645508,23.709999084472656,23.959999084472656,2336700.0,23.285076141357422
2020-05-05,24.40999984741211,24.030000686645508,24.239999771118164,24.1299991607666,1597500.0,23.450286865234375
2020-05-06,24.219999313354492,23.8700008392334,24.209999084472656,23.940000534057617,2051100.0,23.265640258789062
2020-05-07,24.469999313354492,24.139999389648438,24.34000015258789,24.139999389648438,1718000.0,23.460004806518555
2020-05-08,24.639999389648438,24.350000381469727,24.479999542236328,24.559999465942383,1597300.0,23.868173599243164
2020-05-11,24.68000030517578,24.219999313354492,24.299999237060547,24.639999389648438,1946200.0,23.9459228515625
2020-05-12,24.81999969482422,24.149999618530273,24.68000030517578,24.149999618530273,2901000.0,23.469724655151367
2020-05-13,24.299999237060547,23.3700008392334,24.229999542236328,23.530000686645508,3236500.0,22.867191314697266
2020-05-14,23.690000534057617,22.969999313354492,23.290000915527344,23.649999618530273,4841300.0,22.983810424804688
2020-05-15,23.84000015258789,23.469999313354492,23.56999969482422,23.729999542236328,2392900.0,23.061553955078125
2020-05-18,24.700000762939453,24.299999237060547,24.299999237060547,24.610000610351562,3515600.0,23.916767120361328
2020-05-19,24.670000076293945,24.350000381469727,24.65999984741211,24.399999618530273,3526100.0,23.71268081665039
2020-05-20,24.809999465942383,24.59000015258789,24.719999313354492,24.68000030517578,2176500.0,23.98479461669922
2020-05-21,24.700000762939453,24.200000762939453,24.68000030517578,24.389999389648438,1684900.0,23.702964782714844
2020-05-22,24.40999984741211,24.1299991607666,24.329999923706055,24.389999389648438,1873800.0,23.702964782714844
2020-05-26,25.229999542236328,24.989999771118164,25.040000915527344,25.18000030517578,3074500.0,24.4707088470459
2020-05-27,25.459999084472656,24.799999237060547,25.309999465942383,25.43000030517578,2921600.0,24.713668823242188
2020-05-28,25.65999984741211,25.329999923706055,25.649999618530273,25.3799991607666,2362900.0,24.665077209472656
2020-05-29,25.360000610351562,24.920000076293945,25.360000610351562,25.139999389648438,3296500.0,24.43183708190918
2020-06-01,25.729999542236328,25.25,25.290000915527344,25.649999618530273,2043300.0,24.927471160888672
2020-06-02,26.110000610351562,25.809999465942383,25.860000610351562,26.110000610351562,4463500.0,25.374515533447266
2020-06-03,26.549999237060547,26.229999542236328,26.299999237060547,26.43000030517578,1710600.0,25.68549919128418
2020-06-04,26.510000228881836,26.219999313354492,26.31999969482422,26.299999237060547,1655800.0,25.559162139892578
2020-06-05,27.09000015258789,26.799999237060547,26.829999923706055,26.940000534057617,3472500.0,26.181135177612305
2020-06-08,27.299999237060547,26.989999771118164,27.209999084472656,27.280000686645508,1813000.0,26.51155662536621
2020-06-09,27.139999389648438,26.770000457763672,26.799999237060547,27.010000228881836,2091300.0,26.249162673950195
2020-06-10,27.139999389648438,26.639999389648438,27.079999923706055,26.780000686645508,2528000.0,26.02564239501953
2020-06-11,26.110000610351562,25.190000534057617,26.06999969482422,25.239999771118164,5126700.0,24.529020309448242
2020-06-12,26.079999923706055,25.350000381469727,25.969999313354492,25.68000030517578,4403200.0,24.956626892089844
2020-06-15,25.829999923706055,24.799999237060547,24.940000534057617,25.649999618530273,3389700.0,25.180452346801758
2020-06-16,26.329999923706055,25.690000534057617,26.329999923706055,25.959999084472656,4445300.0,25.48477554321289
2020-06-17,26.110000610351562,25.719999313354492,26.110000610351562,25.770000457763672,1695300.0,25.298255920410156
2020-06-18,25.90999984741211,25.59000015258789,25.670000076293945,25.81999969482422,2381300.0,25.347341537475586
2020-06-19,26.219999313354492,25.68000030517578,26.18000030517578,25.690000534057617,3217200.0,25.2197208404541
2020-06-22,26.0,25.739999771118164,25.81999969482422,25.959999084472656,2591900.0,25.48477554321289
2020-06-23,26.299999237060547,25.979999542236328,26.229999542236328,26.020000457763672,2107900.0,25.54368019104004
2020-06-24,25.809999465942383,25.200000762939453,25.75,25.399999618530273,4282700.0,24.935028076171875
2020-06-25,25.65999984741211,25.190000534057617,25.31999969482422,25.65999984741211,3449900.0,25.190269470214844
2020-06-26,25.610000610351562,25.09000015258789,25.520000457763672,25.139999389648438,3577300.0,24.67978858947754
2020-06-29,25.56999969482422,25.149999618530273,25.34000015258789,25.5,3024500.0,25.033199310302734
2020-06-30,25.979999542236328,25.360000610351562,25.40999984741211,25.8799991607666,3650000.0,25.406240463256836
2020-07-01,26.06999969482422,25.709999084472656,25.860000610351562,25.920000076293945,3376700.0,25.44550895690918
2020-07-02,26.450000762939453,26.040000915527344,26.25,26.049999237060547,3249900.0,25.57312774658203
2020-07-06,26.440000534057617,26.149999618530273,26.329999923706055,26.209999084472656,2522000.0,25.730199813842773
2020-07-07,26.200000762939453,25.90999984741211,26.0,25.959999084472656,1550800.0,25.48477554321289
2020-07-08,26.260000228881836,25.93000030517578,26.0,26.170000076293945,2003800.0,25.690933227539062
2020-07-09,26.25,25.639999389648438,26.239999771118164,25.899999618530273,3370900.0,25.42587661743164
2020-07-10,26.190000534057617,25.860000610351562,25.959999084472656,26.18000030517578,3000000.0,25.70075035095215
2020-07-13,26.540000915527344,26.0,26.389999389648438,26.020000457763672,4903100.0,25.54368019104004
2020-07-14,26.520000457763672,25.90999984741211,25.940000534057617,26.520000457763672,4064000.0,26.034526824951172
2020-07-15,27.0,26.719999313354492,26.760000228881836,26.899999618530273,3384000.0,26.407567977905273
2020-07-16,26.920000076293945,26.68000030517578,26.719999313354492,26.75,2071600.0,26.260316848754883
2020-07-17,26.920000076293945,26.690000534057617,26.809999465942383,26.8799991607666,1510000.0,26.387935638427734
2020-07-20,27.079999923706055,26.860000610351562,26.889999389648438,27.049999237060547,1325100.0,26.55482292175293
2020-07-21,27.469999313354492,27.15999984741211,27.3700008392334,27.18000030517578,2148300.0,26.682443618774414
2020-07-22,27.309999465942383,27.139999389648438,27.209999084472656,27.309999465942383,1348900.0,26.810062408447266
2020-07-23,27.350000381469727,26.950000762939453,27.25,27.030000686645508,1831800.0,26.535192489624023
2020-07-24,27.0,26.829999923706055,26.8799991607666,26.959999084472656,1293900.0,26.46647071838379
2020-07-27,27.3799991607666,27.030000686645508,27.15999984741211,27.360000610351562,1574400.0,26.859149932861328
2020-07-28,27.3700008392334,27.15999984741211,27.270000457763672,27.25,1782100.0,26.751163482666016
