Date,High,Low,Open,Close,Volume,Adj Close
2020-07-29,27.670000076293945,27.399999618530273,27.520000457763672,27.6200008392334,2012500.0,27.114389419555664
2020-07-30,27.450000762939453,26.90999984741211,27.149999618530273,27.440000534057617,2582500.0,26.937685012817383
2020-07-31,27.459999084472656,27.06999969482422,27.459999084472656,27.309999465942383,4484200.0,26.810062408447266
2020-08-03,27.489999771118164,27.290000915527344,27.469999313354492,27.3799991607666,2813700.0,26.878782272338867
2020-08-04,27.790000915527344,27.360000610351562,27.440000534057617,27.770000457763672,2526200.0,27.26164436340332
2020-08-05,28.190000534057617,28.020000457763672,28.030000686645508,28.09000015258789,1821800.0,27.575786590576172
2020-08-06,28.34000015258789,28.0,28.1299991607666,28.200000762939453,1405000.0,27.683773040771484
2020-08-07,28.040000915527344,27.829999923706055,28.0,27.950000762939453,1966100.0,27.4383487701416
2020-08-10,28.229999542236328,28.010000228881836,28.079999923706055,28.139999389648438,1486300.0,27.62487030029297
2020-08-11,28.389999389648438,28.09000015258789,28.309999465942383,28.1299991607666,1527200.0,27.615053176879883
2020-08-12,28.59000015258789,28.34000015258789,28.479999542236328,28.389999389648438,3047200.0,27.87029266357422
2020-08-13,28.469999313354492,28.200000762939453,28.31999969482422,28.31999969482422,1609200.0,27.80157470703125
2020-08-14,28.299999237060547,28.079999923706055,28.18000030517578,28.260000228881836,1119400.0,27.742673873901367
2020-08-17,28.6299991607666,28.5,28.549999237060547,28.6299991607666,992700.0,28.105899810791016
2020-08-18,28.780000686645508,28.469999313354492,28.719999313354492,28.600000381469727,1253400.0,28.07645034790039
2020-08-19,28.729999542236328,28.40999984741211,28.670000076293945,28.450000762939453,1033300.0,27.929197311401367
2020-08-20,28.600000381469727,28.219999313354492,28.219999313354492,28.530000686645508,1404300.0,28.007732391357422
2020-08-21,28.43000030517578,28.229999542236328,28.40999984741211,28.420000076293945,5726900.0,27.89974594116211
2020-08-24,28.700000762939453,28.440000534057617,28.68000030517578,28.5,1480500.0,27.978281021118164
2020-08-25,28.649999618530273,28.420000076293945,28.610000610351562,28.610000610351562,987400.0,28.086267471313477
2020-08-26,29.010000228881836,28.600000381469727,28.610000610351562,29.0,1824800.0,28.469127655029297
2020-08-27,29.15999984741211,28.780000686645508,29.15999984741211,28.950000762939453,1967700.0,28.4200439453125
2020-08-28,29.219999313354492,28.889999389648438,29.170000076293945,28.93000030517578,987200.0,28.400407791137695
2020-08-31,28.969999313354492,28.690000534057617,28.969999313354492,28.709999084472656,2100000.0,28.18443489074707
2020-09-01,28.899999618530273,28.600000381469727,28.770000457763672,28.899999618530273,1871200.0,28.37095832824707
2020-09-02,29.110000610351562,28.8700008392334,29.09000015258789,29.0,5486100.0,28.469127655029297
2020-09-03,28.989999771118164,28.290000915527344,28.889999389648438,28.43000030517578,5479300.0,27.909561157226562
2020-09-04,28.6200008392334,27.799999237060547,28.510000228881836,28.209999084472656,4346500.0,27.693588256835938
2020-09-08,27.8700008392334,27.420000076293945,27.739999771118164,27.59000015258789,5489400.0,27.084938049316406
2020-09-09,28.360000610351562,27.920000076293945,27.969999313354492,28.25,2787100.0,27.73285675048828
2020-09-10,28.399999618530273,27.739999771118164,28.399999618530273,27.799999237060547,3421600.0,27.291093826293945
2020-09-11,28.09000015258789,27.729999542236328,27.989999771118164,27.8799991607666,3265000.0,27.369630813598633
2020-09-14,28.200000762939453,28.049999237060547,28.110000610351562,28.139999389648438,1269600.0,27.62487030029297
2020-09-15,28.440000534057617,28.149999618530273,28.420000076293945,28.18000030517578,1560500.0,27.664138793945312
2020-09-16,28.360000610351562,27.940000534057617,28.350000381469727,27.940000534057617,2162000.0,27.428531646728516
2020-09-17,27.940000534057617,27.549999237060547,27.579999923706055,27.940000534057617,2274700.0,27.428531646728516
2020-09-18,27.979999542236328,27.670000076293945,27.889999389648438,27.709999084472656,1714600.0,27.202739715576172
2020-09-21,27.31999969482422,26.770000457763672,27.31999969482422,27.209999084472656,2462800.0,26.711894989013672
2020-09-22,27.559999465942383,27.15999984741211,27.360000610351562,27.520000457763672,2467600.0,27.01622200012207
2020-09-23,27.559999465942383,26.81999969482422,27.530000686645508,26.889999389648438,4337900.0,26.39775276184082
2020-09-24,27.229999542236328,26.6200008392334,26.75,27.06999969482422,5650900.0,26.574459075927734
2020-09-25,27.260000228881836,26.790000915527344,26.850000381469727,27.209999084472656,2676500.0,26.711894989013672
2020-09-28,27.649999618530273,27.459999084472656,27.579999923706055,27.56999969482422,1998200.0,27.065305709838867
2020-09-29,27.520000457763672,27.25,27.520000457763672,27.43000030517578,3147600.0,26.927867889404297
2020-09-30,27.65999984741211,27.360000610351562,27.489999771118164,27.40999984741211,4393500.0,26.908233642578125
2020-10-01,27.65999984741211,27.389999389648438,27.510000228881836,27.56999969482422,2305200.0,27.065305709838867
2020-10-02,27.6299991607666,27.18000030517578,27.209999084472656,27.540000915527344,3056400.0,27.03585433959961
2020-10-05,28.06999969482422,27.709999084472656,27.790000915527344,28.06999969482422,1887800.0,27.556150436401367
2020-10-06,28.1299991607666,27.579999923706055,28.079999923706055,27.639999389648438,3116200.0,27.134023666381836
2020-10-07,28.1299991607666,27.8799991607666,27.93000030517578,28.049999237060547,2071500.0,27.536518096923828
2020-10-08,28.469999313354492,28.25,28.270000457763672,28.459999084472656,5519200.0,27.93901252746582
2020-10-09,28.709999084472656,28.479999542236328,28.6299991607666,28.600000381469727,2077600.0,28.07645034790039
2020-10-12,28.799999237060547,28.6200008392334,28.780000686645508,28.68000030517578,2419700.0,28.154985427856445
2020-10-13,28.59000015258789,28.350000381469727,28.559999465942383,28.43000030517578,2175000.0,27.909561157226562
2020-10-14,28.610000610351562,28.309999465942383,28.510000228881836,28.350000381469727,1811300.0,27.831026077270508
2020-10-15,28.309999465942383,27.809999465942383,27.809999465942383,28.270000457763672,2153500.0,27.752490997314453
2020-10-16,28.399999618530273,28.190000534057617,28.34000015258789,28.200000762939453,1400300.0,27.683773040771484
2020-10-19,28.360000610351562,27.899999618530273,28.31999969482422,27.940000534057617,2136100.0,27.428531646728516
2020-10-20,28.229999542236328,27.959999084472656,28.049999237060547,28.040000915527344,2016800.0,27.526700973510742
2020-10-21,28.139999389648438,27.8799991607666,27.969999313354492,27.920000076293945,3723300.0,27.408899307250977
2020-10-22,28.06999969482422,27.760000228881836,27.950000762939453,28.020000457763672,2742700.0,27.507068634033203
2020-10-23,28.18000030517578,27.93000030517578,28.18000030517578,28.110000610351562,1293800.0,27.595420837402344
2020-10-26,27.84000015258789,27.360000610351562,27.790000915527344,27.59000015258789,2379100.0,27.084938049316406
2020-10-27,27.65999984741211,27.469999313354492,27.600000381469727,27.510000228881836,1493300.0,27.00640296936035
2020-10-28,26.989999771118164,26.479999542236328,26.93000030517578,26.5,4607700.0,26.014890670776367
2020-10-29,26.75,26.229999542236328,26.440000534057617,26.6200008392334,2989200.0,26.1326961517334
2020-10-30,26.59000015258789,26.170000076293945,26.530000686645508,26.469999313354492,3740300.0,25.985441207885742
2020-11-02,26.84000015258789,26.559999465942383,26.75,26.809999465942383,3967000.0,26.319215774536133
2020-11-03,27.510000228881836,27.1200008392334,27.170000076293945,27.40999984741211,2240800.0,26.908233642578125
2020-11-04,27.829999923706055,27.229999542236328,27.520000457763672,27.549999237060547,3785200.0,27.045669555664062
2020-11-05,28.329999923706055,28.09000015258789,28.149999618530273,28.219999313354492,2451100.0,27.703405380249023
2020-11-06,28.34000015258789,28.139999389648438,28.299999237060547,28.209999084472656,2209000.0,27.693588256835938
2020-11-09,29.360000610351562,28.639999389648438,29.209999084472656,28.649999618530273,4696300.0,28.12553596496582
2020-11-10,29.079999923706055,28.690000534057617,28.700000762939453,28.920000076293945,3151800.0,28.390592575073242
2020-11-11,29.209999084472656,29.020000457763672,29.100000381469727,29.1200008392334,1692000.0,28.586931228637695
2020-11-12,29.100000381469727,28.540000915527344,29.030000686645508,28.649999618530273,2585700.0,28.12553596496582
2020-11-13,28.920000076293945,28.760000228881836,28.81999969482422,28.790000915527344,2029000.0,28.262971878051758
2020-11-16,29.350000381469727,29.020000457763672,29.100000381469727,29.309999465942383,1859700.0,28.773452758789062
2020-11-17,29.469999313354492,29.079999923706055,29.139999389648438,29.450000762939453,1262600.0,28.910890579223633
2020-11-18,29.6200008392334,29.3700008392334,29.440000534057617,29.3700008392334,1813200.0,28.832355499267578
2020-11-19,29.5,29.18000030517578,29.309999465942383,29.489999771118164,1488100.0,28.950157165527344
2020-11-20,29.670000076293945,29.459999084472656,29.489999771118164,29.6200008392334,1378400.0,29.077777862548828
2020-11-23,29.8799991607666,29.639999389648438,29.719999313354492,29.809999465942383,1573300.0,29.264299392700195
2020-11-24,30.389999389648438,29.959999084472656,29.959999084472656,30.329999923706055,1753400.0,29.7747802734375
2020-11-25,30.420000076293945,30.139999389648438,30.260000228881836,30.399999618530273,1671200.0,29.8435001373291
2020-11-27,30.520000457763672,30.440000534057617,30.469999313354492,30.5,881800.0,29.941667556762695
2020-11-30,30.549999237060547,30.1299991607666,30.520000457763672,30.280000686645508,3231800.0,29.725696563720703
2020-12-01,30.729999542236328,30.440000534057617,30.639999389648438,30.450000762939453,3313700.0,29.8925838470459
2020-12-02,30.65999984741211,30.31999969482422,30.40999984741211,30.65999984741211,2926700.0,30.098739624023438
2020-12-03,30.969999313354492,30.68000030517578,30.68000030517578,30.8700008392334,2007700.0,30.304895401000977
2020-12-04,31.34000015258789,30.959999084472656,30.959999084472656,31.34000015258789,1281300.0,30.766292572021484
2020-12-07,31.420000076293945,31.110000610351562,31.239999771118164,31.360000610351562,1945600.0,30.785924911499023
2020-12-08,31.479999542236328,31.239999771118164,31.239999771118164,31.43000030517578,1374500.0,30.854644775390625
2020-12-09,31.549999237060547,31.139999389648438,31.530000686645508,31.350000381469727,2024600.0,30.776107788085938
2020-12-10,31.6299991607666,31.260000228881836,31.260000228881836,31.59000015258789,2129700.0,31.011714935302734
2020-12-11,31.469999313354492,31.260000228881836,31.350000381469727,31.43000030517578,2204500.0,30.854644775390625
2020-12-14,31.309999465942383,30.75,31.280000686645508,30.790000915527344,1512300.0,30.60120964050293
2020-12-15,31.170000076293945,30.899999618530273,30.969999313354492,31.139999389648438,1458400.0,30.94906234741211
2020-12-16,31.170000076293945,30.920000076293945,31.110000610351562,31.1200008392334,4429200.0,30.92918586730957
2020-12-17,31.440000534057617,31.239999771118164,31.34000015258789,31.329999923706055,2990700.0,31.137897491455078
2020-12-18,31.290000915527344,30.940000534057617,31.290000915527344,30.979999542236328,1993800.0,30.790042877197266
2020-12-21,30.809999465942383,30.329999923706055,30.420000076293945,30.75,6800500.0,30.561452865600586
2020-12-22,30.729999542236328,30.540000915527344,30.649999618530273,30.709999084472656,1748300.0,30.521697998046875
2020-12-23,31.020000457763672,30.8700008392334,30.90999984741211,30.920000076293945,1791900.0,30.730411529541016
2020-12-24,31.06999969482422,30.90999984741211,30.940000534057617,31.059999465942383,556000.0,30.869552612304688
2020-12-28,31.40999984741211,30.81999969482422,31.239999771118164,30.850000381469727,1466600.0,30.66084098815918
2020-12-29,31.239999771118164,30.84000015258789,31.110000610351562,30.93000030517578,1661400.0,30.7403507232666
2020-12-30,31.170000076293945,30.969999313354492,31.0,31.049999237060547,1255900.0,30.8596134185791
2020-12-31,31.1200008392334,30.84000015258789,31.06999969482422,30.84000015258789,2608600.0,30.650901794433594
2021-01-04,31.309999465942383,30.68000030517578,31.270000457763672,30.940000534057617,3934600.0,30.750289916992188
2021-01-05,31.520000457763672,30.989999771118164,31.0,31.520000457763672,5861900.0,31.326732635498047
2021-01-06,31.950000762939453,31.40999984741211,31.40999984741211,31.809999465942383,9396100.0,31.614953994750977
2021-01-07,32.189998626708984,31.760000228881836,31.760000228881836,32.150001525878906,2573500.0,31.952871322631836
2021-01-08,32.2599983215332,31.829999923706055,32.2400016784668,32.11000061035156,2261100.0,31.913114547729492
2021-01-11,31.899999618530273,31.610000610351562,31.68000030517578,31.780000686645508,1564500.0,31.58513832092285
2021-01-12,32.040000915527344,31.700000762939453,31.780000686645508,32.0,1924700.0,31.803789138793945
2021-01-13,32.060001373291016,31.780000686645508,31.920000076293945,31.950000762939453,2847300.0,31.75409698486328
2021-01-14,32.29999923706055,32.0099983215332,32.060001373291016,32.16999816894531,2442800.0,31.972745895385742
2021-01-15,31.989999771118164,31.600000381469727,31.940000534057617,31.829999923706055,1395900.0,31.63483238220215
2021-01-19,32.04999923706055,31.770000457763672,31.940000534057617,31.899999618530273,1517600.0,31.70440101623535
2021-01-20,32.20000076293945,31.979999542236328,32.04999923706055,32.189998626708984,1490100.0,31.99262237548828
2021-01-21,32.31999969482422,31.940000534057617,32.2599983215332,32.060001373291016,1304900.0,31.863422393798828
2021-01-22,31.809999465942383,31.559999465942383,31.739999771118164,31.639999389648438,5029700.0,31.445995330810547
2021-01-25,31.809999465942383,31.329999923706055,31.649999618530273,31.729999542236328,2243800.0,31.535444259643555
2021-01-26,31.969999313354492,31.559999465942383,31.969999313354492,31.6200008392334,2967700.0,31.42612075805664
2021-01-27,31.239999771118164,30.700000762939453,31.219999313354492,30.780000686645508,3343400.0,30.591270446777344
2021-01-28,31.280000686645508,30.770000457763672,30.81999969482422,31.139999389648438,3409200.0,30.94906234741211
2021-01-29,31.1200008392334,30.459999084472656,30.920000076293945,30.600000381469727,4546100.0,30.41237449645996
2021-02-01,31.059999465942383,30.719999313354492,30.920000076293945,30.940000534057617,3283100.0,30.750289916992188
2021-02-02,31.549999237060547,31.100000381469727,31.200000762939453,31.489999771118164,1687500.0,31.296916961669922
2021-02-03,31.709999084472656,31.360000610351562,31.579999923706055,31.600000381469727,1910400.0,31.40624237060547
2021-02-04,31.790000915527344,31.530000686645508,31.670000076293945,31.719999313354492,1487200.0,31.52550506591797
2021-02-05,32.06999969482422,31.8700008392334,31.90999984741211,32.040000915527344,1217500.0,31.843544006347656
2021-02-08,32.459999084472656,32.20000076293945,32.20000076293945,32.459999084472656,1486100.0,32.26096725463867
2021-02-09,32.70000076293945,32.369998931884766,32.459999084472656,32.68000030517578,1669900.0,32.479618072509766
2021-02-10,32.939998626708984,32.5,32.81999969482422,32.7599983215332,1679300.0,32.55912780761719
2021-02-11,32.9900016784668,32.619998931884766,32.97999954223633,32.790000915527344,2421800.0,32.58894729614258
2021-02-12,32.91999816894531,32.599998474121094,32.63999938964844,32.880001068115234,1787700.0,32.67839431762695
2021-02-16,33.20000076293945,32.91999816894531,33.0099983215332,33.029998779296875,1920800.0,32.82747268676758
2021-02-17,32.81999969482422,32.470001220703125,32.7599983215332,32.790000915527344,2733700.0,32.58894729614258
2021-02-18,32.7599983215332,32.439998626708984,32.630001068115234,32.70000076293945,2228900.0,32.49949645996094
2021-02-19,33.06999969482422,32.79999923706055,32.84000015258789,33.040000915527344,1873100.0,32.8374137878418
2021-02-22,33.25,32.849998474121094,32.939998626708984,33.119998931884766,2091100.0,32.91691970825195
2021-02-23,33.20000076293945,32.36000061035156,32.970001220703125,33.060001373291016,3845400.0,32.85729217529297
2021-02-24,33.66999816894531,32.90999984741211,33.0,33.56999969482422,12407400.0,33.36416244506836
2021-02-25,33.7400016784668,32.77000045776367,33.61000061035156,32.86000061035156,3035900.0,32.65851593017578
2021-02-26,32.81999969482422,32.13999938964844,32.81999969482422,32.16999816894531,5118400.0,31.972745895385742
2021-03-01,33.0099983215332,32.650001525878906,32.68000030517578,32.88999938964844,3833300.0,32.688331604003906
2021-03-02,33.31999969482422,32.93000030517578,32.95000076293945,33.2400016784668,3376300.0,33.03618621826172
2021-03-03,33.2400016784668,32.849998474121094,33.18000030517578,32.97999954223633,8008100.0,32.77777862548828
2021-03-04,33.15999984741211,32.2400016784668,33.0,32.630001068115234,8167700.0,32.429927825927734
2021-03-05,33.18000030517578,32.380001068115234,32.91999816894531,33.099998474121094,10593100.0,32.89704132080078
2021-03-08,33.529998779296875,33.040000915527344,33.119998931884766,33.209999084472656,4766600.0,33.006370544433594
2021-03-09,33.75,33.4900016784668,33.599998474121094,33.5,3782200.0,33.29458999633789
2021-03-10,33.880001068115234,33.5,33.720001220703125,33.7400016784668,3514600.0,33.53312301635742
2021-03-11,34.33000183105469,33.959999084472656,33.959999084472656,34.290000915527344,3359600.0,34.079750061035156
2021-03-12,34.4900016784668,34.09000015258789,34.099998474121094,34.47999954223633,1885300.0,34.26858139038086
2021-03-15,34.709999084472656,34.279998779296875,34.529998779296875,34.70000076293945,3709100.0,34.48723602294922
2021-03-16,34.7599983215332,34.5099983215332,34.70000076293945,34.650001525878906,2770700.0,34.43754196166992
2021-03-17,35.029998779296875,34.41999816894531,34.470001220703125,34.939998626708984,3716800.0,34.72576141357422
2021-03-18,34.90999984741211,34.34000015258789,34.75,34.38999938964844,5794100.0,34.179134368896484
2021-03-19,34.529998779296875,34.119998931884766,34.349998474121094,34.400001525878906,4364000.0,34.1890754699707
2021-03-22,34.5,34.20000076293945,34.439998626708984,34.2400016784668,5201200.0,34.03005599975586
2021-03-23,34.20000076293945,33.83000183105469,34.06999969482422,33.86000061035156,7023600.0,33.65238571166992
2021-03-24,34.2400016784668,33.849998474121094,34.0099983215332,33.86000061035156,3947200.0,33.65238571166992
2021-03-25,33.86000061035156,33.45000076293945,33.689998626708984,33.790000915527344,3635900.0,33.58281326293945
2021-03-26,34.13999938964844,33.72999954223633,34.0099983215332,34.119998931884766,3876900.0,33.910789489746094
2021-03-29,34.13999938964844,33.7599983215332,34.0,34.060001373291016,2923000.0,33.851158142089844
2021-03-30,34.0,33.75,33.880001068115234,33.91999816894531,3152400.0,33.712013244628906
2021-03-31,34.20000076293945,33.959999084472656,33.9900016784668,34.04999923706055,5485300.0,33.841217041015625
2021-04-01,34.63999938964844,34.20000076293945,34.29999923706055,34.63999938964844,3267800.0,34.4276008605957
2021-04-05,34.869998931884766,34.720001220703125,34.779998779296875,34.77000045776367,2663600.0,34.55680465698242
2021-04-06,34.900001525878906,34.68000030517578,34.7599983215332,34.70000076293945,1871200.0,34.48723602294922
2021-04-07,34.7599983215332,34.61000061035156,34.70000076293945,34.70000076293945,2982200.0,34.48723602294922
2021-04-08,34.959999084472656,34.630001068115234,34.790000915527344,34.959999084472656,3188300.0,34.74563980102539
2021-04-09,35.09000015258789,34.849998474121094,34.95000076293945,35.06999969482422,2748800.0,34.85496520996094
2021-04-12,35.11000061035156,34.90999984741211,34.959999084472656,34.95000076293945,1824800.0,34.73570251464844
2021-04-13,35.099998474121094,34.959999084472656,35.099998474121094,35.08000183105469,2425700.0,34.864906311035156
2021-04-14,35.2599983215332,35.0099983215332,35.029998779296875,35.08000183105469,2579500.0,34.864906311035156
2021-04-15,35.31999969482422,35.15999984741211,35.290000915527344,35.29999923706055,7375000.0,35.083553314208984
2021-04-16,35.47999954223633,35.290000915527344,35.43000030517578,35.380001068115234,1992700.0,35.16306686401367
2021-04-19,35.4900016784668,35.0099983215332,35.41999816894531,35.119998931884766,2806100.0,34.904659271240234
2021-04-20,34.95000076293945,34.380001068115234,34.900001525878906,34.47999954223633,2269600.0,34.26858139038086
2021-04-21,35.06999969482422,34.41999816894531,34.439998626708984,35.04999923706055,3710200.0,34.835086822509766
2021-04-22,35.0099983215332,34.720001220703125,34.970001220703125,34.81999969482422,2994000.0,34.60649871826172
2021-04-23,35.099998474121094,34.84000015258789,34.900001525878906,35.029998779296875,8504300.0,34.815208435058594
2021-04-26,35.41999816894531,35.119998931884766,35.119998931884766,35.38999938964844,1651800.0,35.173004150390625
2021-04-27,35.529998779296875,35.27000045776367,35.34000015258789,35.43000030517578,1590400.0,35.2127571105957
2021-04-28,36.099998474121094,35.5099983215332,35.5099983215332,36.029998779296875,3643000.0,35.809078216552734
2021-04-29,36.2599983215332,35.790000915527344,36.209999084472656,36.0,5035500.0,35.77926254272461
2021-04-30,35.869998931884766,35.56999969482422,35.77000045776367,35.61000061035156,2092200.0,35.39165496826172
2021-05-03,35.970001220703125,35.810001373291016,35.84000015258789,35.810001373291016,1368700.0,35.59042739868164
2021-05-04,35.810001373291016,35.400001525878906,35.630001068115234,35.75,1778600.0,35.53079605102539
2021-05-05,36.150001525878906,35.869998931884766,35.97999954223633,36.08000183105469,1720300.0,35.85877227783203
2021-05-06,36.38999938964844,35.970001220703125,36.16999816894531,36.38999938964844,1780400.0,36.1668701171875
2021-05-07,36.81999969482422,36.33000183105469,36.439998626708984,36.810001373291016,1331900.0,36.58429718017578
2021-05-10,37.09000015258789,36.779998779296875,36.9900016784668,36.810001373291016,4237800.0,36.58429718017578
2021-05-11,36.66999816894531,36.18000030517578,36.31999969482422,36.59000015258789,6198200.0,36.36564636230469
2021-05-12,36.70000076293945,36.189998626708984,36.5,36.220001220703125,2802500.0,35.9979133605957
2021-05-13,36.5,36.029998779296875,36.18000030517578,36.290000915527344,4005400.0,36.06748580932617
2021-05-14,36.90999984741211,36.58000183105469,36.58000183105469,36.84000015258789,3770600.0,36.614112854003906
2021-05-17,37.209999084472656,36.72999954223633,36.72999954223633,37.189998626708984,1982000.0,36.96196365356445
2021-05-18,37.369998931884766,37.060001373291016,37.220001220703125,37.25,2488100.0,37.02159881591797
2021-05-19,37.060001373291016,36.5,36.790000915527344,36.900001525878906,5008300.0,36.673744201660156
2021-05-20,37.41999816894531,36.970001220703125,36.9900016784668,37.34000015258789,4463300.0,37.111045837402344
2021-05-21,37.52000045776367,37.15999984741211,37.5,37.290000915527344,2578800.0,37.06135559082031
2021-05-24,37.65999984741211,37.34000015258789,37.52000045776367,37.58000183105469,2151700.0,37.34957504272461
2021-05-25,37.63999938964844,37.310001373291016,37.58000183105469,37.33000183105469,1886500.0,37.10110855102539
2021-05-26,37.59000015258789,37.31999969482422,37.33000183105469,37.529998779296875,2269500.0,37.29988098144531
2021-05-27,37.900001525878906,37.689998626708984,37.689998626708984,37.810001373291016,3288800.0,37.57816696166992
2021-05-28,37.97999954223633,37.79999923706055,37.810001373291016,37.869998931884766,1867400.0,37.637794494628906
2021-06-01,38.349998474121094,38.09000015258789,38.220001220703125,38.130001068115234,2687400.0,37.896202087402344
2021-06-02,38.2400016784668,38.09000015258789,38.2400016784668,38.220001220703125,3235900.0,37.985652923583984
2021-06-03,38.09000015258789,37.849998474121094,37.91999816894531,37.959999084472656,1751400.0,37.72724533081055
2021-06-04,38.22999954223633,38.04999923706055,38.20000076293945,38.209999084472656,1086300.0,37.975711822509766
2021-06-07,38.27000045776367,38.099998474121094,38.209999084472656,38.220001220703125,1492700.0,37.985652923583984
2021-06-08,38.25,38.060001373291016,38.20000076293945,38.16999816894531,2070400.0,37.93595504760742
2021-06-09,38.209999084472656,37.970001220703125,38.18000030517578,38.0,1340400.0,37.766998291015625
2021-06-10,37.970001220703125,37.70000076293945,37.86000061035156,37.869998931884766,1686100.0,37.869998931884766
2021-06-11,37.970001220703125,37.77000045776367,37.90999984741211,37.81999969482422,1612100.0,37.81999969482422
2021-06-14,37.9900016784668,37.79999923706055,37.849998474121094,37.9900016784668,1427400.0,37.9900016784668
2021-06-15,38.060001373291016,37.900001525878906,37.90999984741211,38.02000045776367,3444400.0,38.02000045776367
2021-06-16,38.130001068115234,37.689998626708984,37.9900016784668,37.7599983215332,2881600.0,37.7599983215332
2021-06-17,37.72999954223633,37.20000076293945,37.619998931884766,37.349998474121094,5922400.0,37.349998474121094
2021-06-18,37.130001068115234,36.83000183105469,36.97999954223633,36.869998931884766,7726600.0,36.869998931884766
2021-06-21,37.5099983215332,37.0,37.099998474121094,37.380001068115234,1965900.0,37.380001068115234
2021-06-22,37.689998626708984,37.22999954223633,37.290000915527344,37.59000015258789,2473700.0,37.59000015258789
2021-06-23,37.7599983215332,37.5,37.54999923706055,37.52000045776367,1505300.0,37.52000045776367
2021-06-24,37.7400016784668,37.52000045776367,37.68000030517578,37.58000183105469,1213500.0,37.58000183105469
2021-06-25,37.720001220703125,37.58000183105469,37.70000076293945,37.70000076293945,895500.0,37.70000076293945
2021-06-28,37.68000030517578,37.33000183105469,37.68000030517578,37.41999816894531,2142600.0,37.41999816894531
2021-06-29,37.470001220703125,37.27000045776367,37.439998626708984,37.31999969482422,1679600.0,37.31999969482422
2021-06-30,37.400001525878906,37.16999816894531,37.22999954223633,37.27000045776367,2754400.0,37.27000045776367
2021-07-01,37.63999938964844,37.310001373291016,37.380001068115234,37.630001068115234,3751300.0,37.630001068115234
2021-07-02,37.709999084472656,37.38999938964844,37.650001525878906,37.630001068115234,2347500.0,37.630001068115234
2021-07-06,37.529998779296875,37.04999923706055,37.5,37.34000015258789,3510500.0,37.34000015258789
2021-07-07,37.59000015258789,37.150001525878906,37.43000030517578,37.209999084472656,16805900.0,37.209999084472656
2021-07-08,36.779998779296875,36.4900016784668,36.63999938964844,36.68000030517578,2888000.0,36.68000030517578
2021-07-09,37.310001373291016,36.900001525878906,36.93000030517578,37.2599983215332,4148000.0,37.2599983215332
2021-07-12,37.33000183105469,37.099998474121094,37.119998931884766,37.25,1708600.0,37.25
2021-07-13,37.2400016784668,37.040000915527344,37.09000015258789,37.130001068115234,2406600.0,37.130001068115234
2021-07-14,37.38999938964844,36.86000061035156,37.36000061035156,36.91999816894531,2253200.0,36.91999816894531
2021-07-15,36.91999816894531,36.61000061035156,36.689998626708984,36.7599983215332,2084500.0,36.7599983215332
2021-07-16,36.849998474121094,36.31999969482422,36.84000015258789,36.33000183105469,1629600.0,36.33000183105469
2021-07-19,35.79999923706055,35.220001220703125,35.77000045776367,35.5,5452800.0,35.5
2021-07-20,36.13999938964844,35.38999938964844,35.52000045776367,36.06999969482422,5106400.0,36.06999969482422
2021-07-21,36.75,36.290000915527344,36.29999923706055,36.75,2493200.0,36.75
2021-07-22,36.790000915527344,36.54999923706055,36.790000915527344,36.709999084472656,1533000.0,36.709999084472656
2021-07-23,36.93000030517578,36.720001220703125,36.880001068115234,36.93000030517578,1697400.0,36.93000030517578
2021-07-26,37.0,36.81999969482422,36.83000183105469,36.91999816894531,2168500.0,36.91999816894531
2021-07-27,36.84000015258789,36.599998474121094,36.77000045776367,36.79999923706055,2645700.0,36.79999923706055
2021-07-28,37.08000183105469,36.66999816894531,36.849998474121094,37.060001373291016,1946100.0,37.060001373291016
2021-07-29,37.560001373291016,37.27000045776367,37.29999923706055,37.439998626708984,1601600.0,37.439998626708984
