Date,High,Low,Open,Close,Volume,Adj Close
2021-07-30,37.47999954223633,37.099998474121094,37.25,37.33000183105469,2286800.0,37.33000183105469
2021-08-02,37.59000015258789,37.18000030517578,37.40999984741211,37.25,3700200.0,37.25
2021-08-03,37.34000015258789,36.959999084472656,37.34000015258789,37.27000045776367,2565800.0,37.27000045776367
2021-08-04,37.380001068115234,37.16999816894531,37.2400016784668,37.189998626708984,1365900.0,37.189998626708984
2021-08-05,37.54999923706055,37.33000183105469,37.33000183105469,37.43000030517578,1304600.0,37.43000030517578
2021-08-06,37.529998779296875,37.349998474121094,37.439998626708984,37.4900016784668,1311800.0,37.4900016784668
2021-08-09,37.43000030517578,37.2400016784668,37.41999816894531,37.369998931884766,1466600.0,37.369998931884766
2021-08-10,37.65999984741211,37.380001068115234,37.41999816894531,37.619998931884766,12689200.0,37.619998931884766
2021-08-11,37.84000015258789,37.68000030517578,37.810001373291016,37.810001373291016,3194900.0,37.810001373291016
2021-08-12,37.77000045776367,37.52000045776367,37.77000045776367,37.72999954223633,1766800.0,37.72999954223633
2021-08-13,37.790000915527344,37.630001068115234,37.7599983215332,37.709999084472656,998700.0,37.709999084472656
2021-08-16,37.4900016784668,37.33000183105469,37.43000030517578,37.4900016784668,2224200.0,37.4900016784668
2021-08-17,37.2400016784668,36.849998474121094,37.119998931884766,37.099998474121094,2309900.0,37.099998474121094
2021-08-18,37.15999984741211,36.880001068115234,37.06999969482422,36.88999938964844,1338500.0,36.88999938964844
2021-08-19,36.5,36.08000183105469,36.5,36.209999084472656,3194400.0,36.209999084472656
2021-08-20,36.5,36.0099983215332,36.06999969482422,36.47999954223633,1414200.0,36.47999954223633
2021-08-23,37.220001220703125,36.81999969482422,36.84000015258789,37.220001220703125,1667200.0,37.220001220703125
2021-08-24,37.54999923706055,37.25,37.2599983215332,37.4900016784668,1747300.0,37.4900016784668
2021-08-25,37.59000015258789,37.369998931884766,37.5099983215332,37.540000915527344,2286200.0,37.540000915527344
2021-08-26,37.4900016784668,37.06999969482422,37.4900016784668,37.06999969482422,2900200.0,37.06999969482422
2021-08-27,37.58000183105469,37.11000061035156,37.11000061035156,37.560001373291016,1827500.0,37.560001373291016
2021-08-30,37.650001525878906,37.439998626708984,37.650001525878906,37.5,1230500.0,37.5
2021-08-31,37.599998474121094,37.34000015258789,37.45000076293945,37.34000015258789,2845000.0,37.34000015258789
2021-09-01,37.689998626708984,37.4900016784668,37.5099983215332,37.58000183105469,1953300.0,37.58000183105469
2021-09-02,38.02000045776367,37.68000030517578,37.72999954223633,38.02000045776367,1581300.0,38.02000045776367
2021-09-03,38.189998626708984,37.90999984741211,37.970001220703125,38.099998474121094,1396100.0,38.099998474121094
2021-09-07,38.06999969482422,37.65999984741211,38.0,37.65999984741211,1365400.0,37.65999984741211
2021-09-08,37.779998779296875,37.400001525878906,37.619998931884766,37.41999816894531,1713200.0,37.41999816894531
2021-09-09,37.65999984741211,37.380001068115234,37.439998626708984,37.5,1624400.0,37.5
2021-09-10,37.77000045776367,37.2400016784668,37.689998626708984,37.2400016784668,1403700.0,37.2400016784668
2021-09-13,37.65999984741211,37.2400016784668,37.63999938964844,37.36000061035156,3042700.0,37.36000061035156
2021-09-14,37.540000915527344,37.029998779296875,37.540000915527344,37.06999969482422,1792800.0,37.06999969482422
2021-09-15,37.56999969482422,37.099998474121094,37.18000030517578,37.56999969482422,2636000.0,37.56999969482422
2021-09-16,37.41999816894531,37.09000015258789,37.369998931884766,37.2400016784668,9168900.0,37.2400016784668
2021-09-17,37.189998626708984,36.720001220703125,37.189998626708984,36.7599983215332,3948500.0,36.7599983215332
2021-09-20,36.20000076293945,35.619998931884766,36.150001525878906,36.0099983215332,4481100.0,36.0099983215332
2021-09-21,36.43000030517578,36.0099983215332,36.290000915527344,36.15999984741211,2916300.0,36.15999984741211
2021-09-22,36.90999984741211,36.38999938964844,36.38999938964844,36.61000061035156,5067100.0,36.61000061035156
2021-09-23,37.16999816894531,36.869998931884766,36.880001068115234,37.06999969482422,1653300.0,37.06999969482422
2021-09-24,36.95000076293945,36.7599983215332,36.81999969482422,36.900001525878906,1668200.0,36.900001525878906
2021-09-27,37.25,36.959999084472656,37.0099983215332,37.20000076293945,2047900.0,37.20000076293945
2021-09-28,36.90999984741211,36.369998931884766,36.880001068115234,36.5,4726700.0,36.5
2021-09-29,36.619998931884766,36.27000045776367,36.540000915527344,36.310001373291016,2409200.0,36.310001373291016
2021-09-30,36.66999816894531,36.220001220703125,36.459999084472656,36.29999923706055,4713400.0,36.29999923706055
2021-10-01,36.720001220703125,36.150001525878906,36.349998474121094,36.630001068115234,3356300.0,36.630001068115234
2021-10-04,36.869998931884766,36.45000076293945,36.59000015258789,36.650001525878906,2849300.0,36.650001525878906
2021-10-05,37.029998779296875,36.63999938964844,36.77000045776367,36.900001525878906,2523200.0,36.900001525878906
2021-10-06,36.88999938964844,36.400001525878906,36.54999923706055,36.869998931884766,3914000.0,36.869998931884766
2021-10-07,37.5099983215332,37.099998474121094,37.099998474121094,37.45000076293945,3677300.0,37.45000076293945
2021-10-08,37.79999923706055,37.540000915527344,37.58000183105469,37.709999084472656,4821200.0,37.709999084472656
2021-10-11,38.04999923706055,37.61000061035156,37.83000183105469,37.61000061035156,2901600.0,37.61000061035156
2021-10-12,37.86000061035156,37.560001373291016,37.599998474121094,37.75,5983800.0,37.75
2021-10-13,38.15999984741211,37.68000030517578,37.77000045776367,38.15999984741211,3757600.0,38.15999984741211
2021-10-14,38.77000045776367,38.47999954223633,38.54999923706055,38.709999084472656,4966600.0,38.709999084472656
2021-10-15,39.0,38.779998779296875,38.86000061035156,38.9900016784668,3194300.0,38.9900016784668
2021-10-18,39.09000015258789,38.779998779296875,38.84000015258789,39.04999923706055,3155700.0,39.04999923706055
2021-10-19,39.34000015258789,39.15999984741211,39.279998779296875,39.33000183105469,2054700.0,39.33000183105469
2021-10-20,39.689998626708984,39.36000061035156,39.36000061035156,39.650001525878906,3492600.0,39.650001525878906
2021-10-21,39.689998626708984,39.45000076293945,39.58000183105469,39.5,3430800.0,39.5
2021-10-22,39.7400016784668,39.310001373291016,39.59000015258789,39.560001373291016,2960900.0,39.560001373291016
2021-10-25,39.68000030517578,39.45000076293945,39.560001373291016,39.619998931884766,4152400.0,39.619998931884766
2021-10-26,39.7599983215332,39.310001373291016,39.7599983215332,39.31999969482422,2837900.0,39.31999969482422
2021-10-27,39.380001068115234,39.0,39.2599983215332,39.0,4230100.0,39.0
2021-10-28,39.599998474121094,39.099998474121094,39.150001525878906,39.599998474121094,3148300.0,39.599998474121094
2021-10-29,39.369998931884766,39.16999816894531,39.34000015258789,39.18000030517578,3430600.0,39.18000030517578
2021-11-01,39.650001525878906,39.22999954223633,39.2400016784668,39.63999938964844,3480400.0,39.63999938964844
2021-11-02,39.56999969482422,39.310001373291016,39.47999954223633,39.33000183105469,3596200.0,39.33000183105469
2021-11-03,39.619998931884766,39.16999816894531,39.2400016784668,39.61000061035156,1927700.0,39.61000061035156
2021-11-04,39.689998626708984,39.27000045776367,39.58000183105469,39.45000076293945,3287800.0,39.45000076293945
2021-11-05,39.72999954223633,39.56999969482422,39.65999984741211,39.65999984741211,1827500.0,39.65999984741211
2021-11-08,39.90999984741211,39.77000045776367,39.849998474121094,39.86000061035156,2757000.0,39.86000061035156
2021-11-09,39.90999984741211,39.529998779296875,39.849998474121094,39.86000061035156,4336700.0,39.86000061035156
2021-11-10,40.04999923706055,39.41999816894531,39.939998626708984,39.47999954223633,6073900.0,39.47999954223633
2021-11-11,39.54999923706055,39.40999984741211,39.5099983215332,39.459999084472656,2868600.0,39.459999084472656
2021-11-12,40.0,39.45000076293945,39.529998779296875,40.0,3142900.0,40.0
2021-11-15,40.08000183105469,39.849998474121094,40.02000045776367,39.900001525878906,2426600.0,39.900001525878906
2021-11-16,40.04999923706055,39.810001373291016,39.93000030517578,39.81999969482422,1130900.0,39.81999969482422
2021-11-17,39.86000061035156,39.5,39.810001373291016,39.529998779296875,3412100.0,39.529998779296875
2021-11-18,39.650001525878906,39.33000183105469,39.599998474121094,39.630001068115234,3227800.0,39.630001068115234
2021-11-19,39.52000045776367,39.2400016784668,39.45000076293945,39.25,1854400.0,39.25
2021-11-22,39.310001373291016,38.849998474121094,39.29999923706055,38.849998474121094,2251900.0,38.849998474121094
2021-11-23,39.119998931884766,38.720001220703125,38.779998779296875,39.11000061035156,1821000.0,39.11000061035156
2021-11-24,39.31999969482422,38.790000915527344,38.84000015258789,39.310001373291016,1992200.0,39.310001373291016
2021-11-26,38.560001373291016,38.09000015258789,38.560001373291016,38.189998626708984,5368200.0,38.189998626708984
2021-11-29,38.68000030517578,37.9900016784668,38.61000061035156,38.27000045776367,3347500.0,38.27000045776367
2021-11-30,38.20000076293945,37.27000045776367,38.040000915527344,37.380001068115234,8003700.0,37.380001068115234
2021-12-01,38.06999969482422,36.86000061035156,38.02000045776367,36.86000061035156,14496700.0,36.86000061035156
2021-12-02,37.65999984741211,36.93000030517578,37.0099983215332,37.52000045776367,7533600.0,37.52000045776367
2021-12-03,37.849998474121094,36.939998626708984,37.849998474121094,37.15999984741211,4692800.0,37.15999984741211
2021-12-06,37.90999984741211,37.22999954223633,37.52000045776367,37.86000061035156,5784400.0,37.86000061035156
2021-12-07,38.83000183105469,38.38999938964844,38.38999938964844,38.75,4214200.0,38.75
2021-12-08,38.7599983215332,38.470001220703125,38.7599983215332,38.4900016784668,3908800.0,38.4900016784668
2021-12-09,38.369998931884766,38.06999969482422,38.33000183105469,38.06999969482422,3348800.0,38.06999969482422
2021-12-10,38.34000015258789,37.90999984741211,38.25,38.029998779296875,2315200.0,38.029998779296875
2021-12-13,37.38999938964844,36.91999816894531,37.34000015258789,36.93000030517578,5207700.0,36.93000030517578
2021-12-14,37.09000015258789,36.689998626708984,36.72999954223633,36.7400016784668,3876400.0,36.7400016784668
2021-12-15,37.119998931884766,36.40999984741211,36.709999084472656,37.06999969482422,4917700.0,37.06999969482422
2021-12-16,37.58000183105469,37.040000915527344,37.349998474121094,37.189998626708984,3818600.0,37.189998626708984
2021-12-17,37.2400016784668,36.720001220703125,36.939998626708984,36.790000915527344,3667800.0,36.790000915527344
2021-12-20,36.459999084472656,36.02000045776367,36.459999084472656,36.27000045776367,8229100.0,36.27000045776367
2021-12-21,37.099998474121094,36.54999923706055,36.619998931884766,37.099998474121094,5478700.0,37.099998474121094
2021-12-22,37.59000015258789,37.029998779296875,37.04999923706055,37.59000015258789,3288700.0,37.59000015258789
2021-12-23,37.97999954223633,37.61000061035156,37.61000061035156,37.95000076293945,2316300.0,37.95000076293945
2021-12-27,38.310001373291016,37.91999816894531,37.9900016784668,38.310001373291016,3327100.0,38.310001373291016
2021-12-28,38.47999954223633,38.16999816894531,38.33000183105469,38.2400016784668,4232400.0,38.2400016784668
2021-12-29,38.33000183105469,38.04999923706055,38.18000030517578,38.130001068115234,4388000.0,38.130001068115234
2021-12-30,38.400001525878906,38.189998626708984,38.189998626708984,38.25,4073900.0,38.25
2021-12-31,38.4900016784668,38.25,38.27000045776367,38.43000030517578,2307700.0,38.43000030517578
2022-01-03,38.650001525878906,38.310001373291016,38.5,38.56999969482422,5066300.0,38.56999969482422
2022-01-04,38.75,38.189998626708984,38.75,38.189998626708984,6485300.0,38.189998626708984
2022-01-05,38.41999816894531,37.709999084472656,38.279998779296875,37.720001220703125,8081000.0,37.720001220703125
2022-01-06,38.13999938964844,37.54999923706055,37.66999816894531,38.0099983215332,11405300.0,38.0099983215332
2022-01-07,38.34000015258789,37.88999938964844,38.0,38.310001373291016,4367800.0,38.310001373291016
2022-01-10,38.220001220703125,37.630001068115234,38.029998779296875,38.16999816894531,7122500.0,38.16999816894531
2022-01-11,38.880001068115234,38.099998474121094,38.2400016784668,38.86000061035156,5263700.0,38.86000061035156
2022-01-12,39.36000061035156,39.06999969482422,39.130001068115234,39.36000061035156,7925600.0,39.36000061035156
2022-01-13,39.599998474121094,39.02000045776367,39.470001220703125,39.029998779296875,5978700.0,39.029998779296875
2022-01-14,39.15999984741211,38.70000076293945,38.900001525878906,39.130001068115234,4158800.0,39.130001068115234
2022-01-18,39.29999923706055,38.79999923706055,39.209999084472656,39.04999923706055,18747200.0,39.04999923706055
2022-01-19,39.33000183105469,38.86000061035156,39.189998626708984,38.95000076293945,7068000.0,38.95000076293945
2022-01-20,39.400001525878906,38.61000061035156,39.11000061035156,38.61000061035156,5616900.0,38.61000061035156
2022-01-21,38.560001373291016,37.4900016784668,38.540000915527344,37.599998474121094,14193400.0,37.599998474121094
2022-01-24,37.459999084472656,36.029998779296875,36.959999084472656,37.369998931884766,14932600.0,37.369998931884766
2022-01-25,37.849998474121094,36.5099983215332,37.029998779296875,37.56999969482422,11797100.0,37.56999969482422
2022-01-26,38.16999816894531,37.13999938964844,37.93000030517578,37.33000183105469,10683800.0,37.33000183105469
2022-01-27,37.900001525878906,37.0,37.7599983215332,37.040000915527344,7482400.0,37.040000915527344
2022-01-28,37.33000183105469,36.689998626708984,36.970001220703125,37.31999969482422,7056900.0,37.31999969482422
2022-01-31,38.189998626708984,37.2599983215332,37.2599983215332,38.189998626708984,8767200.0,38.189998626708984
2022-02-01,38.68000030517578,38.06999969482422,38.20000076293945,38.68000030517578,7892800.0,38.68000030517578
2022-02-02,38.90999984741211,38.560001373291016,38.790000915527344,38.84000015258789,6348200.0,38.84000015258789
2022-02-03,38.529998779296875,38.18000030517578,38.33000183105469,38.18000030517578,6377200.0,38.18000030517578
2022-02-04,38.52000045776367,38.04999923706055,38.11000061035156,38.38999938964844,4428400.0,38.38999938964844
2022-02-07,38.709999084472656,38.33000183105469,38.43000030517578,38.560001373291016,4325600.0,38.560001373291016
2022-02-08,38.779998779296875,38.369998931884766,38.439998626708984,38.7599983215332,4279100.0,38.7599983215332
2022-02-09,39.310001373291016,39.060001373291016,39.06999969482422,39.279998779296875,6252700.0,39.279998779296875
2022-02-10,39.619998931884766,38.84000015258789,38.88999938964844,38.91999816894531,6293700.0,38.91999816894531
2022-02-11,39.290000915527344,38.630001068115234,38.939998626708984,38.84000015258789,11868100.0,38.84000015258789
2022-02-14,38.75,38.349998474121094,38.70000076293945,38.5099983215332,6861100.0,38.5099983215332
2022-02-15,38.849998474121094,38.470001220703125,38.68000030517578,38.849998474121094,4380400.0,38.849998474121094
2022-02-16,38.86000061035156,38.58000183105469,38.70000076293945,38.720001220703125,5048100.0,38.720001220703125
2022-02-17,38.66999816894531,38.189998626708984,38.54999923706055,38.209999084472656,5100800.0,38.209999084472656
2022-02-18,38.29999923706055,37.7400016784668,38.2599983215332,37.75,7126600.0,37.75
2022-02-22,37.939998626708984,37.20000076293945,37.66999816894531,37.540000915527344,10349200.0,37.540000915527344
2022-02-23,37.93000030517578,37.25,37.880001068115234,37.279998779296875,6751600.0,37.279998779296875
2022-02-24,37.209999084472656,36.31999969482422,36.349998474121094,37.099998474121094,14660400.0,37.099998474121094
2022-02-25,38.150001525878906,37.27000045776367,37.349998474121094,38.150001525878906,12127800.0,38.150001525878906
2022-02-28,38.290000915527344,37.66999816894531,37.66999816894531,38.220001220703125,10055800.0,38.220001220703125
2022-03-01,38.40999984741211,37.59000015258789,38.2400016784668,37.70000076293945,9774800.0,37.70000076293945
2022-03-02,38.619998931884766,38.040000915527344,38.11000061035156,38.58000183105469,11700400.0,38.58000183105469
2022-03-03,38.779998779296875,38.31999969482422,38.560001373291016,38.439998626708984,6586500.0,38.439998626708984
2022-03-04,38.56999969482422,37.70000076293945,37.70000076293945,38.540000915527344,11257100.0,38.540000915527344
2022-03-07,38.7599983215332,38.060001373291016,38.619998931884766,38.060001373291016,9724700.0,38.060001373291016
2022-03-08,38.279998779296875,37.66999816894531,38.16999816894531,37.689998626708984,12681300.0,37.689998626708984
2022-03-09,38.52000045776367,37.91999816894531,38.119998931884766,38.45000076293945,7570400.0,38.45000076293945
2022-03-10,38.7599983215332,38.20000076293945,38.20000076293945,38.720001220703125,6660000.0,38.720001220703125
2022-03-11,39.0,38.5099983215332,38.81999969482422,38.52000045776367,5297100.0,38.52000045776367
2022-03-14,38.52000045776367,37.79999923706055,38.41999816894531,37.91999816894531,11528000.0,37.91999816894531
2022-03-15,38.11000061035156,37.5099983215332,37.720001220703125,38.099998474121094,6701600.0,38.099998474121094
2022-03-16,38.91999816894531,38.06999969482422,38.380001068115234,38.849998474121094,6824800.0,38.849998474121094
2022-03-17,39.63999938964844,38.900001525878906,38.959999084472656,39.630001068115234,8638000.0,39.630001068115234
2022-03-18,39.869998931884766,39.369998931884766,39.38999938964844,39.779998779296875,5873100.0,39.779998779296875
2022-03-21,40.22999954223633,39.880001068115234,39.95000076293945,40.209999084472656,5056100.0,40.209999084472656
2022-03-22,40.5099983215332,40.209999084472656,40.310001373291016,40.380001068115234,7382300.0,40.380001068115234
2022-03-23,40.45000076293945,40.060001373291016,40.279998779296875,40.060001373291016,6908200.0,40.060001373291016
2022-03-24,40.349998474121094,40.02000045776367,40.209999084472656,40.189998626708984,7328700.0,40.189998626708984
2022-03-25,40.59000015258789,40.20000076293945,40.2400016784668,40.59000015258789,5828300.0,40.59000015258789
2022-03-28,40.459999084472656,40.029998779296875,40.459999084472656,40.369998931884766,4141400.0,40.369998931884766
2022-03-29,40.68000030517578,40.25,40.4900016784668,40.59000015258789,9825900.0,40.59000015258789
2022-03-30,40.849998474121094,40.529998779296875,40.720001220703125,40.65999984741211,14440300.0,40.65999984741211
2022-03-31,40.779998779296875,40.209999084472656,40.470001220703125,40.209999084472656,7406900.0,40.209999084472656
2022-04-01,40.470001220703125,39.95000076293945,40.400001525878906,40.220001220703125,4927700.0,40.220001220703125
2022-04-04,40.630001068115234,40.279998779296875,40.459999084472656,40.619998931884766,6003100.0,40.619998931884766
2022-04-05,41.119998931884766,40.27000045776367,40.7400016784668,40.33000183105469,8778400.0,40.33000183105469
2022-04-06,40.310001373291016,39.720001220703125,40.2599983215332,39.900001525878906,5461900.0,39.900001525878906
2022-04-07,39.90999984741211,39.36000061035156,39.81999969482422,39.790000915527344,4337100.0,39.790000915527344
2022-04-08,40.0099983215332,39.65999984741211,39.7599983215332,39.88999938964844,3948700.0,39.88999938964844
2022-04-11,39.79999923706055,39.470001220703125,39.79999923706055,39.56999969482422,3116900.0,39.56999969482422
2022-04-12,39.91999816894531,39.34000015258789,39.75,39.400001525878906,4800700.0,39.400001525878906
2022-04-13,39.900001525878906,39.369998931884766,39.380001068115234,39.810001373291016,5945700.0,39.810001373291016
2022-04-14,39.91999816894531,39.619998931884766,39.810001373291016,39.68000030517578,2881700.0,39.68000030517578
2022-04-18,39.91999816894531,39.619998931884766,39.66999816894531,39.709999084472656,4311800.0,39.709999084472656
2022-04-19,40.04999923706055,39.56999969482422,39.61000061035156,40.02000045776367,4297000.0,40.02000045776367
2022-04-20,40.47999954223633,40.16999816894531,40.33000183105469,40.34000015258789,4993400.0,40.34000015258789
2022-04-21,40.58000183105469,39.369998931884766,40.54999923706055,39.45000076293945,7033400.0,39.45000076293945
2022-04-22,39.09000015258789,38.150001525878906,39.060001373291016,38.18000030517578,9333500.0,38.18000030517578
2022-04-25,38.0,37.099998474121094,37.650001525878906,37.84000015258789,9967800.0,37.84000015258789
2022-04-26,37.63999938964844,37.0099983215332,37.4900016784668,37.0099983215332,9298100.0,37.0099983215332
2022-04-27,37.349998474121094,36.779998779296875,37.0,37.09000015258789,6890800.0,37.09000015258789
2022-04-28,38.02000045776367,37.13999938964844,37.25,37.880001068115234,7905400.0,37.880001068115234
2022-04-29,38.13999938964844,37.02000045776367,37.880001068115234,37.04999923706055,10967500.0,37.04999923706055
2022-05-02,37.02000045776367,36.40999984741211,36.849998474121094,36.959999084472656,11175700.0,36.959999084472656
2022-05-03,37.689998626708984,37.04999923706055,37.04999923706055,37.459999084472656,9473600.0,37.459999084472656
2022-05-04,38.29999923706055,37.25,37.56999969482422,38.290000915527344,13718100.0,38.290000915527344
2022-05-05,38.04999923706055,36.790000915527344,38.04999923706055,37.06999969482422,14826700.0,37.06999969482422
2022-05-06,37.060001373291016,36.43000030517578,36.970001220703125,36.81999969482422,11723900.0,36.81999969482422
2022-05-09,36.369998931884766,35.33000183105469,36.31999969482422,35.38999938964844,12636600.0,35.38999938964844
2022-05-10,36.0,34.86000061035156,35.88999938964844,35.15999984741211,14857400.0,35.15999984741211
2022-05-11,35.97999954223633,35.06999969482422,35.349998474121094,35.189998626708984,13174400.0,35.189998626708984
2022-05-12,35.13999938964844,34.400001525878906,34.810001373291016,34.880001068115234,17429000.0,34.880001068115234
2022-05-13,36.04999923706055,35.029998779296875,35.029998779296875,35.900001525878906,8578500.0,35.900001525878906
2022-05-16,36.40999984741211,35.7400016784668,35.810001373291016,36.2400016784668,6732800.0,36.2400016784668
2022-05-17,36.849998474121094,36.41999816894531,36.58000183105469,36.84000015258789,6767700.0,36.84000015258789
2022-05-18,36.650001525878906,35.810001373291016,36.619998931884766,35.90999984741211,9279100.0,35.90999984741211
2022-05-19,36.630001068115234,35.7400016784668,35.77000045776367,36.31999969482422,8273700.0,36.31999969482422
2022-05-20,36.689998626708984,35.70000076293945,36.630001068115234,36.209999084472656,7641100.0,36.209999084472656
2022-05-23,37.029998779296875,36.349998474121094,36.59000015258789,36.84000015258789,6877400.0,36.84000015258789
2022-05-24,36.59000015258789,36.06999969482422,36.52000045776367,36.470001220703125,8769000.0,36.470001220703125
2022-05-25,36.779998779296875,36.27000045776367,36.27000045776367,36.650001525878906,6467800.0,36.650001525878906
2022-05-26,37.18000030517578,36.63999938964844,36.650001525878906,37.029998779296875,3989000.0,37.029998779296875
2022-05-27,37.66999816894531,37.220001220703125,37.290000915527344,37.619998931884766,6017100.0,37.619998931884766
2022-05-31,38.150001525878906,37.72999954223633,37.93000030517578,37.83000183105469,6418200.0,37.83000183105469
2022-06-01,38.16999816894531,37.52000045776367,38.060001373291016,37.75,3346700.0,37.75
2022-06-02,38.599998474121094,37.68000030517578,37.68000030517578,38.58000183105469,5070200.0,38.58000183105469
2022-06-03,38.400001525878906,37.959999084472656,38.310001373291016,38.02000045776367,3648600.0,38.02000045776367
2022-06-06,38.459999084472656,38.09000015258789,38.400001525878906,38.15999984741211,2233800.0,38.15999984741211
2022-06-07,38.47999954223633,37.84000015258789,37.849998474121094,38.47999954223633,2626900.0,38.47999954223633
2022-06-08,38.459999084472656,37.939998626708984,38.310001373291016,38.119998931884766,9586500.0,38.119998931884766
2022-06-09,37.70000076293945,37.02000045776367,37.599998474121094,37.02000045776367,5198600.0,37.02000045776367
2022-06-10,36.619998931884766,36.040000915527344,36.52000045776367,36.22999954223633,10593500.0,36.22999954223633
2022-06-13,35.470001220703125,34.81999969482422,35.40999984741211,35.0,11794900.0,35.0
2022-06-14,35.189998626708984,34.349998474121094,35.060001373291016,34.58000183105469,5967900.0,34.58000183105469
2022-06-15,35.189998626708984,34.16999816894531,34.93000030517578,34.88999938964844,7744600.0,34.88999938964844
2022-06-16,34.2599983215332,33.58000183105469,34.13999938964844,33.689998626708984,7373400.0,33.689998626708984
2022-06-17,33.7599983215332,32.959999084472656,33.56999969482422,33.310001373291016,5507900.0,33.310001373291016
2022-06-21,34.459999084472656,34.09000015258789,34.09000015258789,34.22999954223633,4842900.0,34.22999954223633
2022-06-22,34.04999923706055,33.439998626708984,33.709999084472656,33.709999084472656,5588900.0,33.709999084472656
2022-06-23,33.84000015258789,32.939998626708984,33.81999969482422,33.060001373291016,9456800.0,33.060001373291016
2022-06-24,33.939998626708984,33.310001373291016,33.349998474121094,33.93000030517578,7080600.0,33.93000030517578
2022-06-27,34.41999816894531,33.88999938964844,33.95000076293945,34.34000015258789,4911500.0,34.34000015258789
2022-06-28,34.880001068115234,34.189998626708984,34.54999923706055,34.290000915527344,4516400.0,34.290000915527344
2022-06-29,34.54999923706055,33.93000030517578,34.54999923706055,33.9900016784668,3858900.0,33.9900016784668
2022-06-30,33.7599983215332,33.20000076293945,33.61000061035156,33.68000030517578,5817900.0,33.68000030517578
2022-07-01,34.119998931884766,33.29999923706055,33.630001068115234,34.040000915527344,6846700.0,34.040000915527344
2022-07-05,33.40999984741211,32.560001373291016,33.31999969482422,33.20000076293945,10921800.0,33.20000076293945
2022-07-06,33.34000015258789,32.619998931884766,33.2599983215332,33.02000045776367,5765600.0,33.02000045776367
2022-07-07,33.81999969482422,33.33000183105469,33.34000015258789,33.7599983215332,8046500.0,33.7599983215332
2022-07-08,33.93000030517578,33.45000076293945,33.70000076293945,33.75,2495800.0,33.75
2022-07-11,33.47999954223633,33.20000076293945,33.43000030517578,33.27000045776367,3873300.0,33.27000045776367
2022-07-12,33.290000915527344,32.84000015258789,33.0099983215332,33.0,5545100.0,33.0
2022-07-13,33.13999938964844,32.4900016784668,32.70000076293945,33.0099983215332,7778700.0,33.0099983215332
2022-07-14,32.27000045776367,31.65999984741211,32.189998626708984,32.04999923706055,5545200.0,32.04999923706055
2022-07-15,32.540000915527344,32.13999938964844,32.40999984741211,32.38999938964844,3981600.0,32.38999938964844
2022-07-18,33.2599983215332,32.779998779296875,32.779998779296875,32.88999938964844,3194100.0,32.88999938964844
2022-07-19,33.77000045776367,33.18000030517578,33.2599983215332,33.7599983215332,3336200.0,33.7599983215332
2022-07-20,33.959999084472656,33.52000045776367,33.65999984741211,33.88999938964844,3778000.0,33.88999938964844
2022-07-21,33.97999954223633,33.470001220703125,33.75,33.959999084472656,2411600.0,33.959999084472656
2022-07-22,34.2400016784668,33.59000015258789,34.060001373291016,33.72999954223633,1943100.0,33.72999954223633
2022-07-25,34.189998626708984,33.849998474121094,33.939998626708984,34.189998626708984,3233300.0,34.189998626708984
2022-07-26,34.119998931884766,33.68000030517578,34.040000915527344,33.77000045776367,1987600.0,33.77000045776367
2022-07-27,34.65999984741211,33.970001220703125,34.08000183105469,34.54999923706055,4735100.0,34.54999923706055
2022-07-28,34.88999938964844,34.220001220703125,34.630001068115234,34.86000061035156,2496600.0,34.86000061035156
2022-07-29,35.36000061035156,34.880001068115234,34.880001068115234,35.310001373291016,3522300.0,35.310001373291016
2022-08-01,35.209999084472656,34.79999923706055,35.060001373291016,34.959999084472656,4159200.0,34.959999084472656
2022-08-02,35.189998626708984,34.66999816894531,34.849998474121094,34.7599983215332,2584100.0,34.7599983215332
2022-08-03,35.040000915527344,34.7400016784668,34.959999084472656,34.970001220703125,1601200.0,34.970001220703125
2022-08-04,35.04999923706055,34.849998474121094,34.91999816894531,34.939998626708984,1315300.0,34.939998626708984
