Date,High,Low,Open,Close,Volume,Adj Close
2019-09-19,25.110000610351562,25.084999084472656,25.110000610351562,25.084999084472656,500.0,23.85087776184082
2019-09-20,25.155000686645508,25.110000610351562,25.110000610351562,25.155000686645508,9084700.0,23.91743278503418
2019-09-23,25.18899917602539,25.15999984741211,25.18899917602539,25.15999984741211,8951500.0,23.922182083129883
2019-09-24,25.256999969482422,25.25,25.25,25.256999969482422,312400.0,24.01441192626953
2019-09-25,25.18000030517578,25.145000457763672,25.18000030517578,25.145000457763672,3189100.0,23.907920837402344
2019-09-26,25.15999984741211,25.155000686645508,25.15999984741211,25.155000686645508,500.0,23.91743278503418
2019-09-27,25.18400001525879,25.18000030517578,25.18000030517578,25.18400001525879,5400.0,23.94500160217285
2019-09-30,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,1800.0,23.97353172302246
2019-10-01,25.25,25.240999221801758,25.25,25.240999221801758,9500.0,24.003005981445312
2019-10-02,25.28499984741211,25.270000457763672,25.270000457763672,25.28499984741211,7285500.0,24.044851303100586
2019-10-03,25.360000610351562,25.31999969482422,25.31999969482422,25.354999542236328,15600.0,24.111417770385742
2019-10-04,25.405000686645508,25.389999389648438,25.399999618530273,25.405000686645508,8500.0,24.158966064453125
2019-10-07,25.389999389648438,25.344999313354492,25.389999389648438,25.344999313354492,11000.0,24.101909637451172
2019-10-08,25.329999923706055,25.304000854492188,25.329999923706055,25.309999465942383,5387100.0,24.068628311157227
2019-10-09,25.332000732421875,25.31100082397461,25.332000732421875,25.31100082397461,600.0,24.069580078125
2019-10-10,25.23699951171875,25.219999313354492,25.233999252319336,25.219999313354492,800.0,23.983041763305664
2019-10-11,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,0.0,23.902212142944336
2019-10-14,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0.0,23.925983428955078
2019-10-15,25.190000534057617,25.135000228881836,25.190000534057617,25.135000228881836,1200.0,23.902212142944336
2019-10-16,25.170000076293945,25.149999618530273,25.170000076293945,25.149999618530273,600.0,23.916479110717773
2019-10-17,25.190000534057617,25.155000686645508,25.170000076293945,25.155000686645508,600.0,23.921232223510742
2019-10-18,25.15999984741211,25.1299991607666,25.1299991607666,25.15999984741211,1400.0,23.925983428955078
2019-10-21,25.139999389648438,25.118000030517578,25.139999389648438,25.118000030517578,1600.0,23.886043548583984
2019-10-22,25.149999618530273,25.1200008392334,25.149999618530273,25.1299991607666,2500.0,23.8974552154541
2019-10-23,25.18000030517578,25.1200008392334,25.18000030517578,25.1200008392334,5400.0,23.887948989868164
2019-10-24,25.165000915527344,25.165000915527344,25.165000915527344,25.165000915527344,0.0,23.930740356445312
2019-10-25,25.15999984741211,25.1200008392334,25.139999389648438,25.125,1304400.0,23.8927001953125
2019-10-28,25.100000381469727,25.066999435424805,25.075000762939453,25.084999084472656,223500.0,23.854665756225586
2019-10-29,25.1200008392334,25.086000442504883,25.1200008392334,25.094999313354492,9800.0,23.864171981811523
2019-10-30,25.141000747680664,25.059999465942383,25.059999465942383,25.141000747680664,2700.0,23.907915115356445
2019-10-31,25.25,25.15999984741211,25.229999542236328,25.219999313354492,103400.0,24.023178100585938
2019-11-01,25.239999771118164,25.184999465942383,25.239999771118164,25.21500015258789,4100.0,24.018413543701172
2019-11-04,25.209999084472656,25.139999389648438,25.16200065612793,25.165000915527344,549500.0,23.970783233642578
2019-11-05,25.08799934387207,25.049999237060547,25.07200050354004,25.079999923706055,8400.0,23.889820098876953
2019-11-06,25.15999984741211,25.111000061035156,25.114999771118164,25.114999771118164,6700.0,23.923160552978516
2019-11-07,25.06999969482422,24.957000732421875,25.04599952697754,25.024999618530273,12600.0,23.83742904663086
2019-11-08,25.059999465942383,25.010000228881836,25.049999237060547,25.014999389648438,15300.0,23.82790184020996
2019-11-11,25.010000228881836,24.951000213623047,25.010000228881836,24.989999771118164,6600.0,23.804092407226562
2019-11-12,25.040000915527344,25.009000778198242,25.009000778198242,25.024999618530273,3200.0,23.83742904663086
2019-11-13,25.100000381469727,25.038000106811523,25.052000045776367,25.059999465942383,8200.0,23.870771408081055
2019-11-14,25.18000030517578,25.114999771118164,25.1299991607666,25.114999771118164,23000.0,23.923160552978516
2019-11-15,25.15999984741211,25.104999542236328,25.15999984741211,25.121000289916992,5900.0,23.92887306213379
2019-11-18,25.179000854492188,25.11199951171875,25.170000076293945,25.1299991607666,6300.0,23.93744468688965
2019-11-19,25.200000762939453,25.156999588012695,25.16200065612793,25.174999237060547,11900.0,23.980310440063477
2019-11-20,25.23200035095215,25.202999114990234,25.208999633789062,25.2189998626709,4300.0,24.022226333618164
2019-11-21,25.229999542236328,25.141000747680664,25.219999313354492,25.190000534057617,7500.0,23.994600296020508
2019-11-22,25.229999542236328,25.18000030517578,25.229000091552734,25.19499969482422,271300.0,23.999361038208008
2019-11-25,25.239999771118164,25.19700050354004,25.229999542236328,25.209999084472656,9800.0,24.01364517211914
2019-11-26,25.280000686645508,25.24799919128418,25.2549991607666,25.27400016784668,7700.0,24.074615478515625
2019-11-27,25.270000457763672,25.225000381469727,25.260000228881836,25.225000381469727,8400.0,24.02794075012207
2019-11-29,25.200000762939453,25.170000076293945,25.200000762939453,25.18000030517578,7000.0,24.028894424438477
2019-12-02,25.170000076293945,25.104000091552734,25.104000091552734,25.1299991607666,9600.0,23.981176376342773
2019-12-03,25.288999557495117,25.191999435424805,25.219999313354492,25.260000228881836,1400.0,24.105234146118164
2019-12-04,25.229999542236328,25.155000686645508,25.229999542236328,25.209999084472656,9700.0,24.05751609802246
2019-12-05,25.239999771118164,25.190000534057617,25.190000534057617,25.190000534057617,18700.0,24.038434982299805
2019-12-06,25.190000534057617,25.134000778198242,25.18000030517578,25.145000457763672,5600.0,23.99549674987793
2019-12-09,25.200000762939453,25.152000427246094,25.18600082397461,25.190000534057617,7400.0,24.038434982299805
2019-12-10,25.190000534057617,25.125999450683594,25.149999618530273,25.149999618530273,16900.0,24.000263214111328
2019-12-11,25.219999313354492,25.184999465942383,25.209999084472656,25.219999313354492,7300.0,24.067066192626953
2019-12-12,25.170000076293945,25.121999740600586,25.124000549316406,25.135000228881836,9400.0,23.985946655273438
2019-12-13,25.239999771118164,25.200000762939453,25.200000762939453,25.225000381469727,8500.0,24.07183837890625
2019-12-16,25.229999542236328,25.139999389648438,25.229999542236328,25.15999984741211,21900.0,24.00980567932129
2019-12-17,25.18000030517578,25.128999710083008,25.170000076293945,25.155000686645508,9900.0,24.00503921508789
2019-12-18,25.13800048828125,25.1200008392334,25.13800048828125,25.1299991607666,6400.0,23.981176376342773
2019-12-19,25.170000076293945,25.106000900268555,25.106000900268555,25.145000457763672,4500.0,23.99549674987793
2019-12-20,25.170000076293945,25.125,25.139999389648438,25.149999618530273,8100.0,24.000263214111328
2019-12-23,25.15999984741211,25.110000610351562,25.15999984741211,25.149999618530273,35300.0,24.000263214111328
2019-12-24,25.170000076293945,25.145000457763672,25.170000076293945,25.156999588012695,2800.0,24.006946563720703
2019-12-26,25.18000030517578,25.149999618530273,25.152000427246094,25.173999786376953,13700.0,24.023170471191406
2019-12-27,25.219999313354492,25.198999404907227,25.198999404907227,25.209999084472656,2900.0,24.05751609802246
2019-12-30,25.1299991607666,25.09000015258789,25.100000381469727,25.1200008392334,8400.0,24.05751609802246
2019-12-31,25.149999618530273,25.06999969482422,25.1200008392334,25.09000015258789,73600.0,24.028791427612305
2020-01-02,25.15999984741211,25.100000381469727,25.100000381469727,25.135000228881836,35600.0,24.071889877319336
2020-01-03,25.239999771118164,25.18199920654297,25.200000762939453,25.219999313354492,4300.0,24.15329360961914
2020-01-06,25.260000228881836,25.18000030517578,25.260000228881836,25.204999923706055,14700.0,24.138927459716797
2020-01-07,25.209999084472656,25.170000076293945,25.209999084472656,25.190000534057617,4800.0,24.12455940246582
2020-01-08,25.209999084472656,25.135000228881836,25.209999084472656,25.152999877929688,13400.0,24.089126586914062
2020-01-09,25.18000030517578,25.115999221801758,25.1200008392334,25.155000686645508,8300.0,24.09104347229004
2020-01-10,25.219999313354492,25.167999267578125,25.167999267578125,25.219999313354492,34000.0,24.15329360961914
2020-01-13,25.219999313354492,25.18400001525879,25.19099998474121,25.200000762939453,13000.0,24.134136199951172
2020-01-14,25.25,25.21500015258789,25.239999771118164,25.229999542236328,6100.0,24.16286849975586
2020-01-15,25.299999237060547,25.256000518798828,25.256000518798828,25.274999618530273,5400.0,24.205963134765625
2020-01-16,25.299999237060547,25.239999771118164,25.239999771118164,25.263999938964844,32800.0,24.195430755615234
2020-01-17,25.270000457763672,25.22599983215332,25.25,25.2450008392334,26300.0,24.177234649658203
2020-01-21,25.31999969482422,25.270999908447266,25.290000915527344,25.299999237060547,29400.0,24.229909896850586
2020-01-22,25.360000610351562,25.316999435424805,25.34000015258789,25.329999923706055,12800.0,24.258642196655273
2020-01-23,25.399999618530273,25.351999282836914,25.368000030517578,25.364999771118164,10500.0,24.292160034179688
2020-01-24,25.420000076293945,25.399999618530273,25.420000076293945,25.420000076293945,8200.0,24.344831466674805
2020-01-27,25.489999771118164,25.450000762939453,25.450000762939453,25.488000869750977,63300.0,24.409957885742188
2020-01-28,25.469999313354492,25.43000030517578,25.450000762939453,25.459999084472656,32800.0,24.383140563964844
2020-01-29,25.51300048828125,25.46500015258789,25.476999282836914,25.5,3500.0,24.421449661254883
2020-01-30,25.56999969482422,25.510000228881836,25.531999588012695,25.510000228881836,1363400.0,24.4310302734375
2020-01-31,25.540000915527344,25.499000549316406,25.5,25.540000915527344,67800.0,24.508752822875977
2020-02-03,25.540000915527344,25.475000381469727,25.475000381469727,25.510000228881836,10200.0,24.479970932006836
2020-02-04,25.489999771118164,25.420000076293945,25.489999771118164,25.447999954223633,25500.0,24.42047119140625
2020-02-05,25.450000762939453,25.423999786376953,25.43000030517578,25.424999237060547,14400.0,24.39839744567871
2020-02-06,25.450000762939453,25.402000427246094,25.40999984741211,25.450000762939453,9800.0,24.422388076782227
2020-02-07,25.540000915527344,25.489999771118164,25.510000228881836,25.510000228881836,10400.0,24.479970932006836
2020-02-10,25.549999237060547,25.510000228881836,25.540000915527344,25.520000457763672,9900.0,24.489561080932617
2020-02-11,25.52400016784668,25.479999542236328,25.496000289916992,25.510000228881836,145200.0,24.479970932006836
2020-02-12,25.5,25.459999084472656,25.5,25.479999542236328,21000.0,24.4511775970459
2020-02-13,25.510000228881836,25.485000610351562,25.5,25.4950008392334,2300.0,24.46556854248047
2020-02-14,25.549999237060547,25.520000457763672,25.534000396728516,25.520000457763672,10100.0,24.489561080932617
2020-02-18,25.575000762939453,25.530000686645508,25.540000915527344,25.545000076293945,16200.0,24.5135498046875
2020-02-19,25.570999145507812,25.527000427246094,25.527000427246094,25.55900001525879,13000.0,24.526987075805664
2020-02-20,25.639999389648438,25.58099937438965,25.58099937438965,25.604999542236328,3500.0,24.571130752563477
2020-02-21,25.690000534057617,25.649999618530273,25.690000534057617,25.6560001373291,6600.0,24.620067596435547
2020-02-24,25.780000686645508,25.729999542236328,25.746999740600586,25.743000030517578,17200.0,24.70355796813965
2020-02-25,25.81999969482422,25.770000457763672,25.770000457763672,25.783000946044922,17000.0,24.7419490814209
2020-02-26,25.799999237060547,25.73200035095215,25.73200035095215,25.73900032043457,254800.0,24.69972038269043
2020-02-27,25.770000457763672,25.711999893188477,25.75,25.711999893188477,828200.0,24.673809051513672
2020-02-28,25.850000381469727,25.760000228881836,25.790000915527344,25.850000381469727,863100.0,24.853601455688477
2020-03-02,25.940000534057617,25.82699966430664,25.93000030517578,25.82699966430664,18200.0,24.831491470336914
2020-03-03,25.969999313354492,25.790000915527344,25.790000915527344,25.8700008392334,19300.0,24.872831344604492
2020-03-04,26.079999923706055,25.989999771118164,26.06999969482422,25.989999771118164,7300.0,24.988208770751953
2020-03-05,26.049999237060547,26.0,26.030000686645508,26.027000427246094,11900.0,25.02378273010254
2020-03-06,26.25,26.190000534057617,26.21500015258789,26.215999603271484,8100.0,25.205493927001953
2020-03-09,26.340999603271484,26.209999084472656,26.34000015258789,26.25200080871582,365500.0,25.240102767944336
2020-03-10,26.24799919128418,25.94300079345703,26.209999084472656,25.94300079345703,371900.0,24.94301986694336
2020-03-11,25.90999984741211,25.583999633789062,25.767000198364258,25.68000030517578,1407100.0,24.690156936645508
2020-03-12,25.780000686645508,25.274999618530273,25.420000076293945,25.459999084472656,67800.0,24.478633880615234
2020-03-13,25.540000915527344,25.360000610351562,25.530000686645508,25.3700008392334,36800.0,24.392099380493164
2020-03-16,25.667999267578125,25.139999389648438,25.450000762939453,25.479999542236328,58900.0,24.49786376953125
2020-03-17,25.65999984741211,24.899999618530273,25.65999984741211,24.899999618530273,52800.0,23.940221786499023
2020-03-18,24.615999221801758,24.329999923706055,24.615999221801758,24.3799991607666,10900.0,23.440263748168945
2020-03-19,24.649999618530273,24.209999084472656,24.420000076293945,24.402999877929688,232800.0,23.462377548217773
2020-03-20,24.420000076293945,24.194000244140625,24.253999710083008,24.40999984741211,16100.0,23.46910858154297
2020-03-23,24.839000701904297,24.520000457763672,24.56999969482422,24.756000518798828,171900.0,23.80177116394043
2020-03-24,24.860000610351562,24.34000015258789,24.34000015258789,24.860000610351562,45600.0,23.901763916015625
2020-03-25,25.059999465942383,24.832000732421875,24.895999908447266,25.040000915527344,9400.0,24.0748233795166
2020-03-26,25.263999938964844,25.07900047302246,25.07900047302246,25.139999389648438,1019200.0,24.170970916748047
2020-03-27,25.350000381469727,25.18400001525879,25.194000244140625,25.350000381469727,13200.0,24.372875213623047
2020-03-30,25.690000534057617,25.510000228881836,25.6299991607666,25.510000228881836,19700.0,24.526710510253906
2020-03-31,25.450000762939453,25.200000762939453,25.257999420166016,25.440000534057617,574900.0,24.51321792602539
2020-04-01,25.599000930786133,25.360000610351562,25.472000122070312,25.40999984741211,1038300.0,24.484310150146484
2020-04-02,25.540000915527344,25.399999618530273,25.540000915527344,25.459999084472656,9800.0,24.532487869262695
2020-04-03,25.56999969482422,25.40999984741211,25.549999237060547,25.520000457763672,12500.0,24.590303421020508
2020-04-06,25.5,25.381000518798828,25.49799919128418,25.389999389648438,6000.0,24.465036392211914
2020-04-07,25.530000686645508,25.420000076293945,25.5,25.524999618530273,12100.0,24.595121383666992
2020-04-08,25.64900016784668,25.575000762939453,25.6200008392334,25.59000015258789,2600.0,24.657752990722656
2020-04-09,25.84000015258789,25.600000381469727,25.600000381469727,25.84000015258789,9900.0,24.898645401000977
2020-04-13,25.899999618530273,25.670000076293945,25.670000076293945,25.809999465942383,25700.0,24.869739532470703
2020-04-14,25.927000045776367,25.799999237060547,25.90999984741211,25.82900047302246,13017600.0,24.88804817199707
2020-04-15,26.038999557495117,25.90999984741211,25.983999252319336,25.9950008392334,5700.0,25.048002243041992
2020-04-16,26.09000015258789,25.940000534057617,26.09000015258789,25.950000762939453,12908400.0,25.004640579223633
2020-04-17,26.360000610351562,25.881999969482422,25.881999969482422,25.90999984741211,16900.0,24.966094970703125
2020-04-20,25.979999542236328,25.84000015258789,25.874000549316406,25.940000534057617,9200.0,24.995004653930664
2020-04-21,26.010000228881836,25.905000686645508,25.905000686645508,25.979999542236328,18300.0,25.03354835510254
2020-04-22,25.989999771118164,25.860000610351562,25.989999771118164,25.867000579833984,8100.0,24.924663543701172
2020-04-23,26.020000457763672,25.899999618530273,26.0,26.020000457763672,13700.0,25.072086334228516
2020-04-24,26.040000915527344,25.954999923706055,26.030000686645508,25.969999313354492,2000.0,25.02390480041504
2020-04-27,25.959999084472656,25.86199951171875,25.959999084472656,25.881000518798828,3400.0,24.93815040588379
2020-04-28,26.0,25.929000854492188,26.0,25.969999313354492,15600.0,25.02390480041504
2020-04-29,26.040000915527344,25.93000030517578,25.941999435424805,25.950000762939453,9500.0,25.004640579223633
2020-04-30,26.05500030517578,25.827999114990234,25.979999542236328,25.860000610351562,2054300.0,24.91792106628418
2020-05-01,25.90999984741211,25.809999465942383,25.875,25.829999923706055,1105300.0,24.889009475708008
2020-05-04,25.93000030517578,25.84000015258789,25.908000946044922,25.850000381469727,13600.0,24.908281326293945
2020-05-05,25.917999267578125,25.767000198364258,25.90999984741211,25.829999923706055,12400.0,24.889009475708008
2020-05-06,25.829999923706055,25.68000030517578,25.7549991607666,25.829999923706055,7300.0,24.889009475708008
2020-05-07,25.90999984741211,25.79400062561035,25.868999481201172,25.851999282836914,237200.0,24.910207748413086
2020-05-08,25.899999618530273,25.746999740600586,25.790000915527344,25.783000946044922,137200.0,24.843725204467773
2020-05-11,25.809999465942383,25.652000427246094,25.768999099731445,25.774999618530273,7500.0,24.83601188659668
2020-05-12,25.850000381469727,25.70400047302246,25.809999465942383,25.81999969482422,9200.0,24.87937355041504
2020-05-13,25.90999984741211,25.72800064086914,25.72800064086914,25.795000076293945,27400.0,24.85529136657715
2020-05-14,25.878999710083008,25.790000915527344,25.81599998474121,25.81999969482422,201200.0,24.87937355041504
2020-05-15,25.929000854492188,25.790000915527344,25.81999969482422,25.854999542236328,60600.0,24.913103103637695
2020-05-18,25.90999984741211,25.801000595092773,25.84000015258789,25.8700008392334,16400.0,24.927553176879883
2020-05-19,25.959999084472656,25.790000915527344,25.920000076293945,25.790000915527344,50200.0,24.8504695892334
2020-05-20,26.06999969482422,25.875999450683594,25.950000762939453,25.976999282836914,19500.0,25.03065299987793
2020-05-21,26.06999969482422,25.93899917602539,25.93899917602539,26.03499984741211,11800.0,25.0865421295166
2020-05-22,26.09000015258789,25.95400047302246,25.985000610351562,26.02199935913086,9800.0,25.074018478393555
2020-05-26,26.09000015258789,25.90999984741211,26.033000946044922,25.924999237060547,84600.0,24.980548858642578
2020-05-27,26.110000610351562,25.959999084472656,26.014999389648438,26.030000686645508,14100.0,25.081724166870117
2020-05-28,26.079999923706055,25.948999404907227,25.9689998626709,26.06999969482422,12400.0,25.120267868041992
2020-05-29,26.1299991607666,25.957000732421875,25.957000732421875,26.1299991607666,23800.0,25.23324966430664
2020-06-01,26.09000015258789,25.934999465942383,26.045000076293945,25.940000534057617,9200.0,25.049772262573242
2020-06-02,26.1200008392334,25.950000762939453,26.09000015258789,26.100000381469727,46600.0,25.204280853271484
2020-06-03,26.09000015258789,25.94099998474121,26.09000015258789,26.0,14400.0,25.107715606689453
2020-06-04,26.09000015258789,25.926000595092773,25.940000534057617,25.979999542236328,13800.0,25.088397979736328
2020-06-05,26.059999465942383,25.89299964904785,25.93600082397461,25.990999221801758,110700.0,25.099023818969727
2020-06-08,26.170000076293945,25.979999542236328,25.9950008392334,26.059999465942383,16100.0,25.165653228759766
2020-06-09,26.209999084472656,26.065000534057617,26.15999984741211,26.079999923706055,18900.0,25.184968948364258
2020-06-10,26.165000915527344,26.09000015258789,26.149999618530273,26.141000747680664,6700.0,25.243871688842773
2020-06-11,26.219999313354492,26.145000457763672,26.16699981689453,26.209999084472656,7700.0,25.310504913330078
2020-06-12,26.209999084472656,26.10300064086914,26.190000534057617,26.170000076293945,11200.0,25.271879196166992
2020-06-15,26.200000762939453,26.05900001525879,26.06999969482422,26.1299991607666,8300.0,25.23324966430664
2020-06-16,26.219999313354492,26.100000381469727,26.209999084472656,26.219999313354492,17500.0,25.32016372680664
2020-06-17,26.208999633789062,26.09000015258789,26.135000228881836,26.1200008392334,2877100.0,25.22359275817871
2020-06-18,26.209999084472656,26.09000015258789,26.159000396728516,26.139999389648438,10200.0,25.242908477783203
2020-06-19,26.25,26.115999221801758,26.209999084472656,26.239999771118164,56600.0,25.3394775390625
2020-06-22,26.280000686645508,26.174999237060547,26.280000686645508,26.174999237060547,4100.0,25.27670669555664
2020-06-23,26.219999313354492,26.079999923706055,26.18199920654297,26.155000686645508,17200.0,25.25739097595215
2020-06-24,26.200000762939453,26.07900047302246,26.200000762939453,26.200000762939453,7700.0,25.300853729248047
2020-06-25,26.280000686645508,26.100000381469727,26.100000381469727,26.100000381469727,28200.0,25.204280853271484
2020-06-26,26.309999465942383,26.100000381469727,26.100000381469727,26.270000457763672,19200.0,25.36844825744629
2020-06-29,26.68000030517578,26.15999984741211,26.270000457763672,26.290000915527344,46300.0,25.38776206970215
2020-06-30,26.24799919128418,26.079999923706055,26.079999923706055,26.200000762939453,1577100.0,25.353893280029297
2020-07-01,26.25,26.079999923706055,26.16200065612793,26.079999923706055,20700.0,25.237770080566406
2020-07-02,26.325000762939453,26.100000381469727,26.100000381469727,26.219999313354492,28600.0,25.373245239257812
2020-07-06,26.280000686645508,26.1299991607666,26.1299991607666,26.209999084472656,6500.0,25.363567352294922
2020-07-07,26.34000015258789,26.209999084472656,26.209999084472656,26.295000076293945,14400.0,25.445823669433594
2020-07-08,26.40999984741211,26.28499984741211,26.28499984741211,26.34000015258789,18400.0,25.48937225341797
2020-07-09,26.360000610351562,26.280000686645508,26.280000686645508,26.34000015258789,19900.0,25.48937225341797
2020-07-10,26.3700008392334,26.30500030517578,26.360000610351562,26.30500030517578,8300.0,25.455501556396484
2020-07-13,26.34000015258789,26.239999771118164,26.25,26.28499984741211,25500.0,25.436147689819336
2020-07-14,26.420000076293945,26.360000610351562,26.420000076293945,26.360000610351562,21900.0,25.508724212646484
2020-07-15,26.3700008392334,26.329999923706055,26.329999923706055,26.3700008392334,3800.0,25.518402099609375
2020-07-16,26.440000534057617,26.395000457763672,26.42099952697754,26.395000457763672,8000.0,25.54259490966797
2020-07-17,26.440000534057617,26.361000061035156,26.440000534057617,26.395000457763672,7000.0,25.54259490966797
2020-07-20,26.489999771118164,26.420000076293945,26.489999771118164,26.44499969482422,6500.0,25.590978622436523
2020-07-21,26.540000915527344,26.450000762939453,26.5,26.489999771118164,27700.0,25.634523391723633
2020-07-22,26.700000762939453,26.510000228881836,26.514999389648438,26.510000228881836,16000.0,25.653881072998047
2020-07-23,26.59000015258789,26.540000915527344,26.56999969482422,26.559999465942383,8700.0,25.702266693115234
2020-07-24,26.600000381469727,26.520999908447266,26.558000564575195,26.55500030517578,8800.0,25.69742774963379
2020-07-27,26.579999923706055,26.514999389648438,26.541000366210938,26.523000717163086,8900.0,25.666461944580078
2020-07-28,26.610000610351562,26.510000228881836,26.559999465942383,26.56999969482422,32600.0,25.711944580078125
2020-07-29,26.600000381469727,26.489999771118164,26.573999404907227,26.575000762939453,157600.0,25.716781616210938
2020-07-30,26.649999618530273,26.610000610351562,26.625,26.6299991607666,30700.0,25.77000617980957
2020-07-31,26.610000610351562,26.530000686645508,26.559999465942383,26.530000686645508,376400.0,25.731210708618164
2020-08-03,26.579999923706055,26.5,26.5,26.555999755859375,21700.0,25.75642967224121
2020-08-04,26.68000030517578,26.559999465942383,26.559999465942383,26.665000915527344,139600.0,25.862144470214844
2020-08-05,26.639999389648438,26.59000015258789,26.6200008392334,26.6299991607666,16800.0,25.82819938659668
2020-08-06,26.649999618530273,26.579999923706055,26.645000457763672,26.614999771118164,5600.0,25.813650131225586
2020-08-07,26.639999389648438,26.5939998626709,26.639999389648438,26.61400032043457,24400.0,25.812679290771484
2020-08-10,26.632999420166016,26.600000381469727,26.614999771118164,26.600000381469727,5600.0,25.799104690551758
2020-08-11,26.549999237060547,26.493999481201172,26.549999237060547,26.510000228881836,28800.0,25.711809158325195
2020-08-12,26.520000457763672,26.46500015258789,26.482999801635742,26.489999771118164,7900.0,25.692413330078125
2020-08-13,26.510000228881836,26.405000686645508,26.5,26.440000534057617,14500.0,25.643922805786133
2020-08-14,26.40999984741211,26.375,26.399999618530273,26.375,8000.0,25.580875396728516
2020-08-17,26.420000076293945,26.360000610351562,26.389999389648438,26.364999771118164,27500.0,25.571178436279297
2020-08-18,26.399999618530273,26.34000015258789,26.34000015258789,26.382999420166016,131000.0,25.58863639831543
2020-08-19,26.450000762939453,26.34000015258789,26.43000030517578,26.34000015258789,84400.0,25.546932220458984
2020-08-20,26.420000076293945,26.3799991607666,26.40999984741211,26.3799991607666,16200.0,25.585723876953125
2020-08-21,26.450000762939453,26.40999984741211,26.40999984741211,26.440000534057617,67900.0,25.643922805786133
2020-08-24,26.479999542236328,26.3799991607666,26.440000534057617,26.43000030517578,86200.0,25.634220123291016
2020-08-25,26.420000076293945,26.34000015258789,26.3799991607666,26.378000259399414,41000.0,25.583786010742188
2020-08-26,26.3799991607666,26.34000015258789,26.350000381469727,26.3799991607666,14700.0,25.585723876953125
2020-08-27,26.360000610351562,26.280000686645508,26.360000610351562,26.280000686645508,22100.0,25.488739013671875
2020-08-28,26.329999923706055,26.27400016784668,26.31999969482422,26.274999618530273,7700.0,25.483888626098633
2020-08-31,26.399999618530273,26.229999542236328,26.229999542236328,26.290000915527344,2227200.0,25.54802703857422
2020-09-01,26.360000610351562,26.270000457763672,26.290000915527344,26.350000381469727,73700.0,25.606332778930664
