Date,High,Low,Open,Close,Volume,Adj Close
2020-09-02,26.440000534057617,26.40999984741211,26.40999984741211,26.440000534057617,5300.0,25.69379425048828
2020-09-03,26.469999313354492,26.40999984741211,26.459999084472656,26.40999984741211,13900.0,25.664640426635742
2020-09-04,26.340999603271484,26.290000915527344,26.340999603271484,26.290000915527344,14100.0,25.54802703857422
2020-09-08,26.40999984741211,26.309999465942383,26.3700008392334,26.350000381469727,301400.0,25.606332778930664
2020-09-09,26.34000015258789,26.290000915527344,26.34000015258789,26.329999923706055,56600.0,25.586898803710938
2020-09-10,26.3700008392334,26.29800033569336,26.31999969482422,26.334999084472656,21600.0,25.591754913330078
2020-09-11,26.40999984741211,26.334999084472656,26.334999084472656,26.351999282836914,12900.0,25.6082763671875
2020-09-14,26.770000457763672,26.33799934387207,26.3799991607666,26.350000381469727,15800.0,25.606332778930664
2020-09-15,26.389999389648438,26.32200050354004,26.350000381469727,26.344999313354492,34400.0,25.60147476196289
2020-09-16,26.420000076293945,26.322999954223633,26.3799991607666,26.333999633789062,1185500.0,25.590782165527344
2020-09-17,26.3799991607666,26.31999969482422,26.364999771118164,26.31999969482422,18700.0,25.577178955078125
2020-09-18,26.3700008392334,26.329999923706055,26.3700008392334,26.34000015258789,9500.0,25.596616744995117
2020-09-21,26.3799991607666,26.329999923706055,26.3799991607666,26.329999923706055,7400.0,25.586898803710938
2020-09-22,26.3799991607666,26.333999633789062,26.36400032043457,26.360000610351562,23000.0,25.616050720214844
2020-09-23,26.360000610351562,26.280000686645508,26.360000610351562,26.280000686645508,24500.0,25.538307189941406
2020-09-24,26.3700008392334,26.329999923706055,26.334999084472656,26.350000381469727,89100.0,25.606332778930664
2020-09-25,26.32900047302246,26.284000396728516,26.299999237060547,26.290000915527344,5500.0,25.54802703857422
2020-09-28,26.329999923706055,26.280000686645508,26.31999969482422,26.329999923706055,53800.0,25.586898803710938
2020-09-29,26.350000381469727,26.30699920654297,26.34000015258789,26.329999923706055,7300.0,25.586898803710938
2020-09-30,26.239999771118164,26.170000076293945,26.239999771118164,26.239999771118164,308200.0,25.55183982849121
2020-10-01,26.25,26.190000534057617,26.209999084472656,26.229999542236328,12800.0,25.542102813720703
2020-10-02,26.260000228881836,26.204999923706055,26.229999542236328,26.239999771118164,14200.0,25.55183982849121
2020-10-05,26.190000534057617,26.1200008392334,26.165000915527344,26.145000457763672,10100.0,25.459335327148438
2020-10-06,26.200000762939453,26.145999908447266,26.145999908447266,26.200000762939453,9000.0,25.512889862060547
2020-10-07,26.209999084472656,26.15999984741211,26.16200065612793,26.15999984741211,27300.0,25.47393798828125
2020-10-08,26.229999542236328,26.18000030517578,26.194000244140625,26.219999313354492,29100.0,25.532367706298828
2020-10-09,26.197999954223633,26.159000396728516,26.18000030517578,26.18000030517578,2900.0,25.49341583251953
2020-10-12,26.25,26.187999725341797,26.200000762939453,26.225000381469727,60800.0,25.537233352661133
2020-10-13,26.290000915527344,26.260000228881836,26.260000228881836,26.270000457763672,10100.0,25.5810546875
2020-10-14,26.298999786376953,26.219999313354492,26.219999313354492,26.270000457763672,20200.0,25.5810546875
2020-10-15,26.299999237060547,26.25,26.290000915527344,26.264999389648438,21600.0,25.57618522644043
2020-10-16,26.290000915527344,26.260000228881836,26.27899932861328,26.260000228881836,5300.0,25.57131576538086
2020-10-19,26.256999969482422,26.219999313354492,26.229999542236328,26.239999771118164,17500.0,25.55183982849121
2020-10-20,26.239999771118164,26.170000076293945,26.18000030517578,26.209999084472656,18400.0,25.522626876831055
2020-10-21,26.219999313354492,26.165000915527344,26.165000915527344,26.190000534057617,19900.0,25.50315284729004
2020-10-22,26.18000030517578,26.139999389648438,26.18000030517578,26.139999389648438,7600.0,25.454463958740234
2020-10-23,26.18000030517578,26.1299991607666,26.1299991607666,26.170000076293945,19300.0,25.483678817749023
2020-10-26,26.229999542236328,26.190000534057617,26.190000534057617,26.200000762939453,58300.0,25.512889862060547
2020-10-27,26.260000228881836,26.219999313354492,26.239999771118164,26.229999542236328,78000.0,25.542102813720703
2020-10-28,26.25,26.208999633789062,26.25,26.222000122070312,31500.0,25.534313201904297
2020-10-29,26.229999542236328,26.1200008392334,26.209999084472656,26.139999389648438,22100.0,25.454463958740234
2020-10-30,26.100000381469727,26.049999237060547,26.09000015258789,26.079999923706055,72200.0,25.447635650634766
2020-11-02,26.149999618530273,26.097000122070312,26.110000610351562,26.110000610351562,27100.0,25.47690773010254
2020-11-03,26.1200008392334,26.06999969482422,26.09000015258789,26.100000381469727,185800.0,25.46714973449707
2020-11-04,26.299999237060547,26.19499969482422,26.239999771118164,26.229999542236328,16800.0,25.593996047973633
2020-11-05,26.290000915527344,26.225000381469727,26.266000747680664,26.283000946044922,19800.0,25.64571189880371
2020-11-06,26.270000457763672,26.21500015258789,26.260000228881836,26.225000381469727,15300.0,25.5891170501709
2020-11-09,26.1200008392334,26.0,26.1200008392334,26.06999969482422,121000.0,25.437875747680664
2020-11-10,26.09000015258789,26.0,26.06999969482422,26.059999465942383,2414000.0,25.428117752075195
2020-11-11,26.059999465942383,25.93000030517578,26.024999618530273,26.020000457763672,68900.0,25.389089584350586
2020-11-12,26.139999389648438,26.059999465942383,26.059999465942383,26.139999389648438,9400.0,25.50617790222168
2020-11-13,26.149999618530273,26.100000381469727,26.1299991607666,26.100000381469727,18600.0,25.46714973449707
2020-11-16,26.170000076293945,26.1299991607666,26.139999389648438,26.1299991607666,25000.0,25.496417999267578
2020-11-17,26.239999771118164,26.184999465942383,26.184999465942383,26.229999542236328,18200.0,25.593996047973633
2020-11-18,26.280000686645508,26.229999542236328,26.2549991607666,26.229999542236328,31700.0,25.593996047973633
2020-11-19,26.309999465942383,26.277000427246094,26.277000427246094,26.305999755859375,26500.0,25.668153762817383
2020-11-20,26.350000381469727,26.309999465942383,26.309999465942383,26.329999923706055,30300.0,25.691574096679688
2020-11-23,26.360000610351562,26.290000915527344,26.315000534057617,26.290000915527344,36800.0,25.652544021606445
2020-11-24,26.309999465942383,26.25,26.290000915527344,26.25,8500.0,25.613510131835938
2020-11-25,26.354999542236328,26.290000915527344,26.29599952697754,26.30500030517578,77600.0,25.667177200317383
2020-11-27,26.350000381469727,26.325000762939453,26.32900047302246,26.34000015258789,7600.0,25.701330184936523
2020-11-30,26.31999969482422,26.280000686645508,26.309999465942383,26.299999237060547,1538500.0,25.710124969482422
2020-12-01,26.25,26.219999313354492,26.2450008392334,26.235000610351562,16700.0,25.64658546447754
2020-12-02,26.229999542236328,26.200000762939453,26.229999542236328,26.209999084472656,50400.0,25.622146606445312
2020-12-03,26.280000686645508,26.239999771118164,26.25,26.260000228881836,215200.0,25.671022415161133
2020-12-04,26.219999313354492,26.170000076293945,26.19499969482422,26.200000762939453,14500.0,25.61237144470215
2020-12-07,26.270000457763672,26.23900032043457,26.25,26.239999771118164,40100.0,25.651472091674805
2020-12-08,26.290000915527344,26.260000228881836,26.260000228881836,26.260000228881836,34400.0,25.671022415161133
2020-12-09,26.280000686645508,26.2549991607666,26.2549991607666,26.280000686645508,7800.0,25.690574645996094
2020-12-10,26.31999969482422,26.25,26.28499984741211,26.309999465942383,58400.0,25.71990394592285
2020-12-11,26.3700008392334,26.329999923706055,26.33300018310547,26.360000610351562,11900.0,25.768779754638672
2020-12-14,26.34000015258789,26.280000686645508,26.280000686645508,26.34000015258789,10600.0,25.749231338500977
2020-12-15,26.34000015258789,26.309999465942383,26.31999969482422,26.329999923706055,49700.0,25.739456176757812
2020-12-16,26.350000381469727,26.309999465942383,26.32200050354004,26.34000015258789,999200.0,25.749231338500977
2020-12-17,26.3799991607666,26.290000915527344,26.3799991607666,26.31999969482422,15500.0,25.729677200317383
2020-12-18,26.347000122070312,26.30299949645996,26.329999923706055,26.315000534057617,13300.0,25.724790573120117
2020-12-21,26.334999084472656,26.299999237060547,26.32200050354004,26.315000534057617,38200.0,25.724790573120117
2020-12-22,26.3700008392334,26.309999465942383,26.309999465942383,26.3700008392334,4400.0,25.77855682373047
2020-12-23,26.329999923706055,26.281999588012695,26.309999465942383,26.329999923706055,6700.0,25.739456176757812
2020-12-24,26.360000610351562,26.315000534057617,26.34000015258789,26.351999282836914,53200.0,25.760961532592773
2020-12-28,26.3700008392334,26.291000366210938,26.329999923706055,26.350000381469727,8800.0,25.759008407592773
2020-12-29,26.3799991607666,26.332000732421875,26.33799934387207,26.3799991607666,40300.0,25.788331985473633
2020-12-30,26.15999984741211,26.094999313354492,26.1299991607666,26.15999984741211,19800.0,25.814977645874023
2020-12-31,26.170000076293945,26.1299991607666,26.139999389648438,26.149999618530273,16200.0,25.80510902404785
2021-01-04,26.170000076293945,26.1200008392334,26.1299991607666,26.145000457763672,29100.0,25.8001766204834
2021-01-05,26.1299991607666,26.084999084472656,26.125,26.1200008392334,33300.0,25.775503158569336
2021-01-06,26.020000457763672,25.950000762939453,26.020000457763672,25.979999542236328,137900.0,25.63735008239746
2021-01-07,25.979999542236328,25.940000534057617,25.954999923706055,25.96500015258789,263100.0,25.622549057006836
2021-01-08,25.959999084472656,25.910999298095703,25.940000534057617,25.93000030517578,83500.0,25.588010787963867
2021-01-11,25.93000030517578,25.899999618530273,25.90999984741211,25.90999984741211,39700.0,25.568273544311523
2021-01-12,25.940000534057617,25.850000381469727,25.899999618530273,25.940000534057617,180900.0,25.59787940979004
2021-01-13,26.0,25.940000534057617,25.959999084472656,25.993999481201172,67400.0,25.651166915893555
2021-01-14,25.989999771118164,25.950000762939453,25.975000381469727,25.954999923706055,118500.0,25.612680435180664
2021-01-15,26.0,25.965999603271484,25.969999313354492,25.983999252319336,42400.0,25.64129638671875
2021-01-19,26.020000457763672,25.951000213623047,25.951000213623047,26.0,19500.0,25.657085418701172
2021-01-20,26.040000915527344,25.989999771118164,26.010000228881836,26.010000228881836,115800.0,25.666954040527344
2021-01-21,26.010000228881836,25.959999084472656,26.010000228881836,26.0,9000.0,25.657085418701172
2021-01-22,26.020000457763672,26.0,26.014999389648438,26.010000228881836,106400.0,25.666954040527344
2021-01-25,26.049999237060547,26.010000228881836,26.040000915527344,26.04199981689453,22100.0,25.69853401184082
2021-01-26,26.059999465942383,26.0,26.040000915527344,26.049999237060547,105500.0,25.706424713134766
2021-01-27,26.079999923706055,26.020999908447266,26.059999465942383,26.03499984741211,15800.0,25.691627502441406
2021-01-28,26.020000457763672,25.993000030517578,26.020000457763672,26.0049991607666,15000.0,25.66202163696289
2021-01-29,25.950000762939453,24.94099998474121,25.90399932861328,25.93000030517578,404800.0,25.63631820678711
2021-02-01,25.959999084472656,25.90999984741211,25.90999984741211,25.93000030517578,54200.0,25.63631820678711
2021-02-02,25.959999084472656,25.90999984741211,25.90999984741211,25.920000076293945,51400.0,25.62643051147461
2021-02-03,25.920000076293945,25.8700008392334,25.90999984741211,25.889999389648438,76600.0,25.59676742553711
2021-02-04,25.920000076293945,25.84600067138672,25.8700008392334,25.920000076293945,31500.0,25.62643051147461
2021-02-05,25.940000534057617,25.8799991607666,25.920000076293945,25.8799991607666,40800.0,25.58687973022461
2021-02-08,25.93000030517578,25.889999389648438,25.889999389648438,25.90999984741211,69600.0,25.61654281616211
2021-02-09,25.93000030517578,25.909000396728516,25.920000076293945,25.915000915527344,43200.0,25.621488571166992
2021-02-10,25.950000762939453,25.90999984741211,25.90999984741211,25.950000762939453,15200.0,25.656089782714844
2021-02-11,25.93199920654297,25.90999984741211,25.93000030517578,25.93000030517578,23200.0,25.63631820678711
2021-02-12,25.8799991607666,25.829999923706055,25.860000610351562,25.834999084472656,36600.0,25.542390823364258
2021-02-16,25.770000457763672,25.729999542236328,25.76799964904785,25.7450008392334,32700.0,25.453413009643555
2021-02-17,25.790000915527344,25.739999771118164,25.76300048828125,25.770000457763672,79900.0,25.478130340576172
2021-02-18,25.780000686645508,25.729000091552734,25.739999771118164,25.75,32200.0,25.458354949951172
2021-02-19,25.739999771118164,25.69499969482422,25.739999771118164,25.719999313354492,36100.0,25.428695678710938
2021-02-22,25.698999404907227,25.625,25.698999404907227,25.649999618530273,20500.0,25.359485626220703
2021-02-23,25.6299991607666,25.582000732421875,25.600000381469727,25.60700035095215,150700.0,25.316974639892578
2021-02-24,25.610000610351562,25.510000228881836,25.510000228881836,25.540000915527344,52200.0,25.250734329223633
2021-02-25,25.488000869750977,25.34000015258789,25.488000869750977,25.360000610351562,19600.0,25.072772979736328
2021-02-26,25.510000228881836,25.389999389648438,25.440000534057617,25.479999542236328,224700.0,25.236194610595703
2021-03-01,25.520000457763672,25.459999084472656,25.459999084472656,25.5,209200.0,25.25600242614746
2021-03-02,25.559999465942383,25.466999053955078,25.479999542236328,25.559999465942383,44200.0,25.315427780151367
2021-03-03,25.5,25.415000915527344,25.450000762939453,25.450000762939453,80100.0,25.206480026245117
2021-03-04,25.489999771118164,25.3799991607666,25.450000762939453,25.39900016784668,714100.0,25.155967712402344
2021-03-05,25.510000228881836,25.30500030517578,25.31999969482422,25.3700008392334,157100.0,25.127246856689453
2021-03-08,25.31999969482422,25.2549991607666,25.309999465942383,25.2549991607666,177400.0,25.013343811035156
2021-03-09,25.360000610351562,25.290000915527344,25.309999465942383,25.299999237060547,36100.0,25.05791473388672
2021-03-10,25.360000610351562,25.299999237060547,25.309999465942383,25.34000015258789,17700.0,25.0975341796875
2021-03-11,25.3700008392334,25.320999145507812,25.329999923706055,25.3439998626709,28800.0,25.10149383544922
2021-03-12,25.25,25.209999084472656,25.25,25.219999313354492,26900.0,24.978679656982422
2021-03-15,25.299999237060547,25.239999771118164,25.239999771118164,25.299999237060547,12700.0,25.05791473388672
2021-03-16,25.280000686645508,25.229999542236328,25.264999389648438,25.239999771118164,16300.0,24.998489379882812
2021-03-17,25.260000228881836,25.170000076293945,25.18000030517578,25.260000228881836,1454400.0,25.018299102783203
2021-03-18,25.200000762939453,25.1299991607666,25.18000030517578,25.165000915527344,29500.0,24.924209594726562
2021-03-19,25.209999084472656,25.143999099731445,25.18000030517578,25.183000564575195,17800.0,24.942031860351562
2021-03-22,25.25,25.216999053955078,25.216999053955078,25.239999771118164,23000.0,24.998489379882812
2021-03-23,25.316999435424805,25.253999710083008,25.273000717163086,25.31399917602539,14700.0,25.071781158447266
2021-03-24,25.329999923706055,25.295000076293945,25.309999465942383,25.31100082397461,4688000.0,25.068809509277344
2021-03-25,25.329999923706055,25.280000686645508,25.325000762939453,25.280000686645508,56900.0,25.03810691833496
2021-03-26,25.290000915527344,25.233999252319336,25.238000869750977,25.243999481201172,11600.0,25.002450942993164
2021-03-29,25.219999313354492,25.190000534057617,25.19499969482422,25.200000762939453,228100.0,24.958871841430664
2021-03-30,25.209999084472656,25.149999618530273,25.170000076293945,25.200000762939453,20900.0,24.958871841430664
2021-03-31,25.200000762939453,25.128999710083008,25.149999618530273,25.18000030517578,186300.0,24.99659538269043
2021-04-01,25.270000457763672,25.229999542236328,25.229999542236328,25.2549991607666,34900.0,25.071046829223633
2021-04-05,25.239999771118164,25.190000534057617,25.209999084472656,25.225000381469727,40800.0,25.0412654876709
2021-04-06,25.31999969482422,25.280000686645508,25.280000686645508,25.31999969482422,70300.0,25.135574340820312
2021-04-07,25.329999923706055,25.260000228881836,25.290000915527344,25.280000686645508,48500.0,25.095867156982422
2021-04-08,25.309999465942383,25.280000686645508,25.292999267578125,25.299999237060547,26100.0,25.115720748901367
2021-04-09,25.309999465942383,25.25,25.25,25.280000686645508,40900.0,25.095867156982422
2021-04-12,25.280000686645508,25.25,25.260000228881836,25.270000457763672,36900.0,25.085939407348633
2021-04-13,25.34000015258789,25.27899932861328,25.280000686645508,25.329999923706055,72000.0,25.1455020904541
2021-04-14,25.31999969482422,25.29599952697754,25.304000854492188,25.315000534057617,439100.0,25.130615234375
2021-04-15,25.440000534057617,25.350000381469727,25.350000381469727,25.399999618530273,15900.0,25.21499252319336
2021-04-16,25.389999389648438,25.350000381469727,25.360000610351562,25.368999481201172,55800.0,25.184219360351562
2021-04-19,25.3700008392334,25.326000213623047,25.329999923706055,25.326000213623047,63100.0,25.14153289794922
2021-04-20,25.389999389648438,25.31999969482422,25.31999969482422,25.3799991607666,57600.0,25.195138931274414
2021-04-21,25.385000228881836,25.360000610351562,25.381000518798828,25.385000228881836,11600.0,25.200103759765625
2021-04-22,25.399999618530273,25.354999542236328,25.384000778198242,25.395999908447266,36600.0,25.211021423339844
2021-04-23,25.40999984741211,25.3799991607666,25.405000686645508,25.405000686645508,17600.0,25.21995735168457
2021-04-26,25.40999984741211,25.375,25.384000778198242,25.375,20700.0,25.190174102783203
2021-04-27,25.3799991607666,25.325000762939453,25.378999710083008,25.325000762939453,37600.0,25.14053726196289
2021-04-28,25.350000381469727,25.31999969482422,25.322999954223633,25.344999313354492,32700.0,25.16039276123047
2021-04-29,25.34000015258789,25.280000686645508,25.28499984741211,25.329999923706055,48600.0,25.1455020904541
2021-04-30,25.319000244140625,25.280000686645508,25.280000686645508,25.309999465942383,4648500.0,25.170364379882812
2021-05-03,25.350000381469727,25.295000076293945,25.315000534057617,25.315000534057617,51300.0,25.17534065246582
2021-05-04,25.389999389648438,25.34000015258789,25.360000610351562,25.360000610351562,15500.0,25.220090866088867
2021-05-05,25.360000610351562,25.309999465942383,25.309999465942383,25.350000381469727,39900.0,25.210145950317383
2021-05-06,25.399999618530273,25.360000610351562,25.360000610351562,25.3799991607666,32600.0,25.239980697631836
2021-05-07,25.420000076293945,25.360000610351562,25.385000228881836,25.3700008392334,12800.0,25.23003578186035
2021-05-10,25.3700008392334,25.309999465942383,25.35300064086914,25.31999969482422,23000.0,25.180309295654297
2021-05-11,25.290000915527344,25.270000457763672,25.28700065612793,25.27899932861328,11500.0,25.139535903930664
2021-05-12,25.239999771118164,25.198999404907227,25.229999542236328,25.209999084472656,30300.0,25.0709171295166
2021-05-13,25.25,25.225000381469727,25.225000381469727,25.249000549316406,94100.0,25.109703063964844
2021-05-14,25.299999237060547,25.260000228881836,25.281999588012695,25.290000915527344,29400.0,25.150474548339844
2021-05-17,25.299999237060547,25.260000228881836,25.280000686645508,25.299999237060547,64500.0,25.160419464111328
2021-05-18,25.290000915527344,25.239999771118164,25.239999771118164,25.243999481201172,106100.0,25.10472869873047
2021-05-19,25.280000686645508,25.200000762939453,25.260000228881836,25.225000381469727,61100.0,25.085834503173828
2021-05-20,25.309999465942383,25.26099967956543,25.26099967956543,25.30500030517578,52900.0,25.165393829345703
2021-05-21,25.299999237060547,25.275999069213867,25.297000885009766,25.295000076293945,386300.0,25.15544891357422
2021-05-24,25.360000610351562,25.30500030517578,25.309999465942383,25.33799934387207,56000.0,25.198211669921875
2021-05-25,25.389999389648438,25.354999542236328,25.360000610351562,25.389999389648438,25300.0,25.249921798706055
2021-05-26,25.399999618530273,25.375,25.389999389648438,25.375,26800.0,25.23500633239746
2021-05-27,25.350000381469727,25.31999969482422,25.350000381469727,25.350000381469727,15700.0,25.210145950317383
2021-05-28,25.34000015258789,25.299999237060547,25.31999969482422,25.299999237060547,2995000.0,25.204166412353516
2021-06-01,25.309999465942383,25.277999877929688,25.290000915527344,25.309999465942383,26300.0,25.214128494262695
2021-06-02,25.350000381469727,25.31999969482422,25.31999969482422,25.31999969482422,12000.0,25.224090576171875
2021-06-03,25.299999237060547,25.280000686645508,25.299999237060547,25.290000915527344,6400.0,25.194204330444336
2021-06-04,25.3799991607666,25.32699966430664,25.329999923706055,25.360000610351562,19400.0,25.263938903808594
2021-06-07,25.375,25.350000381469727,25.358999252319336,25.360000610351562,48500.0,25.263938903808594
2021-06-08,25.409000396728516,25.385000228881836,25.399999618530273,25.395000457763672,31000.0,25.29880714416504
2021-06-09,25.450000762939453,25.420000076293945,25.43899917602539,25.444000244140625,26800.0,25.34762191772461
2021-06-10,25.530000686645508,25.440000534057617,25.440000534057617,25.489999771118164,40900.0,25.393447875976562
2021-06-11,25.489999771118164,25.459999084472656,25.479999542236328,25.479999542236328,14300.0,25.383485794067383
2021-06-14,25.440000534057617,25.40999984741211,25.43000030517578,25.424999237060547,18600.0,25.328691482543945
2021-06-15,25.43000030517578,25.399999618530273,25.420000076293945,25.43000030517578,35700.0,25.33367347717285
2021-06-16,25.450000762939453,25.354999542236328,25.430999755859375,25.3700008392334,1077300.0,25.273902893066406
2021-06-17,25.4950008392334,25.409000396728516,25.409000396728516,25.444000244140625,20400.0,25.34762191772461
2021-06-18,25.520000457763672,25.450000762939453,25.450000762939453,25.510000228881836,24900.0,25.413372039794922
2021-06-21,25.479999542236328,25.440000534057617,25.450000762939453,25.450000762939453,50100.0,25.353599548339844
2021-06-22,25.475000381469727,25.44499969482422,25.450000762939453,25.469999313354492,37300.0,25.37352180480957
2021-06-23,25.475000381469727,25.44499969482422,25.450000762939453,25.44499969482422,22200.0,25.348617553710938
2021-06-24,25.469999313354492,25.454999923706055,25.459999084472656,25.46500015258789,339000.0,25.368541717529297
2021-06-25,25.450000762939453,25.400999069213867,25.450000762939453,25.413000106811523,19500.0,25.316740036010742
2021-06-28,25.489999771118164,25.46500015258789,25.46500015258789,25.47800064086914,33500.0,25.381494522094727
2021-06-29,25.479999542236328,25.459999084472656,25.469999313354492,25.479999542236328,11500.0,25.383485794067383
2021-06-30,25.510000228881836,25.450000762939453,25.469999313354492,25.510000228881836,292000.0,25.46333885192871
2021-07-01,25.46500015258789,25.389999389648438,25.450000762939453,25.440000534057617,44500.0,25.39346694946289
2021-07-02,25.520000457763672,25.469999313354492,25.469999313354492,25.506999969482422,31200.0,25.460344314575195
2021-07-06,25.59000015258789,25.579999923706055,25.579999923706055,25.579999923706055,15700.0,25.53321075439453
2021-07-07,25.639999389648438,25.59000015258789,25.610000610351562,25.62700080871582,13800.0,25.58012580871582
2021-07-08,25.690000534057617,25.639999389648438,25.674999237060547,25.665000915527344,346400.0,25.61805534362793
2021-07-09,25.579999923706055,25.559999465942383,25.575000762939453,25.565000534057617,19500.0,25.518238067626953
2021-07-12,25.59000015258789,25.55500030517578,25.59000015258789,25.55500030517578,6500.0,25.508256912231445
2021-07-13,25.576000213623047,25.489999771118164,25.56999969482422,25.489999771118164,55800.0,25.443374633789062
2021-07-14,25.59000015258789,25.56999969482422,25.579999923706055,25.584999084472656,27600.0,25.53820037841797
2021-07-15,25.719999313354492,25.579999923706055,25.719999313354492,25.639999389648438,29400.0,25.59309959411621
2021-07-16,25.639999389648438,25.579999923706055,25.579999923706055,25.635000228881836,25400.0,25.588109970092773
2021-07-19,25.770000457763672,25.719999313354492,25.719999313354492,25.7549991607666,73400.0,25.707889556884766
2021-07-20,25.790000915527344,25.700000762939453,25.790000915527344,25.704999923706055,319600.0,25.657981872558594
2021-07-21,25.649999618530273,25.610000610351562,25.649999618530273,25.628999710083008,22500.0,25.582120895385742
2021-07-22,25.709999084472656,25.684999465942383,25.684999465942383,25.704999923706055,32800.0,25.657981872558594
2021-07-23,25.67799949645996,25.641000747680664,25.641000747680664,25.674999237060547,13700.0,25.628036499023438
2021-07-26,25.690000534057617,25.649999618530273,25.674999237060547,25.652000427246094,21500.0,25.605079650878906
2021-07-27,25.719999313354492,25.700000762939453,25.719999313354492,25.700000762939453,128400.0,25.652992248535156
2021-07-28,25.729999542236328,25.68000030517578,25.690000534057617,25.729999542236328,20900.0,25.68293571472168
2021-07-29,25.709999084472656,25.68600082397461,25.68600082397461,25.69499969482422,22700.0,25.647998809814453
2021-07-30,25.690000534057617,25.656999588012695,25.663000106811523,25.672000885009766,67500.0,25.672000885009766
2021-08-02,25.760000228881836,25.684999465942383,25.684999465942383,25.72599983215332,13700.0,25.72599983215332
2021-08-03,25.770000457763672,25.756000518798828,25.76300048828125,25.756000518798828,24800.0,25.756000518798828
2021-08-04,25.780000686645508,25.700000762939453,25.780000686645508,25.7450008392334,28600.0,25.7450008392334
2021-08-05,25.719999313354492,25.670000076293945,25.719999313354492,25.69499969482422,118000.0,25.69499969482422
2021-08-06,25.649999618530273,25.593000411987305,25.649999618530273,25.593000411987305,22000.0,25.593000411987305
2021-08-09,25.604999542236328,25.545000076293945,25.604999542236328,25.545000076293945,47300.0,25.545000076293945
2021-08-10,25.579999923706055,25.540000915527344,25.579999923706055,25.545000076293945,82800.0,25.545000076293945
2021-08-11,25.545000076293945,25.489999771118164,25.510000228881836,25.5,52700.0,25.5
2021-08-12,25.514999389648438,25.489999771118164,25.489999771118164,25.514999389648438,77500.0,25.514999389648438
2021-08-13,25.594999313354492,25.540000915527344,25.540000915527344,25.594999313354492,22800.0,25.594999313354492
2021-08-16,25.649999618530273,25.600000381469727,25.64299964904785,25.614999771118164,13500.0,25.614999771118164
2021-08-17,25.6299991607666,25.600000381469727,25.600000381469727,25.6200008392334,60300.0,25.6200008392334
