Date,High,Low,Open,Close,Volume,Adj Close
2021-08-18,25.604999542236328,25.584999084472656,25.594999313354492,25.584999084472656,20400.0,25.584999084472656
2021-08-19,25.639999389648438,25.6200008392334,25.6200008392334,25.625,24900.0,25.625
2021-08-20,25.639999389648438,25.625,25.635000228881836,25.625,22800.0,25.625
2021-08-23,25.649999618530273,25.614999771118164,25.614999771118164,25.635000228881836,79800.0,25.635000228881836
2021-08-24,25.6200008392334,25.59600067138672,25.604999542236328,25.599000930786133,27800.0,25.599000930786133
2021-08-25,25.600000381469727,25.549999237060547,25.600000381469727,25.551000595092773,9300.0,25.551000595092773
2021-08-26,25.56999969482422,25.540000915527344,25.540000915527344,25.565000534057617,112200.0,25.565000534057617
2021-08-27,25.6299991607666,25.56100082397461,25.56100082397461,25.621999740600586,9800.0,25.621999740600586
2021-08-30,25.655000686645508,25.610000610351562,25.610000610351562,25.655000686645508,15700.0,25.655000686645508
2021-08-31,25.618999481201172,25.559999465942383,25.613000869750977,25.570999145507812,13700.0,25.570999145507812
2021-09-01,25.6200008392334,25.56999969482422,25.589000701904297,25.59000015258789,477600.0,25.59000015258789
2021-09-02,25.625,25.59000015258789,25.600000381469727,25.625,15200.0,25.625
2021-09-03,25.579999923706055,25.559999465942383,25.56100082397461,25.56999969482422,30800.0,25.56999969482422
2021-09-07,25.530000686645508,25.5,25.530000686645508,25.510000228881836,8000.0,25.510000228881836
2021-09-08,25.56999969482422,25.530000686645508,25.548999786376953,25.56399917602539,14200.0,25.56399917602539
2021-09-09,25.6299991607666,25.549999237060547,25.559999465942383,25.614999771118164,25400.0,25.614999771118164
2021-09-10,25.600000381469727,25.56999969482422,25.599000930786133,25.575000762939453,8800.0,25.575000762939453
2021-09-13,25.6200008392334,25.59000015258789,25.59000015258789,25.610000610351562,28000.0,25.610000610351562
2021-09-14,25.719999313354492,25.639999389648438,25.649999618530273,25.66200065612793,12500.0,25.66200065612793
2021-09-15,25.690000534057617,25.6299991607666,25.690000534057617,25.65999984741211,14800.0,25.65999984741211
2021-09-16,25.6200008392334,25.604999542236328,25.610000610351562,25.604999542236328,12000.0,25.604999542236328
2021-09-17,25.600000381469727,25.575000762939453,25.575000762939453,25.584999084472656,19500.0,25.584999084472656
2021-09-20,25.639999389648438,25.608999252319336,25.608999252319336,25.6200008392334,37300.0,25.6200008392334
2021-09-21,25.6299991607666,25.600000381469727,25.625,25.614999771118164,10100.0,25.614999771118164
2021-09-22,25.641000747680664,25.584999084472656,25.6200008392334,25.641000747680664,2980400.0,25.641000747680664
2021-09-23,25.572999954223633,25.51300048828125,25.572999954223633,25.514999389648438,10900.0,25.514999389648438
2021-09-24,25.489999771118164,25.479999542236328,25.485000610351562,25.485000610351562,474600.0,25.485000610351562
2021-09-27,25.450000762939453,25.429000854492188,25.44499969482422,25.429000854492188,7000.0,25.429000854492188
2021-09-28,25.3700008392334,25.334999084472656,25.34000015258789,25.334999084472656,11300.0,25.334999084472656
2021-09-29,25.389999389648438,25.329999923706055,25.389999389648438,25.350000381469727,9000.0,25.350000381469727
2021-09-30,25.31999969482422,25.260000228881836,25.299999237060547,25.299999237060547,52900.0,25.299999237060547
2021-10-01,25.389999389648438,25.360000610351562,25.3700008392334,25.38800048828125,9500.0,25.38800048828125
2021-10-04,25.388999938964844,25.344999313354492,25.349000930786133,25.364999771118164,5900.0,25.364999771118164
2021-10-05,25.350000381469727,25.290000915527344,25.34000015258789,25.302000045776367,7800.0,25.302000045776367
2021-10-06,25.31800079345703,25.290000915527344,25.299999237060547,25.30299949645996,15400.0,25.30299949645996
2021-10-07,25.260000228881836,25.229999542236328,25.260000228881836,25.235000610351562,9600.0,25.235000610351562
2021-10-08,25.229999542236328,25.19499969482422,25.229999542236328,25.19499969482422,3900.0,25.19499969482422
2021-10-11,25.18000030517578,25.14900016784668,25.15999984741211,25.14900016784668,8400.0,25.14900016784668
2021-10-12,25.239999771118164,25.1299991607666,25.1299991607666,25.239999771118164,13900.0,25.239999771118164
2021-10-13,25.28499984741211,25.25200080871582,25.26799964904785,25.281999588012695,13600.0,25.281999588012695
2021-10-14,25.329999923706055,25.280000686645508,25.280000686645508,25.315000534057617,61000.0,25.315000534057617
2021-10-15,25.274999618530273,25.25,25.260000228881836,25.2549991607666,22300.0,25.2549991607666
2021-10-18,25.270000457763672,25.201000213623047,25.209999084472656,25.256999969482422,15800.0,25.256999969482422
2021-10-19,25.22800064086914,25.200000762939453,25.22800064086914,25.204999923706055,43700.0,25.204999923706055
2021-10-20,25.2189998626709,25.17300033569336,25.198999404907227,25.17300033569336,19600.0,25.17300033569336
2021-10-21,25.149999618530273,25.1299991607666,25.1299991607666,25.135000228881836,9500.0,25.135000228881836
2021-10-22,25.18899917602539,25.149999618530273,25.15999984741211,25.17099952697754,17700.0,25.17099952697754
2021-10-25,25.209999084472656,25.190000534057617,25.209999084472656,25.190000534057617,7900.0,25.190000534057617
2021-10-26,25.22599983215332,25.200000762939453,25.200000762939453,25.225000381469727,36800.0,25.225000381469727
2021-10-27,25.354999542236328,25.280000686645508,25.298999786376953,25.31999969482422,13300.0,25.31999969482422
2021-10-28,25.329999923706055,25.288000106811523,25.299999237060547,25.295000076293945,12200.0,25.295000076293945
2021-10-29,25.280000686645508,25.190000534057617,25.190000534057617,25.2450008392334,1045400.0,25.2450008392334
2021-11-01,25.2549991607666,25.18000030517578,25.18000030517578,25.235000610351562,28000.0,25.235000610351562
2021-11-02,25.290000915527344,25.250999450683594,25.264999389648438,25.270000457763672,5800.0,25.270000457763672
2021-11-03,25.290000915527344,25.211000442504883,25.290000915527344,25.235000610351562,27000.0,25.235000610351562
2021-11-04,25.309999465942383,25.25,25.25,25.30500030517578,59800.0,25.30500030517578
2021-11-05,25.40999984741211,25.34000015258789,25.344999313354492,25.402999877929688,8300.0,25.402999877929688
2021-11-08,25.3700008392334,25.34000015258789,25.360000610351562,25.34000015258789,47400.0,25.34000015258789
2021-11-09,25.479999542236328,25.43000030517578,25.440000534057617,25.43000030517578,9900.0,25.43000030517578
2021-11-10,25.399999618530273,25.239999771118164,25.399999618530273,25.260000228881836,25900.0,25.260000228881836
2021-11-11,25.270000457763672,25.229999542236328,25.270000457763672,25.229999542236328,9700.0,25.229999542236328
2021-11-12,25.277999877929688,25.219999313354492,25.270000457763672,25.235000610351562,22900.0,25.235000610351562
2021-11-15,25.204999923706055,25.149999618530273,25.204999923706055,25.15999984741211,54100.0,25.15999984741211
2021-11-16,25.187999725341797,25.1299991607666,25.187999725341797,25.135000228881836,16200.0,25.135000228881836
2021-11-17,25.18000030517578,25.1200008392334,25.1200008392334,25.18000030517578,22000.0,25.18000030517578
2021-11-18,25.219999313354492,25.18000030517578,25.18000030517578,25.209999084472656,21600.0,25.209999084472656
2021-11-19,25.280000686645508,25.239999771118164,25.260000228881836,25.2450008392334,16800.0,25.2450008392334
2021-11-22,25.198999404907227,25.1200008392334,25.18000030517578,25.139999389648438,13900.0,25.139999389648438
2021-11-23,25.114999771118164,25.059999465942383,25.114999771118164,25.059999465942383,26800.0,25.059999465942383
2021-11-24,25.100000381469727,25.040000915527344,25.040000915527344,25.100000381469727,11800.0,25.100000381469727
2021-11-26,25.280000686645508,25.209999084472656,25.209999084472656,25.246000289916992,11800.0,25.246000289916992
2021-11-29,25.23900032043457,25.18000030517578,25.18000030517578,25.225000381469727,18400.0,25.225000381469727
2021-11-30,25.31999969482422,25.170000076293945,25.299999237060547,25.170000076293945,70200.0,25.170000076293945
2021-12-01,25.260000228881836,25.17799949645996,25.18000030517578,25.260000228881836,55500.0,25.260000228881836
2021-12-02,25.288999557495117,25.229999542236328,25.288999557495117,25.2549991607666,30600.0,25.2549991607666
2021-12-03,25.358999252319336,25.219999313354492,25.219999313354492,25.344999313354492,5200.0,25.344999313354492
2021-12-06,25.309999465942383,25.239999771118164,25.309999465942383,25.259000778198242,61200.0,25.259000778198242
2021-12-07,25.280000686645508,25.235000610351562,25.242000579833984,25.239999771118164,1085100.0,25.239999771118164
2021-12-08,25.200000762939453,25.149999618530273,25.200000762939453,25.165000915527344,11600.0,25.165000915527344
2021-12-09,25.200000762939453,25.170000076293945,25.180999755859375,25.170000076293945,31000.0,25.170000076293945
2021-12-10,25.239999771118164,25.170000076293945,25.209999084472656,25.18000030517578,32200.0,25.18000030517578
2021-12-13,25.280000686645508,25.23900032043457,25.23900032043457,25.2549991607666,20900.0,25.2549991607666
2021-12-14,25.2450008392334,25.190000534057617,25.201000213623047,25.229000091552734,128600.0,25.229000091552734
2021-12-15,25.219999313354492,25.15999984741211,25.19099998474121,25.19300079345703,17900.0,25.19300079345703
2021-12-16,25.229999542236328,25.204999923706055,25.209999084472656,25.209999084472656,32500.0,25.209999084472656
2021-12-17,25.226999282836914,25.18000030517578,25.226999282836914,25.19499969482422,11200.0,25.19499969482422
2021-12-20,25.219999313354492,25.160999298095703,25.218000411987305,25.16200065612793,29200.0,25.16200065612793
2021-12-21,25.149999618530273,25.09000015258789,25.110000610351562,25.149999618530273,24000.0,25.149999618530273
2021-12-22,25.170000076293945,25.1299991607666,25.170000076293945,25.170000076293945,136500.0,25.170000076293945
2021-12-23,25.1200008392334,25.091999053955078,25.110000610351562,25.110000610351562,50600.0,25.110000610351562
2021-12-27,25.139999389648438,25.121000289916992,25.1299991607666,25.125,6300.0,25.125
2021-12-28,25.165000915527344,25.1200008392334,25.149999618530273,25.1299991607666,20700.0,25.1299991607666
2021-12-29,25.100000381469727,24.959999084472656,25.100000381469727,25.059999465942383,79400.0,25.059999465942383
2021-12-30,25.1299991607666,25.06999969482422,25.094999313354492,25.110000610351562,86500.0,25.110000610351562
2021-12-31,25.149999618530273,25.1200008392334,25.128000259399414,25.124000549316406,240200.0,25.124000549316406
2022-01-03,25.03499984741211,24.969999313354492,25.020000457763672,24.979999542236328,18400.0,24.979999542236328
2022-01-04,24.948999404907227,24.910999298095703,24.94499969482422,24.948999404907227,13200.0,24.948999404907227
2022-01-05,24.969999313354492,24.895000457763672,24.959999084472656,24.895000457763672,6600.0,24.895000457763672
2022-01-06,24.8700008392334,24.829999923706055,24.84000015258789,24.868999481201172,74600.0,24.868999481201172
2022-01-07,24.857999801635742,24.780000686645508,24.857999801635742,24.815000534057617,2559800.0,24.815000534057617
2022-01-10,24.790000915527344,24.753000259399414,24.760000228881836,24.780000686645508,29000.0,24.780000686645508
2022-01-11,24.81999969482422,24.760000228881836,24.770000457763672,24.812999725341797,46600.0,24.812999725341797
2022-01-12,24.829999923706055,24.790000915527344,24.81999969482422,24.79400062561035,34300.0,24.79400062561035
2022-01-13,24.836999893188477,24.790000915527344,24.80900001525879,24.834999084472656,99200.0,24.834999084472656
2022-01-14,24.790000915527344,24.71500015258789,24.770000457763672,24.719999313354492,48100.0,24.719999313354492
2022-01-18,24.639999389648438,24.559999465942383,24.639999389648438,24.579999923706055,29800.0,24.579999923706055
2022-01-19,24.65999984741211,24.6200008392334,24.625,24.639999389648438,29700.0,24.639999389648438
2022-01-20,24.649999618530273,24.6299991607666,24.649999618530273,24.6299991607666,123600.0,24.6299991607666
2022-01-21,24.743000030517578,24.709999084472656,24.722000122070312,24.729999542236328,14600.0,24.729999542236328
2022-01-24,24.760000228881836,24.67799949645996,24.75,24.700000762939453,51700.0,24.700000762939453
2022-01-25,24.709999084472656,24.645000457763672,24.69300079345703,24.655000686645508,131500.0,24.655000686645508
2022-01-26,24.68899917602539,24.55900001525879,24.670000076293945,24.55900001525879,56500.0,24.55900001525879
2022-01-27,24.649999618530273,24.59600067138672,24.610000610351562,24.60099983215332,22400.0,24.60099983215332
2022-01-28,24.625,24.597999572753906,24.600000381469727,24.625,58000.0,24.625
2022-01-31,24.61400032043457,24.540000915527344,24.549999237060547,24.600000381469727,3643200.0,24.600000381469727
2022-02-01,24.499000549316406,24.450000762939453,24.450000762939453,24.489999771118164,45300.0,24.489999771118164
2022-02-02,24.589000701904297,24.520000457763672,24.540000915527344,24.540000915527344,18900.0,24.540000915527344
2022-02-03,24.459999084472656,24.440000534057617,24.440000534057617,24.454999923706055,8900.0,24.454999923706055
2022-02-04,24.350000381469727,24.29400062561035,24.350000381469727,24.299999237060547,13900.0,24.299999237060547
2022-02-07,24.31999969482422,24.280000686645508,24.299999237060547,24.31100082397461,70000.0,24.31100082397461
2022-02-08,24.270000457763672,24.23699951171875,24.25,24.25,29500.0,24.25
2022-02-09,24.309999465942383,24.260000228881836,24.280000686645508,24.260000228881836,12200.0,24.260000228881836
2022-02-10,24.18400001525879,24.06399917602539,24.18000030517578,24.06399917602539,17000.0,24.06399917602539
2022-02-11,24.208999633789062,24.049999237060547,24.1299991607666,24.18000030517578,51000.0,24.18000030517578
2022-02-14,24.110000610351562,24.040000915527344,24.079999923706055,24.05299949645996,14700.0,24.05299949645996
2022-02-15,24.04400062561035,24.010000228881836,24.040000915527344,24.01799964904785,14000.0,24.01799964904785
2022-02-16,24.040000915527344,23.969999313354492,24.025999069213867,24.038999557495117,18300.0,24.038999557495117
2022-02-17,24.094999313354492,24.049999237060547,24.082000732421875,24.06599998474121,12800.0,24.06599998474121
2022-02-18,24.110000610351562,24.07200050354004,24.08099937438965,24.094999313354492,9200.0,24.094999313354492
2022-02-22,24.06999969482422,24.030000686645508,24.04599952697754,24.049999237060547,12700.0,24.049999237060547
2022-02-23,24.030000686645508,23.97100067138672,24.010000228881836,23.974000930786133,86100.0,23.974000930786133
2022-02-24,24.020000457763672,23.93000030517578,24.020000457763672,23.950000762939453,27300.0,23.950000762939453
2022-02-25,23.979999542236328,23.93000030517578,23.969999313354492,23.979999542236328,10000.0,23.979999542236328
2022-02-28,24.18000030517578,24.09000015258789,24.110000610351562,24.170000076293945,261800.0,24.170000076293945
2022-03-01,24.29800033569336,24.190000534057617,24.190000534057617,24.235000610351562,18400.0,24.235000610351562
2022-03-02,24.1299991607666,23.945999145507812,24.128999710083008,23.945999145507812,51600.0,23.945999145507812
2022-03-03,24.01799964904785,23.969999313354492,23.979999542236328,24.0,8400.0,24.0
2022-03-04,24.12700080871582,24.06999969482422,24.110000610351562,24.093000411987305,9100.0,24.093000411987305
2022-03-07,24.049999237060547,23.979999542236328,24.020999908447266,24.010000228881836,9300.0,24.010000228881836
2022-03-08,23.8799991607666,23.850000381469727,23.8700008392334,23.854000091552734,52300.0,23.854000091552734
2022-03-09,23.850000381469727,23.790000915527344,23.839000701904297,23.802000045776367,11700.0,23.802000045776367
2022-03-10,23.738000869750977,23.670000076293945,23.738000869750977,23.690000534057617,510400.0,23.690000534057617
2022-03-11,23.70800018310547,23.65999984741211,23.684999465942383,23.68000030517578,10500.0,23.68000030517578
2022-03-14,23.55900001525879,23.459999084472656,23.54199981689453,23.475000381469727,20400.0,23.475000381469727
2022-03-15,23.56800079345703,23.450000762939453,23.549999237060547,23.479999542236328,17700.0,23.479999542236328
2022-03-16,23.549999237060547,23.381000518798828,23.5,23.500999450683594,1378900.0,23.500999450683594
2022-03-17,23.549999237060547,23.500999450683594,23.5310001373291,23.523000717163086,9300.0,23.523000717163086
2022-03-18,23.610000610351562,23.572999954223633,23.600000381469727,23.59000015258789,82800.0,23.59000015258789
2022-03-21,23.489999771118164,23.3799991607666,23.469999313354492,23.389999389648438,16300.0,23.389999389648438
2022-03-22,23.334999084472656,23.270000457763672,23.329999923706055,23.30500030517578,162300.0,23.30500030517578
2022-03-23,23.415000915527344,23.33300018310547,23.360000610351562,23.415000915527344,10800.0,23.415000915527344
2022-03-24,23.389999389648438,23.329999923706055,23.329999923706055,23.364999771118164,3100.0,23.364999771118164
2022-03-25,23.260000228881836,23.19499969482422,23.260000228881836,23.2189998626709,7300.0,23.2189998626709
2022-03-28,23.280000686645508,23.209999084472656,23.280000686645508,23.25,34600.0,23.25
2022-03-29,23.358999252319336,23.270000457763672,23.291000366210938,23.334999084472656,10000.0,23.334999084472656
2022-03-30,23.459999084472656,23.290000915527344,23.290000915527344,23.405000686645508,23900.0,23.405000686645508
2022-03-31,23.459999084472656,23.420000076293945,23.420000076293945,23.42300033569336,2603500.0,23.42300033569336
2022-04-01,23.360000610351562,23.25,23.25,23.343000411987305,6600.0,23.343000411987305
2022-04-04,23.34000015258789,23.285999298095703,23.329999923706055,23.32900047302246,31400.0,23.32900047302246
2022-04-05,23.270000457763672,23.141000747680664,23.270000457763672,23.142000198364258,5700.0,23.142000198364258
2022-04-06,23.100000381469727,23.020000457763672,23.020000457763672,23.079999923706055,63700.0,23.079999923706055
2022-04-07,23.069000244140625,23.010000228881836,23.069000244140625,23.030000686645508,8200.0,23.030000686645508
2022-04-08,22.97100067138672,22.90999984741211,22.97100067138672,22.92799949645996,15600.0,22.92799949645996
2022-04-11,22.864999771118164,22.809999465942383,22.864999771118164,22.820999145507812,232100.0,22.820999145507812
2022-04-12,22.93000030517578,22.863000869750977,22.90999984741211,22.863000869750977,78500.0,22.863000869750977
2022-04-13,22.958999633789062,22.884000778198242,22.917999267578125,22.88599967956543,12100.0,22.88599967956543
2022-04-14,22.799999237060547,22.719999313354492,22.799999237060547,22.73200035095215,7800.0,22.73200035095215
2022-04-18,22.729999542236328,22.670000076293945,22.729999542236328,22.680999755859375,12600.0,22.680999755859375
2022-04-19,22.6299991607666,22.54400062561035,22.600000381469727,22.54400062561035,15700.0,22.54400062561035
2022-04-20,22.68000030517578,22.149999618530273,22.628000259399414,22.676000595092773,61700.0,22.676000595092773
2022-04-21,22.6200008392334,22.503000259399414,22.610000610351562,22.530000686645508,142000.0,22.530000686645508
2022-04-22,22.59000015258789,22.520000457763672,22.523000717163086,22.520000457763672,29100.0,22.520000457763672
2022-04-25,22.700000762939453,22.6200008392334,22.6200008392334,22.645000457763672,20500.0,22.645000457763672
2022-04-26,22.719999313354492,22.65999984741211,22.700000762939453,22.69099998474121,14400.0,22.69099998474121
2022-04-27,22.704999923706055,22.6299991607666,22.68000030517578,22.635000228881836,8200.0,22.635000228881836
2022-04-28,22.600000381469727,22.540000915527344,22.579999923706055,22.584999084472656,9400.0,22.584999084472656
2022-04-29,22.6299991607666,22.479999542236328,22.479999542236328,22.514999389648438,2831100.0,22.514999389648438
2022-05-02,22.399999618530273,22.34000015258789,22.3799991607666,22.3700008392334,277500.0,22.3700008392334
2022-05-03,22.40999984741211,22.354999542236328,22.399999618530273,22.354999542236328,57600.0,22.354999542236328
2022-05-04,22.469999313354492,22.315000534057617,22.315000534057617,22.454999923706055,72000.0,22.454999923706055
2022-05-05,22.299999237060547,22.209999084472656,22.299999237060547,22.274999618530273,27500.0,22.274999618530273
2022-05-06,22.270000457763672,22.19499969482422,22.270000457763672,22.19499969482422,76400.0,22.19499969482422
2022-05-09,22.25,22.149999618530273,22.149999618530273,22.239999771118164,37800.0,22.239999771118164
2022-05-10,22.360000610351562,22.319000244140625,22.329999923706055,22.319000244140625,15000.0,22.319000244140625
2022-05-11,22.388999938964844,22.222000122070312,22.222000122070312,22.384000778198242,81900.0,22.384000778198242
2022-05-12,22.479999542236328,22.40999984741211,22.420000076293945,22.423999786376953,95900.0,22.423999786376953
2022-05-13,22.3799991607666,22.31999969482422,22.360000610351562,22.325000762939453,12500.0,22.325000762939453
2022-05-16,22.40999984741211,22.3439998626709,22.385000228881836,22.375,135700.0,22.375
2022-05-17,22.309999465942383,22.260000228881836,22.270000457763672,22.264999389648438,90800.0,22.264999389648438
2022-05-18,22.34000015258789,22.229999542236328,22.239999771118164,22.334999084472656,20900.0,22.334999084472656
2022-05-19,22.440000534057617,22.3700008392334,22.420000076293945,22.3700008392334,120400.0,22.3700008392334
2022-05-20,22.459999084472656,22.405000686645508,22.405000686645508,22.459999084472656,118300.0,22.459999084472656
2022-05-23,22.427000045776367,22.350000381469727,22.420000076293945,22.360000610351562,18700.0,22.360000610351562
2022-05-24,22.559999465942383,22.440000534057617,22.440000534057617,22.545000076293945,49100.0,22.545000076293945
2022-05-25,22.6200008392334,22.559999465942383,22.600000381469727,22.614999771118164,60200.0,22.614999771118164
2022-05-26,22.6299991607666,22.56999969482422,22.600000381469727,22.604999542236328,20100.0,22.604999542236328
2022-05-27,22.68899917602539,22.649999618530273,22.684999465942383,22.667999267578125,89200.0,22.667999267578125
2022-05-31,22.559999465942383,22.5,22.547000885009766,22.5,586500.0,22.5
2022-06-01,22.530000686645508,22.395000457763672,22.520000457763672,22.426000595092773,7400.0,22.426000595092773
2022-06-02,22.4689998626709,22.40999984741211,22.459999084472656,22.450000762939453,292900.0,22.450000762939453
2022-06-03,22.43000030517578,22.399999618530273,22.399999618530273,22.405000686645508,14300.0,22.405000686645508
2022-06-06,22.354999542236328,22.290000915527344,22.354999542236328,22.295000076293945,64700.0,22.295000076293945
2022-06-07,22.389999389648438,22.340999603271484,22.360000610351562,22.354000091552734,21800.0,22.354000091552734
2022-06-08,22.336999893188477,22.280000686645508,22.31800079345703,22.280000686645508,10700.0,22.280000686645508
2022-06-09,22.290000915527344,22.25,22.28499984741211,22.270000457763672,9400.0,22.270000457763672
2022-06-10,22.190000534057617,22.06999969482422,22.190000534057617,22.10099983215332,13400.0,22.10099983215332
2022-06-13,21.889999389648438,21.718000411987305,21.8799991607666,21.760000228881836,129800.0,21.760000228881836
2022-06-14,21.815000534057617,21.6299991607666,21.809999465942383,21.650999069213867,65700.0,21.650999069213867
2022-06-15,21.82699966430664,21.690000534057617,21.760000228881836,21.82699966430664,98200.0,21.82699966430664
2022-06-16,21.871000289916992,21.65999984741211,21.65999984741211,21.871000289916992,34100.0,21.871000289916992
2022-06-17,21.90999984741211,21.812999725341797,21.8799991607666,21.8700008392334,13667800.0,21.8700008392334
2022-06-21,21.850000381469727,21.790000915527344,21.8439998626709,21.797000885009766,3803300.0,21.797000885009766
2022-06-22,21.989999771118164,21.951000213623047,21.989999771118164,21.97800064086914,102800.0,21.97800064086914
2022-06-23,22.1299991607666,22.041000366210938,22.110000610351562,22.049999237060547,205300.0,22.049999237060547
2022-06-24,22.042999267578125,22.0,22.042999267578125,22.0,44000.0,22.0
2022-06-27,21.959999084472656,21.899999618530273,21.90999984741211,21.899999618530273,31900.0,21.899999618530273
2022-06-28,21.929000854492188,21.900999069213867,21.920000076293945,21.924999237060547,69400.0,21.924999237060547
2022-06-29,22.030000686645508,21.950000762939453,21.950000762939453,22.030000686645508,70300.0,22.030000686645508
2022-06-30,22.170000076293945,22.1200008392334,22.128000259399414,22.135000228881836,1271200.0,22.135000228881836
2022-07-01,22.299999237060547,22.170000076293945,22.22100067138672,22.21500015258789,12900.0,22.21500015258789
2022-07-05,22.290000915527344,22.239999771118164,22.2549991607666,22.260000228881836,21000.0,22.260000228881836
2022-07-06,22.21500015258789,22.1200008392334,22.21500015258789,22.1299991607666,102500.0,22.1299991607666
2022-07-07,22.136999130249023,22.079999923706055,22.136999130249023,22.100000381469727,24300.0,22.100000381469727
2022-07-08,22.030000686645508,21.989999771118164,22.030000686645508,22.006999969482422,901400.0,22.006999969482422
2022-07-11,22.1299991607666,22.079999923706055,22.079999923706055,22.110000610351562,28400.0,22.110000610351562
2022-07-12,22.190000534057617,22.1200008392334,22.170000076293945,22.1200008392334,225800.0,22.1200008392334
2022-07-13,22.18000030517578,22.020000457763672,22.020000457763672,22.18000030517578,63800.0,22.18000030517578
2022-07-14,22.139999389648438,22.05500030517578,22.05500030517578,22.1200008392334,928500.0,22.1200008392334
2022-07-15,22.190000534057617,22.1299991607666,22.1299991607666,22.18000030517578,127300.0,22.18000030517578
2022-07-18,22.1200008392334,22.07699966430664,22.110000610351562,22.118000030517578,20900.0,22.118000030517578
2022-07-19,22.139999389648438,22.09000015258789,22.1299991607666,22.110000610351562,11600.0,22.110000610351562
2022-07-20,22.1200008392334,22.079999923706055,22.110000610351562,22.083999633789062,10300.0,22.083999633789062
2022-07-21,22.25,22.135000228881836,22.149999618530273,22.25,781300.0,22.25
2022-07-22,22.440000534057617,22.3700008392334,22.42799949645996,22.399999618530273,98400.0,22.399999618530273
2022-07-25,22.360000610351562,22.31999969482422,22.339000701904297,22.329999923706055,14000.0,22.329999923706055
2022-07-26,22.440000534057617,22.34000015258789,22.440000534057617,22.34000015258789,6200.0,22.34000015258789
2022-07-27,22.440000534057617,22.3799991607666,22.389999389648438,22.3799991607666,14000.0,22.3799991607666
2022-07-28,22.558000564575195,22.499000549316406,22.530000686645508,22.530000686645508,20800.0,22.530000686645508
2022-07-29,22.59000015258789,22.479999542236328,22.479999542236328,22.510000228881836,4353800.0,22.510000228881836
2022-08-01,22.604999542236328,22.559999465942383,22.559999465942383,22.604999542236328,136800.0,22.604999542236328
2022-08-02,22.628000259399414,22.39299964904785,22.628000259399414,22.405000686645508,30100.0,22.405000686645508
2022-08-03,22.472999572753906,22.30900001525879,22.368000030517578,22.472999572753906,21300.0,22.472999572753906
2022-08-04,22.530000686645508,22.479999542236328,22.514999389648438,22.52899932861328,268400.0,22.52899932861328
