Date,High,Low,Open,Close,Volume,Adj Close
2017-08-07,20.200000762939453,20.06999969482422,20.149999618530273,20.149999618530273,7177100.0,15.733648300170898
2017-08-08,20.139999389648438,19.709999084472656,20.010000228881836,19.75,10587500.0,15.421321868896484
2017-08-09,19.799999237060547,19.59000015258789,19.75,19.75,10680000.0,15.421321868896484
2017-08-10,19.850000381469727,19.31999969482422,19.770000457763672,19.389999389648438,12089800.0,15.140223503112793
2017-08-11,19.420000076293945,18.979999542236328,19.31999969482422,19.06999969482422,8612600.0,14.890356063842773
2017-08-14,19.280000686645508,18.959999084472656,19.190000534057617,19.030000686645508,8107100.0,14.859125137329102
2017-08-15,19.030000686645508,18.780000686645508,19.020000457763672,18.850000381469727,9785200.0,14.718574523925781
2017-08-16,18.969999313354492,18.670000076293945,18.889999389648438,18.709999084472656,8460400.0,14.609260559082031
2017-08-17,18.68000030517578,18.389999389648438,18.649999618530273,18.399999618530273,9062900.0,14.367203712463379
2017-08-18,18.65999984741211,18.229999542236328,18.3700008392334,18.549999237060547,11593900.0,14.484329223632812
2017-08-21,18.6200008392334,18.440000534057617,18.579999923706055,18.549999237060547,12272100.0,14.484329223632812
2017-08-22,18.84000015258789,18.540000915527344,18.559999465942383,18.790000915527344,8245100.0,14.67172622680664
2017-08-23,19.1299991607666,18.719999313354492,18.729999542236328,19.010000228881836,8394800.0,14.84350872039795
2017-08-24,19.1200008392334,18.899999618530273,19.010000228881836,19.049999237060547,7708400.0,14.874741554260254
2017-08-25,19.260000228881836,19.059999465942383,19.1200008392334,19.170000076293945,7981700.0,14.968440055847168
2017-08-28,19.219999313354492,18.940000534057617,19.209999084472656,19.010000228881836,7887000.0,14.84350872039795
2017-08-29,19.040000915527344,18.889999389648438,18.920000076293945,19.020000457763672,8202000.0,14.851317405700684
2017-08-30,19.209999084472656,18.920000076293945,19.010000228881836,19.06999969482422,9498300.0,14.890356063842773
2017-08-31,19.399999618530273,19.09000015258789,19.1299991607666,19.329999923706055,11783200.0,15.093372344970703
2017-09-01,19.440000534057617,19.100000381469727,19.329999923706055,19.360000610351562,14322500.0,15.116796493530273
2017-09-05,19.600000381469727,19.229999542236328,19.399999618530273,19.350000381469727,10741100.0,15.108987808227539
2017-09-06,19.489999771118164,19.1299991607666,19.139999389648438,19.329999923706055,12714300.0,15.093372344970703
2017-09-07,19.3700008392334,19.100000381469727,19.329999923706055,19.139999389648438,6834800.0,14.945015907287598
2017-09-08,19.18000030517578,18.950000762939453,19.100000381469727,19.139999389648438,7987600.0,14.945015907287598
2017-09-11,19.549999237060547,19.200000762939453,19.219999313354492,19.440000534057617,8813800.0,15.179264068603516
2017-09-12,19.540000915527344,19.299999237060547,19.440000534057617,19.360000610351562,5994100.0,15.116796493530273
2017-09-13,19.479999542236328,19.290000915527344,19.360000610351562,19.440000534057617,5356800.0,15.179264068603516
2017-09-14,19.579999923706055,19.31999969482422,19.3799991607666,19.34000015258789,7746400.0,15.101177215576172
2017-09-15,19.40999984741211,19.229999542236328,19.399999618530273,19.360000610351562,9389600.0,15.116796493530273
2017-09-18,19.479999542236328,19.280000686645508,19.360000610351562,19.389999389648438,8201200.0,15.140223503112793
2017-09-19,19.600000381469727,19.360000610351562,19.440000534057617,19.559999465942383,7370800.0,15.27295970916748
2017-09-20,19.850000381469727,19.559999465942383,19.600000381469727,19.770000457763672,11068700.0,15.436938285827637
2017-09-21,19.75,19.229999542236328,19.75,19.31999969482422,9822500.0,15.085564613342285
2017-09-22,19.360000610351562,19.1200008392334,19.290000915527344,19.270000457763672,7744200.0,15.046523094177246
2017-09-25,19.75,19.290000915527344,19.360000610351562,19.690000534057617,9568900.0,15.374473571777344
2017-09-26,19.670000076293945,19.450000762939453,19.610000610351562,19.520000457763672,8493900.0,15.241729736328125
2017-09-27,19.540000915527344,19.239999771118164,19.530000686645508,19.329999923706055,6868500.0,15.093372344970703
2017-09-28,19.309999465942383,19.15999984741211,19.290000915527344,19.309999465942383,8349000.0,15.077754020690918
2017-09-29,19.350000381469727,19.110000610351562,19.280000686645508,19.18000030517578,8608100.0,14.976249694824219
2017-10-02,19.149999618530273,18.959999084472656,19.059999465942383,19.100000381469727,9306100.0,14.913784980773926
2017-10-03,19.110000610351562,18.850000381469727,19.100000381469727,18.850000381469727,12888500.0,14.718574523925781
2017-10-04,18.90999984741211,18.670000076293945,18.850000381469727,18.81999969482422,10162900.0,14.695151329040527
2017-10-05,19.1299991607666,18.81999969482422,18.850000381469727,19.100000381469727,11233900.0,14.913784980773926
2017-10-06,19.059999465942383,18.799999237060547,18.950000762939453,19.020000457763672,10325000.0,14.851317405700684
2017-10-09,19.170000076293945,19.0,19.020000457763672,19.030000686645508,5475400.0,14.859125137329102
2017-10-10,19.149999618530273,18.940000534057617,19.100000381469727,18.950000762939453,7105800.0,14.79665756225586
2017-10-11,19.06999969482422,18.940000534057617,18.979999542236328,19.049999237060547,9369700.0,14.874741554260254
2017-10-12,19.0,18.790000915527344,18.920000076293945,18.8799991607666,7513900.0,14.7420015335083
2017-10-13,19.010000228881836,18.75,19.0,18.760000228881836,7515700.0,14.648305892944336
2017-10-16,18.940000534057617,18.739999771118164,18.90999984741211,18.809999465942383,7374800.0,14.68734359741211
2017-10-17,18.75,18.530000686645508,18.639999389648438,18.68000030517578,13074800.0,14.585838317871094
2017-10-18,18.739999771118164,18.469999313354492,18.6200008392334,18.579999923706055,18359200.0,14.507756233215332
2017-10-19,18.770000457763672,18.420000076293945,18.510000228881836,18.649999618530273,16578700.0,14.562409400939941
2017-10-20,18.760000228881836,18.3799991607666,18.75,18.420000076293945,10159700.0,14.382821083068848
2017-10-23,18.399999618530273,18.040000915527344,18.360000610351562,18.1200008392334,14055100.0,14.148575782775879
2017-10-24,18.309999465942383,18.049999237060547,18.170000076293945,18.270000457763672,18149300.0,14.265695571899414
2017-10-25,18.290000915527344,17.84000015258789,18.190000534057617,17.959999084472656,17815300.0,14.023643493652344
2017-10-26,18.110000610351562,17.8700008392334,18.010000228881836,18.0,14522500.0,14.054878234863281
2017-10-27,18.309999465942383,17.81999969482422,17.899999618530273,18.030000686645508,17199900.0,14.078298568725586
2017-10-30,18.25,17.920000076293945,17.969999313354492,18.100000381469727,10822300.0,14.231624603271484
2017-10-31,18.149999618530273,17.90999984741211,18.06999969482422,18.110000610351562,14474500.0,14.239485740661621
2017-11-01,18.3799991607666,18.049999237060547,18.25,18.1299991607666,10526300.0,14.255213737487793
2017-11-02,18.1200008392334,17.729999542236328,18.06999969482422,17.799999237060547,12594900.0,13.99573802947998
2017-11-03,17.84000015258789,17.59000015258789,17.799999237060547,17.739999771118164,13227400.0,13.948563575744629
2017-11-06,18.1299991607666,17.799999237060547,17.809999465942383,18.079999923706055,12685300.0,14.215899467468262
2017-11-07,18.200000762939453,17.959999084472656,18.1200008392334,18.040000915527344,9192800.0,14.184449195861816
2017-11-08,18.09000015258789,17.90999984741211,18.010000228881836,18.0,10239500.0,14.152998924255371
2017-11-09,18.030000686645508,17.81999969482422,17.899999618530273,17.90999984741211,10060300.0,14.082229614257812
2017-11-10,17.899999618530273,17.649999618530273,17.860000610351562,17.670000076293945,9152100.0,13.893525123596191
2017-11-13,17.690000534057617,17.40999984741211,17.639999389648438,17.459999084472656,9465200.0,13.72840404510498
2017-11-14,17.540000915527344,17.270000457763672,17.420000076293945,17.43000030517578,15039800.0,13.704817771911621
2017-11-15,17.299999237060547,17.0,17.25,17.030000686645508,18971800.0,13.390307426452637
2017-11-16,17.100000381469727,16.809999465942383,17.049999237060547,16.829999923706055,15395900.0,13.233049392700195
2017-11-17,17.030000686645508,16.700000762939453,16.829999923706055,17.010000228881836,12236900.0,13.374579429626465
2017-11-20,17.170000076293945,16.93000030517578,16.979999542236328,17.059999465942383,9987600.0,13.413895606994629
2017-11-21,17.170000076293945,16.809999465942383,17.149999618530273,16.8700008392334,10450300.0,13.264503479003906
2017-11-22,17.200000762939453,16.920000076293945,16.920000076293945,17.100000381469727,9398500.0,13.445348739624023
2017-11-24,17.389999389648438,17.15999984741211,17.18000030517578,17.190000534057617,5146100.0,13.51611328125
2017-11-27,17.170000076293945,16.84000015258789,17.149999618530273,16.959999084472656,11961900.0,13.33526611328125
2017-11-28,17.200000762939453,16.920000076293945,17.0,17.030000686645508,16091900.0,13.390307426452637
2017-11-29,17.079999923706055,16.68000030517578,17.0,16.760000228881836,21742600.0,13.178011894226074
2017-11-30,17.260000228881836,16.770000457763672,16.770000457763672,17.229999542236328,28363300.0,13.547561645507812
2017-12-01,17.450000762939453,17.190000534057617,17.299999237060547,17.40999984741211,15082300.0,13.689091682434082
2017-12-04,17.5,17.239999771118164,17.399999618530273,17.25,16108300.0,13.563286781311035
2017-12-05,17.350000381469727,17.06999969482422,17.1299991607666,17.139999389648438,13974200.0,13.476799011230469
2017-12-06,17.239999771118164,16.889999389648438,17.09000015258789,17.110000610351562,15331100.0,13.453208923339844
2017-12-07,17.440000534057617,17.059999465942383,17.110000610351562,17.360000610351562,17648900.0,13.649776458740234
2017-12-08,17.850000381469727,17.3799991607666,17.420000076293945,17.790000915527344,21169500.0,13.987878799438477
2017-12-11,18.1200008392334,17.75,17.760000228881836,17.959999084472656,14200200.0,14.121546745300293
2017-12-12,18.020000457763672,17.719999313354492,17.75,17.75,13881200.0,13.956426620483398
2017-12-13,17.93000030517578,17.729999542236328,17.760000228881836,17.850000381469727,13765200.0,14.035049438476562
2017-12-14,17.989999771118164,17.780000686645508,17.799999237060547,17.84000015258789,13307700.0,14.027191162109375
2017-12-15,18.149999618530273,17.899999618530273,17.90999984741211,17.93000030517578,22931000.0,14.097957611083984
2017-12-18,18.190000534057617,17.969999313354492,17.989999771118164,18.0,13292500.0,14.152998924255371
2017-12-19,18.139999389648438,17.899999618530273,18.100000381469727,17.920000076293945,11268900.0,14.090092658996582
2017-12-20,17.93000030517578,17.68000030517578,17.93000030517578,17.760000228881836,18573300.0,13.964286804199219
2017-12-21,18.100000381469727,17.649999618530273,17.719999313354492,18.06999969482422,16184700.0,14.208035469055176
2017-12-22,18.139999389648438,18.020000457763672,18.030000686645508,18.049999237060547,8094500.0,14.192306518554688
2017-12-26,18.18000030517578,18.049999237060547,18.049999237060547,18.110000610351562,7586400.0,14.239485740661621
2017-12-27,18.190000534057617,18.049999237060547,18.1299991607666,18.1200008392334,11044400.0,14.247350692749023
2017-12-28,18.329999923706055,18.100000381469727,18.139999389648438,18.309999465942383,10501300.0,14.39674186706543
2017-12-29,18.34000015258789,18.059999465942383,18.309999465942383,18.06999969482422,10474300.0,14.208035469055176
2018-01-02,18.84000015258789,18.190000534057617,18.31999969482422,18.799999237060547,16189100.0,14.782013893127441
2018-01-03,19.0,18.700000762939453,18.8700008392334,18.959999084472656,13893600.0,14.907822608947754
2018-01-04,19.100000381469727,18.860000610351562,18.989999771118164,19.010000228881836,12718900.0,14.947135925292969
2018-01-05,19.079999923706055,18.75,19.06999969482422,18.950000762939453,11225300.0,14.899957656860352
2018-01-08,18.979999542236328,18.799999237060547,18.899999618530273,18.860000610351562,12309100.0,14.82919692993164
2018-01-09,19.0,18.81999969482422,18.850000381469727,18.940000534057617,10734400.0,14.892098426818848
2018-01-10,19.059999465942383,18.8799991607666,19.0,18.8799991607666,12593900.0,14.84492015838623
2018-01-11,19.219999313354492,18.75,18.799999237060547,19.200000762939453,17387600.0,15.096527099609375
2018-01-12,19.65999984741211,19.15999984741211,19.239999771118164,19.520000457763672,16117000.0,15.348136901855469
2018-01-16,19.829999923706055,19.3799991607666,19.670000076293945,19.389999389648438,20322000.0,15.245922088623047
2018-01-17,19.639999389648438,19.31999969482422,19.520000457763672,19.56999969482422,19501400.0,15.38745403289795
2018-01-18,19.520000457763672,18.770000457763672,19.5,19.010000228881836,37007800.0,14.947135925292969
2018-01-19,19.200000762939453,18.889999389648438,19.040000915527344,19.010000228881836,18004600.0,14.947135925292969
2018-01-22,19.639999389648438,19.010000228881836,19.049999237060547,19.6299991607666,15649300.0,15.434623718261719
2018-01-23,19.709999084472656,19.399999618530273,19.65999984741211,19.450000762939453,19891300.0,15.29310131072998
2018-01-24,19.559999465942383,19.1299991607666,19.520000457763672,19.139999389648438,17061900.0,15.049352645874023
2018-01-25,19.31999969482422,18.790000915527344,19.200000762939453,18.81999969482422,16503200.0,14.79774284362793
2018-01-26,18.989999771118164,18.690000534057617,18.979999542236328,18.770000457763672,17126900.0,14.758429527282715
2018-01-29,18.829999923706055,18.56999969482422,18.770000457763672,18.709999084472656,17204700.0,14.71125316619873
2018-01-30,18.540000915527344,18.219999313354492,18.5,18.229999542236328,18488200.0,14.430245399475098
2018-01-31,18.3799991607666,17.950000762939453,18.270000457763672,17.979999542236328,18709600.0,14.232352256774902
2018-02-01,18.079999923706055,17.809999465942383,18.020000457763672,18.059999465942383,13857900.0,14.295680046081543
2018-02-02,17.93000030517578,17.459999084472656,17.899999618530273,17.5,18493500.0,13.85240364074707
2018-02-05,17.479999542236328,16.56999969482422,17.280000686645508,16.809999465942383,23411900.0,13.306222915649414
2018-02-06,17.3799991607666,16.559999465942383,16.600000381469727,17.329999923706055,28022000.0,13.717836380004883
2018-02-07,17.540000915527344,17.229999542236328,17.299999237060547,17.290000915527344,19359700.0,13.686174392700195
2018-02-08,17.559999465942383,16.799999237060547,17.329999923706055,16.799999237060547,16484100.0,13.298306465148926
2018-02-09,17.389999389648438,16.6200008392334,16.959999084472656,17.239999771118164,30841800.0,13.64659595489502
2018-02-12,17.440000534057617,17.049999237060547,17.350000381469727,17.299999237060547,17074200.0,13.694087982177734
2018-02-13,17.450000762939453,17.139999389648438,17.200000762939453,17.389999389648438,9058300.0,13.765331268310547
2018-02-14,17.579999923706055,17.149999618530273,17.209999084472656,17.450000762939453,10854100.0,13.812826156616211
2018-02-15,17.649999618530273,17.149999618530273,17.579999923706055,17.309999465942383,14914000.0,13.702005386352539
2018-02-16,17.34000015258789,16.959999084472656,17.260000228881836,17.059999465942383,15042500.0,13.504115104675293
2018-02-20,17.190000534057617,16.899999618530273,17.049999237060547,17.0,13406600.0,13.456620216369629
2018-02-21,17.059999465942383,16.75,16.969999313354492,16.75,13464500.0,13.2587308883667
2018-02-22,17.040000915527344,16.610000610351562,16.84000015258789,16.65999984741211,10561700.0,13.18748664855957
2018-02-23,17.030000686645508,16.639999389648438,16.700000762939453,17.010000228881836,9748900.0,13.4645357131958
2018-02-26,17.059999465942383,16.760000228881836,17.059999465942383,16.920000076293945,12715300.0,13.393293380737305
2018-02-27,16.950000762939453,16.639999389648438,16.93000030517578,16.639999389648438,11665300.0,13.171656608581543
2018-02-28,16.760000228881836,16.190000534057617,16.75,16.200000762939453,16956900.0,12.823368072509766
2018-03-01,16.290000915527344,15.960000038146973,16.18000030517578,16.209999084472656,15126400.0,12.831283569335938
2018-03-02,16.18000030517578,15.859999656677246,16.1200008392334,16.100000381469727,13356400.0,12.744210243225098
2018-03-05,16.280000686645508,15.949999809265137,16.030000686645508,16.209999084472656,13559700.0,12.831283569335938
2018-03-06,16.290000915527344,16.0,16.280000686645508,16.110000610351562,13083200.0,12.752127647399902
2018-03-07,16.15999984741211,15.970000267028809,16.020000457763672,16.049999237060547,9583400.0,12.704632759094238
2018-03-08,16.100000381469727,15.949999809265137,16.100000381469727,16.010000228881836,11030700.0,12.672971725463867
2018-03-09,16.329999923706055,16.100000381469727,16.1200008392334,16.329999923706055,8484700.0,12.926271438598633
2018-03-12,16.610000610351562,16.209999084472656,16.309999465942383,16.549999237060547,11294800.0,13.100415229797363
2018-03-13,16.610000610351562,16.399999618530273,16.610000610351562,16.5,9944700.0,13.060839653015137
2018-03-14,16.600000381469727,16.350000381469727,16.59000015258789,16.420000076293945,9659900.0,12.997509956359863
2018-03-15,16.510000228881836,15.069999694824219,16.450000762939453,16.309999465942383,72457200.0,12.910440444946289
2018-03-16,16.5,16.1200008392334,16.270000457763672,16.40999984741211,21259000.0,12.98959732055664
2018-03-19,16.399999618530273,15.869999885559082,16.399999618530273,16.0,20386500.0,12.665054321289062
2018-03-20,16.190000534057617,15.470000267028809,16.049999237060547,15.609999656677246,23064900.0,12.356343269348145
2018-03-21,16.0,15.6899995803833,15.90999984741211,15.90999984741211,21448400.0,12.593811988830566
2018-03-22,15.789999961853027,15.359999656677246,15.739999771118164,15.359999656677246,18754700.0,12.158452987670898
2018-03-23,15.470000267028809,14.989999771118164,15.399999618530273,15.010000228881836,20378000.0,11.881403923034668
2018-03-26,15.180000305175781,14.819999694824219,15.100000381469727,15.130000114440918,18038200.0,11.976391792297363
2018-03-27,15.40999984741211,14.920000076293945,15.1899995803833,15.09000015258789,20579500.0,11.944729804992676
2018-03-28,15.1899995803833,14.760000228881836,15.09000015258789,14.8100004196167,23041600.0,11.723093032836914
2018-03-29,15.119999885559082,14.789999961853027,14.84000015258789,15.0600004196167,16265800.0,11.92098331451416
2018-04-02,15.15999984741211,14.770000457763672,15.020000457763672,14.899999618530273,13307800.0,11.794331550598145
2018-04-03,15.020000457763672,14.6899995803833,14.960000038146973,15.010000228881836,17176400.0,11.881403923034668
2018-04-04,15.210000038146973,14.729999542236328,14.890000343322754,15.15999984741211,13408500.0,12.000140190124512
2018-04-05,15.630000114440918,15.170000076293945,15.239999771118164,15.5,11549900.0,12.269272804260254
2018-04-06,15.460000038146973,15.029999732971191,15.40999984741211,15.170000076293945,10589100.0,12.008054733276367
2018-04-09,15.40999984741211,14.979999542236328,15.270000457763672,15.100000381469727,15866200.0,11.952646255493164
2018-04-10,15.680000305175781,15.079999923706055,15.149999618530273,15.609999656677246,23847200.0,12.356343269348145
2018-04-11,15.65999984741211,15.289999961853027,15.489999771118164,15.350000381469727,15816000.0,12.150537490844727
2018-04-12,15.420000076293945,15.229999542236328,15.399999618530273,15.34000015258789,16922700.0,12.142621040344238
2018-04-13,15.430000305175781,15.25,15.399999618530273,15.329999923706055,11745200.0,12.134703636169434
2018-04-16,15.75,15.289999961853027,15.390000343322754,15.680000305175781,13595000.0,12.41175365447998
2018-04-17,16.049999237060547,15.75,15.779999732971191,16.020000457763672,14451100.0,12.680886268615723
2018-04-18,16.31999969482422,16.1200008392334,16.149999618530273,16.170000076293945,17786300.0,12.799620628356934
2018-04-19,16.979999542236328,16.43000030517578,16.799999237060547,16.540000915527344,21268500.0,13.092500686645508
2018-04-20,16.6200008392334,16.3700008392334,16.579999923706055,16.469999313354492,14922500.0,13.037088394165039
2018-04-23,16.479999542236328,16.260000228881836,16.399999618530273,16.440000534057617,10180600.0,13.013345718383789
2018-04-24,16.510000228881836,16.18000030517578,16.5,16.270000457763672,11046300.0,12.878775596618652
2018-04-25,16.290000915527344,15.970000267028809,16.200000762939453,16.260000228881836,11536600.0,12.870861053466797
2018-04-26,16.329999923706055,16.059999465942383,16.299999237060547,16.219999313354492,11383700.0,12.839198112487793
2018-04-27,16.1299991607666,15.829999923706055,15.970000267028809,15.949999809265137,9826500.0,12.783099174499512
2018-04-30,16.020000457763672,15.819999694824219,15.9399995803833,15.819999694824219,14201600.0,12.678910255432129
2018-05-01,16.020000457763672,15.770000457763672,15.789999961853027,16.020000457763672,10253500.0,12.83919906616211
2018-05-02,16.209999084472656,15.899999618530273,15.960000038146973,16.15999984741211,14992900.0,12.951401710510254
2018-05-03,16.219999313354492,15.6899995803833,16.170000076293945,15.819999694824219,17124700.0,12.678910255432129
2018-05-04,16.18000030517578,15.739999771118164,15.75,16.110000610351562,14511800.0,12.91132926940918
2018-05-07,16.479999542236328,16.18000030517578,16.190000534057617,16.209999084472656,13680000.0,12.991472244262695
2018-05-08,16.299999237060547,16.040000915527344,16.299999237060547,16.06999969482422,17513400.0,12.879271507263184
2018-05-09,16.520000457763672,16.18000030517578,16.209999084472656,16.450000762939453,17015500.0,13.183821678161621
2018-05-10,16.670000076293945,16.399999618530273,16.549999237060547,16.5,14148900.0,13.223895072937012
2018-05-11,16.649999618530273,16.459999084472656,16.56999969482422,16.510000228881836,15939600.0,13.23190975189209
2018-05-14,16.700000762939453,16.520000457763672,16.549999237060547,16.639999389648438,9110700.0,13.336095809936523
2018-05-15,16.670000076293945,16.40999984741211,16.649999618530273,16.440000534057617,12467500.0,13.17580795288086
2018-05-16,16.479999542236328,16.31999969482422,16.440000534057617,16.399999618530273,10032200.0,13.143750190734863
2018-05-17,16.510000228881836,16.239999771118164,16.450000762939453,16.299999237060547,14536000.0,13.063605308532715
2018-05-18,16.329999923706055,16.020000457763672,16.290000915527344,16.06999969482422,12329300.0,12.879271507263184
2018-05-21,16.15999984741211,15.949999809265137,16.110000610351562,15.979999542236328,13106200.0,12.807140350341797
2018-05-22,16.139999389648438,15.869999885559082,16.0,15.9399995803833,13340400.0,12.7750825881958
2018-05-23,16.209999084472656,15.800000190734863,15.850000381469727,16.190000534057617,14377100.0,12.975444793701172
2018-05-24,16.139999389648438,15.850000381469727,16.139999389648438,15.880000114440918,13410800.0,12.726996421813965
2018-05-25,15.899999618530273,15.579999923706055,15.75,15.890000343322754,17522000.0,12.735011100769043
2018-05-29,16.459999084472656,15.989999771118164,16.350000381469727,16.040000915527344,26449700.0,12.855229377746582
2018-05-30,16.649999618530273,16.100000381469727,16.110000610351562,16.559999465942383,17941000.0,13.271980285644531
2018-05-31,16.739999771118164,16.450000762939453,16.520000457763672,16.68000030517578,24678200.0,13.368154525756836
2018-06-01,16.979999542236328,16.65999984741211,16.729999542236328,16.899999618530273,16805200.0,13.544471740722656
2018-06-04,17.06999969482422,16.799999237060547,16.940000534057617,16.940000534057617,18695800.0,13.576531410217285
2018-06-05,17.110000610351562,16.829999923706055,16.860000610351562,16.84000015258789,23440100.0,13.49638843536377
2018-06-06,16.959999084472656,16.670000076293945,16.889999389648438,16.719999313354492,17558100.0,13.400211334228516
2018-06-07,17.100000381469727,16.75,16.770000457763672,17.059999465942383,11120200.0,13.672706604003906
2018-06-08,17.100000381469727,16.75,17.06999969482422,16.850000381469727,10346200.0,13.504402160644531
2018-06-11,17.209999084472656,16.770000457763672,16.829999923706055,17.149999618530273,14213500.0,13.74483585357666
2018-06-12,17.200000762939453,16.90999984741211,17.139999389648438,16.93000030517578,12117000.0,13.568517684936523
2018-06-13,16.93000030517578,16.65999984741211,16.90999984741211,16.739999771118164,9435800.0,13.416240692138672
2018-06-14,16.969999313354492,16.760000228881836,16.790000915527344,16.950000762939453,12080000.0,13.584546089172363
2018-06-15,16.959999084472656,16.709999084472656,16.8799991607666,16.770000457763672,15486300.0,13.44028377532959
2018-06-18,17.190000534057617,16.770000457763672,16.799999237060547,17.15999984741211,12863300.0,13.752848625183105
2018-06-19,17.43000030517578,17.0,17.020000457763672,17.350000381469727,15071600.0,13.90512466430664
2018-06-20,17.65999984741211,17.399999618530273,17.469999313354492,17.489999771118164,13132400.0,14.017327308654785
2018-06-21,17.450000762939453,17.110000610351562,17.40999984741211,17.15999984741211,10463300.0,13.752848625183105
2018-06-22,17.65999984741211,17.3700008392334,17.440000534057617,17.389999389648438,15632700.0,13.93718433380127
2018-06-25,17.43000030517578,17.100000381469727,17.399999618530273,17.170000076293945,12750500.0,13.760863304138184
2018-06-26,17.6200008392334,17.270000457763672,17.420000076293945,17.549999237060547,12651000.0,14.065413475036621
2018-06-27,17.860000610351562,17.600000381469727,17.600000381469727,17.639999389648438,13172200.0,14.137544631958008
2018-06-28,17.770000457763672,17.40999984741211,17.649999618530273,17.479999542236328,11868300.0,14.009312629699707
2018-06-29,17.760000228881836,17.459999084472656,17.549999237060547,17.670000076293945,9772700.0,14.161588668823242
2018-07-02,17.600000381469727,17.31999969482422,17.600000381469727,17.43000030517578,7982300.0,13.96924114227295
2018-07-03,17.75,17.559999465942383,17.59000015258789,17.690000534057617,5716700.0,14.177617073059082
2018-07-05,17.81999969482422,17.579999923706055,17.760000228881836,17.579999923706055,7754400.0,14.089456558227539
2018-07-06,17.979999542236328,17.600000381469727,17.600000381469727,17.93000030517578,9307600.0,14.369966506958008
2018-07-09,18.149999618530273,17.93000030517578,17.989999771118164,18.100000381469727,8862900.0,14.506211280822754
2018-07-10,18.25,18.079999923706055,18.149999618530273,18.219999313354492,8600300.0,14.602384567260742
2018-07-11,18.25,17.75,18.049999237060547,17.860000610351562,10205700.0,14.313865661621094
2018-07-12,18.040000915527344,17.770000457763672,17.90999984741211,18.030000686645508,7365600.0,14.450108528137207
2018-07-13,18.149999618530273,17.8700008392334,17.989999771118164,17.90999984741211,8442000.0,14.353936195373535
2018-07-16,18.0,17.729999542236328,17.920000076293945,17.799999237060547,10771600.0,14.265774726867676
2018-07-17,17.780000686645508,17.559999465942383,17.709999084472656,17.690000534057617,12253200.0,14.177617073059082
2018-07-18,17.8799991607666,17.520000457763672,17.600000381469727,17.780000686645508,7864700.0,14.249749183654785
2018-07-19,18.450000762939453,17.899999618530273,17.989999771118164,17.989999771118164,19240100.0,14.41805362701416
2018-07-20,18.06999969482422,17.68000030517578,17.969999313354492,17.690000534057617,11396000.0,14.177617073059082
2018-07-23,17.84000015258789,17.59000015258789,17.770000457763672,17.700000762939453,8773200.0,14.18563175201416
2018-07-24,17.81999969482422,17.579999923706055,17.739999771118164,17.649999618530273,17547700.0,14.145562171936035
2018-07-25,17.940000534057617,17.40999984741211,17.520000457763672,17.899999618530273,14261000.0,14.34592056274414
2018-07-26,18.15999984741211,17.8799991607666,17.920000076293945,18.030000686645508,10606800.0,14.450108528137207
2018-07-27,18.139999389648438,17.719999313354492,18.030000686645508,17.899999618530273,12034800.0,14.34592056274414
2018-07-30,17.959999084472656,17.690000534057617,17.829999923706055,17.75,11211800.0,14.386445999145508
2018-07-31,17.899999618530273,17.600000381469727,17.770000457763672,17.780000686645508,19026700.0,14.410761833190918
2018-08-01,17.729999542236328,17.40999984741211,17.700000762939453,17.530000686645508,9874200.0,14.208136558532715
2018-08-02,17.770000457763672,17.350000381469727,17.450000762939453,17.68000030517578,17189600.0,14.3297119140625
2018-08-03,17.780000686645508,17.530000686645508,17.670000076293945,17.6200008392334,19225700.0,14.281081199645996
