Date,High,Low,Open,Close,Volume,Adj Close
2018-08-06,18.020000457763672,17.600000381469727,17.65999984741211,17.950000762939453,12284500.0,14.548548698425293
2018-08-07,18.15999984741211,17.940000534057617,18.049999237060547,17.979999542236328,14014100.0,14.572861671447754
2018-08-08,18.0,17.8700008392334,17.920000076293945,17.920000076293945,9039900.0,14.524234771728516
2018-08-09,18.09000015258789,17.920000076293945,17.959999084472656,17.940000534057617,11918900.0,14.54044246673584
2018-08-10,18.25,17.860000610351562,17.90999984741211,18.170000076293945,12690600.0,14.72685718536377
2018-08-13,18.170000076293945,17.799999237060547,18.149999618530273,17.84000015258789,11398800.0,14.459394454956055
2018-08-14,18.110000610351562,17.899999618530273,17.940000534057617,17.950000762939453,7728500.0,14.548548698425293
2018-08-15,17.889999389648438,17.479999542236328,17.8700008392334,17.729999542236328,11341700.0,14.37023639678955
2018-08-16,18.040000915527344,17.790000915527344,17.850000381469727,17.81999969482422,10225300.0,14.443183898925781
2018-08-17,18.010000228881836,17.75,17.799999237060547,17.950000762939453,8150700.0,14.548548698425293
2018-08-20,18.020000457763672,17.850000381469727,18.0,17.90999984741211,8589900.0,14.51612663269043
2018-08-21,18.1200008392334,17.950000762939453,18.010000228881836,17.959999084472656,6507700.0,14.55665397644043
2018-08-22,18.329999923706055,17.989999771118164,18.0,18.280000686645508,9857300.0,14.816014289855957
2018-08-23,18.270000457763672,17.959999084472656,18.229999542236328,17.979999542236328,9733700.0,14.572861671447754
2018-08-24,18.18000030517578,17.90999984741211,18.059999465942383,17.969999313354492,9537300.0,14.564756393432617
2018-08-27,18.09000015258789,17.860000610351562,17.989999771118164,17.969999313354492,8176300.0,14.564756393432617
2018-08-28,18.0,17.790000915527344,17.940000534057617,17.809999465942383,6884200.0,14.435078620910645
2018-08-29,17.969999313354492,17.75,17.84000015258789,17.8799991607666,7969600.0,14.491812705993652
2018-08-30,17.899999618530273,17.600000381469727,17.8799991607666,17.780000686645508,9709700.0,14.410761833190918
2018-08-31,17.760000228881836,17.600000381469727,17.760000228881836,17.700000762939453,8973100.0,14.345921516418457
2018-09-04,17.700000762939453,17.540000915527344,17.65999984741211,17.6200008392334,9023600.0,14.281081199645996
2018-09-05,17.84000015258789,17.290000915527344,17.549999237060547,17.790000915527344,13386500.0,14.418867111206055
2018-09-06,17.8700008392334,17.59000015258789,17.739999771118164,17.670000076293945,10598600.0,14.321603775024414
2018-09-07,17.860000610351562,17.510000228881836,17.559999465942383,17.81999969482422,9290900.0,14.443183898925781
2018-09-10,18.010000228881836,17.68000030517578,17.8700008392334,17.690000534057617,11768100.0,14.33781623840332
2018-09-11,18.110000610351562,17.600000381469727,17.68000030517578,18.010000228881836,10708200.0,14.59717845916748
2018-09-12,18.299999237060547,18.010000228881836,18.049999237060547,18.15999984741211,14955800.0,14.71875286102295
2018-09-13,18.299999237060547,18.100000381469727,18.209999084472656,18.299999237060547,8203900.0,14.832221984863281
2018-09-14,18.270000457763672,17.84000015258789,18.260000228881836,18.059999465942383,10557300.0,14.637701034545898
2018-09-17,18.34000015258789,18.06999969482422,18.200000762939453,18.170000076293945,8621600.0,14.72685718536377
2018-09-18,18.399999618530273,18.100000381469727,18.209999084472656,18.1200008392334,10705500.0,14.686334609985352
2018-09-19,18.299999237060547,18.020000457763672,18.15999984741211,18.260000228881836,8459600.0,14.79980182647705
2018-09-20,18.350000381469727,18.020000457763672,18.329999923706055,18.040000915527344,13265200.0,14.62149429321289
2018-09-21,18.200000762939453,17.979999542236328,18.049999237060547,18.059999465942383,16882500.0,14.637701034545898
2018-09-24,18.209999084472656,17.700000762939453,18.15999984741211,17.889999389648438,15613100.0,14.499917030334473
2018-09-25,17.989999771118164,17.700000762939453,17.920000076293945,17.8799991607666,15233400.0,14.491812705993652
2018-09-26,17.8700008392334,17.600000381469727,17.829999923706055,17.610000610351562,9733400.0,14.27297592163086
2018-09-27,17.65999984741211,17.43000030517578,17.6200008392334,17.559999465942383,17119900.0,14.232449531555176
2018-09-28,17.90999984741211,17.540000915527344,17.56999969482422,17.729999542236328,14474500.0,14.37023639678955
2018-10-01,18.190000534057617,17.709999084472656,17.760000228881836,18.18000030517578,12650200.0,14.734964370727539
2018-10-02,18.270000457763672,17.959999084472656,18.139999389648438,18.079999923706055,9606700.0,14.653913497924805
2018-10-03,18.3799991607666,18.06999969482422,18.110000610351562,18.239999771118164,8861800.0,14.783595085144043
2018-10-04,18.360000610351562,18.079999923706055,18.25,18.270000457763672,10073000.0,14.807909965515137
2018-10-05,18.31999969482422,17.93000030517578,18.260000228881836,18.059999465942383,16178300.0,14.637701034545898
2018-10-08,18.239999771118164,17.940000534057617,17.969999313354492,18.209999084472656,10719700.0,14.759279251098633
2018-10-09,18.610000610351562,18.229999542236328,18.3700008392334,18.56999969482422,16049300.0,15.051058769226074
2018-10-10,18.670000076293945,17.979999542236328,18.56999969482422,18.0,26033400.0,14.589075088500977
2018-10-11,17.940000534057617,17.34000015258789,17.93000030517578,17.420000076293945,25720600.0,14.118979454040527
2018-10-12,17.760000228881836,17.219999313354492,17.600000381469727,17.510000228881836,19669700.0,14.191927909851074
2018-10-15,17.719999313354492,17.469999313354492,17.559999465942383,17.540000915527344,13041900.0,14.216242790222168
2018-10-16,18.020000457763672,17.520000457763672,17.610000610351562,17.920000076293945,11531300.0,14.524234771728516
2018-10-17,18.06999969482422,17.770000457763672,17.899999618530273,17.950000762939453,15484100.0,14.548548698425293
2018-10-18,18.469999313354492,17.780000686645508,17.829999923706055,17.940000534057617,21507100.0,14.54044246673584
2018-10-19,18.18000030517578,17.84000015258789,17.90999984741211,17.979999542236328,19574600.0,14.572861671447754
2018-10-22,18.020000457763672,17.40999984741211,18.0,17.440000534057617,17902500.0,14.1351900100708
2018-10-23,17.239999771118164,16.709999084472656,17.219999313354492,17.040000915527344,24566500.0,13.810988426208496
2018-10-24,17.079999923706055,16.479999542236328,17.049999237060547,16.510000228881836,20303000.0,13.381422996520996
2018-10-25,16.799999237060547,16.5,16.729999542236328,16.579999923706055,22189700.0,13.438155174255371
2018-10-26,16.75,16.239999771118164,16.549999237060547,16.59000015258789,30124900.0,13.44626235961914
2018-10-29,16.8700008392334,16.280000686645508,16.719999313354492,16.459999084472656,18091800.0,13.34089469909668
2018-10-30,16.780000686645508,16.270000457763672,16.270000457763672,16.760000228881836,20923100.0,13.751134872436523
2018-10-31,17.200000762939453,16.829999923706055,16.889999389648438,17.020000457763672,19937700.0,13.964457511901855
2018-11-01,17.350000381469727,16.969999313354492,17.09000015258789,17.15999984741211,13184900.0,14.07932186126709
2018-11-02,17.31999969482422,16.75,17.229999542236328,16.860000610351562,14811500.0,13.83318042755127
2018-11-05,17.290000915527344,16.979999542236328,17.030000686645508,17.260000228881836,11203500.0,14.161369323730469
2018-11-06,17.459999084472656,17.149999618530273,17.290000915527344,17.450000762939453,9787800.0,14.3172607421875
2018-11-07,17.760000228881836,17.329999923706055,17.649999618530273,17.5,9684900.0,14.358283996582031
2018-11-08,17.790000915527344,17.420000076293945,17.440000534057617,17.559999465942383,14210500.0,14.407511711120605
2018-11-09,17.649999618530273,17.329999923706055,17.399999618530273,17.530000686645508,10120200.0,14.382899284362793
2018-11-12,17.709999084472656,17.450000762939453,17.649999618530273,17.469999313354492,13007100.0,14.33366870880127
2018-11-13,17.690000534057617,17.100000381469727,17.5,17.18000030517578,14875900.0,14.095731735229492
2018-11-14,17.440000534057617,16.8799991607666,17.350000381469727,16.940000534057617,14933200.0,13.898820877075195
2018-11-15,17.229999542236328,16.700000762939453,16.8799991607666,17.170000076293945,18448000.0,14.087525367736816
2018-11-16,17.350000381469727,17.1200008392334,17.15999984741211,17.280000686645508,10178400.0,14.177779197692871
2018-11-19,17.459999084472656,17.18000030517578,17.200000762939453,17.420000076293945,16311500.0,14.292645454406738
2018-11-20,17.329999923706055,16.8700008392334,17.25,16.959999084472656,15553500.0,13.915227890014648
2018-11-21,17.40999984741211,16.93000030517578,17.040000915527344,17.170000076293945,13309700.0,14.087525367736816
2018-11-23,16.940000534057617,16.540000915527344,16.899999618530273,16.610000610351562,8137600.0,13.628063201904297
2018-11-26,16.8700008392334,16.690000534057617,16.700000762939453,16.719999313354492,12750300.0,13.71831226348877
2018-11-27,16.770000457763672,16.530000686645508,16.729999542236328,16.729999542236328,12342100.0,13.726518630981445
2018-11-28,16.8700008392334,16.31999969482422,16.709999084472656,16.860000610351562,17048000.0,13.83318042755127
2018-11-29,17.0,16.729999542236328,16.81999969482422,16.8700008392334,15474200.0,13.841385841369629
2018-11-30,17.079999923706055,16.729999542236328,16.8700008392334,17.06999969482422,20395300.0,14.005477905273438
2018-12-03,17.440000534057617,17.149999618530273,17.219999313354492,17.299999237060547,15765500.0,14.194188117980957
2018-12-04,17.3799991607666,16.639999389648438,17.280000686645508,16.68000030517578,21066300.0,13.68549633026123
2018-12-06,16.489999771118164,15.979999542236328,16.440000534057617,16.459999084472656,22289200.0,13.50499153137207
2018-12-07,16.8799991607666,16.34000015258789,16.68000030517578,16.350000381469727,15298900.0,13.414740562438965
2018-12-10,16.25,15.720000267028809,16.190000534057617,16.040000915527344,16803400.0,13.160392761230469
2018-12-11,16.360000610351562,15.979999542236328,16.270000457763672,16.1200008392334,12089900.0,13.226031303405762
2018-12-12,16.479999542236328,16.200000762939453,16.290000915527344,16.229999542236328,16007100.0,13.316280364990234
2018-12-13,16.670000076293945,16.209999084472656,16.239999771118164,16.40999984741211,16420200.0,13.463966369628906
2018-12-14,16.450000762939453,16.1299991607666,16.260000228881836,16.170000076293945,10709200.0,13.267054557800293
2018-12-17,16.360000610351562,15.729999542236328,16.139999389648438,15.84000015258789,15838700.0,12.996298789978027
2018-12-18,15.960000038146973,15.449999809265137,15.850000381469727,15.529999732971191,17581600.0,12.741950988769531
2018-12-19,16.020000457763672,15.390000343322754,15.579999923706055,15.569999694824219,20368300.0,12.77476978302002
2018-12-20,15.789999961853027,15.359999656677246,15.569999694824219,15.550000190734863,26602600.0,12.758360862731934
2018-12-21,15.9399995803833,15.420000076293945,15.430000305175781,15.569999694824219,29108600.0,12.77476978302002
2018-12-24,15.489999771118164,14.710000038146973,15.34000015258789,14.710000038146973,14096200.0,12.069161415100098
2018-12-26,15.640000343322754,14.619999885559082,14.8100004196167,15.640000343322754,17290200.0,12.832204818725586
2018-12-27,15.550000190734863,14.970000267028809,15.369999885559082,15.510000228881836,20730400.0,12.725542068481445
2018-12-28,15.579999923706055,15.140000343322754,15.510000228881836,15.289999961853027,17755400.0,12.545037269592285
2018-12-31,15.460000038146973,15.149999618530273,15.3100004196167,15.380000114440918,17005500.0,12.618880271911621
2019-01-02,15.9399995803833,15.100000381469727,15.199999809265137,15.800000190734863,15676500.0,12.963479995727539
2019-01-03,16.049999237060547,15.529999732971191,15.869999885559082,15.710000038146973,18259000.0,12.88963794708252
2019-01-04,16.309999465942383,15.949999809265137,15.970000267028809,16.239999771118164,12821300.0,13.324487686157227
2019-01-07,16.6299991607666,16.209999084472656,16.299999237060547,16.59000015258789,13515900.0,13.611654281616211
2019-01-08,17.170000076293945,16.65999984741211,16.75,17.139999389648438,20422300.0,14.06291389465332
2019-01-09,17.3700008392334,17.049999237060547,17.299999237060547,17.260000228881836,20096900.0,14.161369323730469
2019-01-10,17.3700008392334,17.020000457763672,17.18000030517578,17.360000610351562,16987600.0,14.243419647216797
2019-01-11,17.399999618530273,16.950000762939453,17.209999084472656,17.110000610351562,26792200.0,14.038299560546875
2019-01-14,17.309999465942383,16.90999984741211,16.90999984741211,17.229999542236328,17797300.0,14.136754989624023
2019-01-15,17.40999984741211,17.170000076293945,17.219999313354492,17.31999969482422,16187000.0,14.21059799194336
2019-01-16,17.610000610351562,17.290000915527344,17.34000015258789,17.469999313354492,18946700.0,14.33366870880127
2019-01-17,17.989999771118164,16.93000030517578,17.110000610351562,17.719999313354492,23621900.0,14.538785934448242
2019-01-18,18.049999237060547,17.68000030517578,17.8799991607666,18.010000228881836,17833900.0,14.776723861694336
2019-01-22,17.920000076293945,17.559999465942383,17.889999389648438,17.6299991607666,24361700.0,14.464945793151855
2019-01-23,17.760000228881836,17.049999237060547,17.719999313354492,17.239999771118164,21019300.0,14.144960403442383
2019-01-24,17.549999237060547,17.200000762939453,17.209999084472656,17.479999542236328,14817900.0,14.341874122619629
2019-01-25,17.899999618530273,17.56999969482422,17.600000381469727,17.739999771118164,15189900.0,14.555195808410645
2019-01-28,17.920000076293945,17.540000915527344,17.600000381469727,17.889999389648438,13721000.0,14.678267478942871
2019-01-29,18.110000610351562,17.799999237060547,17.969999313354492,18.049999237060547,15680000.0,14.809541702270508
2019-01-30,18.190000534057617,17.940000534057617,17.950000762939453,18.09000015258789,14595600.0,15.008663177490234
2019-01-31,18.15999984741211,17.940000534057617,18.139999389648438,18.100000381469727,13933200.0,15.016959190368652
2019-02-01,18.360000610351562,18.030000686645508,18.100000381469727,18.350000381469727,11041400.0,15.224376678466797
2019-02-04,18.3700008392334,18.209999084472656,18.229999542236328,18.360000610351562,11746200.0,15.232675552368164
2019-02-05,18.479999542236328,18.270000457763672,18.31999969482422,18.469999313354492,11186200.0,15.323938369750977
2019-02-06,18.3700008392334,18.010000228881836,18.31999969482422,18.059999465942383,13230100.0,14.98377513885498
2019-02-07,18.06999969482422,17.709999084472656,18.020000457763672,17.959999084472656,11599400.0,14.90080738067627
2019-02-08,18.020000457763672,17.770000457763672,17.90999984741211,18.020000457763672,8613300.0,14.950590133666992
2019-02-11,18.299999237060547,17.8799991607666,17.950000762939453,18.270000457763672,13701200.0,15.158001899719238
2019-02-12,18.559999465942383,18.350000381469727,18.440000534057617,18.479999542236328,14593900.0,15.332233428955078
2019-02-13,18.790000915527344,18.520000457763672,18.530000686645508,18.739999771118164,18725100.0,15.547944068908691
2019-02-14,18.920000076293945,18.649999618530273,18.700000762939453,18.8799991607666,13248200.0,15.664097785949707
2019-02-15,18.979999542236328,18.760000228881836,18.959999084472656,18.799999237060547,19219700.0,15.597724914550781
2019-02-19,19.219999313354492,18.729999542236328,18.75,19.149999618530273,18435400.0,15.888110160827637
2019-02-20,19.31999969482422,19.1200008392334,19.139999389648438,19.170000076293945,13786900.0,15.904701232910156
2019-02-21,19.260000228881836,19.059999465942383,19.149999618530273,19.190000534057617,15212800.0,15.921296119689941
2019-02-22,19.469999313354492,19.110000610351562,19.31999969482422,19.31999969482422,15291800.0,16.029151916503906
2019-02-25,19.43000030517578,19.190000534057617,19.290000915527344,19.299999237060547,14741500.0,16.01255989074707
2019-02-26,19.440000534057617,19.190000534057617,19.299999237060547,19.219999313354492,16229900.0,15.946183204650879
2019-02-27,19.350000381469727,18.969999313354492,19.309999465942383,19.280000686645508,9682100.0,15.995967864990234
2019-02-28,19.31999969482422,19.1299991607666,19.299999237060547,19.15999984741211,11822500.0,15.896404266357422
2019-03-01,19.739999771118164,19.190000534057617,19.200000762939453,19.739999771118164,19780200.0,16.377613067626953
2019-03-04,19.860000610351562,19.520000457763672,19.81999969482422,19.850000381469727,17989400.0,16.468873977661133
2019-03-05,20.0,19.690000534057617,19.899999618530273,19.969999313354492,14184800.0,16.568435668945312
2019-03-06,20.010000228881836,19.81999969482422,19.950000762939453,20.0,15263000.0,16.593326568603516
2019-03-07,20.0,19.780000686645508,19.979999542236328,19.84000015258789,17013100.0,16.46057891845703
2019-03-08,19.770000457763672,19.469999313354492,19.739999771118164,19.729999542236328,17677400.0,16.36931800842285
2019-03-11,20.020000457763672,19.81999969482422,19.8799991607666,19.899999618530273,12887000.0,16.510360717773438
2019-03-12,20.0,19.760000228881836,19.8799991607666,19.860000610351562,18940600.0,16.477174758911133
2019-03-13,20.059999465942383,19.889999389648438,19.950000762939453,19.979999542236328,17137900.0,16.576732635498047
2019-03-14,20.09000015258789,19.889999389648438,20.0,19.979999542236328,13336700.0,16.576732635498047
2019-03-15,20.0,19.799999237060547,19.899999618530273,19.8700008392334,28630200.0,16.485469818115234
2019-03-18,20.010000228881836,19.84000015258789,19.860000610351562,19.989999771118164,16565600.0,16.58502769470215
2019-03-19,20.18000030517578,19.90999984741211,20.030000686645508,20.049999237060547,19594400.0,16.634809494018555
2019-03-20,20.299999237060547,19.969999313354492,20.059999465942383,20.09000015258789,15680000.0,16.667993545532227
2019-03-21,20.440000534057617,19.950000762939453,20.049999237060547,20.420000076293945,17873700.0,16.941783905029297
2019-03-22,20.219999313354492,19.8799991607666,20.219999313354492,19.899999618530273,18977400.0,16.510360717773438
2019-03-25,20.170000076293945,19.729999542236328,19.889999389648438,20.1299991607666,14471200.0,16.701183319091797
2019-03-26,20.399999618530273,20.010000228881836,20.290000915527344,20.09000015258789,10840700.0,16.667993545532227
2019-03-27,20.1200008392334,19.790000915527344,19.989999771118164,19.979999542236328,13129300.0,16.576732635498047
2019-03-28,19.959999084472656,19.690000534057617,19.899999618530273,19.950000762939453,15986200.0,16.551843643188477
2019-03-29,20.190000534057617,19.899999618530273,20.049999237060547,20.010000228881836,12665800.0,16.601621627807617
2019-04-01,20.209999084472656,19.959999084472656,20.06999969482422,20.040000915527344,23043800.0,16.626516342163086
2019-04-02,20.079999923706055,19.899999618530273,20.020000457763672,20.049999237060547,13659300.0,16.634809494018555
2019-04-03,20.09000015258789,19.809999465942383,20.06999969482422,19.889999389648438,11839900.0,16.502059936523438
2019-04-04,19.940000534057617,19.760000228881836,19.899999618530273,19.920000076293945,13201100.0,16.526952743530273
2019-04-05,20.06999969482422,19.84000015258789,19.899999618530273,20.049999237060547,9349800.0,16.634809494018555
2019-04-08,20.110000610351562,19.860000610351562,20.049999237060547,19.940000534057617,10194900.0,16.543546676635742
2019-04-09,19.920000076293945,19.670000076293945,19.809999465942383,19.889999389648438,9516200.0,16.502059936523438
2019-04-10,19.959999084472656,19.760000228881836,19.959999084472656,19.84000015258789,9980900.0,16.46057891845703
2019-04-11,19.950000762939453,19.75,19.81999969482422,19.920000076293945,6844300.0,16.526952743530273
2019-04-12,20.030000686645508,19.780000686645508,19.989999771118164,19.81999969482422,12234400.0,16.443986892700195
2019-04-15,19.84000015258789,19.690000534057617,19.809999465942383,19.790000915527344,8894000.0,16.419097900390625
2019-04-16,19.920000076293945,19.719999313354492,19.799999237060547,19.809999465942383,10665300.0,16.435688018798828
2019-04-17,19.8700008392334,19.68000030517578,19.8700008392334,19.690000534057617,11622600.0,16.33613395690918
2019-04-18,19.829999923706055,19.149999618530273,19.610000610351562,19.389999389648438,23450100.0,16.08722686767578
2019-04-22,20.100000381469727,19.520000457763672,19.579999923706055,20.030000686645508,20438700.0,16.61821746826172
2019-04-23,20.100000381469727,19.84000015258789,20.049999237060547,20.079999923706055,14768000.0,16.659698486328125
2019-04-24,20.1200008392334,19.950000762939453,20.020000457763672,20.079999923706055,12995800.0,16.659698486328125
2019-04-25,20.239999771118164,19.969999313354492,20.040000915527344,19.969999313354492,12878400.0,16.568435668945312
2019-04-26,20.239999771118164,19.899999618530273,19.959999084472656,20.229999542236328,15682400.0,16.784149169921875
2019-04-29,20.0,19.670000076293945,19.93000030517578,19.860000610351562,12905200.0,16.683345794677734
2019-04-30,20.079999923706055,19.770000457763672,19.90999984741211,19.8700008392334,18959600.0,16.69174575805664
2019-05-01,19.940000534057617,19.59000015258789,19.860000610351562,19.59000015258789,10815500.0,16.456531524658203
2019-05-02,19.6299991607666,19.350000381469727,19.549999237060547,19.360000610351562,12380300.0,16.263320922851562
2019-05-03,19.690000534057617,19.459999084472656,19.489999771118164,19.530000686645508,11857700.0,16.406129837036133
2019-05-06,19.59000015258789,19.3799991607666,19.40999984741211,19.440000534057617,11380200.0,16.33052635192871
2019-05-07,19.670000076293945,19.239999771118164,19.260000228881836,19.559999465942383,15226900.0,16.43132781982422
2019-05-08,19.799999237060547,19.440000534057617,19.520000457763672,19.670000076293945,12798600.0,16.52373504638672
2019-05-09,19.799999237060547,19.469999313354492,19.59000015258789,19.729999542236328,10568200.0,16.57413673400879
2019-05-10,19.719999313354492,19.309999465942383,19.389999389648438,19.700000762939453,22458200.0,16.548933029174805
2019-05-13,19.739999771118164,19.40999984741211,19.600000381469727,19.670000076293945,12008000.0,16.52373504638672
2019-05-14,20.06999969482422,19.719999313354492,19.770000457763672,19.93000030517578,13180300.0,16.742145538330078
2019-05-15,20.280000686645508,19.90999984741211,19.940000534057617,20.139999389648438,11610200.0,16.918556213378906
2019-05-16,20.459999084472656,20.15999984741211,20.229999542236328,20.420000076293945,11815000.0,17.15376853942871
2019-05-17,20.549999237060547,20.149999618530273,20.290000915527344,20.209999084472656,12568400.0,16.977359771728516
2019-05-20,20.329999923706055,20.1200008392334,20.219999313354492,20.290000915527344,12507900.0,17.044567108154297
2019-05-21,20.56999969482422,20.260000228881836,20.299999237060547,20.34000015258789,10707300.0,17.086566925048828
2019-05-22,20.389999389648438,20.170000076293945,20.260000228881836,20.34000015258789,12994500.0,17.086566925048828
2019-05-23,20.200000762939453,19.809999465942383,20.18000030517578,19.959999084472656,17335700.0,16.767351150512695
2019-05-24,20.1200008392334,19.979999542236328,20.040000915527344,20.059999465942383,9645300.0,16.851350784301758
2019-05-28,20.229999542236328,19.770000457763672,20.110000610351562,19.8799991607666,15454200.0,16.700145721435547
2019-05-29,19.969999313354492,19.579999923706055,19.719999313354492,19.90999984741211,13586500.0,16.725345611572266
2019-05-30,20.270000457763672,19.940000534057617,20.0,20.059999465942383,23522000.0,16.851350784301758
2019-05-31,20.100000381469727,19.770000457763672,19.860000610351562,19.950000762939453,14576800.0,16.758949279785156
2019-06-03,20.15999984741211,19.899999618530273,20.06999969482422,20.139999389648438,17651000.0,16.918556213378906
2019-06-04,20.420000076293945,20.1299991607666,20.149999618530273,20.34000015258789,12118500.0,17.086566925048828
2019-06-05,20.530000686645508,20.190000534057617,20.3700008392334,20.469999313354492,14187300.0,17.195770263671875
2019-06-06,21.1200008392334,20.459999084472656,20.5,20.860000610351562,17335200.0,17.523393630981445
2019-06-07,21.25,20.850000381469727,20.850000381469727,21.1299991607666,27581700.0,17.75020408630371
2019-06-10,21.190000534057617,20.84000015258789,21.18000030517578,20.8799991607666,13990800.0,17.540191650390625
2019-06-11,20.989999771118164,20.56999969482422,20.989999771118164,20.780000686645508,13338500.0,17.45619010925293
2019-06-12,20.65999984741211,20.309999465942383,20.59000015258789,20.3799991607666,13500700.0,17.120166778564453
2019-06-13,20.600000381469727,20.3799991607666,20.479999542236328,20.520000457763672,10054900.0,17.237777709960938
2019-06-14,20.700000762939453,20.459999084472656,20.610000610351562,20.530000686645508,7534300.0,17.24617576599121
2019-06-17,20.579999923706055,20.270000457763672,20.420000076293945,20.520000457763672,10170900.0,17.237777709960938
2019-06-18,20.850000381469727,20.6299991607666,20.649999618530273,20.799999237060547,10490400.0,17.472984313964844
2019-06-19,21.020000457763672,20.68000030517578,20.799999237060547,20.940000534057617,10637200.0,17.59059715270996
2019-06-20,21.31999969482422,21.020000457763672,21.149999618530273,21.100000381469727,11726300.0,17.725004196166992
2019-06-21,21.399999618530273,21.100000381469727,21.110000610351562,21.3799991607666,20937100.0,17.960214614868164
2019-06-24,21.5,21.1299991607666,21.440000534057617,21.15999984741211,9477900.0,17.77540397644043
2019-06-25,21.1200008392334,20.540000915527344,21.079999923706055,20.579999923706055,18208400.0,17.288177490234375
2019-06-26,20.809999465942383,20.600000381469727,20.65999984741211,20.639999389648438,13960600.0,17.338581085205078
2019-06-27,20.649999618530273,20.299999237060547,20.610000610351562,20.40999984741211,16180200.0,17.145368576049805
2019-06-28,20.8799991607666,20.469999313354492,20.510000228881836,20.8799991607666,15049100.0,17.540191650390625
2019-07-01,21.059999465942383,20.860000610351562,21.010000228881836,20.8799991607666,9671800.0,17.540191650390625
2019-07-02,21.100000381469727,20.8700008392334,20.899999618530273,20.989999771118164,8805300.0,17.63259506225586
2019-07-03,21.09000015258789,20.860000610351562,21.0,21.079999923706055,5638000.0,17.708202362060547
2019-07-05,21.1200008392334,20.920000076293945,21.020000457763672,21.110000610351562,5317400.0,17.7334041595459
2019-07-08,21.239999771118164,21.010000228881836,21.059999465942383,21.059999465942383,8368800.0,17.69139862060547
2019-07-09,21.260000228881836,20.989999771118164,21.030000686645508,21.239999771118164,8998100.0,17.842609405517578
2019-07-10,21.3799991607666,21.149999618530273,21.280000686645508,21.18000030517578,13145000.0,17.792205810546875
2019-07-11,21.280000686645508,21.059999465942383,21.239999771118164,21.270000457763672,12844400.0,17.867813110351562
2019-07-12,21.40999984741211,21.209999084472656,21.299999237060547,21.290000915527344,9298300.0,17.884613037109375
2019-07-15,21.3700008392334,21.209999084472656,21.299999237060547,21.239999771118164,10602300.0,17.842609405517578
2019-07-16,21.239999771118164,20.8799991607666,21.200000762939453,20.90999984741211,13494400.0,17.565393447875977
2019-07-17,21.0,20.579999923706055,20.950000762939453,20.59000015258789,12659200.0,17.29657554626465
2019-07-18,20.43000030517578,20.079999923706055,20.110000610351562,20.420000076293945,23602000.0,17.15376853942871
2019-07-19,20.649999618530273,20.280000686645508,20.459999084472656,20.5,14109800.0,17.22097396850586
2019-07-22,20.81999969482422,20.489999771118164,20.520000457763672,20.770000457763672,8897000.0,17.447786331176758
2019-07-23,20.860000610351562,20.559999465942383,20.790000915527344,20.59000015258789,9347300.0,17.29657554626465
2019-07-24,20.75,20.540000915527344,20.56999969482422,20.649999618530273,9142300.0,17.346981048583984
2019-07-25,20.84000015258789,20.520000457763672,20.84000015258789,20.579999923706055,9062200.0,17.288177490234375
2019-07-26,20.899999618530273,20.700000762939453,20.770000457763672,20.850000381469727,16583800.0,17.51499366760254
2019-07-29,20.940000534057617,20.649999618530273,20.860000610351562,20.889999389648438,15285100.0,17.54859161376953
2019-07-30,20.709999084472656,20.420000076293945,20.549999237060547,20.690000534057617,14444300.0,17.59110450744629
2019-07-31,20.770000457763672,20.389999389648438,20.690000534057617,20.6200008392334,20274000.0,17.531587600708008
2019-08-01,20.90999984741211,20.520000457763672,20.549999237060547,20.770000457763672,21456400.0,17.659122467041016
