Date,High,Low,Open,Close,Volume,Adj Close
2019-08-02,20.829999923706055,20.18000030517578,20.770000457763672,20.209999084472656,15042800.0,17.18299674987793
2019-08-05,20.049999237060547,19.56999969482422,19.90999984741211,19.84000015258789,18919500.0,16.8684139251709
2019-08-06,20.059999465942383,19.729999542236328,19.8799991607666,20.030000686645508,13971400.0,17.029958724975586
2019-08-07,20.020000457763672,19.510000228881836,19.799999237060547,19.969999313354492,20533700.0,16.97894287109375
2019-08-08,20.3700008392334,20.020000457763672,20.079999923706055,20.3700008392334,18487900.0,17.31903076171875
2019-08-09,20.510000228881836,20.270000457763672,20.360000610351562,20.3700008392334,14481300.0,17.31903076171875
2019-08-12,20.350000381469727,20.1299991607666,20.34000015258789,20.34000015258789,17046600.0,17.29352378845215
2019-08-13,20.639999389648438,20.260000228881836,20.360000610351562,20.510000228881836,15399500.0,17.43806266784668
2019-08-14,20.309999465942383,19.799999237060547,20.190000534057617,19.799999237060547,15012600.0,16.83440589904785
2019-08-15,19.969999313354492,19.670000076293945,19.920000076293945,19.8799991607666,10636000.0,16.902421951293945
2019-08-16,20.200000762939453,19.809999465942383,19.90999984741211,20.1299991607666,10532400.0,17.114980697631836
2019-08-19,20.489999771118164,20.270000457763672,20.299999237060547,20.40999984741211,11649700.0,17.35304069519043
2019-08-20,20.450000762939453,20.110000610351562,20.420000076293945,20.139999389648438,11233700.0,17.12348175048828
2019-08-21,20.549999237060547,20.309999465942383,20.40999984741211,20.389999389648438,14030100.0,17.33603286743164
2019-08-22,20.40999984741211,20.139999389648438,20.399999618530273,20.200000762939453,12004300.0,17.17449378967285
2019-08-23,20.18000030517578,19.5,20.049999237060547,19.56999969482422,16647200.0,16.63885498046875
2019-08-26,20.020000457763672,19.670000076293945,19.770000457763672,19.920000076293945,9681100.0,16.936431884765625
2019-08-27,20.1299991607666,19.81999969482422,20.049999237060547,20.040000915527344,17853600.0,17.038461685180664
2019-08-28,20.329999923706055,20.020000457763672,20.139999389648438,20.260000228881836,10081300.0,17.225505828857422
2019-08-29,20.489999771118164,20.15999984741211,20.43000030517578,20.399999618530273,9894900.0,17.344539642333984
2019-08-30,20.469999313354492,20.15999984741211,20.43000030517578,20.270000457763672,13755700.0,17.234010696411133
2019-09-03,20.1299991607666,19.899999618530273,20.059999465942383,20.1200008392334,12318100.0,17.106475830078125
2019-09-04,20.459999084472656,20.209999084472656,20.280000686645508,20.329999923706055,7697700.0,17.28502082824707
2019-09-05,20.649999618530273,20.40999984741211,20.440000534057617,20.510000228881836,10107800.0,17.43806266784668
2019-09-06,20.559999465942383,20.329999923706055,20.489999771118164,20.40999984741211,7077400.0,17.35304069519043
2019-09-09,20.559999465942383,20.239999771118164,20.510000228881836,20.40999984741211,10638000.0,17.35304069519043
2019-09-10,20.3799991607666,20.020000457763672,20.31999969482422,20.229999542236328,16417700.0,17.200000762939453
2019-09-11,20.5,20.239999771118164,20.290000915527344,20.450000762939453,9579600.0,17.38705062866211
2019-09-12,20.540000915527344,20.350000381469727,20.469999313354492,20.420000076293945,10131300.0,17.361543655395508
2019-09-13,20.549999237060547,20.309999465942383,20.440000534057617,20.469999313354492,21171300.0,17.404052734375
2019-09-16,20.989999771118164,20.56999969482422,20.829999923706055,20.670000076293945,20590600.0,17.5740966796875
2019-09-17,20.90999984741211,20.549999237060547,20.639999389648438,20.739999771118164,15570400.0,17.63361358642578
2019-09-18,20.729999542236328,20.579999923706055,20.649999618530273,20.670000076293945,6926600.0,17.5740966796875
2019-09-19,20.84000015258789,20.59000015258789,20.799999237060547,20.690000534057617,8588400.0,17.59110450744629
2019-09-20,20.959999084472656,20.6299991607666,20.780000686645508,20.920000076293945,14678000.0,17.786653518676758
2019-09-23,20.959999084472656,20.770000457763672,20.790000915527344,20.780000686645508,5832100.0,17.667625427246094
2019-09-24,20.860000610351562,20.420000076293945,20.780000686645508,20.56999969482422,10448000.0,17.48907470703125
2019-09-25,20.65999984741211,20.469999313354492,20.56999969482422,20.510000228881836,7519900.0,17.43806266784668
2019-09-26,20.579999923706055,20.299999237060547,20.489999771118164,20.520000457763672,6735400.0,17.446569442749023
2019-09-27,20.760000228881836,20.469999313354492,20.559999465942383,20.670000076293945,7434800.0,17.5740966796875
2019-09-30,20.709999084472656,20.549999237060547,20.600000381469727,20.610000610351562,7114700.0,17.52308464050293
2019-10-01,20.739999771118164,20.239999771118164,20.700000762939453,20.290000915527344,9124300.0,17.251014709472656
2019-10-02,20.31999969482422,20.110000610351562,20.25,20.170000076293945,10052700.0,17.148988723754883
2019-10-03,20.469999313354492,19.93000030517578,20.139999389648438,20.3799991607666,8894100.0,17.327533721923828
2019-10-04,20.540000915527344,20.309999465942383,20.399999618530273,20.520000457763672,6372000.0,17.446569442749023
2019-10-07,20.56999969482422,20.290000915527344,20.540000915527344,20.299999237060547,6852900.0,17.259517669677734
2019-10-08,20.270000457763672,19.969999313354492,20.190000534057617,20.010000228881836,10209200.0,17.01295280456543
2019-10-09,20.290000915527344,20.100000381469727,20.1200008392334,20.18000030517578,7999600.0,17.157489776611328
2019-10-10,20.309999465942383,20.110000610351562,20.200000762939453,20.239999771118164,7224200.0,17.2085018157959
2019-10-11,20.420000076293945,20.200000762939453,20.389999389648438,20.229999542236328,10394100.0,17.200000762939453
2019-10-14,20.170000076293945,19.989999771118164,20.110000610351562,20.139999389648438,8104600.0,17.12348175048828
2019-10-15,20.31999969482422,20.040000915527344,20.100000381469727,20.18000030517578,13819300.0,17.157489776611328
2019-10-16,20.18000030517578,20.0,20.1299991607666,20.020000457763672,17041600.0,17.02145767211914
2019-10-17,20.1299991607666,19.6299991607666,19.950000762939453,20.06999969482422,14347900.0,17.063961029052734
2019-10-18,20.18000030517578,19.950000762939453,20.049999237060547,20.020000457763672,13167600.0,17.02145767211914
2019-10-21,20.350000381469727,20.06999969482422,20.15999984741211,20.15999984741211,10712400.0,17.140485763549805
2019-10-22,20.559999465942383,20.149999618530273,20.200000762939453,20.31999969482422,10341200.0,17.276521682739258
2019-10-23,20.40999984741211,20.18000030517578,20.290000915527344,20.399999618530273,8392400.0,17.344539642333984
2019-10-24,20.709999084472656,20.40999984741211,20.459999084472656,20.440000534057617,10368000.0,17.3785457611084
2019-10-25,20.469999313354492,20.09000015258789,20.239999771118164,20.420000076293945,10813800.0,17.361543655395508
2019-10-28,20.530000686645508,20.170000076293945,20.5,20.18000030517578,10192300.0,17.157489776611328
2019-10-29,20.3799991607666,20.06999969482422,20.15999984741211,20.170000076293945,11717900.0,17.148988723754883
2019-10-30,20.149999618530273,19.850000381469727,19.920000076293945,20.0,13624300.0,17.217859268188477
2019-10-31,20.040000915527344,19.829999923706055,19.989999771118164,19.979999542236328,16191700.0,17.200641632080078
2019-11-01,20.5,20.049999237060547,20.079999923706055,20.5,10812200.0,17.648305892944336
2019-11-04,20.729999542236328,20.469999313354492,20.540000915527344,20.559999465942383,12401500.0,17.6999568939209
2019-11-05,20.670000076293945,20.219999313354492,20.579999923706055,20.520000457763672,12327000.0,17.66552734375
2019-11-06,20.559999465942383,20.18000030517578,20.5,20.209999084472656,10078700.0,17.39864730834961
2019-11-07,20.34000015258789,19.989999771118164,20.34000015258789,20.040000915527344,11991100.0,17.252296447753906
2019-11-08,20.110000610351562,19.8799991607666,20.0,20.030000686645508,11920100.0,17.243688583374023
2019-11-11,20.049999237060547,19.860000610351562,19.899999618530273,19.940000534057617,9692900.0,17.16620635986328
2019-11-12,20.18000030517578,19.90999984741211,19.979999542236328,20.06999969482422,11715600.0,17.278118133544922
2019-11-13,20.43000030517578,20.040000915527344,20.040000915527344,20.350000381469727,17233300.0,17.51917266845703
2019-11-14,20.510000228881836,20.1200008392334,20.3700008392334,20.219999313354492,15853600.0,17.40725326538086
2019-11-15,20.520000457763672,20.290000915527344,20.350000381469727,20.440000534057617,23110500.0,17.596651077270508
2019-11-18,20.43000030517578,20.09000015258789,20.299999237060547,20.139999389648438,11152000.0,17.33838653564453
2019-11-19,20.170000076293945,19.979999542236328,20.149999618530273,20.010000228881836,11201000.0,17.226470947265625
2019-11-20,20.170000076293945,19.959999084472656,20.0,20.059999465942383,12223500.0,17.269514083862305
2019-11-21,20.200000762939453,20.040000915527344,20.100000381469727,20.15999984741211,11577400.0,17.355602264404297
2019-11-22,20.229999542236328,19.950000762939453,20.200000762939453,19.959999084472656,9727400.0,17.183422088623047
2019-11-25,20.09000015258789,19.899999618530273,20.049999237060547,19.959999084472656,14192100.0,17.183422088623047
2019-11-26,20.049999237060547,19.610000610351562,19.950000762939453,19.700000762939453,23962500.0,16.959590911865234
2019-11-27,19.799999237060547,19.510000228881836,19.75,19.729999542236328,12139500.0,16.98541831970215
2019-11-29,19.719999313354492,19.5,19.719999313354492,19.610000610351562,7196200.0,16.882112503051758
2019-12-02,19.639999389648438,19.399999618530273,19.610000610351562,19.399999618530273,10745800.0,16.701322555541992
2019-12-03,19.350000381469727,19.1299991607666,19.329999923706055,19.149999618530273,13395000.0,16.486101150512695
2019-12-04,19.34000015258789,19.139999389648438,19.25,19.299999237060547,11296000.0,16.615236282348633
2019-12-05,19.700000762939453,19.309999465942383,19.329999923706055,19.68000030517578,17301800.0,16.942373275756836
2019-12-06,19.8700008392334,19.670000076293945,19.709999084472656,19.75,11642300.0,17.002635955810547
2019-12-09,19.969999313354492,19.600000381469727,19.6200008392334,19.940000534057617,12351100.0,17.16620635986328
2019-12-10,20.219999313354492,19.8700008392334,19.8799991607666,20.1200008392334,12785800.0,17.3211669921875
2019-12-11,20.219999313354492,20.079999923706055,20.1200008392334,20.200000762939453,9534700.0,17.390037536621094
2019-12-12,20.459999084472656,20.09000015258789,20.200000762939453,20.149999618530273,15906200.0,17.346994400024414
2019-12-13,20.3700008392334,20.079999923706055,20.149999618530273,20.200000762939453,13741300.0,17.390037536621094
2019-12-16,20.59000015258789,20.270000457763672,20.34000015258789,20.579999923706055,11817600.0,17.71717643737793
2019-12-17,20.709999084472656,20.469999313354492,20.579999923706055,20.510000228881836,10447200.0,17.65691375732422
2019-12-18,20.790000915527344,20.469999313354492,20.489999771118164,20.719999313354492,16324100.0,17.837703704833984
2019-12-19,20.850000381469727,20.68000030517578,20.719999313354492,20.84000015258789,8582900.0,17.941007614135742
2019-12-20,21.010000228881836,20.790000915527344,21.0,20.969999313354492,19257600.0,18.05292510986328
2019-12-23,21.260000228881836,20.8799991607666,20.950000762939453,21.200000762939453,9969700.0,18.250932693481445
2019-12-24,21.190000534057617,21.049999237060547,21.18000030517578,21.1299991607666,3476400.0,18.1906681060791
2019-12-26,21.360000610351562,21.170000076293945,21.190000534057617,21.200000762939453,7086800.0,18.250932693481445
2019-12-27,21.309999465942383,21.059999465942383,21.260000228881836,21.079999923706055,8172500.0,18.147624969482422
2019-12-30,21.190000534057617,20.950000762939453,21.100000381469727,21.030000686645508,7926500.0,18.104581832885742
2019-12-31,21.18000030517578,20.950000762939453,21.0,21.170000076293945,10033500.0,18.2251033782959
2020-01-02,21.25,20.989999771118164,21.25,21.040000915527344,10373100.0,18.113189697265625
2020-01-03,21.209999084472656,21.020000457763672,21.06999969482422,21.200000762939453,10148700.0,18.250932693481445
2020-01-06,21.459999084472656,21.059999465942383,21.100000381469727,21.280000686645508,13978300.0,18.31980323791504
2020-01-07,21.350000381469727,21.09000015258789,21.34000015258789,21.329999923706055,14736900.0,18.36284637451172
2020-01-08,21.360000610351562,21.139999389648438,21.270000457763672,21.15999984741211,10651500.0,18.216495513916016
2020-01-09,21.549999237060547,21.059999465942383,21.170000076293945,21.549999237060547,16251400.0,18.552242279052734
2020-01-10,21.68000030517578,21.31999969482422,21.43000030517578,21.510000228881836,16032400.0,18.517807006835938
2020-01-13,21.649999618530273,21.329999923706055,21.510000228881836,21.549999237060547,12536500.0,18.552242279052734
2020-01-14,21.56999969482422,21.229999542236328,21.5,21.459999084472656,12631500.0,18.474763870239258
2020-01-15,21.5,21.299999237060547,21.3700008392334,21.40999984741211,9684100.0,18.431716918945312
2020-01-16,21.549999237060547,21.309999465942383,21.5,21.3700008392334,11522900.0,18.39728355407715
2020-01-17,21.40999984741211,21.270000457763672,21.389999389648438,21.360000610351562,10242000.0,18.388675689697266
2020-01-21,21.34000015258789,20.920000076293945,21.270000457763672,20.93000030517578,14430400.0,18.01848793029785
2020-01-22,21.1200008392334,20.93000030517578,20.989999771118164,20.959999084472656,10219900.0,18.044315338134766
2020-01-23,21.8799991607666,21.219999313354492,21.3799991607666,21.760000228881836,25959700.0,18.733030319213867
2020-01-24,21.770000457763672,21.43000030517578,21.770000457763672,21.559999465942383,16731800.0,18.560850143432617
2020-01-27,21.530000686645508,21.239999771118164,21.299999237060547,21.290000915527344,14226500.0,18.328413009643555
2020-01-28,21.56999969482422,21.360000610351562,21.40999984741211,21.459999084472656,9144900.0,18.474763870239258
2020-01-29,21.530000686645508,21.139999389648438,21.440000534057617,21.190000534057617,12419900.0,18.24232292175293
2020-01-30,21.459999084472656,21.0,21.0,21.420000076293945,19972900.0,18.440326690673828
2020-01-31,21.15999984741211,20.760000228881836,21.020000457763672,20.8700008392334,20696100.0,18.179012298583984
2020-02-03,21.040000915527344,20.709999084472656,20.860000610351562,20.809999465942383,13293400.0,18.126747131347656
2020-02-04,21.219999313354492,20.950000762939453,21.040000915527344,21.0,13540600.0,18.292245864868164
2020-02-05,21.3799991607666,21.149999618530273,21.149999618530273,21.290000915527344,12061400.0,18.54485511779785
2020-02-06,21.479999542236328,21.209999084472656,21.309999465942383,21.329999923706055,8197800.0,18.579696655273438
2020-02-07,21.31999969482422,21.079999923706055,21.25,21.1200008392334,7202000.0,18.396774291992188
2020-02-10,21.34000015258789,21.049999237060547,21.06999969482422,21.31999969482422,9681300.0,18.57098388671875
2020-02-11,21.5,21.360000610351562,21.459999084472656,21.459999084472656,9409200.0,18.692935943603516
2020-02-12,21.8700008392334,21.559999465942383,21.579999923706055,21.809999465942383,10774100.0,18.997806549072266
2020-02-13,21.989999771118164,21.790000915527344,21.8700008392334,21.940000534057617,13643900.0,19.111045837402344
2020-02-14,22.09000015258789,21.889999389648438,22.0,22.0,8824300.0,19.163305282592773
2020-02-18,22.020000457763672,21.850000381469727,21.979999542236328,22.010000228881836,11007400.0,19.172016143798828
2020-02-19,22.350000381469727,21.959999084472656,22.06999969482422,22.15999984741211,11498800.0,19.302675247192383
2020-02-20,22.579999923706055,22.190000534057617,22.360000610351562,22.239999771118164,18830400.0,19.37236213684082
2020-02-21,22.229999542236328,21.899999618530273,22.100000381469727,22.139999389648438,14432400.0,19.285253524780273
2020-02-24,22.020000457763672,21.6200008392334,21.709999084472656,21.770000457763672,19068300.0,18.962966918945312
2020-02-25,21.940000534057617,21.010000228881836,21.850000381469727,21.049999237060547,19427000.0,18.335798263549805
2020-02-26,21.040000915527344,20.450000762939453,21.020000457763672,20.520000457763672,17465600.0,17.874143600463867
2020-02-27,20.3799991607666,19.510000228881836,20.190000534057617,19.520000457763672,23662500.0,17.003080368041992
2020-02-28,19.280000686645508,18.399999618530273,19.020000457763672,19.170000076293945,32726800.0,16.698209762573242
2020-03-02,20.290000915527344,19.100000381469727,19.360000610351562,20.239999771118164,22540300.0,17.63024139404297
2020-03-03,20.690000534057617,19.59000015258789,20.350000381469727,19.850000381469727,20242700.0,17.290529251098633
2020-03-04,20.3799991607666,19.979999542236328,20.15999984741211,20.229999542236328,18485700.0,17.621532440185547
2020-03-05,20.100000381469727,19.3799991607666,19.809999465942383,19.700000762939453,16981900.0,17.159868240356445
2020-03-06,19.440000534057617,18.600000381469727,19.190000534057617,19.329999923706055,23715800.0,16.83757972717285
2020-03-09,17.399999618530273,16.0,17.25,16.100000381469727,43807500.0,14.024056434631348
2020-03-10,17.239999771118164,14.949999809265137,16.700000762939453,16.040000915527344,33913900.0,13.971792221069336
2020-03-11,16.040000915527344,15.130000114440918,15.520000457763672,15.5,31677900.0,13.501420974731445
2020-03-12,14.600000381469727,13.449999809265137,14.220000267028809,13.859999656677246,35722200.0,12.072882652282715
2020-03-13,15.130000114440918,13.220000267028809,15.029999732971191,14.779999732971191,40427800.0,12.874258041381836
2020-03-16,13.880000114440918,12.649999618530273,13.119999885559082,12.729999542236328,26557400.0,11.088586807250977
2020-03-17,13.399999618530273,12.319999694824219,12.880000114440918,12.640000343322754,26658900.0,11.010190963745117
2020-03-18,11.869999885559082,9.4399995803833,11.789999961853027,9.979999542236328,46226100.0,8.693172454833984
2020-03-19,11.449999809265137,9.420000076293945,10.029999732971191,11.199999809265137,34340100.0,9.755865097045898
2020-03-20,12.4399995803833,11.149999618530273,11.84000015258789,12.350000381469727,40081000.0,10.757583618164062
2020-03-23,12.319999694824219,11.010000228881836,12.020000457763672,11.029999732971191,25384600.0,9.60778522491455
2020-03-24,12.9399995803833,11.359999656677246,12.010000228881836,12.880000114440918,20610000.0,11.219245910644531
2020-03-25,14.75,12.449999809265137,13.039999961853027,13.729999542236328,28456500.0,11.95964527130127
2020-03-26,14.850000381469727,13.760000228881836,13.9399995803833,14.479999542236328,25315900.0,12.612939834594727
2020-03-27,14.359999656677246,13.59000015258789,13.760000228881836,13.75,21313100.0,11.977066993713379
2020-03-30,13.5,12.640000343322754,13.399999618530273,13.270000457763672,24655700.0,11.5589599609375
2020-03-31,14.199999809265137,13.170000076293945,13.460000038146973,13.920000076293945,23995400.0,12.125146865844727
2020-04-01,13.279999732971191,12.5,13.050000190734863,12.729999542236328,17770600.0,11.088586807250977
2020-04-02,14.130000114440918,12.989999771118164,13.180000305175781,13.449999809265137,20015700.0,11.71574878692627
2020-04-03,13.770000457763672,12.880000114440918,13.449999809265137,13.40999984741211,26863800.0,11.680906295776367
2020-04-06,14.199999809265137,13.619999885559082,13.960000038146973,13.989999771118164,19274300.0,12.18612003326416
2020-04-07,14.770000457763672,14.020000457763672,14.649999618530273,14.199999809265137,19149400.0,12.369043350219727
2020-04-08,14.890000343322754,14.180000305175781,14.380000114440918,14.829999923706055,13820100.0,12.917811393737793
2020-04-09,15.890000343322754,14.899999618530273,15.199999809265137,15.359999656677246,17469900.0,13.379471778869629
2020-04-13,15.880000114440918,14.729999542236328,15.75,14.949999809265137,13918900.0,13.022336959838867
2020-04-14,15.239999771118164,14.829999923706055,14.989999771118164,15.119999885559082,17458500.0,13.170418739318848
2020-04-15,14.770000457763672,14.020000457763672,14.369999885559082,14.350000381469727,15941700.0,12.499702453613281
2020-04-16,14.390000343322754,13.9399995803833,14.239999771118164,14.109999656677246,14946400.0,12.29064655303955
2020-04-17,15.0,14.300000190734863,14.359999656677246,14.970000267028809,18663000.0,13.039758682250977
2020-04-20,15.15999984741211,14.029999732971191,14.140000343322754,14.6899995803833,17581900.0,12.795862197875977
2020-04-21,14.710000038146973,13.979999542236328,14.199999809265137,14.460000038146973,17292100.0,12.59552001953125
2020-04-22,15.039999961853027,14.239999771118164,15.0,14.670000076293945,16835600.0,12.7784423828125
2020-04-23,15.229999542236328,13.949999809265137,14.930000305175781,14.210000038146973,24468000.0,12.377754211425781
2020-04-24,14.859999656677246,14.130000114440918,14.4399995803833,14.619999885559082,18682500.0,12.734889030456543
2020-04-27,15.220000267028809,14.470000267028809,14.5,15.020000457763672,13026400.0,13.08331298828125
2020-04-28,15.489999771118164,14.920000076293945,15.3100004196167,15.1899995803833,14502700.0,13.231391906738281
2020-04-29,15.949999809265137,15.520000457763672,15.680000305175781,15.710000038146973,19466300.0,13.684344291687012
2020-04-30,15.619999885559082,15.100000381469727,15.609999656677246,15.229999542236328,20850400.0,13.2662353515625
2020-05-01,14.90999984741211,14.359999656677246,14.850000381469727,14.5600004196167,16490300.0,12.905484199523926
2020-05-04,14.789999961853027,14.289999961853027,14.329999923706055,14.649999618530273,16134100.0,12.985257148742676
2020-05-05,15.15999984741211,14.800000190734863,14.800000190734863,14.949999809265137,14603400.0,13.251166343688965
2020-05-06,15.170000076293945,14.600000381469727,15.0,14.720000267028809,10674200.0,13.04730224609375
2020-05-07,15.239999771118164,14.819999694824219,14.989999771118164,14.9399995803833,12556700.0,13.242302894592285
2020-05-08,15.399999618530273,15.100000381469727,15.220000267028809,15.350000381469727,10993100.0,13.605714797973633
2020-05-11,15.460000038146973,15.15999984741211,15.170000076293945,15.359999656677246,10008400.0,13.61457633972168
2020-05-12,15.529999732971191,14.960000038146973,15.40999984741211,14.989999771118164,10375400.0,13.28662109375
2020-05-13,14.989999771118164,14.640000343322754,14.930000305175781,14.729999542236328,12381800.0,13.05616569519043
2020-05-14,14.890000343322754,14.15999984741211,14.470000267028809,14.84000015258789,12761900.0,13.153666496276855
2020-05-15,15.039999961853027,14.65999984741211,14.869999885559082,14.84000015258789,18656100.0,13.153666496276855
2020-05-18,15.680000305175781,15.329999923706055,15.529999732971191,15.489999771118164,18883500.0,13.729802131652832
2020-05-19,15.510000228881836,15.220000267028809,15.449999809265137,15.34000015258789,10795200.0,13.59684944152832
2020-05-20,15.770000457763672,15.420000076293945,15.609999656677246,15.649999618530273,16743300.0,13.871621131896973
2020-05-21,15.770000457763672,15.3100004196167,15.680000305175781,15.359999656677246,9708700.0,13.61457633972168
2020-05-22,15.4399995803833,14.960000038146973,15.220000267028809,15.40999984741211,8303300.0,13.658895492553711
2020-05-26,15.979999542236328,15.720000267028809,15.8100004196167,15.800000190734863,10353300.0,14.00457763671875
2020-05-27,16.079999923706055,15.460000038146973,16.0,15.970000267028809,11162300.0,14.155259132385254
2020-05-28,16.1200008392334,15.649999618530273,16.079999923706055,15.720000267028809,10905400.0,13.933669090270996
2020-05-29,15.850000381469727,15.3100004196167,15.59000015258789,15.800000190734863,16079100.0,14.00457763671875
2020-06-01,15.819999694824219,15.539999961853027,15.770000457763672,15.770000457763672,8452000.0,13.977987289428711
2020-06-02,15.949999809265137,15.720000267028809,15.869999885559082,15.880000114440918,9581300.0,14.07548713684082
2020-06-03,16.18000030517578,15.890000343322754,16.020000457763672,16.149999618530273,11732600.0,14.314805030822754
2020-06-04,16.25,16.010000228881836,16.1299991607666,16.229999542236328,10676100.0,14.385713577270508
2020-06-05,16.959999084472656,16.579999923706055,16.75,16.719999313354492,14209700.0,14.820033073425293
2020-06-08,17.969999313354492,17.040000915527344,17.059999465942383,17.969999313354492,21611600.0,15.927989959716797
2020-06-09,17.510000228881836,17.149999618530273,17.479999542236328,17.290000915527344,19012500.0,15.325263977050781
2020-06-10,17.25,16.81999969482422,17.1299991607666,16.93000030517578,18755300.0,15.006170272827148
2020-06-11,16.260000228881836,15.449999809265137,16.059999465942383,15.510000228881836,27110700.0,13.747530937194824
2020-06-12,16.0,15.15999984741211,15.989999771118164,15.5,17371000.0,13.738667488098145
2020-06-15,16.040000915527344,14.84000015258789,14.970000267028809,15.850000381469727,14474100.0,14.048894882202148
2020-06-16,16.3799991607666,15.609999656677246,16.34000015258789,15.970000267028809,13193400.0,14.155259132385254
2020-06-17,16.010000228881836,15.670000076293945,15.920000076293945,15.680000305175781,9871300.0,13.898213386535645
2020-06-18,15.90999984741211,15.510000228881836,15.5600004196167,15.770000457763672,12326100.0,13.977987289428711
2020-06-19,16.139999389648438,15.510000228881836,16.139999389648438,15.520000457763672,23956200.0,13.756394386291504
2020-06-22,15.619999885559082,15.3100004196167,15.449999809265137,15.609999656677246,11062900.0,13.83616828918457
2020-06-23,15.859999656677246,15.40999984741211,15.819999694824219,15.4399995803833,8689300.0,13.68548583984375
2020-06-24,15.279999732971191,14.609999656677246,15.260000228881836,14.8100004196167,13438600.0,13.127076148986816
2020-06-25,15.079999923706055,14.680000305175781,14.75,14.960000038146973,10540700.0,13.260028839111328
2020-06-26,14.890000343322754,14.369999885559082,14.890000343322754,14.470000267028809,15547100.0,12.82571029663086
2020-06-29,14.789999961853027,14.470000267028809,14.539999961853027,14.65999984741211,11274200.0,12.994120597839355
2020-06-30,15.229999542236328,14.5,14.550000190734863,15.170000076293945,14057300.0,13.446167945861816
2020-07-01,15.40999984741211,14.890000343322754,15.199999809265137,14.90999984741211,9407500.0,13.215712547302246
2020-07-02,15.319999694824219,15.069999694824219,15.149999618530273,15.119999885559082,9427800.0,13.401848793029785
2020-07-06,15.579999923706055,14.970000267028809,15.4399995803833,15.1899995803833,13630300.0,13.463894844055176
2020-07-07,15.0600004196167,14.569999694824219,14.779999732971191,14.670000076293945,14989100.0,13.002985000610352
2020-07-08,14.859999656677246,14.470000267028809,14.699999809265137,14.520000457763672,11047800.0,12.870030403137207
2020-07-09,14.529999732971191,13.899999618530273,14.529999732971191,13.90999984741211,19032900.0,12.329345703125
2020-07-10,14.25,13.850000381469727,13.9399995803833,14.239999771118164,14214100.0,12.621846199035645
2020-07-13,14.420000076293945,14.09000015258789,14.270000457763672,14.1899995803833,9942600.0,12.577528953552246
2020-07-14,14.59000015258789,14.069999694824219,14.170000076293945,14.550000190734863,14080300.0,12.896620750427246
2020-07-15,15.039999961853027,14.699999809265137,14.84000015258789,14.960000038146973,8562900.0,13.260028839111328
2020-07-16,15.079999923706055,14.729999542236328,14.899999618530273,14.989999771118164,9480800.0,13.28662109375
2020-07-17,15.270000457763672,14.789999961853027,15.079999923706055,14.920000076293945,9688600.0,13.224576950073242
2020-07-20,14.869999885559082,14.5,14.850000381469727,14.5,9660000.0,12.852301597595215
2020-07-21,15.220000267028809,14.600000381469727,14.649999618530273,15.09000015258789,11467700.0,13.375258445739746
2020-07-22,14.949999809265137,14.699999809265137,14.869999885559082,14.890000343322754,14072400.0,13.197983741760254
2020-07-23,14.579999923706055,14.0600004196167,14.319999694824219,14.489999771118164,24054400.0,12.843438148498535
2020-07-24,14.550000190734863,14.199999809265137,14.550000190734863,14.25,12321000.0,12.630711555480957
2020-07-27,14.329999923706055,14.079999923706055,14.3100004196167,14.199999809265137,12081300.0,12.586392402648926
2020-07-28,14.260000228881836,14.100000381469727,14.180000305175781,14.119999885559082,8493600.0,12.515482902526855
2020-07-29,14.550000190734863,14.020000457763672,14.050000190734863,14.529999732971191,9019900.0,12.878891944885254
2020-07-30,14.390000343322754,14.15999984741211,14.329999923706055,14.319999694824219,10995700.0,12.692755699157715
2020-07-31,14.119999885559082,13.800000190734863,14.039999961853027,14.100000381469727,15700800.0,12.731130599975586
