Date,High,Low,Open,Close,Volume,Adj Close
2020-08-03,14.210000038146973,13.930000305175781,14.039999961853027,14.029999732971191,11792800.0,12.667926788330078
2020-08-04,14.520000457763672,14.0,14.079999923706055,14.5,16369700.0,13.09229564666748
2020-08-05,14.75,14.359999656677246,14.729999542236328,14.4399995803833,12284900.0,13.038121223449707
2020-08-06,14.569999694824219,14.260000228881836,14.390000343322754,14.300000190734863,8942000.0,12.911714553833008
2020-08-07,14.34000015258789,14.0600004196167,14.199999809265137,14.319999694824219,10458900.0,12.929771423339844
2020-08-10,14.59000015258789,14.319999694824219,14.319999694824219,14.539999961853027,11242100.0,13.128414154052734
2020-08-11,14.819999694824219,14.380000114440918,14.75,14.420000076293945,17560600.0,13.020063400268555
2020-08-12,14.739999771118164,14.40999984741211,14.649999618530273,14.489999771118164,11171400.0,13.083267211914062
2020-08-13,14.539999961853027,14.1899995803833,14.479999542236328,14.270000457763672,12923000.0,12.884626388549805
2020-08-14,14.449999809265137,14.140000343322754,14.140000343322754,14.289999961853027,7216800.0,12.902684211730957
2020-08-17,14.470000267028809,14.270000457763672,14.430000305175781,14.4399995803833,8857200.0,13.038121223449707
2020-08-18,14.609999656677246,14.319999694824219,14.430000305175781,14.380000114440918,12091100.0,12.983946800231934
2020-08-19,14.470000267028809,14.069999694824219,14.399999618530273,14.119999885559082,10511600.0,12.749188423156738
2020-08-20,14.180000305175781,14.0,14.010000228881836,14.0600004196167,9523000.0,12.695013999938965
2020-08-21,14.130000114440918,13.880000114440918,14.069999694824219,14.109999656677246,11168500.0,12.740158081054688
2020-08-24,14.380000114440918,14.0600004196167,14.149999618530273,14.239999771118164,10888000.0,12.857537269592285
2020-08-25,14.329999923706055,13.90999984741211,14.329999923706055,13.960000038146973,12968400.0,12.604721069335938
2020-08-26,14.020000457763672,13.720000267028809,14.020000457763672,13.729999542236328,12019200.0,12.397048950195312
2020-08-27,13.930000305175781,13.699999809265137,13.729999542236328,13.859999656677246,11193400.0,12.514429092407227
2020-08-28,14.210000038146973,13.850000381469727,13.960000038146973,14.180000305175781,11873700.0,12.803363800048828
2020-08-31,14.210000038146973,13.8100004196167,14.170000076293945,13.819999694824219,11957900.0,12.478312492370605
2020-09-01,13.960000038146973,13.630000114440918,13.779999732971191,13.869999885559082,10603100.0,12.523458480834961
2020-09-02,13.970000267028809,13.770000457763672,13.800000190734863,13.84000015258789,9951800.0,12.49637222290039
2020-09-03,13.979999542236328,13.520000457763672,13.859999656677246,13.640000343322754,12168900.0,12.315788269042969
2020-09-04,13.819999694824219,13.260000228881836,13.75,13.520000457763672,13156200.0,12.207439422607422
2020-09-08,13.5,13.1899995803833,13.380000114440918,13.25,16932600.0,11.963650703430176
2020-09-09,13.520000457763672,13.220000267028809,13.319999694824219,13.220000267028809,15813800.0,11.936563491821289
2020-09-10,13.289999961853027,12.869999885559082,13.289999961853027,12.90999984741211,13911900.0,11.656658172607422
2020-09-11,13.0600004196167,12.800000190734863,12.949999809265137,12.819999694824219,17235000.0,11.575395584106445
2020-09-14,13.149999618530273,12.850000381469727,12.899999618530273,13.0600004196167,10478500.0,11.792097091674805
2020-09-15,13.15999984741211,12.880000114440918,13.050000190734863,12.90999984741211,13958300.0,11.656658172607422
2020-09-16,13.489999771118164,12.960000038146973,13.0600004196167,13.350000381469727,16047700.0,12.053942680358887
2020-09-17,13.430000305175781,13.079999923706055,13.180000305175781,13.289999961853027,13541700.0,11.999767303466797
2020-09-18,13.260000228881836,13.020000457763672,13.210000038146973,13.079999923706055,16727500.0,11.810154914855957
2020-09-21,12.960000038146973,12.649999618530273,12.90999984741211,12.859999656677246,11849100.0,11.611513137817383
2020-09-22,13.109999656677246,12.729999542236328,12.90999984741211,12.800000190734863,10369000.0,11.55733871459961
2020-09-23,12.920000076293945,12.220000267028809,12.869999885559082,12.229999542236328,15044200.0,11.042675018310547
2020-09-24,12.4399995803833,11.970000267028809,12.25,12.279999732971191,14378500.0,11.087821006774902
2020-09-25,12.4399995803833,12.050000190734863,12.100000381469727,12.369999885559082,12728600.0,11.169083595275879
2020-09-28,12.760000228881836,12.449999809265137,12.579999923706055,12.609999656677246,11306900.0,11.385782241821289
2020-09-29,12.720000267028809,12.329999923706055,12.600000381469727,12.449999809265137,8408000.0,11.241316795349121
2020-09-30,12.609999656677246,12.270000457763672,12.5600004196167,12.329999923706055,18563700.0,11.132966995239258
2020-10-01,12.319999694824219,12.050000190734863,12.199999809265137,12.239999771118164,14358200.0,11.051704406738281
2020-10-02,12.4399995803833,12.029999732971191,12.050000190734863,12.3100004196167,12093000.0,11.114909172058105
2020-10-05,12.680000305175781,12.3100004196167,12.430000305175781,12.600000381469727,11307800.0,11.376754760742188
2020-10-06,12.760000228881836,12.25,12.729999542236328,12.270000457763672,15546800.0,11.078792572021484
2020-10-07,12.670000076293945,12.1899995803833,12.279999732971191,12.59000015258789,21463600.0,11.367725372314453
2020-10-08,13.149999618530273,12.600000381469727,12.699999809265137,13.130000114440918,15306500.0,11.855299949645996
2020-10-09,13.25,12.75,13.199999809265137,12.819999694824219,15740700.0,11.575395584106445
2020-10-12,12.880000114440918,12.65999984741211,12.850000381469727,12.779999732971191,12017200.0,11.539278984069824
2020-10-13,12.850000381469727,12.520000457763672,12.720000267028809,12.609999656677246,12153700.0,11.385782241821289
2020-10-14,13.119999885559082,12.649999618530273,12.710000038146973,12.960000038146973,14121300.0,11.701804161071777
2020-10-15,13.010000228881836,12.680000305175781,12.8100004196167,12.989999771118164,13602600.0,11.728891372680664
2020-10-16,13.069999694824219,12.84000015258789,12.989999771118164,12.859999656677246,13081600.0,11.611513137817383
2020-10-19,13.0,12.6899995803833,12.899999618530273,12.710000038146973,13447800.0,11.476076126098633
2020-10-20,12.859999656677246,12.579999923706055,12.800000190734863,12.680000305175781,16344000.0,11.448988914489746
2020-10-21,12.670000076293945,12.479999542236328,12.600000381469727,12.529999732971191,14619900.0,11.313549995422363
2020-10-22,12.989999771118164,12.479999542236328,12.5,12.960000038146973,20769200.0,11.701804161071777
2020-10-23,13.0,12.600000381469727,12.989999771118164,12.779999732971191,16228600.0,11.539278984069824
2020-10-26,12.6899995803833,12.1899995803833,12.670000076293945,12.380000114440918,16125800.0,11.17811393737793
2020-10-27,12.369999885559082,12.15999984741211,12.350000381469727,12.170000076293945,14473300.0,10.988499641418457
2020-10-28,12.119999885559082,11.8100004196167,11.979999542236328,11.829999923706055,19961500.0,10.68150806427002
2020-10-29,12.09000015258789,11.5,11.779999732971191,12.0600004196167,19845600.0,10.889179229736328
2020-10-30,11.899999618530273,11.609999656677246,11.75,11.899999618530273,17063200.0,10.983787536621094
2020-11-02,12.069999694824219,11.779999732971191,12.029999732971191,11.890000343322754,13369000.0,10.974557876586914
2020-11-03,12.140000343322754,11.930000305175781,12.039999961853027,11.989999771118164,12182900.0,11.066858291625977
2020-11-04,12.270000457763672,11.779999732971191,12.109999656677246,11.829999923706055,14333400.0,10.919178009033203
2020-11-05,12.1899995803833,11.829999923706055,11.829999923706055,11.899999618530273,13630100.0,10.983787536621094
2020-11-06,12.079999923706055,11.449999809265137,11.90999984741211,11.479999542236328,14255400.0,10.596123695373535
2020-11-09,12.710000038146973,12.09000015258789,12.34000015258789,12.300000190734863,31595700.0,11.35299015045166
2020-11-10,12.890000343322754,12.270000457763672,12.470000267028809,12.890000343322754,21224100.0,11.897564888000488
2020-11-11,13.079999923706055,12.859999656677246,13.069999694824219,13.029999732971191,22495800.0,12.026785850524902
2020-11-12,13.079999923706055,12.579999923706055,12.899999618530273,12.710000038146973,20115100.0,11.731424331665039
2020-11-13,13.220000267028809,12.779999732971191,12.859999656677246,13.130000114440918,13552100.0,12.119086265563965
2020-11-16,13.819999694824219,13.390000343322754,13.739999771118164,13.670000076293945,22637800.0,12.617509841918945
2020-11-17,14.050000190734863,13.420000076293945,13.449999809265137,14.029999732971191,19219700.0,12.949793815612793
2020-11-18,14.229999542236328,13.760000228881836,14.020000457763672,13.760000228881836,20243100.0,12.700581550598145
2020-11-19,14.399999618530273,13.609999656677246,13.699999809265137,14.399999618530273,27429000.0,13.291305541992188
2020-11-20,14.420000076293945,14.170000076293945,14.399999618530273,14.25,20405300.0,13.152854919433594
2020-11-23,14.670000076293945,14.300000190734863,14.399999618530273,14.619999885559082,20103200.0,13.494367599487305
2020-11-24,15.119999885559082,14.869999885559082,14.989999771118164,14.970000267028809,17315200.0,13.81742000579834
2020-11-25,15.050000190734863,14.649999618530273,14.899999618530273,14.850000381469727,13157100.0,13.706660270690918
2020-11-27,14.859999656677246,14.649999618530273,14.720000267028809,14.75,6336200.0,13.614358901977539
2020-11-30,14.680000305175781,14.300000190734863,14.529999732971191,14.380000114440918,36296700.0,13.272847175598145
2020-12-01,14.680000305175781,14.029999732971191,14.670000076293945,14.100000381469727,20046100.0,13.014404296875
2020-12-02,14.550000190734863,14.0,14.0600004196167,14.34000015258789,22358300.0,13.235925674438477
2020-12-03,14.65999984741211,14.300000190734863,14.4399995803833,14.489999771118164,17671200.0,13.374377250671387
2020-12-04,15.100000381469727,14.670000076293945,14.680000305175781,14.930000305175781,17456100.0,13.780501365661621
2020-12-07,14.979999542236328,14.569999694824219,14.899999618530273,14.800000190734863,16745700.0,13.66050910949707
2020-12-08,15.0,14.649999618530273,14.6899995803833,14.760000228881836,18874200.0,13.623588562011719
2020-12-09,14.9399995803833,14.420000076293945,14.819999694824219,14.609999656677246,23780900.0,13.485137939453125
2020-12-10,14.880000114440918,14.600000381469727,14.649999618530273,14.789999961853027,24039100.0,13.651278495788574
2020-12-11,14.75,14.520000457763672,14.649999618530273,14.75,13666300.0,13.614358901977539
2020-12-14,14.970000267028809,14.1899995803833,14.859999656677246,14.3100004196167,26295700.0,13.208236694335938
2020-12-15,14.9399995803833,14.350000381469727,14.420000076293945,14.770000457763672,21177600.0,13.632819175720215
2020-12-16,14.760000228881836,14.510000228881836,14.75,14.600000381469727,18690400.0,13.475908279418945
2020-12-17,14.65999984741211,14.270000457763672,14.579999923706055,14.300000190734863,19338100.0,13.199006080627441
2020-12-18,14.420000076293945,14.100000381469727,14.329999923706055,14.210000038146973,33134700.0,13.115935325622559
2020-12-21,14.130000114440918,13.789999961853027,13.979999542236328,13.989999771118164,20343500.0,12.912872314453125
2020-12-22,14.0,13.779999732971191,13.979999542236328,13.779999732971191,14876200.0,12.71904182434082
2020-12-23,14.079999923706055,13.819999694824219,13.9399995803833,13.829999923706055,16017400.0,12.765192031860352
2020-12-24,13.859999656677246,13.6899995803833,13.829999923706055,13.829999923706055,5520100.0,12.765192031860352
2020-12-28,14.0,13.600000381469727,13.869999885559082,13.640000343322754,13949100.0,12.58981990814209
2020-12-29,13.75,13.470000267028809,13.739999771118164,13.569999694824219,14819200.0,12.525209426879883
2020-12-30,13.800000190734863,13.529999732971191,13.5600004196167,13.569999694824219,11570300.0,12.525209426879883
2020-12-31,13.720000267028809,13.470000267028809,13.529999732971191,13.670000076293945,15013400.0,12.617509841918945
2021-01-04,13.859999656677246,13.479999542236328,13.75,13.5600004196167,17131700.0,12.515979766845703
2021-01-05,14.130000114440918,13.649999618530273,13.680000305175781,13.899999618530273,18693000.0,12.829801559448242
2021-01-06,14.470000267028809,14.020000457763672,14.100000381469727,14.359999656677246,22181300.0,13.254386901855469
2021-01-07,14.65999984741211,14.279999732971191,14.430000305175781,14.600000381469727,17189100.0,13.475908279418945
2021-01-08,14.680000305175781,14.300000190734863,14.600000381469727,14.489999771118164,18581700.0,13.374377250671387
2021-01-11,14.880000114440918,14.1899995803833,14.210000038146973,14.739999771118164,24839100.0,13.60512924194336
2021-01-12,15.229999542236328,14.619999885559082,14.630000114440918,15.210000038146973,24215900.0,14.038942337036133
2021-01-13,15.4399995803833,15.109999656677246,15.229999542236328,15.3100004196167,18002100.0,14.131242752075195
2021-01-14,15.75,15.350000381469727,15.399999618530273,15.640000343322754,18079800.0,14.435835838317871
2021-01-15,15.609999656677246,15.170000076293945,15.520000457763672,15.489999771118164,16167600.0,14.297383308410645
2021-01-19,15.770000457763672,15.460000038146973,15.600000381469727,15.550000190734863,17338800.0,14.352764129638672
2021-01-20,15.65999984741211,15.40999984741211,15.569999694824219,15.59000015258789,14227800.0,14.389684677124023
2021-01-21,16.020000457763672,15.050000190734863,16.0,15.260000228881836,18790400.0,14.085092544555664
2021-01-22,15.369999885559082,14.829999923706055,15.029999732971191,15.319999694824219,18001800.0,14.140472412109375
2021-01-25,15.539999961853027,15.020000457763672,15.25,15.260000228881836,16633800.0,14.085092544555664
2021-01-26,15.569999694824219,15.100000381469727,15.369999885559082,15.220000267028809,16016000.0,14.048172950744629
2021-01-27,15.25,14.779999732971191,15.100000381469727,14.819999694824219,24717700.0,13.678969383239746
2021-01-28,15.010000228881836,14.5600004196167,14.930000305175781,14.6899995803833,24464600.0,13.558978080749512
2021-01-29,14.5,14.010000228881836,14.319999694824219,14.079999923706055,26327100.0,13.232855796813965
2021-02-01,14.220000267028809,13.899999618530273,14.170000076293945,14.020000457763672,20579300.0,13.176466941833496
2021-02-02,14.34000015258789,13.75,14.329999923706055,13.8100004196167,31201200.0,12.979101181030273
2021-02-03,14.300000190734863,13.84000015258789,13.84000015258789,14.239999771118164,19336900.0,13.38322925567627
2021-02-04,14.390000343322754,14.010000228881836,14.300000190734863,14.029999732971191,19973700.0,13.185864448547363
2021-02-05,14.25,14.079999923706055,14.25,14.149999618530273,18453200.0,13.298644065856934
2021-02-08,14.800000190734863,14.220000267028809,14.260000228881836,14.729999542236328,16736800.0,13.84374713897705
2021-02-09,14.75,14.4399995803833,14.729999542236328,14.569999694824219,10091400.0,13.693374633789062
2021-02-10,14.800000190734863,14.510000228881836,14.640000343322754,14.789999961853027,12685900.0,13.900137901306152
2021-02-11,14.800000190734863,14.449999809265137,14.75,14.6899995803833,11485400.0,13.806154251098633
2021-02-12,14.880000114440918,14.5600004196167,14.600000381469727,14.84000015258789,13137100.0,13.947129249572754
2021-02-16,15.199999809265137,14.9399995803833,15.069999694824219,15.039999961853027,17247800.0,14.135095596313477
2021-02-17,15.210000038146973,14.84000015258789,15.149999618530273,15.130000114440918,13642700.0,14.219680786132812
2021-02-18,15.130000114440918,14.760000228881836,15.130000114440918,14.779999732971191,11542500.0,13.890739440917969
2021-02-19,14.979999542236328,14.8100004196167,14.84000015258789,14.960000038146973,10571700.0,14.059908866882324
2021-02-22,15.3100004196167,14.989999771118164,15.0,15.170000076293945,13651400.0,14.257275581359863
2021-02-23,15.40999984741211,14.859999656677246,15.390000343322754,15.289999961853027,19578200.0,14.370054244995117
2021-02-24,15.75,15.279999732971191,15.329999923706055,15.720000267028809,16478800.0,14.774184226989746
2021-02-25,15.859999656677246,15.229999542236328,15.84000015258789,15.289999961853027,17384400.0,14.370054244995117
2021-02-26,15.199999809265137,14.619999885559082,15.15999984741211,14.699999809265137,24166500.0,13.8155517578125
2021-03-01,15.199999809265137,14.859999656677246,14.859999656677246,15.039999961853027,14881900.0,14.135095596313477
2021-03-02,15.229999542236328,15.010000228881836,15.039999961853027,15.09000015258789,13688500.0,14.182087898254395
2021-03-03,15.619999885559082,15.069999694824219,15.100000381469727,15.170000076293945,16927400.0,14.257275581359863
2021-03-04,15.829999923706055,15.199999809265137,15.270000457763672,15.6899995803833,30057400.0,14.745986938476562
2021-03-05,16.049999237060547,15.59000015258789,15.960000038146973,15.869999885559082,23239300.0,14.915157318115234
2021-03-08,16.329999923706055,15.880000114440918,16.0,16.219999313354492,20084000.0,15.244097709655762
2021-03-09,16.200000762939453,15.640000343322754,16.030000686645508,15.670000076293945,20812600.0,14.727190971374512
2021-03-10,16.31999969482422,15.6899995803833,15.779999732971191,16.239999771118164,17184800.0,15.262896537780762
2021-03-11,16.420000076293945,16.15999984741211,16.25,16.200000762939453,12961700.0,15.225303649902344
2021-03-12,16.3700008392334,16.149999618530273,16.299999237060547,16.350000381469727,12015000.0,15.366278648376465
2021-03-15,16.530000686645508,16.1299991607666,16.420000076293945,16.329999923706055,12527000.0,15.347481727600098
2021-03-16,16.209999084472656,15.869999885559082,16.18000030517578,15.920000076293945,14382600.0,14.962149620056152
2021-03-17,16.280000686645508,15.859999656677246,15.890000343322754,16.219999313354492,16787000.0,15.244097709655762
2021-03-18,16.25,15.6899995803833,16.139999389648438,15.760000228881836,13032000.0,14.811777114868164
2021-03-19,16.110000610351562,15.729999542236328,15.829999923706055,15.920000076293945,22907700.0,14.962149620056152
2021-03-22,15.970000267028809,15.75,15.9399995803833,15.779999732971191,13118600.0,14.830573081970215
2021-03-23,15.989999771118164,15.5,15.579999923706055,15.680000305175781,20958900.0,14.736589431762695
2021-03-24,16.350000381469727,15.800000190734863,15.800000190734863,16.190000534057617,17619700.0,15.21590518951416
2021-03-25,16.420000076293945,15.770000457763672,16.09000015258789,16.360000610351562,16449400.0,15.375676155090332
2021-03-26,16.809999465942383,16.389999389648438,16.520000457763672,16.799999237060547,15211900.0,15.789202690124512
2021-03-29,16.8700008392334,16.520000457763672,16.799999237060547,16.75,12293400.0,15.742212295532227
2021-03-30,16.75,16.520000457763672,16.579999923706055,16.6200008392334,14643600.0,15.620034217834473
2021-03-31,16.729999542236328,16.489999771118164,16.610000610351562,16.649999618530273,17557100.0,15.648228645324707
2021-04-01,16.84000015258789,16.489999771118164,16.65999984741211,16.84000015258789,13316800.0,15.82679557800293
2021-04-05,16.889999389648438,16.520000457763672,16.84000015258789,16.65999984741211,11057300.0,15.65762710571289
2021-04-06,16.84000015258789,16.6299991607666,16.709999084472656,16.700000762939453,11344200.0,15.695219993591309
2021-04-07,16.969999313354492,16.670000076293945,16.770000457763672,16.93000030517578,11090900.0,15.911382675170898
2021-04-08,16.829999923706055,16.6299991607666,16.75,16.829999923706055,11098400.0,15.817398071289062
2021-04-09,16.799999237060547,16.469999313354492,16.729999542236328,16.530000686645508,11681100.0,15.535449028015137
2021-04-12,16.670000076293945,16.40999984741211,16.600000381469727,16.5,12844400.0,15.50725269317627
2021-04-13,16.610000610351562,16.329999923706055,16.450000762939453,16.489999771118164,12560500.0,15.497854232788086
2021-04-14,16.799999237060547,16.520000457763672,16.579999923706055,16.649999618530273,12013600.0,15.648228645324707
2021-04-15,16.75,16.520000457763672,16.610000610351562,16.719999313354492,11580700.0,15.714015007019043
2021-04-16,16.81999969482422,16.469999313354492,16.799999237060547,16.540000915527344,11636500.0,15.544846534729004
2021-04-19,16.68000030517578,16.450000762939453,16.610000610351562,16.6200008392334,11098300.0,15.620034217834473
2021-04-20,16.649999618530273,16.34000015258789,16.6299991607666,16.549999237060547,12133600.0,15.554244041442871
2021-04-21,16.790000915527344,16.389999389648438,16.40999984741211,16.690000534057617,17281000.0,15.685821533203125
2021-04-22,16.84000015258789,16.299999237060547,16.690000534057617,16.360000610351562,26474300.0,15.375676155090332
2021-04-23,16.850000381469727,16.389999389648438,16.489999771118164,16.780000686645508,15779500.0,15.770408630371094
2021-04-26,17.1299991607666,16.799999237060547,16.850000381469727,16.90999984741211,14780700.0,15.892584800720215
2021-04-27,17.15999984741211,16.90999984741211,16.989999771118164,17.0,17613200.0,15.97716999053955
2021-04-28,17.520000457763672,17.110000610351562,17.15999984741211,17.440000534057617,20631600.0,16.390695571899414
2021-04-29,17.479999542236328,17.110000610351562,17.31999969482422,17.290000915527344,18165900.0,16.505250930786133
2021-04-30,17.329999923706055,17.010000228881836,17.200000762939453,17.049999237060547,16368500.0,16.276142120361328
2021-05-03,17.350000381469727,17.0,17.200000762939453,17.260000228881836,26985500.0,16.476612091064453
2021-05-04,17.3799991607666,17.100000381469727,17.360000610351562,17.170000076293945,14233100.0,16.390695571899414
2021-05-05,17.579999923706055,17.15999984741211,17.280000686645508,17.510000228881836,19493600.0,16.71526527404785
2021-05-06,17.65999984741211,17.299999237060547,17.600000381469727,17.649999618530273,11319500.0,16.848909378051758
2021-05-07,17.8799991607666,17.43000030517578,17.489999771118164,17.84000015258789,13366100.0,17.03028678894043
2021-05-10,18.420000076293945,17.989999771118164,18.020000457763672,18.25,20002200.0,17.42167854309082
2021-05-11,18.09000015258789,17.670000076293945,18.049999237060547,17.969999313354492,17357300.0,17.154386520385742
2021-05-12,18.479999542236328,18.010000228881836,18.079999923706055,18.100000381469727,16403600.0,17.278486251831055
2021-05-13,18.219999313354492,17.770000457763672,17.84000015258789,18.020000457763672,13675200.0,17.202116012573242
2021-05-14,18.389999389648438,18.149999618530273,18.229999542236328,18.360000610351562,12254300.0,17.52668571472168
2021-05-17,18.809999465942383,18.309999465942383,18.34000015258789,18.799999237060547,13684900.0,17.946714401245117
2021-05-18,18.969999313354492,18.610000610351562,18.829999923706055,18.709999084472656,19923400.0,17.86079978942871
2021-05-19,18.549999237060547,18.149999618530273,18.40999984741211,18.469999313354492,13744300.0,17.63169288635254
2021-05-20,18.770000457763672,18.280000686645508,18.450000762939453,18.700000762939453,14489200.0,17.851253509521484
2021-05-21,18.8799991607666,18.649999618530273,18.799999237060547,18.719999313354492,11087700.0,17.870346069335938
2021-05-24,18.889999389648438,18.690000534057617,18.850000381469727,18.829999923706055,12514500.0,17.975353240966797
2021-05-25,18.850000381469727,18.479999542236328,18.81999969482422,18.540000915527344,10590800.0,17.698516845703125
2021-05-26,18.469999313354492,18.239999771118164,18.290000915527344,18.350000381469727,17266700.0,17.517139434814453
2021-05-27,18.56999969482422,18.239999771118164,18.40999984741211,18.260000228881836,37714400.0,17.431224822998047
2021-05-28,18.43000030517578,18.200000762939453,18.43000030517578,18.34000015258789,12715600.0,17.50759506225586
2021-06-01,18.610000610351562,18.420000076293945,18.56999969482422,18.510000228881836,15716200.0,17.669878005981445
2021-06-02,18.93000030517578,18.469999313354492,18.549999237060547,18.770000457763672,15132300.0,17.91807746887207
2021-06-03,18.90999984741211,18.59000015258789,18.709999084472656,18.770000457763672,10532100.0,17.91807746887207
2021-06-04,18.920000076293945,18.700000762939453,18.8799991607666,18.780000686645508,12810500.0,17.927621841430664
2021-06-07,18.979999542236328,18.739999771118164,18.799999237060547,18.770000457763672,10703500.0,17.91807746887207
2021-06-08,18.829999923706055,18.540000915527344,18.770000457763672,18.799999237060547,18974700.0,17.946714401245117
2021-06-09,18.950000762939453,18.729999542236328,18.8799991607666,18.829999923706055,18501200.0,17.975353240966797
2021-06-10,19.170000076293945,18.799999237060547,19.0,19.0,16620200.0,18.137638092041016
2021-06-11,19.290000915527344,18.989999771118164,19.049999237060547,19.139999389648438,17408900.0,18.271282196044922
2021-06-14,19.170000076293945,18.68000030517578,19.0,18.84000015258789,18476800.0,17.984901428222656
2021-06-15,19.09000015258789,18.790000915527344,18.93000030517578,19.030000686645508,14824900.0,18.166275024414062
2021-06-16,19.100000381469727,18.729999542236328,18.8799991607666,18.850000381469727,10967100.0,17.99444580078125
2021-06-17,18.969999313354492,18.1299991607666,18.959999084472656,18.309999465942383,16109200.0,17.478954315185547
2021-06-18,18.18000030517578,17.649999618530273,18.09000015258789,17.65999984741211,25161700.0,16.858457565307617
2021-06-21,18.34000015258789,17.829999923706055,17.829999923706055,18.290000915527344,11436000.0,17.459863662719727
2021-06-22,18.260000228881836,18.09000015258789,18.25,18.200000762939453,6974300.0,17.373947143554688
2021-06-23,18.360000610351562,18.079999923706055,18.290000915527344,18.09000015258789,8214400.0,17.26894187927246
2021-06-24,18.260000228881836,18.06999969482422,18.15999984741211,18.239999771118164,7711800.0,17.412132263183594
2021-06-25,18.299999237060547,18.15999984741211,18.239999771118164,18.290000915527344,7961200.0,17.459863662719727
2021-06-28,18.299999237060547,17.81999969482422,18.299999237060547,17.969999313354492,10957900.0,17.154386520385742
2021-06-29,18.110000610351562,17.84000015258789,17.989999771118164,17.850000381469727,13100100.0,17.039833068847656
2021-06-30,18.260000228881836,17.860000610351562,17.950000762939453,18.229999542236328,14468200.0,17.402585983276367
2021-07-01,18.520000457763672,18.25,18.3799991607666,18.43000030517578,8063100.0,17.593509674072266
2021-07-02,18.579999923706055,18.270000457763672,18.329999923706055,18.56999969482422,7288600.0,17.727153778076172
2021-07-06,18.579999923706055,18.149999618530273,18.549999237060547,18.440000534057617,12350800.0,17.60305404663086
2021-07-07,18.469999313354492,18.170000076293945,18.309999465942383,18.299999237060547,10867800.0,17.46940803527832
2021-07-08,18.360000610351562,17.979999542236328,18.06999969482422,18.170000076293945,11700500.0,17.34531021118164
2021-07-09,18.68000030517578,18.260000228881836,18.399999618530273,18.670000076293945,11696000.0,17.822616577148438
2021-07-12,18.6200008392334,18.350000381469727,18.459999084472656,18.520000457763672,9955700.0,17.67942237854004
2021-07-13,18.510000228881836,18.260000228881836,18.420000076293945,18.280000686645508,9139900.0,17.450315475463867
2021-07-14,18.389999389648438,17.860000610351562,18.329999923706055,17.93000030517578,10243100.0,17.116201400756836
2021-07-15,18.040000915527344,17.729999542236328,17.84000015258789,17.860000610351562,11060000.0,17.049379348754883
2021-07-16,18.020000457763672,17.56999969482422,18.0,17.639999389648438,12111000.0,16.83936309814453
2021-07-19,17.350000381469727,16.90999984741211,17.25,17.18000030517578,17470000.0,16.40024185180664
2021-07-20,17.56999969482422,17.15999984741211,17.31999969482422,17.469999313354492,16602600.0,16.677080154418945
2021-07-21,18.020000457763672,17.6200008392334,17.690000534057617,17.850000381469727,16840300.0,17.039833068847656
2021-07-22,17.75,17.309999465942383,17.709999084472656,17.469999313354492,18756000.0,16.677080154418945
2021-07-23,17.459999084472656,17.110000610351562,17.420000076293945,17.3700008392334,16848300.0,16.581621170043945
2021-07-26,17.8700008392334,17.420000076293945,17.420000076293945,17.829999923706055,11899000.0,17.020742416381836
2021-07-27,17.829999923706055,17.56999969482422,17.75,17.75,12360300.0,16.944374084472656
2021-07-28,17.93000030517578,17.600000381469727,17.829999923706055,17.770000457763672,11901900.0,16.963462829589844
2021-07-29,17.989999771118164,17.790000915527344,17.940000534057617,17.899999618530273,13284900.0,17.087562561035156
2021-07-30,17.729999542236328,17.299999237060547,17.59000015258789,17.3799991607666,19733200.0,16.84525489807129
2021-08-02,17.719999313354492,17.260000228881836,17.450000762939453,17.31999969482422,16949300.0,16.78710174560547
