Date,High,Low,Open,Close,Volume,Adj Close
2021-08-03,17.489999771118164,17.010000228881836,17.350000381469727,17.479999542236328,20190400.0,16.94217872619629
2021-08-04,17.440000534057617,17.079999923706055,17.209999084472656,17.139999389648438,17313600.0,16.612638473510742
2021-08-05,17.31999969482422,17.010000228881836,17.239999771118164,17.020000457763672,13288900.0,16.4963321685791
2021-08-06,17.209999084472656,17.020000457763672,17.139999389648438,17.1200008392334,13490000.0,16.5932559967041
2021-08-09,17.170000076293945,16.920000076293945,17.010000228881836,17.040000915527344,13577300.0,16.515716552734375
2021-08-10,17.260000228881836,17.049999237060547,17.100000381469727,17.190000534057617,12468600.0,16.661102294921875
2021-08-11,17.299999237060547,17.09000015258789,17.200000762939453,17.239999771118164,10081200.0,16.709564208984375
2021-08-12,17.3799991607666,17.110000610351562,17.25,17.299999237060547,7792800.0,16.767717361450195
2021-08-13,17.350000381469727,17.15999984741211,17.270000457763672,17.209999084472656,7482000.0,16.68048667907715
2021-08-16,17.200000762939453,16.969999313354492,17.1200008392334,17.0,12991500.0,16.476945877075195
2021-08-17,17.079999923706055,16.639999389648438,16.920000076293945,16.75,12805500.0,16.23464012145996
2021-08-18,16.729999542236328,16.25,16.68000030517578,16.290000915527344,13515800.0,15.788793563842773
2021-08-19,16.15999984741211,15.770000457763672,16.06999969482422,15.890000343322754,16711800.0,15.401100158691406
2021-08-20,16.100000381469727,15.770000457763672,15.779999732971191,15.9399995803833,13974200.0,15.44956111907959
2021-08-23,16.34000015258789,16.1299991607666,16.18000030517578,16.280000686645508,11824200.0,15.77910041809082
2021-08-24,16.530000686645508,16.290000915527344,16.3700008392334,16.479999542236328,12674100.0,15.972945213317871
2021-08-25,16.6200008392334,16.350000381469727,16.520000457763672,16.469999313354492,8345000.0,15.963253021240234
2021-08-26,16.420000076293945,16.139999389648438,16.360000610351562,16.139999389648438,9555300.0,15.643406867980957
2021-08-27,16.719999313354492,16.329999923706055,16.360000610351562,16.59000015258789,13132800.0,16.07956314086914
2021-08-30,16.610000610351562,16.34000015258789,16.610000610351562,16.34000015258789,7874200.0,15.83725357055664
2021-08-31,16.350000381469727,16.190000534057617,16.25,16.270000457763672,17968100.0,15.769408226013184
2021-09-01,16.3799991607666,16.139999389648438,16.280000686645508,16.15999984741211,10048300.0,15.662792205810547
2021-09-02,16.450000762939453,16.25,16.260000228881836,16.420000076293945,10146600.0,15.91479206085205
2021-09-03,16.469999313354492,16.239999771118164,16.3700008392334,16.34000015258789,6399200.0,15.83725357055664
2021-09-07,16.43000030517578,16.1299991607666,16.280000686645508,16.15999984741211,9808200.0,15.662792205810547
2021-09-08,16.3799991607666,16.079999923706055,16.209999084472656,16.09000015258789,9366300.0,15.594945907592773
2021-09-09,16.229999542236328,15.90999984741211,16.0,15.979999542236328,12913300.0,15.488329887390137
2021-09-10,16.170000076293945,15.890000343322754,16.149999618530273,15.970000267028809,9019800.0,15.478638648986816
2021-09-13,16.309999465942383,16.040000915527344,16.09000015258789,16.139999389648438,14852300.0,15.643406867980957
2021-09-14,16.25,15.920000076293945,16.209999084472656,16.010000228881836,11516500.0,15.517407417297363
2021-09-15,16.479999542236328,16.09000015258789,16.110000610351562,16.3799991607666,24200900.0,15.876022338867188
2021-09-16,16.440000534057617,16.110000610351562,16.389999389648438,16.15999984741211,12935100.0,15.662792205810547
2021-09-17,16.309999465942383,15.90999984741211,16.1299991607666,15.960000038146973,28647700.0,15.468945503234863
2021-09-20,15.819999694824219,15.470000267028809,15.65999984741211,15.680000305175781,16208400.0,15.197561264038086
2021-09-21,15.949999809265137,15.649999618530273,15.850000381469727,15.779999732971191,12209800.0,15.294483184814453
2021-09-22,16.290000915527344,15.960000038146973,15.960000038146973,16.1299991607666,13006300.0,15.633713722229004
2021-09-23,16.59000015258789,16.149999618530273,16.200000762939453,16.489999771118164,13033400.0,15.982638359069824
2021-09-24,16.639999389648438,16.450000762939453,16.469999313354492,16.530000686645508,9884000.0,16.021408081054688
2021-09-27,17.1299991607666,16.75,16.799999237060547,16.979999542236328,15651000.0,16.457561492919922
2021-09-28,17.209999084472656,16.81999969482422,17.1200008392334,16.889999389648438,16098400.0,16.370330810546875
2021-09-29,17.06999969482422,16.829999923706055,16.979999542236328,16.920000076293945,11102700.0,16.3994083404541
2021-09-30,17.0,16.719999313354492,16.989999771118164,16.729999542236328,16132100.0,16.215253829956055
2021-10-01,16.969999313354492,16.68000030517578,16.770000457763672,16.90999984741211,12603100.0,16.38971519470215
2021-10-04,17.25,16.860000610351562,17.040000915527344,16.940000534057617,28345800.0,16.418792724609375
2021-10-05,17.139999389648438,16.770000457763672,17.1200008392334,16.920000076293945,22492000.0,16.3994083404541
2021-10-06,16.90999984741211,16.520000457763672,16.780000686645508,16.739999771118164,17447500.0,16.224946975708008
2021-10-07,17.049999237060547,16.770000457763672,16.799999237060547,16.940000534057617,14639500.0,16.418792724609375
2021-10-08,17.530000686645508,17.079999923706055,17.079999923706055,17.469999313354492,12994400.0,16.932485580444336
2021-10-11,18.0,17.6299991607666,17.760000228881836,17.739999771118164,17229500.0,17.194177627563477
2021-10-12,18.059999465942383,17.649999618530273,17.700000762939453,17.940000534057617,17350900.0,17.38802719116211
2021-10-13,18.059999465942383,17.56999969482422,17.780000686645508,17.969999313354492,16035500.0,17.417102813720703
2021-10-14,18.40999984741211,18.15999984741211,18.3700008392334,18.3799991607666,17889600.0,17.81448745727539
2021-10-15,18.610000610351562,18.389999389648438,18.440000534057617,18.459999084472656,12252900.0,17.892024993896484
2021-10-18,18.760000228881836,18.350000381469727,18.559999465942383,18.469999313354492,15540100.0,17.901718139648438
2021-10-19,18.610000610351562,18.34000015258789,18.559999465942383,18.450000762939453,10023700.0,17.882335662841797
2021-10-20,18.68000030517578,18.270000457763672,18.360000610351562,18.649999618530273,12329300.0,18.07617950439453
2021-10-21,18.350000381469727,17.309999465942383,18.270000457763672,17.530000686645508,38532600.0,16.99064064025879
2021-10-22,17.700000762939453,17.389999389648438,17.59000015258789,17.670000076293945,16390100.0,17.126331329345703
2021-10-25,17.8799991607666,17.700000762939453,17.809999465942383,17.850000381469727,13196900.0,17.300796508789062
2021-10-26,17.979999542236328,17.600000381469727,17.950000762939453,17.6200008392334,12678000.0,17.077871322631836
2021-10-27,17.6200008392334,17.229999542236328,17.549999237060547,17.299999237060547,14482500.0,16.767717361450195
2021-10-28,17.389999389648438,17.200000762939453,17.25,17.350000381469727,10013000.0,16.816179275512695
2021-10-29,17.139999389648438,16.729999542236328,17.049999237060547,16.75,16240200.0,16.491275787353516
2021-11-01,17.100000381469727,16.709999084472656,16.850000381469727,17.049999237060547,14605300.0,16.786640167236328
2021-11-02,17.079999923706055,16.799999237060547,17.0,16.959999084472656,12928200.0,16.698030471801758
2021-11-03,16.969999313354492,16.780000686645508,16.809999465942383,16.850000381469727,10905200.0,16.589731216430664
2021-11-04,17.010000228881836,16.559999465942383,17.0,16.75,9417900.0,16.491275787353516
2021-11-05,17.0,16.790000915527344,16.959999084472656,16.950000762939453,10521700.0,16.688186645507812
2021-11-08,17.06999969482422,16.780000686645508,17.049999237060547,16.84000015258789,10733700.0,16.579885482788086
2021-11-09,16.889999389648438,16.6200008392334,16.850000381469727,16.81999969482422,11564500.0,16.56019401550293
2021-11-10,16.979999542236328,16.610000610351562,16.84000015258789,16.700000762939453,13330600.0,16.442049026489258
2021-11-11,16.809999465942383,16.649999618530273,16.739999771118164,16.790000915527344,10591900.0,16.530658721923828
2021-11-12,16.790000915527344,16.6200008392334,16.719999313354492,16.68000030517578,8978800.0,16.4223575592041
2021-11-15,17.0,16.6299991607666,16.729999542236328,16.860000610351562,11563200.0,16.599576950073242
2021-11-16,16.93000030517578,16.600000381469727,16.860000610351562,16.65999984741211,11106200.0,16.402666091918945
2021-11-17,16.770000457763672,16.450000762939453,16.600000381469727,16.510000228881836,11004000.0,16.254981994628906
2021-11-18,16.579999923706055,16.239999771118164,16.479999542236328,16.280000686645508,13240000.0,16.028535842895508
2021-11-19,16.290000915527344,16.020000457763672,16.09000015258789,16.15999984741211,16180600.0,15.910388946533203
2021-11-22,16.360000610351562,16.079999923706055,16.09000015258789,16.110000610351562,12851700.0,15.861161231994629
2021-11-23,16.43000030517578,16.200000762939453,16.25,16.329999923706055,11974700.0,16.077762603759766
2021-11-24,16.59000015258789,16.290000915527344,16.290000915527344,16.520000457763672,11084300.0,16.264827728271484
2021-11-26,16.360000610351562,15.890000343322754,16.0,16.260000228881836,13436000.0,16.00884437561035
2021-11-29,16.469999313354492,16.0,16.420000076293945,16.010000228881836,19727400.0,15.76270580291748
2021-11-30,15.850000381469727,15.449999809265137,15.800000190734863,15.460000038146973,49730600.0,15.221200942993164
2021-12-01,16.09000015258789,15.260000228881836,15.789999961853027,15.270000457763672,21178700.0,15.034135818481445
2021-12-02,15.779999732971191,15.289999961853027,15.359999656677246,15.729999542236328,18447700.0,15.487030029296875
2021-12-03,15.869999885559082,15.479999542236328,15.869999885559082,15.59000015258789,15877900.0,15.349193572998047
2021-12-06,15.970000267028809,15.640000343322754,15.75,15.779999732971191,17140300.0,15.53625774383545
2021-12-07,16.329999923706055,15.90999984741211,16.0,16.229999542236328,18053600.0,15.979307174682617
2021-12-08,16.389999389648438,16.200000762939453,16.280000686645508,16.239999771118164,12641100.0,15.989152908325195
2021-12-09,16.170000076293945,15.9399995803833,16.09000015258789,16.010000228881836,12279700.0,15.76270580291748
2021-12-10,16.170000076293945,15.930000305175781,16.06999969482422,16.15999984741211,14612900.0,15.910388946533203
2021-12-13,16.200000762939453,15.800000190734863,16.139999389648438,15.930000305175781,14239200.0,15.683941841125488
2021-12-14,16.149999618530273,15.760000228881836,15.880000114440918,15.819999694824219,17463300.0,15.575639724731445
2021-12-15,15.979999542236328,15.539999961853027,15.819999694824219,15.869999885559082,14890800.0,15.624868392944336
2021-12-16,16.139999389648438,15.829999923706055,16.040000915527344,15.859999656677246,20628300.0,15.615022659301758
2021-12-17,15.869999885559082,15.479999542236328,15.850000381469727,15.600000381469727,35135200.0,15.359039306640625
2021-12-20,15.34000015258789,15.010000228881836,15.3100004196167,15.239999771118164,20204400.0,15.004598617553711
2021-12-21,15.789999961853027,15.369999885559082,15.390000343322754,15.65999984741211,14472500.0,15.418111801147461
2021-12-22,15.640000343322754,15.359999656677246,15.539999961853027,15.569999694824219,18393100.0,15.32950210571289
2021-12-23,15.760000228881836,15.579999923706055,15.670000076293945,15.640000343322754,8153600.0,15.398421287536621
2021-12-27,15.829999923706055,15.489999771118164,15.59000015258789,15.819999694824219,10244100.0,15.575639724731445
2021-12-28,15.979999542236328,15.739999771118164,15.819999694824219,15.859999656677246,8981400.0,15.615022659301758
2021-12-29,15.949999809265137,15.75,15.859999656677246,15.829999923706055,8978500.0,15.585485458374023
2021-12-30,15.979999542236328,15.779999732971191,15.829999923706055,15.800000190734863,10617600.0,15.555949211120605
2021-12-31,15.9399995803833,15.75,15.75,15.859999656677246,8280900.0,15.615022659301758
2022-01-03,16.360000610351562,15.890000343322754,15.949999809265137,16.350000381469727,14468600.0,16.097454071044922
2022-01-04,16.780000686645508,16.40999984741211,16.510000228881836,16.579999923706055,16821400.0,16.32390022277832
2022-01-05,17.06999969482422,16.6299991607666,16.850000381469727,16.670000076293945,20913100.0,16.412511825561523
2022-01-06,17.06999969482422,16.709999084472656,16.989999771118164,17.020000457763672,13691100.0,16.757104873657227
2022-01-07,17.31999969482422,16.959999084472656,17.0,17.270000457763672,17813800.0,17.003244400024414
2022-01-10,17.440000534057617,17.09000015258789,17.3799991607666,17.43000030517578,18460800.0,17.1607723236084
2022-01-11,17.639999389648438,17.280000686645508,17.510000228881836,17.610000610351562,16391800.0,17.33799171447754
2022-01-12,17.770000457763672,17.469999313354492,17.709999084472656,17.649999618530273,16120300.0,17.37737274169922
2022-01-13,17.84000015258789,17.5,17.649999618530273,17.56999969482422,14816500.0,17.298608779907227
2022-01-14,17.899999618530273,17.56999969482422,17.56999969482422,17.889999389648438,13888300.0,17.613666534423828
2022-01-18,17.979999542236328,17.479999542236328,17.860000610351562,17.700000762939453,21260600.0,17.42660140991211
2022-01-19,17.860000610351562,17.329999923706055,17.850000381469727,17.43000030517578,16247700.0,17.1607723236084
2022-01-20,17.90999984741211,17.389999389648438,17.65999984741211,17.43000030517578,17785400.0,17.1607723236084
2022-01-21,17.559999465942383,17.239999771118164,17.399999618530273,17.3700008392334,20471800.0,17.101699829101562
2022-01-24,17.350000381469727,16.670000076293945,17.100000381469727,17.31999969482422,24843800.0,17.052471160888672
2022-01-25,17.579999923706055,16.889999389648438,17.190000534057617,17.5,18664900.0,17.229690551757812
2022-01-26,18.200000762939453,17.34000015258789,17.700000762939453,17.520000457763672,25755700.0,17.24938201904297
2022-01-27,17.8799991607666,17.229999542236328,17.850000381469727,17.479999542236328,20238700.0,17.209999084472656
2022-01-28,17.260000228881836,16.860000610351562,17.200000762939453,17.200000762939453,17329900.0,17.200000762939453
2022-01-31,17.420000076293945,17.0,17.1299991607666,17.360000610351562,20557400.0,17.360000610351562
2022-02-01,17.520000457763672,17.209999084472656,17.270000457763672,17.40999984741211,17462200.0,17.40999984741211
2022-02-02,17.540000915527344,17.299999237060547,17.360000610351562,17.40999984741211,20179100.0,17.40999984741211
2022-02-03,17.459999084472656,17.149999618530273,17.459999084472656,17.270000457763672,14274000.0,17.270000457763672
2022-02-04,17.5,17.200000762939453,17.389999389648438,17.350000381469727,13936000.0,17.350000381469727
2022-02-07,17.6299991607666,17.299999237060547,17.40999984741211,17.459999084472656,16589600.0,17.459999084472656
2022-02-08,17.5,17.200000762939453,17.469999313354492,17.290000915527344,16452300.0,17.290000915527344
2022-02-09,17.6299991607666,17.299999237060547,17.34000015258789,17.3700008392334,16669200.0,17.3700008392334
2022-02-10,17.549999237060547,17.110000610351562,17.309999465942383,17.200000762939453,15617000.0,17.200000762939453
2022-02-11,17.56999969482422,17.229999542236328,17.25,17.540000915527344,19778700.0,17.540000915527344
2022-02-14,17.540000915527344,17.100000381469727,17.510000228881836,17.190000534057617,15312600.0,17.190000534057617
2022-02-15,17.18000030517578,16.93000030517578,17.15999984741211,17.010000228881836,16478300.0,17.010000228881836
2022-02-16,17.290000915527344,17.049999237060547,17.079999923706055,17.1299991607666,16583700.0,17.1299991607666
2022-02-17,17.18000030517578,16.65999984741211,17.100000381469727,16.760000228881836,16203900.0,16.760000228881836
2022-02-18,16.81999969482422,16.459999084472656,16.75,16.600000381469727,16568100.0,16.600000381469727
2022-02-22,16.93000030517578,16.0,16.889999389648438,16.540000915527344,17727600.0,16.540000915527344
2022-02-23,16.8700008392334,16.520000457763672,16.600000381469727,16.770000457763672,16006900.0,16.770000457763672
2022-02-24,16.93000030517578,16.309999465942383,16.90999984741211,16.670000076293945,20111400.0,16.670000076293945
2022-02-25,17.149999618530273,16.690000534057617,16.75,17.06999969482422,13520500.0,17.06999969482422
2022-02-28,17.450000762939453,16.8700008392334,16.920000076293945,17.399999618530273,32447200.0,17.399999618530273
2022-03-01,17.600000381469727,17.329999923706055,17.469999313354492,17.59000015258789,21271300.0,17.59000015258789
2022-03-02,18.239999771118164,17.639999389648438,17.739999771118164,18.139999389648438,20672000.0,18.139999389648438
2022-03-03,18.479999542236328,18.100000381469727,18.139999389648438,18.389999389648438,21207700.0,18.389999389648438
2022-03-04,18.8700008392334,18.260000228881836,18.299999237060547,18.84000015258789,26274700.0,18.84000015258789
2022-03-07,19.149999618530273,18.59000015258789,18.899999618530273,18.719999313354492,24457400.0,18.719999313354492
2022-03-08,19.1299991607666,18.489999771118164,19.030000686645508,18.670000076293945,31746300.0,18.670000076293945
2022-03-09,18.649999618530273,18.149999618530273,18.510000228881836,18.329999923706055,20929200.0,18.329999923706055
2022-03-10,18.6200008392334,18.290000915527344,18.3799991607666,18.549999237060547,16266800.0,18.549999237060547
2022-03-11,18.670000076293945,18.100000381469727,18.43000030517578,18.100000381469727,13600400.0,18.100000381469727
2022-03-14,17.989999771118164,17.3700008392334,17.899999618530273,17.540000915527344,17419600.0,17.540000915527344
2022-03-15,17.420000076293945,16.90999984741211,17.209999084472656,17.31999969482422,18837700.0,17.31999969482422
2022-03-16,17.489999771118164,17.06999969482422,17.200000762939453,17.25,16968800.0,17.25
2022-03-17,17.700000762939453,17.3700008392334,17.43000030517578,17.559999465942383,15843000.0,17.559999465942383
2022-03-18,17.690000534057617,17.31999969482422,17.5,17.360000610351562,36752800.0,17.360000610351562
2022-03-21,18.170000076293945,17.600000381469727,17.6200008392334,18.06999969482422,21638700.0,18.06999969482422
2022-03-22,18.040000915527344,17.760000228881836,17.989999771118164,17.93000030517578,16077500.0,17.93000030517578
2022-03-23,18.25,17.969999313354492,18.06999969482422,18.1200008392334,11356800.0,18.1200008392334
2022-03-24,18.40999984741211,18.190000534057617,18.229999542236328,18.299999237060547,11084300.0,18.299999237060547
2022-03-25,19.06999969482422,18.31999969482422,18.350000381469727,19.06999969482422,25135600.0,19.06999969482422
2022-03-28,18.940000534057617,18.579999923706055,18.729999542236328,18.75,17476000.0,18.75
2022-03-29,18.93000030517578,18.3799991607666,18.520000457763672,18.889999389648438,16150300.0,18.889999389648438
2022-03-30,19.09000015258789,18.81999969482422,19.0,19.09000015258789,16371800.0,19.09000015258789
2022-03-31,19.260000228881836,18.8799991607666,18.979999542236328,18.90999984741211,24632800.0,18.90999984741211
2022-04-01,19.229999542236328,18.969999313354492,19.030000686645508,19.219999313354492,13050300.0,19.219999313354492
2022-04-04,19.350000381469727,19.079999923706055,19.299999237060547,19.299999237060547,14567600.0,19.299999237060547
2022-04-05,19.399999618530273,18.8799991607666,19.239999771118164,18.920000076293945,14705000.0,18.920000076293945
2022-04-06,19.1299991607666,18.81999969482422,19.0,19.010000228881836,11572300.0,19.010000228881836
2022-04-07,19.309999465942383,18.799999237060547,19.09000015258789,19.270000457763672,15725500.0,19.270000457763672
2022-04-08,19.59000015258789,19.270000457763672,19.350000381469727,19.479999542236328,14735600.0,19.479999542236328
2022-04-11,19.440000534057617,19.09000015258789,19.309999465942383,19.260000228881836,16475000.0,19.260000228881836
2022-04-12,19.420000076293945,19.100000381469727,19.350000381469727,19.139999389648438,13069900.0,19.139999389648438
2022-04-13,19.40999984741211,19.030000686645508,19.25,19.290000915527344,9946400.0,19.290000915527344
2022-04-14,19.520000457763672,19.219999313354492,19.280000686645508,19.3700008392334,9248700.0,19.3700008392334
2022-04-18,19.649999618530273,19.350000381469727,19.440000534057617,19.549999237060547,10259500.0,19.549999237060547
2022-04-19,19.739999771118164,19.420000076293945,19.5,19.600000381469727,11581300.0,19.600000381469727
2022-04-20,19.969999313354492,19.540000915527344,19.700000762939453,19.770000457763672,15441600.0,19.770000457763672
2022-04-21,20.190000534057617,19.700000762939453,20.0,19.790000915527344,21326000.0,19.790000915527344
2022-04-22,19.719999313354492,19.139999389648438,19.65999984741211,19.149999618530273,17732600.0,19.149999618530273
2022-04-25,18.850000381469727,18.040000915527344,18.829999923706055,18.610000610351562,24569900.0,18.610000610351562
2022-04-26,18.8700008392334,18.420000076293945,18.68000030517578,18.440000534057617,20358100.0,18.440000534057617
2022-04-27,18.59000015258789,18.25,18.450000762939453,18.399999618530273,19156000.0,18.399999618530273
2022-04-28,18.90999984741211,18.329999923706055,18.610000610351562,18.809999465942383,16424200.0,18.809999465942383
2022-04-29,18.600000381469727,18.100000381469727,18.440000534057617,18.149999618530273,25794000.0,18.149999618530273
2022-05-02,18.34000015258789,17.84000015258789,18.100000381469727,18.18000030517578,20941500.0,18.18000030517578
2022-05-03,18.84000015258789,18.200000762939453,18.200000762939453,18.68000030517578,15564300.0,18.68000030517578
2022-05-04,19.350000381469727,18.770000457763672,18.889999389648438,19.280000686645508,16076100.0,19.280000686645508
2022-05-05,19.31999969482422,18.649999618530273,19.299999237060547,18.850000381469727,17443400.0,18.850000381469727
2022-05-06,19.34000015258789,18.649999618530273,19.010000228881836,19.299999237060547,18627700.0,19.299999237060547
2022-05-09,19.09000015258789,18.510000228881836,19.0,18.600000381469727,20457900.0,18.600000381469727
2022-05-10,18.979999542236328,18.239999771118164,18.770000457763672,18.520000457763672,18484100.0,18.520000457763672
2022-05-11,19.049999237060547,18.469999313354492,18.690000534057617,18.520000457763672,18117100.0,18.520000457763672
2022-05-12,18.600000381469727,18.15999984741211,18.530000686645508,18.43000030517578,22679100.0,18.43000030517578
2022-05-13,18.860000610351562,18.5,18.600000381469727,18.739999771118164,19950300.0,18.739999771118164
2022-05-16,19.5,18.860000610351562,18.8799991607666,19.389999389648438,19095300.0,19.389999389648438
2022-05-17,19.780000686645508,19.469999313354492,19.559999465942383,19.739999771118164,18226400.0,19.739999771118164
2022-05-18,19.889999389648438,19.100000381469727,19.829999923706055,19.299999237060547,14126700.0,19.299999237060547
2022-05-19,19.239999771118164,18.8799991607666,18.969999313354492,19.020000457763672,16000100.0,19.020000457763672
2022-05-20,19.229999542236328,18.670000076293945,19.149999618530273,19.030000686645508,17046200.0,19.030000686645508
2022-05-23,19.329999923706055,19.0,19.190000534057617,19.15999984741211,12595000.0,19.15999984741211
2022-05-24,19.260000228881836,18.639999389648438,19.0,19.139999389648438,15348700.0,19.139999389648438
2022-05-25,19.440000534057617,19.15999984741211,19.290000915527344,19.389999389648438,20050900.0,19.389999389648438
2022-05-26,19.68000030517578,19.489999771118164,19.520000457763672,19.6200008392334,13017900.0,19.6200008392334
2022-05-27,20.020000457763672,19.510000228881836,19.559999465942383,19.940000534057617,14677300.0,19.940000534057617
2022-05-31,20.15999984741211,19.59000015258789,19.989999771118164,19.690000534057617,42883200.0,19.690000534057617
2022-06-01,20.1299991607666,19.65999984741211,19.780000686645508,20.020000457763672,13331900.0,20.020000457763672
2022-06-02,19.979999542236328,19.65999984741211,19.93000030517578,19.959999084472656,9554500.0,19.959999084472656
2022-06-03,20.06999969482422,19.81999969482422,19.989999771118164,19.93000030517578,8446800.0,19.93000030517578
2022-06-06,20.100000381469727,19.75,20.040000915527344,19.790000915527344,10090000.0,19.790000915527344
2022-06-07,20.170000076293945,19.68000030517578,19.770000457763672,20.139999389648438,12150700.0,20.139999389648438
2022-06-08,20.200000762939453,19.719999313354492,20.200000762939453,19.860000610351562,10338900.0,19.860000610351562
2022-06-09,19.780000686645508,19.270000457763672,19.739999771118164,19.290000915527344,14030600.0,19.290000915527344
2022-06-10,19.209999084472656,18.780000686645508,19.1200008392334,19.030000686645508,16190400.0,19.030000686645508
2022-06-13,18.649999618530273,18.049999237060547,18.59000015258789,18.1299991607666,17236500.0,18.1299991607666
2022-06-14,18.469999313354492,17.68000030517578,18.389999389648438,17.889999389648438,17069300.0,17.889999389648438
2022-06-15,18.100000381469727,17.290000915527344,17.969999313354492,17.600000381469727,18043600.0,17.600000381469727
2022-06-16,17.299999237060547,16.6299991607666,17.260000228881836,16.700000762939453,23048600.0,16.700000762939453
2022-06-17,16.68000030517578,15.779999732971191,16.600000381469727,16.049999237060547,44397200.0,16.049999237060547
2022-06-21,16.790000915527344,16.229999542236328,16.360000610351562,16.649999618530273,19216500.0,16.649999618530273
2022-06-22,16.610000610351562,16.059999465942383,16.1299991607666,16.34000015258789,18468700.0,16.34000015258789
2022-06-23,16.489999771118164,15.979999542236328,16.440000534057617,16.239999771118164,17548700.0,16.239999771118164
2022-06-24,16.690000534057617,16.280000686645508,16.450000762939453,16.479999542236328,17929700.0,16.479999542236328
2022-06-27,16.959999084472656,16.610000610351562,16.6299991607666,16.829999923706055,14792800.0,16.829999923706055
2022-06-28,17.459999084472656,17.040000915527344,17.190000534057617,17.200000762939453,14883700.0,17.200000762939453
2022-06-29,17.489999771118164,16.850000381469727,17.420000076293945,16.920000076293945,12988700.0,16.920000076293945
2022-06-30,16.969999313354492,16.559999465942383,16.610000610351562,16.760000228881836,19907800.0,16.760000228881836
2022-07-01,17.040000915527344,16.489999771118164,16.850000381469727,16.979999542236328,15467500.0,16.979999542236328
2022-07-05,16.719999313354492,16.100000381469727,16.639999389648438,16.579999923706055,19376300.0,16.579999923706055
2022-07-06,16.649999618530273,15.920000076293945,16.489999771118164,16.360000610351562,19278400.0,16.360000610351562
2022-07-07,16.979999542236328,16.600000381469727,16.649999618530273,16.889999389648438,15654400.0,16.889999389648438
2022-07-08,17.100000381469727,16.790000915527344,16.959999084472656,16.969999313354492,13123900.0,16.969999313354492
2022-07-11,16.959999084472656,16.520000457763672,16.829999923706055,16.860000610351562,12612900.0,16.860000610351562
2022-07-12,16.75,16.440000534057617,16.510000228881836,16.649999618530273,12813300.0,16.649999618530273
2022-07-13,16.799999237060547,16.450000762939453,16.450000762939453,16.600000381469727,10917700.0,16.600000381469727
2022-07-14,16.59000015258789,16.049999237060547,16.139999389648438,16.579999923706055,15673500.0,16.579999923706055
2022-07-15,16.90999984741211,16.549999237060547,16.829999923706055,16.760000228881836,10042700.0,16.760000228881836
2022-07-18,17.139999389648438,16.889999389648438,16.959999084472656,16.93000030517578,9692100.0,16.93000030517578
2022-07-19,17.329999923706055,16.959999084472656,17.0,17.309999465942383,12958500.0,17.309999465942383
2022-07-20,17.440000534057617,17.079999923706055,17.25,17.31999969482422,14958100.0,17.31999969482422
2022-07-21,17.700000762939453,16.760000228881836,16.770000457763672,17.65999984741211,22690600.0,17.65999984741211
2022-07-22,17.860000610351562,17.549999237060547,17.729999542236328,17.649999618530273,14101600.0,17.649999618530273
2022-07-25,18.030000686645508,17.700000762939453,17.850000381469727,18.020000457763672,13155300.0,18.020000457763672
2022-07-26,18.229999542236328,17.899999618530273,18.149999618530273,18.0,13926000.0,18.0
2022-07-27,18.110000610351562,17.719999313354492,18.059999465942383,18.059999465942383,13757700.0,18.059999465942383
2022-07-28,18.18000030517578,17.729999542236328,18.1299991607666,18.040000915527344,14659900.0,18.040000915527344
2022-07-29,18.1200008392334,17.84000015258789,17.93000030517578,17.989999771118164,18976500.0,17.989999771118164
2022-08-01,17.920000076293945,17.530000686645508,17.75,17.899999618530273,14157300.0,17.899999618530273
2022-08-02,18.0,17.6299991607666,17.90999984741211,17.829999923706055,22289100.0,17.829999923706055
2022-08-03,18.049999237060547,17.670000076293945,17.989999771118164,17.809999465942383,16431600.0,17.809999465942383
2022-08-04,17.770000457763672,17.270000457763672,17.760000228881836,17.299999237060547,14772700.0,17.299999237060547
