Date,High,Low,Open,Close,Volume,Adj Close
2017-08-07,13.300000190734863,13.260000228881836,13.300000190734863,13.260000228881836,20600.0,11.47457218170166
2017-08-08,13.300000190734863,13.220000267028809,13.279999732971191,13.220000267028809,22900.0,11.439952850341797
2017-08-09,13.300000190734863,13.199999809265137,13.260000228881836,13.25,28300.0,11.465914726257324
2017-08-10,13.279999732971191,13.199999809265137,13.260000228881836,13.229999542236328,13200.0,11.44860553741455
2017-08-11,13.279999732971191,13.130000114440918,13.1899995803833,13.229999542236328,16000.0,11.485067367553711
2017-08-14,13.3100004196167,13.229999542236328,13.270000457763672,13.260000228881836,17800.0,11.511114120483398
2017-08-15,13.319999694824219,13.199999809265137,13.319999694824219,13.300000190734863,27500.0,11.545838356018066
2017-08-16,13.3100004196167,13.229999542236328,13.3100004196167,13.300000190734863,27400.0,11.545838356018066
2017-08-17,13.319999694824219,13.270000457763672,13.3100004196167,13.319999694824219,25300.0,11.563199996948242
2017-08-18,13.289999961853027,13.260000228881836,13.270000457763672,13.270000457763672,17300.0,11.519796371459961
2017-08-21,13.4399995803833,13.260000228881836,13.260000228881836,13.319999694824219,38900.0,11.563199996948242
2017-08-22,13.3100004196167,13.239999771118164,13.300000190734863,13.289999961853027,27000.0,11.537156105041504
2017-08-23,13.359999656677246,13.279999732971191,13.300000190734863,13.359999656677246,17900.0,11.597923278808594
2017-08-24,13.350000381469727,13.279999732971191,13.350000381469727,13.34000015258789,27000.0,11.580562591552734
2017-08-25,13.359999656677246,13.270000457763672,13.350000381469727,13.289999961853027,9600.0,11.537156105041504
2017-08-28,13.380000114440918,13.279999732971191,13.329999923706055,13.359999656677246,12700.0,11.597923278808594
2017-08-29,13.460000038146973,13.40999984741211,13.430000305175781,13.420000076293945,26000.0,11.650010108947754
2017-08-30,13.460000038146973,13.390000343322754,13.460000038146973,13.390000343322754,11300.0,11.623967170715332
2017-08-31,13.40999984741211,13.329999923706055,13.390000343322754,13.380000114440918,20200.0,11.615285873413086
2017-09-01,13.380000114440918,13.329999923706055,13.380000114440918,13.329999923706055,5900.0,11.571880340576172
2017-09-05,13.369999885559082,13.289999961853027,13.369999885559082,13.300000190734863,4700.0,11.545838356018066
2017-09-06,13.34000015258789,13.260000228881836,13.34000015258789,13.279999732971191,13600.0,11.528471946716309
2017-09-07,13.34000015258789,13.25,13.279999732971191,13.300000190734863,28100.0,11.545838356018066
2017-09-08,13.390000343322754,13.300000190734863,13.300000190734863,13.359999656677246,25800.0,11.597923278808594
2017-09-11,13.399999618530273,13.34000015258789,13.34000015258789,13.390000343322754,12000.0,11.623967170715332
2017-09-12,13.489999771118164,13.399999618530273,13.399999618530273,13.40999984741211,45200.0,11.641328811645508
2017-09-13,13.460000038146973,13.380000114440918,13.460000038146973,13.420000076293945,34100.0,11.650010108947754
2017-09-14,13.4399995803833,13.350000381469727,13.40999984741211,13.40999984741211,18600.0,11.675259590148926
2017-09-15,13.4399995803833,13.380000114440918,13.40999984741211,13.390000343322754,19900.0,11.657842636108398
2017-09-18,13.420000076293945,13.289999961853027,13.420000076293945,13.34000015258789,36000.0,11.614311218261719
2017-09-19,13.34000015258789,13.279999732971191,13.34000015258789,13.279999732971191,6900.0,11.562071800231934
2017-09-20,13.350000381469727,13.210000038146973,13.279999732971191,13.210000038146973,21000.0,11.501131057739258
2017-09-21,13.25,13.140000343322754,13.229999542236328,13.210000038146973,29500.0,11.501131057739258
2017-09-22,13.220000267028809,13.140000343322754,13.220000267028809,13.210000038146973,8900.0,11.501131057739258
2017-09-25,13.239999771118164,13.199999809265137,13.229999542236328,13.229999542236328,15200.0,11.518543243408203
2017-09-26,13.319999694824219,13.199999809265137,13.319999694824219,13.229999542236328,19500.0,11.518543243408203
2017-09-27,13.210000038146973,13.100000381469727,13.1899995803833,13.210000038146973,25400.0,11.501131057739258
2017-09-28,13.239999771118164,13.149999618530273,13.239999771118164,13.149999618530273,16800.0,11.448894500732422
2017-09-29,13.3100004196167,13.149999618530273,13.3100004196167,13.220000267028809,15600.0,11.50983715057373
2017-10-02,13.25,13.180000305175781,13.25,13.25,21300.0,11.535955429077148
2017-10-03,13.289999961853027,13.180000305175781,13.260000228881836,13.199999809265137,32800.0,11.492424964904785
2017-10-04,13.329999923706055,13.229999542236328,13.279999732971191,13.319999694824219,38500.0,11.596900939941406
2017-10-05,13.319999694824219,13.270000457763672,13.3100004196167,13.319999694824219,25200.0,11.596900939941406
2017-10-06,13.319999694824219,13.229999542236328,13.279999732971191,13.239999771118164,25800.0,11.52724552154541
2017-10-09,13.359999656677246,13.260000228881836,13.3100004196167,13.260000228881836,47900.0,11.544662475585938
2017-10-10,13.34000015258789,13.229999542236328,13.3100004196167,13.3100004196167,28800.0,11.588193893432617
2017-10-11,13.390000343322754,13.300000190734863,13.300000190734863,13.380000114440918,25900.0,11.649139404296875
2017-10-12,13.390000343322754,13.3100004196167,13.3100004196167,13.390000343322754,15000.0,11.691923141479492
2017-10-13,13.399999618530273,13.350000381469727,13.390000343322754,13.350000381469727,31400.0,11.65699291229248
2017-10-16,13.449999809265137,13.369999885559082,13.449999809265137,13.390000343322754,18100.0,11.691923141479492
2017-10-17,13.4399995803833,13.329999923706055,13.369999885559082,13.40999984741211,17000.0,11.70938777923584
2017-10-18,13.430000305175781,13.319999694824219,13.380000114440918,13.380000114440918,10600.0,11.68319320678711
2017-10-19,13.449999809265137,13.350000381469727,13.390000343322754,13.449999809265137,16900.0,11.744312286376953
2017-10-20,13.399999618530273,13.260000228881836,13.399999618530273,13.289999961853027,9000.0,11.60460376739502
2017-10-23,13.350000381469727,13.270000457763672,13.3100004196167,13.319999694824219,18300.0,11.630802154541016
2017-10-24,13.329999923706055,13.270000457763672,13.329999923706055,13.289999961853027,18500.0,11.60460376739502
2017-10-25,13.270000457763672,13.149999618530273,13.270000457763672,13.15999984741211,20400.0,11.49109172821045
2017-10-26,13.279999732971191,13.0600004196167,13.170000076293945,13.069999694824219,33700.0,11.412507057189941
2017-10-27,13.100000381469727,12.9399995803833,13.100000381469727,12.979999542236328,24600.0,11.333921432495117
2017-10-30,13.100000381469727,13.020000457763672,13.020000457763672,13.100000381469727,4500.0,11.438702583312988
2017-10-31,13.140000343322754,13.079999923706055,13.100000381469727,13.140000343322754,26200.0,11.473628044128418
2017-11-01,13.210000038146973,13.140000343322754,13.149999618530273,13.170000076293945,12500.0,11.499825477600098
2017-11-02,13.210000038146973,13.140000343322754,13.170000076293945,13.15999984741211,7300.0,11.49109172821045
2017-11-03,13.239999771118164,13.100000381469727,13.239999771118164,13.149999618530273,12900.0,11.482361793518066
2017-11-06,13.149999618530273,13.100000381469727,13.119999885559082,13.100000381469727,18200.0,11.438702583312988
2017-11-07,13.130000114440918,13.0600004196167,13.09000015258789,13.119999885559082,32100.0,11.456165313720703
2017-11-08,13.109999656677246,13.069999694824219,13.069999694824219,13.09000015258789,31100.0,11.429971694946289
2017-11-09,13.140000343322754,13.039999961853027,13.069999694824219,13.09000015258789,30600.0,11.429971694946289
2017-11-10,13.079999923706055,12.949999809265137,13.079999923706055,13.020000457763672,28500.0,11.368849754333496
2017-11-13,13.039999961853027,12.989999771118164,13.020000457763672,13.029999732971191,9200.0,11.377577781677246
2017-11-14,13.09000015258789,12.970000267028809,13.09000015258789,13.039999961853027,28600.0,11.420493125915527
2017-11-15,13.069999694824219,13.039999961853027,13.069999694824219,13.050000190734863,11200.0,11.429250717163086
2017-11-16,13.130000114440918,13.069999694824219,13.109999656677246,13.130000114440918,17000.0,11.499319076538086
2017-11-17,13.130000114440918,13.039999961853027,13.130000114440918,13.079999923706055,10900.0,11.455528259277344
2017-11-20,13.109999656677246,13.0,13.029999732971191,13.079999923706055,30100.0,11.455528259277344
2017-11-21,13.09000015258789,13.0,13.050000190734863,13.020000457763672,32400.0,11.40298080444336
2017-11-22,13.050000190734863,12.979999542236328,13.0,12.989999771118164,26400.0,11.376704216003418
2017-11-24,13.100000381469727,13.010000228881836,13.010000228881836,13.100000381469727,4500.0,11.473039627075195
2017-11-27,13.100000381469727,13.069999694824219,13.09000015258789,13.09000015258789,36500.0,11.464289665222168
2017-11-28,13.069999694824219,12.949999809265137,13.069999694824219,13.020000457763672,37700.0,11.40298080444336
2017-11-29,13.069999694824219,12.920000076293945,13.010000228881836,13.069999694824219,52200.0,11.446767807006836
2017-11-30,13.020000457763672,12.880000114440918,13.020000457763672,12.880000114440918,50900.0,11.280367851257324
2017-12-01,12.989999771118164,12.899999618530273,12.920000076293945,12.9399995803833,27800.0,11.332914352416992
2017-12-04,12.970000267028809,12.819999694824219,12.930000305175781,12.949999809265137,68200.0,11.341668128967285
2017-12-05,13.0,12.90999984741211,12.949999809265137,12.90999984741211,31400.0,11.30663776397705
2017-12-06,13.130000114440918,13.020000457763672,13.020000457763672,13.130000114440918,16200.0,11.499319076538086
2017-12-07,13.229999542236328,13.039999961853027,13.079999923706055,13.170000076293945,22700.0,11.534348487854004
2017-12-08,13.170000076293945,12.869999885559082,12.869999885559082,13.119999885559082,33100.0,11.490556716918945
2017-12-11,13.220000267028809,13.140000343322754,13.149999618530273,13.199999809265137,23800.0,11.56061840057373
2017-12-12,13.180000305175781,13.050000190734863,13.149999618530273,13.170000076293945,36900.0,11.534348487854004
2017-12-13,13.1899995803833,13.109999656677246,13.109999656677246,13.140000343322754,45400.0,11.508075714111328
2017-12-14,13.15999984741211,13.069999694824219,13.119999885559082,13.130000114440918,14400.0,11.531790733337402
2017-12-15,13.130000114440918,13.020000457763672,13.0600004196167,13.079999923706055,39100.0,11.487875938415527
2017-12-18,13.15999984741211,12.930000305175781,13.079999923706055,13.029999732971191,48100.0,11.44395923614502
2017-12-19,13.020000457763672,12.920000076293945,13.020000457763672,12.960000038146973,59300.0,11.382481575012207
2017-12-20,12.949999809265137,12.829999923706055,12.829999923706055,12.869999885559082,69800.0,11.303436279296875
2017-12-21,12.9399995803833,12.859999656677246,12.859999656677246,12.90999984741211,53600.0,11.338562965393066
2017-12-22,12.930000305175781,12.84000015258789,12.90999984741211,12.920000076293945,46000.0,11.3473482131958
2017-12-26,12.890000343322754,12.84000015258789,12.850000381469727,12.859999656677246,35200.0,11.294654846191406
2017-12-27,12.979999542236328,12.899999618530273,12.899999618530273,12.979999542236328,27900.0,11.40004825592041
2017-12-28,12.989999771118164,12.880000114440918,12.9399995803833,12.890000343322754,65300.0,11.321002006530762
2017-12-29,12.920000076293945,12.819999694824219,12.880000114440918,12.869999885559082,73400.0,11.303436279296875
2018-01-02,12.949999809265137,12.859999656677246,12.869999885559082,12.9399995803833,29000.0,11.36491584777832
2018-01-03,13.0600004196167,12.9399995803833,12.960000038146973,13.050000190734863,25200.0,11.461525917053223
2018-01-04,13.069999694824219,13.010000228881836,13.029999732971191,13.050000190734863,12100.0,11.461525917053223
2018-01-05,13.069999694824219,13.0,13.039999961853027,13.010000228881836,21100.0,11.42639446258545
2018-01-08,13.109999656677246,13.020000457763672,13.029999732971191,13.029999732971191,21200.0,11.44395923614502
2018-01-09,13.039999961853027,12.949999809265137,13.0,12.949999809265137,30100.0,11.373696327209473
2018-01-10,12.970000267028809,12.859999656677246,12.930000305175781,12.890000343322754,58800.0,11.321002006530762
2018-01-11,12.890000343322754,12.829999923706055,12.829999923706055,12.829999923706055,18600.0,11.30074405670166
2018-01-12,12.850000381469727,12.75,12.800000190734863,12.75,22200.0,11.230279922485352
2018-01-16,12.84000015258789,12.75,12.84000015258789,12.8100004196167,17000.0,11.283123970031738
2018-01-17,12.850000381469727,12.739999771118164,12.75,12.779999732971191,38500.0,11.256701469421387
2018-01-18,12.829999923706055,12.75,12.800000190734863,12.829999923706055,29000.0,11.30074405670166
2018-01-19,12.829999923706055,12.789999961853027,12.800000190734863,12.829999923706055,12500.0,11.30074405670166
2018-01-22,12.850000381469727,12.789999961853027,12.789999961853027,12.84000015258789,17800.0,11.309550285339355
2018-01-23,12.930000305175781,12.779999732971191,12.800000190734863,12.930000305175781,60500.0,11.388825416564941
2018-01-24,12.920000076293945,12.819999694824219,12.920000076293945,12.859999656677246,25600.0,11.327166557312012
2018-01-25,12.880000114440918,12.8100004196167,12.8100004196167,12.869999885559082,26200.0,11.335978507995605
2018-01-26,12.859999656677246,12.739999771118164,12.829999923706055,12.779999732971191,30000.0,11.256701469421387
2018-01-29,12.729999542236328,12.619999885559082,12.729999542236328,12.710000038146973,41200.0,11.195046424865723
2018-01-30,12.729999542236328,12.630000114440918,12.699999809265137,12.710000038146973,52100.0,11.195046424865723
2018-01-31,12.869999885559082,12.640000343322754,12.760000228881836,12.75,65000.0,11.230279922485352
2018-02-01,12.779999732971191,12.609999656677246,12.770000457763672,12.65999984741211,23900.0,11.151006698608398
2018-02-02,12.619999885559082,12.489999771118164,12.619999885559082,12.5600004196167,49800.0,11.062925338745117
2018-02-05,12.5,12.399999618530273,12.5,12.489999771118164,35900.0,11.001270294189453
2018-02-06,12.5,12.220000267028809,12.220000267028809,12.5,56500.0,11.010078430175781
2018-02-07,12.649999618530273,12.489999771118164,12.539999961853027,12.579999923706055,23300.0,11.080540657043457
2018-02-08,12.600000381469727,12.479999542236328,12.600000381469727,12.579999923706055,37400.0,11.080540657043457
2018-02-09,12.539999961853027,12.390000343322754,12.539999961853027,12.479999542236328,24900.0,10.992459297180176
2018-02-12,12.510000228881836,12.4399995803833,12.4399995803833,12.449999809265137,36800.0,10.966036796569824
2018-02-13,12.550000190734863,12.470000267028809,12.470000267028809,12.520000457763672,27600.0,11.027693748474121
2018-02-14,12.510000228881836,12.430000305175781,12.510000228881836,12.5,13600.0,11.04271125793457
2018-02-15,12.5,12.260000228881836,12.489999771118164,12.489999771118164,16800.0,11.033876419067383
2018-02-16,12.479999542236328,12.420000076293945,12.420000076293945,12.430000305175781,17400.0,10.980873107910156
2018-02-20,12.5,12.420000076293945,12.460000038146973,12.460000038146973,22200.0,11.007370948791504
2018-02-21,12.449999809265137,12.390000343322754,12.4399995803833,12.390000343322754,12100.0,10.945531845092773
2018-02-22,12.40999984741211,12.329999923706055,12.390000343322754,12.369999885559082,19300.0,10.927867889404297
2018-02-23,12.489999771118164,12.359999656677246,12.369999885559082,12.460000038146973,42500.0,11.007370948791504
2018-02-26,12.569999694824219,12.5,12.550000190734863,12.529999732971191,23500.0,11.069212913513184
2018-02-27,12.600000381469727,12.529999732971191,12.5600004196167,12.539999961853027,70100.0,11.078046798706055
2018-02-28,12.600000381469727,12.5,12.529999732971191,12.600000381469727,14100.0,11.13105583190918
2018-03-01,12.600000381469727,12.520000457763672,12.600000381469727,12.569999694824219,6300.0,11.104549407958984
2018-03-02,12.59000015258789,12.460000038146973,12.539999961853027,12.510000228881836,15800.0,11.051545143127441
2018-03-05,12.529999732971191,12.449999809265137,12.529999732971191,12.520000457763672,16500.0,11.060378074645996
2018-03-06,12.489999771118164,12.449999809265137,12.479999542236328,12.489999771118164,13300.0,11.033876419067383
2018-03-07,12.479999542236328,12.329999923706055,12.479999542236328,12.420000076293945,26300.0,10.97203540802002
2018-03-08,12.449999809265137,12.359999656677246,12.399999618530273,12.4399995803833,43300.0,10.989704132080078
2018-03-09,12.449999809265137,12.390000343322754,12.420000076293945,12.449999809265137,14900.0,10.998540878295898
2018-03-12,12.619999885559082,12.399999618530273,12.4399995803833,12.449999809265137,28800.0,10.998540878295898
2018-03-13,12.489999771118164,12.449999809265137,12.449999809265137,12.479999542236328,32800.0,11.025041580200195
2018-03-14,12.479999542236328,12.420000076293945,12.430000305175781,12.470000267028809,20500.0,11.046745300292969
2018-03-15,12.510000228881836,12.449999809265137,12.510000228881836,12.510000228881836,5100.0,11.08218002319336
2018-03-16,12.510000228881836,12.380000114440918,12.460000038146973,12.510000228881836,31900.0,11.08218002319336
2018-03-19,12.520000457763672,12.449999809265137,12.5,12.520000457763672,48000.0,11.091038703918457
2018-03-20,12.510000228881836,12.390000343322754,12.510000228881836,12.489999771118164,36200.0,11.064461708068848
2018-03-21,12.479999542236328,12.449999809265137,12.479999542236328,12.479999542236328,29500.0,11.05560302734375
2018-03-22,12.529999732971191,12.399999618530273,12.510000228881836,12.470000267028809,30500.0,11.046745300292969
2018-03-23,12.470000267028809,12.369999885559082,12.460000038146973,12.470000267028809,27500.0,11.046745300292969
2018-03-26,12.489999771118164,12.319999694824219,12.460000038146973,12.489999771118164,19000.0,11.064461708068848
2018-03-27,12.520000457763672,12.470000267028809,12.470000267028809,12.520000457763672,14700.0,11.091038703918457
2018-03-28,12.5600004196167,12.489999771118164,12.520000457763672,12.550000190734863,11800.0,11.117609024047852
2018-03-29,12.600000381469727,12.5,12.5,12.5600004196167,26300.0,11.126474380493164
2018-04-02,12.649999618530273,12.550000190734863,12.649999618530273,12.569999694824219,26700.0,11.135332107543945
2018-04-03,12.600000381469727,12.539999961853027,12.600000381469727,12.579999923706055,26300.0,11.144190788269043
2018-04-04,12.649999618530273,12.59000015258789,12.609999656677246,12.649999618530273,20000.0,11.206201553344727
2018-04-05,12.640000343322754,12.59000015258789,12.600000381469727,12.59000015258789,26100.0,11.15304946899414
2018-04-06,12.649999618530273,12.609999656677246,12.619999885559082,12.619999885559082,8900.0,11.179624557495117
2018-04-09,12.649999618530273,12.600000381469727,12.619999885559082,12.640000343322754,32500.0,11.197345733642578
2018-04-10,12.65999984741211,12.619999885559082,12.619999885559082,12.640000343322754,10500.0,11.197345733642578
2018-04-11,12.680000305175781,12.640000343322754,12.640000343322754,12.65999984741211,39300.0,11.215059280395508
2018-04-12,12.619999885559082,12.569999694824219,12.619999885559082,12.579999923706055,32100.0,11.174643516540527
2018-04-13,12.609999656677246,12.539999961853027,12.59000015258789,12.550000190734863,21600.0,11.147993087768555
2018-04-16,12.569999694824219,12.5,12.5600004196167,12.5,23900.0,11.103580474853516
2018-04-17,12.550000190734863,12.5,12.5,12.5,15500.0,11.103580474853516
2018-04-18,12.5,12.470000267028809,12.489999771118164,12.479999542236328,18400.0,11.0858154296875
2018-04-19,12.479999542236328,12.460000038146973,12.479999542236328,12.479999542236328,4400.0,11.0858154296875
2018-04-20,12.510000228881836,12.460000038146973,12.460000038146973,12.460000038146973,15200.0,11.068046569824219
2018-04-23,12.479999542236328,12.460000038146973,12.479999542236328,12.479999542236328,11100.0,11.0858154296875
2018-04-24,12.479999542236328,12.40999984741211,12.479999542236328,12.449999809265137,29100.0,11.05916976928711
2018-04-25,12.430000305175781,12.350000381469727,12.430000305175781,12.390000343322754,22100.0,11.005867004394531
2018-04-26,12.420000076293945,12.34000015258789,12.399999618530273,12.380000114440918,45800.0,10.996987342834473
2018-04-27,12.449999809265137,12.380000114440918,12.399999618530273,12.449999809265137,8700.0,11.05916976928711
2018-04-30,12.460000038146973,12.420000076293945,12.4399995803833,12.449999809265137,9700.0,11.05916976928711
2018-05-01,12.479999542236328,12.40999984741211,12.4399995803833,12.430000305175781,17300.0,11.041401863098145
2018-05-02,12.489999771118164,12.4399995803833,12.449999809265137,12.460000038146973,18600.0,11.068046569824219
2018-05-03,12.5,12.4399995803833,12.479999542236328,12.479999542236328,14400.0,11.0858154296875
2018-05-04,12.5,12.399999618530273,12.449999809265137,12.399999618530273,32000.0,11.014750480651855
2018-05-07,12.489999771118164,12.420000076293945,12.430000305175781,12.489999771118164,17000.0,11.094693183898926
2018-05-08,12.5,12.40999984741211,12.479999542236328,12.4399995803833,27600.0,11.050283432006836
2018-05-09,12.4399995803833,12.399999618530273,12.430000305175781,12.430000305175781,25000.0,11.041401863098145
2018-05-10,12.529999732971191,12.460000038146973,12.489999771118164,12.470000267028809,14000.0,11.07693099975586
2018-05-11,12.489999771118164,12.460000038146973,12.479999542236328,12.489999771118164,21200.0,11.094693183898926
2018-05-14,12.489999771118164,12.420000076293945,12.420000076293945,12.470000267028809,19700.0,11.107611656188965
2018-05-15,12.4399995803833,12.380000114440918,12.4399995803833,12.420000076293945,25400.0,11.063075065612793
2018-05-16,12.40999984741211,12.350000381469727,12.40999984741211,12.40999984741211,35800.0,11.054166793823242
2018-05-17,12.40999984741211,12.34000015258789,12.369999885559082,12.390000343322754,26200.0,11.036351203918457
2018-05-18,12.399999618530273,12.34000015258789,12.369999885559082,12.399999618530273,29900.0,11.045260429382324
2018-05-21,12.399999618530273,12.369999885559082,12.380000114440918,12.380000114440918,30200.0,11.027447700500488
2018-05-22,12.449999809265137,12.369999885559082,12.369999885559082,12.420000076293945,8500.0,11.063075065612793
2018-05-23,12.4399995803833,12.399999618530273,12.420000076293945,12.430000305175781,21400.0,11.071985244750977
2018-05-24,12.470000267028809,12.40999984741211,12.449999809265137,12.470000267028809,25700.0,11.107611656188965
2018-05-25,12.5,12.460000038146973,12.479999542236328,12.489999771118164,4900.0,11.125423431396484
2018-05-29,12.569999694824219,12.489999771118164,12.529999732971191,12.5600004196167,16800.0,11.18778133392334
2018-05-30,12.569999694824219,12.520000457763672,12.520000457763672,12.569999694824219,22200.0,11.196688652038574
2018-05-31,12.569999694824219,12.520000457763672,12.569999694824219,12.520000457763672,144700.0,11.152149200439453
2018-06-01,12.579999923706055,12.529999732971191,12.529999732971191,12.550000190734863,35700.0,11.17887020111084
2018-06-04,12.550000190734863,12.479999542236328,12.550000190734863,12.510000228881836,20900.0,11.143240928649902
2018-06-05,12.510000228881836,12.479999542236328,12.510000228881836,12.489999771118164,24300.0,11.125423431396484
2018-06-06,12.5,12.479999542236328,12.479999542236328,12.489999771118164,13700.0,11.125423431396484
2018-06-07,12.510000228881836,12.399999618530273,12.489999771118164,12.430000305175781,51700.0,11.071985244750977
2018-06-08,12.489999771118164,12.430000305175781,12.430000305175781,12.449999809265137,18300.0,11.089802742004395
2018-06-11,12.479999542236328,12.369999885559082,12.460000038146973,12.40999984741211,55800.0,11.054166793823242
2018-06-12,12.4399995803833,12.369999885559082,12.380000114440918,12.399999618530273,33700.0,11.045260429382324
2018-06-13,12.579999923706055,12.390000343322754,12.550000190734863,12.390000343322754,10800.0,11.036351203918457
2018-06-14,12.399999618530273,12.369999885559082,12.369999885559082,12.380000114440918,11100.0,11.056893348693848
2018-06-15,12.399999618530273,12.300000190734863,12.390000343322754,12.329999923706055,13700.0,11.012237548828125
2018-06-18,12.40999984741211,12.380000114440918,12.40999984741211,12.390000343322754,3600.0,11.065829277038574
2018-06-19,12.399999618530273,12.350000381469727,12.380000114440918,12.350000381469727,5300.0,11.030101776123047
2018-06-20,12.420000076293945,12.359999656677246,12.399999618530273,12.420000076293945,40800.0,11.092619895935059
2018-06-21,12.479999542236328,12.380000114440918,12.380000114440918,12.479999542236328,12000.0,11.14620590209961
2018-06-22,12.579999923706055,12.430000305175781,12.470000267028809,12.569999694824219,23600.0,11.22658920288086
2018-06-25,12.5600004196167,12.520000457763672,12.539999961853027,12.550000190734863,16900.0,11.208723068237305
2018-06-26,12.529999732971191,12.489999771118164,12.510000228881836,12.489999771118164,12700.0,11.155137062072754
2018-06-27,12.539999961853027,12.470000267028809,12.479999542236328,12.470000267028809,50300.0,11.137273788452148
2018-06-28,12.539999961853027,12.489999771118164,12.5,12.510000228881836,22400.0,11.17300033569336
2018-06-29,12.569999694824219,12.529999732971191,12.529999732971191,12.569999694824219,11300.0,11.22658920288086
2018-07-02,12.600000381469727,12.529999732971191,12.569999694824219,12.539999961853027,20200.0,11.19979476928711
2018-07-03,12.59000015258789,12.529999732971191,12.5600004196167,12.539999961853027,6700.0,11.19979476928711
2018-07-05,12.569999694824219,12.489999771118164,12.5,12.529999732971191,26000.0,11.190862655639648
2018-07-06,12.550000190734863,12.5,12.550000190734863,12.5,44700.0,11.164071083068848
2018-07-09,12.520000457763672,12.489999771118164,12.5,12.510000228881836,32500.0,11.17300033569336
2018-07-10,12.539999961853027,12.4399995803833,12.5,12.460000038146973,20000.0,11.12834358215332
2018-07-11,12.479999542236328,12.420000076293945,12.449999809265137,12.4399995803833,31000.0,11.11048412322998
2018-07-12,12.420000076293945,12.350000381469727,12.369999885559082,12.399999618530273,49400.0,11.104211807250977
2018-07-13,12.5600004196167,12.399999618530273,12.399999618530273,12.4399995803833,9300.0,11.140033721923828
2018-07-16,12.5,12.430000305175781,12.430000305175781,12.470000267028809,5200.0,11.166898727416992
2018-07-17,12.5600004196167,12.470000267028809,12.479999542236328,12.489999771118164,13700.0,11.184810638427734
2018-07-18,12.529999732971191,12.479999542236328,12.479999542236328,12.510000228881836,12300.0,11.202717781066895
2018-07-19,12.529999732971191,12.489999771118164,12.529999732971191,12.520000457763672,5000.0,11.211675643920898
2018-07-20,12.569999694824219,12.460000038146973,12.460000038146973,12.529999732971191,29000.0,11.220625877380371
2018-07-23,12.550000190734863,12.5,12.539999961853027,12.550000190734863,45900.0,11.23853874206543
2018-07-24,12.5600004196167,12.529999732971191,12.5600004196167,12.539999961853027,12600.0,11.229582786560059
2018-07-25,12.569999694824219,12.5,12.520000457763672,12.539999961853027,3100.0,11.229582786560059
2018-07-26,12.550000190734863,12.470000267028809,12.470000267028809,12.520000457763672,67900.0,11.211675643920898
2018-07-27,12.600000381469727,12.520000457763672,12.520000457763672,12.529999732971191,14000.0,11.220625877380371
2018-07-30,12.600000381469727,12.520000457763672,12.539999961853027,12.579999923706055,14200.0,11.265403747558594
2018-07-31,12.579999923706055,12.460000038146973,12.569999694824219,12.460000038146973,24500.0,11.157942771911621
2018-08-01,12.529999732971191,12.479999542236328,12.479999542236328,12.5,33500.0,11.193765640258789
2018-08-02,12.520000457763672,12.479999542236328,12.510000228881836,12.510000228881836,11900.0,11.202717781066895
