Date,High,Low,Open,Close,Volume,Adj Close
2018-08-03,12.539999961853027,12.5,12.5,12.520000457763672,10100.0,11.211675643920898
2018-08-06,12.5600004196167,12.510000228881836,12.510000228881836,12.529999732971191,10000.0,11.220625877380371
2018-08-07,12.600000381469727,12.5,12.520000457763672,12.5600004196167,17000.0,11.247493743896484
2018-08-08,12.600000381469727,12.539999961853027,12.550000190734863,12.5600004196167,12800.0,11.247493743896484
2018-08-09,12.600000381469727,12.510000228881836,12.5600004196167,12.520000457763672,8500.0,11.211675643920898
2018-08-10,12.520000457763672,12.5,12.510000228881836,12.5,4200.0,11.193765640258789
2018-08-13,12.510000228881836,12.449999809265137,12.5,12.470000267028809,11900.0,11.166898727416992
2018-08-14,12.5,12.470000267028809,12.5,12.5,21600.0,11.223464965820312
2018-08-15,12.5600004196167,12.470000267028809,12.5,12.529999732971191,26100.0,11.250397682189941
2018-08-16,12.569999694824219,12.489999771118164,12.489999771118164,12.569999694824219,15200.0,11.286314010620117
2018-08-17,12.529999732971191,12.489999771118164,12.520000457763672,12.529999732971191,34700.0,11.250397682189941
2018-08-20,12.59000015258789,12.510000228881836,12.510000228881836,12.59000015258789,10300.0,11.30427074432373
2018-08-21,12.59000015258789,12.529999732971191,12.5600004196167,12.59000015258789,5800.0,11.30427074432373
2018-08-22,12.59000015258789,12.529999732971191,12.550000190734863,12.529999732971191,10200.0,11.250397682189941
2018-08-23,12.600000381469727,12.520000457763672,12.529999732971191,12.529999732971191,8600.0,11.250397682189941
2018-08-24,12.59000015258789,12.5,12.59000015258789,12.5,19400.0,11.223464965820312
2018-08-27,12.550000190734863,12.510000228881836,12.510000228881836,12.510000228881836,3500.0,11.232441902160645
2018-08-28,12.539999961853027,12.460000038146973,12.5,12.460000038146973,37700.0,11.18754768371582
2018-08-29,12.529999732971191,12.449999809265137,12.449999809265137,12.529999732971191,18200.0,11.250397682189941
2018-08-30,12.609999656677246,12.5600004196167,12.609999656677246,12.59000015258789,7300.0,11.30427074432373
2018-08-31,12.5600004196167,12.529999732971191,12.539999961853027,12.5600004196167,10200.0,11.277338027954102
2018-09-04,12.649999618530273,12.5600004196167,12.609999656677246,12.59000015258789,23300.0,11.30427074432373
2018-09-05,12.59000015258789,12.449999809265137,12.59000015258789,12.489999771118164,33300.0,11.214487075805664
2018-09-06,12.489999771118164,12.449999809265137,12.449999809265137,12.449999809265137,11500.0,11.178569793701172
2018-09-07,12.470000267028809,12.4399995803833,12.449999809265137,12.4399995803833,4000.0,11.169591903686523
2018-09-10,12.5,12.40999984741211,12.5,12.479999542236328,12600.0,11.20550537109375
2018-09-11,12.510000228881836,12.420000076293945,12.489999771118164,12.470000267028809,20500.0,11.196527481079102
2018-09-12,12.479999542236328,12.390000343322754,12.460000038146973,12.40999984741211,44400.0,11.142653465270996
2018-09-13,12.430000305175781,12.329999923706055,12.329999923706055,12.390000343322754,50100.0,11.151206016540527
2018-09-14,12.619999885559082,12.350000381469727,12.369999885559082,12.539999961853027,210300.0,11.286208152770996
2018-09-17,12.510000228881836,12.420000076293945,12.479999542236328,12.5,29900.0,11.250208854675293
2018-09-18,12.470000267028809,12.3100004196167,12.399999618530273,12.369999885559082,48700.0,11.133206367492676
2018-09-19,12.430000305175781,12.319999694824219,12.350000381469727,12.350000381469727,27500.0,11.115206718444824
2018-09-20,12.390000343322754,12.289999961853027,12.34000015258789,12.359999656677246,43300.0,11.1242036819458
2018-09-21,12.539999961853027,12.210000038146973,12.319999694824219,12.529999732971191,48100.0,11.277207374572754
2018-09-24,12.4399995803833,12.279999732971191,12.4399995803833,12.34000015258789,20800.0,11.106204986572266
2018-09-25,12.369999885559082,12.199999809265137,12.300000190734863,12.199999809265137,31000.0,10.980201721191406
2018-09-26,12.289999961853027,12.170000076293945,12.220000267028809,12.279999732971191,49900.0,11.052204132080078
2018-09-27,12.289999961853027,12.239999771118164,12.25,12.279999732971191,18600.0,11.052204132080078
2018-09-28,12.3100004196167,12.25,12.260000228881836,12.3100004196167,23800.0,11.079206466674805
2018-10-01,12.329999923706055,12.220000267028809,12.329999923706055,12.220000267028809,71100.0,10.998202323913574
2018-10-02,12.539999961853027,12.1899995803833,12.229999542236328,12.319999694824219,57600.0,11.088202476501465
2018-10-03,12.270000457763672,12.140000343322754,12.270000457763672,12.140000343322754,35500.0,10.926202774047852
2018-10-04,12.180000305175781,12.039999961853027,12.100000381469727,12.039999961853027,61600.0,10.836199760437012
2018-10-05,12.15999984741211,11.8100004196167,11.949999809265137,12.130000114440918,60200.0,10.917201042175293
2018-10-08,12.329999923706055,12.100000381469727,12.15999984741211,12.289999961853027,18100.0,11.061203002929688
2018-10-09,12.300000190734863,12.180000305175781,12.300000190734863,12.220000267028809,45000.0,10.998202323913574
2018-10-10,12.170000076293945,12.100000381469727,12.170000076293945,12.149999618530273,34100.0,10.935203552246094
2018-10-11,12.260000228881836,12.079999923706055,12.25,12.220000267028809,36400.0,10.998202323913574
2018-10-12,12.229999542236328,12.119999885559082,12.140000343322754,12.140000343322754,38400.0,10.952642440795898
2018-10-15,12.300000190734863,12.079999923706055,12.109999656677246,12.300000190734863,13500.0,11.096992492675781
2018-10-16,12.260000228881836,12.149999618530273,12.239999771118164,12.180000305175781,25700.0,10.988731384277344
2018-10-17,12.1899995803833,12.079999923706055,12.15999984741211,12.119999885559082,18800.0,10.934596061706543
2018-10-18,12.15999984741211,12.020000457763672,12.15999984741211,12.020000457763672,18300.0,10.844377517700195
2018-10-19,12.039999961853027,11.920000076293945,12.010000228881836,11.970000267028809,16600.0,10.799266815185547
2018-10-22,11.989999771118164,11.880000114440918,11.9399995803833,11.989999771118164,30100.0,10.817312240600586
2018-10-23,12.029999732971191,11.949999809265137,11.970000267028809,12.010000228881836,9700.0,10.83535385131836
2018-10-24,12.079999923706055,12.029999732971191,12.039999961853027,12.029999732971191,14500.0,10.853400230407715
2018-10-25,12.029999732971191,11.989999771118164,12.020000457763672,11.989999771118164,11500.0,10.817312240600586
2018-10-26,12.020000457763672,11.989999771118164,12.0,12.020000457763672,9400.0,10.844377517700195
2018-10-29,12.039999961853027,11.960000038146973,11.960000038146973,12.020000457763672,18700.0,10.844377517700195
2018-10-30,12.069999694824219,11.949999809265137,12.069999694824219,12.0,37000.0,10.826334953308105
2018-10-31,12.029999732971191,11.970000267028809,11.989999771118164,12.0,15200.0,10.826334953308105
2018-11-01,12.119999885559082,11.979999542236328,12.119999885559082,12.0600004196167,13000.0,10.88046646118164
2018-11-02,12.039999961853027,11.989999771118164,12.039999961853027,11.989999771118164,38500.0,10.817312240600586
2018-11-05,12.039999961853027,12.0,12.0,12.0,25000.0,10.826334953308105
2018-11-06,12.039999961853027,11.890000343322754,11.979999542236328,11.930000305175781,27600.0,10.76318645477295
2018-11-07,12.029999732971191,11.949999809265137,11.970000267028809,12.029999732971191,23600.0,10.853400230407715
2018-11-08,12.069999694824219,11.989999771118164,11.989999771118164,12.050000190734863,46000.0,10.871443748474121
2018-11-09,12.100000381469727,11.970000267028809,12.069999694824219,12.079999923706055,56600.0,10.898509979248047
2018-11-12,12.09000015258789,12.039999961853027,12.039999961853027,12.069999694824219,29900.0,10.889488220214844
2018-11-13,12.130000114440918,12.050000190734863,12.050000190734863,12.09000015258789,35100.0,10.907532691955566
2018-11-14,12.140000343322754,12.0600004196167,12.119999885559082,12.069999694824219,26100.0,10.916122436523438
2018-11-15,12.100000381469727,12.029999732971191,12.069999694824219,12.0600004196167,63400.0,10.907078742980957
2018-11-16,12.100000381469727,12.029999732971191,12.069999694824219,12.0600004196167,35100.0,10.907078742980957
2018-11-19,12.109999656677246,12.039999961853027,12.0600004196167,12.079999923706055,58500.0,10.92516803741455
2018-11-20,12.100000381469727,12.039999961853027,12.09000015258789,12.039999961853027,61100.0,10.888989448547363
2018-11-21,12.149999618530273,12.050000190734863,12.079999923706055,12.100000381469727,46500.0,10.943255424499512
2018-11-23,12.3100004196167,12.100000381469727,12.100000381469727,12.119999885559082,16700.0,10.961342811584473
2018-11-26,12.229999542236328,12.130000114440918,12.130000114440918,12.229999542236328,14500.0,11.06082820892334
2018-11-27,12.289999961853027,12.170000076293945,12.220000267028809,12.270000457763672,31600.0,11.097003936767578
2018-11-28,12.289999961853027,12.1899995803833,12.199999809265137,12.239999771118164,57200.0,11.069870948791504
2018-11-29,12.350000381469727,12.229999542236328,12.239999771118164,12.25,54200.0,11.078913688659668
2018-11-30,12.319999694824219,12.229999542236328,12.260000228881836,12.270000457763672,45700.0,11.097003936767578
2018-12-03,12.319999694824219,12.270000457763672,12.270000457763672,12.270000457763672,11300.0,11.097003936767578
2018-12-04,12.34000015258789,12.279999732971191,12.279999732971191,12.329999923706055,72000.0,11.151268005371094
2018-12-06,12.399999618530273,12.34000015258789,12.350000381469727,12.390000343322754,74400.0,11.205533027648926
2018-12-07,12.489999771118164,12.369999885559082,12.369999885559082,12.430000305175781,29400.0,11.241708755493164
2018-12-10,12.489999771118164,12.420000076293945,12.420000076293945,12.430000305175781,36500.0,11.241708755493164
2018-12-11,12.460000038146973,12.390000343322754,12.449999809265137,12.40999984741211,29000.0,11.22361946105957
2018-12-12,12.430000305175781,12.34000015258789,12.359999656677246,12.359999656677246,62600.0,11.178398132324219
2018-12-13,12.380000114440918,12.329999923706055,12.359999656677246,12.329999923706055,32800.0,11.177948951721191
2018-12-14,12.359999656677246,12.300000190734863,12.319999694824219,12.359999656677246,91800.0,11.205142974853516
2018-12-17,12.369999885559082,12.300000190734863,12.3100004196167,12.300000190734863,15400.0,11.150750160217285
2018-12-18,12.5,12.25,12.25,12.399999618530273,89500.0,11.241408348083496
2018-12-19,12.449999809265137,12.300000190734863,12.34000015258789,12.300000190734863,82600.0,11.150750160217285
2018-12-20,12.390000343322754,12.25,12.319999694824219,12.25,58200.0,11.10541820526123
2018-12-21,12.399999618530273,12.239999771118164,12.260000228881836,12.239999771118164,69700.0,11.096355438232422
2018-12-24,12.369999885559082,12.229999542236328,12.289999961853027,12.25,48500.0,11.10541820526123
2018-12-26,12.390000343322754,12.25,12.369999885559082,12.329999923706055,81400.0,11.177948951721191
2018-12-27,12.369999885559082,12.300000190734863,12.369999885559082,12.3100004196167,58000.0,11.15981388092041
2018-12-28,12.369999885559082,12.3100004196167,12.319999694824219,12.350000381469727,54000.0,11.196078300476074
2018-12-31,12.479999542236328,12.350000381469727,12.430000305175781,12.350000381469727,39000.0,11.196078300476074
2019-01-02,12.529999732971191,12.359999656677246,12.359999656677246,12.520000457763672,18900.0,11.350193977355957
2019-01-03,12.600000381469727,12.5,12.5,12.520000457763672,22900.0,11.350193977355957
2019-01-04,12.539999961853027,12.460000038146973,12.5,12.460000038146973,30700.0,11.295801162719727
2019-01-07,12.609999656677246,12.5,12.510000228881836,12.609999656677246,20900.0,11.431784629821777
2019-01-08,12.670000076293945,12.609999656677246,12.609999656677246,12.649999618530273,102100.0,11.468047142028809
2019-01-09,12.649999618530273,12.569999694824219,12.630000114440918,12.579999923706055,116600.0,11.404587745666504
2019-01-10,12.649999618530273,12.550000190734863,12.609999656677246,12.619999885559082,202100.0,11.440850257873535
2019-01-11,12.670000076293945,12.600000381469727,12.600000381469727,12.640000343322754,65600.0,11.458983421325684
2019-01-14,12.680000305175781,12.609999656677246,12.670000076293945,12.680000305175781,12900.0,11.522135734558105
2019-01-15,12.6899995803833,12.649999618530273,12.649999618530273,12.65999984741211,30200.0,11.503961563110352
2019-01-16,12.699999809265137,12.630000114440918,12.65999984741211,12.699999809265137,11900.0,11.540307998657227
2019-01-17,12.699999809265137,12.619999885559082,12.670000076293945,12.619999885559082,52600.0,11.467615127563477
2019-01-18,12.6899995803833,12.619999885559082,12.630000114440918,12.619999885559082,22400.0,11.467615127563477
2019-01-22,12.65999984741211,12.619999885559082,12.630000114440918,12.65999984741211,22500.0,11.503961563110352
2019-01-23,12.710000038146973,12.649999618530273,12.65999984741211,12.710000038146973,25400.0,11.549394607543945
2019-01-24,12.770000457763672,12.6899995803833,12.729999542236328,12.729999542236328,17700.0,11.5675687789917
2019-01-25,12.75,12.699999809265137,12.729999542236328,12.699999809265137,16300.0,11.540307998657227
2019-01-28,12.720000267028809,12.649999618530273,12.710000038146973,12.649999618530273,40600.0,11.494874954223633
2019-01-29,12.739999771118164,12.65999984741211,12.670000076293945,12.6899995803833,23700.0,11.531222343444824
2019-01-30,12.729999542236328,12.65999984741211,12.65999984741211,12.699999809265137,17500.0,11.540307998657227
2019-01-31,12.770000457763672,12.699999809265137,12.720000267028809,12.729999542236328,51300.0,11.5675687789917
2019-02-01,12.779999732971191,12.710000038146973,12.75,12.739999771118164,44200.0,11.576656341552734
2019-02-04,12.75,12.720000267028809,12.729999542236328,12.729999542236328,22400.0,11.5675687789917
2019-02-05,12.729999542236328,12.720000267028809,12.720000267028809,12.720000267028809,18100.0,11.558483123779297
2019-02-06,12.760000228881836,12.720000267028809,12.720000267028809,12.729999542236328,21900.0,11.5675687789917
2019-02-07,12.779999732971191,12.729999542236328,12.739999771118164,12.75,16800.0,11.585742950439453
2019-02-08,12.789999961853027,12.75,12.75,12.770000457763672,49900.0,11.603918075561523
2019-02-11,12.800000190734863,12.760000228881836,12.779999732971191,12.800000190734863,23400.0,11.63117790222168
2019-02-12,12.800000190734863,12.779999732971191,12.789999961853027,12.779999732971191,26500.0,11.613006591796875
2019-02-13,12.800000190734863,12.770000457763672,12.770000457763672,12.800000190734863,48100.0,11.63117790222168
2019-02-14,12.819999694824219,12.770000457763672,12.819999694824219,12.800000190734863,43200.0,11.658045768737793
2019-02-15,12.789999961853027,12.699999809265137,12.789999961853027,12.710000038146973,51000.0,11.57607364654541
2019-02-19,12.819999694824219,12.699999809265137,12.699999809265137,12.760000228881836,43300.0,11.62161636352539
2019-02-20,12.770000457763672,12.710000038146973,12.770000457763672,12.720000267028809,31300.0,11.585183143615723
2019-02-21,12.779999732971191,12.6899995803833,12.720000267028809,12.779999732971191,70300.0,11.639827728271484
2019-02-22,12.819999694824219,12.75,12.789999961853027,12.789999961853027,28600.0,11.64893913269043
2019-02-25,12.829999923706055,12.770000457763672,12.779999732971191,12.800000190734863,36800.0,11.658045768737793
2019-02-26,12.850000381469727,12.800000190734863,12.819999694824219,12.819999694824219,66400.0,11.676260948181152
2019-02-27,12.829999923706055,12.800000190734863,12.800000190734863,12.800000190734863,40800.0,11.658045768737793
2019-02-28,12.850000381469727,12.800000190734863,12.800000190734863,12.829999923706055,17300.0,11.685370445251465
2019-03-01,12.859999656677246,12.8100004196167,12.84000015258789,12.8100004196167,55200.0,11.667157173156738
2019-03-04,12.899999618530273,12.819999694824219,12.819999694824219,12.890000343322754,15400.0,11.74001693725586
2019-03-05,12.899999618530273,12.859999656677246,12.880000114440918,12.869999885559082,8400.0,11.721802711486816
2019-03-06,12.890000343322754,12.84000015258789,12.84000015258789,12.869999885559082,17800.0,11.721802711486816
2019-03-07,12.9399995803833,12.850000381469727,12.850000381469727,12.899999618530273,25100.0,11.749123573303223
2019-03-08,12.899999618530273,12.859999656677246,12.899999618530273,12.859999656677246,26600.0,11.712691307067871
2019-03-11,12.890000343322754,12.850000381469727,12.859999656677246,12.869999885559082,20200.0,11.721802711486816
2019-03-12,12.880000114440918,12.850000381469727,12.869999885559082,12.859999656677246,49100.0,11.712691307067871
2019-03-13,12.899999618530273,12.850000381469727,12.850000381469727,12.899999618530273,74400.0,11.749123573303223
2019-03-14,12.890000343322754,12.829999923706055,12.859999656677246,12.829999923706055,41700.0,11.714428901672363
2019-03-15,12.890000343322754,12.8100004196167,12.829999923706055,12.850000381469727,50900.0,11.732690811157227
2019-03-18,12.899999618530273,12.819999694824219,12.899999618530273,12.84000015258789,31900.0,11.72355842590332
2019-03-19,12.899999618530273,12.84000015258789,12.84000015258789,12.890000343322754,21000.0,11.769213676452637
2019-03-20,12.970000267028809,12.890000343322754,12.890000343322754,12.970000267028809,31700.0,11.842256546020508
2019-03-21,12.979999542236328,12.869999885559082,12.9399995803833,12.920000076293945,38600.0,11.796603202819824
2019-03-22,12.989999771118164,12.930000305175781,12.930000305175781,12.949999809265137,28400.0,11.823995590209961
2019-03-25,12.989999771118164,12.949999809265137,12.979999542236328,12.979999542236328,26000.0,11.851385116577148
2019-03-26,13.039999961853027,12.960000038146973,13.0,13.039999961853027,27600.0,11.906168937683105
2019-03-27,13.0600004196167,13.0,13.010000228881836,13.029999732971191,17900.0,11.897039413452148
2019-03-28,13.079999923706055,13.0,13.029999732971191,13.050000190734863,42500.0,11.915299415588379
2019-03-29,13.09000015258789,12.989999771118164,13.039999961853027,13.079999923706055,21000.0,11.9426908493042
2019-04-01,13.100000381469727,13.050000190734863,13.100000381469727,13.079999923706055,11100.0,11.9426908493042
2019-04-02,13.100000381469727,12.850000381469727,12.850000381469727,13.079999923706055,23500.0,11.9426908493042
2019-04-03,13.09000015258789,13.0600004196167,13.079999923706055,13.09000015258789,32400.0,11.951821327209473
2019-04-04,13.100000381469727,13.039999961853027,13.069999694824219,13.039999961853027,16300.0,11.906168937683105
2019-04-05,13.0600004196167,13.0,13.020000457763672,13.029999732971191,49000.0,11.897039413452148
2019-04-08,13.079999923706055,13.010000228881836,13.010000228881836,13.079999923706055,12300.0,11.9426908493042
2019-04-09,13.079999923706055,13.029999732971191,13.050000190734863,13.029999732971191,37700.0,11.897039413452148
2019-04-10,13.069999694824219,13.010000228881836,13.039999961853027,13.050000190734863,15800.0,11.915299415588379
2019-04-11,13.039999961853027,13.0,13.0,13.020000457763672,55400.0,11.887908935546875
2019-04-12,12.960000038146973,12.920000076293945,12.920000076293945,12.930000305175781,60300.0,11.834822654724121
2019-04-15,12.970000267028809,12.899999618530273,12.899999618530273,12.9399995803833,15000.0,11.843975067138672
2019-04-16,12.989999771118164,12.890000343322754,12.960000038146973,12.899999618530273,17700.0,11.807361602783203
2019-04-17,12.920000076293945,12.880000114440918,12.90999984741211,12.90999984741211,13500.0,11.816513061523438
2019-04-18,12.920000076293945,12.890000343322754,12.90999984741211,12.890000343322754,26700.0,11.798208236694336
2019-04-22,12.930000305175781,12.890000343322754,12.890000343322754,12.890000343322754,64900.0,11.798208236694336
2019-04-23,12.949999809265137,12.899999618530273,12.899999618530273,12.90999984741211,18900.0,11.816513061523438
2019-04-24,12.979999542236328,12.920000076293945,12.930000305175781,12.949999809265137,15400.0,11.85312557220459
2019-04-25,13.0,12.949999809265137,12.949999809265137,12.960000038146973,17700.0,11.862279891967773
2019-04-26,13.029999732971191,12.960000038146973,12.970000267028809,12.960000038146973,26900.0,11.862279891967773
2019-04-29,13.010000228881836,12.960000038146973,12.970000267028809,12.979999542236328,16300.0,11.880584716796875
2019-04-30,13.010000228881836,12.949999809265137,12.970000267028809,12.960000038146973,40500.0,11.862279891967773
2019-05-01,13.020000457763672,12.979999542236328,12.989999771118164,13.0,18300.0,11.89888858795166
2019-05-02,13.029999732971191,12.989999771118164,13.0,13.010000228881836,22500.0,11.908045768737793
2019-05-03,13.079999923706055,13.020000457763672,13.039999961853027,13.039999961853027,21000.0,11.935503959655762
2019-05-06,13.079999923706055,13.039999961853027,13.039999961853027,13.079999923706055,15100.0,11.972114562988281
2019-05-07,13.140000343322754,13.0600004196167,13.079999923706055,13.130000114440918,72300.0,12.017879486083984
2019-05-08,13.149999618530273,13.130000114440918,13.140000343322754,13.130000114440918,19700.0,12.017879486083984
2019-05-09,13.199999809265137,13.100000381469727,13.199999809265137,13.149999618530273,21400.0,12.03618335723877
2019-05-10,13.170000076293945,13.109999656677246,13.149999618530273,13.149999618530273,19400.0,12.03618335723877
2019-05-13,13.220000267028809,13.130000114440918,13.140000343322754,13.220000267028809,24900.0,12.100259780883789
2019-05-14,13.199999809265137,13.15999984741211,13.199999809265137,13.180000305175781,23400.0,12.092917442321777
2019-05-15,13.229999542236328,13.170000076293945,13.199999809265137,13.170000076293945,15500.0,12.083744049072266
2019-05-16,13.229999542236328,13.140000343322754,13.170000076293945,13.15999984741211,44000.0,12.074568748474121
2019-05-17,13.229999542236328,13.15999984741211,13.15999984741211,13.170000076293945,6500.0,12.083744049072266
2019-05-20,13.239999771118164,13.170000076293945,13.180000305175781,13.1899995803833,24300.0,12.102091789245605
2019-05-21,13.1899995803833,13.100000381469727,13.180000305175781,13.170000076293945,70000.0,12.083744049072266
2019-05-22,13.1899995803833,13.170000076293945,13.180000305175781,13.180000305175781,13500.0,12.092917442321777
2019-05-23,13.220000267028809,13.140000343322754,13.1899995803833,13.180000305175781,26700.0,12.092917442321777
2019-05-24,13.1899995803833,13.140000343322754,13.180000305175781,13.170000076293945,21400.0,12.083744049072266
2019-05-28,13.25,13.170000076293945,13.229999542236328,13.170000076293945,12800.0,12.083744049072266
2019-05-29,13.270000457763672,13.170000076293945,13.1899995803833,13.170000076293945,32800.0,12.083744049072266
2019-05-30,13.220000267028809,13.149999618530273,13.149999618530273,13.210000038146973,29700.0,12.12044620513916
2019-05-31,13.260000228881836,13.1899995803833,13.210000038146973,13.260000228881836,20100.0,12.166319847106934
2019-06-03,13.279999732971191,13.229999542236328,13.239999771118164,13.270000457763672,17300.0,12.175496101379395
2019-06-04,13.279999732971191,13.149999618530273,13.260000228881836,13.220000267028809,50600.0,12.129619598388672
2019-06-05,13.239999771118164,13.199999809265137,13.210000038146973,13.220000267028809,24400.0,12.129619598388672
2019-06-06,13.220000267028809,13.15999984741211,13.220000267028809,13.180000305175781,62800.0,12.092917442321777
2019-06-07,13.260000228881836,13.199999809265137,13.199999809265137,13.220000267028809,42300.0,12.129619598388672
2019-06-10,13.260000228881836,13.199999809265137,13.199999809265137,13.260000228881836,11800.0,12.166319847106934
2019-06-11,13.3100004196167,13.1899995803833,13.279999732971191,13.220000267028809,33400.0,12.129619598388672
2019-06-12,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,800.0,12.166319847106934
2019-06-13,13.329999923706055,13.210000038146973,13.229999542236328,13.300000190734863,31300.0,12.232540130615234
2019-06-14,13.34000015258789,13.25,13.279999732971191,13.3100004196167,18800.0,12.241740226745605
2019-06-17,13.329999923706055,13.229999542236328,13.329999923706055,13.279999732971191,32600.0,12.214146614074707
2019-06-18,13.350000381469727,13.260000228881836,13.300000190734863,13.260000228881836,13400.0,12.195752143859863
2019-06-19,13.329999923706055,13.25,13.25,13.289999961853027,18000.0,12.223343849182129
2019-06-20,13.329999923706055,13.100000381469727,13.289999961853027,13.25,47600.0,12.186553955078125
2019-06-21,13.279999732971191,13.239999771118164,13.25,13.239999771118164,4300.0,12.17735481262207
2019-06-24,13.270000457763672,13.199999809265137,13.270000457763672,13.270000457763672,47000.0,12.204949378967285
2019-06-25,13.279999732971191,13.199999809265137,13.239999771118164,13.270000457763672,63300.0,12.204949378967285
2019-06-26,13.279999732971191,13.210000038146973,13.270000457763672,13.279999732971191,34500.0,12.214146614074707
2019-06-27,13.3100004196167,13.229999542236328,13.279999732971191,13.300000190734863,24500.0,12.232540130615234
2019-06-28,13.3100004196167,13.279999732971191,13.279999732971191,13.3100004196167,8700.0,12.241740226745605
2019-07-01,13.319999694824219,13.279999732971191,13.300000190734863,13.279999732971191,11000.0,12.214146614074707
2019-07-02,13.359999656677246,13.25,13.289999961853027,13.359999656677246,23800.0,12.287728309631348
2019-07-03,13.369999885559082,13.300000190734863,13.329999923706055,13.369999885559082,5300.0,12.296924591064453
2019-07-05,13.3100004196167,13.289999961853027,13.3100004196167,13.3100004196167,3800.0,12.241740226745605
2019-07-08,13.369999885559082,13.319999694824219,13.319999694824219,13.350000381469727,26600.0,12.27852725982666
2019-07-09,13.390000343322754,13.329999923706055,13.329999923706055,13.359999656677246,19300.0,12.287728309631348
2019-07-10,13.420000076293945,13.350000381469727,13.350000381469727,13.420000076293945,13200.0,12.342909812927246
2019-07-11,13.449999809265137,13.40999984741211,13.420000076293945,13.430000305175781,17100.0,12.352107048034668
2019-07-12,13.420000076293945,13.369999885559082,13.40999984741211,13.420000076293945,25700.0,12.37238883972168
2019-07-15,13.430000305175781,13.390000343322754,13.399999618530273,13.420000076293945,26100.0,12.37238883972168
2019-07-16,13.430000305175781,13.380000114440918,13.399999618530273,13.420000076293945,22900.0,12.37238883972168
2019-07-17,13.420000076293945,13.369999885559082,13.420000076293945,13.369999885559082,29500.0,12.326292037963867
2019-07-18,13.4399995803833,13.390000343322754,13.4399995803833,13.399999618530273,25000.0,12.353951454162598
2019-07-19,13.430000305175781,13.399999618530273,13.399999618530273,13.420000076293945,17500.0,12.37238883972168
2019-07-22,13.479999542236328,13.430000305175781,13.449999809265137,13.470000267028809,29300.0,12.418488502502441
2019-07-23,13.539999961853027,13.460000038146973,13.5,13.479999542236328,31200.0,12.427704811096191
2019-07-24,13.5,13.460000038146973,13.5,13.489999771118164,18700.0,12.436925888061523
2019-07-25,13.489999771118164,13.460000038146973,13.470000267028809,13.489999771118164,13900.0,12.436925888061523
2019-07-26,13.5,13.430000305175781,13.470000267028809,13.449999809265137,16500.0,12.400045394897461
2019-07-29,13.529999732971191,13.449999809265137,13.449999809265137,13.520000457763672,29900.0,12.464584350585938
2019-07-30,13.579999923706055,13.510000228881836,13.520000457763672,13.550000190734863,10600.0,12.492242813110352
2019-07-31,13.569999694824219,13.529999732971191,13.550000190734863,13.529999732971191,73000.0,12.47380256652832
2019-08-01,13.640000343322754,13.5600004196167,13.5600004196167,13.619999885559082,28100.0,12.556775093078613
2019-08-02,13.649999618530273,13.579999923706055,13.600000381469727,13.579999923706055,21100.0,12.519898414611816
2019-08-05,13.720000267028809,13.609999656677246,13.670000076293945,13.630000114440918,36200.0,12.565995216369629
