Date,High,Low,Open,Close,Volume,Adj Close
2019-08-06,13.680000305175781,13.59000015258789,13.640000343322754,13.630000114440918,18600.0,12.565995216369629
2019-08-07,13.75,13.640000343322754,13.65999984741211,13.680000305175781,33900.0,12.612093925476074
2019-08-08,13.710000038146973,13.670000076293945,13.6899995803833,13.710000038146973,35700.0,12.639753341674805
2019-08-09,13.760000228881836,13.680000305175781,13.680000305175781,13.699999809265137,21400.0,12.630531311035156
2019-08-12,13.819999694824219,13.699999809265137,13.779999732971191,13.800000190734863,20200.0,12.722725868225098
2019-08-13,13.8100004196167,13.710000038146973,13.729999542236328,13.779999732971191,27700.0,12.704285621643066
2019-08-14,13.819999694824219,13.699999809265137,13.789999961853027,13.710000038146973,26200.0,12.669173240661621
2019-08-15,13.75,13.6899995803833,13.699999809265137,13.710000038146973,35100.0,12.669173240661621
2019-08-16,13.770000457763672,13.699999809265137,13.699999809265137,13.699999809265137,10000.0,12.659929275512695
2019-08-19,13.8100004196167,13.699999809265137,13.699999809265137,13.789999961853027,21900.0,12.7431001663208
2019-08-20,13.869999885559082,13.800000190734863,13.8100004196167,13.829999923706055,10000.0,12.780060768127441
2019-08-21,13.890000343322754,13.8100004196167,13.819999694824219,13.8100004196167,8000.0,12.761579513549805
2019-08-22,13.869999885559082,13.739999771118164,13.869999885559082,13.739999771118164,21100.0,12.696890830993652
2019-08-23,13.789999961853027,13.729999542236328,13.739999771118164,13.739999771118164,9500.0,12.696890830993652
2019-08-26,13.819999694824219,13.729999542236328,13.729999542236328,13.75,18900.0,12.706131935119629
2019-08-27,13.829999923706055,13.729999542236328,13.770000457763672,13.800000190734863,17800.0,12.752339363098145
2019-08-28,13.8100004196167,13.75,13.800000190734863,13.75,22300.0,12.706131935119629
2019-08-29,13.779999732971191,13.760000228881836,13.779999732971191,13.770000457763672,3700.0,12.724615097045898
2019-08-30,13.84000015258789,13.710000038146973,13.710000038146973,13.789999961853027,51300.0,12.7431001663208
2019-09-03,13.84000015258789,13.789999961853027,13.789999961853027,13.800000190734863,3200.0,12.752339363098145
2019-09-04,13.8100004196167,13.75,13.789999961853027,13.779999732971191,33600.0,12.733856201171875
2019-09-05,13.760000228881836,13.630000114440918,13.760000228881836,13.699999809265137,81900.0,12.659929275512695
2019-09-06,13.720000267028809,13.699999809265137,13.720000267028809,13.699999809265137,19800.0,12.659929275512695
2019-09-09,13.6899995803833,13.65999984741211,13.6899995803833,13.6899995803833,26800.0,12.650689125061035
2019-09-10,13.720000267028809,13.65999984741211,13.65999984741211,13.710000038146973,17400.0,12.669173240661621
2019-09-11,13.699999809265137,13.680000305175781,13.699999809265137,13.6899995803833,9500.0,12.650689125061035
2019-09-12,13.699999809265137,13.479999542236328,13.65999984741211,13.5600004196167,46400.0,12.559918403625488
2019-09-13,13.539999961853027,13.430000305175781,13.529999732971191,13.430000305175781,68500.0,12.439506530761719
2019-09-16,13.529999732971191,13.420000076293945,13.460000038146973,13.420000076293945,54400.0,12.430244445800781
2019-09-17,13.619999885559082,13.420000076293945,13.420000076293945,13.609999656677246,7400.0,12.606231689453125
2019-09-18,13.649999618530273,13.520000457763672,13.5600004196167,13.59000015258789,43200.0,12.587705612182617
2019-09-19,13.670000076293945,13.600000381469727,13.609999656677246,13.619999885559082,60000.0,12.61549186706543
2019-09-20,13.619999885559082,13.59000015258789,13.59000015258789,13.609999656677246,5700.0,12.606231689453125
2019-09-23,13.819999694824219,13.59000015258789,13.600000381469727,13.640000343322754,26400.0,12.634012222290039
2019-09-24,13.65999984741211,13.579999923706055,13.619999885559082,13.600000381469727,17200.0,12.596969604492188
2019-09-25,13.619999885559082,13.550000190734863,13.579999923706055,13.569999694824219,19100.0,12.569180488586426
2019-09-26,13.699999809265137,13.569999694824219,13.569999694824219,13.649999618530273,13000.0,12.643280029296875
2019-09-27,13.760000228881836,13.630000114440918,13.65999984741211,13.630000114440918,7300.0,12.624756813049316
2019-09-30,13.75,13.600000381469727,13.600000381469727,13.670000076293945,18200.0,12.661805152893066
2019-10-01,13.729999542236328,13.65999984741211,13.699999809265137,13.729999542236328,4100.0,12.717378616333008
2019-10-02,13.760000228881836,13.729999542236328,13.760000228881836,13.729999542236328,14800.0,12.717378616333008
2019-10-03,13.75,13.739999771118164,13.75,13.75,9100.0,12.735902786254883
2019-10-04,13.75,13.6899995803833,13.75,13.720000267028809,6700.0,12.708117485046387
2019-10-07,13.729999542236328,13.670000076293945,13.670000076293945,13.720000267028809,11000.0,12.708117485046387
2019-10-08,13.75,13.699999809265137,13.75,13.729999542236328,15900.0,12.717378616333008
2019-10-09,13.710000038146973,13.699999809265137,13.710000038146973,13.699999809265137,13600.0,12.689592361450195
2019-10-10,13.699999809265137,13.65999984741211,13.699999809265137,13.699999809265137,4100.0,12.689592361450195
2019-10-11,13.65999984741211,13.609999656677246,13.65999984741211,13.640000343322754,7600.0,12.663592338562012
2019-10-14,13.680000305175781,13.65999984741211,13.65999984741211,13.670000076293945,1400.0,12.691449165344238
2019-10-15,13.670000076293945,13.600000381469727,13.670000076293945,13.630000114440918,15700.0,12.654314994812012
2019-10-16,13.609999656677246,13.550000190734863,13.609999656677246,13.5600004196167,8100.0,12.589325904846191
2019-10-17,13.619999885559082,13.529999732971191,13.59000015258789,13.529999732971191,16600.0,12.561470985412598
2019-10-18,13.59000015258789,13.520000457763672,13.539999961853027,13.579999923706055,22200.0,12.607892990112305
2019-10-21,13.600000381469727,13.5,13.5600004196167,13.539999961853027,27000.0,12.570755004882812
2019-10-22,13.630000114440918,13.5600004196167,13.569999694824219,13.579999923706055,13200.0,12.607892990112305
2019-10-23,13.649999618530273,13.579999923706055,13.59000015258789,13.579999923706055,24100.0,12.607892990112305
2019-10-24,13.699999809265137,13.489999771118164,13.619999885559082,13.550000190734863,70700.0,12.580038070678711
2019-10-25,13.569999694824219,13.5,13.5,13.510000228881836,22600.0,12.542902946472168
2019-10-28,13.619999885559082,13.489999771118164,13.489999771118164,13.59000015258789,33500.0,12.61717700958252
2019-10-29,13.640000343322754,13.5600004196167,13.600000381469727,13.640000343322754,20400.0,12.663592338562012
2019-10-30,13.739999771118164,13.640000343322754,13.649999618530273,13.739999771118164,34400.0,12.756436347961426
2019-10-31,13.760000228881836,13.720000267028809,13.729999542236328,13.760000228881836,11500.0,12.775004386901855
2019-11-01,13.789999961853027,13.710000038146973,13.789999961853027,13.760000228881836,21300.0,12.775004386901855
2019-11-04,13.75,13.720000267028809,13.75,13.75,10600.0,12.76572036743164
2019-11-05,13.789999961853027,13.720000267028809,13.720000267028809,13.770000457763672,35200.0,12.784290313720703
2019-11-06,13.829999923706055,13.789999961853027,13.789999961853027,13.829999923706055,19200.0,12.839995384216309
2019-11-07,13.8100004196167,13.720000267028809,13.8100004196167,13.720000267028809,9500.0,12.737869262695312
2019-11-08,13.779999732971191,13.729999542236328,13.729999542236328,13.779999732971191,10200.0,12.793573379516602
2019-11-11,13.770000457763672,13.720000267028809,13.739999771118164,13.720000267028809,13400.0,12.737869262695312
2019-11-12,13.729999542236328,13.670000076293945,13.710000038146973,13.670000076293945,8600.0,12.691449165344238
2019-11-13,13.699999809265137,13.569999694824219,13.699999809265137,13.569999694824219,13900.0,12.59860610961914
2019-11-14,13.630000114440918,13.529999732971191,13.529999732971191,13.619999885559082,28000.0,12.674918174743652
2019-11-15,13.670000076293945,13.609999656677246,13.609999656677246,13.670000076293945,10400.0,12.721446990966797
2019-11-18,13.760000228881836,13.630000114440918,13.649999618530273,13.760000228881836,26400.0,12.805201530456543
2019-11-19,13.729999542236328,13.680000305175781,13.720000267028809,13.720000267028809,8900.0,12.767979621887207
2019-11-20,13.770000457763672,13.699999809265137,13.710000038146973,13.770000457763672,14500.0,12.814509391784668
2019-11-21,13.75,13.65999984741211,13.729999542236328,13.65999984741211,10400.0,12.712140083312988
2019-11-22,13.739999771118164,13.640000343322754,13.6899995803833,13.710000038146973,30200.0,12.758674621582031
2019-11-25,13.760000228881836,13.680000305175781,13.680000305175781,13.760000228881836,8600.0,12.805201530456543
2019-11-26,13.729999542236328,13.670000076293945,13.729999542236328,13.699999809265137,6800.0,12.74936580657959
2019-11-27,13.75,13.699999809265137,13.729999542236328,13.720000267028809,9300.0,12.767979621887207
2019-11-29,13.75,13.710000038146973,13.710000038146973,13.75,500.0,12.795893669128418
2019-12-02,13.789999961853027,13.699999809265137,13.739999771118164,13.760000228881836,39300.0,12.805201530456543
2019-12-03,13.90999984741211,13.760000228881836,13.800000190734863,13.90999984741211,53300.0,12.944792747497559
2019-12-04,13.90999984741211,13.8100004196167,13.859999656677246,13.819999694824219,13200.0,12.861037254333496
2019-12-05,13.859999656677246,13.800000190734863,13.84000015258789,13.859999656677246,44400.0,12.898262977600098
2019-12-06,13.869999885559082,13.829999923706055,13.84000015258789,13.859999656677246,15500.0,12.898262977600098
2019-12-09,13.899999618530273,13.819999694824219,13.850000381469727,13.829999923706055,36400.0,12.870345115661621
2019-12-10,13.829999923706055,13.800000190734863,13.819999694824219,13.800000190734863,11500.0,12.842426300048828
2019-12-11,13.920000076293945,13.800000190734863,13.819999694824219,13.920000076293945,24900.0,12.95409870147705
2019-12-12,13.890000343322754,13.710000038146973,13.890000343322754,13.729999542236328,65000.0,12.80672550201416
2019-12-13,13.920000076293945,13.760000228881836,13.770000457763672,13.920000076293945,16400.0,12.98394775390625
2019-12-16,13.880000114440918,13.789999961853027,13.859999656677246,13.880000114440918,13600.0,12.946637153625488
2019-12-17,13.920000076293945,13.850000381469727,13.850000381469727,13.859999656677246,17300.0,12.927982330322266
2019-12-18,13.970000267028809,13.899999618530273,13.899999618530273,13.9399995803833,11100.0,13.002603530883789
2019-12-19,13.9399995803833,13.819999694824219,13.880000114440918,13.869999885559082,24000.0,12.937312126159668
2019-12-20,13.989999771118164,13.859999656677246,13.930000305175781,13.920000076293945,7100.0,12.98394775390625
2019-12-23,13.970000267028809,13.890000343322754,13.970000267028809,13.899999618530273,26100.0,12.965291976928711
2019-12-24,13.949999809265137,13.880000114440918,13.920000076293945,13.880000114440918,18400.0,12.946637153625488
2019-12-26,13.920000076293945,13.869999885559082,13.869999885559082,13.899999618530273,8500.0,12.965291976928711
2019-12-27,13.90999984741211,13.880000114440918,13.90999984741211,13.899999618530273,5900.0,12.965291976928711
2019-12-30,13.949999809265137,13.880000114440918,13.949999809265137,13.90999984741211,11300.0,12.97461986541748
2019-12-31,13.949999809265137,13.880000114440918,13.949999809265137,13.880000114440918,20500.0,12.946637153625488
2020-01-02,13.930000305175781,13.829999923706055,13.90999984741211,13.829999923706055,14300.0,12.900003433227539
2020-01-03,13.989999771118164,13.880000114440918,13.880000114440918,13.970000267028809,24300.0,13.030587196350098
2020-01-06,13.970000267028809,13.920000076293945,13.970000267028809,13.970000267028809,21100.0,13.030587196350098
2020-01-07,13.979999542236328,13.920000076293945,13.960000038146973,13.979999542236328,25300.0,13.039913177490234
2020-01-08,13.989999771118164,13.9399995803833,13.989999771118164,13.970000267028809,29900.0,13.030587196350098
2020-01-09,13.970000267028809,13.899999618530273,13.920000076293945,13.970000267028809,29500.0,13.030587196350098
2020-01-10,14.0,13.9399995803833,13.9399995803833,14.0,11000.0,13.058571815490723
2020-01-13,14.020000457763672,13.960000038146973,14.020000457763672,13.960000038146973,8500.0,13.021258354187012
2020-01-14,13.970000267028809,13.90999984741211,13.9399995803833,13.970000267028809,15800.0,13.060524940490723
2020-01-15,13.989999771118164,13.930000305175781,13.949999809265137,13.970000267028809,25300.0,13.060524940490723
2020-01-16,14.039999961853027,13.979999542236328,13.979999542236328,14.0,28600.0,13.08857250213623
2020-01-17,14.050000190734863,14.0,14.010000228881836,14.039999961853027,12000.0,13.125967025756836
2020-01-21,14.180000305175781,14.069999694824219,14.180000305175781,14.100000381469727,63400.0,13.182063102722168
2020-01-22,14.109999656677246,14.09000015258789,14.109999656677246,14.100000381469727,15500.0,13.182063102722168
2020-01-23,14.180000305175781,14.050000190734863,14.050000190734863,14.130000114440918,85600.0,13.210108757019043
2020-01-24,14.170000076293945,14.119999885559082,14.170000076293945,14.140000343322754,8600.0,13.219454765319824
2020-01-27,14.199999809265137,14.149999618530273,14.199999809265137,14.149999618530273,12100.0,13.228806495666504
2020-01-28,14.260000228881836,14.180000305175781,14.180000305175781,14.180000305175781,24600.0,13.256851196289062
2020-01-29,14.279999732971191,14.1899995803833,14.1899995803833,14.260000228881836,30500.0,13.331644058227539
2020-01-30,14.289999961853027,14.260000228881836,14.270000457763672,14.289999961853027,15900.0,13.35969066619873
2020-01-31,14.399999618530273,14.279999732971191,14.3100004196167,14.300000190734863,46200.0,13.369039535522461
2020-02-03,14.319999694824219,14.279999732971191,14.3100004196167,14.3100004196167,17700.0,13.378390312194824
2020-02-04,14.289999961853027,14.170000076293945,14.279999732971191,14.170000076293945,15700.0,13.247505187988281
2020-02-05,14.25,14.170000076293945,14.170000076293945,14.180000305175781,36500.0,13.256851196289062
2020-02-06,14.260000228881836,14.199999809265137,14.25,14.229999542236328,9000.0,13.303594589233398
2020-02-07,14.260000228881836,14.1899995803833,14.260000228881836,14.260000228881836,32800.0,13.331644058227539
2020-02-10,14.300000190734863,14.25,14.25,14.25,21300.0,13.322294235229492
2020-02-11,14.3100004196167,14.260000228881836,14.3100004196167,14.260000228881836,10000.0,13.331644058227539
2020-02-12,14.270000457763672,14.25,14.260000228881836,14.25,24000.0,13.322294235229492
2020-02-13,14.319999694824219,14.220000267028809,14.220000267028809,14.319999694824219,27900.0,13.417868614196777
2020-02-14,14.300000190734863,14.260000228881836,14.300000190734863,14.270000457763672,7300.0,13.371021270751953
2020-02-18,14.319999694824219,14.25,14.260000228881836,14.289999961853027,12400.0,13.389759063720703
2020-02-19,14.3100004196167,14.239999771118164,14.25,14.279999732971191,17500.0,13.380390167236328
2020-02-20,14.40999984741211,14.260000228881836,14.260000228881836,14.399999618530273,31900.0,13.492829322814941
2020-02-21,14.420000076293945,14.369999885559082,14.420000076293945,14.380000114440918,5800.0,13.474091529846191
2020-02-24,14.4399995803833,14.350000381469727,14.4399995803833,14.390000343322754,17900.0,13.483460426330566
2020-02-25,14.40999984741211,14.350000381469727,14.369999885559082,14.369999885559082,11900.0,13.464717864990234
2020-02-26,14.350000381469727,14.319999694824219,14.329999923706055,14.34000015258789,9800.0,13.43661117553711
2020-02-27,14.369999885559082,14.300000190734863,14.369999885559082,14.3100004196167,26900.0,13.408500671386719
2020-02-28,14.380000114440918,14.119999885559082,14.119999885559082,14.140000343322754,61700.0,13.2492094039917
2020-03-02,14.270000457763672,14.180000305175781,14.229999542236328,14.210000038146973,20200.0,13.314799308776855
2020-03-03,14.319999694824219,14.220000267028809,14.220000267028809,14.319999694824219,20800.0,13.417868614196777
2020-03-04,14.329999923706055,14.260000228881836,14.3100004196167,14.300000190734863,6900.0,13.399128913879395
2020-03-05,14.319999694824219,14.260000228881836,14.300000190734863,14.289999961853027,16600.0,13.389759063720703
2020-03-06,14.380000114440918,14.270000457763672,14.270000457763672,14.300000190734863,14000.0,13.399128913879395
2020-03-09,14.319999694824219,14.15999984741211,14.319999694824219,14.25,51400.0,13.352278709411621
2020-03-10,14.270000457763672,14.210000038146973,14.270000457763672,14.220000267028809,31400.0,13.324170112609863
2020-03-11,14.180000305175781,14.039999961853027,14.180000305175781,14.100000381469727,67600.0,13.21173095703125
2020-03-12,14.020000457763672,12.899999618530273,14.020000457763672,12.899999618530273,79800.0,12.114822387695312
2020-03-13,13.5,13.109999656677246,13.109999656677246,13.15999984741211,35300.0,12.358993530273438
2020-03-16,13.119999885559082,12.40999984741211,13.119999885559082,12.880000114440918,28800.0,12.096037864685059
2020-03-17,13.0,12.75,13.0,12.829999923706055,38400.0,12.049081802368164
2020-03-18,12.800000190734863,11.420000076293945,12.800000190734863,12.09000015258789,71000.0,11.354122161865234
2020-03-19,13.289999961853027,11.970000267028809,12.130000114440918,13.289999961853027,73500.0,12.481083869934082
2020-03-20,13.140000343322754,12.460000038146973,12.979999542236328,12.649999618530273,59300.0,11.880038261413574
2020-03-23,12.640000343322754,11.779999732971191,12.640000343322754,11.979999542236328,77100.0,11.250818252563477
2020-03-24,12.489999771118164,12.020000457763672,12.020000457763672,12.350000381469727,44100.0,11.598298072814941
2020-03-25,13.069999694824219,12.34000015258789,12.34000015258789,12.800000190734863,71800.0,12.020907402038574
2020-03-26,13.550000190734863,12.920000076293945,13.0,13.329999923706055,43000.0,12.518649101257324
2020-03-27,13.390000343322754,12.979999542236328,12.979999542236328,13.130000114440918,38800.0,12.33082103729248
2020-03-30,13.529999732971191,13.15999984741211,13.180000305175781,13.40999984741211,27000.0,12.593777656555176
2020-03-31,13.4399995803833,13.319999694824219,13.319999694824219,13.329999923706055,28900.0,12.518649101257324
2020-04-01,13.329999923706055,12.989999771118164,13.319999694824219,13.170000076293945,59600.0,12.368389129638672
2020-04-02,13.180000305175781,12.899999618530273,13.130000114440918,12.899999618530273,26600.0,12.114822387695312
2020-04-03,12.970000267028809,12.619999885559082,12.899999618530273,12.670000076293945,19100.0,11.898821830749512
2020-04-06,12.989999771118164,12.710000038146973,12.710000038146973,12.920000076293945,33400.0,12.133605003356934
2020-04-07,13.149999618530273,12.949999809265137,12.949999809265137,13.0600004196167,21900.0,12.265082359313965
2020-04-08,13.229999542236328,13.039999961853027,13.039999961853027,13.130000114440918,22900.0,12.33082103729248
2020-04-09,13.420000076293945,13.130000114440918,13.130000114440918,13.34000015258789,52300.0,12.528039932250977
2020-04-13,13.350000381469727,13.180000305175781,13.350000381469727,13.180000305175781,19700.0,12.377778053283691
2020-04-14,13.399999618530273,13.1899995803833,13.1899995803833,13.25,21400.0,12.473804473876953
2020-04-15,13.270000457763672,13.170000076293945,13.229999542236328,13.260000228881836,23100.0,12.483219146728516
2020-04-16,13.270000457763672,13.199999809265137,13.199999809265137,13.229999542236328,6400.0,12.454973220825195
2020-04-17,13.800000190734863,13.229999542236328,13.350000381469727,13.229999542236328,42300.0,12.454973220825195
2020-04-20,13.260000228881836,13.15999984741211,13.220000267028809,13.15999984741211,13700.0,12.389074325561523
2020-04-21,13.1899995803833,13.069999694824219,13.1899995803833,13.069999694824219,19100.0,12.30434799194336
2020-04-22,13.170000076293945,13.100000381469727,13.109999656677246,13.170000076293945,32800.0,12.398492813110352
2020-04-23,13.220000267028809,13.119999885559082,13.199999809265137,13.130000114440918,25000.0,12.360833168029785
2020-04-24,13.100000381469727,12.949999809265137,13.079999923706055,13.0,45500.0,12.238450050354004
2020-04-27,12.949999809265137,12.859999656677246,12.9399995803833,12.899999618530273,62600.0,12.144307136535645
2020-04-28,12.970000267028809,12.899999618530273,12.920000076293945,12.970000267028809,18700.0,12.210205078125
2020-04-29,13.119999885559082,12.960000038146973,13.010000228881836,13.029999732971191,28600.0,12.266694068908691
2020-04-30,13.170000076293945,13.020000457763672,13.050000190734863,13.029999732971191,32300.0,12.266694068908691
2020-05-01,13.149999618530273,13.0,13.0,13.140000343322754,28100.0,12.370246887207031
2020-05-04,13.229999542236328,13.109999656677246,13.180000305175781,13.229999542236328,12600.0,12.454973220825195
2020-05-05,13.569999694824219,13.180000305175781,13.3100004196167,13.279999732971191,76600.0,12.502047538757324
2020-05-06,13.3100004196167,13.210000038146973,13.25,13.300000190734863,13700.0,12.520877838134766
2020-05-07,13.369999885559082,13.289999961853027,13.289999961853027,13.350000381469727,14600.0,12.567947387695312
2020-05-08,13.390000343322754,13.300000190734863,13.300000190734863,13.390000343322754,36800.0,12.60560131072998
2020-05-11,13.430000305175781,13.3100004196167,13.399999618530273,13.420000076293945,26600.0,12.633843421936035
2020-05-12,13.460000038146973,13.34000015258789,13.399999618530273,13.399999618530273,14900.0,12.615015029907227
2020-05-13,13.449999809265137,13.1899995803833,13.449999809265137,13.210000038146973,17500.0,12.43614673614502
2020-05-14,13.1899995803833,13.079999923706055,13.180000305175781,13.140000343322754,10400.0,12.403578758239746
2020-05-15,13.329999923706055,13.109999656677246,13.329999923706055,13.149999618530273,9000.0,12.413017272949219
2020-05-18,13.300000190734863,13.140000343322754,13.140000343322754,13.260000228881836,20100.0,12.516855239868164
2020-05-19,13.329999923706055,13.199999809265137,13.25,13.319999694824219,25000.0,12.573491096496582
2020-05-20,13.380000114440918,13.319999694824219,13.319999694824219,13.34000015258789,17200.0,12.59237289428711
2020-05-21,13.40999984741211,13.329999923706055,13.380000114440918,13.40999984741211,20500.0,12.658448219299316
2020-05-22,13.600000381469727,13.399999618530273,13.420000076293945,13.520000457763672,29300.0,12.762283325195312
2020-05-26,13.75,13.550000190734863,13.75,13.670000076293945,26300.0,12.903876304626465
2020-05-27,13.729999542236328,13.680000305175781,13.720000267028809,13.680000305175781,13500.0,12.91331672668457
2020-05-28,13.829999923706055,13.729999542236328,13.779999732971191,13.829999923706055,8300.0,13.054910659790039
2020-05-29,13.899999618530273,13.8100004196167,13.8100004196167,13.890000343322754,15800.0,13.111547470092773
2020-06-01,13.979999542236328,13.880000114440918,13.880000114440918,13.890000343322754,24300.0,13.111547470092773
2020-06-02,14.039999961853027,13.880000114440918,13.899999618530273,13.890000343322754,16100.0,13.111547470092773
2020-06-03,13.960000038146973,13.819999694824219,13.920000076293945,13.819999694824219,29200.0,13.045469284057617
2020-06-04,13.850000381469727,13.729999542236328,13.850000381469727,13.779999732971191,23900.0,13.007711410522461
2020-06-05,13.899999618530273,13.770000457763672,13.789999961853027,13.8100004196167,29400.0,13.036033630371094
2020-06-08,13.880000114440918,13.829999923706055,13.829999923706055,13.869999885559082,12400.0,13.092668533325195
2020-06-09,14.020000457763672,13.800000190734863,13.829999923706055,13.8100004196167,26400.0,13.036033630371094
2020-06-10,13.880000114440918,13.8100004196167,13.829999923706055,13.880000114440918,14600.0,13.102107048034668
2020-06-11,13.890000343322754,13.770000457763672,13.829999923706055,13.800000190734863,16700.0,13.026592254638672
2020-06-12,13.880000114440918,13.800000190734863,13.829999923706055,13.880000114440918,5400.0,13.13589859008789
2020-06-15,14.039999961853027,13.75,13.859999656677246,13.75,34500.0,13.012866020202637
2020-06-16,13.9399995803833,13.680000305175781,13.680000305175781,13.850000381469727,47100.0,13.107507705688477
2020-06-17,13.859999656677246,13.680000305175781,13.859999656677246,13.739999771118164,16700.0,13.003405570983887
2020-06-18,13.779999732971191,13.739999771118164,13.779999732971191,13.770000457763672,31500.0,13.031797409057617
2020-06-19,13.789999961853027,13.739999771118164,13.739999771118164,13.75,6900.0,13.012866020202637
2020-06-22,13.779999732971191,13.75,13.770000457763672,13.770000457763672,5700.0,13.031797409057617
2020-06-23,13.850000381469727,13.75,13.75,13.850000381469727,8100.0,13.107507705688477
2020-06-24,13.880000114440918,13.819999694824219,13.869999885559082,13.859999656677246,29000.0,13.116972923278809
2020-06-25,13.899999618530273,13.84000015258789,13.880000114440918,13.890000343322754,19500.0,13.145363807678223
2020-06-26,14.029999732971191,13.890000343322754,13.890000343322754,14.029999732971191,44500.0,13.27785587310791
2020-06-29,14.029999732971191,13.920000076293945,13.949999809265137,13.9399995803833,11500.0,13.192683219909668
2020-06-30,14.25,13.9399995803833,13.989999771118164,14.210000038146973,22000.0,13.448209762573242
2020-07-01,14.199999809265137,14.109999656677246,14.109999656677246,14.149999618530273,22500.0,13.391425132751465
2020-07-02,14.779999732971191,14.140000343322754,14.779999732971191,14.140000343322754,18900.0,13.381959915161133
2020-07-06,14.220000267028809,14.069999694824219,14.069999694824219,14.1899995803833,7200.0,13.429281234741211
2020-07-07,14.270000457763672,14.149999618530273,14.15999984741211,14.15999984741211,13800.0,13.400888442993164
2020-07-08,14.420000076293945,14.15999984741211,14.239999771118164,14.279999732971191,40200.0,13.51445484161377
2020-07-09,14.390000343322754,14.289999961853027,14.289999961853027,14.300000190734863,23400.0,13.5333833694458
2020-07-10,14.359999656677246,14.270000457763672,14.289999961853027,14.270000457763672,20600.0,13.504993438720703
2020-07-13,14.34000015258789,14.180000305175781,14.3100004196167,14.210000038146973,9000.0,13.448209762573242
2020-07-14,14.199999809265137,14.130000114440918,14.199999809265137,14.170000076293945,20600.0,13.443940162658691
2020-07-15,14.350000381469727,14.140000343322754,14.149999618530273,14.319999694824219,18100.0,13.58625316619873
2020-07-16,14.319999694824219,14.25,14.319999694824219,14.25,13400.0,13.519841194152832
2020-07-17,14.319999694824219,14.199999809265137,14.25,14.319999694824219,12700.0,13.58625316619873
2020-07-20,14.319999694824219,14.229999542236328,14.319999694824219,14.289999961853027,7500.0,13.557788848876953
2020-07-21,14.630000114440918,14.270000457763672,14.630000114440918,14.270000457763672,7600.0,13.538817405700684
2020-07-22,14.350000381469727,14.140000343322754,14.260000228881836,14.210000038146973,28900.0,13.481889724731445
2020-07-23,14.270000457763672,14.1899995803833,14.1899995803833,14.229999542236328,13600.0,13.500863075256348
2020-07-24,14.600000381469727,14.199999809265137,14.270000457763672,14.25,9400.0,13.519841194152832
2020-07-27,14.300000190734863,14.229999542236328,14.229999542236328,14.270000457763672,4000.0,13.538817405700684
2020-07-28,14.640000343322754,14.270000457763672,14.640000343322754,14.270000457763672,4900.0,13.538817405700684
2020-07-29,14.380000114440918,14.1899995803833,14.270000457763672,14.229999542236328,31800.0,13.500863075256348
2020-07-30,14.550000190734863,14.199999809265137,14.3100004196167,14.220000267028809,72400.0,13.491377830505371
2020-07-31,14.319999694824219,14.210000038146973,14.210000038146973,14.279999732971191,26500.0,13.548300743103027
2020-08-03,14.4399995803833,14.329999923706055,14.329999923706055,14.430000305175781,7400.0,13.690617561340332
2020-08-04,14.4399995803833,14.289999961853027,14.289999961853027,14.40999984741211,25300.0,13.671642303466797
