Date,High,Low,Open,Close,Volume,Adj Close
2020-08-05,14.460000038146973,14.399999618530273,14.40999984741211,14.40999984741211,10000.0,13.671642303466797
2020-08-06,14.430000305175781,14.3100004196167,14.40999984741211,14.390000343322754,19500.0,13.652666091918945
2020-08-07,14.4399995803833,14.300000190734863,14.300000190734863,14.34000015258789,36400.0,13.605230331420898
2020-08-10,14.4399995803833,14.279999732971191,14.359999656677246,14.3100004196167,26800.0,13.576764106750488
2020-08-11,14.350000381469727,14.3100004196167,14.3100004196167,14.319999694824219,9600.0,13.58625316619873
2020-08-12,14.84000015258789,14.289999961853027,14.329999923706055,14.479999542236328,37500.0,13.738056182861328
2020-08-13,14.449999809265137,14.369999885559082,14.399999618530273,14.399999618530273,7800.0,13.695732116699219
2020-08-14,14.4399995803833,14.350000381469727,14.380000114440918,14.390000343322754,23700.0,13.686220169067383
2020-08-17,14.630000114440918,14.350000381469727,14.350000381469727,14.4399995803833,20900.0,13.73377513885498
2020-08-18,14.430000305175781,14.350000381469727,14.420000076293945,14.430000305175781,8200.0,13.724264144897461
2020-08-19,14.399999618530273,14.359999656677246,14.380000114440918,14.390000343322754,20600.0,13.686220169067383
2020-08-20,14.420000076293945,14.380000114440918,14.40999984741211,14.380000114440918,14400.0,13.676708221435547
2020-08-21,14.569999694824219,14.350000381469727,14.390000343322754,14.569999694824219,12900.0,13.857417106628418
2020-08-24,14.550000190734863,14.479999542236328,14.479999542236328,14.520000457763672,22600.0,13.80986499786377
2020-08-25,14.539999961853027,14.34000015258789,14.520000457763672,14.34000015258789,29800.0,13.638665199279785
2020-08-26,14.40999984741211,14.329999923706055,14.359999656677246,14.399999618530273,6200.0,13.695732116699219
2020-08-27,14.449999809265137,14.329999923706055,14.449999809265137,14.359999656677246,19300.0,13.657689094543457
2020-08-28,14.539999961853027,14.359999656677246,14.539999961853027,14.399999618530273,5200.0,13.695732116699219
2020-08-31,14.489999771118164,14.300000190734863,14.399999618530273,14.479999542236328,41500.0,13.771819114685059
2020-09-01,14.489999771118164,14.390000343322754,14.489999771118164,14.449999809265137,7400.0,13.743285179138184
2020-09-02,14.420000076293945,14.380000114440918,14.399999618530273,14.390000343322754,7200.0,13.686220169067383
2020-09-03,14.420000076293945,14.359999656677246,14.380000114440918,14.369999885559082,7200.0,13.66719913482666
2020-09-04,14.390000343322754,14.34000015258789,14.34000015258789,14.350000381469727,7400.0,13.648179054260254
2020-09-08,14.489999771118164,14.140000343322754,14.449999809265137,14.140000343322754,14800.0,13.448446273803711
2020-09-09,14.350000381469727,14.210000038146973,14.210000038146973,14.239999771118164,22100.0,13.543554306030273
2020-09-10,14.289999961853027,14.229999542236328,14.25,14.260000228881836,12500.0,13.562580108642578
2020-09-11,14.350000381469727,14.289999961853027,14.350000381469727,14.289999961853027,2000.0,13.591113090515137
2020-09-14,14.289999961853027,14.210000038146973,14.270000457763672,14.229999542236328,14600.0,13.567750930786133
2020-09-15,14.239999771118164,14.199999809265137,14.210000038146973,14.229999542236328,7700.0,13.567750930786133
2020-09-16,14.260000228881836,14.239999771118164,14.260000228881836,14.25,1600.0,13.586821556091309
2020-09-17,14.329999923706055,14.229999542236328,14.289999961853027,14.300000190734863,31000.0,13.634493827819824
2020-09-18,14.329999923706055,14.270000457763672,14.270000457763672,14.289999961853027,13600.0,13.624961853027344
2020-09-21,14.289999961853027,14.100000381469727,14.289999961853027,14.210000038146973,36900.0,13.54868221282959
2020-09-22,14.359999656677246,14.149999618530273,14.199999809265137,14.199999809265137,24800.0,13.53914737701416
2020-09-23,14.270000457763672,14.140000343322754,14.270000457763672,14.210000038146973,14200.0,13.54868221282959
2020-09-24,14.399999618530273,14.15999984741211,14.180000305175781,14.199999809265137,3700.0,13.53914737701416
2020-09-25,14.369999885559082,14.1899995803833,14.1899995803833,14.319999694824219,6700.0,13.65356159210205
2020-09-28,14.479999542236328,14.329999923706055,14.329999923706055,14.479999542236328,10600.0,13.806116104125977
2020-09-29,14.399999618530273,14.34000015258789,14.380000114440918,14.369999885559082,7600.0,13.701236724853516
2020-09-30,14.40999984741211,14.289999961853027,14.34000015258789,14.289999961853027,7900.0,13.624961853027344
2020-10-01,14.40999984741211,14.34000015258789,14.34000015258789,14.40999984741211,2300.0,13.739374160766602
2020-10-02,14.470000267028809,14.350000381469727,14.369999885559082,14.359999656677246,16700.0,13.691699981689453
2020-10-05,14.369999885559082,14.050000190734863,14.359999656677246,14.289999961853027,24800.0,13.624961853027344
2020-10-06,14.470000267028809,14.329999923706055,14.380000114440918,14.359999656677246,35000.0,13.691699981689453
2020-10-07,14.380000114440918,14.260000228881836,14.369999885559082,14.329999923706055,33000.0,13.663097381591797
2020-10-08,14.369999885559082,14.270000457763672,14.369999885559082,14.319999694824219,22000.0,13.65356159210205
2020-10-09,14.460000038146973,14.359999656677246,14.460000038146973,14.399999618530273,3000.0,13.729839324951172
2020-10-12,14.460000038146973,14.350000381469727,14.399999618530273,14.399999618530273,16100.0,13.729839324951172
2020-10-13,14.40999984741211,14.319999694824219,14.40999984741211,14.350000381469727,14600.0,13.682168960571289
2020-10-14,14.399999618530273,14.260000228881836,14.350000381469727,14.319999694824219,10400.0,13.69124984741211
2020-10-15,14.289999961853027,14.25,14.270000457763672,14.25,3000.0,13.624323844909668
2020-10-16,14.270000457763672,14.239999771118164,14.260000228881836,14.239999771118164,4500.0,13.614762306213379
2020-10-19,14.34000015258789,14.210000038146973,14.25,14.25,13800.0,13.624323844909668
2020-10-20,14.350000381469727,14.210000038146973,14.229999542236328,14.350000381469727,14800.0,13.71993350982666
2020-10-21,14.3100004196167,14.279999732971191,14.300000190734863,14.279999732971191,7700.0,13.653006553649902
2020-10-22,14.34000015258789,14.220000267028809,14.319999694824219,14.300000190734863,15400.0,13.672128677368164
2020-10-23,14.34000015258789,14.270000457763672,14.34000015258789,14.289999961853027,4500.0,13.662568092346191
2020-10-26,14.34000015258789,14.210000038146973,14.229999542236328,14.25,15000.0,13.624323844909668
2020-10-27,14.270000457763672,14.109999656677246,14.260000228881836,14.1899995803833,15300.0,13.566957473754883
2020-10-28,14.289999961853027,14.199999809265137,14.25,14.199999809265137,17800.0,13.576519012451172
2020-10-29,14.199999809265137,14.09000015258789,14.199999809265137,14.100000381469727,30500.0,13.480910301208496
2020-10-30,14.199999809265137,14.119999885559082,14.119999885559082,14.199999809265137,4700.0,13.576519012451172
2020-11-02,14.199999809265137,14.109999656677246,14.109999656677246,14.15999984741211,17200.0,13.538275718688965
2020-11-03,14.25,14.15999984741211,14.199999809265137,14.199999809265137,10500.0,13.576519012451172
2020-11-04,14.399999618530273,14.319999694824219,14.350000381469727,14.399999618530273,23000.0,13.76773738861084
2020-11-05,14.479999542236328,14.350000381469727,14.399999618530273,14.460000038146973,40800.0,13.825101852416992
2020-11-06,14.479999542236328,14.4399995803833,14.460000038146973,14.4399995803833,19500.0,13.80598258972168
2020-11-09,14.489999771118164,14.289999961853027,14.489999771118164,14.350000381469727,32700.0,13.71993350982666
2020-11-10,14.399999618530273,14.289999961853027,14.369999885559082,14.319999694824219,27500.0,13.69124984741211
2020-11-11,14.350000381469727,14.289999961853027,14.350000381469727,14.34000015258789,14400.0,13.71037483215332
2020-11-12,14.350000381469727,14.270000457763672,14.279999732971191,14.34000015258789,11500.0,13.748242378234863
2020-11-13,14.350000381469727,14.239999771118164,14.350000381469727,14.289999961853027,51500.0,13.700304985046387
2020-11-16,14.329999923706055,14.239999771118164,14.329999923706055,14.279999732971191,24700.0,13.690716743469238
2020-11-17,14.369999885559082,14.239999771118164,14.369999885559082,14.34000015258789,10200.0,13.748242378234863
2020-11-18,14.359999656677246,14.3100004196167,14.319999694824219,14.34000015258789,27200.0,13.748242378234863
2020-11-19,14.380000114440918,14.270000457763672,14.359999656677246,14.369999885559082,46000.0,13.777002334594727
2020-11-20,14.420000076293945,14.300000190734863,14.300000190734863,14.399999618530273,28200.0,13.805766105651855
2020-11-23,14.489999771118164,14.380000114440918,14.390000343322754,14.489999771118164,23800.0,13.892051696777344
2020-11-24,14.5,14.430000305175781,14.479999542236328,14.430000305175781,17800.0,13.834528923034668
2020-11-25,14.5600004196167,14.279999732971191,14.5600004196167,14.479999542236328,26300.0,13.882463455200195
2020-11-27,14.569999694824219,14.510000228881836,14.569999694824219,14.529999732971191,12500.0,13.930398941040039
2020-11-30,14.569999694824219,14.520000457763672,14.569999694824219,14.539999961853027,6000.0,13.93998908996582
2020-12-01,14.609999656677246,14.550000190734863,14.569999694824219,14.609999656677246,11900.0,14.007098197937012
2020-12-02,14.65999984741211,14.520000457763672,14.609999656677246,14.520000457763672,60300.0,13.920815467834473
2020-12-03,14.649999618530273,14.489999771118164,14.649999618530273,14.550000190734863,17000.0,13.949573516845703
2020-12-04,14.600000381469727,14.239999771118164,14.600000381469727,14.489999771118164,44100.0,13.892051696777344
2020-12-07,14.600000381469727,14.5,14.600000381469727,14.5600004196167,29300.0,13.959161758422852
2020-12-08,14.720000267028809,14.5,14.720000267028809,14.5600004196167,45400.0,13.959161758422852
2020-12-09,14.550000190734863,14.420000076293945,14.529999732971191,14.460000038146973,32800.0,13.863289833068848
2020-12-10,14.520000457763672,14.420000076293945,14.510000228881836,14.4399995803833,18400.0,13.844114303588867
2020-12-11,14.510000228881836,14.350000381469727,14.460000038146973,14.380000114440918,30400.0,13.786591529846191
2020-12-14,14.380000114440918,14.270000457763672,14.369999885559082,14.279999732971191,11300.0,13.72890567779541
2020-12-15,14.300000190734863,14.239999771118164,14.239999771118164,14.270000457763672,19800.0,13.719292640686035
2020-12-16,14.319999694824219,14.180000305175781,14.270000457763672,14.270000457763672,85800.0,13.719292640686035
2020-12-17,14.329999923706055,14.260000228881836,14.329999923706055,14.289999961853027,28700.0,13.738520622253418
2020-12-18,14.5,14.300000190734863,14.359999656677246,14.449999809265137,28600.0,13.89234447479248
2020-12-21,14.510000228881836,14.399999618530273,14.449999809265137,14.4399995803833,9000.0,13.882730484008789
2020-12-22,14.59000015258789,14.470000267028809,14.569999694824219,14.59000015258789,26500.0,14.02694320678711
2020-12-23,14.699999809265137,14.300000190734863,14.699999809265137,14.460000038146973,26300.0,13.901956558227539
2020-12-24,14.640000343322754,14.470000267028809,14.479999542236328,14.5,15000.0,13.94041633605957
2020-12-28,14.5600004196167,14.449999809265137,14.510000228881836,14.520000457763672,24600.0,13.95964527130127
2020-12-29,14.630000114440918,14.5,14.630000114440918,14.529999732971191,13000.0,13.969257354736328
2020-12-30,14.6899995803833,14.569999694824219,14.600000381469727,14.579999923706055,17600.0,14.017327308654785
2020-12-31,14.729999542236328,14.630000114440918,14.630000114440918,14.729999542236328,19500.0,14.161540031433105
2021-01-04,14.729999542236328,14.640000343322754,14.729999542236328,14.699999809265137,16200.0,14.132697105407715
2021-01-05,14.720000267028809,14.600000381469727,14.600000381469727,14.680000305175781,28400.0,14.113469123840332
2021-01-06,14.729999542236328,14.65999984741211,14.729999542236328,14.670000076293945,8300.0,14.103852272033691
2021-01-07,14.710000038146973,14.40999984741211,14.65999984741211,14.529999732971191,31100.0,13.969257354736328
2021-01-08,14.600000381469727,14.489999771118164,14.550000190734863,14.489999771118164,23100.0,13.930800437927246
2021-01-11,14.739999771118164,14.420000076293945,14.420000076293945,14.729999542236328,70900.0,14.161540031433105
2021-01-12,14.699999809265137,14.489999771118164,14.6899995803833,14.609999656677246,9200.0,14.046172142028809
2021-01-13,14.699999809265137,14.600000381469727,14.630000114440918,14.699999809265137,35000.0,14.132697105407715
2021-01-14,14.699999809265137,14.4399995803833,14.699999809265137,14.479999542236328,32200.0,13.9591703414917
2021-01-15,14.529999732971191,14.34000015258789,14.529999732971191,14.40999984741211,23400.0,13.891690254211426
2021-01-19,14.489999771118164,14.390000343322754,14.40999984741211,14.4399995803833,31300.0,13.920609474182129
2021-01-20,14.5,14.359999656677246,14.460000038146973,14.489999771118164,27200.0,13.968810081481934
2021-01-21,14.550000190734863,14.479999542236328,14.5,14.5,30500.0,13.978452682495117
2021-01-22,14.579999923706055,14.470000267028809,14.479999542236328,14.5,28800.0,13.978452682495117
2021-01-25,14.630000114440918,14.539999961853027,14.550000190734863,14.569999694824219,20200.0,14.045933723449707
2021-01-26,14.75,14.630000114440918,14.630000114440918,14.699999809265137,21600.0,14.171258926391602
2021-01-27,14.739999771118164,14.520000457763672,14.710000038146973,14.649999618530273,20300.0,14.123056411743164
2021-01-28,14.75,14.569999694824219,14.649999618530273,14.649999618530273,77100.0,14.123056411743164
2021-01-29,14.710000038146973,14.619999885559082,14.680000305175781,14.680000305175781,53900.0,14.1519775390625
2021-02-01,14.850000381469727,14.619999885559082,14.75,14.8100004196167,62800.0,14.277301788330078
2021-02-02,14.819999694824219,14.65999984741211,14.819999694824219,14.720000267028809,47300.0,14.190539360046387
2021-02-03,14.770000457763672,14.630000114440918,14.680000305175781,14.680000305175781,27600.0,14.1519775390625
2021-02-04,14.720000267028809,14.609999656677246,14.609999656677246,14.640000343322754,18800.0,14.11341667175293
2021-02-05,14.710000038146973,14.649999618530273,14.649999618530273,14.670000076293945,11900.0,14.142334938049316
2021-02-08,14.729999542236328,14.649999618530273,14.710000038146973,14.649999618530273,18800.0,14.123056411743164
2021-02-09,14.670000076293945,14.5600004196167,14.5600004196167,14.670000076293945,55800.0,14.142334938049316
2021-02-10,14.75,14.619999885559082,14.65999984741211,14.649999618530273,24400.0,14.123056411743164
2021-02-11,14.75,14.630000114440918,14.649999618530273,14.729999542236328,20800.0,14.238570213317871
2021-02-12,14.720000267028809,14.579999923706055,14.680000305175781,14.59000015258789,27000.0,14.103241920471191
2021-02-16,14.649999618530273,14.470000267028809,14.649999618530273,14.5600004196167,76600.0,14.07424259185791
2021-02-17,14.5600004196167,14.5,14.5600004196167,14.5,27100.0,14.016243934631348
2021-02-18,14.5,14.430000305175781,14.470000267028809,14.449999809265137,21300.0,13.967910766601562
2021-02-19,14.479999542236328,14.380000114440918,14.4399995803833,14.399999618530273,30000.0,13.919580459594727
2021-02-22,14.449999809265137,14.329999923706055,14.399999618530273,14.350000381469727,34800.0,13.871247291564941
2021-02-23,14.40999984741211,14.3100004196167,14.34000015258789,14.399999618530273,33500.0,13.919580459594727
2021-02-24,14.510000228881836,14.260000228881836,14.40999984741211,14.420000076293945,25800.0,13.938912391662598
2021-02-25,14.579999923706055,14.359999656677246,14.399999618530273,14.430000305175781,20300.0,13.948579788208008
2021-02-26,14.800000190734863,14.420000076293945,14.800000190734863,14.529999732971191,19800.0,14.045241355895996
2021-03-01,14.680000305175781,14.430000305175781,14.550000190734863,14.479999542236328,43400.0,13.996910095214844
2021-03-02,14.539999961853027,14.260000228881836,14.5,14.40999984741211,22000.0,13.92924690246582
2021-03-03,14.460000038146973,14.239999771118164,14.350000381469727,14.239999771118164,23300.0,13.76491641998291
2021-03-04,14.399999618530273,14.239999771118164,14.25,14.270000457763672,32500.0,13.793917655944824
2021-03-05,14.420000076293945,14.279999732971191,14.279999732971191,14.359999656677246,22700.0,13.880913734436035
2021-03-08,14.380000114440918,14.180000305175781,14.380000114440918,14.229999542236328,45900.0,13.75525188446045
2021-03-09,14.350000381469727,14.260000228881836,14.260000228881836,14.289999961853027,11400.0,13.813249588012695
2021-03-10,14.40999984741211,14.270000457763672,14.270000457763672,14.350000381469727,11600.0,13.871247291564941
2021-03-11,14.489999771118164,14.380000114440918,14.489999771118164,14.380000114440918,7800.0,13.900247573852539
2021-03-12,14.390000343322754,14.260000228881836,14.380000114440918,14.279999732971191,35000.0,13.841604232788086
2021-03-15,14.40999984741211,14.239999771118164,14.239999771118164,14.40999984741211,7900.0,13.967613220214844
2021-03-16,14.569999694824219,14.399999618530273,14.399999618530273,14.510000228881836,7200.0,14.064544677734375
2021-03-17,14.569999694824219,14.449999809265137,14.460000038146973,14.510000228881836,14800.0,14.064544677734375
2021-03-18,14.600000381469727,14.420000076293945,14.470000267028809,14.489999771118164,17600.0,14.045157432556152
2021-03-19,14.510000228881836,14.399999618530273,14.470000267028809,14.399999618530273,11100.0,13.957919120788574
2021-03-22,14.479999542236328,14.220000267028809,14.399999618530273,14.25,41700.0,13.812527656555176
2021-03-23,14.34000015258789,14.25,14.289999961853027,14.34000015258789,17400.0,13.899762153625488
2021-03-24,14.380000114440918,14.34000015258789,14.34000015258789,14.380000114440918,22100.0,13.9385347366333
2021-03-25,14.390000343322754,14.350000381469727,14.359999656677246,14.350000381469727,5200.0,13.909457206726074
2021-03-26,14.390000343322754,14.34000015258789,14.369999885559082,14.34000015258789,22000.0,13.899762153625488
2021-03-29,14.59000015258789,14.3100004196167,14.3100004196167,14.460000038146973,21800.0,14.01607894897461
2021-03-30,14.699999809265137,14.399999618530273,14.399999618530273,14.65999984741211,19900.0,14.209939956665039
2021-03-31,14.6899995803833,14.579999923706055,14.630000114440918,14.65999984741211,33000.0,14.209939956665039
2021-04-01,14.699999809265137,14.460000038146973,14.670000076293945,14.510000228881836,63600.0,14.064544677734375
2021-04-05,14.640000343322754,14.529999732971191,14.550000190734863,14.569999694824219,28000.0,14.122699737548828
2021-04-06,14.649999618530273,14.550000190734863,14.550000190734863,14.630000114440918,19800.0,14.18085765838623
2021-04-07,14.75,14.619999885559082,14.630000114440918,14.680000305175781,27400.0,14.229327201843262
2021-04-08,14.710000038146973,14.579999923706055,14.699999809265137,14.649999618530273,20800.0,14.20024585723877
2021-04-09,14.710000038146973,14.640000343322754,14.699999809265137,14.6899995803833,11800.0,14.239017486572266
2021-04-12,14.699999809265137,14.609999656677246,14.680000305175781,14.65999984741211,17600.0,14.209939956665039
2021-04-13,14.710000038146973,14.640000343322754,14.640000343322754,14.670000076293945,8300.0,14.21963119506836
2021-04-14,14.6899995803833,14.5,14.619999885559082,14.550000190734863,21100.0,14.144293785095215
2021-04-15,14.680000305175781,14.630000114440918,14.670000076293945,14.649999618530273,11700.0,14.241504669189453
2021-04-16,14.6899995803833,14.640000343322754,14.6899995803833,14.640000343322754,3000.0,14.231782913208008
2021-04-19,14.6899995803833,14.539999961853027,14.6899995803833,14.619999885559082,10900.0,14.212342262268066
2021-04-20,14.630000114440918,14.510000228881836,14.579999923706055,14.569999694824219,25200.0,14.163734436035156
2021-04-21,14.609999656677246,14.529999732971191,14.609999656677246,14.550000190734863,24500.0,14.144293785095215
2021-04-22,14.579999923706055,14.539999961853027,14.5600004196167,14.539999961853027,6900.0,14.13457202911377
2021-04-23,14.600000381469727,14.520000457763672,14.520000457763672,14.579999923706055,15900.0,14.173456192016602
2021-04-26,14.680000305175781,14.5600004196167,14.579999923706055,14.600000381469727,18800.0,14.192898750305176
2021-04-27,14.75,14.59000015258789,14.59000015258789,14.739999771118164,23100.0,14.328993797302246
2021-04-28,14.710000038146973,14.670000076293945,14.670000076293945,14.710000038146973,9000.0,14.29983139038086
2021-04-29,14.800000190734863,14.65999984741211,14.680000305175781,14.710000038146973,24400.0,14.29983139038086
2021-04-30,14.800000190734863,14.649999618530273,14.800000190734863,14.720000267028809,21500.0,14.309553146362305
2021-05-03,14.779999732971191,14.680000305175781,14.739999771118164,14.710000038146973,34200.0,14.29983139038086
2021-05-04,14.770000457763672,14.710000038146973,14.710000038146973,14.720000267028809,29900.0,14.309553146362305
2021-05-05,14.779999732971191,14.699999809265137,14.710000038146973,14.699999809265137,20800.0,14.290112495422363
2021-05-06,14.920000076293945,14.75,14.75,14.829999923706055,51800.0,14.416485786437988
2021-05-07,14.970000267028809,14.760000228881836,14.880000114440918,14.789999961853027,30400.0,14.377601623535156
2021-05-10,14.880000114440918,14.760000228881836,14.760000228881836,14.760000228881836,14800.0,14.34843635559082
2021-05-11,14.800000190734863,14.649999618530273,14.779999732971191,14.760000228881836,25500.0,14.34843635559082
2021-05-12,14.75,14.640000343322754,14.75,14.65999984741211,28100.0,14.251225471496582
2021-05-13,14.619999885559082,14.520000457763672,14.619999885559082,14.550000190734863,38700.0,14.18590259552002
2021-05-14,14.670000076293945,14.539999961853027,14.539999961853027,14.600000381469727,16600.0,14.234651565551758
2021-05-17,14.59000015258789,14.5600004196167,14.59000015258789,14.59000015258789,27400.0,14.224900245666504
2021-05-18,14.640000343322754,14.59000015258789,14.59000015258789,14.619999885559082,12600.0,14.254151344299316
2021-05-19,14.630000114440918,14.569999694824219,14.569999694824219,14.600000381469727,25100.0,14.234651565551758
2021-05-20,14.8100004196167,14.59000015258789,14.59000015258789,14.729999542236328,21400.0,14.361397743225098
2021-05-21,14.760000228881836,14.6899995803833,14.699999809265137,14.6899995803833,4200.0,14.32239818572998
2021-05-24,14.760000228881836,14.600000381469727,14.6899995803833,14.600000381469727,39500.0,14.234651565551758
2021-05-25,14.699999809265137,14.609999656677246,14.630000114440918,14.65999984741211,19400.0,14.2931489944458
2021-05-26,14.760000228881836,14.710000038146973,14.75,14.739999771118164,19200.0,14.371147155761719
2021-05-27,14.829999923706055,14.699999809265137,14.829999923706055,14.800000190734863,31200.0,14.429646492004395
2021-05-28,14.819999694824219,14.770000457763672,14.819999694824219,14.819999694824219,10200.0,14.449145317077637
2021-06-01,14.880000114440918,14.770000457763672,14.84000015258789,14.800000190734863,10700.0,14.429646492004395
2021-06-02,14.899999618530273,14.720000267028809,14.789999961853027,14.75,17200.0,14.380897521972656
2021-06-03,14.880000114440918,14.699999809265137,14.779999732971191,14.710000038146973,52500.0,14.341898918151855
2021-06-04,14.779999732971191,14.699999809265137,14.779999732971191,14.710000038146973,16900.0,14.341898918151855
2021-06-07,14.75,14.720000267028809,14.720000267028809,14.739999771118164,4900.0,14.371147155761719
2021-06-08,14.829999923706055,14.729999542236328,14.729999542236328,14.819999694824219,21300.0,14.449145317077637
2021-06-09,14.890000343322754,14.829999923706055,14.829999923706055,14.880000114440918,5700.0,14.507645606994629
2021-06-10,14.890000343322754,14.779999732971191,14.850000381469727,14.880000114440918,12300.0,14.507645606994629
2021-06-11,14.960000038146973,14.880000114440918,14.960000038146973,14.890000343322754,7600.0,14.517394065856934
2021-06-14,14.970000267028809,14.800000190734863,14.899999618530273,14.8100004196167,7500.0,14.480727195739746
2021-06-15,14.800000190734863,14.739999771118164,14.789999961853027,14.739999771118164,34100.0,14.412283897399902
2021-06-16,14.779999732971191,14.699999809265137,14.779999732971191,14.720000267028809,10600.0,14.392729759216309
2021-06-17,14.770000457763672,14.729999542236328,14.729999542236328,14.770000457763672,15900.0,14.441617965698242
2021-06-18,14.770000457763672,14.720000267028809,14.75,14.760000228881836,5800.0,14.431838989257812
2021-06-21,14.779999732971191,14.699999809265137,14.75,14.739999771118164,11200.0,14.412283897399902
2021-06-22,14.819999694824219,14.720000267028809,14.739999771118164,14.819999694824219,30000.0,14.49050521850586
2021-06-23,14.989999771118164,14.699999809265137,14.789999961853027,14.880000114440918,70100.0,14.549173355102539
2021-06-24,14.979999542236328,14.829999923706055,14.899999618530273,14.930000305175781,9800.0,14.598061561584473
2021-06-25,14.989999771118164,14.880000114440918,14.949999809265137,14.949999809265137,10300.0,14.61761474609375
2021-06-28,15.039999961853027,14.960000038146973,15.039999961853027,14.989999771118164,8300.0,14.65672492980957
2021-06-29,15.029999732971191,14.850000381469727,14.989999771118164,14.989999771118164,9700.0,14.65672492980957
2021-06-30,15.0,14.920000076293945,15.0,14.989999771118164,8400.0,14.65672492980957
2021-07-01,14.989999771118164,14.829999923706055,14.989999771118164,14.84000015258789,32600.0,14.510062217712402
2021-07-02,14.90999984741211,14.859999656677246,14.859999656677246,14.899999618530273,5900.0,14.568726539611816
2021-07-06,14.970000267028809,14.859999656677246,14.859999656677246,14.899999618530273,17400.0,14.568726539611816
2021-07-07,14.970000267028809,14.890000343322754,14.899999618530273,14.90999984741211,19000.0,14.578503608703613
2021-07-08,15.0,14.920000076293945,14.920000076293945,14.960000038146973,33100.0,14.627392768859863
2021-07-09,15.050000190734863,14.9399995803833,14.9399995803833,14.970000267028809,21600.0,14.637171745300293
2021-07-12,15.699999809265137,15.0,15.699999809265137,15.0600004196167,35400.0,14.725171089172363
2021-07-13,15.0600004196167,14.930000305175781,15.020000457763672,14.960000038146973,32400.0,14.627392768859863
2021-07-14,15.119999885559082,14.920000076293945,15.119999885559082,14.9399995803833,13600.0,14.649945259094238
2021-07-15,15.010000228881836,14.890000343322754,14.9399995803833,14.920000076293945,16900.0,14.630335807800293
2021-07-16,14.9399995803833,14.8100004196167,14.920000076293945,14.8100004196167,22200.0,14.522470474243164
2021-07-19,14.949999809265137,14.84000015258789,14.84000015258789,14.90999984741211,13400.0,14.620528221130371
2021-07-20,14.960000038146973,14.880000114440918,14.920000076293945,14.880000114440918,11100.0,14.59111213684082
2021-07-21,15.109999656677246,14.819999694824219,14.90999984741211,14.850000381469727,30900.0,14.561695098876953
2021-07-22,15.15999984741211,14.859999656677246,14.859999656677246,15.029999732971191,16900.0,14.738200187683105
2021-07-23,15.0,14.859999656677246,14.9399995803833,14.90999984741211,4700.0,14.620528221130371
2021-07-26,14.949999809265137,14.869999885559082,14.949999809265137,14.9399995803833,10900.0,14.649945259094238
2021-07-27,14.960000038146973,14.869999885559082,14.960000038146973,14.869999885559082,12500.0,14.581305503845215
2021-07-28,15.0600004196167,14.880000114440918,14.880000114440918,15.020000457763672,12700.0,14.728394508361816
2021-07-29,15.09000015258789,15.010000228881836,15.09000015258789,15.050000190734863,21500.0,14.757810592651367
2021-07-30,15.069999694824219,15.020000457763672,15.050000190734863,15.050000190734863,16500.0,14.757810592651367
2021-08-02,15.09000015258789,15.050000190734863,15.09000015258789,15.050000190734863,10200.0,14.757810592651367
2021-08-03,15.039999961853027,14.970000267028809,14.970000267028809,14.989999771118164,10600.0,14.698974609375
