Date,High,Low,Open,Close,Volume,Adj Close
2021-08-04,15.0,14.960000038146973,14.989999771118164,14.960000038146973,17400.0,14.669557571411133
2021-08-05,14.979999542236328,14.960000038146973,14.970000267028809,14.979999542236328,5200.0,14.689168930053711
2021-08-06,15.010000228881836,14.90999984741211,15.0,14.930000305175781,25800.0,14.640140533447266
2021-08-09,15.0,14.90999984741211,15.0,14.970000267028809,21200.0,14.679365158081055
2021-08-10,15.0,14.899999618530273,14.899999618530273,15.0,3900.0,14.708782196044922
2021-08-11,15.039999961853027,14.960000038146973,15.0,14.989999771118164,22200.0,14.698974609375
2021-08-12,14.989999771118164,14.920000076293945,14.970000267028809,14.979999542236328,8200.0,14.730934143066406
2021-08-13,15.0,14.920000076293945,14.989999771118164,14.949999809265137,21800.0,14.701434135437012
2021-08-16,14.960000038146973,14.890000343322754,14.920000076293945,14.920000076293945,10200.0,14.671934127807617
2021-08-17,14.989999771118164,14.899999618530273,14.989999771118164,14.9399995803833,13600.0,14.691598892211914
2021-08-18,14.989999771118164,14.949999809265137,14.970000267028809,14.970000267028809,2400.0,14.721101760864258
2021-08-19,14.979999542236328,14.899999618530273,14.949999809265137,14.930000305175781,10000.0,14.681766510009766
2021-08-20,14.979999542236328,14.869999885559082,14.949999809265137,14.890000343322754,26400.0,14.64243221282959
2021-08-23,14.979999542236328,14.880000114440918,14.949999809265137,14.920000076293945,29700.0,14.671934127807617
2021-08-24,14.970000267028809,14.920000076293945,14.9399995803833,14.920000076293945,19600.0,14.671934127807617
2021-08-25,14.949999809265137,14.850000381469727,14.949999809265137,14.930000305175781,17700.0,14.681766510009766
2021-08-26,15.050000190734863,14.880000114440918,14.890000343322754,14.979999542236328,34400.0,14.730934143066406
2021-08-27,14.989999771118164,14.949999809265137,14.979999542236328,14.960000038146973,17100.0,14.711267471313477
2021-08-30,14.979999542236328,14.880000114440918,14.979999542236328,14.880000114440918,16600.0,14.632598876953125
2021-08-31,14.970000267028809,14.899999618530273,14.9399995803833,14.960000038146973,12600.0,14.711267471313477
2021-09-01,14.989999771118164,14.920000076293945,14.970000267028809,14.970000267028809,57100.0,14.721101760864258
2021-09-02,14.989999771118164,14.930000305175781,14.9399995803833,14.960000038146973,17500.0,14.711267471313477
2021-09-03,15.0,14.890000343322754,14.949999809265137,14.949999809265137,40800.0,14.701434135437012
2021-09-07,14.960000038146973,14.850000381469727,14.960000038146973,14.890000343322754,9000.0,14.64243221282959
2021-09-08,14.949999809265137,14.859999656677246,14.90999984741211,14.899999618530273,47200.0,14.652264595031738
2021-09-09,14.989999771118164,14.850000381469727,14.850000381469727,14.880000114440918,11400.0,14.632598876953125
2021-09-10,15.0,14.880000114440918,15.0,14.90999984741211,26800.0,14.66209888458252
2021-09-13,14.979999542236328,14.859999656677246,14.859999656677246,14.970000267028809,17000.0,14.721101760864258
2021-09-14,15.0,14.90999984741211,15.0,14.9399995803833,35700.0,14.733428955078125
2021-09-15,14.960000038146973,14.9399995803833,14.949999809265137,14.9399995803833,6500.0,14.733428955078125
2021-09-16,15.0,14.9399995803833,14.989999771118164,14.970000267028809,18600.0,14.763014793395996
2021-09-17,14.979999542236328,14.789999961853027,14.920000076293945,14.819999694824219,31300.0,14.615086555480957
2021-09-20,14.899999618530273,14.8100004196167,14.850000381469727,14.8100004196167,17700.0,14.605226516723633
2021-09-21,14.930000305175781,14.789999961853027,14.829999923706055,14.869999885559082,16900.0,14.664395332336426
2021-09-22,14.869999885559082,14.789999961853027,14.869999885559082,14.800000190734863,14500.0,14.595364570617676
2021-09-23,14.880000114440918,14.800000190734863,14.800000190734863,14.8100004196167,13200.0,14.605226516723633
2021-09-24,14.869999885559082,14.710000038146973,14.84000015258789,14.800000190734863,21900.0,14.595364570617676
2021-09-27,14.850000381469727,14.75,14.850000381469727,14.760000228881836,17300.0,14.555916786193848
2021-09-28,14.8100004196167,14.710000038146973,14.739999771118164,14.8100004196167,13300.0,14.605226516723633
2021-09-29,14.880000114440918,14.699999809265137,14.869999885559082,14.720000267028809,25100.0,14.516471862792969
2021-09-30,14.819999694824219,14.670000076293945,14.760000228881836,14.670000076293945,19000.0,14.4671630859375
2021-10-01,14.770000457763672,14.699999809265137,14.729999542236328,14.699999809265137,5100.0,14.496747970581055
2021-10-04,14.800000190734863,14.6899995803833,14.699999809265137,14.710000038146973,21500.0,14.506609916687012
2021-10-05,14.829999923706055,14.720000267028809,14.760000228881836,14.789999961853027,32100.0,14.585502624511719
2021-10-06,14.800000190734863,14.550000190734863,14.800000190734863,14.630000114440918,18900.0,14.427715301513672
2021-10-07,14.800000190734863,14.640000343322754,14.640000343322754,14.75,32700.0,14.546055793762207
2021-10-08,14.770000457763672,14.75,14.75,14.75,4500.0,14.546055793762207
2021-10-11,14.90999984741211,14.710000038146973,14.90999984741211,14.710000038146973,20900.0,14.506609916687012
2021-10-12,14.760000228881836,14.710000038146973,14.710000038146973,14.710000038146973,1800.0,14.506609916687012
2021-10-13,14.859999656677246,14.569999694824219,14.710000038146973,14.84000015258789,38400.0,14.634811401367188
2021-10-14,14.770000457763672,14.619999885559082,14.770000457763672,14.720000267028809,10800.0,14.5581636428833
2021-10-15,14.84000015258789,14.710000038146973,14.720000267028809,14.789999961853027,30200.0,14.627394676208496
2021-10-18,14.779999732971191,14.720000267028809,14.720000267028809,14.770000457763672,17700.0,14.607614517211914
2021-10-19,14.770000457763672,14.5600004196167,14.770000457763672,14.569999694824219,17700.0,14.409812927246094
2021-10-20,14.699999809265137,14.630000114440918,14.630000114440918,14.65999984741211,39800.0,14.498823165893555
2021-10-21,14.729999542236328,14.619999885559082,14.649999618530273,14.729999542236328,13600.0,14.568053245544434
2021-10-22,14.739999771118164,14.630000114440918,14.729999542236328,14.670000076293945,3600.0,14.508712768554688
2021-10-25,14.699999809265137,14.5600004196167,14.649999618530273,14.640000343322754,17600.0,14.479044914245605
2021-10-26,14.609999656677246,14.569999694824219,14.600000381469727,14.569999694824219,10000.0,14.409812927246094
2021-10-27,14.619999885559082,14.550000190734863,14.619999885559082,14.579999923706055,9200.0,14.419702529907227
2021-10-28,14.619999885559082,14.460000038146973,14.579999923706055,14.539999961853027,14600.0,14.380143165588379
2021-10-29,14.84000015258789,14.539999961853027,14.539999961853027,14.75,21400.0,14.587834358215332
2021-11-01,14.779999732971191,14.680000305175781,14.779999732971191,14.729999542236328,12700.0,14.568053245544434
2021-11-02,14.779999732971191,14.6899995803833,14.729999542236328,14.779999732971191,5200.0,14.61750316619873
2021-11-03,14.770000457763672,14.609999656677246,14.770000457763672,14.6899995803833,19000.0,14.528491973876953
2021-11-04,14.960000038146973,14.640000343322754,14.699999809265137,14.800000190734863,27700.0,14.637284278869629
2021-11-05,15.0,14.75,15.0,14.869999885559082,31500.0,14.706514358520508
2021-11-08,15.0,14.6899995803833,15.0,14.829999923706055,25700.0,14.666954040527344
2021-11-09,14.859999656677246,14.829999923706055,14.850000381469727,14.850000381469727,32000.0,14.686735153198242
2021-11-10,14.949999809265137,14.819999694824219,14.930000305175781,14.829999923706055,13800.0,14.666954040527344
2021-11-11,15.119999885559082,14.710000038146973,14.829999923706055,14.789999961853027,23300.0,14.627394676208496
2021-11-12,14.84000015258789,14.609999656677246,14.84000015258789,14.789999961853027,20300.0,14.669548034667969
2021-11-15,14.789999961853027,14.699999809265137,14.789999961853027,14.739999771118164,17800.0,14.619954109191895
2021-11-16,14.920000076293945,14.729999542236328,14.729999542236328,14.789999961853027,26700.0,14.669548034667969
2021-11-17,15.1899995803833,14.699999809265137,14.819999694824219,14.880000114440918,50800.0,14.75881576538086
2021-11-18,14.859999656677246,14.800000190734863,14.8100004196167,14.829999923706055,12500.0,14.709220886230469
2021-11-19,14.869999885559082,14.779999732971191,14.850000381469727,14.869999885559082,27400.0,14.748895645141602
2021-11-22,14.920000076293945,14.729999542236328,14.800000190734863,14.84000015258789,17400.0,14.71914005279541
2021-11-23,14.949999809265137,14.59000015258789,14.949999809265137,14.699999809265137,25000.0,14.580280303955078
2021-11-24,14.829999923706055,14.65999984741211,14.670000076293945,14.770000457763672,11700.0,14.649710655212402
2021-11-26,14.829999923706055,14.600000381469727,14.760000228881836,14.770000457763672,10300.0,14.649710655212402
2021-11-29,14.869999885559082,14.729999542236328,14.869999885559082,14.800000190734863,13800.0,14.679466247558594
2021-11-30,14.859999656677246,14.65999984741211,14.859999656677246,14.760000228881836,32400.0,14.639791488647461
2021-12-01,14.949999809265137,14.720000267028809,14.9399995803833,14.779999732971191,9600.0,14.659627914428711
2021-12-02,14.899999618530273,14.739999771118164,14.739999771118164,14.880000114440918,11800.0,14.75881576538086
2021-12-03,14.960000038146973,14.84000015258789,14.84000015258789,14.859999656677246,14400.0,14.738977432250977
2021-12-06,14.90999984741211,14.859999656677246,14.869999885559082,14.90999984741211,20500.0,14.788570404052734
2021-12-07,15.069999694824219,14.850000381469727,14.869999885559082,14.989999771118164,32900.0,14.867918968200684
2021-12-08,15.0600004196167,14.819999694824219,14.979999542236328,15.010000228881836,46800.0,14.88775634765625
2021-12-09,15.09000015258789,14.930000305175781,14.930000305175781,14.979999542236328,37300.0,14.858000755310059
2021-12-10,15.0,14.930000305175781,14.989999771118164,14.930000305175781,3800.0,14.8084077835083
2021-12-13,15.0,14.84000015258789,14.920000076293945,14.90999984741211,24900.0,14.788570404052734
2021-12-14,14.920000076293945,14.789999961853027,14.90999984741211,14.850000381469727,17500.0,14.771162986755371
2021-12-15,15.09000015258789,14.770000457763672,14.850000381469727,14.800000190734863,33700.0,14.721427917480469
2021-12-16,14.90999984741211,14.800000190734863,14.8100004196167,14.869999885559082,11000.0,14.791056632995605
2021-12-17,14.899999618530273,14.850000381469727,14.890000343322754,14.899999618530273,4100.0,14.820897102355957
2021-12-20,15.0,14.890000343322754,14.899999618530273,14.90999984741211,16200.0,14.83084487915039
2021-12-21,14.890000343322754,14.880000114440918,14.890000343322754,14.890000343322754,3000.0,14.810951232910156
2021-12-22,14.90999984741211,14.859999656677246,14.859999656677246,14.859999656677246,12400.0,14.781109809875488
2021-12-23,15.0,14.859999656677246,14.859999656677246,14.949999809265137,64100.0,14.870631217956543
2021-12-27,15.050000190734863,14.949999809265137,15.050000190734863,14.960000038146973,4000.0,14.880578994750977
2021-12-28,15.010000228881836,14.949999809265137,15.010000228881836,14.949999809265137,17700.0,14.870631217956543
2021-12-29,15.029999732971191,14.84000015258789,15.029999732971191,14.869999885559082,23800.0,14.791056632995605
2021-12-30,15.050000190734863,14.729999542236328,14.829999923706055,14.970000267028809,27900.0,14.890525817871094
2021-12-31,15.050000190734863,14.75,15.050000190734863,14.75,12100.0,14.671693801879883
2022-01-03,15.100000381469727,14.760000228881836,15.100000381469727,14.779999732971191,21700.0,14.701534271240234
2022-01-04,14.779999732971191,14.670000076293945,14.779999732971191,14.739999771118164,14500.0,14.661746978759766
2022-01-05,14.770000457763672,14.6899995803833,14.720000267028809,14.699999809265137,29700.0,14.62195873260498
2022-01-06,14.90999984741211,14.6899995803833,14.699999809265137,14.6899995803833,26800.0,14.612011909484863
2022-01-07,14.84000015258789,14.630000114440918,14.720000267028809,14.630000114440918,30900.0,14.55233097076416
2022-01-10,14.800000190734863,14.640000343322754,14.699999809265137,14.65999984741211,28700.0,14.582171440124512
2022-01-11,14.720000267028809,14.640000343322754,14.670000076293945,14.710000038146973,34900.0,14.631906509399414
2022-01-12,15.0,14.65999984741211,15.0,14.880000114440918,9100.0,14.801003456115723
2022-01-13,15.0,14.760000228881836,14.960000038146973,14.760000228881836,10800.0,14.7197265625
2022-01-14,14.989999771118164,14.619999885559082,14.800000190734863,14.670000076293945,53400.0,14.629971504211426
2022-01-18,14.75,14.369999885559082,14.75,14.369999885559082,34100.0,14.330790519714355
2022-01-19,14.390000343322754,14.180000305175781,14.390000343322754,14.359999656677246,38700.0,14.320816993713379
2022-01-20,14.640000343322754,14.3100004196167,14.319999694824219,14.420000076293945,35000.0,14.380654335021973
2022-01-21,14.430000305175781,14.239999771118164,14.359999656677246,14.300000190734863,41800.0,14.260981559753418
2022-01-24,14.4399995803833,14.130000114440918,14.34000015258789,14.319999694824219,35400.0,14.280926704406738
2022-01-25,14.5600004196167,14.1899995803833,14.25,14.520000457763672,22500.0,14.48038101196289
2022-01-26,14.5,14.220000267028809,14.5,14.479999542236328,47500.0,14.440489768981934
2022-01-27,14.430000305175781,14.319999694824219,14.430000305175781,14.329999923706055,25400.0,14.290899276733398
2022-01-28,14.739999771118164,14.15999984741211,14.739999771118164,14.329999923706055,25800.0,14.290899276733398
2022-01-31,14.369999885559082,14.260000228881836,14.329999923706055,14.369999885559082,6900.0,14.330790519714355
2022-02-01,14.529999732971191,14.260000228881836,14.390000343322754,14.430000305175781,28700.0,14.390626907348633
2022-02-02,14.449999809265137,14.34000015258789,14.449999809265137,14.34000015258789,24200.0,14.300871849060059
2022-02-03,14.359999656677246,14.229999542236328,14.359999656677246,14.25,9800.0,14.2111177444458
2022-02-04,14.75,14.09000015258789,14.75,14.109999656677246,13700.0,14.071499824523926
2022-02-07,14.75,14.3100004196167,14.75,14.3100004196167,17700.0,14.270954132080078
2022-02-08,14.3100004196167,14.1899995803833,14.300000190734863,14.25,23900.0,14.2111177444458
2022-02-09,14.319999694824219,14.229999542236328,14.229999542236328,14.289999961853027,3000.0,14.251008987426758
2022-02-10,14.609999656677246,14.140000343322754,14.289999961853027,14.180000305175781,37300.0,14.141308784484863
2022-02-11,14.380000114440918,14.109999656677246,14.380000114440918,14.109999656677246,20800.0,14.071499824523926
2022-02-14,14.229999542236328,13.970000267028809,14.229999542236328,14.010000228881836,8100.0,14.010000228881836
2022-02-15,14.319999694824219,13.979999542236328,14.0600004196167,14.050000190734863,16900.0,14.050000190734863
2022-02-16,14.130000114440918,13.850000381469727,14.130000114440918,13.9399995803833,21900.0,13.9399995803833
2022-02-17,14.029999732971191,13.869999885559082,13.920000076293945,13.899999618530273,11000.0,13.899999618530273
2022-02-18,14.140000343322754,13.850000381469727,13.9399995803833,14.020000457763672,19400.0,14.020000457763672
2022-02-22,14.020000457763672,13.84000015258789,14.020000457763672,13.84000015258789,5900.0,13.84000015258789
2022-02-23,13.899999618530273,13.619999885559082,13.850000381469727,13.619999885559082,72800.0,13.619999885559082
2022-02-24,13.84000015258789,13.649999618530273,13.649999618530273,13.779999732971191,13100.0,13.779999732971191
2022-02-25,13.899999618530273,13.779999732971191,13.779999732971191,13.859999656677246,31800.0,13.859999656677246
2022-02-28,14.0,13.84000015258789,13.989999771118164,13.9399995803833,69000.0,13.9399995803833
2022-03-01,14.239999771118164,13.920000076293945,14.239999771118164,14.050000190734863,27300.0,14.050000190734863
2022-03-02,14.109999656677246,13.869999885559082,14.109999656677246,14.0600004196167,18300.0,14.0600004196167
2022-03-03,14.130000114440918,14.010000228881836,14.119999885559082,14.119999885559082,3200.0,14.119999885559082
2022-03-04,14.109999656677246,13.979999542236328,14.079999923706055,14.020000457763672,29300.0,14.020000457763672
2022-03-07,14.119999885559082,13.930000305175781,14.119999885559082,13.979999542236328,24000.0,13.979999542236328
2022-03-08,14.119999885559082,13.890000343322754,14.119999885559082,13.90999984741211,8500.0,13.90999984741211
2022-03-09,14.020000457763672,13.850000381469727,13.979999542236328,13.920000076293945,10600.0,13.920000076293945
2022-03-10,14.050000190734863,13.880000114440918,14.050000190734863,13.899999618530273,7800.0,13.899999618530273
2022-03-11,14.119999885559082,13.760000228881836,14.119999885559082,13.800000190734863,11700.0,13.800000190734863
2022-03-14,14.029999732971191,13.65999984741211,14.029999732971191,13.720000267028809,8900.0,13.720000267028809
2022-03-15,13.859999656677246,13.649999618530273,13.859999656677246,13.65999984741211,17900.0,13.65999984741211
2022-03-16,13.800000190734863,13.600000381469727,13.720000267028809,13.779999732971191,26200.0,13.779999732971191
2022-03-17,13.819999694824219,13.680000305175781,13.819999694824219,13.710000038146973,15600.0,13.710000038146973
2022-03-18,13.800000190734863,13.729999542236328,13.789999961853027,13.729999542236328,8900.0,13.729999542236328
2022-03-21,13.729999542236328,13.609999656677246,13.65999984741211,13.65999984741211,8700.0,13.65999984741211
2022-03-22,13.800000190734863,13.569999694824219,13.65999984741211,13.609999656677246,33700.0,13.609999656677246
2022-03-23,13.789999961853027,13.579999923706055,13.609999656677246,13.6899995803833,24000.0,13.6899995803833
2022-03-24,13.75,13.319999694824219,13.75,13.520000457763672,37100.0,13.520000457763672
2022-03-25,13.6899995803833,13.460000038146973,13.670000076293945,13.470000267028809,17100.0,13.470000267028809
2022-03-28,13.739999771118164,13.420000076293945,13.4399995803833,13.420000076293945,58000.0,13.420000076293945
2022-03-29,13.640000343322754,13.34000015258789,13.520000457763672,13.600000381469727,35100.0,13.600000381469727
2022-03-30,13.75,13.5600004196167,13.720000267028809,13.600000381469727,17300.0,13.600000381469727
2022-03-31,13.699999809265137,13.5,13.640000343322754,13.5600004196167,33000.0,13.5600004196167
2022-04-01,13.930000305175781,13.609999656677246,13.699999809265137,13.90999984741211,17300.0,13.90999984741211
2022-04-04,13.970000267028809,13.630000114440918,13.960000038146973,13.710000038146973,13900.0,13.710000038146973
2022-04-05,13.869999885559082,13.3100004196167,13.859999656677246,13.390000343322754,44600.0,13.390000343322754
2022-04-06,13.670000076293945,13.350000381469727,13.670000076293945,13.59000015258789,31900.0,13.59000015258789
2022-04-07,13.569999694824219,13.470000267028809,13.569999694824219,13.470000267028809,10400.0,13.470000267028809
2022-04-08,13.550000190734863,13.25,13.520000457763672,13.34000015258789,94000.0,13.34000015258789
2022-04-11,13.4399995803833,13.199999809265137,13.25,13.220000267028809,25500.0,13.220000267028809
2022-04-12,13.350000381469727,13.199999809265137,13.229999542236328,13.229999542236328,16600.0,13.229999542236328
2022-04-13,13.319999694824219,13.140000343322754,13.229999542236328,13.319999694824219,18500.0,13.319999694824219
2022-04-14,13.390000343322754,13.09000015258789,13.390000343322754,13.130000114440918,28500.0,13.130000114440918
2022-04-18,13.239999771118164,12.899999618530273,13.180000305175781,13.010000228881836,21400.0,13.010000228881836
2022-04-19,13.199999809265137,12.930000305175781,12.930000305175781,13.0,21300.0,13.0
2022-04-20,13.170000076293945,12.880000114440918,13.029999732971191,12.979999542236328,68600.0,12.979999542236328
2022-04-21,13.010000228881836,12.899999618530273,13.0,12.920000076293945,15000.0,12.920000076293945
2022-04-22,13.0600004196167,12.920000076293945,12.9399995803833,12.920000076293945,11400.0,12.920000076293945
2022-04-25,13.0,12.880000114440918,12.880000114440918,12.9399995803833,51100.0,12.9399995803833
2022-04-26,13.050000190734863,12.880000114440918,13.020000457763672,12.90999984741211,17100.0,12.90999984741211
2022-04-27,13.109999656677246,12.869999885559082,13.109999656677246,12.920000076293945,29600.0,12.920000076293945
2022-04-28,13.050000190734863,12.880000114440918,12.989999771118164,13.029999732971191,33900.0,13.029999732971191
2022-04-29,13.319999694824219,12.880000114440918,13.039999961853027,12.920000076293945,31900.0,12.920000076293945
2022-05-02,13.430000305175781,12.960000038146973,13.380000114440918,13.050000190734863,17700.0,13.050000190734863
2022-05-03,13.289999961853027,12.979999542236328,13.289999961853027,13.09000015258789,14100.0,13.09000015258789
2022-05-04,13.220000267028809,12.869999885559082,13.199999809265137,12.90999984741211,37400.0,12.90999984741211
2022-05-05,12.979999542236328,12.8100004196167,12.890000343322754,12.930000305175781,49300.0,12.930000305175781
2022-05-06,13.109999656677246,12.819999694824219,12.970000267028809,12.829999923706055,26600.0,12.829999923706055
2022-05-09,12.899999618530273,12.680000305175781,12.899999618530273,12.680000305175781,54400.0,12.680000305175781
2022-05-10,12.930000305175781,12.710000038146973,12.850000381469727,12.930000305175781,40500.0,12.930000305175781
2022-05-11,12.960000038146973,12.850000381469727,12.899999618530273,12.859999656677246,28200.0,12.859999656677246
2022-05-12,15.710000038146973,12.770000457763672,15.710000038146973,12.770000457763672,9400.0,12.770000457763672
2022-05-13,12.739999771118164,12.630000114440918,12.6899995803833,12.65999984741211,12900.0,12.65999984741211
2022-05-16,12.819999694824219,12.579999923706055,12.579999923706055,12.729999542236328,24700.0,12.729999542236328
2022-05-17,12.989999771118164,12.619999885559082,12.739999771118164,12.989999771118164,73000.0,12.989999771118164
2022-05-18,12.880000114440918,12.529999732971191,12.869999885559082,12.579999923706055,32700.0,12.579999923706055
2022-05-19,12.609999656677246,12.5,12.5,12.59000015258789,25600.0,12.59000015258789
2022-05-20,12.729999542236328,12.520000457763672,12.680000305175781,12.569999694824219,28200.0,12.569999694824219
2022-05-23,12.609999656677246,12.520000457763672,12.609999656677246,12.5600004196167,17900.0,12.5600004196167
2022-05-24,12.789999961853027,12.550000190734863,12.670000076293945,12.699999809265137,18400.0,12.699999809265137
2022-05-25,12.949999809265137,12.65999984741211,12.779999732971191,12.949999809265137,27100.0,12.949999809265137
2022-05-26,13.069999694824219,12.970000267028809,12.970000267028809,13.020000457763672,15900.0,13.020000457763672
2022-05-27,13.25,13.079999923706055,13.079999923706055,13.25,21500.0,13.25
2022-05-31,13.199999809265137,13.029999732971191,13.180000305175781,13.149999618530273,23000.0,13.149999618530273
2022-06-01,13.329999923706055,13.100000381469727,13.329999923706055,13.140000343322754,24300.0,13.140000343322754
2022-06-02,13.359999656677246,13.140000343322754,13.260000228881836,13.359999656677246,25000.0,13.359999656677246
2022-06-03,13.319999694824219,12.949999809265137,13.319999694824219,13.09000015258789,30800.0,13.09000015258789
2022-06-06,13.1899995803833,13.09000015258789,13.109999656677246,13.15999984741211,12900.0,13.15999984741211
2022-06-07,13.279999732971191,13.09000015258789,13.210000038146973,13.279999732971191,16100.0,13.279999732971191
2022-06-08,13.859999656677246,13.270000457763672,13.289999961853027,13.300000190734863,37800.0,13.300000190734863
2022-06-09,13.239999771118164,13.039999961853027,13.109999656677246,13.039999961853027,14800.0,13.039999961853027
2022-06-10,13.130000114440918,12.960000038146973,13.100000381469727,13.010000228881836,6600.0,13.010000228881836
2022-06-13,13.1899995803833,12.710000038146973,13.1899995803833,12.710000038146973,22500.0,12.710000038146973
2022-06-14,13.039999961853027,12.460000038146973,13.039999961853027,12.5,35900.0,12.5
2022-06-15,12.869999885559082,12.5,12.600000381469727,12.600000381469727,26600.0,12.600000381469727
2022-06-16,12.600000381469727,12.449999809265137,12.550000190734863,12.539999961853027,30500.0,12.539999961853027
2022-06-17,12.680000305175781,12.539999961853027,12.640000343322754,12.600000381469727,13700.0,12.600000381469727
2022-06-21,12.739999771118164,12.489999771118164,12.539999961853027,12.670000076293945,73900.0,12.670000076293945
2022-06-22,12.699999809265137,12.520000457763672,12.579999923706055,12.539999961853027,33500.0,12.539999961853027
2022-06-23,12.649999618530273,12.539999961853027,12.550000190734863,12.569999694824219,27300.0,12.569999694824219
2022-06-24,12.720000267028809,12.520000457763672,12.630000114440918,12.630000114440918,58500.0,12.630000114440918
2022-06-27,12.90999984741211,12.65999984741211,12.65999984741211,12.779999732971191,22900.0,12.779999732971191
2022-06-28,12.920000076293945,12.579999923706055,12.84000015258789,12.65999984741211,22800.0,12.65999984741211
2022-06-29,12.880000114440918,12.680000305175781,12.880000114440918,12.739999771118164,20000.0,12.739999771118164
2022-06-30,12.880000114440918,12.699999809265137,12.819999694824219,12.720000267028809,40700.0,12.720000267028809
2022-07-01,12.9399995803833,12.819999694824219,12.899999618530273,12.859999656677246,15100.0,12.859999656677246
2022-07-05,12.880000114440918,12.8100004196167,12.880000114440918,12.850000381469727,10400.0,12.850000381469727
2022-07-06,12.989999771118164,12.850000381469727,12.850000381469727,12.970000267028809,16900.0,12.970000267028809
2022-07-07,12.989999771118164,12.90999984741211,12.960000038146973,12.920000076293945,7600.0,12.920000076293945
2022-07-08,12.970000267028809,12.869999885559082,12.970000267028809,12.9399995803833,12200.0,12.9399995803833
2022-07-11,13.0600004196167,12.970000267028809,12.989999771118164,13.010000228881836,5900.0,13.010000228881836
2022-07-12,13.0600004196167,12.90999984741211,13.0600004196167,13.010000228881836,7000.0,13.010000228881836
2022-07-13,13.039999961853027,12.890000343322754,12.970000267028809,13.010000228881836,32500.0,13.010000228881836
2022-07-14,12.920000076293945,12.819999694824219,12.90999984741211,12.829999923706055,29000.0,12.829999923706055
2022-07-15,12.9399995803833,12.859999656677246,12.930000305175781,12.899999618530273,14500.0,12.899999618530273
2022-07-18,12.920000076293945,12.859999656677246,12.920000076293945,12.869999885559082,9100.0,12.869999885559082
2022-07-19,12.920000076293945,12.890000343322754,12.920000076293945,12.890000343322754,7000.0,12.890000343322754
2022-07-20,12.930000305175781,12.880000114440918,12.899999618530273,12.899999618530273,31400.0,12.899999618530273
2022-07-21,12.9399995803833,12.850000381469727,12.9399995803833,12.899999618530273,7500.0,12.899999618530273
2022-07-22,12.960000038146973,12.880000114440918,12.9399995803833,12.90999984741211,43200.0,12.90999984741211
2022-07-25,12.989999771118164,12.880000114440918,12.90999984741211,12.989999771118164,45600.0,12.989999771118164
2022-07-26,13.029999732971191,12.920000076293945,13.029999732971191,12.979999542236328,24400.0,12.979999542236328
2022-07-27,13.069999694824219,12.960000038146973,12.989999771118164,13.039999961853027,32300.0,13.039999961853027
2022-07-28,13.130000114440918,13.029999732971191,13.0600004196167,13.109999656677246,17500.0,13.109999656677246
2022-07-29,13.220000267028809,13.130000114440918,13.149999618530273,13.210000038146973,19700.0,13.210000038146973
2022-08-01,13.300000190734863,13.210000038146973,13.210000038146973,13.270000457763672,20900.0,13.270000457763672
2022-08-02,13.319999694824219,13.210000038146973,13.270000457763672,13.279999732971191,19200.0,13.279999732971191
2022-08-03,13.390000343322754,13.289999961853027,13.369999885559082,13.329999923706055,11300.0,13.329999923706055
2022-08-04,13.399999618530273,13.279999732971191,13.279999732971191,13.3100004196167,18800.0,13.3100004196167
