Date,High,Low,Open,Close,Volume,Adj Close
2017-08-07,30.40999984741211,29.510000228881836,29.93000030517578,29.68000030517578,12300.0,24.973623275756836
2017-08-08,29.959999084472656,29.299999237060547,29.690000534057617,29.68000030517578,11400.0,25.143051147460938
2017-08-09,29.709999084472656,29.030000686645508,29.68000030517578,29.440000534057617,16000.0,24.93973731994629
2017-08-10,29.700000762939453,28.299999237060547,29.0,29.700000762939453,25900.0,25.15999412536621
2017-08-11,29.579999923706055,28.690000534057617,29.579999923706055,28.920000076293945,21500.0,24.499225616455078
2017-08-14,29.209999084472656,28.68000030517578,29.040000915527344,28.93000030517578,22100.0,24.507699966430664
2017-08-15,29.030000686645508,28.75,28.790000915527344,28.770000457763672,19200.0,24.372156143188477
2017-08-16,29.079999923706055,28.860000610351562,28.8799991607666,28.920000076293945,13300.0,24.499225616455078
2017-08-17,28.920000076293945,28.34000015258789,28.920000076293945,28.34000015258789,13900.0,24.007888793945312
2017-08-18,28.6200008392334,28.1200008392334,28.1200008392334,28.25,19900.0,23.931640625
2017-08-21,28.90999984741211,28.200000762939453,28.200000762939453,28.610000610351562,12900.0,24.236618041992188
2017-08-22,29.469999313354492,28.690000534057617,28.690000534057617,29.1299991607666,32600.0,24.677122116088867
2017-08-23,29.579999923706055,29.149999618530273,29.149999618530273,29.5,63100.0,24.990570068359375
2017-08-24,30.030000686645508,29.450000762939453,29.5,29.989999771118164,33300.0,25.40566635131836
2017-08-25,30.299999237060547,29.950000762939453,30.149999618530273,30.010000228881836,88800.0,25.422605514526367
2017-08-28,30.229999542236328,29.950000762939453,30.229999542236328,30.059999465942383,16200.0,25.4649600982666
2017-08-29,30.18000030517578,29.950000762939453,30.059999465942383,30.0,26300.0,25.41413688659668
2017-08-30,30.09000015258789,29.790000915527344,30.0,29.81999969482422,42600.0,25.26165008544922
2017-08-31,30.3700008392334,29.6200008392334,29.889999389648438,30.229999542236328,61400.0,25.608978271484375
2017-09-01,30.43000030517578,30.200000762939453,30.25,30.280000686645508,13700.0,25.651334762573242
2017-09-05,30.3799991607666,30.100000381469727,30.3799991607666,30.1200008392334,28200.0,25.515796661376953
2017-09-06,30.209999084472656,29.610000610351562,30.209999084472656,29.65999984741211,20000.0,25.12610626220703
2017-09-07,29.75,29.149999618530273,29.670000076293945,29.25,38800.0,24.77878189086914
2017-09-08,29.739999771118164,29.399999618530273,29.399999618530273,29.670000076293945,26700.0,25.134578704833984
2017-09-11,30.3700008392334,29.719999313354492,29.719999313354492,29.959999084472656,20500.0,25.380247116088867
2017-09-12,30.270000457763672,29.829999923706055,30.1299991607666,29.889999389648438,16100.0,25.32094955444336
2017-09-13,30.1299991607666,29.760000228881836,29.760000228881836,29.950000762939453,23700.0,25.371780395507812
2017-09-14,30.06999969482422,29.690000534057617,29.690000534057617,29.84000015258789,24900.0,25.278593063354492
2017-09-15,29.940000534057617,29.139999389648438,29.850000381469727,29.559999465942383,100500.0,25.041393280029297
2017-09-18,29.84000015258789,29.440000534057617,29.690000534057617,29.709999084472656,31900.0,25.1684627532959
2017-09-19,29.90999984741211,29.610000610351562,29.739999771118164,29.84000015258789,21500.0,25.278593063354492
2017-09-20,30.43000030517578,29.719999313354492,29.81999969482422,30.290000915527344,20200.0,25.659807205200195
2017-09-21,30.5,30.040000915527344,30.280000686645508,30.3799991607666,16900.0,25.736045837402344
2017-09-22,30.719999313354492,30.34000015258789,30.34000015258789,30.510000228881836,26500.0,25.846174240112305
2017-09-25,30.75,30.479999542236328,30.600000381469727,30.59000015258789,8100.0,25.91394805908203
2017-09-26,31.1200008392334,30.549999237060547,30.690000534057617,30.979999542236328,17500.0,26.24432945251465
2017-09-27,31.75,31.110000610351562,31.110000610351562,31.540000915527344,24800.0,26.718727111816406
2017-09-28,31.8700008392334,30.540000915527344,30.540000915527344,31.75,12500.0,26.896623611450195
2017-09-29,31.8799991607666,31.549999237060547,31.700000762939453,31.56999969482422,11500.0,26.744136810302734
2017-10-02,32.18000030517578,31.299999237060547,31.549999237060547,32.08000183105469,27500.0,27.176185607910156
2017-10-03,32.43000030517578,31.670000076293945,32.11000061035156,31.889999389648438,19000.0,27.015222549438477
2017-10-04,32.09000015258789,31.709999084472656,31.950000762939453,31.829999923706055,10900.0,26.964397430419922
2017-10-05,32.459999084472656,31.8799991607666,31.950000762939453,32.099998474121094,10600.0,27.1931209564209
2017-10-06,32.22999954223633,31.899999618530273,32.150001525878906,32.09000015258789,16100.0,27.184654235839844
2017-10-09,32.40999984741211,32.0,32.2599983215332,32.15999984741211,15200.0,27.243953704833984
2017-10-10,32.68000030517578,32.29999923706055,32.369998931884766,32.58000183105469,32200.0,27.59975242614746
2017-10-11,32.95000076293945,32.41999816894531,32.41999816894531,32.77000045776367,20700.0,27.76070785522461
2017-10-12,32.95000076293945,32.470001220703125,32.68000030517578,32.650001525878906,11900.0,27.65904998779297
2017-10-13,32.630001068115234,32.15999984741211,32.16999816894531,32.599998474121094,18500.0,27.61669158935547
2017-10-16,32.720001220703125,32.06999969482422,32.630001068115234,32.59000015258789,10800.0,27.608219146728516
2017-10-17,32.61000061035156,32.11000061035156,32.4900016784668,32.18000030517578,7500.0,27.260896682739258
2017-10-18,32.58000183105469,32.349998474121094,32.38999938964844,32.38999938964844,14700.0,27.43879508972168
2017-10-19,32.599998474121094,32.22999954223633,32.349998474121094,32.54999923706055,16600.0,27.574337005615234
2017-10-20,32.95000076293945,32.459999084472656,32.72999954223633,32.83000183105469,17900.0,27.81153106689453
2017-10-23,32.86000061035156,32.45000076293945,32.45000076293945,32.540000915527344,15000.0,27.56586265563965
2017-10-24,32.93000030517578,32.54999923706055,32.599998474121094,32.56999969482422,8300.0,27.59127426147461
2017-10-25,32.849998474121094,32.099998474121094,32.689998626708984,32.77000045776367,5100.0,27.76070785522461
2017-10-26,33.0,32.5,32.619998931884766,32.630001068115234,14400.0,27.642107009887695
2017-10-27,33.0,31.979999542236328,32.9900016784668,32.810001373291016,13100.0,27.794593811035156
2017-10-30,32.369998931884766,31.31999969482422,32.369998931884766,31.5,11800.0,26.68484115600586
2017-10-31,31.84000015258789,31.3700008392334,31.670000076293945,31.59000015258789,25300.0,26.76108741760254
2017-11-01,31.639999389648438,31.170000076293945,31.600000381469727,31.329999923706055,15100.0,26.540828704833984
2017-11-02,32.040000915527344,31.3700008392334,31.389999389648438,31.84000015258789,16200.0,26.972871780395508
2017-11-03,31.8700008392334,31.420000076293945,31.84000015258789,31.440000534057617,9700.0,26.634014129638672
2017-11-06,31.600000381469727,31.31999969482422,31.600000381469727,31.459999084472656,9500.0,26.650957107543945
2017-11-07,31.329999923706055,30.15999984741211,31.329999923706055,30.219999313354492,16700.0,25.764291763305664
2017-11-08,30.360000610351562,29.959999084472656,30.229999542236328,30.0,26300.0,25.57673454284668
2017-11-09,30.43000030517578,29.899999618530273,29.940000534057617,30.260000228881836,20000.0,25.798398971557617
2017-11-10,30.989999771118164,30.239999771118164,30.440000534057617,30.299999237060547,12100.0,25.83249855041504
2017-11-13,30.540000915527344,30.139999389648438,30.229999542236328,30.540000915527344,5100.0,26.037111282348633
2017-11-14,30.6299991607666,29.989999771118164,30.6299991607666,30.450000762939453,28800.0,25.96038246154785
2017-11-15,31.040000915527344,30.40999984741211,30.68000030517578,30.549999237060547,7200.0,26.04564094543457
2017-11-16,31.1299991607666,30.479999542236328,30.540000915527344,30.780000686645508,9300.0,26.241724014282227
2017-11-17,31.149999618530273,30.729999542236328,30.729999542236328,30.989999771118164,8000.0,26.420764923095703
2017-11-20,31.549999237060547,31.06999969482422,31.06999969482422,31.510000228881836,8700.0,26.86409568786621
2017-11-21,31.600000381469727,31.280000686645508,31.549999237060547,31.56999969482422,11300.0,26.915245056152344
2017-11-22,31.68000030517578,31.399999618530273,31.56999969482422,31.540000915527344,12200.0,26.889671325683594
2017-11-24,31.75,31.229999542236328,31.75,31.59000015258789,8900.0,26.932300567626953
2017-11-27,31.68000030517578,31.34000015258789,31.6200008392334,31.489999771118164,7100.0,26.847042083740234
2017-11-28,31.940000534057617,31.100000381469727,31.170000076293945,31.93000030517578,10200.0,27.222169876098633
2017-11-29,32.5,31.40999984741211,31.40999984741211,32.439998626708984,29500.0,27.656970977783203
2017-11-30,32.47999954223633,31.739999771118164,32.119998931884766,31.950000762939453,19200.0,27.239227294921875
2017-12-01,32.54999923706055,31.270000457763672,32.54999923706055,31.940000534057617,15500.0,27.230697631835938
2017-12-04,32.4900016784668,31.899999618530273,32.310001373291016,31.959999084472656,13500.0,27.247743606567383
2017-12-05,31.799999237060547,31.18000030517578,31.799999237060547,31.450000762939453,12400.0,27.0670108795166
2017-12-06,31.989999771118164,31.079999923706055,31.34000015258789,31.15999984741211,11500.0,26.817432403564453
2017-12-07,31.700000762939453,30.93000030517578,31.100000381469727,31.229999542236328,11800.0,26.877668380737305
2017-12-08,31.209999084472656,30.260000228881836,31.209999084472656,30.459999084472656,24300.0,26.214984893798828
2017-12-11,30.940000534057617,30.510000228881836,30.520000457763672,30.579999923706055,22600.0,26.318256378173828
2017-12-12,30.899999618530273,30.510000228881836,30.65999984741211,30.639999389648438,8000.0,26.36989402770996
2017-12-13,31.170000076293945,30.489999771118164,30.489999771118164,31.0,11600.0,26.679725646972656
2017-12-14,31.190000534057617,30.440000534057617,30.950000762939453,30.709999084472656,20300.0,26.43013572692871
2017-12-15,31.450000762939453,30.59000015258789,30.6299991607666,31.100000381469727,45000.0,26.76578712463379
2017-12-18,31.700000762939453,31.219999313354492,31.31999969482422,31.530000686645508,14500.0,27.1358585357666
2017-12-19,31.540000915527344,30.889999389648438,31.530000686645508,30.969999313354492,8600.0,26.653905868530273
2017-12-20,31.139999389648438,30.649999618530273,31.139999389648438,30.770000457763672,15900.0,26.481779098510742
2017-12-21,31.190000534057617,30.65999984741211,30.829999923706055,31.079999923706055,10800.0,26.748567581176758
2017-12-22,31.389999389648438,31.110000610351562,31.110000610351562,31.18000030517578,7600.0,26.834640502929688
2017-12-26,31.3700008392334,31.030000686645508,31.110000610351562,31.360000610351562,8900.0,26.98955535888672
2017-12-27,31.700000762939453,31.360000610351562,31.440000534057617,31.549999237060547,13200.0,27.153076171875
2017-12-28,31.5,31.149999618530273,31.399999618530273,31.290000915527344,5700.0,26.92931365966797
2017-12-29,31.40999984741211,30.829999923706055,31.149999618530273,30.8700008392334,12500.0,26.56784439086914
2018-01-02,31.670000076293945,30.790000915527344,31.670000076293945,30.8799991607666,10400.0,26.576446533203125
2018-01-03,31.229999542236328,30.600000381469727,30.889999389648438,31.030000686645508,25900.0,26.705541610717773
2018-01-04,31.350000381469727,30.8700008392334,30.8700008392334,31.15999984741211,25700.0,26.817432403564453
2018-01-05,31.309999465942383,31.149999618530273,31.18000030517578,31.309999465942383,18300.0,26.946523666381836
2018-01-08,31.479999542236328,31.100000381469727,31.209999084472656,31.40999984741211,11800.0,27.03258514404297
2018-01-09,31.559999465942383,31.31999969482422,31.31999969482422,31.440000534057617,10100.0,27.058408737182617
2018-01-10,31.56999969482422,31.219999313354492,31.350000381469727,31.260000228881836,14000.0,26.903491973876953
2018-01-11,31.84000015258789,31.219999313354492,31.260000228881836,31.520000457763672,20000.0,27.127256393432617
2018-01-12,31.979999542236328,31.1299991607666,31.43000030517578,31.81999969482422,7300.0,27.38545036315918
2018-01-16,32.150001525878906,31.65999984741211,31.940000534057617,31.739999771118164,32300.0,27.31659698486328
2018-01-17,32.130001068115234,31.579999923706055,31.920000076293945,31.940000534057617,10100.0,27.488719940185547
2018-01-18,31.65999984741211,31.489999771118164,31.65999984741211,31.520000457763672,7200.0,27.127256393432617
2018-01-19,31.889999389648438,31.5,31.549999237060547,31.809999465942383,5500.0,27.376840591430664
2018-01-22,31.709999084472656,31.299999237060547,31.709999084472656,31.59000015258789,7200.0,27.187501907348633
2018-01-23,31.610000610351562,31.239999771118164,31.540000915527344,31.40999984741211,13700.0,27.03258514404297
2018-01-24,31.520000457763672,30.90999984741211,31.510000228881836,31.25,12000.0,26.89488410949707
2018-01-25,31.18000030517578,30.829999923706055,30.979999542236328,31.0,9900.0,26.679725646972656
2018-01-26,31.450000762939453,31.0,31.450000762939453,31.010000228881836,15200.0,26.68833351135254
2018-01-29,31.260000228881836,30.459999084472656,31.010000228881836,30.459999084472656,12800.0,26.214984893798828
2018-01-30,30.68000030517578,30.260000228881836,30.479999542236328,30.399999618530273,13900.0,26.163341522216797
2018-01-31,30.6200008392334,30.25,30.559999465942383,30.280000686645508,15800.0,26.060070037841797
2018-02-01,30.84000015258789,30.25,30.25,30.6200008392334,10500.0,26.352684020996094
2018-02-02,30.760000228881836,30.399999618530273,30.760000228881836,30.510000228881836,11100.0,26.258012771606445
2018-02-05,30.790000915527344,29.860000610351562,30.739999771118164,29.8700008392334,15000.0,25.707204818725586
2018-02-06,30.579999923706055,29.600000381469727,29.600000381469727,30.440000534057617,30400.0,26.197769165039062
2018-02-07,30.700000762939453,30.440000534057617,30.5,30.6299991607666,17500.0,26.5356388092041
2018-02-08,30.899999618530273,30.15999984741211,30.889999389648438,30.15999984741211,22800.0,26.128463745117188
2018-02-09,30.739999771118164,30.040000915527344,30.450000762939453,30.520000457763672,40600.0,26.440338134765625
2018-02-12,30.829999923706055,30.360000610351562,30.469999313354492,30.579999923706055,188100.0,26.492319107055664
2018-02-13,30.75,30.299999237060547,30.459999084472656,30.34000015258789,12600.0,26.284400939941406
2018-02-14,30.84000015258789,30.31999969482422,30.31999969482422,30.489999771118164,21000.0,26.41434669494629
2018-02-15,30.829999923706055,30.549999237060547,30.739999771118164,30.649999618530273,10100.0,26.552963256835938
2018-02-16,30.950000762939453,30.549999237060547,30.549999237060547,30.690000534057617,18700.0,26.587617874145508
2018-02-20,30.889999389648438,30.110000610351562,30.639999389648438,30.209999084472656,20100.0,26.171775817871094
2018-02-21,30.700000762939453,30.3700008392334,30.5,30.530000686645508,16400.0,26.449003219604492
2018-02-22,30.84000015258789,30.549999237060547,30.6200008392334,30.610000610351562,7100.0,26.518310546875
2018-02-23,30.84000015258789,30.5,30.5,30.770000457763672,13800.0,26.656923294067383
2018-02-26,30.899999618530273,30.579999923706055,30.719999313354492,30.780000686645508,14500.0,26.66558074951172
2018-02-27,30.8700008392334,30.440000534057617,30.690000534057617,30.440000534057617,16600.0,26.371034622192383
2018-02-28,30.479999542236328,29.770000457763672,30.479999542236328,29.8700008392334,21900.0,25.877225875854492
2018-03-01,30.079999923706055,29.610000610351562,29.75,29.8700008392334,31300.0,25.877225875854492
2018-03-02,30.68000030517578,29.530000686645508,29.530000686645508,30.540000915527344,13400.0,26.45766830444336
2018-03-05,30.649999618530273,30.18000030517578,30.18000030517578,30.420000076293945,16000.0,26.353708267211914
2018-03-06,30.729999542236328,30.190000534057617,30.56999969482422,30.6299991607666,26500.0,26.5356388092041
2018-03-07,30.8700008392334,30.260000228881836,30.270000457763672,30.809999465942383,21000.0,26.69157600402832
2018-03-08,31.06999969482422,30.239999771118164,30.899999618530273,30.729999542236328,10800.0,26.622264862060547
2018-03-09,30.950000762939453,30.65999984741211,30.780000686645508,30.760000228881836,34200.0,26.64826011657715
2018-03-12,31.010000228881836,30.65999984741211,30.860000610351562,30.940000534057617,16600.0,26.804197311401367
2018-03-13,31.010000228881836,30.5,30.860000610351562,30.639999389648438,18800.0,26.54429817199707
2018-03-14,30.729999542236328,30.34000015258789,30.729999542236328,30.479999542236328,18700.0,26.40568733215332
2018-03-15,30.760000228881836,30.25,30.479999542236328,30.639999389648438,15200.0,26.54429817199707
2018-03-16,30.860000610351562,30.579999923706055,30.579999923706055,30.649999618530273,32300.0,26.552963256835938
2018-03-19,30.690000534057617,30.350000381469727,30.6299991607666,30.65999984741211,22600.0,26.56162452697754
2018-03-20,30.799999237060547,30.469999313354492,30.600000381469727,30.65999984741211,11100.0,26.56162452697754
2018-03-21,30.8700008392334,30.549999237060547,30.59000015258789,30.790000915527344,11500.0,26.67424774169922
2018-03-22,30.799999237060547,30.170000076293945,30.56999969482422,30.18000030517578,12300.0,26.145788192749023
2018-03-23,30.280000686645508,29.43000030517578,30.100000381469727,29.479999542236328,27500.0,25.539358139038086
2018-03-26,30.239999771118164,29.489999771118164,29.81999969482422,30.190000534057617,15800.0,26.15445327758789
2018-03-27,30.25,29.860000610351562,30.25,29.889999389648438,15300.0,25.894548416137695
2018-03-28,30.1200008392334,29.850000381469727,29.899999618530273,29.950000762939453,17400.0,25.946535110473633
2018-03-29,30.18000030517578,29.520000457763672,30.149999618530273,29.65999984741211,42500.0,25.69529914855957
2018-04-02,30.020000457763672,29.350000381469727,29.729999542236328,29.56999969482422,22900.0,25.617326736450195
2018-04-03,29.760000228881836,29.43000030517578,29.600000381469727,29.530000686645508,23400.0,25.582674026489258
2018-04-04,29.850000381469727,29.34000015258789,29.34000015258789,29.760000228881836,16900.0,25.781932830810547
2018-04-05,29.889999389648438,29.5,29.889999389648438,29.739999771118164,14000.0,25.76460075378418
2018-04-06,29.81999969482422,29.360000610351562,29.670000076293945,29.489999771118164,14500.0,25.548019409179688
2018-04-09,29.81999969482422,29.280000686645508,29.760000228881836,29.389999389648438,46000.0,25.461389541625977
2018-04-10,29.75,29.3700008392334,29.6200008392334,29.549999237060547,20200.0,25.600000381469727
2018-04-11,29.690000534057617,29.43000030517578,29.479999542236328,29.610000610351562,9700.0,25.651981353759766
2018-04-12,29.829999923706055,29.520000457763672,29.75,29.75,41500.0,25.773265838623047
2018-04-13,30.0,29.6299991607666,29.860000610351562,29.920000076293945,34900.0,25.92053985595703
2018-04-16,30.459999084472656,30.0,30.0,30.06999969482422,20200.0,26.050487518310547
2018-04-17,30.43000030517578,30.049999237060547,30.1299991607666,30.18000030517578,19300.0,26.145788192749023
2018-04-18,30.34000015258789,29.889999389648438,30.170000076293945,30.0,8200.0,25.989850997924805
2018-04-19,30.200000762939453,29.8799991607666,29.989999771118164,30.030000686645508,7700.0,26.015840530395508
2018-04-20,30.15999984741211,29.84000015258789,29.920000076293945,29.959999084472656,17200.0,25.955196380615234
2018-04-23,30.0,29.729999542236328,29.989999771118164,29.969999313354492,8600.0,25.963857650756836
2018-04-24,30.3799991607666,29.920000076293945,30.09000015258789,30.040000915527344,19200.0,26.02450180053711
2018-04-25,30.25,29.899999618530273,30.09000015258789,29.899999618530273,24500.0,25.90321922302246
2018-04-26,30.65999984741211,29.8799991607666,30.0,30.219999313354492,34200.0,26.180437088012695
2018-04-27,30.59000015258789,30.309999465942383,30.309999465942383,30.5,33700.0,26.423011779785156
2018-04-30,30.770000457763672,30.43000030517578,30.530000686645508,30.440000534057617,17800.0,26.371034622192383
2018-05-01,30.579999923706055,30.360000610351562,30.399999618530273,30.530000686645508,41000.0,26.449003219604492
2018-05-02,30.799999237060547,30.399999618530273,30.440000534057617,30.6299991607666,14100.0,26.5356388092041
2018-05-03,30.690000534057617,30.399999618530273,30.639999389648438,30.40999984741211,8000.0,26.345043182373047
2018-05-04,30.690000534057617,30.31999969482422,30.399999618530273,30.489999771118164,15900.0,26.41434669494629
2018-05-07,30.549999237060547,30.399999618530273,30.549999237060547,30.420000076293945,9400.0,26.353708267211914
2018-05-08,30.56999969482422,30.399999618530273,30.399999618530273,30.469999313354492,13200.0,26.397018432617188
2018-05-09,30.479999542236328,30.299999237060547,30.309999465942383,30.3799991607666,9500.0,26.492952346801758
2018-05-10,30.40999984741211,30.15999984741211,30.3799991607666,30.190000534057617,17900.0,26.327259063720703
2018-05-11,30.3700008392334,30.139999389648438,30.200000762939453,30.219999313354492,6600.0,26.353416442871094
2018-05-14,30.399999618530273,30.100000381469727,30.389999389648438,30.1299991607666,26800.0,26.274934768676758
2018-05-15,30.3700008392334,30.1200008392334,30.1200008392334,30.350000381469727,13600.0,26.46678924560547
2018-05-16,30.489999771118164,30.309999465942383,30.440000534057617,30.3799991607666,10100.0,26.492952346801758
2018-05-17,30.540000915527344,30.440000534057617,30.469999313354492,30.450000762939453,12800.0,26.553997039794922
2018-05-18,30.6299991607666,30.389999389648438,30.579999923706055,30.389999389648438,18800.0,26.50166893005371
2018-05-21,30.6200008392334,30.389999389648438,30.389999389648438,30.579999923706055,10000.0,26.667356491088867
2018-05-22,30.770000457763672,30.420000076293945,30.549999237060547,30.540000915527344,11000.0,26.632478713989258
2018-05-23,30.670000076293945,30.5,30.59000015258789,30.670000076293945,7300.0,26.7458438873291
2018-05-24,30.84000015258789,30.31999969482422,30.700000762939453,30.450000762939453,9200.0,26.553997039794922
2018-05-25,30.540000915527344,30.31999969482422,30.510000228881836,30.329999923706055,8200.0,26.4493465423584
2018-05-29,30.299999237060547,30.030000686645508,30.299999237060547,30.209999084472656,22900.0,26.344696044921875
2018-05-30,30.68000030517578,30.18000030517578,30.18000030517578,30.610000610351562,33900.0,26.69352149963379
2018-05-31,30.700000762939453,30.479999542236328,30.579999923706055,30.579999923706055,11300.0,26.667356491088867
2018-06-01,30.670000076293945,30.479999542236328,30.59000015258789,30.530000686645508,18000.0,26.623756408691406
2018-06-04,30.790000915527344,30.559999465942383,30.559999465942383,30.729999542236328,15600.0,26.798171997070312
2018-06-05,30.81999969482422,30.559999465942383,30.610000610351562,30.780000686645508,18100.0,26.841772079467773
2018-06-06,31.049999237060547,30.799999237060547,30.809999465942383,30.969999313354492,15800.0,27.007457733154297
2018-06-07,31.290000915527344,31.0,31.020000457763672,31.219999313354492,11100.0,27.225475311279297
2018-06-08,31.25,30.1299991607666,31.25,30.940000534057617,14500.0,26.981298446655273
2018-06-11,31.040000915527344,30.5,30.979999542236328,30.559999465942383,18900.0,26.649919509887695
2018-06-12,30.979999542236328,30.5,30.979999542236328,30.549999237060547,14300.0,26.641199111938477
2018-06-13,31.030000686645508,30.469999313354492,30.520000457763672,30.90999984741211,14600.0,26.95513916015625
2018-06-14,30.899999618530273,30.6200008392334,30.6200008392334,30.84000015258789,9100.0,26.894092559814453
2018-06-15,31.010000228881836,30.5,30.700000762939453,30.75,33800.0,26.81561279296875
2018-06-18,31.0,30.760000228881836,30.8799991607666,30.940000534057617,14200.0,26.981298446655273
2018-06-19,31.200000762939453,30.75,30.75,31.15999984741211,35900.0,27.17314910888672
2018-06-20,31.450000762939453,31.1299991607666,31.1299991607666,31.389999389648438,31500.0,27.37371826171875
2018-06-21,31.709999084472656,31.34000015258789,31.389999389648438,31.389999389648438,23700.0,27.37371826171875
2018-06-22,31.700000762939453,31.31999969482422,31.5,31.600000381469727,44600.0,27.556854248046875
2018-06-25,31.81999969482422,31.329999923706055,31.56999969482422,31.559999465942383,10000.0,27.5219669342041
2018-06-26,31.950000762939453,31.649999618530273,31.68000030517578,31.850000381469727,12800.0,27.774869918823242
2018-06-27,31.739999771118164,31.31999969482422,31.690000534057617,31.31999969482422,13000.0,27.31267738342285
2018-06-28,31.440000534057617,31.229999542236328,31.229999542236328,31.25,5000.0,27.251630783081055
2018-06-29,31.350000381469727,30.8700008392334,31.329999923706055,31.0,11300.0,27.033626556396484
2018-07-02,31.239999771118164,30.989999771118164,30.989999771118164,31.239999771118164,6400.0,27.2429141998291
2018-07-03,31.459999084472656,31.200000762939453,31.260000228881836,31.329999923706055,2800.0,27.321395874023438
2018-07-05,31.639999389648438,31.329999923706055,31.329999923706055,31.510000228881836,5900.0,27.478368759155273
2018-07-06,31.6299991607666,31.43000030517578,31.579999923706055,31.6299991607666,6700.0,27.58301544189453
2018-07-09,31.940000534057617,31.709999084472656,31.709999084472656,31.729999542236328,5000.0,27.67021942138672
2018-07-10,31.709999084472656,31.299999237060547,31.709999084472656,31.360000610351562,6500.0,27.434022903442383
2018-07-11,31.450000762939453,31.200000762939453,31.299999237060547,31.229999542236328,8800.0,27.320295333862305
2018-07-12,31.31999969482422,30.899999618530273,31.299999237060547,31.09000015258789,8700.0,27.197824478149414
2018-07-13,31.049999237060547,30.799999237060547,31.010000228881836,30.809999465942383,12200.0,26.952878952026367
2018-07-16,31.1299991607666,30.799999237060547,30.799999237060547,31.1299991607666,5000.0,27.232816696166992
2018-07-17,31.139999389648438,30.760000228881836,31.079999923706055,30.760000228881836,7000.0,26.909133911132812
2018-07-18,30.899999618530273,30.670000076293945,30.709999084472656,30.770000457763672,5600.0,26.917882919311523
2018-07-19,30.8700008392334,30.649999618530273,30.84000015258789,30.670000076293945,8200.0,26.830402374267578
2018-07-20,30.950000762939453,30.549999237060547,30.709999084472656,30.600000381469727,6700.0,26.7691707611084
2018-07-23,30.940000534057617,30.559999465942383,30.59000015258789,30.8700008392334,5000.0,27.005367279052734
2018-07-24,31.059999465942383,30.5,30.739999771118164,30.59000015258789,10700.0,26.760419845581055
2018-07-25,30.610000610351562,30.440000534057617,30.5,30.5,12700.0,26.68168830871582
2018-07-26,30.719999313354492,30.5,30.719999313354492,30.5,3400.0,26.68168830871582
2018-07-27,30.739999771118164,30.5,30.5,30.5,14100.0,26.68168830871582
2018-07-30,30.75,30.450000762939453,30.450000762939453,30.5,6000.0,26.68168830871582
2018-07-31,30.700000762939453,30.489999771118164,30.5,30.5,10900.0,26.68168830871582
2018-08-01,30.6299991607666,30.399999618530273,30.520000457763672,30.399999618530273,12100.0,26.594202041625977
2018-08-02,30.600000381469727,30.420000076293945,30.540000915527344,30.459999084472656,18800.0,26.64669418334961
