Date,High,Low,Open,Close,Volume,Adj Close
2018-08-03,30.829999923706055,30.299999237060547,30.700000762939453,30.299999237060547,8900.0,26.50672149658203
2018-08-06,30.43000030517578,30.219999313354492,30.229999542236328,30.270000457763672,7400.0,26.480480194091797
2018-08-07,30.290000915527344,29.950000762939453,30.270000457763672,30.209999084472656,9900.0,26.427988052368164
2018-08-08,30.25,29.920000076293945,30.030000686645508,30.200000762939453,11100.0,26.613046646118164
2018-08-09,30.309999465942383,30.209999084472656,30.219999313354492,30.280000686645508,5100.0,26.683551788330078
2018-08-10,30.360000610351562,30.030000686645508,30.049999237060547,30.229999542236328,16900.0,26.639484405517578
2018-08-13,30.360000610351562,30.200000762939453,30.360000610351562,30.280000686645508,4800.0,26.683551788330078
2018-08-14,30.389999389648438,29.950000762939453,30.100000381469727,29.979999542236328,18800.0,26.41918182373047
2018-08-15,30.040000915527344,29.850000381469727,29.979999542236328,29.899999618530273,6400.0,26.348682403564453
2018-08-16,30.139999389648438,29.899999618530273,30.139999389648438,30.040000915527344,4200.0,26.472055435180664
2018-08-17,30.200000762939453,29.940000534057617,29.940000534057617,30.100000381469727,3300.0,26.524927139282227
2018-08-20,30.209999084472656,30.030000686645508,30.100000381469727,30.209999084472656,3200.0,26.621858596801758
2018-08-21,30.360000610351562,29.950000762939453,30.350000381469727,30.0,7600.0,26.43680763244629
2018-08-22,30.079999923706055,29.950000762939453,30.079999923706055,29.969999313354492,6300.0,26.41036605834961
2018-08-23,30.0,29.950000762939453,30.0,29.989999771118164,9600.0,26.42799186706543
2018-08-24,30.100000381469727,29.809999465942383,29.90999984741211,30.049999237060547,7500.0,26.480865478515625
2018-08-27,30.049999237060547,29.950000762939453,29.979999542236328,29.969999313354492,12800.0,26.41036605834961
2018-08-28,29.959999084472656,29.75,29.950000762939453,29.860000610351562,7000.0,26.313432693481445
2018-08-29,29.899999618530273,29.649999618530273,29.75,29.850000381469727,5200.0,26.30462074279785
2018-08-30,29.899999618530273,29.75,29.75,29.899999618530273,4600.0,26.348682403564453
2018-08-31,30.0,29.770000457763672,30.0,29.8799991607666,6200.0,26.331058502197266
2018-09-04,29.899999618530273,29.829999923706055,29.8799991607666,29.899999618530273,9500.0,26.348682403564453
2018-09-05,29.950000762939453,29.639999389648438,29.639999389648438,29.950000762939453,33600.0,26.392744064331055
2018-09-06,29.950000762939453,29.780000686645508,29.860000610351562,29.899999618530273,6000.0,26.348682403564453
2018-09-07,29.90999984741211,29.6299991607666,29.6299991607666,29.729999542236328,9400.0,26.19887351989746
2018-09-10,29.81999969482422,29.639999389648438,29.700000762939453,29.81999969482422,5400.0,26.278186798095703
2018-09-11,29.809999465942383,29.600000381469727,29.809999465942383,29.6200008392334,6100.0,26.101940155029297
2018-09-12,29.780000686645508,29.5,29.600000381469727,29.709999084472656,16400.0,26.181245803833008
2018-09-13,29.850000381469727,29.68000030517578,29.719999313354492,29.719999313354492,5000.0,26.190059661865234
2018-09-14,29.860000610351562,29.709999084472656,29.829999923706055,29.709999084472656,4600.0,26.181245803833008
2018-09-17,29.75,29.450000762939453,29.700000762939453,29.450000762939453,5900.0,25.95212745666504
2018-09-18,29.559999465942383,29.15999984741211,29.450000762939453,29.170000076293945,13900.0,25.70539093017578
2018-09-19,29.420000076293945,29.030000686645508,29.030000686645508,29.15999984741211,12300.0,25.696571350097656
2018-09-20,29.31999969482422,29.149999618530273,29.149999618530273,29.209999084472656,4500.0,25.740636825561523
2018-09-21,29.6200008392334,29.149999618530273,29.149999618530273,29.6200008392334,42700.0,26.101940155029297
2018-09-24,29.760000228881836,29.5,29.5,29.5,6600.0,25.996196746826172
2018-09-25,29.59000015258789,29.5,29.5,29.510000228881836,18700.0,26.0050048828125
2018-09-26,29.700000762939453,29.5,29.5,29.540000915527344,9000.0,26.03143882751465
2018-09-27,29.639999389648438,29.5,29.510000228881836,29.5,6200.0,25.996196746826172
2018-09-28,29.68000030517578,29.5,29.530000686645508,29.549999237060547,3400.0,26.040250778198242
2018-10-01,29.610000610351562,29.139999389648438,29.579999923706055,29.31999969482422,3600.0,25.837568283081055
2018-10-02,29.65999984741211,29.1299991607666,29.239999771118164,29.280000686645508,14400.0,25.802326202392578
2018-10-03,29.649999618530273,29.200000762939453,29.200000762939453,29.59000015258789,30800.0,26.075502395629883
2018-10-04,29.65999984741211,29.450000762939453,29.450000762939453,29.549999237060547,9600.0,26.040250778198242
2018-10-05,29.610000610351562,29.25,29.469999313354492,29.309999465942383,4500.0,25.828754425048828
2018-10-08,29.530000686645508,29.149999618530273,29.209999084472656,29.299999237060547,13300.0,25.819944381713867
2018-10-09,29.610000610351562,29.299999237060547,29.5,29.40999984741211,9400.0,25.916879653930664
2018-10-10,29.610000610351562,29.239999771118164,29.610000610351562,29.299999237060547,15400.0,25.819944381713867
2018-10-11,29.469999313354492,28.8799991607666,29.110000610351562,28.989999771118164,36000.0,25.54676628112793
2018-10-12,29.280000686645508,28.399999618530273,28.799999237060547,28.549999237060547,17800.0,25.159029006958008
2018-10-15,28.889999389648438,28.5,28.760000228881836,28.579999923706055,37300.0,25.185462951660156
2018-10-16,29.06999969482422,28.549999237060547,28.549999237060547,28.969999313354492,14200.0,25.529138565063477
2018-10-17,29.15999984741211,28.81999969482422,28.920000076293945,29.030000686645508,11600.0,25.582012176513672
2018-10-18,29.209999084472656,29.0,29.0,29.06999969482422,25000.0,25.617265701293945
2018-10-19,29.139999389648438,28.770000457763672,28.920000076293945,28.770000457763672,51200.0,25.35289764404297
2018-10-22,28.75,28.5,28.68000030517578,28.5,57800.0,25.11496353149414
2018-10-23,28.829999923706055,28.190000534057617,28.190000534057617,28.489999771118164,24200.0,25.106149673461914
2018-10-24,28.65999984741211,28.100000381469727,28.399999618530273,28.200000762939453,22000.0,24.850597381591797
2018-10-25,28.25,24.959999084472656,24.959999084472656,27.600000381469727,22000.0,24.32185935974121
2018-10-26,27.860000610351562,27.0,27.0,27.239999771118164,18700.0,24.00461769104004
2018-10-29,27.799999237060547,27.100000381469727,27.229999542236328,27.559999465942383,16000.0,24.286611557006836
2018-10-30,27.889999389648438,27.440000534057617,27.8700008392334,27.579999923706055,26900.0,24.304235458374023
2018-10-31,27.790000915527344,27.219999313354492,27.700000762939453,27.239999771118164,21800.0,24.00461769104004
2018-11-01,27.559999465942383,27.290000915527344,27.290000915527344,27.399999618530273,18000.0,24.145612716674805
2018-11-02,27.719999313354492,27.399999618530273,27.5,27.559999465942383,16400.0,24.286611557006836
2018-11-05,27.65999984741211,27.299999237060547,27.520000457763672,27.350000381469727,15700.0,24.10155487060547
2018-11-06,27.68000030517578,27.31999969482422,27.31999969482422,27.43000030517578,6800.0,24.172054290771484
2018-11-07,27.5,27.350000381469727,27.350000381469727,27.5,12000.0,24.42967414855957
2018-11-08,27.600000381469727,27.40999984741211,27.5,27.549999237060547,6600.0,24.474088668823242
2018-11-09,27.690000534057617,27.360000610351562,27.360000610351562,27.600000381469727,8900.0,24.518508911132812
2018-11-12,27.75,27.700000762939453,27.700000762939453,27.700000762939453,8800.0,24.607343673706055
2018-11-13,27.969999313354492,27.600000381469727,27.75,27.600000381469727,11300.0,24.518508911132812
2018-11-14,27.809999465942383,27.520000457763672,27.59000015258789,27.549999237060547,12100.0,24.474088668823242
2018-11-15,27.719999313354492,27.3799991607666,27.3799991607666,27.639999389648438,5700.0,24.554040908813477
2018-11-16,27.860000610351562,27.549999237060547,27.549999237060547,27.700000762939453,8200.0,24.607343673706055
2018-11-19,28.100000381469727,27.6200008392334,28.100000381469727,27.719999313354492,12000.0,24.625110626220703
2018-11-20,27.959999084472656,27.549999237060547,27.549999237060547,27.719999313354492,9400.0,24.625110626220703
2018-11-21,27.68000030517578,27.600000381469727,27.670000076293945,27.639999389648438,5900.0,24.554040908813477
2018-11-23,27.780000686645508,27.649999618530273,27.649999618530273,27.780000686645508,5600.0,24.67841148376465
2018-11-26,27.959999084472656,27.649999618530273,27.81999969482422,27.68000030517578,14700.0,24.589574813842773
2018-11-27,28.030000686645508,27.649999618530273,27.989999771118164,27.709999084472656,4600.0,24.616226196289062
2018-11-28,28.1299991607666,27.649999618530273,27.93000030517578,28.1299991607666,24900.0,24.98933219909668
2018-11-29,28.15999984741211,27.860000610351562,27.90999984741211,27.950000762939453,4600.0,24.829429626464844
2018-11-30,28.219999313354492,27.850000381469727,28.219999313354492,27.850000381469727,20900.0,24.7405948638916
2018-12-03,28.1200008392334,27.950000762939453,28.1200008392334,28.1200008392334,15700.0,24.980451583862305
2018-12-04,28.200000762939453,27.389999389648438,28.139999389648438,27.389999389648438,19800.0,24.331953048706055
2018-12-06,27.899999618530273,27.329999923706055,27.420000076293945,27.399999618530273,16900.0,24.34083366394043
2018-12-07,27.34000015258789,27.149999618530273,27.34000015258789,27.149999618530273,19100.0,24.296091079711914
2018-12-10,27.969999313354492,27.170000076293945,27.969999313354492,27.329999923706055,16600.0,24.457172393798828
2018-12-11,28.049999237060547,27.25,27.780000686645508,27.350000381469727,14200.0,24.47507095336914
2018-12-12,27.90999984741211,27.079999923706055,27.760000228881836,27.399999618530273,11100.0,24.51980972290039
2018-12-13,27.770000457763672,27.149999618530273,27.770000457763672,27.149999618530273,24800.0,24.296091079711914
2018-12-14,27.799999237060547,26.81999969482422,27.09000015258789,26.860000610351562,24900.0,24.036575317382812
2018-12-17,28.739999771118164,26.479999542236328,26.780000686645508,26.489999771118164,13300.0,23.705469131469727
2018-12-18,27.350000381469727,25.860000610351562,25.860000610351562,26.399999618530273,21500.0,23.624929428100586
2018-12-19,26.600000381469727,25.799999237060547,26.34000015258789,26.0,19200.0,23.266977310180664
2018-12-20,26.09000015258789,25.68000030517578,25.68000030517578,25.799999237060547,35200.0,23.087997436523438
2018-12-21,26.299999237060547,25.579999923706055,25.59000015258789,25.700000762939453,52000.0,22.998510360717773
2018-12-24,26.950000762939453,25.350000381469727,25.579999923706055,25.350000381469727,9400.0,22.685302734375
2018-12-26,27.93000030517578,25.399999618530273,27.93000030517578,25.940000534057617,15800.0,23.21328353881836
2018-12-27,26.010000228881836,25.1200008392334,25.790000915527344,25.31999969482422,24500.0,22.658456802368164
2018-12-28,26.790000915527344,25.15999984741211,25.399999618530273,25.65999984741211,25900.0,22.96271514892578
2018-12-31,27.84000015258789,25.760000228881836,25.760000228881836,25.979999542236328,11900.0,23.249080657958984
2019-01-02,26.170000076293945,25.780000686645508,25.889999389648438,26.170000076293945,27400.0,23.419109344482422
2019-01-03,26.399999618530273,26.049999237060547,26.049999237060547,26.1200008392334,10400.0,23.37436294555664
2019-01-04,26.510000228881836,26.0,26.34000015258789,26.399999618530273,16900.0,23.624929428100586
2019-01-07,26.649999618530273,26.260000228881836,26.5,26.5,19600.0,23.71441650390625
2019-01-08,27.15999984741211,26.549999237060547,26.690000534057617,27.15999984741211,6700.0,24.305044174194336
2019-01-09,27.149999618530273,26.850000381469727,26.979999542236328,27.1299991607666,13100.0,24.27819061279297
2019-01-10,27.139999389648438,26.899999618530273,26.959999084472656,27.079999923706055,9200.0,24.233449935913086
2019-01-11,27.18000030517578,26.84000015258789,26.90999984741211,26.899999618530273,13300.0,24.072370529174805
2019-01-14,27.200000762939453,26.850000381469727,26.899999618530273,26.899999618530273,8100.0,24.072370529174805
2019-01-15,27.139999389648438,26.899999618530273,26.899999618530273,26.969999313354492,9300.0,24.135013580322266
2019-01-16,27.479999542236328,26.899999618530273,26.90999984741211,26.959999084472656,16400.0,24.12606430053711
2019-01-17,27.049999237060547,26.950000762939453,26.950000762939453,26.950000762939453,10600.0,24.117116928100586
2019-01-18,27.299999237060547,26.940000534057617,26.940000534057617,26.969999313354492,30900.0,24.135013580322266
2019-01-22,27.18000030517578,26.81999969482422,26.959999084472656,26.889999389648438,17200.0,24.063419342041016
2019-01-23,27.510000228881836,26.90999984741211,27.139999389648438,27.0,13600.0,24.161861419677734
2019-01-24,27.420000076293945,27.010000228881836,27.049999237060547,27.290000915527344,12400.0,24.421375274658203
2019-01-25,27.5,27.209999084472656,27.209999084472656,27.450000762939453,10600.0,24.564556121826172
2019-01-28,27.8700008392334,27.229999542236328,27.229999542236328,27.600000381469727,14200.0,24.698793411254883
2019-01-29,27.690000534057617,27.479999542236328,27.65999984741211,27.559999465942383,8400.0,24.662996292114258
2019-01-30,27.770000457763672,27.549999237060547,27.670000076293945,27.68000030517578,10400.0,24.770381927490234
2019-01-31,27.700000762939453,27.469999313354492,27.59000015258789,27.579999923706055,9400.0,24.680892944335938
2019-02-01,27.760000228881836,27.459999084472656,27.459999084472656,27.59000015258789,6800.0,24.68984031677246
2019-02-04,27.719999313354492,27.5,27.5,27.540000915527344,9400.0,24.84319496154785
2019-02-05,27.649999618530273,27.5,27.549999237060547,27.530000686645508,5300.0,24.834177017211914
2019-02-06,27.75,27.549999237060547,27.6299991607666,27.559999465942383,4900.0,24.861236572265625
2019-02-07,27.799999237060547,27.40999984741211,27.799999237060547,27.40999984741211,10000.0,24.725923538208008
2019-02-08,27.639999389648438,27.459999084472656,27.5,27.459999084472656,6300.0,24.771026611328125
2019-02-11,27.65999984741211,27.329999923706055,27.65999984741211,27.389999389648438,6600.0,24.707883834838867
2019-02-12,27.709999084472656,27.579999923706055,27.690000534057617,27.709999084472656,5400.0,24.996545791625977
2019-02-13,27.899999618530273,27.5,27.899999618530273,27.729999542236328,16700.0,25.01458740234375
2019-02-14,27.899999618530273,27.0,27.799999237060547,27.010000228881836,25900.0,24.365089416503906
2019-02-15,28.350000381469727,27.149999618530273,27.149999618530273,28.139999389648438,23800.0,25.384441375732422
2019-02-19,28.420000076293945,27.899999618530273,28.219999313354492,28.25,24200.0,25.48366928100586
2019-02-20,28.290000915527344,27.860000610351562,28.190000534057617,28.0,13500.0,25.258146286010742
2019-02-21,28.260000228881836,27.670000076293945,27.670000076293945,28.18000030517578,5900.0,25.42052459716797
2019-02-22,28.280000686645508,28.030000686645508,28.110000610351562,28.25,10100.0,25.48366928100586
2019-02-25,28.309999465942383,27.959999084472656,28.149999618530273,28.260000228881836,21600.0,25.492692947387695
2019-02-26,28.25,27.889999389648438,28.18000030517578,27.940000534057617,3900.0,25.204025268554688
2019-02-27,28.18000030517578,27.93000030517578,28.049999237060547,28.170000076293945,14900.0,25.411502838134766
2019-02-28,28.299999237060547,27.950000762939453,28.079999923706055,28.100000381469727,6300.0,25.348358154296875
2019-03-01,28.270000457763672,28.100000381469727,28.270000457763672,28.1299991607666,3700.0,25.37541961669922
2019-03-04,28.200000762939453,27.920000076293945,27.959999084472656,28.020000457763672,10800.0,25.276193618774414
2019-03-05,28.09000015258789,27.899999618530273,27.920000076293945,27.979999542236328,6000.0,25.240108489990234
2019-03-06,28.059999465942383,27.799999237060547,27.8799991607666,27.799999237060547,39900.0,25.07773208618164
2019-03-07,27.950000762939453,27.299999237060547,27.799999237060547,27.299999237060547,10100.0,24.62669563293457
2019-03-08,27.389999389648438,27.1299991607666,27.360000610351562,27.239999771118164,7400.0,24.572572708129883
2019-03-11,27.239999771118164,27.06999969482422,27.190000534057617,27.239999771118164,22400.0,24.572572708129883
2019-03-12,27.559999465942383,27.100000381469727,27.25,27.100000381469727,15100.0,24.44628143310547
2019-03-13,27.170000076293945,27.020000457763672,27.100000381469727,27.100000381469727,11500.0,24.44628143310547
2019-03-14,27.09000015258789,26.969999313354492,27.059999465942383,27.010000228881836,22400.0,24.365089416503906
2019-03-15,27.34000015258789,26.15999984741211,27.049999237060547,26.170000076293945,68800.0,23.607351303100586
2019-03-18,27.010000228881836,26.270000457763672,26.270000457763672,26.790000915527344,24000.0,24.16663360595703
2019-03-19,26.850000381469727,26.600000381469727,26.850000381469727,26.700000762939453,24700.0,24.085453033447266
2019-03-20,26.75,26.579999923706055,26.6299991607666,26.579999923706055,59900.0,23.977203369140625
2019-03-21,27.049999237060547,26.459999084472656,26.600000381469727,26.790000915527344,9300.0,24.16663360595703
2019-03-22,26.809999465942383,26.389999389648438,26.709999084472656,26.540000915527344,22100.0,23.941120147705078
2019-03-25,27.149999618530273,26.440000534057617,26.440000534057617,26.950000762939453,24600.0,24.310970306396484
2019-03-26,27.049999237060547,26.899999618530273,26.899999618530273,27.020000457763672,11900.0,24.374114990234375
2019-03-27,27.43000030517578,26.940000534057617,26.959999084472656,27.049999237060547,16400.0,24.401174545288086
2019-03-28,27.200000762939453,26.920000076293945,26.920000076293945,27.010000228881836,6500.0,24.365089416503906
2019-03-29,27.299999237060547,26.8700008392334,27.049999237060547,26.90999984741211,35800.0,24.274885177612305
2019-04-01,27.3700008392334,26.950000762939453,27.15999984741211,27.299999237060547,32600.0,24.62669563293457
2019-04-02,27.899999618530273,27.18000030517578,27.18000030517578,27.739999771118164,35200.0,25.023611068725586
2019-04-03,27.940000534057617,27.649999618530273,27.809999465942383,27.8799991607666,7500.0,25.14990234375
2019-04-04,28.100000381469727,27.610000610351562,27.969999313354492,27.950000762939453,23200.0,25.213045120239258
2019-04-05,28.149999618530273,27.899999618530273,28.100000381469727,28.040000915527344,9600.0,25.294233322143555
2019-04-08,28.15999984741211,27.93000030517578,28.15999984741211,27.969999313354492,3400.0,25.23108673095703
2019-04-09,28.209999084472656,27.739999771118164,28.0,27.860000610351562,6500.0,25.13186264038086
2019-04-10,28.290000915527344,27.860000610351562,27.8700008392334,28.290000915527344,7800.0,25.519752502441406
2019-04-11,28.5,28.010000228881836,28.280000686645508,28.299999237060547,13600.0,25.528772354125977
2019-04-12,28.6299991607666,28.209999084472656,28.479999542236328,28.399999618530273,11700.0,25.61897850036621
2019-04-15,28.670000076293945,28.209999084472656,28.670000076293945,28.229999542236328,3500.0,25.465625762939453
2019-04-16,28.549999237060547,28.079999923706055,28.329999923706055,28.540000915527344,3900.0,25.745269775390625
2019-04-17,28.799999237060547,28.6200008392334,28.799999237060547,28.649999618530273,3100.0,25.844499588012695
2019-04-18,28.8700008392334,28.520000457763672,28.520000457763672,28.84000015258789,8100.0,26.015892028808594
2019-04-22,28.950000762939453,28.459999084472656,28.709999084472656,28.579999923706055,9400.0,25.781354904174805
2019-04-23,28.75,28.579999923706055,28.719999313354492,28.75,9900.0,25.934707641601562
2019-04-24,28.950000762939453,28.600000381469727,28.75,28.690000534057617,14200.0,25.880582809448242
2019-04-25,28.81999969482422,28.31999969482422,28.81999969482422,28.5,5800.0,25.709190368652344
2019-04-26,28.690000534057617,26.670000076293945,28.329999923706055,28.31999969482422,15200.0,25.546815872192383
2019-04-29,28.8700008392334,28.309999465942383,28.309999465942383,28.75,7500.0,25.934707641601562
2019-04-30,28.950000762939453,28.6200008392334,28.6200008392334,28.950000762939453,10700.0,26.11512565612793
2019-05-01,28.860000610351562,28.5,28.799999237060547,28.68000030517578,30000.0,25.87156105041504
2019-05-02,28.75,28.6299991607666,28.6299991607666,28.65999984741211,7400.0,25.8535213470459
2019-05-03,29.149999618530273,28.75,28.75,29.139999389648438,9800.0,26.286516189575195
2019-05-06,29.18000030517578,28.8799991607666,29.18000030517578,28.8799991607666,3600.0,26.051977157592773
2019-05-07,28.989999771118164,28.700000762939453,28.700000762939453,28.84000015258789,8200.0,26.015892028808594
2019-05-08,28.75,27.8700008392334,27.8700008392334,28.649999618530273,11800.0,26.04316520690918
2019-05-09,28.75,28.610000610351562,28.610000610351562,28.68000030517578,12200.0,26.070436477661133
2019-05-10,28.969999313354492,28.520000457763672,28.639999389648438,28.610000610351562,5900.0,26.006807327270508
2019-05-13,29.0,28.219999313354492,28.520000457763672,28.219999313354492,13300.0,25.65229034423828
2019-05-14,28.920000076293945,28.229999542236328,28.229999542236328,28.239999771118164,10400.0,25.67047119140625
2019-05-15,28.40999984741211,27.989999771118164,28.229999542236328,28.3700008392334,7400.0,25.788644790649414
2019-05-16,28.479999542236328,28.1200008392334,28.479999542236328,28.270000457763672,17900.0,25.69774055480957
2019-05-17,28.239999771118164,28.1200008392334,28.15999984741211,28.139999389648438,8000.0,25.579570770263672
2019-05-20,28.280000686645508,28.190000534057617,28.239999771118164,28.270000457763672,3000.0,25.69774055480957
2019-05-21,28.399999618530273,28.079999923706055,28.079999923706055,28.149999618530273,15100.0,25.588661193847656
2019-05-22,28.540000915527344,28.09000015258789,28.399999618530273,28.09000015258789,5500.0,25.534114837646484
2019-05-23,28.040000915527344,27.040000915527344,28.040000915527344,27.56999969482422,10400.0,25.06143569946289
2019-05-24,28.459999084472656,27.389999389648438,27.59000015258789,27.760000228881836,8400.0,25.234146118164062
2019-05-28,27.719999313354492,27.530000686645508,27.600000381469727,27.530000686645508,11900.0,25.025074005126953
2019-05-29,27.700000762939453,27.31999969482422,27.31999969482422,27.31999969482422,17600.0,24.83418083190918
2019-05-30,27.559999465942383,27.030000686645508,27.559999465942383,27.100000381469727,11300.0,24.634199142456055
2019-05-31,27.219999313354492,26.899999618530273,27.020000457763672,26.899999618530273,9300.0,24.452394485473633
2019-06-03,27.3799991607666,26.799999237060547,26.899999618530273,27.350000381469727,15200.0,24.861454010009766
2019-06-04,27.899999618530273,27.260000228881836,27.260000228881836,27.899999618530273,7600.0,25.361408233642578
2019-06-05,27.950000762939453,27.540000915527344,27.950000762939453,27.600000381469727,2800.0,25.08870506286621
2019-06-06,27.56999969482422,27.34000015258789,27.350000381469727,27.56999969482422,7200.0,25.06143569946289
2019-06-07,27.68000030517578,27.510000228881836,27.610000610351562,27.549999237060547,4400.0,25.043251037597656
2019-06-10,27.829999923706055,27.56999969482422,27.700000762939453,27.81999969482422,7000.0,25.28868293762207
2019-06-11,27.829999923706055,27.6200008392334,27.829999923706055,27.780000686645508,5800.0,25.2523250579834
2019-06-12,27.940000534057617,27.549999237060547,27.940000534057617,27.59000015258789,8900.0,25.079612731933594
2019-06-13,28.0,27.549999237060547,27.59000015258789,27.899999618530273,7700.0,25.361408233642578
2019-06-14,28.170000076293945,27.729999542236328,28.110000610351562,27.84000015258789,5100.0,25.306865692138672
2019-06-17,28.020000457763672,27.6299991607666,28.020000457763672,27.860000610351562,6700.0,25.325050354003906
2019-06-18,28.1299991607666,27.760000228881836,27.850000381469727,28.079999923706055,5300.0,25.52503204345703
2019-06-19,28.049999237060547,27.770000457763672,27.899999618530273,27.860000610351562,8100.0,25.325050354003906
2019-06-20,28.209999084472656,27.860000610351562,28.209999084472656,28.010000228881836,5900.0,25.461400985717773
2019-06-21,28.09000015258789,27.8700008392334,27.8799991607666,27.8799991607666,15700.0,25.34322738647461
2019-06-24,27.979999542236328,27.809999465942383,27.920000076293945,27.899999618530273,6500.0,25.361408233642578
2019-06-25,28.170000076293945,27.850000381469727,28.06999969482422,27.940000534057617,2900.0,25.397768020629883
2019-06-26,28.06999969482422,27.200000762939453,27.940000534057617,27.329999923706055,20100.0,24.843271255493164
2019-06-27,28.780000686645508,27.40999984741211,27.469999313354492,28.75,26100.0,26.134065628051758
2019-06-28,31.440000534057617,28.719999313354492,28.719999313354492,30.899999618530273,104700.0,28.088441848754883
2019-07-01,30.6200008392334,28.25,30.600000381469727,30.510000228881836,33500.0,27.73392677307129
2019-07-02,30.489999771118164,29.510000228881836,30.489999771118164,29.989999771118164,15300.0,27.261241912841797
2019-07-03,29.850000381469727,29.350000381469727,29.350000381469727,29.799999237060547,5000.0,27.088525772094727
2019-07-05,29.920000076293945,28.969999313354492,28.969999313354492,29.920000076293945,3800.0,27.289182662963867
2019-07-08,30.049999237060547,29.450000762939453,29.8700008392334,29.90999984741211,7700.0,27.280061721801758
2019-07-09,30.0,29.520000457763672,29.579999923706055,29.959999084472656,3300.0,27.325666427612305
2019-07-10,29.8799991607666,28.700000762939453,29.850000381469727,29.65999984741211,13700.0,27.052045822143555
2019-07-11,30.1200008392334,29.600000381469727,29.600000381469727,29.950000762939453,9200.0,27.316545486450195
2019-07-12,30.079999923706055,29.610000610351562,29.610000610351562,29.899999618530273,12100.0,27.270944595336914
2019-07-15,30.0,28.940000534057617,29.899999618530273,29.700000762939453,7800.0,27.08852767944336
2019-07-16,29.989999771118164,29.5,29.5,29.959999084472656,8800.0,27.325666427612305
2019-07-17,30.0,29.600000381469727,29.959999084472656,29.860000610351562,12800.0,27.23446273803711
2019-07-18,30.0,29.739999771118164,29.739999771118164,29.989999771118164,6600.0,27.353029251098633
2019-07-19,30.0,29.68000030517578,30.0,29.860000610351562,6500.0,27.23446273803711
2019-07-22,29.93000030517578,29.479999542236328,29.93000030517578,29.8799991607666,2800.0,27.252702713012695
2019-07-23,29.68000030517578,28.979999542236328,29.68000030517578,29.1299991607666,4000.0,26.56864356994629
2019-07-24,29.940000534057617,28.799999237060547,29.0,28.959999084472656,12800.0,26.413593292236328
2019-07-25,29.100000381469727,28.649999618530273,29.100000381469727,28.649999618530273,3400.0,26.13085174560547
2019-07-26,29.6299991607666,28.75,29.110000610351562,28.75,11900.0,26.222061157226562
2019-07-29,28.989999771118164,28.3700008392334,28.850000381469727,28.479999542236328,38000.0,25.975801467895508
2019-07-30,29.31999969482422,28.56999969482422,28.56999969482422,28.899999618530273,16200.0,26.358867645263672
2019-07-31,29.40999984741211,28.75,28.979999542236328,28.75,21700.0,26.222061157226562
2019-08-01,29.229999542236328,28.75,28.889999389648438,28.75,33200.0,26.222061157226562
2019-08-02,29.290000915527344,28.75,28.75,28.760000228881836,4700.0,26.231178283691406
