Date,High,Low,Open,Close,Volume,Adj Close
2019-08-05,28.899999618530273,23.520000457763672,28.6200008392334,28.280000686645508,12300.0,25.79339027404785
2019-08-06,28.860000610351562,28.06999969482422,28.399999618530273,28.260000228881836,11900.0,25.775146484375
2019-08-07,28.239999771118164,28.0,28.0,28.049999237060547,12300.0,25.78433609008789
2019-08-08,28.399999618530273,27.989999771118164,28.290000915527344,27.989999771118164,16200.0,25.72917938232422
2019-08-09,28.149999618530273,27.899999618530273,28.049999237060547,27.899999618530273,6700.0,25.646451950073242
2019-08-12,27.959999084472656,27.809999465942383,27.920000076293945,27.809999465942383,9800.0,25.563722610473633
2019-08-13,28.34000015258789,27.809999465942383,27.809999465942383,28.34000015258789,15100.0,26.05091667175293
2019-08-14,28.139999389648438,27.81999969482422,27.81999969482422,28.0,11700.0,25.738372802734375
2019-08-15,28.260000228881836,27.850000381469727,28.100000381469727,28.09000015258789,5900.0,25.821102142333984
2019-08-16,28.25,28.010000228881836,28.18000030517578,28.190000534057617,6600.0,25.91303062438965
2019-08-19,28.25,27.979999542236328,28.25,28.030000686645508,7500.0,25.76595115661621
2019-08-20,28.020000457763672,27.84000015258789,28.0,27.959999084472656,7800.0,25.701602935791016
2019-08-21,28.309999465942383,27.81999969482422,27.8799991607666,27.959999084472656,5700.0,25.701602935791016
2019-08-22,28.020000457763672,27.760000228881836,27.959999084472656,27.770000457763672,6000.0,25.526954650878906
2019-08-23,27.899999618530273,27.0,27.770000457763672,27.0,13100.0,24.81914520263672
2019-08-26,27.489999771118164,27.020000457763672,27.020000457763672,27.3799991607666,6500.0,25.168455123901367
2019-08-27,27.469999313354492,27.06999969482422,27.469999313354492,27.1299991607666,12600.0,24.938644409179688
2019-08-28,27.43000030517578,27.149999618530273,27.149999618530273,27.34000015258789,7500.0,25.131685256958008
2019-08-29,27.780000686645508,27.309999465942383,27.5,27.469999313354492,6000.0,25.25118637084961
2019-08-30,27.770000457763672,27.34000015258789,27.420000076293945,27.350000381469727,5600.0,25.140878677368164
2019-09-03,27.1200008392334,27.010000228881836,27.1200008392334,27.010000228881836,9200.0,24.828338623046875
2019-09-04,27.280000686645508,27.059999465942383,27.059999465942383,27.100000381469727,1700.0,24.91107177734375
2019-09-05,27.450000762939453,27.15999984741211,27.350000381469727,27.239999771118164,14500.0,25.039762496948242
2019-09-06,27.520000457763672,27.350000381469727,27.350000381469727,27.520000457763672,5500.0,25.297143936157227
2019-09-09,27.610000610351562,27.270000457763672,27.520000457763672,27.5,16500.0,25.278759002685547
2019-09-10,27.729999542236328,27.329999923706055,27.450000762939453,27.600000381469727,14300.0,25.370685577392578
2019-09-11,28.3700008392334,27.8799991607666,27.8799991607666,28.1200008392334,7500.0,25.848682403564453
2019-09-12,28.5,27.729999542236328,28.030000686645508,28.299999237060547,21600.0,26.014144897460938
2019-09-13,28.719999313354492,28.31999969482422,28.450000762939453,28.5,9700.0,26.197986602783203
2019-09-16,28.649999618530273,28.209999084472656,28.219999313354492,28.6200008392334,13000.0,26.30829429626465
2019-09-17,28.649999618530273,28.06999969482422,28.649999618530273,28.309999465942383,9900.0,26.023332595825195
2019-09-18,28.450000762939453,28.149999618530273,28.43000030517578,28.149999618530273,13200.0,25.87626075744629
2019-09-19,28.510000228881836,28.229999542236328,28.280000686645508,28.25,12500.0,25.968181610107422
2019-09-20,29.450000762939453,28.25,28.25,29.40999984741211,59000.0,27.034488677978516
2019-09-23,29.25,28.799999237060547,29.030000686645508,29.190000534057617,16500.0,26.832258224487305
2019-09-24,29.18000030517578,28.489999771118164,29.0,28.520000457763672,12600.0,26.216373443603516
2019-09-25,29.06999969482422,28.40999984741211,28.600000381469727,28.809999465942383,10000.0,26.48295021057129
2019-09-26,28.850000381469727,28.639999389648438,28.799999237060547,28.639999389648438,4900.0,26.32668113708496
2019-09-27,29.09000015258789,28.5,29.0,28.5,7800.0,26.197986602783203
2019-09-30,28.799999237060547,28.579999923706055,28.799999237060547,28.579999923706055,4800.0,26.271528244018555
2019-10-01,28.510000228881836,28.260000228881836,28.510000228881836,28.260000228881836,7500.0,25.977375030517578
2019-10-02,28.3799991607666,28.25,28.25,28.25,12600.0,25.968181610107422
2019-10-03,28.399999618530273,28.1200008392334,28.25,28.270000457763672,16100.0,25.9865665435791
2019-10-04,28.350000381469727,28.25,28.350000381469727,28.31999969482422,6000.0,26.032527923583984
2019-10-07,28.43000030517578,28.25,28.389999389648438,28.25,6700.0,25.968181610107422
2019-10-08,28.329999923706055,28.170000076293945,28.25,28.25,11300.0,25.968181610107422
2019-10-09,28.489999771118164,28.25,28.280000686645508,28.280000686645508,6600.0,25.995763778686523
2019-10-10,28.5,28.25,28.280000686645508,28.25,13900.0,25.968181610107422
2019-10-11,28.469999313354492,28.270000457763672,28.299999237060547,28.31999969482422,16000.0,26.032527923583984
2019-10-14,28.450000762939453,28.079999923706055,28.280000686645508,28.260000228881836,10400.0,25.977375030517578
2019-10-15,28.600000381469727,28.25,28.280000686645508,28.34000015258789,15300.0,26.05091667175293
2019-10-16,28.59000015258789,28.299999237060547,28.350000381469727,28.350000381469727,7000.0,26.060104370117188
2019-10-17,28.520000457763672,28.25,28.25,28.309999465942383,13400.0,26.023332595825195
2019-10-18,28.5,28.25,28.25,28.399999618530273,6700.0,26.106063842773438
2019-10-21,29.229999542236328,28.329999923706055,28.56999969482422,28.93000030517578,10200.0,26.593257904052734
2019-10-22,29.09000015258789,28.81999969482422,28.860000610351562,29.0,5700.0,26.65760040283203
2019-10-23,28.989999771118164,28.760000228881836,28.760000228881836,28.969999313354492,2800.0,26.630027770996094
2019-10-24,29.079999923706055,28.860000610351562,29.049999237060547,28.8799991607666,9000.0,26.54729652404785
2019-10-25,29.260000228881836,28.84000015258789,28.940000534057617,28.920000076293945,7700.0,26.584064483642578
2019-10-28,29.43000030517578,28.93000030517578,29.43000030517578,28.979999542236328,5100.0,26.639217376708984
2019-10-29,29.489999771118164,29.100000381469727,29.100000381469727,29.309999465942383,9600.0,26.942562103271484
2019-10-30,29.579999923706055,29.079999923706055,29.5,29.350000381469727,35100.0,26.97933006286621
2019-10-31,29.579999923706055,29.170000076293945,29.280000686645508,29.559999465942383,13600.0,27.17237091064453
2019-11-01,29.93000030517578,29.600000381469727,29.68000030517578,29.90999984741211,11400.0,27.49410057067871
2019-11-04,30.399999618530273,29.829999923706055,29.829999923706055,30.329999923706055,8500.0,27.88017463684082
2019-11-05,30.700000762939453,30.43000030517578,30.469999313354492,30.700000762939453,18800.0,28.22028923034668
2019-11-06,30.649999618530273,30.43000030517578,30.489999771118164,30.56999969482422,8200.0,28.31290626525879
2019-11-07,30.850000381469727,30.530000686645508,30.6200008392334,30.6200008392334,28300.0,28.35921287536621
2019-11-08,30.549999237060547,30.459999084472656,30.459999084472656,30.549999237060547,11600.0,28.294382095336914
2019-11-11,30.540000915527344,30.399999618530273,30.399999618530273,30.540000915527344,6700.0,28.28512191772461
2019-11-12,30.600000381469727,30.40999984741211,30.540000915527344,30.510000228881836,7600.0,28.257335662841797
2019-11-13,30.739999771118164,30.459999084472656,30.540000915527344,30.739999771118164,8400.0,28.470354080200195
2019-11-14,30.889999389648438,30.610000610351562,30.889999389648438,30.65999984741211,7000.0,28.396259307861328
2019-11-15,30.950000762939453,30.559999465942383,30.809999465942383,30.579999923706055,13800.0,28.322166442871094
2019-11-18,30.65999984741211,30.530000686645508,30.65999984741211,30.65999984741211,3600.0,28.396259307861328
2019-11-19,31.059999465942383,30.610000610351562,30.799999237060547,30.940000534057617,18400.0,28.65558624267578
2019-11-20,31.09000015258789,30.6200008392334,30.739999771118164,30.6200008392334,22000.0,28.35921287536621
2019-11-21,30.920000076293945,30.709999084472656,30.84000015258789,30.709999084472656,9300.0,28.442569732666016
2019-11-22,30.969999313354492,30.700000762939453,30.799999237060547,30.799999237060547,5300.0,28.525924682617188
2019-11-25,31.6299991607666,30.920000076293945,30.920000076293945,31.18000030517578,14000.0,28.877870559692383
2019-11-26,31.6200008392334,31.200000762939453,31.280000686645508,31.600000381469727,7500.0,29.26685905456543
2019-11-27,31.709999084472656,31.399999618530273,31.68000030517578,31.670000076293945,5600.0,29.331689834594727
2019-11-29,31.729999542236328,31.31999969482422,31.549999237060547,31.690000534057617,3100.0,29.3502140045166
2019-12-02,31.790000915527344,31.40999984741211,31.739999771118164,31.510000228881836,13300.0,29.183504104614258
2019-12-03,31.1200008392334,30.510000228881836,31.1200008392334,30.709999084472656,7900.0,28.90117073059082
2019-12-04,31.219999313354492,30.510000228881836,30.510000228881836,31.079999923706055,10100.0,29.24937629699707
2019-12-05,31.459999084472656,30.520000457763672,31.030000686645508,30.530000686645508,11300.0,28.731773376464844
2019-12-06,31.3700008392334,30.700000762939453,30.780000686645508,30.90999984741211,18500.0,29.089391708374023
2019-12-09,31.1299991607666,30.809999465942383,31.1299991607666,30.93000030517578,9600.0,29.10821533203125
2019-12-10,31.209999084472656,30.8799991607666,30.899999618530273,31.15999984741211,9300.0,29.324665069580078
2019-12-11,31.25,30.799999237060547,31.020000457763672,31.25,22300.0,29.409364700317383
2019-12-12,31.899999618530273,31.399999618530273,31.450000762939453,31.899999618530273,9000.0,30.021080017089844
2019-12-13,31.920000076293945,31.1299991607666,31.700000762939453,31.920000076293945,6600.0,30.039899826049805
2019-12-16,32.2599983215332,31.739999771118164,31.850000381469727,32.0,16000.0,30.115190505981445
2019-12-17,32.400001525878906,31.81999969482422,31.989999771118164,32.290000915527344,10700.0,30.388107299804688
2019-12-18,32.400001525878906,32.2400016784668,32.400001525878906,32.2400016784668,10800.0,30.341054916381836
2019-12-19,32.41999816894531,32.0,32.27000045776367,32.400001525878906,15900.0,30.49163246154785
2019-12-20,32.45000076293945,32.349998474121094,32.45000076293945,32.400001525878906,22300.0,30.49163246154785
2019-12-23,32.34000015258789,31.3700008392334,32.25,31.600000381469727,10500.0,29.73874855041504
2019-12-24,31.889999389648438,31.110000610351562,31.110000610351562,31.389999389648438,4800.0,29.541118621826172
2019-12-26,31.530000686645508,30.520000457763672,31.040000915527344,31.350000381469727,3400.0,29.503475189208984
2019-12-27,31.56999969482422,31.309999465942383,31.559999465942383,31.350000381469727,4800.0,29.503475189208984
2019-12-30,31.489999771118164,30.6200008392334,31.489999771118164,30.809999465942383,7100.0,28.995281219482422
2019-12-31,31.1299991607666,30.639999389648438,30.829999923706055,30.940000534057617,7600.0,29.117626190185547
2020-01-02,31.110000610351562,30.760000228881836,30.950000762939453,30.770000457763672,4900.0,28.957637786865234
2020-01-03,30.899999618530273,30.469999313354492,30.690000534057617,30.469999313354492,2500.0,28.675308227539062
2020-01-06,31.280000686645508,30.450000762939453,30.459999084472656,30.920000076293945,13300.0,29.09880256652832
2020-01-07,31.100000381469727,30.450000762939453,31.0,30.530000686645508,5700.0,28.731773376464844
2020-01-08,30.709999084472656,30.440000534057617,30.56999969482422,30.440000534057617,9400.0,28.64707374572754
2020-01-09,30.8700008392334,30.260000228881836,30.520000457763672,30.260000228881836,12100.0,28.47767448425293
2020-01-10,30.559999465942383,30.280000686645508,30.399999618530273,30.440000534057617,12100.0,28.64707374572754
2020-01-13,30.93000030517578,30.450000762939453,30.5,30.8700008392334,10100.0,29.051748275756836
2020-01-14,30.979999542236328,30.43000030517578,30.8700008392334,30.540000915527344,11000.0,28.74118423461914
2020-01-15,31.1299991607666,30.600000381469727,30.6299991607666,30.809999465942383,14600.0,28.995281219482422
2020-01-16,31.0,30.8700008392334,30.940000534057617,30.969999313354492,6600.0,29.145856857299805
2020-01-17,31.0,30.610000610351562,31.0,30.610000610351562,8300.0,28.807064056396484
2020-01-21,30.739999771118164,30.270000457763672,30.739999771118164,30.270000457763672,5400.0,28.487091064453125
2020-01-22,30.489999771118164,30.219999313354492,30.489999771118164,30.25,2900.0,28.468265533447266
2020-01-23,30.6299991607666,30.360000610351562,30.360000610351562,30.6299991607666,2700.0,28.825883865356445
2020-01-24,30.43000030517578,29.770000457763672,30.43000030517578,29.770000457763672,7400.0,28.016538619995117
2020-01-27,30.139999389648438,29.860000610351562,29.860000610351562,30.0,4900.0,28.232990264892578
2020-01-28,30.209999084472656,29.8700008392334,30.0,30.059999465942383,7300.0,28.289457321166992
2020-01-29,30.190000534057617,29.56999969482422,30.190000534057617,29.90999984741211,8900.0,28.148290634155273
2020-01-30,30.139999389648438,29.25,29.40999984741211,30.0,5200.0,28.232990264892578
2020-01-31,29.889999389648438,29.030000686645508,29.649999618530273,29.030000686645508,9800.0,27.320125579833984
2020-02-03,29.940000534057617,29.25,29.899999618530273,29.299999237060547,12800.0,27.574220657348633
2020-02-04,29.899999618530273,29.15999984741211,29.829999923706055,29.31999969482422,9000.0,27.59304428100586
2020-02-05,29.780000686645508,29.399999618530273,29.399999618530273,29.780000686645508,4000.0,28.025949478149414
2020-02-06,30.389999389648438,29.40999984741211,29.770000457763672,29.979999542236328,18700.0,28.214168548583984
2020-02-07,30.399999618530273,29.549999237060547,30.020000457763672,30.049999237060547,26600.0,28.280046463012695
2020-02-10,30.239999771118164,29.850000381469727,30.200000762939453,30.100000381469727,4700.0,28.32710075378418
2020-02-11,30.40999984741211,30.0,30.139999389648438,30.170000076293945,15400.0,28.392976760864258
2020-02-12,30.09000015258789,29.6299991607666,30.09000015258789,29.690000534057617,7800.0,28.15589714050293
2020-02-13,29.989999771118164,29.139999389648438,29.139999389648438,29.989999771118164,4500.0,28.44039535522461
2020-02-14,29.989999771118164,29.389999389648438,29.989999771118164,29.799999237060547,8300.0,28.260211944580078
2020-02-18,29.700000762939453,29.360000610351562,29.56999969482422,29.479999542236328,4400.0,27.956745147705078
2020-02-19,29.760000228881836,29.469999313354492,29.760000228881836,29.579999923706055,6700.0,28.051576614379883
2020-02-20,29.829999923706055,29.59000015258789,29.739999771118164,29.59000015258789,9000.0,28.061063766479492
2020-02-21,29.6299991607666,29.149999618530273,29.6299991607666,29.299999237060547,8000.0,27.786046981811523
2020-02-24,29.010000228881836,28.31999969482422,28.8700008392334,28.31999969482422,5900.0,26.8566837310791
2020-02-25,28.75,28.280000686645508,28.549999237060547,28.450000762939453,15100.0,26.979969024658203
2020-02-26,28.899999618530273,28.5,28.639999389648438,28.559999465942383,14800.0,27.084285736083984
2020-02-27,28.3799991607666,27.020000457763672,28.3799991607666,27.18000030517578,25700.0,25.775588989257812
2020-02-28,27.799999237060547,23.770000457763672,26.59000015258789,25.420000076293945,28800.0,24.106529235839844
2020-03-02,26.399999618530273,25.5,25.6299991607666,26.399999618530273,22900.0,25.035892486572266
2020-03-03,26.8700008392334,26.229999542236328,26.399999618530273,26.68000030517578,51700.0,25.301424026489258
2020-03-04,26.979999542236328,26.059999465942383,26.850000381469727,26.899999618530273,17800.0,25.510055541992188
2020-03-05,26.729999542236328,25.040000915527344,26.329999923706055,25.549999237060547,22000.0,24.22981071472168
2020-03-06,25.649999618530273,24.549999237060547,25.0,24.829999923706055,13700.0,23.547016143798828
2020-03-09,24.010000228881836,22.510000228881836,23.829999923706055,23.270000457763672,27600.0,22.067623138427734
2020-03-10,25.139999389648438,22.639999389648438,23.780000686645508,23.0,40700.0,21.811574935913086
2020-03-11,23.479999542236328,22.31999969482422,22.600000381469727,22.559999465942383,24000.0,21.39430809020996
2020-03-12,21.940000534057617,20.649999618530273,21.549999237060547,21.049999237060547,26800.0,19.962331771850586
2020-03-13,23.540000915527344,21.540000915527344,21.760000228881836,23.540000915527344,23300.0,22.323671340942383
2020-03-16,22.56999969482422,20.260000228881836,22.0,21.030000686645508,22400.0,19.9433650970459
2020-03-17,23.809999465942383,20.260000228881836,21.0,23.809999465942383,34700.0,22.579721450805664
2020-03-18,23.290000915527344,21.020000457763672,23.0,21.079999923706055,43900.0,19.990779876708984
2020-03-19,22.030000686645508,20.559999465942383,21.299999237060547,20.8700008392334,45600.0,19.7916316986084
2020-03-20,21.790000915527344,20.649999618530273,20.75,21.200000762939453,54400.0,20.10457992553711
2020-03-23,21.1200008392334,20.25,20.920000076293945,20.3799991607666,31100.0,19.326950073242188
2020-03-24,25.18000030517578,20.549999237060547,21.18000030517578,25.149999618530273,30100.0,23.850479125976562
2020-03-25,25.079999923706055,23.100000381469727,25.079999923706055,23.100000381469727,21000.0,21.90640640258789
2020-03-26,25.18000030517578,23.149999618530273,23.149999618530273,25.18000030517578,26800.0,23.878931045532227
2020-03-27,25.399999618530273,24.15999984741211,24.489999771118164,24.309999465942383,19600.0,23.053882598876953
2020-03-30,24.93000030517578,23.5,24.219999313354492,24.1200008392334,22500.0,22.873703002929688
2020-03-31,24.549999237060547,23.1200008392334,24.100000381469727,24.549999237060547,60400.0,23.28148078918457
2020-04-01,24.899999618530273,23.25,24.149999618530273,23.260000228881836,35100.0,22.05813980102539
2020-04-02,24.809999465942383,23.25,23.299999237060547,24.56999969482422,38300.0,23.30044937133789
2020-04-03,24.639999389648438,22.8700008392334,24.360000610351562,23.479999542236328,39200.0,22.26677131652832
2020-04-06,24.84000015258789,23.610000610351562,23.889999389648438,24.84000015258789,27600.0,23.55649757385254
2020-04-07,25.479999542236328,24.0,25.450000762939453,24.68000030517578,25500.0,23.404767990112305
2020-04-08,25.350000381469727,24.56999969482422,24.690000534057617,25.260000228881836,18000.0,23.954795837402344
2020-04-09,27.520000457763672,25.520000457763672,25.540000915527344,27.459999084472656,37700.0,26.041120529174805
2020-04-13,27.459999084472656,25.200000762939453,27.459999084472656,25.40999984741211,31100.0,24.097047805786133
2020-04-14,26.389999389648438,25.06999969482422,26.3799991607666,25.5,44100.0,24.182395935058594
2020-04-15,25.280000686645508,24.0,25.010000228881836,24.100000381469727,49100.0,22.854734420776367
2020-04-16,24.149999618530273,22.15999984741211,23.799999237060547,23.440000534057617,26100.0,22.228837966918945
2020-04-17,26.0,24.0,24.049999237060547,25.399999618530273,43500.0,24.087562561035156
2020-04-20,25.75,24.75,25.0,25.149999618530273,18800.0,23.850479125976562
2020-04-21,25.540000915527344,24.43000030517578,24.700000762939453,25.360000610351562,21400.0,24.049631118774414
2020-04-22,25.600000381469727,24.139999389648438,25.510000228881836,24.84000015258789,14200.0,23.55649757385254
2020-04-23,25.75,24.579999923706055,24.829999923706055,25.600000381469727,17400.0,24.27722930908203
2020-04-24,25.440000534057617,23.760000228881836,25.440000534057617,24.600000381469727,15500.0,23.32889747619629
2020-04-27,25.459999084472656,24.770000457763672,24.770000457763672,25.15999984741211,25100.0,23.85996437072754
2020-04-28,26.0,24.649999618530273,25.75,25.31999969482422,23900.0,24.011695861816406
2020-04-29,27.0,25.149999618530273,25.959999084472656,26.530000686645508,38900.0,25.159175872802734
2020-04-30,25.989999771118164,24.8700008392334,25.690000534057617,25.1299991607666,25000.0,23.831512451171875
2020-05-01,24.899999618530273,23.600000381469727,24.59000015258789,24.700000762939453,28800.0,23.42373275756836
2020-05-04,25.600000381469727,23.729999542236328,24.530000686645508,25.399999618530273,19200.0,24.087562561035156
2020-05-05,25.479999542236328,24.270000457763672,25.479999542236328,24.350000381469727,24900.0,23.091819763183594
2020-05-06,24.6200008392334,23.93000030517578,24.6200008392334,24.0,13100.0,22.759902954101562
2020-05-07,24.709999084472656,24.09000015258789,24.40999984741211,24.420000076293945,16100.0,23.158199310302734
2020-05-08,25.799999237060547,24.469999313354492,24.8799991607666,25.329999923706055,28600.0,24.02117919921875
2020-05-11,24.969999313354492,23.84000015258789,24.90999984741211,24.360000610351562,48000.0,23.101303100585938
2020-05-12,24.420000076293945,23.3700008392334,24.0,23.520000457763672,29000.0,22.304704666137695
2020-05-13,23.299999237060547,21.989999771118164,23.110000610351562,23.1200008392334,22500.0,22.141897201538086
2020-05-14,23.329999923706055,21.309999465942383,22.489999771118164,22.549999237060547,29700.0,21.596010208129883
2020-05-15,23.110000610351562,21.8700008392334,22.559999465942383,22.899999618530273,17100.0,21.931203842163086
2020-05-18,25.049999237060547,23.350000381469727,23.81999969482422,24.809999465942383,30100.0,23.760398864746094
2020-05-19,24.809999465942383,23.31999969482422,24.6200008392334,23.719999313354492,25300.0,22.71651268005371
2020-05-20,25.1299991607666,23.489999771118164,24.200000762939453,24.950000762939453,14400.0,23.89447784423828
2020-05-21,25.139999389648438,24.309999465942383,24.8700008392334,24.81999969482422,12200.0,23.769975662231445
2020-05-22,25.31999969482422,24.209999084472656,24.81999969482422,24.420000076293945,10000.0,23.386898040771484
2020-05-26,25.649999618530273,25.010000228881836,25.299999237060547,25.360000610351562,27700.0,24.287132263183594
2020-05-27,27.520000457763672,25.809999465942383,26.149999618530273,27.31999969482422,26300.0,26.164213180541992
2020-05-28,27.6200008392334,25.969999313354492,27.6200008392334,25.969999313354492,41000.0,24.87132453918457
2020-05-29,26.639999389648438,25.059999465942383,25.979999542236328,25.43000030517578,12700.0,24.354171752929688
2020-06-01,25.670000076293945,24.549999237060547,25.450000762939453,24.770000457763672,28900.0,23.72209358215332
2020-06-02,25.190000534057617,23.850000381469727,25.190000534057617,24.459999084472656,25500.0,23.425209045410156
2020-06-03,26.280000686645508,25.040000915527344,25.040000915527344,25.34000015258789,24900.0,24.26797866821289
2020-06-04,26.0,25.09000015258789,25.219999313354492,25.459999084472656,23200.0,24.382902145385742
2020-06-05,27.5,26.350000381469727,26.350000381469727,27.100000381469727,26700.0,25.953519821166992
2020-06-08,27.780000686645508,26.3799991607666,27.780000686645508,26.75,21900.0,25.618328094482422
2020-06-09,26.290000915527344,25.0,26.290000915527344,25.899999618530273,21300.0,24.80428695678711
2020-06-10,25.81999969482422,24.799999237060547,25.81999969482422,24.809999465942383,13300.0,23.760398864746094
2020-06-11,24.06999969482422,22.790000915527344,24.06999969482422,22.920000076293945,28600.0,21.95035743713379
2020-06-12,24.15999984741211,23.030000686645508,24.15999984741211,24.139999389648438,31100.0,23.118743896484375
2020-06-15,24.43000030517578,23.25,23.25,23.979999542236328,21600.0,22.965511322021484
2020-06-16,24.700000762939453,23.639999389648438,24.520000457763672,24.43000030517578,23400.0,23.396474838256836
2020-06-17,24.43000030517578,23.950000762939453,24.43000030517578,23.969999313354492,41400.0,22.955934524536133
2020-06-18,24.389999389648438,23.75,23.940000534057617,23.780000686645508,31300.0,22.773975372314453
2020-06-19,24.200000762939453,23.3799991607666,24.190000534057617,24.1200008392334,52500.0,23.099592208862305
2020-06-22,24.200000762939453,23.559999465942383,23.670000076293945,23.700000762939453,26100.0,22.69736099243164
2020-06-23,24.100000381469727,23.420000076293945,23.899999618530273,23.440000534057617,31800.0,22.4483585357666
2020-06-24,23.25,22.450000762939453,23.25,22.530000686645508,21600.0,21.576858520507812
2020-06-25,23.25,22.270000457763672,22.31999969482422,23.219999313354492,18200.0,22.2376651763916
2020-06-26,22.860000610351562,21.309999465942383,22.860000610351562,21.479999542236328,93100.0,20.57127571105957
2020-06-29,23.600000381469727,22.040000915527344,22.040000915527344,23.600000381469727,26300.0,22.60158920288086
2020-06-30,24.0,23.200000762939453,23.200000762939453,23.790000915527344,15000.0,22.783552169799805
2020-07-01,23.979999542236328,22.579999923706055,23.979999542236328,22.84000015258789,16300.0,21.873743057250977
2020-07-02,23.309999465942383,22.43000030517578,23.309999465942383,22.59000015258789,14700.0,21.634319305419922
2020-07-06,23.18000030517578,22.459999084472656,23.049999237060547,22.8799991607666,13900.0,21.91204833984375
2020-07-07,22.729999542236328,21.700000762939453,22.6299991607666,21.829999923706055,35400.0,20.906471252441406
2020-07-08,22.0,21.049999237060547,21.75,21.530000686645508,27500.0,20.61916160583496
2020-07-09,21.90999984741211,20.770000457763672,21.360000610351562,20.790000915527344,26900.0,19.91046905517578
2020-07-10,21.84000015258789,20.809999465942383,20.93000030517578,21.809999465942383,17700.0,20.887313842773438
2020-07-13,22.299999237060547,21.450000762939453,21.809999465942383,21.93000030517578,19800.0,21.002239227294922
2020-07-14,22.350000381469727,21.940000534057617,22.239999771118164,22.110000610351562,12500.0,21.174625396728516
2020-07-15,23.209999084472656,22.450000762939453,22.450000762939453,22.860000610351562,19200.0,21.892898559570312
2020-07-16,22.75,22.5,22.639999389648438,22.559999465942383,10000.0,21.605587005615234
2020-07-17,22.5,22.010000228881836,22.350000381469727,22.020000457763672,14200.0,21.08843231201172
2020-07-20,21.920000076293945,21.520000457763672,21.920000076293945,21.549999237060547,10500.0,20.638317108154297
2020-07-21,22.18000030517578,21.68000030517578,21.790000915527344,21.940000534057617,20900.0,21.011816024780273
2020-07-22,21.84000015258789,21.639999389648438,21.700000762939453,21.829999923706055,8100.0,20.906471252441406
2020-07-23,22.030000686645508,21.56999969482422,21.700000762939453,21.799999237060547,14500.0,20.87774085998535
2020-07-24,22.040000915527344,21.579999923706055,21.639999389648438,21.6200008392334,7300.0,20.705354690551758
2020-07-27,21.56999969482422,20.809999465942383,21.56999969482422,20.809999465942383,15200.0,19.92962074279785
2020-07-28,21.059999465942383,20.420000076293945,21.059999465942383,20.420000076293945,18100.0,19.556121826171875
2020-07-29,21.68000030517578,20.56999969482422,20.690000534057617,21.1299991607666,41700.0,20.236083984375
2020-07-30,21.260000228881836,20.81999969482422,20.84000015258789,20.860000610351562,9400.0,19.977506637573242
2020-07-31,22.079999923706055,20.860000610351562,20.860000610351562,21.969999313354492,27300.0,21.040546417236328
2020-08-03,22.510000228881836,21.899999618530273,21.899999618530273,22.15999984741211,20400.0,21.222509384155273
2020-08-04,22.299999237060547,21.950000762939453,21.989999771118164,22.1299991607666,7300.0,21.19378089904785
