Date,High,Low,Open,Close,Volume,Adj Close
2020-08-05,22.469999313354492,22.09000015258789,22.309999465942383,22.299999237060547,10300.0,21.356586456298828
2020-08-06,22.299999237060547,22.0,22.010000228881836,22.09000015258789,5900.0,21.155473709106445
2020-08-07,22.559999465942383,21.959999084472656,21.969999313354492,22.559999465942383,12900.0,21.605587005615234
2020-08-10,23.31999969482422,22.34000015258789,22.549999237060547,23.040000915527344,16600.0,22.065282821655273
2020-08-11,23.8700008392334,22.940000534057617,23.489999771118164,23.219999313354492,24900.0,22.2376651763916
2020-08-12,23.459999084472656,22.559999465942383,23.459999084472656,23.219999313354492,12700.0,22.460140228271484
2020-08-13,23.1299991607666,22.40999984741211,22.979999542236328,22.5,17700.0,21.763702392578125
2020-08-14,22.540000915527344,22.1299991607666,22.309999465942383,22.540000915527344,8300.0,21.802392959594727
2020-08-17,22.510000228881836,22.020000457763672,22.309999465942383,22.049999237060547,13100.0,21.328428268432617
2020-08-18,22.260000228881836,21.709999084472656,22.260000228881836,21.790000915527344,11600.0,21.076936721801758
2020-08-19,22.170000076293945,21.510000228881836,21.84000015258789,21.81999969482422,8800.0,21.105955123901367
2020-08-20,21.81999969482422,21.5,21.639999389648438,21.600000381469727,15400.0,20.893152236938477
2020-08-21,21.8700008392334,21.209999084472656,21.520000457763672,21.510000228881836,18500.0,20.80609893798828
2020-08-24,22.030000686645508,21.309999465942383,21.510000228881836,21.559999465942383,10100.0,20.854461669921875
2020-08-25,21.84000015258789,21.239999771118164,21.760000228881836,21.239999771118164,15600.0,20.544933319091797
2020-08-26,21.829999923706055,21.34000015258789,21.420000076293945,21.34000015258789,22400.0,20.641660690307617
2020-08-27,21.799999237060547,21.530000686645508,21.579999923706055,21.530000686645508,8800.0,20.825443267822266
2020-08-28,21.75,21.200000762939453,21.709999084472656,21.5,11800.0,20.79642677307129
2020-08-31,21.760000228881836,21.0,21.3799991607666,21.15999984741211,35700.0,20.46755027770996
2020-09-01,21.530000686645508,21.06999969482422,21.200000762939453,21.34000015258789,19300.0,20.641660690307617
2020-09-02,21.469999313354492,21.170000076293945,21.270000457763672,21.299999237060547,11300.0,20.602968215942383
2020-09-03,21.940000534057617,21.209999084472656,21.309999465942383,21.3799991607666,11400.0,20.68035125732422
2020-09-04,21.90999984741211,21.200000762939453,21.700000762939453,21.600000381469727,8300.0,20.893152236938477
2020-09-08,21.81999969482422,21.110000610351562,21.610000610351562,21.809999465942383,23300.0,21.09627914428711
2020-09-09,22.81999969482422,21.610000610351562,21.90999984741211,22.190000534057617,20700.0,21.46384620666504
2020-09-10,22.40999984741211,21.739999771118164,22.0,22.149999618530273,14500.0,21.425153732299805
2020-09-11,22.3700008392334,21.540000915527344,22.3700008392334,21.610000610351562,8700.0,20.9028263092041
2020-09-14,21.979999542236328,21.600000381469727,21.780000686645508,21.68000030517578,7700.0,20.970537185668945
2020-09-15,22.079999923706055,21.200000762939453,22.079999923706055,21.229999542236328,4300.0,20.535261154174805
2020-09-16,21.700000762939453,21.200000762939453,21.579999923706055,21.5,15700.0,20.79642677307129
2020-09-17,21.56999969482422,21.329999923706055,21.549999237060547,21.540000915527344,9600.0,20.83511734008789
2020-09-18,22.25,21.020000457763672,21.729999542236328,21.079999923706055,93600.0,20.390169143676758
2020-09-21,21.850000381469727,19.969999313354492,21.020000457763672,20.110000610351562,26500.0,19.451913833618164
2020-09-22,20.25,19.469999313354492,20.25,19.950000762939453,21900.0,19.297147750854492
2020-09-23,20.100000381469727,19.229999542236328,20.0,19.270000457763672,14900.0,18.639402389526367
2020-09-24,20.110000610351562,19.489999771118164,19.93000030517578,19.700000762939453,11300.0,19.055330276489258
2020-09-25,20.139999389648438,19.719999313354492,19.950000762939453,20.020000457763672,8400.0,19.364858627319336
2020-09-28,20.84000015258789,20.299999237060547,20.84000015258789,20.520000457763672,9200.0,19.84849739074707
2020-09-29,20.540000915527344,20.1299991607666,20.290000915527344,20.399999618530273,5500.0,19.732421875
2020-09-30,20.479999542236328,20.040000915527344,20.299999237060547,20.229999542236328,12300.0,19.567983627319336
2020-10-01,20.299999237060547,19.799999237060547,20.200000762939453,19.920000076293945,14900.0,19.268129348754883
2020-10-02,20.420000076293945,19.81999969482422,19.81999969482422,20.15999984741211,14500.0,19.500276565551758
2020-10-05,21.43000030517578,20.1299991607666,20.43000030517578,21.110000610351562,16300.0,20.419189453125
2020-10-06,22.25,21.049999237060547,21.3799991607666,21.049999237060547,18000.0,20.36115074157715
2020-10-07,21.920000076293945,21.139999389648438,21.440000534057617,21.920000076293945,7200.0,21.202682495117188
2020-10-08,22.25,20.65999984741211,22.0,20.860000610351562,22500.0,20.1773681640625
2020-10-09,21.489999771118164,20.940000534057617,21.290000915527344,21.0,6300.0,20.312788009643555
2020-10-12,21.3799991607666,20.850000381469727,20.850000381469727,21.350000381469727,6200.0,20.651334762573242
2020-10-13,21.34000015258789,20.700000762939453,21.34000015258789,20.8700008392334,13600.0,20.187042236328125
2020-10-14,21.200000762939453,20.719999313354492,21.149999618530273,20.979999542236328,9600.0,20.293441772460938
2020-10-15,21.65999984741211,20.709999084472656,20.709999084472656,21.579999923706055,6800.0,20.873807907104492
2020-10-16,21.989999771118164,21.049999237060547,21.43000030517578,21.799999237060547,19700.0,21.086606979370117
2020-10-19,21.84000015258789,21.399999618530273,21.75,21.639999389648438,4100.0,20.931842803955078
2020-10-20,22.139999389648438,21.700000762939453,21.75,21.969999313354492,14900.0,21.25104331970215
2020-10-21,22.6299991607666,21.479999542236328,21.920000076293945,21.90999984741211,19700.0,21.193008422851562
2020-10-22,22.540000915527344,21.729999542236328,21.729999542236328,22.190000534057617,49500.0,21.46384620666504
2020-10-23,22.760000228881836,22.290000915527344,22.290000915527344,22.520000457763672,21500.0,21.783044815063477
2020-10-26,22.520000457763672,21.739999771118164,22.5,22.170000076293945,12700.0,21.444499969482422
2020-10-27,22.239999771118164,20.93000030517578,22.239999771118164,21.469999313354492,11800.0,20.767406463623047
2020-10-28,21.489999771118164,20.850000381469727,20.93000030517578,21.170000076293945,15900.0,20.477224349975586
2020-10-29,21.360000610351562,20.700000762939453,21.049999237060547,21.360000610351562,16600.0,20.661006927490234
2020-10-30,21.260000228881836,21.049999237060547,21.260000228881836,21.209999084472656,10200.0,20.51591682434082
2020-11-02,21.579999923706055,21.0,21.579999923706055,21.239999771118164,19900.0,20.544933319091797
2020-11-03,21.809999465942383,21.219999313354492,21.290000915527344,21.6299991607666,26200.0,20.922168731689453
2020-11-04,21.350000381469727,20.799999237060547,21.270000457763672,20.84000015258789,15200.0,20.158023834228516
2020-11-05,21.850000381469727,21.010000228881836,21.1299991607666,21.170000076293945,9600.0,20.477224349975586
2020-11-06,21.200000762939453,20.75,21.200000762939453,20.75,13100.0,20.070968627929688
2020-11-09,23.059999465942383,21.5,21.5,22.209999084472656,69100.0,21.48318862915039
2020-11-10,23.56999969482422,22.450000762939453,22.450000762939453,23.280000686645508,31000.0,22.753807067871094
2020-11-11,23.25,22.989999771118164,23.25,23.219999313354492,13000.0,22.69516372680664
2020-11-12,23.010000228881836,21.920000076293945,23.010000228881836,22.079999923706055,12600.0,21.580930709838867
2020-11-13,22.989999771118164,22.110000610351562,22.110000610351562,22.719999313354492,10200.0,22.206464767456055
2020-11-16,23.5,23.020000457763672,23.09000015258789,23.360000610351562,17200.0,22.832000732421875
2020-11-17,23.299999237060547,22.8700008392334,23.139999389648438,23.06999969482422,8500.0,22.548555374145508
2020-11-18,23.280000686645508,22.389999389648438,23.280000686645508,22.450000762939453,14200.0,21.942569732666016
2020-11-19,22.5,22.0,22.06999969482422,22.5,18200.0,21.991437911987305
2020-11-20,22.219999313354492,21.6299991607666,22.200000762939453,21.709999084472656,28700.0,21.21929168701172
2020-11-23,22.309999465942383,21.68000030517578,21.829999923706055,21.8799991607666,35400.0,21.38545036315918
2020-11-24,23.65999984741211,21.65999984741211,22.059999465942383,23.260000228881836,32000.0,22.73426055908203
2020-11-25,23.5,22.709999084472656,23.25,23.3799991607666,13400.0,22.851545333862305
2020-11-27,23.309999465942383,22.799999237060547,23.139999389648438,23.309999465942383,6200.0,22.783130645751953
2020-11-30,23.049999237060547,22.309999465942383,23.049999237060547,22.309999465942383,18000.0,21.80573272705078
2020-12-01,22.979999542236328,22.200000762939453,22.579999923706055,22.770000457763672,17900.0,22.255334854125977
2020-12-02,22.959999084472656,22.559999465942383,22.799999237060547,22.959999084472656,6900.0,22.4410400390625
2020-12-03,23.34000015258789,22.8700008392334,23.18000030517578,23.020000457763672,10600.0,22.499685287475586
2020-12-04,23.5,23.209999084472656,23.209999084472656,23.260000228881836,8900.0,22.73426055908203
2020-12-07,23.5,23.0,23.260000228881836,23.25,16800.0,22.724485397338867
2020-12-08,23.5,22.84000015258789,23.010000228881836,23.5,38200.0,22.968833923339844
2020-12-09,23.860000610351562,23.3700008392334,23.43000030517578,23.469999313354492,30800.0,22.939512252807617
2020-12-10,23.479999542236328,23.06999969482422,23.40999984741211,23.459999084472656,11400.0,22.929738998413086
2020-12-11,23.389999389648438,23.1200008392334,23.260000228881836,23.219999313354492,19000.0,22.69516372680664
2020-12-14,23.549999237060547,23.020000457763672,23.260000228881836,23.030000686645508,17800.0,22.509458541870117
2020-12-15,25.420000076293945,23.09000015258789,23.110000610351562,24.719999313354492,155300.0,24.1612606048584
2020-12-16,25.0,24.3700008392334,24.940000534057617,24.3799991607666,21700.0,23.828943252563477
2020-12-17,24.68000030517578,24.1200008392334,24.670000076293945,24.6200008392334,17200.0,24.063522338867188
2020-12-18,24.670000076293945,24.0,24.65999984741211,24.0,74800.0,23.457534790039062
2020-12-21,23.969999313354492,23.579999923706055,23.969999313354492,23.799999237060547,12200.0,23.262054443359375
2020-12-22,23.959999084472656,23.639999389648438,23.639999389648438,23.860000610351562,18200.0,23.320697784423828
2020-12-23,24.1299991607666,23.639999389648438,23.639999389648438,24.020000457763672,22200.0,23.477083206176758
2020-12-24,24.25,23.81999969482422,24.25,24.0,5500.0,23.457534790039062
2020-12-28,24.219999313354492,23.799999237060547,24.219999313354492,23.940000534057617,32600.0,23.39889144897461
2020-12-29,24.309999465942383,23.799999237060547,24.309999465942383,24.0,23400.0,23.457534790039062
2020-12-30,24.350000381469727,23.989999771118164,24.059999465942383,24.229999542236328,9900.0,23.682334899902344
2020-12-31,24.3700008392334,23.989999771118164,24.079999923706055,24.030000686645508,11300.0,23.48685646057129
2021-01-04,24.350000381469727,23.799999237060547,24.020000457763672,23.84000015258789,14200.0,23.3011531829834
2021-01-05,24.1299991607666,23.850000381469727,23.989999771118164,23.90999984741211,15300.0,23.468008041381836
2021-01-06,25.600000381469727,24.260000228881836,24.260000228881836,25.459999084472656,45900.0,24.98935317993164
2021-01-07,25.969999313354492,25.549999237060547,25.579999923706055,25.719999313354492,19600.0,25.244548797607422
2021-01-08,25.6200008392334,25.0,25.399999618530273,25.40999984741211,15400.0,24.940279006958008
2021-01-11,25.68000030517578,25.270000457763672,25.270000457763672,25.5,12800.0,25.028615951538086
2021-01-12,26.0,25.5,25.670000076293945,25.979999542236328,10500.0,25.49974250793457
2021-01-13,26.309999465942383,25.799999237060547,25.969999313354492,26.100000381469727,30200.0,25.617523193359375
2021-01-14,26.75,26.209999084472656,26.209999084472656,26.540000915527344,31500.0,26.049392700195312
2021-01-15,26.579999923706055,26.020000457763672,26.260000228881836,26.510000228881836,41800.0,26.01994514465332
2021-01-19,26.899999618530273,26.399999618530273,26.829999923706055,26.700000762939453,21100.0,26.20643424987793
2021-01-20,26.709999084472656,26.079999923706055,26.709999084472656,26.239999771118164,14800.0,25.75493621826172
2021-01-21,26.31999969482422,25.639999389648438,26.049999237060547,25.639999389648438,13800.0,25.166027069091797
2021-01-22,26.329999923706055,25.43000030517578,25.43000030517578,26.15999984741211,16900.0,25.676414489746094
2021-01-25,26.270000457763672,25.5,25.84000015258789,26.149999618530273,20400.0,25.66659927368164
2021-01-26,26.200000762939453,25.90999984741211,26.110000610351562,26.059999465942383,13600.0,25.578262329101562
2021-01-27,26.1200008392334,25.459999084472656,25.6200008392334,25.75,46800.0,25.27399444580078
2021-01-28,25.959999084472656,25.040000915527344,25.959999084472656,25.040000915527344,11700.0,24.577119827270508
2021-01-29,25.100000381469727,23.860000610351562,25.010000228881836,23.860000610351562,20800.0,23.41893196105957
2021-02-01,24.790000915527344,23.40999984741211,23.950000762939453,23.420000076293945,21300.0,22.9870662689209
2021-02-02,23.950000762939453,23.299999237060547,23.760000228881836,23.31999969482422,29400.0,22.888914108276367
2021-02-03,23.829999923706055,23.18000030517578,23.260000228881836,23.479999542236328,29600.0,23.045955657958984
2021-02-04,24.59000015258789,23.81999969482422,23.81999969482422,24.59000015258789,13300.0,24.13543701171875
2021-02-05,25.020000457763672,24.450000762939453,24.5,24.770000457763672,18600.0,24.312110900878906
2021-02-08,25.56999969482422,24.81999969482422,25.31999969482422,25.56999969482422,16200.0,25.097320556640625
2021-02-09,25.65999984741211,23.969999313354492,25.5,24.25,143700.0,23.80172348022461
2021-02-10,24.700000762939453,24.329999923706055,24.360000610351562,24.5,31800.0,24.277360916137695
2021-02-11,25.040000915527344,24.5,24.5,24.719999313354492,21900.0,24.495361328125
2021-02-12,24.65999984741211,24.34000015258789,24.600000381469727,24.65999984741211,16600.0,24.4359073638916
2021-02-16,24.950000762939453,24.549999237060547,24.690000534057617,24.81999969482422,23000.0,24.594451904296875
2021-02-17,24.950000762939453,24.299999237060547,24.719999313354492,24.479999542236328,17600.0,24.25754165649414
2021-02-18,24.3799991607666,24.049999237060547,24.049999237060547,24.059999465942383,34300.0,23.841358184814453
2021-02-19,24.549999237060547,24.030000686645508,24.030000686645508,24.450000762939453,15500.0,24.227815628051758
2021-02-22,25.040000915527344,24.299999237060547,24.450000762939453,24.899999618530273,49200.0,24.673725128173828
2021-02-23,25.93000030517578,24.829999923706055,24.829999923706055,25.540000915527344,15400.0,25.307910919189453
2021-02-24,26.3700008392334,25.68000030517578,25.739999771118164,25.950000762939453,24000.0,25.714183807373047
2021-02-25,26.149999618530273,24.770000457763672,26.149999618530273,24.780000686645508,21300.0,24.55481719970703
2021-02-26,25.729999542236328,24.579999923706055,24.920000076293945,24.579999923706055,31100.0,24.35663414001465
2021-03-01,25.889999389648438,25.049999237060547,25.260000228881836,25.889999389648438,31600.0,25.654727935791016
2021-03-02,25.780000686645508,25.31999969482422,25.780000686645508,25.59000015258789,14400.0,25.35745620727539
2021-03-03,26.5,25.90999984741211,25.90999984741211,26.059999465942383,26200.0,25.823183059692383
2021-03-04,26.649999618530273,25.65999984741211,26.360000610351562,25.709999084472656,42000.0,25.476364135742188
2021-03-05,26.450000762939453,26.1200008392334,26.25,26.350000381469727,42500.0,26.110549926757812
2021-03-08,27.489999771118164,26.290000915527344,26.290000915527344,27.18000030517578,36700.0,26.933006286621094
2021-03-09,27.940000534057617,26.489999771118164,27.200000762939453,27.559999465942383,26800.0,27.309553146362305
2021-03-10,28.459999084472656,27.579999923706055,27.6299991607666,28.280000686645508,34500.0,28.02301025390625
2021-03-11,28.489999771118164,28.0,28.489999771118164,28.34000015258789,25300.0,28.08246612548828
2021-03-12,28.649999618530273,27.959999084472656,28.479999542236328,28.5,46700.0,28.241010665893555
2021-03-15,30.040000915527344,27.809999465942383,28.0,29.84000015258789,85700.0,29.56883430480957
2021-03-16,29.75,28.450000762939453,29.75,28.59000015258789,73100.0,28.3301944732666
2021-03-17,28.989999771118164,28.329999923706055,28.989999771118164,28.450000762939453,47500.0,28.19146728515625
2021-03-18,29.260000228881836,28.1200008392334,28.709999084472656,28.360000610351562,20100.0,28.102283477783203
2021-03-19,29.75,27.469999313354492,28.40999984741211,29.559999465942383,137700.0,29.291378021240234
2021-03-22,29.149999618530273,27.030000686645508,29.149999618530273,27.030000686645508,40600.0,26.78437042236328
2021-03-23,27.920000076293945,26.079999923706055,26.959999084472656,26.149999618530273,36000.0,25.91236686706543
2021-03-24,26.959999084472656,26.149999618530273,26.25,26.149999618530273,28900.0,25.91236686706543
2021-03-25,27.0,25.90999984741211,26.049999237060547,26.860000610351562,26200.0,26.615915298461914
2021-03-26,28.850000381469727,26.68000030517578,27.020000457763672,27.260000228881836,18200.0,27.012279510498047
2021-03-29,27.40999984741211,26.559999465942383,27.389999389648438,26.690000534057617,20700.0,26.447460174560547
2021-03-30,27.31999969482422,26.559999465942383,26.600000381469727,27.030000686645508,23500.0,26.78437042236328
2021-03-31,26.8700008392334,26.459999084472656,26.700000762939453,26.459999084472656,33400.0,26.21954917907715
2021-04-01,26.93000030517578,26.200000762939453,26.3700008392334,26.899999618530273,12900.0,26.655550003051758
2021-04-05,27.190000534057617,26.690000534057617,27.190000534057617,26.770000457763672,12300.0,26.5267333984375
2021-04-06,27.079999923706055,26.84000015258789,26.84000015258789,26.90999984741211,10800.0,26.66546058654785
2021-04-07,26.90999984741211,26.649999618530273,26.850000381469727,26.729999542236328,20200.0,26.48709487915039
2021-04-08,27.06999969482422,26.420000076293945,27.06999969482422,26.649999618530273,10900.0,26.407821655273438
2021-04-09,26.950000762939453,26.540000915527344,26.549999237060547,26.639999389648438,6000.0,26.397912979125977
2021-04-12,26.770000457763672,26.399999618530273,26.670000076293945,26.59000015258789,10300.0,26.34836769104004
2021-04-13,26.75,26.059999465942383,26.6200008392334,26.459999084472656,20000.0,26.21954917907715
2021-04-14,26.8700008392334,26.31999969482422,26.31999969482422,26.549999237060547,13100.0,26.308731079101562
2021-04-15,26.5,26.15999984741211,26.260000228881836,26.479999542236328,25200.0,26.23936653137207
2021-04-16,26.729999542236328,26.299999237060547,26.729999542236328,26.3700008392334,12600.0,26.130367279052734
2021-04-19,26.520000457763672,26.049999237060547,26.43000030517578,26.200000762939453,8800.0,25.961912155151367
2021-04-20,26.229999542236328,25.549999237060547,26.229999542236328,25.649999618530273,18500.0,25.41691017150879
2021-04-21,26.030000686645508,25.760000228881836,25.790000915527344,25.760000228881836,18800.0,25.525911331176758
2021-04-22,25.969999313354492,25.440000534057617,25.969999313354492,25.540000915527344,17500.0,25.307910919189453
2021-04-23,26.139999389648438,25.780000686645508,25.780000686645508,26.0,17000.0,25.763729095458984
2021-04-26,26.270000457763672,26.0,26.25,26.0,14700.0,25.763729095458984
2021-04-27,26.09000015258789,25.690000534057617,26.030000686645508,25.889999389648438,29900.0,25.654727935791016
2021-04-28,26.079999923706055,25.350000381469727,26.079999923706055,25.3799991607666,12900.0,25.149362564086914
2021-04-29,25.84000015258789,25.15999984741211,25.84000015258789,25.170000076293945,34600.0,24.941272735595703
2021-04-30,25.3799991607666,24.860000610351562,25.360000610351562,25.149999618530273,58200.0,24.92145347595215
2021-05-03,25.709999084472656,25.200000762939453,25.399999618530273,25.600000381469727,70900.0,25.36736488342285
2021-05-04,25.780000686645508,25.399999618530273,25.489999771118164,25.489999771118164,16500.0,25.258363723754883
2021-05-05,25.610000610351562,25.229999542236328,25.610000610351562,25.299999237060547,18300.0,25.07008934020996
2021-05-06,25.469999313354492,25.170000076293945,25.399999618530273,25.360000610351562,31400.0,25.129545211791992
2021-05-07,25.969999313354492,25.260000228881836,25.260000228881836,25.959999084472656,26600.0,25.724092483520508
2021-05-10,26.639999389648438,25.700000762939453,25.959999084472656,25.700000762939453,33900.0,25.46645736694336
2021-05-11,25.850000381469727,25.190000534057617,25.309999465942383,25.309999465942383,36100.0,25.079999923706055
2021-05-12,25.34000015258789,25.110000610351562,25.110000610351562,25.1299991607666,38700.0,25.1299991607666
2021-05-13,25.889999389648438,25.170000076293945,25.170000076293945,25.780000686645508,32700.0,25.780000686645508
2021-05-14,26.030000686645508,25.760000228881836,25.770000457763672,25.8700008392334,18200.0,25.8700008392334
2021-05-17,25.989999771118164,25.65999984741211,25.690000534057617,25.84000015258789,13900.0,25.84000015258789
2021-05-18,25.8700008392334,25.34000015258789,25.700000762939453,25.34000015258789,23000.0,25.34000015258789
2021-05-19,25.559999465942383,24.959999084472656,25.18000030517578,25.469999313354492,37400.0,25.469999313354492
2021-05-20,25.989999771118164,25.350000381469727,25.399999618530273,25.899999618530273,34100.0,25.899999618530273
2021-05-21,26.049999237060547,25.600000381469727,26.049999237060547,25.850000381469727,27900.0,25.850000381469727
2021-05-24,25.940000534057617,25.6200008392334,25.940000534057617,25.649999618530273,20700.0,25.649999618530273
2021-05-25,25.6299991607666,25.209999084472656,25.600000381469727,25.209999084472656,42800.0,25.209999084472656
2021-05-26,25.729999542236328,25.25,25.600000381469727,25.639999389648438,29500.0,25.639999389648438
2021-05-27,26.170000076293945,25.549999237060547,25.719999313354492,26.1200008392334,20100.0,26.1200008392334
2021-05-28,26.309999465942383,25.8799991607666,25.90999984741211,26.1200008392334,20300.0,26.1200008392334
2021-06-01,26.549999237060547,25.93000030517578,26.09000015258789,26.420000076293945,53300.0,26.420000076293945
2021-06-02,26.329999923706055,25.84000015258789,26.290000915527344,25.950000762939453,26400.0,25.950000762939453
2021-06-03,25.899999618530273,25.719999313354492,25.899999618530273,25.829999923706055,20300.0,25.829999923706055
2021-06-04,25.770000457763672,25.65999984741211,25.68000030517578,25.65999984741211,15700.0,25.65999984741211
2021-06-07,25.790000915527344,25.270000457763672,25.670000076293945,25.350000381469727,81400.0,25.350000381469727
2021-06-08,25.829999923706055,25.15999984741211,25.389999389648438,25.65999984741211,41500.0,25.65999984741211
2021-06-09,25.950000762939453,25.479999542236328,25.489999771118164,25.889999389648438,38300.0,25.889999389648438
2021-06-10,26.030000686645508,25.559999465942383,26.030000686645508,25.75,36900.0,25.75
2021-06-11,26.18000030517578,25.899999618530273,26.010000228881836,26.010000228881836,25500.0,26.010000228881836
2021-06-14,26.200000762939453,25.489999771118164,26.0,25.739999771118164,36300.0,25.739999771118164
2021-06-15,25.889999389648438,25.450000762939453,25.860000610351562,25.540000915527344,43300.0,25.540000915527344
2021-06-16,25.65999984741211,25.31999969482422,25.329999923706055,25.440000534057617,29000.0,25.440000534057617
2021-06-17,25.469999313354492,25.0,25.469999313354492,25.0,54500.0,25.0
2021-06-18,25.739999771118164,24.690000534057617,25.0,24.690000534057617,98800.0,24.690000534057617
2021-06-21,25.34000015258789,24.850000381469727,24.899999618530273,24.93000030517578,54400.0,24.93000030517578
2021-06-22,25.020000457763672,24.75,24.93000030517578,24.850000381469727,57400.0,24.850000381469727
2021-06-23,25.010000228881836,24.649999618530273,24.850000381469727,24.670000076293945,85300.0,24.670000076293945
2021-06-24,25.34000015258789,24.719999313354492,25.34000015258789,24.8700008392334,77200.0,24.8700008392334
2021-06-25,25.510000228881836,24.780000686645508,24.899999618530273,25.3700008392334,1208300.0,25.3700008392334
2021-06-28,25.979999542236328,25.290000915527344,25.40999984741211,25.8700008392334,70600.0,25.8700008392334
2021-06-29,26.149999618530273,25.700000762939453,25.979999542236328,25.709999084472656,55400.0,25.709999084472656
2021-06-30,26.489999771118164,25.579999923706055,25.579999923706055,25.969999313354492,42100.0,25.969999313354492
2021-07-01,25.989999771118164,25.610000610351562,25.8799991607666,25.670000076293945,132700.0,25.670000076293945
2021-07-02,25.56999969482422,25.309999465942383,25.56999969482422,25.309999465942383,24000.0,25.309999465942383
2021-07-06,25.25,24.809999465942383,25.25,24.8700008392334,42200.0,24.8700008392334
2021-07-07,25.18000030517578,24.760000228881836,24.760000228881836,25.0,61700.0,25.0
2021-07-08,25.3700008392334,24.690000534057617,24.809999465942383,24.850000381469727,47900.0,24.850000381469727
2021-07-09,25.200000762939453,24.8700008392334,25.049999237060547,25.170000076293945,14900.0,25.170000076293945
2021-07-12,25.290000915527344,24.8799991607666,24.920000076293945,25.18000030517578,13100.0,25.18000030517578
2021-07-13,25.190000534057617,24.81999969482422,25.1299991607666,24.90999984741211,16900.0,24.90999984741211
2021-07-14,25.309999465942383,24.950000762939453,24.959999084472656,25.239999771118164,25500.0,25.239999771118164
2021-07-15,25.329999923706055,25.010000228881836,25.049999237060547,25.200000762939453,41100.0,25.200000762939453
2021-07-16,25.329999923706055,24.799999237060547,25.329999923706055,24.989999771118164,39100.0,24.989999771118164
2021-07-19,24.780000686645508,24.5,24.760000228881836,24.649999618530273,35400.0,24.649999618530273
2021-07-20,25.790000915527344,24.790000915527344,24.790000915527344,24.940000534057617,36800.0,24.940000534057617
2021-07-21,25.459999084472656,25.1200008392334,25.1200008392334,25.260000228881836,18100.0,25.260000228881836
2021-07-22,25.440000534057617,25.049999237060547,25.25,25.25,33500.0,25.25
2021-07-23,25.809999465942383,25.25,25.3700008392334,25.3700008392334,9800.0,25.3700008392334
2021-07-26,25.5,25.309999465942383,25.440000534057617,25.3700008392334,10400.0,25.3700008392334
2021-07-27,25.350000381469727,25.059999465942383,25.350000381469727,25.309999465942383,40800.0,25.309999465942383
2021-07-28,25.440000534057617,25.25,25.299999237060547,25.299999237060547,12700.0,25.299999237060547
2021-07-29,25.899999618530273,25.309999465942383,25.3700008392334,25.760000228881836,38100.0,25.760000228881836
2021-07-30,25.75,25.309999465942383,25.579999923706055,25.540000915527344,27200.0,25.540000915527344
2021-08-02,25.889999389648438,25.5,25.5,25.709999084472656,91200.0,25.709999084472656
2021-08-03,25.68000030517578,25.520000457763672,25.68000030517578,25.549999237060547,17000.0,25.549999237060547
2021-08-04,25.600000381469727,25.31999969482422,25.520000457763672,25.31999969482422,21900.0,25.31999969482422
