Date,High,Low,Open,Close,Volume,Adj Close
2021-08-05,25.670000076293945,25.360000610351562,25.360000610351562,25.670000076293945,10400.0,25.670000076293945
2021-08-06,26.059999465942383,25.760000228881836,25.760000228881836,25.8799991607666,11900.0,25.8799991607666
2021-08-09,25.829999923706055,25.530000686645508,25.790000915527344,25.56999969482422,32900.0,25.56999969482422
2021-08-10,26.15999984741211,25.75,25.75,26.110000610351562,21200.0,26.110000610351562
2021-08-11,26.06999969482422,25.610000610351562,26.010000228881836,25.84000015258789,19000.0,25.84000015258789
2021-08-12,25.799999237060547,25.520000457763672,25.799999237060547,25.59000015258789,10300.0,25.59000015258789
2021-08-13,25.610000610351562,25.3700008392334,25.520000457763672,25.540000915527344,21200.0,25.540000915527344
2021-08-16,25.739999771118164,25.440000534057617,25.670000076293945,25.549999237060547,13100.0,25.549999237060547
2021-08-17,25.610000610351562,25.25,25.360000610351562,25.610000610351562,18900.0,25.610000610351562
2021-08-18,25.56999969482422,25.280000686645508,25.489999771118164,25.309999465942383,16600.0,25.309999465942383
2021-08-19,25.479999542236328,25.110000610351562,25.25,25.25,28300.0,25.25
2021-08-20,25.6299991607666,25.25,25.25,25.6299991607666,4300.0,25.6299991607666
2021-08-23,25.649999618530273,25.25,25.649999618530273,25.260000228881836,14600.0,25.260000228881836
2021-08-24,25.450000762939453,25.209999084472656,25.329999923706055,25.280000686645508,26900.0,25.280000686645508
2021-08-25,25.5,25.270000457763672,25.389999389648438,25.34000015258789,10800.0,25.34000015258789
2021-08-26,25.420000076293945,25.200000762939453,25.350000381469727,25.31999969482422,24900.0,25.31999969482422
2021-08-27,25.540000915527344,25.329999923706055,25.540000915527344,25.389999389648438,13500.0,25.389999389648438
2021-08-30,25.3799991607666,25.25,25.270000457763672,25.31999969482422,9200.0,25.31999969482422
2021-08-31,25.520000457763672,25.270000457763672,25.469999313354492,25.290000915527344,8100.0,25.290000915527344
2021-09-01,25.43000030517578,25.25,25.309999465942383,25.360000610351562,17000.0,25.360000610351562
2021-09-02,25.549999237060547,25.25,25.549999237060547,25.290000915527344,8600.0,25.290000915527344
2021-09-03,25.399999618530273,25.200000762939453,25.25,25.309999465942383,14900.0,25.309999465942383
2021-09-07,25.489999771118164,25.25,25.489999771118164,25.309999465942383,18600.0,25.309999465942383
2021-09-08,25.309999465942383,25.209999084472656,25.260000228881836,25.309999465942383,17900.0,25.309999465942383
2021-09-09,25.299999237060547,25.200000762939453,25.25,25.290000915527344,16800.0,25.290000915527344
2021-09-10,25.280000686645508,25.219999313354492,25.260000228881836,25.270000457763672,14400.0,25.270000457763672
2021-09-13,25.350000381469727,25.25,25.260000228881836,25.329999923706055,19400.0,25.329999923706055
2021-09-14,25.360000610351562,25.200000762939453,25.350000381469727,25.329999923706055,20300.0,25.329999923706055
2021-09-15,25.309999465942383,25.25,25.309999465942383,25.270000457763672,9200.0,25.270000457763672
2021-09-16,25.170000076293945,24.889999389648438,25.15999984741211,25.110000610351562,8200.0,25.110000610351562
2021-09-17,25.190000534057617,24.850000381469727,25.0,25.1299991607666,18800.0,25.1299991607666
2021-09-20,25.020000457763672,24.610000610351562,25.020000457763672,24.8799991607666,19500.0,24.8799991607666
2021-09-21,24.979999542236328,24.610000610351562,24.899999618530273,24.760000228881836,13800.0,24.760000228881836
2021-09-22,24.989999771118164,24.780000686645508,24.850000381469727,24.889999389648438,14300.0,24.889999389648438
2021-09-23,25.170000076293945,24.860000610351562,24.920000076293945,24.940000534057617,49200.0,24.940000534057617
2021-09-24,25.31999969482422,24.850000381469727,24.850000381469727,25.280000686645508,4900.0,25.280000686645508
2021-09-27,25.729999542236328,25.200000762939453,25.200000762939453,25.530000686645508,11500.0,25.530000686645508
2021-09-28,25.639999389648438,25.350000381469727,25.5,25.549999237060547,11400.0,25.549999237060547
2021-09-29,25.979999542236328,25.520000457763672,25.520000457763672,25.700000762939453,20500.0,25.700000762939453
2021-09-30,25.639999389648438,25.350000381469727,25.549999237060547,25.3799991607666,6000.0,25.3799991607666
2021-10-01,25.309999465942383,24.979999542236328,25.170000076293945,25.219999313354492,13500.0,25.219999313354492
2021-10-04,25.420000076293945,25.18000030517578,25.190000534057617,25.290000915527344,4000.0,25.290000915527344
2021-10-05,25.299999237060547,25.0,25.290000915527344,25.040000915527344,12800.0,25.040000915527344
2021-10-06,25.229999542236328,24.959999084472656,25.010000228881836,25.229999542236328,37100.0,25.229999542236328
2021-10-07,25.399999618530273,25.270000457763672,25.399999618530273,25.360000610351562,8900.0,25.360000610351562
2021-10-08,25.239999771118164,24.950000762939453,25.239999771118164,25.1299991607666,9900.0,25.1299991607666
2021-10-11,24.950000762939453,24.770000457763672,24.950000762939453,24.90999984741211,11500.0,24.90999984741211
2021-10-12,25.1200008392334,24.860000610351562,24.899999618530273,25.079999923706055,10900.0,25.079999923706055
2021-10-13,25.299999237060547,24.93000030517578,24.93000030517578,25.280000686645508,14500.0,25.280000686645508
2021-10-14,25.479999542236328,25.260000228881836,25.280000686645508,25.3799991607666,5000.0,25.3799991607666
2021-10-15,25.3799991607666,24.8700008392334,25.3700008392334,24.899999618530273,40200.0,24.899999618530273
2021-10-18,25.110000610351562,24.8799991607666,24.989999771118164,24.889999389648438,6700.0,24.889999389648438
2021-10-19,25.010000228881836,24.809999465942383,24.899999618530273,24.93000030517578,9700.0,24.93000030517578
2021-10-20,25.1200008392334,24.860000610351562,25.1200008392334,24.93000030517578,9300.0,24.93000030517578
2021-10-21,25.100000381469727,24.860000610351562,24.860000610351562,25.040000915527344,8300.0,25.040000915527344
2021-10-22,25.1299991607666,24.920000076293945,25.040000915527344,25.100000381469727,13400.0,25.100000381469727
2021-10-25,25.170000076293945,24.90999984741211,25.170000076293945,25.06999969482422,8800.0,25.06999969482422
2021-10-26,25.09000015258789,24.90999984741211,25.040000915527344,24.93000030517578,10200.0,24.93000030517578
2021-10-27,25.0,24.850000381469727,24.940000534057617,24.950000762939453,29800.0,24.950000762939453
2021-10-28,25.200000762939453,24.920000076293945,25.100000381469727,25.200000762939453,7500.0,25.200000762939453
2021-10-29,25.239999771118164,25.059999465942383,25.239999771118164,25.09000015258789,24800.0,25.09000015258789
2021-11-01,26.049999237060547,25.18000030517578,25.190000534057617,25.709999084472656,40700.0,25.709999084472656
2021-11-02,26.260000228881836,25.770000457763672,25.829999923706055,26.229999542236328,31700.0,26.229999542236328
2021-11-03,26.399999618530273,25.989999771118164,26.280000686645508,26.329999923706055,27000.0,26.329999923706055
2021-11-04,26.399999618530273,26.020000457763672,26.25,26.18000030517578,4100.0,26.18000030517578
2021-11-05,26.5,26.100000381469727,26.139999389648438,26.229999542236328,13900.0,26.229999542236328
2021-11-08,26.530000686645508,26.190000534057617,26.290000915527344,26.40999984741211,10800.0,26.40999984741211
2021-11-09,26.34000015258789,26.110000610351562,26.270000457763672,26.270000457763672,6400.0,26.270000457763672
2021-11-10,26.59000015258789,26.100000381469727,26.389999389648438,26.389999389648438,11000.0,26.389999389648438
2021-11-11,26.40999984741211,26.110000610351562,26.110000610351562,26.40999984741211,2900.0,26.40999984741211
2021-11-12,26.40999984741211,26.010000228881836,26.1299991607666,26.229999542236328,5600.0,26.229999542236328
2021-11-15,26.170000076293945,25.90999984741211,26.110000610351562,26.139999389648438,9400.0,26.139999389648438
2021-11-16,26.40999984741211,26.110000610351562,26.110000610351562,26.329999923706055,8300.0,26.329999923706055
2021-11-17,26.43000030517578,26.149999618530273,26.43000030517578,26.309999465942383,19800.0,26.309999465942383
2021-11-18,26.469999313354492,26.219999313354492,26.229999542236328,26.469999313354492,12600.0,26.469999313354492
2021-11-19,26.40999984741211,26.229999542236328,26.309999465942383,26.360000610351562,3500.0,26.360000610351562
2021-11-22,26.809999465942383,26.15999984741211,26.260000228881836,26.280000686645508,25000.0,26.280000686645508
2021-11-23,26.389999389648438,26.09000015258789,26.299999237060547,26.229999542236328,5800.0,26.229999542236328
2021-11-24,26.350000381469727,26.100000381469727,26.329999923706055,26.280000686645508,4700.0,26.280000686645508
2021-11-26,26.3799991607666,26.06999969482422,26.06999969482422,26.110000610351562,3100.0,26.110000610351562
2021-11-29,26.049999237060547,25.760000228881836,26.049999237060547,25.809999465942383,4600.0,25.809999465942383
2021-11-30,25.959999084472656,24.670000076293945,25.799999237060547,25.18000030517578,11400.0,25.18000030517578
2021-12-01,26.030000686645508,25.329999923706055,26.030000686645508,25.639999389648438,22800.0,25.639999389648438
2021-12-02,26.489999771118164,25.579999923706055,25.579999923706055,26.34000015258789,50200.0,26.34000015258789
2021-12-03,26.260000228881836,25.719999313354492,26.260000228881836,25.719999313354492,17600.0,25.719999313354492
2021-12-06,26.0,25.559999465942383,25.559999465942383,25.600000381469727,7700.0,25.600000381469727
2021-12-07,25.889999389648438,25.399999618530273,25.540000915527344,25.639999389648438,9900.0,25.639999389648438
2021-12-08,25.709999084472656,25.5,25.559999465942383,25.709999084472656,6500.0,25.709999084472656
2021-12-09,25.899999618530273,25.1299991607666,25.700000762939453,25.1299991607666,11400.0,25.1299991607666
2021-12-10,25.40999984741211,24.81999969482422,25.40999984741211,25.239999771118164,11100.0,25.239999771118164
2021-12-13,25.5,24.56999969482422,25.25,24.899999618530273,34300.0,24.899999618530273
2021-12-14,25.0,24.219999313354492,24.219999313354492,24.84000015258789,65000.0,24.84000015258789
2021-12-15,25.149999618530273,24.760000228881836,25.149999618530273,24.760000228881836,7900.0,24.760000228881836
2021-12-16,25.110000610351562,24.700000762939453,24.940000534057617,24.84000015258789,16400.0,24.84000015258789
2021-12-17,24.969999313354492,24.56999969482422,24.770000457763672,24.56999969482422,22900.0,24.56999969482422
2021-12-20,24.75,24.350000381469727,24.56999969482422,24.5,18600.0,24.5
2021-12-21,25.040000915527344,24.450000762939453,24.489999771118164,24.549999237060547,20900.0,24.549999237060547
2021-12-22,24.84000015258789,24.350000381469727,24.3799991607666,24.690000534057617,5200.0,24.690000534057617
2021-12-23,24.829999923706055,24.549999237060547,24.649999618530273,24.600000381469727,17600.0,24.600000381469727
2021-12-27,25.1299991607666,24.600000381469727,24.600000381469727,24.93000030517578,18400.0,24.93000030517578
2021-12-28,25.239999771118164,24.729999542236328,24.829999923706055,25.139999389648438,21800.0,25.139999389648438
2021-12-29,25.239999771118164,25.079999923706055,25.079999923706055,25.200000762939453,3200.0,25.200000762939453
2021-12-30,25.399999618530273,25.100000381469727,25.190000534057617,25.200000762939453,4200.0,25.200000762939453
2021-12-31,25.329999923706055,25.049999237060547,25.100000381469727,25.25,4000.0,25.25
2022-01-03,25.149999618530273,25.049999237060547,25.149999618530273,25.139999389648438,5700.0,25.139999389648438
2022-01-04,25.559999465942383,25.18000030517578,25.299999237060547,25.200000762939453,12700.0,25.200000762939453
2022-01-05,25.34000015258789,25.149999618530273,25.239999771118164,25.25,4300.0,25.25
2022-01-06,25.889999389648438,25.139999389648438,25.889999389648438,25.81999969482422,4600.0,25.81999969482422
2022-01-07,25.81999969482422,25.209999084472656,25.610000610351562,25.450000762939453,15900.0,25.450000762939453
2022-01-10,25.84000015258789,25.110000610351562,25.450000762939453,25.489999771118164,7700.0,25.489999771118164
2022-01-11,25.459999084472656,25.149999618530273,25.459999084472656,25.299999237060547,5300.0,25.299999237060547
2022-01-12,25.979999542236328,25.139999389648438,25.979999542236328,25.15999984741211,21200.0,25.15999984741211
2022-01-13,25.399999618530273,25.06999969482422,25.200000762939453,25.25,12000.0,25.25
2022-01-14,25.190000534057617,25.059999465942383,25.18000030517578,25.1200008392334,7200.0,25.1200008392334
2022-01-18,25.200000762939453,24.920000076293945,25.0,25.06999969482422,9200.0,25.06999969482422
2022-01-19,25.139999389648438,24.90999984741211,25.09000015258789,25.1299991607666,10600.0,25.1299991607666
2022-01-20,24.940000534057617,24.56999969482422,24.90999984741211,24.719999313354492,9200.0,24.719999313354492
2022-01-21,24.950000762939453,24.139999389648438,24.65999984741211,24.420000076293945,21700.0,24.420000076293945
2022-01-24,24.850000381469727,24.260000228881836,24.5,24.850000381469727,7400.0,24.850000381469727
2022-01-25,25.059999465942383,24.43000030517578,24.6200008392334,24.760000228881836,10600.0,24.760000228881836
2022-01-26,25.100000381469727,24.600000381469727,25.100000381469727,24.760000228881836,15600.0,24.760000228881836
2022-01-27,24.899999618530273,24.530000686645508,24.770000457763672,24.6200008392334,12000.0,24.6200008392334
2022-01-28,24.8700008392334,24.3799991607666,24.610000610351562,24.600000381469727,15500.0,24.600000381469727
2022-01-31,24.850000381469727,24.600000381469727,24.739999771118164,24.739999771118164,27600.0,24.739999771118164
2022-02-01,25.100000381469727,24.6200008392334,24.690000534057617,24.959999084472656,16800.0,24.959999084472656
2022-02-02,24.950000762939453,24.6299991607666,24.729999542236328,24.899999618530273,7500.0,24.899999618530273
2022-02-03,25.0,24.75,24.850000381469727,24.889999389648438,13600.0,24.889999389648438
2022-02-04,25.18000030517578,24.809999465942383,24.809999465942383,25.15999984741211,9100.0,25.15999984741211
2022-02-07,25.5,24.969999313354492,25.25,25.219999313354492,22600.0,25.219999313354492
2022-02-08,25.5,24.780000686645508,24.780000686645508,25.299999237060547,9000.0,25.299999237060547
2022-02-09,25.399999618530273,24.489999771118164,24.489999771118164,25.3799991607666,5500.0,25.3799991607666
2022-02-10,25.329999923706055,25.040000915527344,25.059999465942383,25.229999542236328,1700.0,25.229999542236328
2022-02-11,25.219999313354492,25.020000457763672,25.219999313354492,25.020000457763672,1400.0,25.020000457763672
2022-02-14,25.049999237060547,24.81999969482422,24.81999969482422,25.049999237060547,4500.0,25.049999237060547
2022-02-15,25.399999618530273,25.0,25.200000762939453,25.049999237060547,19800.0,25.049999237060547
2022-02-16,25.389999389648438,24.860000610351562,25.389999389648438,25.1299991607666,2600.0,25.1299991607666
2022-02-17,25.09000015258789,24.950000762939453,25.0,24.950000762939453,10500.0,24.950000762939453
2022-02-18,25.200000762939453,25.0,25.200000762939453,25.030000686645508,7500.0,25.030000686645508
2022-02-22,25.440000534057617,24.950000762939453,25.440000534057617,25.059999465942383,8800.0,25.059999465942383
2022-02-23,25.450000762939453,24.90999984741211,25.190000534057617,25.1299991607666,9000.0,25.1299991607666
2022-02-24,25.299999237060547,24.760000228881836,24.979999542236328,25.190000534057617,18900.0,25.190000534057617
2022-02-25,25.290000915527344,25.0,25.059999465942383,25.059999465942383,9200.0,25.059999465942383
2022-02-28,25.600000381469727,24.8700008392334,24.950000762939453,25.079999923706055,17300.0,25.079999923706055
2022-03-01,25.06999969482422,24.670000076293945,25.06999969482422,24.780000686645508,35200.0,24.780000686645508
2022-03-02,25.239999771118164,24.889999389648438,24.889999389648438,25.059999465942383,4300.0,25.059999465942383
2022-03-03,25.34000015258789,25.0,25.34000015258789,25.25,10700.0,25.25
2022-03-04,25.170000076293945,24.899999618530273,25.100000381469727,25.0,17400.0,25.0
2022-03-07,25.1299991607666,24.760000228881836,24.899999618530273,24.81999969482422,8700.0,24.81999969482422
2022-03-08,25.030000686645508,24.780000686645508,24.950000762939453,24.81999969482422,46500.0,24.81999969482422
2022-03-09,25.059999465942383,24.780000686645508,24.850000381469727,24.780000686645508,11500.0,24.780000686645508
2022-03-10,24.969999313354492,24.770000457763672,24.770000457763672,24.8799991607666,5900.0,24.8799991607666
2022-03-11,25.040000915527344,24.850000381469727,24.8799991607666,24.889999389648438,14600.0,24.889999389648438
2022-03-14,25.049999237060547,24.770000457763672,24.899999618530273,24.899999618530273,7100.0,24.899999618530273
2022-03-15,25.0,24.770000457763672,24.770000457763672,24.93000030517578,4500.0,24.93000030517578
2022-03-16,25.030000686645508,24.770000457763672,24.959999084472656,24.799999237060547,8500.0,24.799999237060547
2022-03-17,24.969999313354492,24.780000686645508,24.850000381469727,24.8700008392334,5900.0,24.8700008392334
2022-03-18,24.799999237060547,24.559999465942383,24.760000228881836,24.559999465942383,17100.0,24.559999465942383
2022-03-21,24.790000915527344,24.559999465942383,24.700000762939453,24.690000534057617,25400.0,24.690000534057617
2022-03-22,24.920000076293945,24.610000610351562,24.610000610351562,24.75,10100.0,24.75
2022-03-23,24.700000762939453,24.559999465942383,24.700000762939453,24.559999465942383,9200.0,24.559999465942383
2022-03-24,24.670000076293945,24.469999313354492,24.600000381469727,24.540000915527344,4500.0,24.540000915527344
2022-03-25,24.739999771118164,24.459999084472656,24.540000915527344,24.510000228881836,12000.0,24.510000228881836
2022-03-28,24.43000030517578,23.670000076293945,24.34000015258789,23.93000030517578,40600.0,23.93000030517578
2022-03-29,24.440000534057617,23.959999084472656,24.0,24.329999923706055,41700.0,24.329999923706055
2022-03-30,24.299999237060547,23.8700008392334,24.299999237060547,24.100000381469727,21800.0,24.100000381469727
2022-03-31,24.3799991607666,23.93000030517578,24.100000381469727,24.0,58300.0,24.0
2022-04-01,24.219999313354492,23.950000762939453,24.0,24.0,21500.0,24.0
2022-04-04,24.0,23.770000457763672,24.0,23.770000457763672,12700.0,23.770000457763672
2022-04-05,23.950000762939453,23.75,23.760000228881836,23.780000686645508,23200.0,23.780000686645508
2022-04-06,23.920000076293945,23.56999969482422,23.889999389648438,23.649999618530273,35500.0,23.649999618530273
2022-04-07,23.65999984741211,23.25,23.520000457763672,23.299999237060547,22800.0,23.299999237060547
2022-04-08,23.270000457763672,23.1200008392334,23.200000762939453,23.1200008392334,8500.0,23.1200008392334
2022-04-11,23.329999923706055,23.200000762939453,23.25,23.329999923706055,9800.0,23.329999923706055
2022-04-12,23.729999542236328,23.389999389648438,23.389999389648438,23.40999984741211,14800.0,23.40999984741211
2022-04-13,23.809999465942383,23.540000915527344,23.540000915527344,23.719999313354492,9700.0,23.719999313354492
2022-04-14,23.6200008392334,23.1200008392334,23.6200008392334,23.3799991607666,15800.0,23.3799991607666
2022-04-18,23.639999389648438,23.450000762939453,23.479999542236328,23.520000457763672,4700.0,23.520000457763672
2022-04-19,23.6200008392334,23.559999465942383,23.559999465942383,23.6200008392334,800.0,23.6200008392334
2022-04-20,23.93000030517578,23.68000030517578,23.739999771118164,23.8799991607666,15900.0,23.8799991607666
2022-04-21,23.950000762939453,23.6200008392334,23.670000076293945,23.84000015258789,7200.0,23.84000015258789
2022-04-22,23.809999465942383,23.489999771118164,23.809999465942383,23.739999771118164,4500.0,23.739999771118164
2022-04-25,23.81999969482422,23.329999923706055,23.81999969482422,23.40999984741211,6400.0,23.40999984741211
2022-04-26,23.520000457763672,23.0,23.520000457763672,23.139999389648438,11200.0,23.139999389648438
2022-04-27,23.18000030517578,23.0,23.0,23.110000610351562,2600.0,23.110000610351562
2022-04-28,23.229999542236328,22.75,23.049999237060547,23.229999542236328,7400.0,23.229999542236328
2022-04-29,23.040000915527344,22.520000457763672,22.81999969482422,22.709999084472656,17900.0,22.709999084472656
2022-05-02,23.0,22.520000457763672,22.520000457763672,22.690000534057617,50900.0,22.690000534057617
2022-05-03,22.799999237060547,22.329999923706055,22.690000534057617,22.360000610351562,16100.0,22.360000610351562
2022-05-04,22.540000915527344,22.270000457763672,22.270000457763672,22.479999542236328,12000.0,22.479999542236328
2022-05-05,22.639999389648438,22.18000030517578,22.639999389648438,22.299999237060547,7000.0,22.299999237060547
2022-05-06,22.18000030517578,21.520000457763672,22.1200008392334,21.739999771118164,16000.0,21.739999771118164
2022-05-09,21.65999984741211,21.31999969482422,21.65999984741211,21.56999969482422,22200.0,21.56999969482422
2022-05-10,21.780000686645508,21.309999465942383,21.780000686645508,21.360000610351562,15700.0,21.360000610351562
2022-05-11,21.3799991607666,21.040000915527344,21.040000915527344,21.309999465942383,13800.0,21.309999465942383
2022-05-12,21.299999237060547,20.84000015258789,21.290000915527344,21.149999618530273,32200.0,21.149999618530273
2022-05-13,21.3700008392334,21.0,21.079999923706055,21.020000457763672,30000.0,21.020000457763672
2022-05-16,21.139999389648438,20.299999237060547,21.139999389648438,20.84000015258789,26300.0,20.84000015258789
2022-05-17,21.6200008392334,20.8700008392334,20.8700008392334,21.3700008392334,11300.0,21.3700008392334
2022-05-18,21.770000457763672,21.059999465942383,21.59000015258789,21.479999542236328,22900.0,21.479999542236328
2022-05-19,21.450000762939453,21.149999618530273,21.450000762939453,21.149999618530273,6100.0,21.149999618530273
2022-05-20,21.1200008392334,20.84000015258789,21.0,20.889999389648438,6800.0,20.889999389648438
2022-05-23,20.989999771118164,20.829999923706055,20.93000030517578,20.860000610351562,14200.0,20.860000610351562
2022-05-24,21.209999084472656,20.770000457763672,21.0,21.100000381469727,37700.0,21.100000381469727
2022-05-25,21.350000381469727,21.100000381469727,21.100000381469727,21.270000457763672,9700.0,21.270000457763672
2022-05-26,21.540000915527344,21.3799991607666,21.43000030517578,21.40999984741211,22500.0,21.40999984741211
2022-05-27,21.579999923706055,21.489999771118164,21.489999771118164,21.559999465942383,8200.0,21.559999465942383
2022-05-31,21.549999237060547,21.350000381469727,21.40999984741211,21.3700008392334,68300.0,21.3700008392334
2022-06-01,22.219999313354492,21.3799991607666,21.399999618530273,22.100000381469727,15900.0,22.100000381469727
2022-06-02,22.889999389648438,21.989999771118164,21.989999771118164,22.459999084472656,22500.0,22.459999084472656
2022-06-03,22.649999618530273,22.25,22.3799991607666,22.459999084472656,14900.0,22.459999084472656
2022-06-06,22.950000762939453,22.290000915527344,22.479999542236328,22.950000762939453,11100.0,22.950000762939453
2022-06-07,22.950000762939453,22.469999313354492,22.610000610351562,22.690000534057617,16200.0,22.690000534057617
2022-06-08,22.81999969482422,22.559999465942383,22.770000457763672,22.75,12800.0,22.75
2022-06-09,22.670000076293945,22.350000381469727,22.610000610351562,22.360000610351562,5000.0,22.360000610351562
2022-06-10,22.510000228881836,22.299999237060547,22.299999237060547,22.40999984741211,4000.0,22.40999984741211
2022-06-13,22.25,21.420000076293945,22.25,21.559999465942383,16300.0,21.559999465942383
2022-06-14,21.670000076293945,21.469999313354492,21.670000076293945,21.469999313354492,4300.0,21.469999313354492
2022-06-15,21.940000534057617,21.360000610351562,21.899999618530273,21.610000610351562,7100.0,21.610000610351562
2022-06-16,21.6299991607666,21.059999465942383,21.520000457763672,21.110000610351562,12000.0,21.110000610351562
2022-06-17,21.579999923706055,21.229999542236328,21.579999923706055,21.479999542236328,4700.0,21.479999542236328
2022-06-21,21.31999969482422,21.010000228881836,21.31999969482422,21.010000228881836,10300.0,21.010000228881836
2022-06-22,21.239999771118164,20.989999771118164,21.100000381469727,21.049999237060547,5600.0,21.049999237060547
2022-06-23,21.010000228881836,20.65999984741211,21.010000228881836,20.75,11800.0,20.75
2022-06-24,20.950000762939453,20.700000762939453,20.850000381469727,20.780000686645508,5400.0,20.780000686645508
2022-06-27,21.059999465942383,20.780000686645508,20.8700008392334,20.889999389648438,8200.0,20.889999389648438
2022-06-28,20.889999389648438,20.65999984741211,20.850000381469727,20.739999771118164,14000.0,20.739999771118164
2022-06-29,20.8700008392334,20.65999984741211,20.65999984741211,20.799999237060547,15600.0,20.799999237060547
2022-06-30,20.93000030517578,20.700000762939453,20.700000762939453,20.850000381469727,5200.0,20.850000381469727
2022-07-01,20.93000030517578,20.579999923706055,20.75,20.760000228881836,9600.0,20.760000228881836
2022-07-05,20.739999771118164,20.579999923706055,20.579999923706055,20.68000030517578,7600.0,20.68000030517578
2022-07-06,20.739999771118164,20.520000457763672,20.68000030517578,20.549999237060547,12300.0,20.549999237060547
2022-07-07,20.700000762939453,20.549999237060547,20.65999984741211,20.6200008392334,4800.0,20.6200008392334
2022-07-08,20.780000686645508,20.6200008392334,20.65999984741211,20.780000686645508,4700.0,20.780000686645508
2022-07-11,20.770000457763672,20.559999465942383,20.770000457763672,20.690000534057617,3700.0,20.690000534057617
2022-07-12,20.950000762939453,20.559999465942383,20.639999389648438,20.950000762939453,14400.0,20.950000762939453
2022-07-13,21.59000015258789,20.65999984741211,20.739999771118164,21.59000015258789,24700.0,21.59000015258789
2022-07-14,22.389999389648438,21.3700008392334,21.3700008392334,22.389999389648438,17300.0,22.389999389648438
2022-07-15,22.399999618530273,22.079999923706055,22.329999923706055,22.100000381469727,17200.0,22.100000381469727
2022-07-18,22.139999389648438,21.389999389648438,22.09000015258789,21.520000457763672,14600.0,21.520000457763672
2022-07-19,22.25,21.3799991607666,21.889999389648438,22.25,1800.0,22.25
2022-07-20,22.579999923706055,22.25,22.530000686645508,22.350000381469727,13200.0,22.350000381469727
2022-07-21,22.170000076293945,21.670000076293945,21.75,21.940000534057617,7700.0,21.940000534057617
2022-07-22,22.469999313354492,21.760000228881836,21.760000228881836,22.06999969482422,3200.0,22.06999969482422
2022-07-25,22.290000915527344,21.829999923706055,22.0,21.829999923706055,8200.0,21.829999923706055
2022-07-26,21.969999313354492,21.670000076293945,21.75,21.899999618530273,3700.0,21.899999618530273
2022-07-27,22.0,21.780000686645508,21.799999237060547,21.969999313354492,1600.0,21.969999313354492
2022-07-28,22.15999984741211,21.84000015258789,21.84000015258789,22.15999984741211,5600.0,22.15999984741211
2022-07-29,22.399999618530273,22.15999984741211,22.3700008392334,22.399999618530273,3100.0,22.399999618530273
2022-08-01,22.56999969482422,22.15999984741211,22.18000030517578,22.3700008392334,3400.0,22.3700008392334
2022-08-02,22.5,22.149999618530273,22.149999618530273,22.350000381469727,10900.0,22.350000381469727
2022-08-03,22.5,22.280000686645508,22.3799991607666,22.5,4700.0,22.5
2022-08-04,22.5,21.81999969482422,22.5,21.920000076293945,29900.0,21.920000076293945
2022-08-05,21.899999618530273,21.899999618530273,22.5,21.899999618530273,50.0,21.899999618530273
