Date,High,Low,Open,Close,Volume,Adj Close
2020-09-18,24.847999572753906,24.59000015258789,24.84000015258789,24.642000198364258,30600.0,24.472488403320312
2020-09-21,24.270000457763672,24.100000381469727,24.100000381469727,24.270000457763672,18400.0,24.10304832458496
2020-09-22,24.440000534057617,24.420000076293945,24.43000030517578,24.440000534057617,700.0,24.271879196166992
2020-09-23,24.299999237060547,23.954999923706055,24.299999237060547,23.954999923706055,104500.0,23.79021453857422
2020-09-24,24.110000610351562,23.84000015258789,23.84000015258789,24.06999969482422,370900.0,23.904422760009766
2020-09-25,24.246999740600586,23.940000534057617,23.940000534057617,24.246999740600586,3400.0,24.0802059173584
2020-09-28,24.459999084472656,24.420000076293945,24.440000534057617,24.433000564575195,19100.0,24.26492691040039
2020-09-29,24.450000762939453,24.395000457763672,24.440000534057617,24.395000457763672,10000.0,24.227188110351562
2020-09-30,24.6200008392334,24.5,24.610000610351562,24.58300018310547,13900.0,24.413894653320312
2020-10-01,24.729999542236328,24.65999984741211,24.68199920654297,24.729999542236328,6300.0,24.55988311767578
2020-10-02,24.709999084472656,24.66900062561035,24.690000534057617,24.674999237060547,4800.0,24.505260467529297
2020-10-05,24.81999969482422,24.768999099731445,24.768999099731445,24.81999969482422,6100.0,24.649263381958008
2020-10-06,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,100.0,24.65423011779785
2020-10-07,25.0,24.829999923706055,24.829999923706055,24.972000122070312,7700.0,24.80021858215332
2020-10-08,25.1299991607666,25.079999923706055,25.079999923706055,25.110000610351562,6900.0,24.93726921081543
2020-10-09,25.20199966430664,25.1299991607666,25.20199966430664,25.1560001373291,14000.0,24.982952117919922
2020-10-12,25.40999984741211,25.389999389648438,25.389999389648438,25.389999389648438,900.0,25.215341567993164
2020-10-13,25.34000015258789,25.280000686645508,25.329999923706055,25.323999404907227,35800.0,25.149795532226562
2020-10-14,25.34000015258789,25.149999618530273,25.34000015258789,25.204999923706055,13500.0,25.0316162109375
2020-10-15,25.139999389648438,24.149999618530273,24.940000534057617,25.086999893188477,15000.0,24.914426803588867
2020-10-16,25.239999771118164,25.0939998626709,25.170000076293945,25.0939998626709,17100.0,24.92137908935547
2020-10-19,25.1200008392334,24.826000213623047,25.1200008392334,24.826000213623047,900.0,24.655221939086914
2020-10-20,24.899999618530273,24.829999923706055,24.860000610351562,24.83099937438965,4600.0,24.660186767578125
2020-10-21,24.920000076293945,24.784000396728516,24.90999984741211,24.784000396728516,19900.0,24.61351203918457
2020-10-22,24.799999237060547,24.722999572753906,24.780000686645508,24.722999572753906,7700.0,24.55293083190918
2020-10-23,24.812000274658203,24.812000274658203,24.812000274658203,24.812000274658203,100.0,24.641319274902344
2020-10-26,24.65999984741211,24.6200008392334,24.65999984741211,24.65999984741211,9900.0,24.49036407470703
2020-10-27,24.795000076293945,24.75,24.760000228881836,24.795000076293945,6800.0,24.624435424804688
2020-10-28,24.520000457763672,24.27199935913086,24.489999771118164,24.27199935913086,23800.0,24.10503387451172
2020-10-29,24.450000762939453,24.360000610351562,24.450000762939453,24.3700008392334,18200.0,24.202360153198242
2020-10-30,24.014999389648438,23.950000762939453,24.014999389648438,23.975000381469727,16300.0,23.810077667236328
2020-11-02,24.229999542236328,24.09000015258789,24.09000015258789,24.166000366210938,10500.0,23.99976348876953
2020-11-03,24.38800048828125,24.329999923706055,24.329999923706055,24.38800048828125,24400.0,24.22023582458496
2020-11-04,24.540000915527344,24.43899917602539,24.450000762939453,24.43899917602539,11300.0,24.270883560180664
2020-11-05,24.649999618530273,24.625,24.639999389648438,24.625,8900.0,24.455604553222656
2020-11-06,24.610000610351562,24.530000686645508,24.549999237060547,24.591999053955078,10600.0,24.42283058166504
2020-11-09,24.959999084472656,24.476999282836914,24.899999618530273,24.476999282836914,9000.0,24.308622360229492
2020-11-10,24.309999465942383,24.15999984741211,24.170000076293945,24.23699951171875,18100.0,24.070274353027344
2020-11-11,24.5,24.420000076293945,24.420000076293945,24.48200035095215,2200.0,24.313589096069336
2020-11-12,24.559999465942383,24.285999298095703,24.559999465942383,24.285999298095703,8100.0,24.11893653869629
2020-11-13,24.527000427246094,24.389999389648438,24.450000762939453,24.527000427246094,2900.0,24.358280181884766
2020-11-16,24.790000915527344,24.65999984741211,24.65999984741211,24.735000610351562,13700.0,24.564849853515625
2020-11-17,24.729999542236328,24.430999755859375,24.430999755859375,24.615999221801758,5900.0,24.446666717529297
2020-11-18,24.739999771118164,24.354999542236328,24.739999771118164,24.354999542236328,6600.0,24.187461853027344
2020-11-19,24.354000091552734,24.190000534057617,24.329999923706055,24.354000091552734,2300.0,24.18647003173828
2020-11-20,24.309999465942383,24.2549991607666,24.309999465942383,24.2549991607666,7300.0,24.088150024414062
2020-11-23,24.5,24.40999984741211,24.450000762939453,24.44099998474121,11900.0,24.272871017456055
2020-11-24,24.854999542236328,24.665000915527344,24.665000915527344,24.82699966430664,4300.0,24.65621566772461
2020-11-25,24.7450008392334,24.68000030517578,24.700000762939453,24.7450008392334,4400.0,24.57478141784668
2020-11-27,24.677000045776367,24.677000045776367,24.677000045776367,24.677000045776367,0.0,24.507247924804688
2020-11-30,24.5,24.389999389648438,24.450000762939453,24.450000762939453,6500.0,24.281810760498047
2020-12-01,24.719999313354492,24.6560001373291,24.719999313354492,24.6560001373291,24100.0,24.486392974853516
2020-12-02,24.65999984741211,24.549999237060547,24.579999923706055,24.639999389648438,10400.0,24.470500946044922
2020-12-03,24.739999771118164,24.643999099731445,24.649999618530273,24.643999099731445,3400.0,24.47447395324707
2020-12-04,24.857999801635742,24.780000686645508,24.799999237060547,24.857999801635742,28500.0,24.687002182006836
2020-12-07,24.780000686645508,24.719999313354492,24.719999313354492,24.780000686645508,3200.0,24.609539031982422
2020-12-08,24.84000015258789,24.770000457763672,24.84000015258789,24.799999237060547,20300.0,24.6294002532959
2020-12-09,24.81999969482422,24.68000030517578,24.81999969482422,24.788000106811523,52200.0,24.61748504638672
2020-12-10,24.739999771118164,24.6200008392334,24.739999771118164,24.704999923706055,10600.0,24.53505516052246
2020-12-11,24.68000030517578,24.579999923706055,24.68000030517578,24.649999618530273,34900.0,24.480432510375977
2020-12-14,24.874000549316406,24.53700065612793,24.874000549316406,24.53700065612793,6100.0,24.36821174621582
2020-12-15,24.860000610351562,24.40999984741211,24.6200008392334,24.81599998474121,22500.0,24.645292282104492
2020-12-16,24.899999618530273,24.760000228881836,24.899999618530273,24.823999404907227,8300.0,24.653236389160156
2020-12-17,24.989999771118164,24.91900062561035,24.91900062561035,24.958999633789062,50000.0,24.787307739257812
2020-12-18,24.898000717163086,24.799999237060547,24.898000717163086,24.861000061035156,4600.0,24.68998146057129
2020-12-21,24.684999465942383,24.610000610351562,24.610000610351562,24.684999465942383,200.0,24.51519203186035
2020-12-22,24.68000030517578,24.579999923706055,24.632999420166016,24.608999252319336,14900.0,24.439714431762695
2020-12-23,24.75,24.68000030517578,24.709999084472656,24.687999725341797,29100.0,24.518171310424805
2020-12-24,24.726999282836914,24.665000915527344,24.719999313354492,24.726999282836914,6400.0,24.556903839111328
2020-12-28,24.895000457763672,24.856000900268555,24.895000457763672,24.856000900268555,1700.0,24.685016632080078
2020-12-29,24.729999542236328,24.704999923706055,24.729999542236328,24.71299934387207,8700.0,24.542999267578125
2020-12-30,24.739999771118164,24.639999389648438,24.690000534057617,24.68199920654297,10100.0,24.68199920654297
2020-12-31,24.764999389648438,24.65999984741211,24.65999984741211,24.761999130249023,4200.0,24.761999130249023
2021-01-04,24.360000610351562,24.25,24.360000610351562,24.3439998626709,2700.0,24.3439998626709
2021-01-05,24.610000610351562,24.420000076293945,24.479999542236328,24.533000946044922,260100.0,24.533000946044922
2021-01-06,24.81999969482422,24.549999237060547,24.56999969482422,24.783000946044922,14700.0,24.783000946044922
2021-01-07,25.1200008392334,25.01300048828125,25.01300048828125,25.110000610351562,27500.0,25.110000610351562
2021-01-08,25.280000686645508,25.15999984741211,25.280000686645508,25.233999252319336,14000.0,25.233999252319336
2021-01-11,25.038999557495117,25.010000228881836,25.010000228881836,25.038999557495117,5100.0,25.038999557495117
2021-01-12,25.204999923706055,25.200000762939453,25.200000762939453,25.204999923706055,2700.0,25.204999923706055
2021-01-13,25.290000915527344,25.139999389648438,25.139999389648438,25.200000762939453,42900.0,25.200000762939453
2021-01-14,25.33799934387207,25.222000122070312,25.270000457763672,25.222000122070312,23200.0,25.222000122070312
2021-01-15,25.09000015258789,25.070999145507812,25.09000015258789,25.070999145507812,3000.0,25.070999145507812
2021-01-19,25.270000457763672,25.06999969482422,25.09000015258789,25.243999481201172,35600.0,25.243999481201172
2021-01-20,25.59000015258789,25.450000762939453,25.450000762939453,25.582000732421875,14700.0,25.582000732421875
2021-01-21,25.610000610351562,25.56999969482422,25.56999969482422,25.58300018310547,14800.0,25.58300018310547
2021-01-22,25.56800079345703,25.475000381469727,25.475000381469727,25.56800079345703,1600.0,25.56800079345703
2021-01-25,25.58099937438965,25.3799991607666,25.530000686645508,25.58099937438965,11200.0,25.58099937438965
2021-01-26,25.56999969482422,25.5310001373291,25.56999969482422,25.5310001373291,7800.0,25.5310001373291
2021-01-27,25.00200080871582,24.90999984741211,24.920000076293945,25.00200080871582,15600.0,25.00200080871582
2021-01-28,25.329999923706055,25.049999237060547,25.049999237060547,25.187000274658203,8200.0,25.187000274658203
2021-01-29,25.09000015258789,24.709999084472656,25.06999969482422,24.79400062561035,26600.0,24.79400062561035
2021-02-01,25.219999313354492,25.18000030517578,25.18000030517578,25.219999313354492,6900.0,25.219999313354492
2021-02-02,25.600000381469727,25.459999084472656,25.459999084472656,25.538999557495117,24600.0,25.538999557495117
2021-02-03,25.6200008392334,25.469999313354492,25.469999313354492,25.540000915527344,2900.0,25.540000915527344
2021-02-04,25.790000915527344,25.719999313354492,25.719999313354492,25.781999588012695,4100.0,25.781999588012695
2021-02-05,25.940000534057617,25.860000610351562,25.860000610351562,25.93199920654297,19200.0,25.93199920654297
2021-02-08,26.167999267578125,26.059999465942383,26.079999923706055,26.167999267578125,5100.0,26.167999267578125
2021-02-09,26.229999542236328,26.1200008392334,26.1200008392334,26.184999465942383,6600.0,26.184999465942383
2021-02-10,26.25,26.134000778198242,26.170000076293945,26.156999588012695,17800.0,26.156999588012695
2021-02-11,26.2549991607666,26.1200008392334,26.2549991607666,26.209999084472656,12600.0,26.209999084472656
2021-02-12,26.329999923706055,26.226999282836914,26.25,26.329999923706055,18600.0,26.329999923706055
2021-02-16,26.309999465942383,26.270000457763672,26.28499984741211,26.273000717163086,4700.0,26.273000717163086
2021-02-17,26.18600082397461,26.110000610351562,26.110000610351562,26.18600082397461,1200.0,26.18600082397461
2021-02-18,26.058000564575195,26.030000686645508,26.030000686645508,26.058000564575195,1500.0,26.058000564575195
2021-02-19,26.233999252319336,26.17799949645996,26.209999084472656,26.17799949645996,6100.0,26.17799949645996
2021-02-22,26.139999389648438,25.972999572753906,26.139999389648438,25.972999572753906,2000.0,25.972999572753906
2021-02-23,25.968000411987305,25.479999542236328,25.490999221801758,25.968000411987305,5000.0,25.968000411987305
2021-02-24,26.290000915527344,25.847000122070312,25.847000122070312,26.288000106811523,13100.0,26.288000106811523
2021-02-25,26.200000762939453,25.583999633789062,26.200000762939453,25.583999633789062,21800.0,25.583999633789062
2021-02-26,25.760000228881836,25.510000228881836,25.760000228881836,25.572999954223633,8500.0,25.572999954223633
2021-03-01,26.139999389648438,25.920000076293945,25.93000030517578,26.1200008392334,29500.0,26.1200008392334
2021-03-02,26.049999237060547,25.857999801635742,26.049999237060547,25.857999801635742,7800.0,25.857999801635742
2021-03-03,25.80500030517578,25.538999557495117,25.795000076293945,25.538999557495117,10900.0,25.538999557495117
2021-03-04,25.420000076293945,24.969999313354492,25.420000076293945,25.05299949645996,69600.0,25.05299949645996
2021-03-05,25.503000259399414,25.049999237060547,25.049999237060547,25.503000259399414,10600.0,25.503000259399414
2021-03-08,25.711999893188477,25.450000762939453,25.469999313354492,25.45400047302246,9200.0,25.45400047302246
2021-03-09,25.988000869750977,25.670000076293945,25.690000534057617,25.827999114990234,7800.0,25.827999114990234
2021-03-10,26.09000015258789,25.979999542236328,26.09000015258789,26.013999938964844,21800.0,26.013999938964844
2021-03-11,26.429000854492188,26.350000381469727,26.3799991607666,26.350000381469727,6900.0,26.350000381469727
2021-03-12,26.448999404907227,26.31999969482422,26.31999969482422,26.448999404907227,57300.0,26.448999404907227
2021-03-15,26.672000885009766,26.468000411987305,26.468000411987305,26.672000885009766,5500.0,26.672000885009766
2021-03-16,26.68600082397461,26.538000106811523,26.68600082397461,26.538000106811523,243200.0,26.538000106811523
2021-03-17,26.735000610351562,26.329999923706055,26.43000030517578,26.655000686645508,21200.0,26.655000686645508
2021-03-18,26.600000381469727,26.231000900268555,26.600000381469727,26.231000900268555,40700.0,26.231000900268555
2021-03-19,26.344999313354492,26.079999923706055,26.079999923706055,26.243000030517578,40900.0,26.243000030517578
2021-03-22,26.42799949645996,26.351999282836914,26.40999984741211,26.351999282836914,1100.0,26.351999282836914
2021-03-23,26.34000015258789,26.024999618530273,26.299999237060547,26.024999618530273,37400.0,26.024999618530273
2021-03-24,26.110000610351562,25.82699966430664,26.110000610351562,25.82699966430664,44100.0,25.82699966430664
2021-03-25,26.040000915527344,25.540000915527344,25.719999313354492,26.040000915527344,21700.0,26.040000915527344
2021-03-26,26.378000259399414,26.010000228881836,26.200000762939453,26.378000259399414,15500.0,26.378000259399414
2021-03-29,26.26099967956543,26.170000076293945,26.170000076293945,26.26099967956543,11000.0,26.26099967956543
2021-03-30,26.302000045776367,26.219999313354492,26.219999313354492,26.277000427246094,26500.0,26.277000427246094
2021-03-31,26.579999923706055,26.450000762939453,26.450000762939453,26.47800064086914,10300.0,26.47800064086914
2021-04-01,26.74799919128418,26.68000030517578,26.68000030517578,26.74799919128418,113900.0,26.74799919128418
2021-04-05,27.08799934387207,26.959999084472656,26.959999084472656,27.08799934387207,6500.0,27.08799934387207
2021-04-06,27.17099952697754,27.059999465942383,27.059999465942383,27.09600067138672,158600.0,27.09600067138672
2021-04-07,27.059999465942383,27.02400016784668,27.030000686645508,27.02400016784668,22400.0,27.02400016784668
2021-04-08,27.15999984741211,27.010000228881836,27.059999465942383,27.14699935913086,78000.0,27.14699935913086
2021-04-09,27.29800033569336,27.1299991607666,27.149999618530273,27.29800033569336,25400.0,27.29800033569336
2021-04-12,27.329999923706055,27.222999572753906,27.222999572753906,27.31999969482422,15400.0,27.31999969482422
2021-04-13,27.420000076293945,27.31999969482422,27.31999969482422,27.413999557495117,47600.0,27.413999557495117
2021-04-14,27.639999389648438,27.31399917602539,27.639999389648438,27.31399917602539,26200.0,27.31399917602539
2021-04-15,27.56999969482422,27.420000076293945,27.420000076293945,27.55299949645996,25400.0,27.55299949645996
2021-04-16,27.700000762939453,27.59000015258789,27.6299991607666,27.632999420166016,23400.0,27.632999420166016
2021-04-19,27.489999771118164,27.40999984741211,27.489999771118164,27.451000213623047,46100.0,27.451000213623047
2021-04-20,27.469999313354492,27.139999389648438,27.459999084472656,27.26799964904785,35300.0,27.26799964904785
2021-04-21,27.573999404907227,27.1200008392334,27.1200008392334,27.573999404907227,37600.0,27.573999404907227
2021-04-22,27.649999618530273,27.38800048828125,27.549999237060547,27.38800048828125,8100.0,27.38800048828125
2021-04-23,27.739999771118164,27.549999237060547,27.549999237060547,27.700000762939453,25200.0,27.700000762939453
2021-04-26,27.829999923706055,27.792999267578125,27.829999923706055,27.792999267578125,24000.0,27.792999267578125
2021-04-27,27.8700008392334,27.799999237060547,27.80699920654297,27.829999923706055,5300.0,27.829999923706055
2021-04-28,27.81999969482422,27.75,27.764999389648438,27.757999420166016,45300.0,27.757999420166016
2021-04-29,27.899999618530273,27.790000915527344,27.899999618530273,27.84000015258789,22400.0,27.84000015258789
2021-04-30,27.700000762939453,27.694000244140625,27.700000762939453,27.694000244140625,6900.0,27.694000244140625
2021-05-03,27.920000076293945,27.700000762939453,27.920000076293945,27.700000762939453,49200.0,27.700000762939453
2021-05-04,27.57900047302246,27.40999984741211,27.57900047302246,27.488000869750977,6900.0,27.488000869750977
2021-05-05,27.649999618530273,27.399999618530273,27.649999618530273,27.43899917602539,52600.0,27.43899917602539
2021-05-06,27.59000015258789,27.3700008392334,27.59000015258789,27.551000595092773,31300.0,27.551000595092773
2021-05-07,27.850000381469727,27.639999389648438,27.639999389648438,27.849000930786133,44900.0,27.849000930786133
2021-05-10,27.81999969482422,27.520000457763672,27.81999969482422,27.520000457763672,21600.0,27.520000457763672
2021-05-11,27.350000381469727,26.959999084472656,26.959999084472656,27.329999923706055,18400.0,27.329999923706055
2021-05-12,27.209999084472656,26.600000381469727,27.190000534057617,26.600000381469727,43700.0,26.600000381469727
2021-05-13,27.030000686645508,26.81999969482422,26.81999969482422,26.940000534057617,17900.0,26.940000534057617
2021-05-14,27.410999298095703,26.979999542236328,27.09000015258789,27.410999298095703,8200.0,27.410999298095703
2021-05-17,27.350000381469727,27.18000030517578,27.34000015258789,27.336000442504883,44300.0,27.336000442504883
2021-05-18,27.420000076293945,27.139999389648438,27.40999984741211,27.139999389648438,22300.0,27.139999389648438
2021-05-19,27.030000686645508,26.690000534057617,26.829999923706055,27.030000686645508,10000.0,27.030000686645508
2021-05-20,27.290000915527344,27.09000015258789,27.139999389648438,27.290000915527344,10600.0,27.290000915527344
2021-05-21,27.520000457763672,27.270000457763672,27.520000457763672,27.270000457763672,11600.0,27.270000457763672
2021-05-24,27.6299991607666,27.469999313354492,27.469999313354492,27.558000564575195,42500.0,27.558000564575195
2021-05-25,27.6299991607666,27.459999084472656,27.59000015258789,27.459999084472656,14500.0,27.459999084472656
2021-05-26,27.649999618530273,27.618999481201172,27.649999618530273,27.618999481201172,6200.0,27.618999481201172
2021-05-27,27.770000457763672,27.670000076293945,27.770000457763672,27.731000900268555,9700.0,27.731000900268555
2021-05-28,27.81999969482422,27.76099967956543,27.81999969482422,27.76099967956543,4700.0,27.76099967956543
2021-06-01,27.950000762939453,27.850000381469727,27.950000762939453,27.8799991607666,48600.0,27.8799991607666
2021-06-02,27.93000030517578,27.84000015258789,27.90999984741211,27.902999877929688,15200.0,27.902999877929688
2021-06-03,27.81999969482422,27.690000534057617,27.690000534057617,27.75,14100.0,27.75
2021-06-04,27.951000213623047,27.87700080871582,27.920000076293945,27.951000213623047,33900.0,27.951000213623047
2021-06-07,27.992000579833984,27.920000076293945,27.950000762939453,27.992000579833984,7300.0,27.992000579833984
2021-06-08,28.15999984741211,28.079999923706055,28.079999923706055,28.106000900268555,37300.0,28.106000900268555
2021-06-09,28.229999542236328,28.030000686645508,28.229999542236328,28.040000915527344,55500.0,28.040000915527344
2021-06-10,28.1200008392334,28.020000457763672,28.020000457763672,28.089000701904297,26300.0,28.089000701904297
2021-06-11,28.15999984741211,28.110000610351562,28.1200008392334,28.15999984741211,79600.0,28.15999984741211
2021-06-14,28.18000030517578,28.09000015258789,28.18000030517578,28.18000030517578,49200.0,28.18000030517578
2021-06-15,28.170000076293945,28.097000122070312,28.139999389648438,28.097000122070312,8900.0,28.097000122070312
2021-06-16,28.100000381469727,27.854999542236328,28.100000381469727,27.965999603271484,2600.0,27.965999603271484
2021-06-17,27.979999542236328,27.8700008392334,27.950000762939453,27.91900062561035,48000.0,27.91900062561035
2021-06-18,27.950000762939453,27.6299991607666,27.950000762939453,27.645999908447266,46300.0,27.645999908447266
2021-06-21,27.959999084472656,27.940000534057617,27.959999084472656,27.95400047302246,5400.0,27.95400047302246
2021-06-22,28.082000732421875,27.947999954223633,27.959999084472656,28.082000732421875,15700.0,28.082000732421875
2021-06-23,28.170000076293945,28.097999572753906,28.15999984741211,28.097999572753906,43800.0,28.097999572753906
2021-06-24,28.270000457763672,28.190000534057617,28.200000762939453,28.260000228881836,38000.0,28.260000228881836
2021-06-25,28.3799991607666,28.290000915527344,28.290000915527344,28.326000213623047,38800.0,28.326000213623047
2021-06-28,28.329999923706055,28.270000457763672,28.280000686645508,28.329999923706055,15300.0,28.329999923706055
2021-06-29,28.360000610351562,28.309999465942383,28.350000381469727,28.34000015258789,23800.0,28.34000015258789
2021-06-30,28.354999542236328,28.31999969482422,28.329999923706055,28.354000091552734,13000.0,28.354000091552734
2021-07-01,28.510000228881836,28.389999389648438,28.389999389648438,28.47800064086914,27000.0,28.47800064086914
2021-07-02,28.610000610351562,28.489999771118164,28.489999771118164,28.599000930786133,19100.0,28.599000930786133
2021-07-06,28.540000915527344,28.430999755859375,28.540000915527344,28.52199935913086,88000.0,28.52199935913086
2021-07-07,28.600000381469727,28.450000762939453,28.450000762939453,28.57699966430664,16200.0,28.57699966430664
2021-07-08,28.3799991607666,28.209999084472656,28.209999084472656,28.333999633789062,8800.0,28.333999633789062
2021-07-09,28.715999603271484,28.59000015258789,28.600000381469727,28.715999603271484,87400.0,28.715999603271484
2021-07-12,28.795000076293945,28.739999771118164,28.75,28.795000076293945,7300.0,28.795000076293945
2021-07-13,28.799999237060547,28.540000915527344,28.75,28.54599952697754,1233600.0,28.54599952697754
2021-07-14,28.719999313354492,28.42799949645996,28.719999313354492,28.42799949645996,47000.0,28.42799949645996
2021-07-15,28.420000076293945,28.15999984741211,28.420000076293945,28.27899932861328,45200.0,28.27899932861328
2021-07-16,28.270000457763672,28.03700065612793,28.219999313354492,28.03700065612793,88300.0,28.03700065612793
2021-07-19,27.68000030517578,27.489999771118164,27.649999618530273,27.68000030517578,40700.0,27.68000030517578
2021-07-20,28.270000457763672,28.09000015258789,28.09000015258789,28.23200035095215,25100.0,28.23200035095215
2021-07-21,28.493999481201172,28.43000030517578,28.43000030517578,28.493999481201172,6000.0,28.493999481201172
2021-07-22,28.510000228881836,28.469999313354492,28.475000381469727,28.48900032043457,11600.0,28.48900032043457
2021-07-23,28.802000045776367,28.600000381469727,28.690000534057617,28.802000045776367,41500.0,28.802000045776367
2021-07-26,28.85099983215332,28.81999969482422,28.850000381469727,28.85099983215332,13700.0,28.85099983215332
2021-07-27,28.8799991607666,28.559999465942383,28.8799991607666,28.614999771118164,55200.0,28.614999771118164
2021-07-28,28.84000015258789,28.670000076293945,28.670000076293945,28.74799919128418,40500.0,28.74799919128418
2021-07-29,28.90999984741211,28.850000381469727,28.8700008392334,28.858999252319336,39900.0,28.858999252319336
2021-07-30,28.850000381469727,28.239999771118164,28.729999542236328,28.239999771118164,76700.0,28.239999771118164
2021-08-02,28.940000534057617,28.639999389648438,28.68000030517578,28.639999389648438,36800.0,28.639999389648438
2021-08-03,28.799999237060547,28.450000762939453,28.739999771118164,28.799999237060547,30300.0,28.799999237060547
2021-08-04,28.75,28.639999389648438,28.75,28.66200065612793,17000.0,28.66200065612793
2021-08-05,28.888999938964844,28.780000686645508,28.780000686645508,28.888999938964844,24300.0,28.888999938964844
2021-08-06,28.920000076293945,28.850000381469727,28.920000076293945,28.875,9200.0,28.875
2021-08-09,28.899999618530273,28.780000686645508,28.780000686645508,28.83799934387207,51300.0,28.83799934387207
2021-08-10,28.889999389648438,28.834999084472656,28.8700008392334,28.834999084472656,8000.0,28.834999084472656
2021-08-11,28.937000274658203,28.799999237060547,28.899999618530273,28.937000274658203,29600.0,28.937000274658203
2021-08-12,29.079999923706055,28.84000015258789,28.860000610351562,28.996000289916992,68100.0,28.996000289916992
2021-08-13,28.989999771118164,28.93000030517578,28.959999084472656,28.945999145507812,11400.0,28.945999145507812
2021-08-16,28.909000396728516,28.709999084472656,28.799999237060547,28.909000396728516,9400.0,28.909000396728516
2021-08-17,28.65999984741211,28.514999389648438,28.65999984741211,28.607999801635742,24400.0,28.607999801635742
2021-08-18,28.639999389648438,28.38599967956543,28.639999389648438,28.38599967956543,36500.0,28.38599967956543
2021-08-19,28.389999389648438,28.170000076293945,28.334999084472656,28.283000946044922,35200.0,28.283000946044922
2021-08-20,28.5939998626709,28.3799991607666,28.3799991607666,28.5939998626709,29600.0,28.5939998626709
2021-08-23,28.979999542236328,28.729999542236328,28.729999542236328,28.933000564575195,40400.0,28.933000564575195
2021-08-24,29.139999389648438,29.049999237060547,29.049999237060547,29.101999282836914,17400.0,29.101999282836914
2021-08-25,29.25,29.170000076293945,29.170000076293945,29.222999572753906,8200.0,29.222999572753906
