Date,High,Low,Open,Close,Volume,Adj Close
2021-08-26,29.204999923706055,29.010000228881836,29.200000762939453,29.010000228881836,17700.0,29.010000228881836
2021-08-27,29.389999389648438,29.350000381469727,29.385000228881836,29.354000091552734,8200.0,29.354000091552734
2021-08-30,29.530000686645508,29.389999389648438,29.43000030517578,29.489999771118164,38000.0,29.489999771118164
2021-08-31,29.489999771118164,29.389999389648438,29.479999542236328,29.444000244140625,24100.0,29.444000244140625
2021-09-01,29.579999923706055,29.469999313354492,29.469999313354492,29.479999542236328,31700.0,29.479999542236328
2021-09-02,29.6200008392334,29.530000686645508,29.579999923706055,29.600000381469727,30800.0,29.600000381469727
2021-09-03,29.65999984741211,29.5,29.65999984741211,29.59000015258789,39800.0,29.59000015258789
2021-09-07,29.579999923706055,29.420000076293945,29.579999923706055,29.420000076293945,32800.0,29.420000076293945
2021-09-08,29.399999618530273,29.290000915527344,29.3700008392334,29.34000015258789,20300.0,29.34000015258789
2021-09-09,29.34000015258789,29.26099967956543,29.280000686645508,29.26099967956543,49400.0,29.26099967956543
2021-09-10,29.450000762939453,29.010000228881836,29.450000762939453,29.010000228881836,29600.0,29.010000228881836
2021-09-13,29.239999771118164,28.969999313354492,29.170000076293945,29.076000213623047,12900.0,29.076000213623047
2021-09-14,29.18000030517578,28.850000381469727,29.149999618530273,28.8700008392334,17500.0,28.8700008392334
2021-09-15,29.115999221801758,29.079999923706055,29.100000381469727,29.115999221801758,25700.0,29.115999221801758
2021-09-16,29.15999984741211,29.0,29.1200008392334,29.139999389648438,34800.0,29.139999389648438
2021-09-17,29.15999984741211,28.84000015258789,29.15999984741211,28.899999618530273,51200.0,28.899999618530273
2021-09-20,28.459999084472656,28.149999618530273,28.389999389648438,28.363000869750977,64400.0,28.363000869750977
2021-09-21,28.530000686645508,28.360000610351562,28.530000686645508,28.360000610351562,26400.0,28.360000610351562
2021-09-22,28.780000686645508,28.459999084472656,28.459999084472656,28.65999984741211,35400.0,28.65999984741211
2021-09-23,29.1200008392334,28.780000686645508,28.780000686645508,29.030000686645508,45200.0,29.030000686645508
2021-09-24,29.1200008392334,28.920000076293945,28.959999084472656,29.06999969482422,192700.0,29.06999969482422
2021-09-27,29.1200008392334,28.959999084472656,28.959999084472656,29.020000457763672,10900.0,29.020000457763672
2021-09-28,28.81999969482422,28.3700008392334,28.809999465942383,28.3700008392334,38500.0,28.3700008392334
2021-09-29,28.56999969482422,28.34000015258789,28.559999465942383,28.34000015258789,22800.0,28.34000015258789
2021-09-30,28.520000457763672,28.079999923706055,28.520000457763672,28.110000610351562,27300.0,28.110000610351562
2021-10-01,28.459999084472656,27.950000762939453,28.25,28.43199920654297,30300.0,28.43199920654297
2021-10-04,28.389999389648438,27.93000030517578,28.3700008392334,27.989999771118164,16300.0,27.989999771118164
2021-10-05,28.40999984741211,28.059999465942383,28.06999969482422,28.280000686645508,11300.0,28.280000686645508
2021-10-06,28.389999389648438,28.020000457763672,28.170000076293945,28.389999389648438,35000.0,28.389999389648438
2021-10-07,28.829999923706055,28.65999984741211,28.65999984741211,28.670000076293945,31400.0,28.670000076293945
2021-10-08,28.709999084472656,28.548999786376953,28.709999084472656,28.548999786376953,23300.0,28.548999786376953
2021-10-11,28.700000762939453,28.350000381469727,28.469999313354492,28.350000381469727,27400.0,28.350000381469727
2021-10-12,28.459999084472656,28.34000015258789,28.354999542236328,28.350000381469727,42500.0,28.350000381469727
2021-10-13,28.6200008392334,28.389999389648438,28.6200008392334,28.5,16100.0,28.5
2021-10-14,29.020000457763672,28.8799991607666,28.920000076293945,28.989999771118164,54300.0,28.989999771118164
2021-10-15,29.209999084472656,29.149999618530273,29.200000762939453,29.149999618530273,27800.0,29.149999618530273
2021-10-18,29.309999465942383,29.1299991607666,29.1299991607666,29.309999465942383,35200.0,29.309999465942383
2021-10-19,29.4950008392334,29.38800048828125,29.43000030517578,29.440000534057617,30000.0,29.440000534057617
2021-10-20,29.59000015258789,29.469999313354492,29.549999237060547,29.540000915527344,39900.0,29.540000915527344
2021-10-21,29.709999084472656,29.520000457763672,29.540000915527344,29.700000762939453,18200.0,29.700000762939453
2021-10-22,29.700000762939453,29.485000610351562,29.639999389648438,29.55699920654297,15300.0,29.55699920654297
2021-10-25,29.780000686645508,29.530000686645508,29.649999618530273,29.719999313354492,18400.0,29.719999313354492
2021-10-26,29.940000534057617,29.649999618530273,29.90999984741211,29.649999618530273,39100.0,29.649999618530273
2021-10-27,29.68000030517578,29.43600082397461,29.68000030517578,29.43600082397461,14400.0,29.43600082397461
2021-10-28,29.809999465942383,29.649999618530273,29.649999618530273,29.809999465942383,120800.0,29.809999465942383
2021-10-29,29.847999572753906,29.709999084472656,29.709999084472656,29.847999572753906,16600.0,29.847999572753906
2021-11-01,30.110000610351562,29.940000534057617,29.969999313354492,30.110000610351562,19400.0,30.110000610351562
2021-11-02,30.121999740600586,30.06999969482422,30.110000610351562,30.121999740600586,16200.0,30.121999740600586
2021-11-03,30.40999984741211,30.12299919128418,30.139999389648438,30.40999984741211,26800.0,30.40999984741211
2021-11-04,30.639999389648438,30.459999084472656,30.559999465942383,30.549999237060547,12100.0,30.549999237060547
2021-11-05,30.90999984741211,30.700000762939453,30.90999984741211,30.709999084472656,15100.0,30.709999084472656
2021-11-08,30.81999969482422,30.739999771118164,30.799999237060547,30.739999771118164,57900.0,30.739999771118164
2021-11-09,30.75,30.600000381469727,30.75,30.639999389648438,113900.0,30.639999389648438
2021-11-10,30.635000228881836,30.219999313354492,30.635000228881836,30.30299949645996,24500.0,30.30299949645996
2021-11-11,30.420000076293945,30.329999923706055,30.3799991607666,30.329999923706055,31100.0,30.329999923706055
2021-11-12,30.600000381469727,30.3700008392334,30.389999389648438,30.579999923706055,49700.0,30.579999923706055
2021-11-15,30.729999542236328,30.530000686645508,30.729999542236328,30.56999969482422,26500.0,30.56999969482422
2021-11-16,30.790000915527344,30.6299991607666,30.645000457763672,30.719999313354492,19000.0,30.719999313354492
2021-11-17,30.6299991607666,30.56999969482422,30.59000015258789,30.579999923706055,30500.0,30.579999923706055
2021-11-18,30.621000289916992,30.579999923706055,30.6200008392334,30.621000289916992,400.0,30.621000289916992
2021-11-19,30.670000076293945,30.54599952697754,30.639999389648438,30.54599952697754,218000.0,30.54599952697754
2021-11-22,30.829999923706055,30.18000030517578,30.68000030517578,30.18000030517578,47400.0,30.18000030517578
2021-11-23,30.280000686645508,29.8700008392334,30.190000534057617,30.09000015258789,64000.0,30.09000015258789
2021-11-24,30.260000228881836,29.84000015258789,29.84000015258789,30.260000228881836,31100.0,30.260000228881836
2021-11-26,29.8700008392334,29.5,29.850000381469727,29.6200008392334,26400.0,29.6200008392334
2021-11-29,30.110000610351562,29.920000076293945,29.940000534057617,30.055999755859375,20100.0,30.055999755859375
2021-11-30,29.979999542236328,29.507999420166016,29.979999542236328,29.507999420166016,14300.0,29.507999420166016
2021-12-01,29.959999084472656,28.959999084472656,29.959999084472656,28.961000442504883,33400.0,28.961000442504883
2021-12-02,29.43000030517578,29.100000381469727,29.170000076293945,29.329999923706055,32400.0,29.329999923706055
2021-12-03,29.065000534057617,28.584999084472656,29.059999465942383,28.809999465942383,39800.0,28.809999465942383
2021-12-06,29.239999771118164,29.010000228881836,29.010000228881836,29.118999481201172,27000.0,29.118999481201172
2021-12-07,30.0,29.709999084472656,29.709999084472656,29.959999084472656,87500.0,29.959999084472656
2021-12-08,30.170000076293945,30.010000228881836,30.030000686645508,30.166000366210938,39800.0,30.166000366210938
2021-12-09,30.040000915527344,29.701000213623047,30.040000915527344,29.701000213623047,21000.0,29.701000213623047
2021-12-10,29.868999481201172,29.739999771118164,29.799999237060547,29.868999481201172,23900.0,29.868999481201172
2021-12-13,29.760000228881836,29.469999313354492,29.760000228881836,29.469999313354492,34700.0,29.469999313354492
2021-12-14,29.18000030517578,28.84000015258789,29.18000030517578,29.100000381469727,34700.0,29.100000381469727
2021-12-15,29.6299991607666,28.825000762939453,28.93000030517578,29.6299991607666,28800.0,29.6299991607666
2021-12-16,29.459999084472656,28.915000915527344,29.450000762939453,29.023000717163086,17800.0,29.023000717163086
2021-12-17,29.09000015258789,28.610000610351562,28.610000610351562,28.969999313354492,41400.0,28.969999313354492
2021-12-20,28.59000015258789,28.364999771118164,28.540000915527344,28.579999923706055,48600.0,28.579999923706055
2021-12-21,29.34000015258789,28.81999969482422,28.81999969482422,29.34000015258789,54800.0,29.34000015258789
2021-12-22,29.63800048828125,29.399999618530273,29.399999618530273,29.63800048828125,23000.0,29.63800048828125
2021-12-23,29.93000030517578,29.770000457763672,29.770000457763672,29.898000717163086,31200.0,29.898000717163086
2021-12-27,30.280000686645508,30.079999923706055,30.079999923706055,30.280000686645508,15100.0,30.280000686645508
2021-12-28,30.3700008392334,30.1299991607666,30.30500030517578,30.139999389648438,26500.0,30.139999389648438
2021-12-29,30.18000030517578,30.059999465942383,30.15999984741211,30.17799949645996,58800.0,30.17799949645996
2021-12-30,30.209999084472656,29.959999084472656,30.100000381469727,29.959999084472656,46000.0,29.959999084472656
2021-12-31,29.989999771118164,29.85099983215332,29.989999771118164,29.85099983215332,16100.0,29.85099983215332
2022-01-03,30.055999755859375,29.90999984741211,30.020000457763672,30.055999755859375,49000.0,30.055999755859375
2022-01-04,30.149999618530273,29.639999389648438,30.149999618530273,29.829999923706055,53000.0,29.829999923706055
2022-01-05,29.739999771118164,28.84000015258789,29.739999771118164,28.84000015258789,44500.0,28.84000015258789
2022-01-06,29.079999923706055,28.59000015258789,28.594999313354492,28.899999618530273,38500.0,28.899999618530273
2022-01-07,28.84000015258789,28.604999542236328,28.84000015258789,28.606000900268555,38500.0,28.606000900268555
2022-01-10,28.514999389648438,27.850000381469727,27.979999542236328,28.514999389648438,36500.0,28.514999389648438
2022-01-11,28.950000762939453,28.5,28.5,28.920000076293945,16000.0,28.920000076293945
2022-01-12,29.229999542236328,28.969999313354492,29.209999084472656,28.969999313354492,38800.0,28.969999313354492
2022-01-13,29.05699920654297,28.299999237060547,29.05699920654297,28.299999237060547,35000.0,28.299999237060547
2022-01-14,28.389999389648438,28.06999969482422,28.204999923706055,28.3799991607666,15000.0,28.3799991607666
2022-01-18,28.110000610351562,27.719999313354492,28.040000915527344,27.719999313354492,27300.0,27.719999313354492
2022-01-19,27.940000534057617,27.450000762939453,27.940000534057617,27.450000762939453,40300.0,27.450000762939453
2022-01-20,27.959999084472656,27.09000015258789,27.670000076293945,27.09000015258789,18200.0,27.09000015258789
2022-01-21,27.040000915527344,26.389999389648438,26.860000610351562,26.389999389648438,21000.0,26.389999389648438
2022-01-24,26.65999984741211,25.219999313354492,25.8799991607666,26.65999984741211,53800.0,26.65999984741211
2022-01-25,26.424999237060547,25.899999618530273,26.3799991607666,26.148000717163086,28100.0,26.148000717163086
2022-01-26,26.81999969482422,26.054000854492188,26.81999969482422,26.054000854492188,19000.0,26.054000854492188
2022-01-27,26.290000915527344,26.020000457763672,26.209999084472656,26.06999969482422,98000.0,26.06999969482422
2022-01-28,26.260000228881836,25.899999618530273,25.899999618530273,26.260000228881836,24200.0,26.260000228881836
2022-01-31,26.479999542236328,26.1200008392334,26.15999984741211,26.479999542236328,35500.0,26.479999542236328
2022-02-01,26.469999313354492,26.309999465942383,26.43000030517578,26.450000762939453,70400.0,26.450000762939453
2022-02-02,26.639999389648438,26.440000534057617,26.440000534057617,26.549999237060547,85900.0,26.549999237060547
2022-02-03,26.440000534057617,26.280000686645508,26.40999984741211,26.299999237060547,40100.0,26.299999237060547
2022-02-04,26.299999237060547,26.170000076293945,26.229999542236328,26.18000030517578,19600.0,26.18000030517578
2022-02-07,26.290000915527344,26.170000076293945,26.270000457763672,26.200000762939453,50800.0,26.200000762939453
2022-02-08,26.25,26.1299991607666,26.209999084472656,26.219999313354492,34500.0,26.219999313354492
2022-02-09,26.44700050354004,26.34000015258789,26.40999984741211,26.40999984741211,42200.0,26.40999984741211
2022-02-10,26.309999465942383,25.989999771118164,26.1299991607666,25.989999771118164,226000.0,25.989999771118164
2022-02-11,26.1200008392334,25.920000076293945,25.989999771118164,26.040000915527344,81900.0,26.040000915527344
2022-02-14,25.959999084472656,25.809999465942383,25.959999084472656,25.84000015258789,21900.0,25.84000015258789
2022-02-15,25.950000762939453,25.809999465942383,25.950000762939453,25.8700008392334,41200.0,25.8700008392334
2022-02-16,26.010000228881836,25.729999542236328,25.81999969482422,25.979999542236328,98500.0,25.979999542236328
2022-02-17,25.940000534057617,25.860000610351562,25.8700008392334,25.860000610351562,42900.0,25.860000610351562
2022-02-18,25.90999984741211,25.860000610351562,25.860000610351562,25.86400032043457,16200.0,25.86400032043457
2022-02-22,25.8700008392334,25.739999771118164,25.780000686645508,25.799999237060547,102200.0,25.799999237060547
2022-02-23,25.889999389648438,25.579999923706055,25.889999389648438,25.579999923706055,32400.0,25.579999923706055
2022-02-24,25.65999984741211,25.489999771118164,25.489999771118164,25.65999984741211,60000.0,25.65999984741211
2022-02-25,25.979999542236328,25.690000534057617,25.690000534057617,25.969999313354492,19300.0,25.969999313354492
2022-02-28,26.179000854492188,25.950000762939453,25.950000762939453,26.179000854492188,29300.0,26.179000854492188
2022-03-01,26.3799991607666,26.15999984741211,26.18000030517578,26.25,31400.0,26.25
2022-03-02,26.200000762939453,26.040000915527344,26.079999923706055,26.040000915527344,32600.0,26.040000915527344
2022-03-03,26.309999465942383,26.139999389648438,26.260000228881836,26.200000762939453,21700.0,26.200000762939453
2022-03-04,26.489999771118164,26.270000457763672,26.270000457763672,26.489999771118164,49900.0,26.489999771118164
2022-03-07,26.420000076293945,26.290000915527344,26.399999618530273,26.34000015258789,35800.0,26.34000015258789
2022-03-08,26.270000457763672,26.09000015258789,26.229999542236328,26.09000015258789,91100.0,26.09000015258789
2022-03-09,26.18000030517578,26.09000015258789,26.18000030517578,26.100000381469727,17200.0,26.100000381469727
2022-03-10,25.959999084472656,25.8700008392334,25.950000762939453,25.950000762939453,22900.0,25.950000762939453
2022-03-11,26.030000686645508,25.860000610351562,26.030000686645508,25.860000610351562,15000.0,25.860000610351562
2022-03-14,25.770000457763672,25.600000381469727,25.770000457763672,25.60300064086914,50400.0,25.60300064086914
2022-03-15,25.809999465942383,25.68000030517578,25.709999084472656,25.790000915527344,14000.0,25.790000915527344
2022-03-16,25.969999313354492,25.649999618530273,25.920000076293945,25.969999313354492,34600.0,25.969999313354492
2022-03-17,26.1299991607666,26.010000228881836,26.010000228881836,26.099000930786133,9700.0,26.099000930786133
2022-03-18,26.200000762939453,26.100000381469727,26.139999389648438,26.190000534057617,8000.0,26.190000534057617
2022-03-21,26.18000030517578,25.979999542236328,26.18000030517578,26.06999969482422,26900.0,26.06999969482422
2022-03-22,26.010000228881836,25.969999313354492,26.010000228881836,25.969999313354492,41700.0,25.969999313354492
2022-03-23,26.040000915527344,25.950000762939453,25.950000762939453,26.0310001373291,30400.0,26.0310001373291
2022-03-24,26.200000762939453,25.950000762939453,25.989999771118164,26.139999389648438,52100.0,26.139999389648438
2022-03-25,26.1299991607666,26.0,26.079999923706055,26.1299991607666,41200.0,26.1299991607666
2022-03-28,26.190000534057617,26.079999923706055,26.079999923706055,26.170000076293945,19900.0,26.170000076293945
2022-03-29,26.40999984741211,26.270000457763672,26.34000015258789,26.40999984741211,36500.0,26.40999984741211
2022-03-30,26.3799991607666,26.13800048828125,26.3799991607666,26.18000030517578,57100.0,26.18000030517578
2022-03-31,26.260000228881836,25.889999389648438,26.170000076293945,25.889999389648438,49900.0,25.889999389648438
2022-04-01,26.030000686645508,25.84000015258789,25.989999771118164,26.02899932861328,33700.0,26.02899932861328
2022-04-04,26.25,26.059999465942383,26.079999923706055,26.239999771118164,26000.0,26.239999771118164
2022-04-05,26.290000915527344,25.899999618530273,26.18000030517578,25.940000534057617,25800.0,25.940000534057617
2022-04-06,25.76099967956543,25.565000534057617,25.59000015258789,25.700000762939453,27400.0,25.700000762939453
2022-04-07,25.809999465942383,25.59000015258789,25.75,25.799999237060547,14400.0,25.799999237060547
2022-04-08,25.850000381469727,25.65999984741211,25.65999984741211,25.709999084472656,14200.0,25.709999084472656
2022-04-11,25.6200008392334,25.229999542236328,25.360000610351562,25.229999542236328,15500.0,25.229999542236328
2022-04-12,25.549999237060547,25.1200008392334,25.520000457763672,25.170000076293945,40800.0,25.170000076293945
2022-04-13,25.510000228881836,25.211000442504883,25.280000686645508,25.489999771118164,32700.0,25.489999771118164
2022-04-14,25.43000030517578,25.139999389648438,25.43000030517578,25.139999389648438,15300.0,25.139999389648438
2022-04-18,25.219999313354492,24.959999084472656,25.18000030517578,25.049999237060547,46800.0,25.049999237060547
2022-04-19,25.469999313354492,25.040000915527344,25.040000915527344,25.459999084472656,26800.0,25.459999084472656
2022-04-20,25.639999389648438,25.43000030517578,25.579999923706055,25.459999084472656,122700.0,25.459999084472656
2022-04-21,25.719999313354492,24.989999771118164,25.719999313354492,25.020000457763672,38600.0,25.020000457763672
2022-04-22,24.959999084472656,24.3700008392334,24.8700008392334,24.3700008392334,30900.0,24.3700008392334
2022-04-25,24.520000457763672,24.06999969482422,24.229999542236328,24.520000457763672,46300.0,24.520000457763672
2022-04-26,24.40999984741211,23.860000610351562,24.40999984741211,23.860000610351562,35900.0,23.860000610351562
2022-04-27,24.110000610351562,23.81999969482422,23.920000076293945,23.8700008392334,29400.0,23.8700008392334
2022-04-28,24.329999923706055,23.93000030517578,24.09000015258789,24.219999313354492,740000.0,24.219999313354492
2022-04-29,24.1200008392334,23.549999237060547,24.020000457763672,23.559999465942383,51600.0,23.559999465942383
2022-05-02,23.610000610351562,23.15999984741211,23.540000915527344,23.56999969482422,193000.0,23.56999969482422
2022-05-03,23.729999542236328,23.5,23.5,23.56999969482422,67400.0,23.56999969482422
2022-05-04,24.139999389648438,23.479999542236328,23.579999923706055,24.1299991607666,15300.0,24.1299991607666
2022-05-05,23.969999313354492,23.565000534057617,23.969999313354492,23.670000076293945,312900.0,23.670000076293945
2022-05-06,23.610000610351562,23.405000686645508,23.56999969482422,23.559999465942383,80800.0,23.559999465942383
2022-05-09,23.34000015258789,23.075000762939453,23.34000015258789,23.139999389648438,93700.0,23.139999389648438
2022-05-10,23.299999237060547,22.959999084472656,23.299999237060547,23.139999389648438,27900.0,23.139999389648438
2022-05-11,23.079999923706055,22.969999313354492,23.06999969482422,23.020000457763672,113900.0,23.020000457763672
2022-05-12,23.040000915527344,22.940000534057617,22.950000762939453,23.040000915527344,56100.0,23.040000915527344
2022-05-13,23.049999237060547,22.93000030517578,22.93000030517578,23.049999237060547,9300.0,23.049999237060547
2022-05-16,23.100000381469727,22.899999618530273,22.899999618530273,23.079999923706055,24700.0,23.079999923706055
2022-05-17,23.059999465942383,23.020000457763672,23.049999237060547,23.040000915527344,47900.0,23.040000915527344
2022-05-18,22.959999084472656,22.90999984741211,22.959999084472656,22.90999984741211,34600.0,22.90999984741211
2022-05-19,22.90999984741211,22.8700008392334,22.889999389648438,22.8799991607666,14600.0,22.8799991607666
2022-05-20,22.93000030517578,22.84000015258789,22.889999389648438,22.93000030517578,103000.0,22.93000030517578
2022-05-23,23.0,22.95199966430664,22.969999313354492,22.969999313354492,34900.0,22.969999313354492
2022-05-24,23.06999969482422,22.93000030517578,22.93000030517578,23.049999237060547,41900.0,23.049999237060547
2022-05-25,23.100000381469727,23.030000686645508,23.09000015258789,23.100000381469727,18800.0,23.100000381469727
2022-05-26,23.16900062561035,23.1299991607666,23.1299991607666,23.139999389648438,506000.0,23.139999389648438
2022-05-27,23.239999771118164,23.18000030517578,23.18000030517578,23.239999771118164,30800.0,23.239999771118164
2022-05-31,23.18000030517578,23.139999389648438,23.170000076293945,23.139999389648438,12400.0,23.139999389648438
2022-06-01,23.139999389648438,23.06999969482422,23.139999389648438,23.106000900268555,11900.0,23.106000900268555
2022-06-02,23.149999618530273,23.059999465942383,23.059999465942383,23.149999618530273,27000.0,23.149999618530273
2022-06-03,23.1200008392334,23.082000732421875,23.09000015258789,23.09000015258789,27800.0,23.09000015258789
2022-06-06,23.1200008392334,23.051000595092773,23.1200008392334,23.051000595092773,5600.0,23.051000595092773
2022-06-07,23.149999618530273,23.06999969482422,23.06999969482422,23.149999618530273,41100.0,23.149999618530273
2022-06-08,23.110000610351562,23.065000534057617,23.110000610351562,23.065000534057617,6400.0,23.065000534057617
2022-06-09,23.059999465942383,22.975000381469727,23.010000228881836,22.975000381469727,12300.0,22.975000381469727
2022-06-10,22.90999984741211,22.860000610351562,22.86199951171875,22.860000610351562,26500.0,22.860000610351562
2022-06-13,22.690000534057617,22.559999465942383,22.690000534057617,22.56399917602539,88400.0,22.56399917602539
2022-06-14,22.59000015258789,22.5049991607666,22.59000015258789,22.516000747680664,145900.0,22.516000747680664
2022-06-15,22.65999984741211,22.56999969482422,22.597000122070312,22.600000381469727,7900.0,22.600000381469727
2022-06-16,22.510000228881836,22.450000762939453,22.459999084472656,22.510000228881836,23100.0,22.510000228881836
2022-06-17,22.549999237060547,22.510000228881836,22.514999389648438,22.510000228881836,15800.0,22.510000228881836
2022-06-21,22.591999053955078,22.43000030517578,22.540000915527344,22.56999969482422,25500.0,22.56999969482422
2022-06-22,22.670000076293945,22.6200008392334,22.649999618530273,22.6299991607666,18900.0,22.6299991607666
2022-06-23,22.729999542236328,22.639999389648438,22.700000762939453,22.663000106811523,9200.0,22.663000106811523
2022-06-24,22.729999542236328,22.700000762939453,22.715999603271484,22.729000091552734,4200.0,22.729000091552734
2022-06-27,22.719999313354492,22.639999389648438,22.690000534057617,22.700000762939453,34500.0,22.700000762939453
2022-06-28,22.690000534057617,22.649999618530273,22.690000534057617,22.65999984741211,13800.0,22.65999984741211
2022-06-29,22.724000930786133,22.690000534057617,22.690000534057617,22.709999084472656,4300.0,22.709999084472656
2022-06-30,22.75,22.68000030517578,22.719999313354492,22.68000030517578,16300.0,22.68000030517578
2022-07-01,22.829999923706055,22.75,22.790000915527344,22.81999969482422,23800.0,22.81999969482422
2022-07-05,22.799999237060547,22.75,22.780000686645508,22.799999237060547,45500.0,22.799999237060547
2022-07-06,22.770000457763672,22.719999313354492,22.770000457763672,22.729999542236328,9400.0,22.729999542236328
2022-07-07,22.763999938964844,22.739999771118164,22.763999938964844,22.75,39900.0,22.75
2022-07-08,22.760000228881836,22.709999084472656,22.760000228881836,22.709999084472656,17200.0,22.709999084472656
2022-07-11,22.780000686645508,22.75,22.770000457763672,22.75,29100.0,22.75
2022-07-12,22.798999786376953,22.709999084472656,22.790000915527344,22.736000061035156,39000.0,22.736000061035156
2022-07-13,22.75,22.690000534057617,22.709999084472656,22.722999572753906,34400.0,22.722999572753906
2022-07-14,22.670000076293945,22.594999313354492,22.594999313354492,22.649999618530273,29700.0,22.649999618530273
2022-07-15,22.738000869750977,22.709999084472656,22.719999313354492,22.738000869750977,9500.0,22.738000869750977
2022-07-18,22.700000762939453,22.649999618530273,22.68000030517578,22.65999984741211,38200.0,22.65999984741211
2022-07-19,22.719999313354492,22.690000534057617,22.709999084472656,22.719999313354492,21300.0,22.719999313354492
2022-07-20,22.729999542236328,22.690000534057617,22.729999542236328,22.690000534057617,50000.0,22.690000534057617
2022-07-21,22.80500030517578,22.709999084472656,22.719999313354492,22.80500030517578,13600.0,22.80500030517578
2022-07-22,22.8799991607666,22.809999465942383,22.8799991607666,22.849000930786133,8600.0,22.849000930786133
2022-07-25,22.8700008392334,22.81999969482422,22.81999969482422,22.8700008392334,8800.0,22.8700008392334
2022-07-26,22.8799991607666,22.857999801635742,22.8700008392334,22.857999801635742,2000.0,22.857999801635742
2022-07-27,22.940000534057617,22.8700008392334,22.889999389648438,22.93000030517578,10200.0,22.93000030517578
2022-07-28,23.040000915527344,22.950000762939453,22.950000762939453,23.010000228881836,29800.0,23.010000228881836
2022-07-29,23.06999969482422,23.040000915527344,23.049999237060547,23.040000915527344,43300.0,23.040000915527344
2022-08-01,23.059999465942383,22.889999389648438,23.059999465942383,23.020000457763672,60700.0,23.020000457763672
2022-08-02,23.045000076293945,22.959999084472656,23.045000076293945,22.959999084472656,1700.0,22.959999084472656
2022-08-03,23.209999084472656,23.010000228881836,23.010000228881836,23.19099998474121,366900.0,23.19099998474121
2022-08-04,23.229999542236328,23.20599937438965,23.229999542236328,23.20599937438965,900.0,23.20599937438965
