Date,High,Low,Open,Close,Volume,Adj Close
2017-08-07,57.880001068115234,57.75,57.75,57.880001068115234,2800.0,53.42424774169922
2017-08-08,57.900001525878906,57.83000183105469,57.849998474121094,57.880001068115234,1700.0,53.42424774169922
2017-08-09,58.15999984741211,58.029998779296875,58.15999984741211,58.029998779296875,4000.0,53.56270980834961
2017-08-10,58.16999816894531,58.130001068115234,58.13999938964844,58.13999938964844,15800.0,53.66423797607422
2017-08-11,58.11000061035156,58.099998474121094,58.099998474121094,58.11000061035156,900.0,53.63655090332031
2017-08-14,58.0,57.869998931884766,57.9900016784668,57.880001068115234,1400.0,53.42424774169922
2017-08-15,57.7599983215332,57.689998626708984,57.75,57.720001220703125,8300.0,53.27656936645508
2017-08-16,57.93000030517578,57.75,57.75,57.900001525878906,2500.0,53.442718505859375
2017-08-17,58.0099983215332,57.90999984741211,57.90999984741211,58.0099983215332,8300.0,53.544246673583984
2017-08-18,58.060001373291016,57.90999984741211,58.0099983215332,57.95000076293945,1600.0,53.488868713378906
2017-08-21,58.08000183105469,57.97999954223633,57.9900016784668,58.08000183105469,17400.0,53.608863830566406
2017-08-22,58.0,57.900001525878906,57.97999954223633,57.91999816894531,3200.0,53.46117401123047
2017-08-23,58.060001373291016,58.029998779296875,58.029998779296875,58.060001373291016,700.0,53.590396881103516
2017-08-24,58.04999923706055,57.9900016784668,57.9900016784668,58.04999923706055,700.0,53.58116149902344
2017-08-25,58.04999923706055,57.91999816894531,57.970001220703125,58.02000045776367,6900.0,53.5534782409668
2017-08-28,58.099998474121094,58.060001373291016,58.060001373291016,58.099998474121094,800.0,53.62732696533203
2017-08-29,58.29999923706055,58.150001525878906,58.29999923706055,58.16999816894531,2000.0,53.69192123413086
2017-08-30,58.150001525878906,58.09000015258789,58.13999938964844,58.130001068115234,2100.0,53.65501022338867
2017-08-31,58.279998779296875,58.22999954223633,58.22999954223633,58.279998779296875,3900.0,53.79345703125
2017-09-01,58.279998779296875,58.18000030517578,58.279998779296875,58.20000076293945,3000.0,53.75651931762695
2017-09-05,58.56999969482422,58.36000061035156,58.369998931884766,58.56999969482422,3100.0,54.098270416259766
2017-09-06,58.560001373291016,58.43000030517578,58.540000915527344,58.43000030517578,3000.0,53.968955993652344
2017-09-07,58.70000076293945,58.63999938964844,58.65999984741211,58.650001525878906,7500.0,54.17216491699219
2017-09-08,58.68000030517578,58.66999816894531,58.66999816894531,58.68000030517578,1800.0,54.199867248535156
2017-09-11,58.540000915527344,58.52000045776367,58.52000045776367,58.529998779296875,1200.0,54.06132888793945
2017-09-12,58.439998626708984,58.400001525878906,58.439998626708984,58.400001525878906,1300.0,53.94124221801758
2017-09-13,58.34000015258789,58.290000915527344,58.31999969482422,58.290000915527344,5800.0,53.839637756347656
2017-09-14,58.369998931884766,58.31999969482422,58.31999969482422,58.349998474121094,1300.0,53.895050048828125
2017-09-15,58.369998931884766,58.33000183105469,58.369998931884766,58.33000183105469,2600.0,53.87657928466797
2017-09-18,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,300.0,53.8488883972168
2017-09-19,58.2599983215332,58.220001220703125,58.2599983215332,58.2400016784668,10700.0,53.793460845947266
2017-09-20,58.20000076293945,58.04999923706055,58.20000076293945,58.04999923706055,19900.0,53.61796569824219
2017-09-21,58.060001373291016,57.95000076293945,58.029998779296875,57.97999954223633,3500.0,53.553306579589844
2017-09-22,58.130001068115234,58.06999969482422,58.06999969482422,58.130001068115234,28600.0,53.691856384277344
2017-09-25,58.290000915527344,58.13999938964844,58.13999938964844,58.290000915527344,36700.0,53.839637756347656
2017-09-26,58.25,58.15999984741211,58.189998626708984,58.2400016784668,5100.0,53.793460845947266
2017-09-27,58.040000915527344,57.959999084472656,58.040000915527344,57.9900016784668,2300.0,53.56254959106445
2017-09-28,57.970001220703125,57.90999984741211,57.90999984741211,57.95000076293945,7100.0,53.525611877441406
2017-09-29,57.939998626708984,57.88999938964844,57.93000030517578,57.88999938964844,4500.0,53.47017288208008
2017-10-02,57.869998931884766,57.77000045776367,57.869998931884766,57.77000045776367,5400.0,53.35934829711914
2017-10-03,57.83000183105469,57.7400016784668,57.7400016784668,57.79999923706055,1900.0,53.387046813964844
2017-10-04,57.900001525878906,57.81999969482422,57.900001525878906,57.86000061035156,2800.0,53.44246292114258
2017-10-05,57.83000183105469,57.790000915527344,57.790000915527344,57.83000183105469,6500.0,53.41475296020508
2017-10-06,57.84000015258789,57.68000030517578,57.68000030517578,57.720001220703125,1900.0,53.313167572021484
2017-10-09,57.790000915527344,57.75,57.790000915527344,57.75,1500.0,53.340877532958984
2017-10-10,57.970001220703125,57.90999984741211,57.970001220703125,57.90999984741211,16700.0,53.48865509033203
2017-10-11,58.0099983215332,57.95000076293945,57.9900016784668,57.95000076293945,26800.0,53.525611877441406
2017-10-12,58.13999938964844,57.97999954223633,58.0099983215332,58.13999938964844,16200.0,53.70109558105469
2017-10-13,58.13999938964844,58.099998474121094,58.099998474121094,58.099998474121094,2900.0,53.664146423339844
2017-10-16,58.11000061035156,58.0099983215332,58.099998474121094,58.029998779296875,4000.0,53.5994987487793
2017-10-17,57.9900016784668,57.93000030517578,57.939998626708984,57.939998626708984,1500.0,53.5163688659668
2017-10-18,57.90999984741211,57.81999969482422,57.81999969482422,57.880001068115234,1000.0,53.46095275878906
2017-10-19,57.9900016784668,57.880001068115234,57.9900016784668,57.93000030517578,2300.0,53.507137298583984
2017-10-20,57.81999969482422,57.7400016784668,57.81999969482422,57.790000915527344,6700.0,53.377811431884766
2017-10-23,57.86000061035156,57.77000045776367,57.810001373291016,57.83000183105469,6100.0,53.41475296020508
2017-10-24,57.779998779296875,57.68000030517578,57.68000030517578,57.779998779296875,1600.0,53.36857604980469
2017-10-25,57.65999984741211,57.560001373291016,57.560001373291016,57.61000061035156,1000.0,53.211570739746094
2017-10-26,57.63999938964844,57.59000015258789,57.63999938964844,57.59000015258789,900.0,53.193092346191406
2017-10-27,57.779998779296875,57.77000045776367,57.77000045776367,57.77000045776367,700.0,53.35934829711914
2017-10-30,57.939998626708984,57.91999816894531,57.93000030517578,57.939998626708984,6200.0,53.5163688659668
2017-10-31,58.029998779296875,58.0,58.029998779296875,58.0,600.0,53.57178497314453
2017-11-01,57.95000076293945,57.880001068115234,57.90999984741211,57.939998626708984,1200.0,53.61805725097656
2017-11-02,58.11000061035156,57.869998931884766,58.11000061035156,58.040000915527344,8700.0,53.71059799194336
2017-11-03,57.97999954223633,57.95000076293945,57.97999954223633,57.95000076293945,700.0,53.6273193359375
2017-11-06,58.15999984741211,58.15999984741211,58.15999984741211,58.15999984741211,300.0,53.821651458740234
2017-11-07,58.27000045776367,58.209999084472656,58.209999084472656,58.209999084472656,1800.0,53.86791229248047
2017-11-08,58.27000045776367,58.2400016784668,58.27000045776367,58.2400016784668,900.0,53.89568328857422
2017-11-09,58.2599983215332,58.150001525878906,58.22999954223633,58.2599983215332,5900.0,53.914188385009766
2017-11-10,58.2599983215332,58.2599983215332,58.2599983215332,58.2599983215332,0.0,53.914188385009766
2017-11-13,57.97999954223633,57.900001525878906,57.93000030517578,57.97999954223633,25200.0,53.65507125854492
2017-11-14,58.0099983215332,57.91999816894531,57.91999816894531,58.0099983215332,2100.0,53.682830810546875
2017-11-15,58.22999954223633,58.0099983215332,58.150001525878906,58.20000076293945,3000.0,53.858665466308594
2017-11-16,58.099998474121094,58.02000045776367,58.060001373291016,58.029998779296875,66500.0,53.70134353637695
2017-11-17,58.16999816894531,58.09000015258789,58.13999938964844,58.13999938964844,2100.0,53.803138732910156
2017-11-20,58.130001068115234,58.060001373291016,58.060001373291016,58.09000015258789,4900.0,53.75687026977539
2017-11-21,58.18000030517578,58.02000045776367,58.18000030517578,58.02000045776367,600.0,53.692081451416016
2017-11-22,58.220001220703125,58.13999938964844,58.189998626708984,58.13999938964844,2600.0,53.803138732910156
2017-11-24,58.209999084472656,58.13999938964844,58.209999084472656,58.13999938964844,2800.0,53.803138732910156
2017-11-27,58.13999938964844,58.13999938964844,58.13999938964844,58.13999938964844,0.0,53.803138732910156
2017-11-28,58.25,58.13999938964844,58.150001525878906,58.16999816894531,4300.0,53.83090591430664
2017-11-29,58.0,57.970001220703125,58.0,58.0,1100.0,53.673580169677734
2017-11-30,57.97999954223633,57.93000030517578,57.970001220703125,57.97999954223633,2400.0,53.65507125854492
2017-12-01,58.09000015258789,57.65999984741211,57.65999984741211,57.939998626708984,2500.0,53.86891174316406
2017-12-04,57.91999816894531,57.88999938964844,57.90999984741211,57.91999816894531,2100.0,53.850318908691406
2017-12-05,58.04999923706055,57.9900016784668,58.0,58.040000915527344,6500.0,53.96188735961914
2017-12-06,58.130001068115234,58.099998474121094,58.130001068115234,58.099998474121094,2100.0,54.017662048339844
2017-12-07,58.15999984741211,58.08000183105469,58.15999984741211,58.08000183105469,1200.0,53.99907684326172
2017-12-08,57.97999954223633,57.88999938964844,57.970001220703125,57.97999954223633,6600.0,53.906097412109375
2017-12-11,58.0,57.900001525878906,57.97999954223633,57.90999984741211,2300.0,53.84102249145508
2017-12-12,57.970001220703125,57.869998931884766,57.88999938964844,57.970001220703125,1900.0,53.89680862426758
2017-12-13,58.09000015258789,57.900001525878906,58.040000915527344,58.04999923706055,5600.0,53.9711799621582
2017-12-14,58.11000061035156,58.0,58.0,58.09000015258789,2500.0,54.00836944580078
2017-12-15,58.150001525878906,57.9900016784668,58.0,58.130001068115234,3300.0,54.045555114746094
2017-12-18,58.060001373291016,57.97999954223633,58.04999923706055,57.97999954223633,2900.0,53.906097412109375
2017-12-19,57.90999984741211,57.7400016784668,57.90999984741211,57.77000045776367,1100.0,53.71085739135742
2017-12-20,57.650001525878906,57.599998474121094,57.650001525878906,57.630001068115234,4800.0,53.580692291259766
2017-12-21,57.75,57.61000061035156,57.66999816894531,57.75,1700.0,53.692256927490234
2017-12-22,57.790000915527344,57.779998779296875,57.790000915527344,57.779998779296875,1100.0,53.72015380859375
2017-12-26,57.84000015258789,57.77000045776367,57.77000045776367,57.81999969482422,1800.0,53.757347106933594
2017-12-27,58.13999938964844,57.88999938964844,57.959999084472656,58.13999938964844,4300.0,54.05485916137695
2017-12-28,58.09000015258789,58.029998779296875,58.029998779296875,58.060001373291016,1400.0,53.980472564697266
2017-12-29,58.2400016784668,58.09000015258789,58.11000061035156,58.22999954223633,9400.0,54.138545989990234
2018-01-02,58.22999954223633,58.09000015258789,58.22999954223633,58.130001068115234,3500.0,54.045555114746094
2018-01-03,58.20000076293945,58.06999969482422,58.20000076293945,58.06999969482422,2900.0,53.98977279663086
2018-01-04,58.15999984741211,58.06999969482422,58.06999969482422,58.15999984741211,1200.0,54.073455810546875
2018-01-05,58.20000076293945,58.11000061035156,58.18000030517578,58.16999816894531,4000.0,54.08275604248047
2018-01-08,58.220001220703125,58.040000915527344,58.220001220703125,58.060001373291016,2300.0,53.980472564697266
2018-01-09,58.08000183105469,57.900001525878906,58.08000183105469,57.900001525878906,2100.0,53.83172607421875
2018-01-10,57.810001373291016,57.70000076293945,57.7400016784668,57.810001373291016,3000.0,53.74805450439453
2018-01-11,57.869998931884766,57.7599983215332,57.790000915527344,57.83000183105469,3700.0,53.76664352416992
2018-01-12,57.84000015258789,57.83000183105469,57.83000183105469,57.83000183105469,3400.0,53.76664352416992
2018-01-16,58.0099983215332,57.91999816894531,58.0,58.0099983215332,5500.0,53.93398666381836
2018-01-17,57.9900016784668,57.91999816894531,57.9900016784668,57.91999816894531,800.0,53.850318908691406
2018-01-18,57.959999084472656,57.81999969482422,57.81999969482422,57.95000076293945,12500.0,53.87821578979492
2018-01-19,57.869998931884766,57.70000076293945,57.709999084472656,57.79999923706055,4600.0,53.73875045776367
2018-01-22,57.81999969482422,57.72999954223633,57.779998779296875,57.7400016784668,2500.0,53.68297576904297
2018-01-23,57.939998626708984,57.849998474121094,57.91999816894531,57.86000061035156,8100.0,53.794532775878906
2018-01-24,57.81999969482422,57.72999954223633,57.77000045776367,57.790000915527344,2300.0,53.72944641113281
2018-01-25,57.91999816894531,57.779998779296875,57.779998779296875,57.90999984741211,2400.0,53.84102249145508
2018-01-26,57.939998626708984,57.84000015258789,57.939998626708984,57.900001525878906,5000.0,53.83172607421875
2018-01-29,57.93000030517578,57.70000076293945,57.84000015258789,57.72999954223633,5000.0,53.673675537109375
2018-01-30,57.619998931884766,57.560001373291016,57.619998931884766,57.599998474121094,900.0,53.552799224853516
2018-01-31,57.7599983215332,57.59000015258789,57.61000061035156,57.7599983215332,4000.0,53.7015495300293
2018-02-01,57.70000076293945,57.5,57.70000076293945,57.5,1800.0,53.45983123779297
2018-02-02,57.33000183105469,57.310001373291016,57.33000183105469,57.310001373291016,600.0,53.28318405151367
2018-02-05,57.599998474121094,57.209999084472656,57.220001220703125,57.59000015258789,2400.0,53.54351043701172
2018-02-06,57.54999923706055,57.38999938964844,57.4900016784668,57.38999938964844,1700.0,53.35756301879883
2018-02-07,57.41999816894531,57.130001068115234,57.38999938964844,57.130001068115234,3300.0,53.115821838378906
2018-02-08,57.150001525878906,57.029998779296875,57.029998779296875,57.119998931884766,1500.0,53.106536865234375
2018-02-09,57.0,56.93000030517578,56.9900016784668,56.93000030517578,3200.0,52.92987823486328
2018-02-12,57.16999816894531,56.95000076293945,57.04999923706055,56.95000076293945,1600.0,52.9484748840332
2018-02-13,57.04999923706055,56.900001525878906,57.0099983215332,56.970001220703125,183200.0,52.96706771850586
2018-02-14,56.97999954223633,56.83000183105469,56.97999954223633,56.83000183105469,600.0,52.836910247802734
2018-02-15,57.029998779296875,56.91999816894531,57.02000045776367,56.95000076293945,2000.0,52.9484748840332
2018-02-16,57.02000045776367,57.02000045776367,57.02000045776367,57.02000045776367,200.0,53.01356887817383
2018-02-20,57.08000183105469,56.88999938964844,57.08000183105469,56.970001220703125,2000.0,52.96706771850586
2018-02-21,57.02000045776367,56.7400016784668,57.02000045776367,56.7400016784668,4000.0,52.753231048583984
2018-02-22,56.939998626708984,56.810001373291016,56.880001068115234,56.810001373291016,2000.0,52.818321228027344
2018-02-23,57.119998931884766,56.970001220703125,56.970001220703125,57.02000045776367,2300.0,53.01356887817383
2018-02-26,57.25,57.150001525878906,57.220001220703125,57.150001525878906,1300.0,53.134422302246094
2018-02-27,57.150001525878906,57.150001525878906,57.150001525878906,57.150001525878906,0.0,53.134422302246094
2018-02-28,57.16999816894531,57.06999969482422,57.15999984741211,57.11000061035156,1200.0,53.09724044799805
2018-03-01,57.369998931884766,57.08000183105469,57.08000183105469,57.279998779296875,4600.0,53.25529098510742
2018-03-02,57.279998779296875,57.09000015258789,57.13999938964844,57.2599983215332,3100.0,53.236690521240234
2018-03-05,57.36000061035156,57.13999938964844,57.36000061035156,57.15999984741211,5000.0,53.14372634887695
2018-03-06,57.29999923706055,57.08000183105469,57.2599983215332,57.15999984741211,2100.0,53.14372634887695
2018-03-07,57.2400016784668,57.09000015258789,57.22999954223633,57.09000015258789,2900.0,53.078636169433594
2018-03-08,57.209999084472656,57.15999984741211,57.209999084472656,57.209999084472656,700.0,53.190208435058594
2018-03-09,57.189998626708984,57.04999923706055,57.15999984741211,57.189998626708984,3100.0,53.17161178588867
2018-03-12,57.220001220703125,57.099998474121094,57.220001220703125,57.18000030517578,3400.0,53.162315368652344
2018-03-13,57.2400016784668,57.130001068115234,57.220001220703125,57.220001220703125,5300.0,53.19950866699219
2018-03-14,57.25,57.25,57.25,57.25,200.0,53.2274055480957
2018-03-15,57.459999084472656,57.310001373291016,57.36000061035156,57.310001373291016,1200.0,53.28318405151367
2018-03-16,57.27000045776367,57.20000076293945,57.220001220703125,57.27000045776367,200900.0,53.2459831237793
2018-03-19,57.310001373291016,57.209999084472656,57.209999084472656,57.310001373291016,900.0,53.28318405151367
2018-03-20,57.130001068115234,57.11000061035156,57.130001068115234,57.11000061035156,600.0,53.09724044799805
2018-03-21,57.25,57.25,57.25,57.25,400.0,53.2274055480957
2018-03-22,57.439998626708984,57.279998779296875,57.349998474121094,57.279998779296875,5200.0,53.25529098510742
2018-03-23,57.38999938964844,57.2599983215332,57.29999923706055,57.34000015258789,1200.0,53.311065673828125
2018-03-26,57.38999938964844,57.31999969482422,57.38999938964844,57.38999938964844,1100.0,53.35756301879883
2018-03-27,57.54999923706055,57.41999816894531,57.41999816894531,57.54999923706055,1100.0,53.506317138671875
2018-03-28,57.61000061035156,57.4900016784668,57.599998474121094,57.529998779296875,2500.0,53.48772048950195
2018-03-29,57.689998626708984,57.630001068115234,57.650001525878906,57.65999984741211,1500.0,53.60858917236328
2018-04-02,57.56999969482422,57.290000915527344,57.290000915527344,57.540000915527344,3700.0,53.68321990966797
2018-04-03,57.5,57.43000030517578,57.5,57.439998626708984,1100.0,53.58993148803711
2018-04-04,57.58000183105469,57.40999984741211,57.58000183105469,57.40999984741211,6100.0,53.56193923950195
2018-04-05,57.369998931884766,57.29999923706055,57.29999923706055,57.369998931884766,2500.0,53.52462387084961
2018-04-06,57.47999954223633,57.380001068115234,57.380001068115234,57.470001220703125,600.0,53.617919921875
2018-04-09,57.52000045776367,57.40999984741211,57.41999816894531,57.52000045776367,1700.0,53.6645622253418
2018-04-10,57.470001220703125,57.459999084472656,57.459999084472656,57.470001220703125,1100.0,53.617919921875
2018-04-11,57.63999938964844,57.619998931884766,57.63999938964844,57.63999938964844,1600.0,53.776527404785156
2018-04-12,57.59000015258789,57.54999923706055,57.54999923706055,57.56999969482422,1100.0,53.71120834350586
2018-04-13,57.650001525878906,57.619998931884766,57.630001068115234,57.630001068115234,2200.0,53.76719284057617
2018-04-16,57.630001068115234,57.59000015258789,57.59000015258789,57.619998931884766,400.0,53.75785446166992
2018-04-17,57.650001525878906,57.630001068115234,57.630001068115234,57.650001525878906,1200.0,53.78585433959961
2018-04-18,57.66999816894531,57.599998474121094,57.66999816894531,57.599998474121094,500.0,53.739200592041016
2018-04-19,57.5,57.5,57.5,57.5,300.0,53.645912170410156
2018-04-20,57.34000015258789,57.29999923706055,57.34000015258789,57.34000015258789,1500.0,53.49663162231445
2018-04-23,57.29999923706055,57.22999954223633,57.29999923706055,57.25,1200.0,53.41266632080078
2018-04-24,57.27000045776367,57.11000061035156,57.27000045776367,57.119998931884766,2100.0,53.291385650634766
2018-04-25,57.04999923706055,56.959999084472656,57.04999923706055,56.97999954223633,1000.0,53.160762786865234
2018-04-26,57.15999984741211,57.08000183105469,57.09000015258789,57.15999984741211,600.0,53.328704833984375
2018-04-27,57.369998931884766,57.2400016784668,57.2400016784668,57.369998931884766,6000.0,53.52462387084961
2018-04-30,57.470001220703125,57.43000030517578,57.470001220703125,57.43000030517578,900.0,53.58060073852539
2018-05-01,57.43000030517578,57.43000030517578,57.43000030517578,57.43000030517578,0.0,53.78664779663086
2018-05-02,57.09000015258789,57.04999923706055,57.06999969482422,57.09000015258789,2900.0,53.46821975708008
2018-05-03,57.209999084472656,57.150001525878906,57.18000030517578,57.20000076293945,2800.0,53.57123565673828
2018-05-04,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,300.0,53.66489028930664
2018-05-07,57.22999954223633,57.150001525878906,57.209999084472656,57.22999954223633,2600.0,53.59933853149414
2018-05-08,57.02000045776367,57.02000045776367,57.02000045776367,57.02000045776367,500.0,53.40265655517578
2018-05-09,57.150001525878906,57.08000183105469,57.08000183105469,57.150001525878906,4900.0,53.5244140625
2018-05-10,57.16999816894531,57.16999816894531,57.16999816894531,57.16999816894531,800.0,53.54313659667969
2018-05-11,57.220001220703125,57.15999984741211,57.20000076293945,57.220001220703125,2200.0,53.589969635009766
2018-05-14,57.08000183105469,57.040000915527344,57.08000183105469,57.040000915527344,1100.0,53.42137908935547
2018-05-15,56.88999938964844,56.7599983215332,56.88999938964844,56.810001373291016,1500.0,53.20597457885742
2018-05-16,56.869998931884766,56.7400016784668,56.84000015258789,56.75,9600.0,53.14978790283203
2018-05-17,56.709999084472656,56.63999938964844,56.709999084472656,56.63999938964844,1600.0,53.0467529296875
2018-05-18,56.81999969482422,56.630001068115234,56.630001068115234,56.77000045776367,1400.0,53.16851043701172
2018-05-21,56.779998779296875,56.75,56.779998779296875,56.77000045776367,1000.0,53.16851043701172
2018-05-22,56.77000045776367,56.77000045776367,56.77000045776367,56.77000045776367,900.0,53.16851043701172
2018-05-23,56.939998626708984,56.939998626708984,56.939998626708984,56.939998626708984,300.0,53.32773208618164
2018-05-24,57.06999969482422,56.97999954223633,57.06999969482422,57.02000045776367,6800.0,53.40265655517578
2018-05-25,57.099998474121094,57.029998779296875,57.029998779296875,57.099998474121094,1700.0,53.47757339477539
2018-05-29,57.54999923706055,57.2599983215332,57.2599983215332,57.5099983215332,1900.0,53.86156463623047
2018-05-30,57.400001525878906,57.290000915527344,57.33000183105469,57.290000915527344,1200.0,53.65552520751953
2018-05-31,57.5099983215332,57.349998474121094,57.349998474121094,57.45000076293945,5900.0,53.80537796020508
2018-06-01,57.16999816894531,57.09000015258789,57.16999816894531,57.09000015258789,3400.0,53.5894775390625
2018-06-04,57.099998474121094,57.04999923706055,57.04999923706055,57.08000183105469,1400.0,53.580081939697266
2018-06-05,57.22999954223633,57.150001525878906,57.15999984741211,57.22999954223633,700.0,53.720890045166016
2018-06-06,57.11000061035156,56.970001220703125,57.04999923706055,57.029998779296875,11000.0,53.53316116333008
2018-06-07,57.290000915527344,57.0099983215332,57.0099983215332,57.18000030517578,15200.0,53.673954010009766
2018-06-08,57.150001525878906,57.11000061035156,57.150001525878906,57.11000061035156,1400.0,53.608245849609375
2018-06-11,57.04999923706055,56.97999954223633,56.97999954223633,57.040000915527344,1300.0,53.542545318603516
2018-06-12,57.09000015258789,57.0099983215332,57.09000015258789,57.08000183105469,4400.0,53.580081939697266
2018-06-13,57.099998474121094,57.04999923706055,57.09000015258789,57.060001373291016,4600.0,53.561317443847656
2018-06-14,57.13999938964844,57.11000061035156,57.11000061035156,57.13999938964844,600.0,53.636409759521484
2018-06-15,57.2599983215332,57.15999984741211,57.2599983215332,57.25,11300.0,53.73966598510742
2018-06-18,57.29999923706055,57.16999816894531,57.279998779296875,57.18000030517578,11400.0,53.673954010009766
2018-06-19,57.40999984741211,57.34000015258789,57.34000015258789,57.38999938964844,1300.0,53.87106704711914
2018-06-20,57.31999969482422,57.20000076293945,57.2400016784668,57.25,5200.0,53.73966598510742
2018-06-21,57.310001373291016,57.16999816894531,57.16999816894531,57.2599983215332,2400.0,53.749053955078125
2018-06-22,57.33000183105469,57.209999084472656,57.209999084472656,57.33000183105469,1800.0,53.814762115478516
2018-06-25,57.41999816894531,57.380001068115234,57.380001068115234,57.41999816894531,400.0,53.89923858642578
2018-06-26,57.41999816894531,57.41999816894531,57.41999816894531,57.41999816894531,0.0,53.89923858642578
2018-06-27,57.72999954223633,57.63999938964844,57.63999938964844,57.70000076293945,3400.0,54.162071228027344
2018-06-28,57.63999938964844,57.59000015258789,57.63999938964844,57.59000015258789,1500.0,54.05881118774414
2018-06-29,57.68000030517578,57.56999969482422,57.56999969482422,57.68000030517578,400.0,54.14330291748047
2018-07-02,57.529998779296875,57.40999984741211,57.5099983215332,57.459999084472656,8900.0,54.12445831298828
2018-07-03,57.61000061035156,57.5,57.5,57.56999969482422,5700.0,54.228065490722656
2018-07-05,57.68000030517578,57.540000915527344,57.59000015258789,57.650001525878906,1700.0,54.30343246459961
2018-07-06,57.72999954223633,57.630001068115234,57.630001068115234,57.70000076293945,12900.0,54.35052490234375
2018-07-09,57.619998931884766,57.529998779296875,57.529998779296875,57.61000061035156,11100.0,54.26576232910156
2018-07-10,57.61000061035156,57.47999954223633,57.54999923706055,57.47999954223633,2400.0,54.1432991027832
2018-07-11,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,400.0,54.246910095214844
2018-07-12,57.52000045776367,57.4900016784668,57.5,57.52000045776367,4900.0,54.180973052978516
2018-07-13,57.650001525878906,57.58000183105469,57.58000183105469,57.619998931884766,7600.0,54.27517318725586
2018-07-16,57.529998779296875,57.459999084472656,57.5099983215332,57.5,3100.0,54.162132263183594
2018-07-17,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,400.0,54.06793975830078
2018-07-18,57.400001525878906,57.33000183105469,57.33000183105469,57.369998931884766,3700.0,54.03968048095703
2018-07-19,57.439998626708984,57.380001068115234,57.380001068115234,57.41999816894531,1900.0,54.086769104003906
2018-07-20,57.459999084472656,57.380001068115234,57.459999084472656,57.380001068115234,2800.0,54.049095153808594
2018-07-23,57.20000076293945,56.939998626708984,57.20000076293945,57.02000045776367,1100.0,53.71000671386719
2018-07-24,57.0,56.93000030517578,56.93000030517578,57.0,2000.0,53.69116973876953
2018-07-25,57.11000061035156,57.06999969482422,57.06999969482422,57.11000061035156,1100.0,53.794776916503906
2018-07-26,57.11000061035156,57.11000061035156,57.11000061035156,57.11000061035156,0.0,53.794776916503906
2018-07-27,57.130001068115234,57.04999923706055,57.08000183105469,57.04999923706055,800.0,53.73825454711914
2018-07-30,57.029998779296875,57.0,57.0,57.029998779296875,2100.0,53.719417572021484
2018-07-31,57.119998931884766,57.040000915527344,57.08000183105469,57.09000015258789,2400.0,53.77594757080078
2018-08-01,56.869998931884766,56.70000076293945,56.83000183105469,56.7400016784668,3800.0,53.61530303955078
2018-08-02,56.869998931884766,56.790000915527344,56.790000915527344,56.869998931884766,26300.0,53.738136291503906
2018-08-03,56.959999084472656,56.849998474121094,56.849998474121094,56.95000076293945,35500.0,53.8137321472168
