Date,High,Low,Open,Close,Volume,Adj Close
2018-08-06,57.06999969482422,56.939998626708984,57.06999969482422,56.939998626708984,3300.0,53.80427551269531
2018-08-07,56.95000076293945,56.849998474121094,56.95000076293945,56.849998474121094,5600.0,53.719242095947266
2018-08-08,56.88999938964844,56.83000183105469,56.88999938964844,56.83000183105469,600.0,53.700340270996094
2018-08-09,57.029998779296875,56.91999816894531,56.91999816894531,57.029998779296875,4600.0,53.88932418823242
2018-08-10,57.220001220703125,57.130001068115234,57.130001068115234,57.220001220703125,4900.0,54.068870544433594
2018-08-13,57.189998626708984,57.150001525878906,57.150001525878906,57.189998626708984,1500.0,54.0405158996582
2018-08-14,57.15999984741211,57.08000183105469,57.15999984741211,57.130001068115234,2200.0,53.98381805419922
2018-08-15,57.2400016784668,57.150001525878906,57.220001220703125,57.150001525878906,5000.0,54.002716064453125
2018-08-16,57.220001220703125,57.13999938964844,57.13999938964844,57.220001220703125,400.0,54.068870544433594
2018-08-17,57.2599983215332,57.16999816894531,57.2599983215332,57.16999816894531,1100.0,54.021629333496094
2018-08-20,57.33000183105469,57.310001373291016,57.33000183105469,57.310001373291016,1500.0,54.15391540527344
2018-08-21,57.279998779296875,57.279998779296875,57.279998779296875,57.279998779296875,400.0,54.12555694580078
2018-08-22,57.47999954223633,57.34000015258789,57.47999954223633,57.380001068115234,2000.0,54.22004699707031
2018-08-23,57.47999954223633,57.41999816894531,57.47999954223633,57.45000076293945,1000.0,54.28619384765625
2018-08-24,57.47999954223633,57.34000015258789,57.34000015258789,57.439998626708984,2700.0,54.27674865722656
2018-08-27,57.470001220703125,57.43000030517578,57.470001220703125,57.43000030517578,2400.0,54.26729202270508
2018-08-28,57.36000061035156,57.27000045776367,57.36000061035156,57.27000045776367,3200.0,54.11610794067383
2018-08-29,57.36000061035156,57.290000915527344,57.310001373291016,57.36000061035156,1900.0,54.20114517211914
2018-08-30,57.41999816894531,57.34000015258789,57.380001068115234,57.380001068115234,6500.0,54.22004699707031
2018-08-31,57.43000030517578,57.369998931884766,57.43000030517578,57.369998931884766,1600.0,54.210594177246094
2018-09-04,57.130001068115234,57.029998779296875,57.06999969482422,57.130001068115234,1900.0,54.068641662597656
2018-09-05,57.11000061035156,57.02000045776367,57.11000061035156,57.02000045776367,4300.0,53.964542388916016
2018-09-06,57.11000061035156,57.0099983215332,57.060001373291016,57.11000061035156,3400.0,54.04970932006836
2018-09-07,56.97999954223633,56.88999938964844,56.93000030517578,56.900001525878906,1400.0,53.8509635925293
2018-09-10,57.0,56.939998626708984,56.97999954223633,56.95000076293945,2500.0,53.89828109741211
2018-09-11,56.86000061035156,56.77000045776367,56.86000061035156,56.849998474121094,1100.0,53.80364227294922
2018-09-12,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,400.0,53.8509635925293
2018-09-13,56.88999938964844,56.790000915527344,56.849998474121094,56.790000915527344,3200.0,53.746856689453125
2018-09-14,56.7599983215332,56.66999816894531,56.66999816894531,56.72999954223633,1800.0,53.6900749206543
2018-09-17,56.72999954223633,56.66999816894531,56.72999954223633,56.70000076293945,1700.0,53.66168212890625
2018-09-18,56.650001525878906,56.540000915527344,56.650001525878906,56.54999923706055,2400.0,53.519718170166016
2018-09-19,56.529998779296875,56.52000045776367,56.529998779296875,56.52000045776367,1700.0,53.491336822509766
2018-09-20,56.599998474121094,56.56999969482422,56.59000015258789,56.59000015258789,1600.0,53.55757522583008
2018-09-21,56.59000015258789,56.59000015258789,56.59000015258789,56.59000015258789,0.0,53.55757522583008
2018-09-24,56.619998931884766,56.56999969482422,56.619998931884766,56.56999969482422,2300.0,53.538639068603516
2018-09-25,56.56999969482422,56.470001220703125,56.56999969482422,56.529998779296875,4400.0,53.50079345703125
2018-09-26,56.58000183105469,56.52000045776367,56.58000183105469,56.56999969482422,2000.0,53.538639068603516
2018-09-27,56.68000030517578,56.599998474121094,56.619998931884766,56.63999938964844,2500.0,53.60489273071289
2018-09-28,56.689998626708984,56.619998931884766,56.689998626708984,56.619998931884766,1200.0,53.585968017578125
2018-10-01,56.599998474121094,56.59000015258789,56.599998474121094,56.59000015258789,4100.0,53.55757522583008
2018-10-02,56.560001373291016,56.52000045776367,56.52000045776367,56.560001373291016,1800.0,53.5291862487793
2018-10-03,56.38999938964844,56.29999923706055,56.38999938964844,56.349998474121094,1100.0,53.33043670654297
2018-10-04,56.150001525878906,56.04999923706055,56.04999923706055,56.13999938964844,11300.0,53.131683349609375
2018-10-05,56.029998779296875,55.90999984741211,55.970001220703125,55.939998626708984,4300.0,52.9423942565918
2018-10-08,56.0,55.95000076293945,56.0,56.0,4200.0,52.99919128417969
2018-10-09,56.06999969482422,55.97999954223633,55.9900016784668,56.04999923706055,6200.0,53.046512603759766
2018-10-10,56.02000045776367,55.869998931884766,55.97999954223633,56.0,4400.0,52.99919128417969
2018-10-11,56.13999938964844,56.08000183105469,56.13999938964844,56.08000183105469,3500.0,53.07490158081055
2018-10-12,56.119998931884766,56.02000045776367,56.02000045776367,56.119998931884766,3600.0,53.11275863647461
2018-10-15,56.11000061035156,56.040000915527344,56.04999923706055,56.040000915527344,1100.0,53.037044525146484
2018-10-16,56.06999969482422,56.02000045776367,56.02000045776367,56.040000915527344,1600.0,53.037044525146484
2018-10-17,56.08000183105469,56.0,56.08000183105469,56.0,700.0,52.99919128417969
2018-10-18,55.9900016784668,55.849998474121094,55.86000061035156,55.9900016784668,2700.0,52.98973083496094
2018-10-19,55.86000061035156,55.849998474121094,55.86000061035156,55.849998474121094,600.0,52.85722732543945
2018-10-22,55.86000061035156,55.79999923706055,55.86000061035156,55.810001373291016,3200.0,52.819374084472656
2018-10-23,55.95000076293945,55.790000915527344,55.95000076293945,55.810001373291016,37800.0,52.819374084472656
2018-10-24,56.0099983215332,55.91999816894531,55.93000030517578,55.9900016784668,12400.0,52.98973083496094
2018-10-25,55.97999954223633,55.75,55.97999954223633,55.84000015258789,6300.0,52.8477668762207
2018-10-26,56.08000183105469,55.880001068115234,55.880001068115234,56.060001373291016,12000.0,53.05597686767578
2018-10-29,56.0,55.95000076293945,56.0,55.95000076293945,2600.0,52.951866149902344
2018-10-30,55.970001220703125,55.900001525878906,55.970001220703125,55.900001525878906,800.0,52.90454864501953
2018-10-31,55.84000015258789,55.72999954223633,55.810001373291016,55.7599983215332,12500.0,52.77204513549805
2018-11-01,55.650001525878906,55.560001373291016,55.61000061035156,55.599998474121094,20800.0,52.686763763427734
2018-11-02,55.41999816894531,55.38999938964844,55.400001525878906,55.38999938964844,4300.0,52.48777389526367
2018-11-05,55.540000915527344,55.47999954223633,55.529998779296875,55.5099983215332,5100.0,52.60148620605469
2018-11-06,55.56999969482422,55.459999084472656,55.56999969482422,55.540000915527344,37400.0,52.629913330078125
2018-11-07,55.66999816894531,55.5099983215332,55.63999938964844,55.5099983215332,12300.0,52.60148620605469
2018-11-08,55.54999923706055,55.5,55.529998779296875,55.54999923706055,1000.0,52.63937759399414
2018-11-09,55.56999969482422,55.540000915527344,55.540000915527344,55.56999969482422,1400.0,52.65834045410156
2018-11-12,55.790000915527344,55.689998626708984,55.689998626708984,55.790000915527344,2500.0,52.86681365966797
2018-11-13,55.689998626708984,55.619998931884766,55.65999984741211,55.66999816894531,2800.0,52.75310134887695
2018-11-14,55.7400016784668,55.599998474121094,55.599998474121094,55.68000030517578,12300.0,52.76258087158203
2018-11-15,55.7400016784668,55.63999938964844,55.720001220703125,55.63999938964844,1600.0,52.72467041015625
2018-11-16,55.91999816894531,55.84000015258789,55.84000015258789,55.91999816894531,35200.0,52.9900016784668
2018-11-19,55.970001220703125,55.880001068115234,55.880001068115234,55.900001525878906,15800.0,52.971046447753906
2018-11-20,55.88999938964844,55.810001373291016,55.88999938964844,55.810001373291016,2500.0,52.885765075683594
2018-11-21,55.72999954223633,55.689998626708984,55.709999084472656,55.72999954223633,600.0,52.8099479675293
2018-11-23,55.77000045776367,55.72999954223633,55.77000045776367,55.72999954223633,900.0,52.8099479675293
2018-11-26,55.70000076293945,55.65999984741211,55.66999816894531,55.65999984741211,1900.0,52.743621826171875
2018-11-27,55.560001373291016,55.5,55.5,55.540000915527344,9500.0,52.629913330078125
2018-11-28,55.65999984741211,55.41999816894531,55.41999816894531,55.560001373291016,9600.0,52.648860931396484
2018-11-29,55.86000061035156,55.72999954223633,55.72999954223633,55.84000015258789,7300.0,52.91419219970703
2018-11-30,55.95000076293945,55.86000061035156,55.88999938964844,55.93000030517578,5300.0,52.999481201171875
2018-12-03,55.849998474121094,55.75,55.79999923706055,55.849998474121094,5300.0,53.07550811767578
2018-12-04,56.11000061035156,55.959999084472656,55.959999084472656,56.06999969482422,11400.0,53.28457260131836
2018-12-06,56.15999984741211,56.060001373291016,56.060001373291016,56.11000061035156,4800.0,53.32258987426758
2018-12-07,56.130001068115234,56.04999923706055,56.09000015258789,56.130001068115234,3600.0,53.341590881347656
2018-12-10,56.150001525878906,55.970001220703125,56.150001525878906,55.9900016784668,12600.0,53.208553314208984
2018-12-11,55.9900016784668,55.709999084472656,55.93000030517578,55.72999954223633,18100.0,52.96146011352539
2018-12-12,55.779998779296875,55.63999938964844,55.779998779296875,55.66999816894531,18100.0,52.90445327758789
2018-12-13,55.7400016784668,55.66999816894531,55.68000030517578,55.709999084472656,14900.0,52.94245529174805
2018-12-14,55.75,55.720001220703125,55.7400016784668,55.72999954223633,4600.0,52.96146011352539
2018-12-17,55.79999923706055,55.709999084472656,55.709999084472656,55.79999923706055,12700.0,53.027984619140625
2018-12-18,56.02000045776367,55.869998931884766,55.869998931884766,55.97999954223633,6800.0,53.19903564453125
2018-12-19,56.220001220703125,56.06999969482422,56.06999969482422,56.150001525878906,4100.0,53.3606071472168
2018-12-20,56.0099983215332,55.91999816894531,56.0099983215332,55.95000076293945,16000.0,53.170536041259766
2018-12-21,55.9900016784668,55.880001068115234,55.9900016784668,55.90999984741211,13000.0,53.13252258300781
2018-12-24,55.97999954223633,55.95000076293945,55.959999084472656,55.97999954223633,1200.0,53.19903564453125
2018-12-26,56.04999923706055,55.869998931884766,56.0,55.869998931884766,4100.0,53.09450912475586
2018-12-27,56.099998474121094,55.880001068115234,56.060001373291016,55.880001068115234,27000.0,53.10401916503906
2018-12-28,55.90999984741211,55.83000183105469,55.880001068115234,55.90999984741211,17300.0,53.227779388427734
2018-12-31,56.029998779296875,55.86000061035156,55.86000061035156,56.029998779296875,7100.0,53.34202194213867
2019-01-02,56.08000183105469,55.970001220703125,55.970001220703125,56.04999923706055,4200.0,53.361061096191406
2019-01-03,56.47999954223633,56.2599983215332,56.2599983215332,56.400001525878906,4300.0,53.694271087646484
2019-01-04,56.31999969482422,56.189998626708984,56.290000915527344,56.27000045776367,7400.0,53.57050323486328
2019-01-07,56.34000015258789,56.209999084472656,56.31999969482422,56.209999084472656,4600.0,53.51338195800781
2019-01-08,56.31999969482422,56.27000045776367,56.279998779296875,56.279998779296875,1000.0,53.58003234863281
2019-01-09,56.34000015258789,56.290000915527344,56.29999923706055,56.34000015258789,500.0,53.63715362548828
2019-01-10,56.27000045776367,56.13999938964844,56.27000045776367,56.20000076293945,2000.0,53.50387191772461
2019-01-11,56.36000061035156,56.31999969482422,56.34000015258789,56.36000061035156,2300.0,53.656192779541016
2019-01-14,56.36000061035156,56.25,56.36000061035156,56.25,12200.0,53.55146408081055
2019-01-15,56.22999954223633,56.13999938964844,56.22999954223633,56.18000030517578,5100.0,53.484825134277344
2019-01-16,56.18000030517578,56.130001068115234,56.130001068115234,56.16999816894531,4400.0,53.47529983520508
2019-01-17,56.25,56.13999938964844,56.16999816894531,56.13999938964844,2700.0,53.44674301147461
2019-01-18,56.119998931884766,56.02000045776367,56.119998931884766,56.060001373291016,4400.0,53.37058639526367
2019-01-22,56.15999984741211,56.060001373291016,56.119998931884766,56.08000183105469,12500.0,53.38962173461914
2019-01-23,56.060001373291016,56.029998779296875,56.04999923706055,56.060001373291016,3600.0,53.37058639526367
2019-01-24,56.20000076293945,56.130001068115234,56.150001525878906,56.13999938964844,6000.0,53.44674301147461
2019-01-25,56.08000183105469,56.029998779296875,56.04999923706055,56.04999923706055,3600.0,53.361061096191406
2019-01-28,56.0099983215332,55.939998626708984,55.959999084472656,55.9900016784668,53400.0,53.30394744873047
2019-01-29,56.130001068115234,55.97999954223633,56.040000915527344,56.130001068115234,12300.0,53.43722152709961
2019-01-30,56.459999084472656,56.16999816894531,56.18000030517578,56.459999084472656,3900.0,53.75138473510742
2019-01-31,56.83000183105469,56.56999969482422,56.56999969482422,56.79999923706055,14800.0,54.0750846862793
2019-02-01,56.7400016784668,56.61000061035156,56.7400016784668,56.61000061035156,1100.0,53.894195556640625
2019-02-04,56.470001220703125,56.41999816894531,56.41999816894531,56.470001220703125,1900.0,53.76091766357422
2019-02-05,56.560001373291016,56.47999954223633,56.52000045776367,56.560001373291016,3000.0,53.84660339355469
2019-02-06,56.619998931884766,56.4900016784668,56.599998474121094,56.52000045776367,21500.0,53.80851745605469
2019-02-07,56.61000061035156,56.529998779296875,56.540000915527344,56.59000015258789,4600.0,53.875152587890625
2019-02-08,56.650001525878906,56.619998931884766,56.63999938964844,56.619998931884766,600.0,53.903717041015625
2019-02-11,56.560001373291016,56.459999084472656,56.560001373291016,56.52000045776367,2400.0,53.80851745605469
2019-02-12,56.4900016784668,56.459999084472656,56.459999084472656,56.4900016784668,400.0,53.77994918823242
2019-02-13,56.5099983215332,56.459999084472656,56.5099983215332,56.47999954223633,5400.0,53.77043533325195
2019-02-14,56.650001525878906,56.619998931884766,56.63999938964844,56.63999938964844,1500.0,53.92274856567383
2019-02-15,56.66999816894531,56.630001068115234,56.630001068115234,56.66999816894531,10200.0,53.951316833496094
2019-02-19,56.790000915527344,56.70000076293945,56.70000076293945,56.790000915527344,1700.0,54.06555938720703
2019-02-20,56.880001068115234,56.77000045776367,56.79999923706055,56.81999969482422,9900.0,54.09412384033203
2019-02-21,56.709999084472656,56.63999938964844,56.65999984741211,56.709999084472656,3600.0,53.98939895629883
2019-02-22,56.869998931884766,56.779998779296875,56.779998779296875,56.869998931884766,8400.0,54.1417236328125
2019-02-25,56.81999969482422,56.779998779296875,56.810001373291016,56.81999969482422,1500.0,54.09412384033203
2019-02-26,56.93000030517578,56.900001525878906,56.900001525878906,56.90999984741211,3300.0,54.179805755615234
2019-02-27,56.7599983215332,56.7400016784668,56.7599983215332,56.7599983215332,400.0,54.03700637817383
2019-02-28,56.66999816894531,56.66999816894531,56.66999816894531,56.66999816894531,100.0,53.951316833496094
2019-03-01,56.650001525878906,56.5099983215332,56.619998931884766,56.5099983215332,1300.0,53.79899597167969
2019-03-04,56.66999816894531,56.619998931884766,56.66999816894531,56.630001068115234,1200.0,53.913238525390625
2019-03-05,56.619998931884766,56.54999923706055,56.59000015258789,56.619998931884766,3800.0,53.903717041015625
2019-03-06,56.66999816894531,56.599998474121094,56.599998474121094,56.66999816894531,2000.0,53.951316833496094
2019-03-07,56.849998474121094,56.790000915527344,56.810001373291016,56.84000015258789,4000.0,54.1131591796875
2019-03-08,56.90999984741211,56.83000183105469,56.83000183105469,56.88999938964844,2100.0,54.160770416259766
2019-03-11,56.90999984741211,56.869998931884766,56.880001068115234,56.869998931884766,800.0,54.1417236328125
2019-03-12,57.0,56.900001525878906,56.900001525878906,57.0,700.0,54.26549530029297
2019-03-13,57.060001373291016,57.029998779296875,57.029998779296875,57.040000915527344,1400.0,54.303565979003906
2019-03-14,57.119998931884766,56.9900016784668,57.119998931884766,57.08000183105469,3900.0,54.34165954589844
2019-03-15,57.220001220703125,57.209999084472656,57.220001220703125,57.209999084472656,1300.0,54.46540451049805
2019-03-18,57.33000183105469,57.25,57.25,57.279998779296875,1600.0,54.53205490112305
2019-03-19,57.22999954223633,57.209999084472656,57.209999084472656,57.22999954223633,1800.0,54.484458923339844
2019-03-20,57.630001068115234,57.2400016784668,57.2400016784668,57.630001068115234,2500.0,54.86526870727539
2019-03-21,57.630001068115234,57.56999969482422,57.630001068115234,57.58000183105469,1600.0,54.817665100097656
2019-03-22,57.810001373291016,57.66999816894531,57.72999954223633,57.77000045776367,2000.0,54.99854278564453
2019-03-25,57.95000076293945,57.77000045776367,57.790000915527344,57.790000915527344,1800.0,55.0175895690918
2019-03-26,57.72999954223633,57.68000030517578,57.72999954223633,57.68000030517578,1000.0,54.91286849975586
2019-03-27,57.7400016784668,57.650001525878906,57.650001525878906,57.709999084472656,300.0,54.94143295288086
2019-03-28,57.720001220703125,57.68000030517578,57.68000030517578,57.720001220703125,600.0,54.950950622558594
2019-03-29,57.84000015258789,57.790000915527344,57.790000915527344,57.83000183105469,500.0,55.055667877197266
2019-04-01,57.70000076293945,57.529998779296875,57.70000076293945,57.59000015258789,1200.0,54.82718276977539
2019-04-02,57.650001525878906,57.63999938964844,57.63999938964844,57.650001525878906,300.0,54.88431930541992
2019-04-03,57.47999954223633,57.470001220703125,57.470001220703125,57.47999954223633,300.0,54.72246551513672
2019-04-04,57.52000045776367,57.5099983215332,57.52000045776367,57.5099983215332,800.0,54.75101852416992
2019-04-05,57.56999969482422,57.47999954223633,57.47999954223633,57.56999969482422,2000.0,54.80813980102539
2019-04-08,57.560001373291016,57.47999954223633,57.560001373291016,57.52000045776367,8400.0,54.76054382324219
2019-04-09,57.650001525878906,57.58000183105469,57.619998931884766,57.59000015258789,23400.0,54.82718276977539
2019-04-10,57.810001373291016,57.77000045776367,57.79999923706055,57.79999923706055,900.0,55.0271110534668
2019-04-11,57.72999954223633,57.65999984741211,57.709999084472656,57.65999984741211,1100.0,54.893821716308594
2019-04-12,57.599998474121094,57.54999923706055,57.59000015258789,57.560001373291016,600.0,54.79862594604492
2019-04-15,57.58000183105469,57.529998779296875,57.540000915527344,57.58000183105469,1700.0,54.817665100097656
2019-04-16,57.5,57.439998626708984,57.5,57.439998626708984,1000.0,54.684383392333984
2019-04-17,57.5099983215332,57.40999984741211,57.439998626708984,57.45000076293945,3000.0,54.69388961791992
2019-04-18,57.619998931884766,57.560001373291016,57.59000015258789,57.599998474121094,3600.0,54.836700439453125
2019-04-22,57.619998931884766,57.52000045776367,57.619998931884766,57.52000045776367,1700.0,54.76054382324219
2019-04-23,57.650001525878906,57.58000183105469,57.58000183105469,57.650001525878906,700.0,54.88431930541992
2019-04-24,57.88999938964844,57.88999938964844,57.88999938964844,57.88999938964844,400.0,55.11279296875
2019-04-25,57.90999984741211,57.900001525878906,57.900001525878906,57.90999984741211,200.0,55.13182830810547
2019-04-26,58.02000045776367,57.9900016784668,58.0,58.02000045776367,400.0,55.23654556274414
2019-04-29,57.93000030517578,57.83000183105469,57.93000030517578,57.869998931884766,2000.0,55.09375
2019-04-30,57.970001220703125,57.849998474121094,57.849998474121094,57.939998626708984,2100.0,55.16039276123047
2019-05-01,58.06999969482422,57.84000015258789,57.959999084472656,57.84000015258789,600.0,55.065185546875
2019-05-02,57.560001373291016,57.4900016784668,57.4900016784668,57.560001373291016,1700.0,54.79862594604492
2019-05-03,57.77000045776367,57.720001220703125,57.7400016784668,57.720001220703125,400.0,54.950950622558594
2019-05-06,57.84000015258789,57.79999923706055,57.79999923706055,57.84000015258789,400.0,55.065185546875
2019-05-07,57.939998626708984,57.869998931884766,57.939998626708984,57.869998931884766,500.0,55.09375
2019-05-08,57.79999923706055,57.7400016784668,57.790000915527344,57.7400016784668,10500.0,54.969993591308594
2019-05-09,57.81999969482422,57.81999969482422,57.81999969482422,57.81999969482422,100.0,55.04615020751953
2019-05-10,57.93000030517578,57.849998474121094,57.86000061035156,57.93000030517578,24400.0,55.15086364746094
2019-05-13,58.119998931884766,58.029998779296875,58.029998779296875,58.09000015258789,1700.0,55.303199768066406
2019-05-14,58.150001525878906,58.060001373291016,58.06999969482422,58.08000183105469,2000.0,55.29367446899414
2019-05-15,58.220001220703125,58.15999984741211,58.15999984741211,58.189998626708984,1400.0,55.39839553833008
2019-05-16,58.13999938964844,58.130001068115234,58.130001068115234,58.130001068115234,400.0,55.341278076171875
2019-05-17,58.16999816894531,58.04999923706055,58.15999984741211,58.08000183105469,1600.0,55.29367446899414
2019-05-20,58.099998474121094,57.9900016784668,58.099998474121094,57.9900016784668,10600.0,55.207984924316406
2019-05-21,58.040000915527344,57.970001220703125,58.040000915527344,58.0099983215332,11600.0,55.227020263671875
2019-05-22,58.08000183105469,58.0099983215332,58.08000183105469,58.040000915527344,700.0,55.255592346191406
2019-05-23,58.16999816894531,58.16999816894531,58.16999816894531,58.16999816894531,100.0,55.37934875488281
2019-05-24,58.2599983215332,58.209999084472656,58.209999084472656,58.2599983215332,300.0,55.46503829956055
2019-05-28,58.349998474121094,58.290000915527344,58.349998474121094,58.33000183105469,1300.0,55.531681060791016
2019-05-29,58.529998779296875,58.439998626708984,58.529998779296875,58.439998626708984,200.0,55.636409759521484
2019-05-30,58.61000061035156,58.47999954223633,58.47999954223633,58.61000061035156,2600.0,55.798248291015625
2019-05-31,59.0,58.849998474121094,58.849998474121094,59.0,300.0,56.16953659057617
2019-06-03,59.189998626708984,59.06999969482422,59.09000015258789,59.189998626708984,600.0,56.35042190551758
2019-06-04,59.08000183105469,58.9900016784668,59.0099983215332,59.08000183105469,1300.0,56.24571228027344
2019-06-05,59.15999984741211,59.06999969482422,59.15999984741211,59.099998474121094,1700.0,56.264739990234375
2019-06-06,59.060001373291016,59.029998779296875,59.060001373291016,59.029998779296875,1200.0,56.19810485839844
2019-06-07,59.2599983215332,59.16999816894531,59.22999954223633,59.2599983215332,19800.0,56.41706466674805
2019-06-10,59.119998931884766,58.93000030517578,59.119998931884766,58.959999084472656,1800.0,56.1314582824707
2019-06-11,58.880001068115234,58.869998931884766,58.869998931884766,58.880001068115234,500.0,56.05529022216797
2019-06-12,58.93000030517578,58.900001525878906,58.93000030517578,58.900001525878906,200.0,56.07433319091797
2019-06-13,59.0,58.91999816894531,58.9900016784668,58.91999816894531,14600.0,56.09337615966797
2019-06-14,58.93000030517578,58.77000045776367,58.93000030517578,58.77000045776367,400.0,55.9505729675293
2019-06-17,58.7599983215332,58.689998626708984,58.72999954223633,58.70000076293945,16900.0,55.88392639160156
2019-06-18,59.0099983215332,58.91999816894531,59.0,58.959999084472656,3000.0,56.1314582824707
2019-06-19,59.33000183105469,58.84000015258789,58.849998474121094,59.33000183105469,2300.0,56.483707427978516
2019-06-20,59.689998626708984,59.66999816894531,59.66999816894531,59.66999816894531,1500.0,56.80739212036133
2019-06-21,59.599998474121094,59.33000183105469,59.599998474121094,59.400001525878906,2000.0,56.550350189208984
2019-06-24,59.4900016784668,59.470001220703125,59.470001220703125,59.47999954223633,1400.0,56.626502990722656
2019-06-25,59.41999816894531,59.400001525878906,59.41999816894531,59.400001525878906,800.0,56.550350189208984
2019-06-26,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,300.0,56.483707427978516
2019-06-27,59.43000030517578,59.38999938964844,59.38999938964844,59.43000030517578,700.0,56.578914642333984
2019-06-28,59.439998626708984,59.43000030517578,59.43000030517578,59.439998626708984,500.0,56.58842849731445
2019-07-01,59.09000015258789,59.02000045776367,59.02000045776367,59.09000015258789,300.0,56.492828369140625
2019-07-02,59.150001525878906,59.060001373291016,59.060001373291016,59.150001525878906,1600.0,56.55018997192383
2019-07-03,59.34000015258789,59.29999923706055,59.34000015258789,59.29999923706055,300.0,56.693599700927734
2019-07-05,59.119998931884766,58.93000030517578,58.93000030517578,59.119998931884766,3500.0,56.52151107788086
2019-07-08,59.209999084472656,59.130001068115234,59.209999084472656,59.130001068115234,3600.0,56.53106689453125
2019-07-09,59.22999954223633,59.150001525878906,59.150001525878906,59.18000030517578,3000.0,56.57887649536133
2019-07-10,59.29999923706055,59.2400016784668,59.2400016784668,59.279998779296875,1700.0,56.67447280883789
2019-07-11,59.31999969482422,59.11000061035156,59.31999969482422,59.11000061035156,800.0,56.51195526123047
2019-07-12,59.18000030517578,59.06999969482422,59.06999969482422,59.18000030517578,300.0,56.57887649536133
2019-07-15,59.34000015258789,59.2400016784668,59.2400016784668,59.34000015258789,1500.0,56.731842041015625
2019-07-16,59.2599983215332,59.220001220703125,59.22999954223633,59.2599983215332,2800.0,56.65534973144531
2019-07-17,59.369998931884766,59.369998931884766,59.369998931884766,59.369998931884766,100.0,56.760520935058594
2019-07-18,59.4900016784668,59.290000915527344,59.290000915527344,59.4900016784668,2500.0,56.875247955322266
2019-07-19,59.38999938964844,59.38999938964844,59.38999938964844,59.38999938964844,200.0,56.779632568359375
2019-07-22,59.5,59.43000030517578,59.439998626708984,59.459999084472656,27400.0,56.8465690612793
2019-07-23,59.41999816894531,59.369998931884766,59.41999816894531,59.369998931884766,1400.0,56.760520935058594
2019-07-24,59.45000076293945,59.400001525878906,59.400001525878906,59.40999984741211,700.0,56.79875946044922
2019-07-25,59.33000183105469,59.310001373291016,59.31999969482422,59.33000183105469,700.0,56.72228240966797
2019-07-26,59.33000183105469,59.2599983215332,59.33000183105469,59.2599983215332,1000.0,56.65534973144531
2019-07-29,59.33000183105469,59.2400016784668,59.33000183105469,59.2400016784668,600.0,56.636234283447266
2019-07-30,59.34000015258789,59.33000183105469,59.34000015258789,59.33000183105469,300.0,56.72228240966797
2019-07-31,59.59000015258789,59.31999969482422,59.380001068115234,59.400001525878906,3900.0,56.78920364379883
2019-08-01,59.54999923706055,59.22999954223633,59.2400016784668,59.529998779296875,600.0,57.0383186340332
