Date,High,Low,Open,Close,Volume,Adj Close
2019-08-02,59.59000015258789,59.47999954223633,59.5099983215332,59.59000015258789,900.0,57.09580993652344
2019-08-05,59.81999969482422,59.68000030517578,59.720001220703125,59.81999969482422,800.0,57.31617736816406
2019-08-06,60.02000045776367,59.75,59.75,60.02000045776367,5300.0,57.507808685302734
2019-08-07,60.36000061035156,60.08000183105469,60.310001373291016,60.08000183105469,1300.0,57.565303802490234
2019-08-08,60.209999084472656,60.02000045776367,60.02000045776367,60.209999084472656,1600.0,57.68986511230469
2019-08-09,60.33000183105469,60.13999938964844,60.290000915527344,60.13999938964844,700.0,57.62278747558594
2019-08-12,60.459999084472656,60.33000183105469,60.33000183105469,60.459999084472656,900.0,57.92938995361328
2019-08-13,60.31999969482422,60.279998779296875,60.279998779296875,60.290000915527344,3700.0,57.766510009765625
2019-08-14,60.5099983215332,60.459999084472656,60.5099983215332,60.459999084472656,900.0,57.92938995361328
2019-08-15,60.869998931884766,60.470001220703125,60.470001220703125,60.72999954223633,3500.0,58.18809127807617
2019-08-16,60.560001373291016,60.439998626708984,60.560001373291016,60.5099983215332,1100.0,57.9773063659668
2019-08-19,60.369998931884766,60.2599983215332,60.2599983215332,60.290000915527344,2700.0,57.766510009765625
2019-08-20,60.45000076293945,60.40999984741211,60.45000076293945,60.40999984741211,1800.0,57.88148498535156
2019-08-21,60.470001220703125,60.290000915527344,60.310001373291016,60.290000915527344,1000.0,57.766510009765625
2019-08-22,60.2400016784668,60.119998931884766,60.119998931884766,60.2400016784668,1500.0,57.718605041503906
2019-08-23,60.630001068115234,60.400001525878906,60.400001525878906,60.630001068115234,1600.0,58.09227752685547
2019-08-26,60.630001068115234,60.540000915527344,60.630001068115234,60.560001373291016,600.0,58.02520751953125
2019-08-27,60.86000061035156,60.61000061035156,60.61000061035156,60.86000061035156,3700.0,58.312644958496094
2019-08-28,61.060001373291016,60.97999954223633,61.0,60.97999954223633,1500.0,58.42761993408203
2019-08-29,61.04999923706055,60.880001068115234,60.880001068115234,61.029998779296875,3000.0,58.47553253173828
2019-08-30,60.97999954223633,60.79999923706055,60.97999954223633,60.79999923706055,1300.0,58.25516128540039
2019-09-03,60.93000030517578,60.66999816894531,60.93000030517578,60.66999816894531,900.0,58.159297943115234
2019-09-04,60.79999923706055,60.72999954223633,60.7400016784668,60.79999923706055,1100.0,58.28392791748047
2019-09-05,60.5,60.38999938964844,60.400001525878906,60.5,700.0,57.996334075927734
2019-09-06,60.56999969482422,60.459999084472656,60.459999084472656,60.560001373291016,1100.0,58.05384826660156
2019-09-09,60.31999969482422,60.2599983215332,60.2599983215332,60.310001373291016,2200.0,57.81419372558594
2019-09-10,60.310001373291016,59.93000030517578,60.310001373291016,59.93000030517578,2600.0,57.44992446899414
2019-09-11,59.849998474121094,59.81999969482422,59.81999969482422,59.849998474121094,200.0,57.373233795166016
2019-09-12,59.93000030517578,59.79999923706055,59.93000030517578,59.79999923706055,600.0,57.32530975341797
2019-09-13,59.630001068115234,59.439998626708984,59.630001068115234,59.439998626708984,700.0,56.98019790649414
2019-09-16,59.75,59.720001220703125,59.720001220703125,59.75,300.0,57.277374267578125
2019-09-17,59.88999938964844,59.86000061035156,59.88999938964844,59.869998931884766,400.0,57.39240646362305
2019-09-18,60.060001373291016,59.689998626708984,60.040000915527344,59.689998626708984,1600.0,57.219852447509766
2019-09-19,59.86000061035156,59.77000045776367,59.83000183105469,59.77000045776367,5900.0,57.296539306640625
2019-09-20,60.11000061035156,59.959999084472656,59.959999084472656,60.11000061035156,200.0,57.622474670410156
2019-09-23,60.310001373291016,60.18000030517578,60.27000045776367,60.20000076293945,2700.0,57.708744049072266
2019-09-24,60.36000061035156,60.279998779296875,60.279998779296875,60.36000061035156,1600.0,57.86213302612305
2019-09-25,60.20000076293945,60.029998779296875,60.20000076293945,60.04999923706055,1600.0,57.56495666503906
2019-09-26,60.150001525878906,60.060001373291016,60.13999938964844,60.060001373291016,5800.0,57.574546813964844
2019-09-27,59.959999084472656,59.959999084472656,59.959999084472656,59.959999084472656,0.0,57.47867965698242
2019-09-30,60.040000915527344,59.84000015258789,59.900001525878906,60.040000915527344,500.0,57.55536651611328
2019-10-01,59.939998626708984,59.779998779296875,59.779998779296875,59.939998626708984,1800.0,57.632293701171875
2019-10-02,60.040000915527344,59.9900016784668,60.040000915527344,59.9900016784668,900.0,57.68036651611328
2019-10-03,60.2599983215332,60.189998626708984,60.2599983215332,60.189998626708984,300.0,57.87266540527344
2019-10-04,60.40999984741211,60.220001220703125,60.220001220703125,60.38999938964844,3300.0,58.06496047973633
2019-10-07,60.349998474121094,60.220001220703125,60.349998474121094,60.220001220703125,1700.0,57.901512145996094
2019-10-08,60.34000015258789,60.13999938964844,60.34000015258789,60.13999938964844,3000.0,57.8245964050293
2019-10-09,60.09000015258789,59.93000030517578,60.029998779296875,59.97999954223633,2300.0,57.670753479003906
2019-10-10,59.900001525878906,59.77000045776367,59.900001525878906,59.779998779296875,1000.0,57.47844696044922
2019-10-11,59.70000076293945,59.63999938964844,59.70000076293945,59.63999938964844,6900.0,57.34383773803711
2019-10-14,59.86000061035156,59.599998474121094,59.599998474121094,59.7599983215332,2900.0,57.4592170715332
2019-10-15,59.70000076293945,59.4900016784668,59.70000076293945,59.4900016784668,2300.0,57.199615478515625
2019-10-16,59.70000076293945,59.459999084472656,59.459999084472656,59.61000061035156,1000.0,57.31499099731445
2019-10-17,59.70000076293945,59.56999969482422,59.599998474121094,59.70000076293945,1300.0,57.40153503417969
2019-10-18,59.75,59.70000076293945,59.70000076293945,59.75,900.0,57.449607849121094
2019-10-21,59.59000015258789,59.59000015258789,59.59000015258789,59.59000015258789,400.0,57.2957649230957
2019-10-22,59.7400016784668,59.68000030517578,59.7400016784668,59.7400016784668,700.0,57.43999481201172
2019-10-23,59.86000061035156,59.779998779296875,59.86000061035156,59.790000915527344,500.0,57.48807144165039
2019-10-24,59.880001068115234,59.79999923706055,59.880001068115234,59.79999923706055,500.0,57.497676849365234
2019-10-25,59.81999969482422,59.77000045776367,59.81999969482422,59.79999923706055,3100.0,57.497676849365234
2019-10-28,59.630001068115234,59.54999923706055,59.630001068115234,59.54999923706055,1400.0,57.25730895996094
2019-10-29,59.560001373291016,59.380001068115234,59.54999923706055,59.41999816894531,1900.0,57.13230514526367
2019-10-30,59.61000061035156,59.439998626708984,59.439998626708984,59.61000061035156,3700.0,57.31499099731445
2019-10-31,59.900001525878906,59.810001373291016,59.900001525878906,59.810001373291016,1500.0,57.507286071777344
2019-11-01,59.86000061035156,59.720001220703125,59.849998474121094,59.86000061035156,5100.0,57.6228141784668
2019-11-04,59.810001373291016,59.77000045776367,59.779998779296875,59.810001373291016,1300.0,57.57468032836914
2019-11-05,59.66999816894531,59.66999816894531,59.66999816894531,59.66999816894531,500.0,57.43991470336914
2019-11-06,59.84000015258789,59.79999923706055,59.79999923706055,59.84000015258789,900.0,57.60355758666992
2019-11-07,59.470001220703125,59.439998626708984,59.439998626708984,59.470001220703125,400.0,57.24738693237305
2019-11-08,59.47999954223633,59.38999938964844,59.400001525878906,59.47999954223633,3700.0,57.257015228271484
2019-11-11,59.5099983215332,59.33000183105469,59.5099983215332,59.470001220703125,1500.0,57.24738693237305
2019-11-12,59.58000183105469,59.470001220703125,59.5,59.5,1600.0,57.276268005371094
2019-11-13,59.560001373291016,59.529998779296875,59.529998779296875,59.540000915527344,1200.0,57.31476974487305
2019-11-14,59.66999816894531,59.650001525878906,59.650001525878906,59.66999816894531,600.0,57.43991470336914
2019-11-15,59.599998474121094,59.58000183105469,59.599998474121094,59.58000183105469,400.0,57.3532829284668
2019-11-18,59.75,59.61000061035156,59.61000061035156,59.720001220703125,1400.0,57.4880485534668
2019-11-19,59.869998931884766,59.83000183105469,59.83000183105469,59.84000015258789,600.0,57.60355758666992
2019-11-20,60.0099983215332,59.90999984741211,59.90999984741211,60.0099983215332,900.0,57.7672119140625
2019-11-21,59.93000030517578,59.90999984741211,59.90999984741211,59.91999816894531,800.0,57.68056106567383
2019-11-22,59.970001220703125,59.91999816894531,59.939998626708984,59.959999084472656,1600.0,57.71907424926758
2019-11-25,60.060001373291016,60.029998779296875,60.04999923706055,60.029998779296875,900.0,57.78645706176758
2019-11-26,60.15999984741211,60.119998931884766,60.13999938964844,60.15999984741211,1000.0,57.91160202026367
2019-11-27,60.099998474121094,60.040000915527344,60.09000015258789,60.040000915527344,900.0,57.79608917236328
2019-11-29,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,100.0,57.61317825317383
2019-12-02,59.66999816894531,59.58000183105469,59.58000183105469,59.66999816894531,2000.0,57.5553092956543
2019-12-03,60.13999938964844,59.869998931884766,59.869998931884766,60.11000061035156,2400.0,57.97972106933594
2019-12-04,60.040000915527344,59.970001220703125,60.040000915527344,60.02000045776367,1700.0,57.89291000366211
2019-12-05,59.97999954223633,59.900001525878906,59.97999954223633,59.93000030517578,1200.0,57.80609893798828
2019-12-06,59.869998931884766,59.83000183105469,59.84000015258789,59.869998931884766,1500.0,57.74822998046875
2019-12-09,59.90999984741211,59.88999938964844,59.900001525878906,59.88999938964844,1600.0,57.76750946044922
2019-12-10,59.900001525878906,59.84000015258789,59.900001525878906,59.900001525878906,2200.0,57.77716064453125
2019-12-11,60.09000015258789,59.9900016784668,59.9900016784668,60.09000015258789,1000.0,57.9604377746582
2019-12-12,60.099998474121094,59.689998626708984,60.099998474121094,59.77000045776367,2500.0,57.651771545410156
2019-12-13,60.04999923706055,60.0099983215332,60.029998779296875,60.04999923706055,1000.0,57.92184829711914
2019-12-16,59.970001220703125,59.88999938964844,59.970001220703125,59.88999938964844,2400.0,57.76750946044922
2019-12-17,59.970001220703125,59.939998626708984,59.939998626708984,59.970001220703125,1900.0,57.84467697143555
2019-12-18,60.0,59.88999938964844,59.959999084472656,59.88999938964844,1100.0,57.76750946044922
2019-12-19,60.02000045776367,60.0099983215332,60.02000045776367,60.02000045776367,1400.0,57.89291000366211
2019-12-20,60.0,59.959999084472656,60.0,59.970001220703125,2100.0,57.84467697143555
2019-12-23,59.86000061035156,59.86000061035156,59.86000061035156,59.86000061035156,700.0,57.73857879638672
2019-12-24,60.0,59.90999984741211,59.939998626708984,59.93000030517578,900.0,57.80609893798828
2019-12-26,59.9900016784668,59.939998626708984,59.959999084472656,59.9900016784668,1100.0,57.86397171020508
2019-12-27,60.029998779296875,59.97999954223633,59.97999954223633,59.9900016784668,1100.0,57.86397171020508
2019-12-30,59.810001373291016,59.66999816894531,59.66999816894531,59.810001373291016,2200.0,57.89300537109375
2019-12-31,59.869998931884766,59.70000076293945,59.70000076293945,59.869998931884766,1600.0,57.95109176635742
2020-01-02,60.08000183105469,59.970001220703125,59.970001220703125,60.08000183105469,2100.0,58.15435791015625
2020-01-03,60.349998474121094,60.29999923706055,60.29999923706055,60.349998474121094,3600.0,58.41570281982422
2020-01-06,60.40999984741211,60.20000076293945,60.40999984741211,60.20000076293945,4400.0,58.2705078125
2020-01-07,60.09000015258789,60.029998779296875,60.09000015258789,60.029998779296875,7200.0,58.105960845947266
2020-01-08,60.06999969482422,59.869998931884766,60.04999923706055,59.959999084472656,16300.0,58.03820037841797
2020-01-09,59.970001220703125,59.79999923706055,59.869998931884766,59.970001220703125,1400.0,58.04788589477539
2020-01-10,60.16999816894531,60.13999938964844,60.16999816894531,60.13999938964844,200.0,58.212440490722656
2020-01-13,60.13999938964844,60.040000915527344,60.06999969482422,60.119998931884766,2500.0,58.193077087402344
2020-01-14,60.2400016784668,60.16999816894531,60.16999816894531,60.2400016784668,1900.0,58.30922317504883
2020-01-15,60.31999969482422,60.27000045776367,60.27000045776367,60.29999923706055,2800.0,58.3673095703125
2020-01-16,60.279998779296875,60.18000030517578,60.279998779296875,60.20000076293945,5100.0,58.2705078125
2020-01-17,60.119998931884766,60.060001373291016,60.119998931884766,60.09000015258789,1100.0,58.164039611816406
2020-01-21,60.310001373291016,60.22999954223633,60.22999954223633,60.29999923706055,2500.0,58.3673095703125
2020-01-22,60.31999969482422,60.25,60.31999969482422,60.27000045776367,1300.0,58.33826446533203
2020-01-23,60.459999084472656,60.369998931884766,60.41999816894531,60.38999938964844,1500.0,58.45442199707031
2020-01-24,60.560001373291016,60.470001220703125,60.470001220703125,60.52000045776367,4100.0,58.580257415771484
2020-01-27,60.709999084472656,60.68000030517578,60.709999084472656,60.68000030517578,1700.0,58.73512649536133
2020-01-28,60.689998626708984,60.58000183105469,60.689998626708984,60.58000183105469,2300.0,58.638336181640625
2020-01-29,60.81999969482422,60.61000061035156,60.61000061035156,60.81999969482422,1800.0,58.870635986328125
2020-01-30,61.0099983215332,60.900001525878906,60.95000076293945,60.900001525878906,4600.0,58.94807815551758
2020-01-31,61.15999984741211,61.0,61.0,61.15999984741211,2300.0,59.199737548828125
2020-02-03,61.0,60.90999984741211,60.97999954223633,61.0,1700.0,59.04486846923828
2020-02-04,60.779998779296875,60.68000030517578,60.779998779296875,60.68000030517578,1100.0,58.73512649536133
2020-02-05,60.58000183105469,60.54999923706055,60.58000183105469,60.54999923706055,1600.0,58.60929489135742
2020-02-06,60.63999938964844,60.59000015258789,60.59000015258789,60.63999938964844,1000.0,58.696414947509766
2020-02-07,60.880001068115234,60.81999969482422,60.84000015258789,60.880001068115234,1100.0,58.9287109375
2020-02-10,61.02000045776367,60.970001220703125,60.970001220703125,60.970001220703125,2900.0,59.01583480834961
2020-02-11,60.83000183105469,60.790000915527344,60.810001373291016,60.790000915527344,2800.0,58.84160614013672
2020-02-12,60.75,60.650001525878906,60.650001525878906,60.7400016784668,3900.0,58.79320526123047
2020-02-13,60.86000061035156,60.79999923706055,60.84000015258789,60.84000015258789,3700.0,58.88999938964844
2020-02-14,60.959999084472656,60.88999938964844,60.959999084472656,60.900001525878906,400.0,58.94807815551758
2020-02-18,61.08000183105469,61.029998779296875,61.029998779296875,61.060001373291016,4200.0,59.10294723510742
2020-02-19,61.04999923706055,61.0,61.04999923706055,61.02000045776367,1800.0,59.06423568725586
2020-02-20,61.13999938964844,61.060001373291016,61.06999969482422,61.119998931884766,2400.0,59.16102600097656
2020-02-21,61.33000183105469,61.220001220703125,61.220001220703125,61.29999923706055,1600.0,59.33525466918945
2020-02-24,61.880001068115234,61.619998931884766,61.880001068115234,61.650001525878906,1800.0,59.674041748046875
2020-02-25,61.689998626708984,61.5099983215332,61.61000061035156,61.5099983215332,900.0,59.53852462768555
2020-02-26,61.47999954223633,61.45000076293945,61.459999084472656,61.47999954223633,1900.0,59.509490966796875
2020-02-27,61.72999954223633,61.560001373291016,61.650001525878906,61.65999984741211,1700.0,59.6837158203125
2020-02-28,61.970001220703125,61.79999923706055,61.79999923706055,61.83000183105469,1000.0,59.8482780456543
2020-03-02,61.9900016784668,61.68000030517578,61.849998474121094,61.779998779296875,9200.0,59.79986572265625
2020-03-03,62.65999984741211,61.41999816894531,61.900001525878906,62.459999084472656,19900.0,60.458072662353516
2020-03-04,62.61000061035156,62.40999984741211,62.61000061035156,62.43000030517578,2600.0,60.429039001464844
2020-03-05,62.810001373291016,62.650001525878906,62.72999954223633,62.70000076293945,8800.0,60.69038772583008
2020-03-06,63.2400016784668,62.95000076293945,63.2400016784668,63.04999923706055,2200.0,61.02916717529297
2020-03-09,63.61000061035156,61.4900016784668,63.61000061035156,62.22999954223633,18300.0,60.23544692993164
2020-03-10,62.20000076293945,60.849998474121094,62.20000076293945,60.970001220703125,13400.0,59.01583480834961
2020-03-11,60.58000183105469,58.7599983215332,60.5,59.060001373291016,21000.0,57.16705322265625
2020-03-12,60.95000076293945,57.0,58.7599983215332,58.16999816894531,107400.0,56.30557632446289
2020-03-13,59.47999954223633,57.880001068115234,57.9900016784668,58.790000915527344,8200.0,56.90570831298828
2020-03-16,58.630001068115234,57.9900016784668,58.33000183105469,58.41999816894531,7200.0,56.54756164550781
2020-03-17,58.86000061035156,56.77000045776367,57.689998626708984,56.83000183105469,50600.0,55.00852966308594
2020-03-18,57.75,55.599998474121094,57.27000045776367,56.439998626708984,15800.0,54.63102340698242
2020-03-19,57.13999938964844,55.79999923706055,55.79999923706055,56.880001068115234,18200.0,55.056922912597656
2020-03-20,59.40999984741211,56.470001220703125,56.470001220703125,59.40999984741211,12400.0,57.505836486816406
2020-03-23,60.619998931884766,59.529998779296875,59.619998931884766,60.47999954223633,7600.0,58.541534423828125
2020-03-24,61.380001068115234,60.54999923706055,60.56999969482422,61.060001373291016,7900.0,59.10294723510742
2020-03-25,61.459999084472656,61.02000045776367,61.02000045776367,61.220001220703125,7600.0,59.25782012939453
2020-03-26,62.650001525878906,61.220001220703125,62.279998779296875,61.5099983215332,9200.0,59.53852462768555
2020-03-27,62.290000915527344,60.939998626708984,62.290000915527344,61.529998779296875,8900.0,59.55788803100586
2020-03-30,62.099998474121094,60.84000015258789,60.869998931884766,61.150001525878906,3200.0,59.190059661865234
2020-03-31,61.25,60.439998626708984,61.119998931884766,60.83000183105469,9400.0,58.88032150268555
2020-04-01,60.959999084472656,60.099998474121094,60.099998474121094,60.959999084472656,2800.0,59.16176223754883
2020-04-02,61.959999084472656,60.83000183105469,60.83000183105469,61.7599983215332,3000.0,59.93816375732422
2020-04-03,62.619998931884766,62.119998931884766,62.619998931884766,62.349998474121094,9100.0,60.51076126098633
2020-04-06,62.560001373291016,61.959999084472656,61.959999084472656,62.529998779296875,13900.0,60.68545150756836
2020-04-07,62.77000045776367,62.13999938964844,62.77000045776367,62.15999984741211,10500.0,60.32636642456055
2020-04-08,62.34000015258789,61.900001525878906,62.34000015258789,62.09000015258789,4500.0,60.25843048095703
2020-04-09,62.77000045776367,62.2599983215332,62.459999084472656,62.52000045776367,15300.0,60.67574691772461
2020-04-13,62.900001525878906,62.22999954223633,62.22999954223633,62.599998474121094,8400.0,60.75338363647461
2020-04-14,63.040000915527344,62.4900016784668,63.040000915527344,62.72999954223633,6000.0,60.879554748535156
2020-04-15,63.15999984741211,62.58000183105469,62.58000183105469,62.7400016784668,8200.0,60.889259338378906
2020-04-16,63.209999084472656,62.02000045776367,63.209999084472656,62.27000045776367,5900.0,60.433128356933594
2020-04-17,62.41999816894531,62.0099983215332,62.38999938964844,62.08000183105469,2300.0,60.24872970581055
2020-04-20,62.02000045776367,61.709999084472656,61.810001373291016,61.83000183105469,7900.0,60.006107330322266
2020-04-21,62.18000030517578,61.95000076293945,62.04999923706055,62.119998931884766,5100.0,60.28754806518555
2020-04-22,62.54999923706055,62.04999923706055,62.220001220703125,62.400001525878906,16400.0,60.559288024902344
2020-04-23,62.630001068115234,62.43000030517578,62.619998931884766,62.47999954223633,7800.0,60.63692855834961
2020-04-24,62.86000061035156,62.4900016784668,62.79999923706055,62.84000015258789,4900.0,60.986305236816406
2020-04-27,63.02000045776367,62.59000015258789,63.02000045776367,62.81999969482422,2600.0,60.966896057128906
2020-04-28,63.16999816894531,62.77000045776367,63.16999816894531,62.95000076293945,4500.0,61.09307098388672
2020-04-29,63.0,62.70000076293945,63.0,62.849998474121094,13200.0,60.996009826660156
2020-04-30,62.90999984741211,62.34000015258789,62.529998779296875,62.41999816894531,7600.0,60.57870101928711
2020-05-01,62.189998626708984,62.0099983215332,62.0099983215332,62.06999969482422,7700.0,60.384132385253906
2020-05-04,62.349998474121094,62.029998779296875,62.029998779296875,62.2599983215332,1100.0,60.5689697265625
2020-05-05,62.45000076293945,62.16999816894531,62.2599983215332,62.31999969482422,2700.0,60.62733840942383
2020-05-06,62.34000015258789,62.0099983215332,62.34000015258789,62.029998779296875,4300.0,60.34521484375
2020-05-07,62.41999816894531,62.060001373291016,62.18000030517578,62.41999816894531,2500.0,60.7246208190918
2020-05-08,62.470001220703125,62.20000076293945,62.279998779296875,62.380001068115234,5500.0,60.68571090698242
2020-05-11,62.27000045776367,62.060001373291016,62.27000045776367,62.20000076293945,9200.0,60.510597229003906
2020-05-12,62.2599983215332,62.040000915527344,62.099998474121094,62.099998474121094,3600.0,60.41331481933594
2020-05-13,62.439998626708984,62.25,62.349998474121094,62.43000030517578,54900.0,60.73435592651367
2020-05-14,62.470001220703125,62.290000915527344,62.470001220703125,62.400001525878906,10400.0,60.705169677734375
2020-05-15,62.459999084472656,62.369998931884766,62.369998931884766,62.439998626708984,800.0,60.74407958984375
2020-05-18,62.7599983215332,62.369998931884766,62.7599983215332,62.52000045776367,7100.0,60.82190704345703
2020-05-19,62.52000045776367,62.38999938964844,62.52000045776367,62.41999816894531,1700.0,60.7246208190918
2020-05-20,62.68000030517578,62.41999816894531,62.41999816894531,62.59000015258789,14800.0,60.89000701904297
2020-05-21,62.65999984741211,62.470001220703125,62.56999969482422,62.560001373291016,2100.0,60.86082077026367
2020-05-22,62.54999923706055,62.38999938964844,62.5,62.54999923706055,7700.0,60.85109329223633
2020-05-26,62.5,62.310001373291016,62.5,62.349998474121094,16900.0,60.656524658203125
2020-05-27,62.529998779296875,62.15999984741211,62.15999984741211,62.290000915527344,3800.0,60.5981559753418
2020-05-28,62.619998931884766,62.349998474121094,62.349998474121094,62.52000045776367,3100.0,60.82190704345703
2020-05-29,62.7400016784668,62.5,62.7400016784668,62.599998474121094,3800.0,60.89973449707031
2020-06-01,62.66999816894531,62.61000061035156,62.61000061035156,62.619998931884766,6400.0,60.919193267822266
2020-06-02,62.560001373291016,62.47999954223633,62.54999923706055,62.4900016784668,900.0,60.792724609375
2020-06-03,62.41999816894531,62.16999816894531,62.34000015258789,62.27000045776367,30300.0,60.57870101928711
2020-06-04,62.25,62.08000183105469,62.11000061035156,62.08000183105469,6900.0,60.39385986328125
2020-06-05,62.04999923706055,61.77000045776367,61.77000045776367,62.0,4200.0,60.31603240966797
2020-06-08,62.18000030517578,61.970001220703125,62.09000015258789,62.08000183105469,2300.0,60.39385986328125
2020-06-09,62.58000183105469,62.29999923706055,62.34000015258789,62.29999923706055,7100.0,60.60788345336914
2020-06-10,62.7400016784668,62.5099983215332,62.540000915527344,62.72999954223633,2100.0,61.02620315551758
2020-06-11,62.9900016784668,62.779998779296875,62.9900016784668,62.849998474121094,1700.0,61.142948150634766
2020-06-12,62.75,62.599998474121094,62.75,62.619998931884766,3400.0,60.919193267822266
2020-06-15,62.720001220703125,62.56999969482422,62.720001220703125,62.65999984741211,2400.0,60.95810317993164
2020-06-16,62.650001525878906,62.45000076293945,62.650001525878906,62.599998474121094,14500.0,60.89973449707031
2020-06-17,62.630001068115234,62.4900016784668,62.529998779296875,62.560001373291016,4900.0,60.86082077026367
2020-06-18,62.880001068115234,62.720001220703125,62.810001373291016,62.869998931884766,5500.0,61.16239929199219
2020-06-19,62.9900016784668,62.83000183105469,62.90999984741211,62.93000030517578,10600.0,61.22077178955078
2020-06-22,63.15999984741211,62.97999954223633,63.06999969482422,63.11000061035156,13400.0,61.39588165283203
2020-06-23,63.25,63.15999984741211,63.18000030517578,63.189998626708984,2500.0,61.47370910644531
2020-06-24,63.25,63.040000915527344,63.25,63.15999984741211,24500.0,61.44453048706055
2020-06-25,63.2599983215332,63.150001525878906,63.150001525878906,63.20000076293945,1700.0,61.48343276977539
2020-06-26,63.29999923706055,63.22999954223633,63.22999954223633,63.27000045776367,600.0,61.551536560058594
2020-06-29,63.40999984741211,63.29999923706055,63.40999984741211,63.31999969482422,1600.0,61.60017776489258
2020-06-30,63.43000030517578,63.18000030517578,63.40999984741211,63.20000076293945,11300.0,61.48343276977539
2020-07-01,63.2599983215332,63.119998931884766,63.220001220703125,63.220001220703125,8100.0,61.502899169921875
2020-07-02,63.689998626708984,63.2400016784668,63.25,63.5,20100.0,61.77528762817383
2020-07-06,63.560001373291016,63.369998931884766,63.380001068115234,63.54999923706055,9000.0,61.82392883300781
2020-07-07,63.619998931884766,63.47999954223633,63.61000061035156,63.619998931884766,2900.0,61.89202880859375
2020-07-08,63.65999984741211,63.5099983215332,63.52000045776367,63.52000045776367,3100.0,61.79474639892578
2020-07-09,63.650001525878906,63.5,63.599998474121094,63.650001525878906,3900.0,61.92122268676758
2020-07-10,63.68000030517578,63.599998474121094,63.68000030517578,63.599998474121094,1000.0,61.87257385253906
2020-07-13,63.70000076293945,63.599998474121094,63.68000030517578,63.68000030517578,4200.0,61.95040512084961
2020-07-14,63.880001068115234,63.7400016784668,63.810001373291016,63.77000045776367,4400.0,62.037960052490234
2020-07-15,63.779998779296875,63.630001068115234,63.66999816894531,63.709999084472656,5800.0,61.979583740234375
2020-07-16,63.95000076293945,63.790000915527344,63.95000076293945,63.83000183105469,6900.0,62.0963249206543
2020-07-17,63.9900016784668,63.900001525878906,63.9900016784668,63.939998626708984,3600.0,62.203338623046875
2020-07-20,64.25,64.0,64.25,64.06999969482422,7400.0,62.329803466796875
2020-07-21,64.23999786376953,64.05999755859375,64.22000122070312,64.19999694824219,9500.0,62.45627212524414
2020-07-22,64.38999938964844,64.25,64.37000274658203,64.25,3900.0,62.504920959472656
2020-07-23,64.45999908447266,64.19999694824219,64.33000183105469,64.25,6800.0,62.504920959472656
2020-07-24,64.29000091552734,64.2300033569336,64.2300033569336,64.29000091552734,1400.0,62.5438346862793
2020-07-27,64.41000366210938,64.26000213623047,64.41000366210938,64.2699966430664,1700.0,62.52437210083008
2020-07-28,64.41999816894531,64.2699966430664,64.2699966430664,64.38999938964844,2200.0,62.641117095947266
2020-07-29,64.55000305175781,64.4000015258789,64.44999694824219,64.54000091552734,9700.0,62.787044525146484
2020-07-30,64.6500015258789,64.54000091552734,64.6500015258789,64.58000183105469,169100.0,62.82596206665039
