Date,High,Low,Open,Close,Volume,Adj Close
2020-07-31,64.80999755859375,64.58000183105469,64.5999984741211,64.80999755859375,4300.0,63.04971694946289
2020-08-03,64.9000015258789,64.7300033569336,64.7300033569336,64.87999725341797,13700.0,63.11780548095703
2020-08-04,65.08999633789062,64.9800033569336,65.08999633789062,64.98999786376953,6600.0,63.22482681274414
2020-08-05,65.0999984741211,64.98999786376953,64.98999786376953,65.04000091552734,7500.0,63.27345657348633
2020-08-06,65.37000274658203,65.12999725341797,65.25,65.13999938964844,28100.0,63.37074279785156
2020-08-07,65.19999694824219,64.93000030517578,65.18000030517578,64.9800033569336,26500.0,63.21510314941406
2020-08-10,65.05000305175781,64.86000061035156,65.05000305175781,64.86000061035156,6600.0,63.09834671020508
2020-08-11,64.75,64.63999938964844,64.75,64.7300033569336,4600.0,62.971885681152344
2020-08-12,64.7300033569336,64.5999984741211,64.7300033569336,64.68000030517578,7000.0,62.923240661621094
2020-08-13,64.83000183105469,64.52999877929688,64.72000122070312,64.55999755859375,14400.0,62.806495666503906
2020-08-14,64.5999984741211,64.44000244140625,64.55000305175781,64.45999908447266,12400.0,62.7092170715332
2020-08-17,64.62000274658203,64.52999877929688,64.55000305175781,64.55999755859375,1900.0,62.806495666503906
2020-08-18,64.88999938964844,64.61000061035156,64.61000061035156,64.83999633789062,11100.0,63.07889175415039
2020-08-19,65.55000305175781,64.66000366210938,65.55000305175781,64.66000366210938,78900.0,62.90378189086914
2020-08-20,64.7699966430664,64.5,64.69000244140625,64.61000061035156,2800.0,62.85514831542969
2020-08-21,64.8499984741211,64.6500015258789,64.6500015258789,64.83999633789062,16600.0,63.07889175415039
2020-08-24,65.06999969482422,64.95999908447266,65.02999877929688,64.95999908447266,15400.0,63.19562911987305
2020-08-25,64.9800033569336,64.76000213623047,64.93000030517578,64.94999694824219,9300.0,63.18589782714844
2020-08-26,65.11000061035156,64.91999816894531,64.9800033569336,65.08000183105469,18100.0,63.3123779296875
2020-08-27,64.87999725341797,64.76000213623047,64.87999725341797,64.77999877929688,75900.0,63.02053451538086
2020-08-28,65.11000061035156,64.91999816894531,64.93000030517578,64.97000122070312,23500.0,63.20536804199219
2020-08-31,65.31999969482422,65.16999816894531,65.16999816894531,65.30000305175781,6600.0,63.52640914916992
2020-09-01,65.26000213623047,65.06999969482422,65.08000183105469,65.1500015258789,9600.0,63.584957122802734
2020-09-02,65.29000091552734,65.12000274658203,65.27999877929688,65.22000122070312,12900.0,63.65327072143555
2020-09-03,65.13999938964844,64.93000030517578,65.05000305175781,64.93000030517578,3600.0,63.3702392578125
2020-09-04,64.94999694824219,64.69000244140625,64.94999694824219,64.76000213623047,7400.0,63.20433807373047
2020-09-08,64.91000366210938,64.80000305175781,64.83999633789062,64.83000183105469,7100.0,63.272647857666016
2020-09-09,64.91999816894531,64.79000091552734,64.88999938964844,64.83999633789062,18800.0,63.282405853271484
2020-09-10,64.91000366210938,64.77999877929688,64.77999877929688,64.91000366210938,5400.0,63.3507194519043
2020-09-11,64.97000122070312,64.83000183105469,64.93000030517578,64.87000274658203,3400.0,63.31169128417969
2020-09-14,64.91000366210938,64.79000091552734,64.91000366210938,64.80000305175781,50700.0,63.24337387084961
2020-09-15,64.88999938964844,64.81999969482422,64.81999969482422,64.87000274658203,10300.0,63.31169128417969
2020-09-16,65.01000213623047,64.8499984741211,64.95999908447266,64.88999938964844,10400.0,63.331207275390625
2020-09-17,64.93000030517578,64.80000305175781,64.93000030517578,64.88999938964844,38700.0,63.331207275390625
2020-09-18,64.91000366210938,64.8499984741211,64.91000366210938,64.86000061035156,3800.0,63.30192565917969
2020-09-21,64.88999938964844,64.72000122070312,64.88999938964844,64.75,7400.0,63.19456481933594
2020-09-22,64.77999877929688,64.68000030517578,64.7699966430664,64.72000122070312,4700.0,63.165283203125
2020-09-23,64.79000091552734,64.63999938964844,64.79000091552734,64.7300033569336,6300.0,63.175052642822266
2020-09-24,64.73999786376953,64.69999694824219,64.70999908447266,64.70999908447266,3400.0,63.1555290222168
2020-09-25,64.81999969482422,64.69000244140625,64.69000244140625,64.80999755859375,3600.0,63.25313186645508
2020-09-28,64.94999694824219,64.8499984741211,64.88999938964844,64.93000030517578,9500.0,63.3702392578125
2020-09-29,65.12000274658203,65.0199966430664,65.02999877929688,65.04000091552734,28800.0,63.477596282958984
2020-09-30,65.02999877929688,64.86000061035156,64.98999786376953,64.86000061035156,7900.0,63.30192565917969
2020-10-01,64.7300033569336,64.56999969482422,64.56999969482422,64.69999694824219,3300.0,63.38028335571289
2020-10-02,64.68000030517578,64.61000061035156,64.66999816894531,64.63999938964844,7500.0,63.3215217590332
2020-10-05,64.5999984741211,64.41999816894531,64.58000183105469,64.44000244140625,7600.0,63.12560272216797
2020-10-06,64.5199966430664,64.3499984741211,64.4800033569336,64.47000122070312,7100.0,63.15497589111328
2020-10-07,64.4800033569336,64.37999725341797,64.41999816894531,64.41999816894531,12100.0,63.10600662231445
2020-10-08,64.68000030517578,64.52999877929688,64.52999877929688,64.68000030517578,4500.0,63.36069869995117
2020-10-09,64.70999908447266,64.5999984741211,64.61000061035156,64.62999725341797,3300.0,63.31172180175781
2020-10-12,64.83000183105469,64.63999938964844,64.7300033569336,64.68000030517578,4200.0,63.36069869995117
2020-10-13,64.8499984741211,64.79000091552734,64.80999755859375,64.80999755859375,1600.0,63.48805236816406
2020-10-14,64.86000061035156,64.7300033569336,64.86000061035156,64.77999877929688,13100.0,63.45866775512695
2020-10-15,64.88999938964844,64.72000122070312,64.88999938964844,64.7699966430664,36400.0,63.44886779785156
2020-10-16,64.94999694824219,64.72000122070312,64.8499984741211,64.79000091552734,65100.0,63.468467712402344
2020-10-19,64.77999877929688,64.52999877929688,64.77999877929688,64.6500015258789,19700.0,63.3313102722168
2020-10-20,64.83999633789062,64.5199966430664,64.83999633789062,64.55999755859375,68500.0,63.24314498901367
2020-10-21,64.6500015258789,64.43000030517578,64.6500015258789,64.5199966430664,30100.0,63.20396041870117
2020-10-22,64.6500015258789,64.30000305175781,64.47000122070312,64.5,13200.0,63.18437194824219
2020-10-23,64.55000305175781,64.37000274658203,64.41999816894531,64.44999694824219,3300.0,63.1353874206543
2020-10-26,64.56999969482422,64.54000091552734,64.56999969482422,64.54000091552734,1800.0,63.22355651855469
2020-10-27,64.73999786376953,64.68000030517578,64.69999694824219,64.72000122070312,5300.0,63.399879455566406
2020-10-28,64.6500015258789,64.48999786376953,64.61000061035156,64.51000213623047,4800.0,63.19416809082031
2020-10-29,64.62000274658203,64.3499984741211,64.58999633789062,64.37999725341797,8000.0,63.066810607910156
2020-10-30,64.37000274658203,64.06999969482422,64.37000274658203,64.27999877929688,10400.0,62.9688606262207
2020-11-02,64.37000274658203,64.19000244140625,64.19000244140625,64.29000091552734,1000.0,63.12595748901367
2020-11-03,64.23999786376953,63.9900016784668,64.22000122070312,64.12000274658203,10400.0,62.95903778076172
2020-11-04,64.54000091552734,64.26000213623047,64.27999877929688,64.36000061035156,5700.0,63.19469451904297
2020-11-05,64.4000015258789,64.20999908447266,64.4000015258789,64.37999725341797,5900.0,63.21432876586914
2020-11-06,64.31999969482422,64.02999877929688,64.22000122070312,64.08000183105469,7600.0,62.919761657714844
2020-11-09,64.0,63.65999984741211,64.0,63.79999923706055,11100.0,62.64482879638672
2020-11-10,64.16999816894531,63.81999969482422,64.16999816894531,63.970001220703125,5800.0,62.8117561340332
2020-11-11,64.26000213623047,63.970001220703125,64.20999908447266,63.970001220703125,4200.0,62.8117561340332
2020-11-12,64.27999877929688,64.18000030517578,64.2300033569336,64.2300033569336,3200.0,63.067047119140625
2020-11-13,64.33000183105469,64.2300033569336,64.33000183105469,64.29000091552734,2800.0,63.12595748901367
2020-11-16,64.38999938964844,64.12999725341797,64.38999938964844,64.22000122070312,6300.0,63.05722427368164
2020-11-17,64.37000274658203,64.19000244140625,64.22000122070312,64.20999908447266,6300.0,63.04740524291992
2020-11-18,64.37000274658203,64.19999694824219,64.25,64.33999633789062,5000.0,63.175052642822266
2020-11-19,64.54000091552734,64.13999938964844,64.3499984741211,64.44000244140625,8400.0,63.27324295043945
2020-11-20,64.55000305175781,64.4000015258789,64.5,64.52999877929688,6800.0,63.36161422729492
2020-11-23,64.55000305175781,64.20999908447266,64.45999908447266,64.44000244140625,6700.0,63.27324295043945
2020-11-24,64.38999938964844,64.33000183105469,64.37999725341797,64.3499984741211,700.0,63.18486785888672
2020-11-25,64.66999816894531,64.2699966430664,64.58000183105469,64.5,5800.0,63.3321533203125
2020-11-27,64.75,64.66000366210938,64.66000366210938,64.66000366210938,1800.0,63.48927307128906
2020-11-30,64.94999694824219,64.80000305175781,64.80000305175781,64.80999755859375,1400.0,63.63654708862305
2020-12-01,64.8499984741211,64.51000213623047,64.72000122070312,64.58000183105469,39700.0,63.45966339111328
2020-12-02,64.66000366210938,64.43000030517578,64.55000305175781,64.55999755859375,32500.0,63.44001007080078
2020-12-03,64.79000091552734,64.7699966430664,64.7699966430664,64.79000091552734,3200.0,63.666019439697266
2020-12-04,64.80000305175781,64.5,64.66999816894531,64.6500015258789,8500.0,63.52845764160156
2020-12-07,65.0,64.80999755859375,64.9000015258789,64.9000015258789,7600.0,63.77412033081055
2020-12-08,65.08000183105469,64.7699966430664,65.0,64.93000030517578,18000.0,63.80359649658203
2020-12-09,65.02999877929688,64.88999938964844,65.02999877929688,64.94999694824219,4000.0,63.823246002197266
2020-12-10,65.12000274658203,64.91000366210938,65.0,65.0,1800.0,63.872379302978516
2020-12-11,65.19999694824219,65.01000213623047,65.1500015258789,65.0999984741211,8600.0,63.97064971923828
2020-12-14,65.18000030517578,64.98999786376953,64.98999786376953,65.08999633789062,9800.0,63.960811614990234
2020-12-15,65.23999786376953,65.06999969482422,65.06999969482422,65.08000183105469,11000.0,63.950992584228516
2020-12-16,65.19999694824219,65.02999877929688,65.11000061035156,65.12000274658203,19800.0,63.990299224853516
2020-12-17,65.37000274658203,65.19999694824219,65.36000061035156,65.2699966430664,17900.0,64.13768768310547
2020-12-18,65.30999755859375,65.19999694824219,65.27999877929688,65.22000122070312,5900.0,64.08856964111328
2020-12-21,65.36000061035156,65.18000030517578,65.18000030517578,65.30000305175781,3700.0,64.16718292236328
2020-12-22,65.36000061035156,65.2300033569336,65.26000213623047,65.25,15700.0,64.1180419921875
2020-12-23,65.2699966430664,65.16000366210938,65.19999694824219,65.22000122070312,4700.0,64.08856964111328
2020-12-24,65.33000183105469,65.19000244140625,65.31999969482422,65.29000091552734,2200.0,64.1573486328125
2020-12-28,65.30000305175781,65.25,65.30000305175781,65.30000305175781,2500.0,64.16718292236328
2020-12-29,65.30999755859375,65.23999786376953,65.23999786376953,65.30000305175781,7000.0,64.16718292236328
2020-12-30,65.36000061035156,65.13999938964844,65.2699966430664,65.20999908447266,7100.0,64.0787353515625
2020-12-31,65.5999984741211,65.36000061035156,65.36000061035156,65.44999694824219,7600.0,64.3145751953125
2021-01-04,65.69000244140625,65.41999816894531,65.41999816894531,65.58000183105469,17300.0,64.44232177734375
2021-01-05,65.72000122070312,65.5199966430664,65.56999969482422,65.61000061035156,68500.0,64.4718017578125
2021-01-06,65.55999755859375,65.16000366210938,65.37000274658203,65.31999969482422,15400.0,64.18682098388672
2021-01-07,65.41000366210938,65.1500015258789,65.27999877929688,65.29000091552734,11000.0,64.1573486328125
2021-01-08,65.30000305175781,64.88999938964844,65.22000122070312,64.9800033569336,14100.0,63.85273742675781
2021-01-11,65.05999755859375,64.77999877929688,64.8499984741211,64.91000366210938,38500.0,63.7839469909668
2021-01-12,65.12000274658203,64.83000183105469,64.9800033569336,64.97000122070312,5900.0,63.84290313720703
2021-01-13,65.25,65.0199966430664,65.0199966430664,65.23999786376953,7300.0,64.10820770263672
2021-01-14,65.31999969482422,65.12999725341797,65.16999816894531,65.16999816894531,281200.0,64.03943634033203
2021-01-15,65.37999725341797,65.05000305175781,65.26000213623047,65.26000213623047,24400.0,64.12787628173828
2021-01-19,65.44999694824219,65.1500015258789,65.31999969482422,65.43000030517578,39900.0,64.29491424560547
2021-01-20,65.55999755859375,65.36000061035156,65.5,65.54000091552734,62700.0,64.40301513671875
2021-01-21,65.6500015258789,65.41999816894531,65.45999908447266,65.58000183105469,14100.0,64.44232177734375
2021-01-22,65.80999755859375,65.58999633789062,65.80999755859375,65.66999816894531,22000.0,64.53074645996094
2021-01-25,65.86000061035156,65.61000061035156,65.66999816894531,65.72000122070312,14600.0,64.57988739013672
2021-01-26,65.80000305175781,65.5,65.80000305175781,65.63999938964844,17100.0,64.50127410888672
2021-01-27,65.8499984741211,65.5199966430664,65.66999816894531,65.6500015258789,36800.0,64.51110076904297
2021-01-28,65.7699966430664,65.4800033569336,65.70999908447266,65.7699966430664,10900.0,64.62901306152344
2021-01-29,65.88999938964844,65.5199966430664,65.76000213623047,65.63999938964844,28800.0,64.50127410888672
2021-02-01,65.75,65.54000091552734,65.55999755859375,65.55999755859375,10700.0,64.42266082763672
2021-02-02,65.70999908447266,65.37999725341797,65.44000244140625,65.6500015258789,41700.0,64.51110076904297
2021-02-03,65.73999786376953,65.55999755859375,65.55999755859375,65.61000061035156,12500.0,64.4718017578125
2021-02-04,65.68000030517578,65.41999816894531,65.44999694824219,65.51000213623047,16400.0,64.37352752685547
2021-02-05,65.58000183105469,65.37000274658203,65.48999786376953,65.51000213623047,16600.0,64.37352752685547
2021-02-08,65.68000030517578,65.36000061035156,65.68000030517578,65.52999877929688,18100.0,64.3931884765625
2021-02-09,65.81999969482422,65.47000122070312,65.81999969482422,65.58000183105469,21200.0,64.44232177734375
2021-02-10,65.73999786376953,65.58000183105469,65.58000183105469,65.62999725341797,16800.0,64.49143981933594
2021-02-11,65.69000244140625,65.5,65.6500015258789,65.52999877929688,9600.0,64.3931884765625
2021-02-12,65.72000122070312,65.38999938964844,65.45999908447266,65.4000015258789,11600.0,64.26544189453125
2021-02-16,65.41999816894531,65.06999969482422,65.2699966430664,65.0999984741211,17000.0,63.97064971923828
2021-02-17,65.27999877929688,64.94000244140625,65.18000030517578,65.06999969482422,31200.0,63.941165924072266
2021-02-18,65.05999755859375,64.75,64.94999694824219,64.7699966430664,10800.0,63.646366119384766
2021-02-19,64.72000122070312,64.2699966430664,64.66000366210938,64.45999908447266,16400.0,63.34175109863281
2021-02-22,64.55000305175781,64.44000244140625,64.44999694824219,64.4800033569336,6800.0,63.36140823364258
2021-02-23,64.68000030517578,64.36000061035156,64.4800033569336,64.45999908447266,15500.0,63.34175109863281
2021-02-24,64.5199966430664,64.26000213623047,64.33999633789062,64.44999694824219,26100.0,63.3319206237793
2021-02-25,64.22000122070312,63.45000076293945,64.22000122070312,63.560001373291016,173700.0,62.457359313964844
2021-02-26,64.30999755859375,63.630001068115234,63.779998779296875,64.30999755859375,18000.0,63.19434356689453
2021-03-01,64.41000366210938,64.11000061035156,64.29000091552734,64.18000030517578,9300.0,63.06660842895508
2021-03-02,64.51000213623047,64.01000213623047,64.1500015258789,64.44000244140625,116000.0,63.32209396362305
2021-03-03,64.4800033569336,64.16999816894531,64.30000305175781,64.33000183105469,7400.0,63.2140007019043
2021-03-04,64.54000091552734,63.869998931884766,64.31999969482422,64.0199966430664,13600.0,62.90937805175781
2021-03-05,64.06999969482422,63.959999084472656,63.959999084472656,64.05999755859375,2000.0,62.94868469238281
2021-03-08,64.12999725341797,63.77000045776367,64.12999725341797,63.79999923706055,6500.0,62.69319534301758
2021-03-09,64.19000244140625,63.95000076293945,64.06999969482422,64.1500015258789,69400.0,63.03712844848633
2021-03-10,64.5,64.22000122070312,64.2300033569336,64.4800033569336,72400.0,63.36140823364258
2021-03-11,64.58000183105469,64.37000274658203,64.51000213623047,64.51000213623047,37300.0,63.39088439941406
2021-03-12,64.13999938964844,63.869998931884766,64.12999725341797,63.970001220703125,8400.0,62.860252380371094
2021-03-15,64.18000030517578,63.81999969482422,63.81999969482422,64.18000030517578,6500.0,63.06660842895508
2021-03-16,64.44999694824219,64.2300033569336,64.36000061035156,64.30999755859375,20200.0,63.19434356689453
2021-03-17,64.36000061035156,64.0,64.12000274658203,64.27999877929688,6300.0,63.16487121582031
2021-03-18,64.04000091552734,63.7400016784668,63.91999816894531,63.7400016784668,4800.0,62.634239196777344
2021-03-19,63.970001220703125,63.61000061035156,63.83000183105469,63.88999938964844,11000.0,62.781639099121094
2021-03-22,64.27999877929688,64.0199966430664,64.05000305175781,64.20999908447266,4900.0,63.09608459472656
2021-03-23,64.4000015258789,64.26000213623047,64.26000213623047,64.4000015258789,3800.0,63.28278732299805
2021-03-24,64.61000061035156,64.25,64.4000015258789,64.58000183105469,4200.0,63.45966339111328
2021-03-25,64.5999984741211,64.4000015258789,64.45999908447266,64.5199966430664,6000.0,63.40070724487305
2021-03-26,64.63999938964844,64.47000122070312,64.48999786376953,64.52999877929688,5000.0,63.4105339050293
2021-03-29,64.6500015258789,64.33000183105469,64.61000061035156,64.3499984741211,6300.0,63.2336540222168
2021-03-30,64.30000305175781,64.1500015258789,64.25,64.26000213623047,12200.0,63.14522171020508
2021-03-31,64.4000015258789,64.16999816894531,64.29000091552734,64.19000244140625,4600.0,63.07643508911133
2021-04-01,64.30999755859375,63.959999084472656,64.0,64.2699966430664,240300.0,63.3128547668457
2021-04-05,64.11000061035156,63.88999938964844,63.88999938964844,64.05999755859375,22200.0,63.10598373413086
2021-04-06,64.29000091552734,64.0,64.29000091552734,64.16000366210938,243100.0,63.204498291015625
2021-04-07,64.27999877929688,64.13999938964844,64.19000244140625,64.16000366210938,12300.0,63.204498291015625
2021-04-08,64.37000274658203,64.0999984741211,64.37000274658203,64.30000305175781,10100.0,63.342411041259766
2021-04-09,64.31999969482422,64.0,64.18000030517578,64.19999694824219,6300.0,63.243896484375
2021-04-12,64.25,64.02999877929688,64.16000366210938,64.11000061035156,6700.0,63.15523910522461
2021-04-13,64.38999938964844,64.18000030517578,64.23999786376953,64.3499984741211,5200.0,63.391666412353516
2021-04-14,64.4000015258789,64.30999755859375,64.31999969482422,64.33999633789062,3900.0,63.381813049316406
2021-04-15,64.76000213623047,64.61000061035156,64.61000061035156,64.76000213623047,17700.0,63.795562744140625
2021-04-16,64.81999969482422,64.6500015258789,64.6500015258789,64.72000122070312,11500.0,63.75615692138672
2021-04-19,64.69999694824219,64.56999969482422,64.5999984741211,64.62999725341797,14200.0,63.6674919128418
2021-04-20,64.70999908447266,64.5199966430664,64.5199966430664,64.63999938964844,12300.0,63.67734909057617
2021-04-21,64.83000183105469,64.63999938964844,64.66000366210938,64.68000030517578,7600.0,63.71675491333008
2021-04-22,64.91000366210938,64.7300033569336,64.80999755859375,64.80999755859375,6000.0,63.844810485839844
2021-04-23,64.8499984741211,64.72000122070312,64.72000122070312,64.83000183105469,18100.0,63.8645133972168
2021-04-26,64.91000366210938,64.76000213623047,64.80000305175781,64.87999725341797,10300.0,63.91376876831055
2021-04-27,65.06999969482422,64.83999633789062,64.95999908447266,64.91000366210938,8700.0,63.943328857421875
2021-04-28,65.22000122070312,64.95999908447266,64.98999786376953,65.19999694824219,8600.0,64.22899627685547
2021-04-29,65.12999725341797,64.86000061035156,65.08000183105469,65.06999969482422,12600.0,64.10094451904297
2021-04-30,65.0999984741211,64.87000274658203,64.9800033569336,65.0,15600.0,64.03199005126953
2021-05-03,64.98999786376953,64.80000305175781,64.80999755859375,64.9000015258789,18500.0,64.17041778564453
2021-05-04,65.36000061035156,64.95999908447266,65.16000366210938,65.08000183105469,6300.0,64.34839630126953
2021-05-05,65.41999816894531,65.11000061035156,65.11000061035156,65.41999816894531,9200.0,64.6845703125
2021-05-06,65.5199966430664,65.30999755859375,65.37999725341797,65.30999755859375,5200.0,64.57579803466797
2021-05-07,65.51000213623047,65.3499984741211,65.3499984741211,65.44000244140625,9700.0,64.704345703125
2021-05-10,65.7300033569336,65.44000244140625,65.58000183105469,65.44000244140625,11500.0,64.704345703125
2021-05-11,65.3499984741211,65.18000030517578,65.2699966430664,65.33000183105469,22100.0,64.5955810546875
2021-05-12,65.43000030517578,65.11000061035156,65.36000061035156,65.18000030517578,13300.0,64.447265625
2021-05-13,65.2699966430664,65.0999984741211,65.16999816894531,65.16999816894531,6100.0,64.4373779296875
2021-05-14,65.47000122070312,65.36000061035156,65.38999938964844,65.44000244140625,9000.0,64.704345703125
2021-05-17,65.61000061035156,65.43000030517578,65.43000030517578,65.56999969482422,9300.0,64.83287811279297
2021-05-18,65.51000213623047,65.45999908447266,65.47000122070312,65.47000122070312,24700.0,64.7340087890625
2021-05-19,65.47000122070312,64.98999786376953,65.43000030517578,65.05999755859375,12200.0,64.32861328125
2021-05-20,65.16999816894531,65.05999755859375,65.08999633789062,65.12000274658203,4400.0,64.38794708251953
2021-05-21,65.19000244140625,65.08999633789062,65.16999816894531,65.19000244140625,10100.0,64.4571533203125
2021-05-24,65.41999816894531,65.16999816894531,65.27999877929688,65.4000015258789,13900.0,64.664794921875
2021-05-25,65.66999816894531,65.5,65.55999755859375,65.58999633789062,12700.0,64.85265350341797
2021-05-26,65.63999938964844,65.4000015258789,65.62000274658203,65.44000244140625,20800.0,64.704345703125
2021-05-27,65.44999694824219,65.2300033569336,65.30000305175781,65.43000030517578,19500.0,64.6944580078125
2021-05-28,65.58999633789062,65.44000244140625,65.44999694824219,65.55000305175781,14100.0,64.8131103515625
2021-06-01,65.30999755859375,65.12000274658203,65.16000366210938,65.30999755859375,33100.0,64.91249084472656
2021-06-02,65.37999725341797,65.26000213623047,65.3499984741211,65.2699966430664,22700.0,64.87273406982422
2021-06-03,65.20999908447266,65.02999877929688,65.12999725341797,65.02999877929688,9200.0,64.63420104980469
2021-06-04,65.4000015258789,65.25,65.25,65.38999938964844,82900.0,64.99201202392578
2021-06-07,65.41000366210938,65.19000244140625,65.41000366210938,65.29000091552734,17900.0,64.89261627197266
2021-06-08,65.45999908447266,65.30000305175781,65.30000305175781,65.30999755859375,22000.0,64.91249084472656
2021-06-09,65.48999786376953,65.33999633789062,65.44999694824219,65.37000274658203,7600.0,64.97213745117188
2021-06-10,65.72000122070312,65.5,65.5199966430664,65.6500015258789,8000.0,65.25042724609375
2021-06-11,65.7300033569336,65.45999908447266,65.7300033569336,65.54000091552734,20400.0,65.14109802246094
2021-06-14,65.61000061035156,65.4000015258789,65.61000061035156,65.4800033569336,10800.0,65.08146667480469
2021-06-15,65.70999908447266,65.51000213623047,65.52999877929688,65.58999633789062,10300.0,65.19078826904297
2021-06-16,65.83999633789062,65.01000213623047,65.51000213623047,65.01000213623047,14700.0,64.61432647705078
2021-06-17,65.30999755859375,64.95999908447266,65.05000305175781,65.27999877929688,23400.0,64.88267517089844
2021-06-18,65.37000274658203,65.12999725341797,65.23999786376953,65.3499984741211,13300.0,64.95225524902344
2021-06-21,65.25,65.12999725341797,65.22000122070312,65.13999938964844,15900.0,64.7435302734375
2021-06-22,65.54000091552734,65.19999694824219,65.20999908447266,65.5199966430664,8300.0,65.1212158203125
2021-06-23,65.56999969482422,65.43000030517578,65.51000213623047,65.51000213623047,14800.0,65.11128234863281
2021-06-24,65.69000244140625,65.44000244140625,65.56999969482422,65.44000244140625,9300.0,65.04170989990234
2021-06-25,65.48999786376953,65.36000061035156,65.4800033569336,65.45999908447266,7100.0,65.06158447265625
2021-06-28,65.75,65.62000274658203,65.62000274658203,65.63999938964844,10800.0,65.24048614501953
2021-06-29,65.6500015258789,65.56999969482422,65.6500015258789,65.61000061035156,3600.0,65.2106704711914
2021-06-30,65.9000015258789,65.72000122070312,65.73999786376953,65.72000122070312,53600.0,65.31999969482422
2021-07-01,65.41999816894531,65.33999633789062,65.4000015258789,65.41000366210938,5400.0,65.41000366210938
2021-07-02,65.66999816894531,65.48999786376953,65.5,65.58999633789062,11200.0,65.58999633789062
2021-07-06,65.91999816894531,65.73999786376953,65.7699966430664,65.87999725341797,12800.0,65.87999725341797
2021-07-07,66.0199966430664,65.81999969482422,65.98999786376953,65.81999969482422,29700.0,65.81999969482422
2021-07-08,65.86000061035156,65.72000122070312,65.80999755859375,65.80000305175781,14900.0,65.80000305175781
2021-07-09,65.7699966430664,65.6500015258789,65.66999816894531,65.7300033569336,23300.0,65.7300033569336
2021-07-12,65.91999816894531,65.79000091552734,65.80000305175781,65.91000366210938,6500.0,65.91000366210938
2021-07-13,66.16999816894531,65.91999816894531,66.05999755859375,65.94000244140625,14900.0,65.94000244140625
2021-07-14,66.16999816894531,66.0199966430664,66.13999938964844,66.11000061035156,24400.0,66.11000061035156
2021-07-15,66.3499984741211,66.12999725341797,66.26000213623047,66.33000183105469,42400.0,66.33000183105469
2021-07-16,66.4000015258789,66.27999877929688,66.27999877929688,66.33999633789062,14000.0,66.33999633789062
2021-07-19,66.62000274658203,66.37999725341797,66.52999877929688,66.37999725341797,20600.0,66.37999725341797
2021-07-20,66.5199966430664,66.27999877929688,66.51000213623047,66.30999755859375,10600.0,66.30999755859375
2021-07-21,66.2699966430664,66.0999984741211,66.22000122070312,66.1500015258789,9300.0,66.1500015258789
2021-07-22,66.43000030517578,66.20999908447266,66.20999908447266,66.38999938964844,9200.0,66.38999938964844
2021-07-23,66.63999938964844,66.4000015258789,66.41999816894531,66.56999969482422,7400.0,66.56999969482422
2021-07-26,66.98999786376953,66.69999694824219,66.80000305175781,66.97000122070312,27800.0,66.97000122070312
2021-07-27,67.0,66.77999877929688,66.95999908447266,66.97000122070312,31100.0,66.97000122070312
2021-07-28,67.1500015258789,66.73999786376953,66.88999938964844,67.08999633789062,25700.0,67.08999633789062
2021-07-29,67.23999786376953,67.04000091552734,67.0999984741211,67.05000305175781,23000.0,67.05000305175781
2021-07-30,67.16999816894531,67.06999969482422,67.16000366210938,67.11000061035156,23300.0,67.11000061035156
2021-08-02,67.0,66.77999877929688,66.79000091552734,66.79000091552734,27600.0,66.79000091552734
2021-08-03,66.83999633789062,66.7300033569336,66.7300033569336,66.83000183105469,7700.0,66.83000183105469
