Date,High,Low,Open,Close,Volume,Adj Close
2021-08-04,66.9000015258789,66.63999938964844,66.87999725341797,66.72000122070312,19600.0,66.72000122070312
2021-08-05,66.58000183105469,66.43000030517578,66.55999755859375,66.47000122070312,18600.0,66.47000122070312
2021-08-06,66.37999725341797,66.16000366210938,66.22000122070312,66.30999755859375,36000.0,66.30999755859375
2021-08-09,66.37999725341797,66.19000244140625,66.37999725341797,66.22000122070312,22700.0,66.22000122070312
2021-08-10,66.31999969482422,66.16999816894531,66.16999816894531,66.20999908447266,11800.0,66.20999908447266
2021-08-11,66.47000122070312,66.05000305175781,66.20999908447266,66.3499984741211,21300.0,66.3499984741211
2021-08-12,66.33000183105469,66.23999786376953,66.27999877929688,66.29000091552734,14500.0,66.29000091552734
2021-08-13,66.48999786376953,66.36000061035156,66.36000061035156,66.4800033569336,8600.0,66.4800033569336
2021-08-16,66.63999938964844,66.55000305175781,66.55000305175781,66.55999755859375,6400.0,66.55999755859375
2021-08-17,66.5999984741211,66.37999725341797,66.5999984741211,66.38999938964844,8600.0,66.38999938964844
2021-08-18,66.41000366210938,66.22000122070312,66.36000061035156,66.36000061035156,10700.0,66.36000061035156
2021-08-19,66.44000244140625,66.30000305175781,66.38999938964844,66.41999816894531,27300.0,66.41999816894531
2021-08-20,66.38999938964844,66.2300033569336,66.36000061035156,66.2300033569336,15200.0,66.2300033569336
2021-08-23,66.37999725341797,66.30999755859375,66.33999633789062,66.3499984741211,14300.0,66.3499984741211
2021-08-24,66.44999694824219,66.31999969482422,66.31999969482422,66.33999633789062,28500.0,66.33999633789062
2021-08-25,66.37999725341797,66.23999786376953,66.37999725341797,66.30999755859375,36800.0,66.30999755859375
2021-08-26,66.36000061035156,66.26000213623047,66.3499984741211,66.31999969482422,20400.0,66.31999969482422
2021-08-27,66.86000061035156,66.33000183105469,66.41000366210938,66.83999633789062,8400.0,66.83999633789062
2021-08-30,66.97000122070312,66.7699966430664,66.97000122070312,66.83999633789062,16000.0,66.83999633789062
2021-08-31,66.79000091552734,66.58999633789062,66.7699966430664,66.5999984741211,6300.0,66.5999984741211
2021-09-01,66.25,66.06999969482422,66.08000183105469,66.2300033569336,18900.0,66.2300033569336
2021-09-02,66.26000213623047,66.19000244140625,66.25,66.25,10200.0,66.25
2021-09-03,66.19000244140625,66.12000274658203,66.16999816894531,66.1500015258789,37600.0,66.1500015258789
2021-09-07,66.06999969482422,65.95999908447266,66.04000091552734,65.98999786376953,23700.0,65.98999786376953
2021-09-08,66.30999755859375,66.1500015258789,66.1500015258789,66.30000305175781,28500.0,66.30000305175781
2021-09-09,66.66000366210938,66.33000183105469,66.36000061035156,66.6500015258789,20800.0,66.6500015258789
2021-09-10,66.6500015258789,66.45999908447266,66.62999725341797,66.45999908447266,22300.0,66.45999908447266
2021-09-13,66.61000061035156,66.41999816894531,66.58999633789062,66.43000030517578,9200.0,66.43000030517578
2021-09-14,66.52999877929688,66.44000244140625,66.51000213623047,66.5,12900.0,66.5
2021-09-15,66.62999725341797,66.43000030517578,66.62999725341797,66.5,17800.0,66.5
2021-09-16,66.47000122070312,66.36000061035156,66.41000366210938,66.4000015258789,22300.0,66.4000015258789
2021-09-17,66.30999755859375,66.16999816894531,66.30999755859375,66.16999816894531,23600.0,66.16999816894531
2021-09-20,66.3499984741211,66.20999908447266,66.25,66.26000213623047,8900.0,66.26000213623047
2021-09-21,66.30999755859375,66.16999816894531,66.27999877929688,66.19000244140625,12900.0,66.19000244140625
2021-09-22,66.29000091552734,66.08000183105469,66.20999908447266,66.13999938964844,16200.0,66.13999938964844
2021-09-23,66.04000091552734,65.86000061035156,66.0,65.87000274658203,42700.0,65.87000274658203
2021-09-24,65.75,65.66000366210938,65.73999786376953,65.70999908447266,50900.0,65.70999908447266
2021-09-27,65.80000305175781,65.63999938964844,65.68000030517578,65.75,7400.0,65.75
2021-09-28,65.69999694824219,65.55999755859375,65.66999816894531,65.58999633789062,7700.0,65.58999633789062
2021-09-29,65.73999786376953,65.48999786376953,65.68000030517578,65.56999969482422,30300.0,65.56999969482422
2021-09-30,65.63999938964844,65.45999908447266,65.54000091552734,65.63999938964844,10600.0,65.63999938964844
2021-10-01,65.72000122070312,65.58000183105469,65.6500015258789,65.72000122070312,40000.0,65.72000122070312
2021-10-04,65.72000122070312,65.62999725341797,65.6500015258789,65.68000030517578,12200.0,65.68000030517578
2021-10-05,65.83999633789062,65.69000244140625,65.80000305175781,65.80999755859375,14800.0,65.80999755859375
2021-10-06,65.83000183105469,65.69999694824219,65.77999877929688,65.75,12300.0,65.75
2021-10-07,65.66000366210938,65.52999877929688,65.6500015258789,65.63999938964844,83400.0,65.63999938964844
2021-10-08,65.7300033569336,65.63999938964844,65.69000244140625,65.66999816894531,28900.0,65.66999816894531
2021-10-11,65.73999786376953,65.6500015258789,65.6500015258789,65.6500015258789,22100.0,65.6500015258789
2021-10-12,65.81999969482422,65.68000030517578,65.75,65.75,23700.0,65.75
2021-10-13,66.0999984741211,65.9000015258789,65.95999908447266,66.0999984741211,26400.0,66.0999984741211
2021-10-14,66.2699966430664,66.12999725341797,66.19999694824219,66.20999908447266,11800.0,66.20999908447266
2021-10-15,66.22000122070312,66.06999969482422,66.22000122070312,66.0999984741211,9000.0,66.0999984741211
2021-10-18,66.05000305175781,65.9000015258789,65.97000122070312,65.98999786376953,44800.0,65.98999786376953
2021-10-19,65.86000061035156,65.70999908447266,65.8499984741211,65.7699966430664,15500.0,65.7699966430664
2021-10-20,65.95999908447266,65.70999908447266,65.7300033569336,65.91000366210938,10600.0,65.91000366210938
2021-10-21,66.16999816894531,65.91000366210938,65.98999786376953,66.08000183105469,27500.0,66.08000183105469
2021-10-22,66.25,66.08999633789062,66.16999816894531,66.16999816894531,9200.0,66.16999816894531
2021-10-25,66.44999694824219,66.19000244140625,66.19000244140625,66.37999725341797,38700.0,66.37999725341797
2021-10-26,66.63999938964844,66.3499984741211,66.44999694824219,66.63999938964844,40000.0,66.63999938964844
2021-10-27,67.0199966430664,66.70999908447266,66.80000305175781,66.98999786376953,26500.0,66.98999786376953
2021-10-28,66.7300033569336,66.25,66.7300033569336,66.30000305175781,38500.0,66.30000305175781
2021-10-29,66.22000122070312,65.87999725341797,65.88999938964844,66.1500015258789,21400.0,66.1500015258789
2021-11-01,66.20999908447266,65.72000122070312,66.20999908447266,65.8499984741211,16600.0,65.8499984741211
2021-11-02,66.0999984741211,65.94000244140625,65.94000244140625,66.0999984741211,26500.0,66.0999984741211
2021-11-03,66.18000030517578,65.94000244140625,66.06999969482422,66.04000091552734,25100.0,66.04000091552734
2021-11-04,66.5,66.36000061035156,66.36000061035156,66.47000122070312,23300.0,66.47000122070312
2021-11-05,66.77999877929688,66.5999984741211,66.6500015258789,66.73999786376953,22600.0,66.73999786376953
2021-11-08,66.9800033569336,66.80999755859375,66.86000061035156,66.9800033569336,27900.0,66.9800033569336
2021-11-09,67.43000030517578,67.16999816894531,67.26000213623047,67.41000366210938,11600.0,67.41000366210938
2021-11-10,67.69999694824219,67.08000183105469,67.63999938964844,67.19999694824219,34600.0,67.19999694824219
2021-11-11,67.26000213623047,67.16000366210938,67.22000122070312,67.16000366210938,18900.0,67.16000366210938
2021-11-12,67.41999816894531,67.16000366210938,67.19999694824219,67.16000366210938,21600.0,67.16000366210938
2021-11-15,67.30000305175781,67.11000061035156,67.20999908447266,67.11000061035156,36600.0,67.11000061035156
2021-11-16,67.22000122070312,66.95999908447266,67.1500015258789,67.0,33500.0,67.0
2021-11-17,67.16000366210938,66.87999725341797,66.91000366210938,67.13999938964844,33200.0,67.13999938964844
2021-11-18,67.23999786376953,67.08000183105469,67.12000274658203,67.18000030517578,36300.0,67.18000030517578
2021-11-19,67.4000015258789,67.05000305175781,67.18000030517578,67.05000305175781,22400.0,67.05000305175781
2021-11-22,66.69999694824219,66.41000366210938,66.58999633789062,66.47000122070312,26600.0,66.47000122070312
2021-11-23,66.31999969482422,66.06999969482422,66.30999755859375,66.19999694824219,14600.0,66.19999694824219
2021-11-24,66.41000366210938,66.08000183105469,66.2300033569336,66.41000366210938,11000.0,66.41000366210938
2021-11-26,66.9000015258789,66.52999877929688,66.52999877929688,66.87999725341797,7500.0,66.87999725341797
2021-11-29,66.81999969482422,66.58000183105469,66.69000244140625,66.5999984741211,30400.0,66.5999984741211
2021-11-30,66.98999786376953,66.55999755859375,66.87000274658203,66.7300033569336,34900.0,66.7300033569336
2021-12-01,66.44000244140625,66.12000274658203,66.44000244140625,66.4000015258789,87100.0,66.4000015258789
2021-12-02,66.62000274658203,66.31999969482422,66.37999725341797,66.58999633789062,12400.0,66.58999633789062
2021-12-03,66.83000183105469,66.5,66.5,66.69999694824219,53500.0,66.69999694824219
2021-12-06,66.83000183105469,66.4000015258789,66.83000183105469,66.41999816894531,71100.0,66.41999816894531
2021-12-07,66.58999633789062,66.44000244140625,66.55000305175781,66.48999786376953,25700.0,66.48999786376953
2021-12-08,66.4800033569336,66.31999969482422,66.4800033569336,66.38999938964844,50600.0,66.38999938964844
2021-12-09,66.5,66.08000183105469,66.44999694824219,66.08000183105469,20500.0,66.08000183105469
2021-12-10,65.72000122070312,65.5199966430664,65.58000183105469,65.58000183105469,27600.0,65.58000183105469
2021-12-13,65.81999969482422,65.5999984741211,65.70999908447266,65.5999984741211,31000.0,65.5999984741211
2021-12-14,65.44999694824219,65.27999877929688,65.44000244140625,65.41000366210938,40300.0,65.41000366210938
2021-12-15,65.5,65.01000213623047,65.29000091552734,65.5,112300.0,65.5
2021-12-16,65.69999694824219,65.41999816894531,65.66999816894531,65.5999984741211,32400.0,65.5999984741211
2021-12-17,65.7300033569336,65.58000183105469,65.62999725341797,65.62000274658203,66300.0,65.62000274658203
2021-12-20,65.66000366210938,65.54000091552734,65.5999984741211,65.5999984741211,36500.0,65.5999984741211
2021-12-21,65.72000122070312,65.44999694824219,65.58000183105469,65.72000122070312,36500.0,65.72000122070312
2021-12-22,65.95999908447266,65.68000030517578,65.7699966430664,65.94000244140625,77500.0,65.94000244140625
2021-12-23,65.94999694824219,65.69999694824219,65.94999694824219,65.76000213623047,22000.0,65.76000213623047
2021-12-27,66.05000305175781,65.81999969482422,65.83000183105469,66.05000305175781,23200.0,66.05000305175781
2021-12-28,66.20999908447266,65.95999908447266,66.13999938964844,65.98999786376953,39600.0,65.98999786376953
2021-12-29,66.06999969482422,65.72000122070312,65.77999877929688,66.05000305175781,61900.0,66.05000305175781
2021-12-30,66.06999969482422,65.75,65.80000305175781,66.06999969482422,45900.0,66.06999969482422
2021-12-31,66.05000305175781,65.91000366210938,66.01000213623047,66.05000305175781,16200.0,66.05000305175781
2022-01-03,65.72000122070312,65.5199966430664,65.70999908447266,65.5199966430664,30100.0,65.5199966430664
2022-01-04,65.54000091552734,65.19000244140625,65.52999877929688,65.30000305175781,99000.0,65.30000305175781
2022-01-05,65.36000061035156,64.7300033569336,65.36000061035156,64.7300033569336,65500.0,64.7300033569336
2022-01-06,64.45999908447266,64.18000030517578,64.45999908447266,64.38999938964844,80900.0,64.38999938964844
2022-01-07,64.41000366210938,64.2300033569336,64.33999633789062,64.31999969482422,59700.0,64.31999969482422
2022-01-10,64.4000015258789,64.13999938964844,64.23999786376953,64.4000015258789,40100.0,64.4000015258789
2022-01-11,64.87999725341797,64.38999938964844,64.45999908447266,64.87999725341797,62100.0,64.87999725341797
2022-01-12,64.80999755859375,64.41999816894531,64.80999755859375,64.41999816894531,56900.0,64.41999816894531
2022-01-13,64.52999877929688,64.30000305175781,64.36000061035156,64.4800033569336,50000.0,64.4800033569336
2022-01-14,64.33999633789062,64.11000061035156,64.33999633789062,64.12000274658203,33900.0,64.12000274658203
2022-01-18,63.970001220703125,63.790000915527344,63.869998931884766,63.810001373291016,57500.0,63.810001373291016
2022-01-19,63.86000061035156,63.689998626708984,63.86000061035156,63.689998626708984,27600.0,63.689998626708984
2022-01-20,63.97999954223633,63.7599983215332,63.81999969482422,63.790000915527344,22700.0,63.790000915527344
2022-01-21,64.20999908447266,63.939998626708984,63.959999084472656,64.19000244140625,53400.0,64.19000244140625
2022-01-24,64.4000015258789,64.13999938964844,64.19000244140625,64.31999969482422,73500.0,64.31999969482422
2022-01-25,64.44000244140625,64.16999816894531,64.33000183105469,64.18000030517578,71400.0,64.18000030517578
2022-01-26,64.31999969482422,63.81999969482422,64.20999908447266,63.83000183105469,64700.0,63.83000183105469
2022-01-27,64.11000061035156,63.880001068115234,63.95000076293945,64.06999969482422,45300.0,64.06999969482422
2022-01-28,64.3499984741211,64.12999725341797,64.12999725341797,64.30999755859375,44600.0,64.30999755859375
2022-01-31,64.48999786376953,64.25,64.29000091552734,64.4800033569336,142700.0,64.4800033569336
2022-02-01,64.20999908447266,63.900001525878906,64.20999908447266,63.900001525878906,485700.0,63.900001525878906
2022-02-02,64.08000183105469,63.90999984741211,63.91999816894531,63.959999084472656,65800.0,63.959999084472656
2022-02-03,63.68000030517578,63.52000045776367,63.560001373291016,63.52000045776367,64100.0,63.52000045776367
2022-02-04,63.27000045776367,63.040000915527344,63.189998626708984,63.15999984741211,58000.0,63.15999984741211
2022-02-07,63.13999938964844,62.869998931884766,63.13999938964844,63.11000061035156,61800.0,63.11000061035156
2022-02-08,63.11000061035156,62.90999984741211,62.95000076293945,62.9900016784668,20500.0,62.9900016784668
2022-02-09,63.2599983215332,63.08000183105469,63.130001068115234,63.119998931884766,21700.0,63.119998931884766
2022-02-10,62.97999954223633,62.529998779296875,62.939998626708984,62.529998779296875,102400.0,62.529998779296875
2022-02-11,63.13999938964844,62.63999938964844,62.939998626708984,63.119998931884766,48100.0,63.119998931884766
2022-02-14,63.13999938964844,62.83000183105469,62.91999816894531,63.02000045776367,37500.0,63.02000045776367
2022-02-15,62.84000015258789,62.689998626708984,62.720001220703125,62.689998626708984,40400.0,62.689998626708984
2022-02-16,62.90999984741211,62.7400016784668,62.810001373291016,62.84000015258789,19100.0,62.84000015258789
2022-02-17,63.11000061035156,62.630001068115234,62.91999816894531,62.970001220703125,38300.0,62.970001220703125
2022-02-18,63.209999084472656,63.08000183105469,63.150001525878906,63.16999816894531,117600.0,63.16999816894531
2022-02-22,63.38999938964844,63.18000030517578,63.25,63.38999938964844,35800.0,63.38999938964844
2022-02-23,63.5099983215332,63.18000030517578,63.27000045776367,63.40999984741211,41300.0,63.40999984741211
2022-02-24,64.43000030517578,63.560001373291016,64.29000091552734,63.68000030517578,127800.0,63.68000030517578
2022-02-25,63.650001525878906,63.459999084472656,63.560001373291016,63.650001525878906,26700.0,63.650001525878906
2022-02-28,64.87000274658203,64.05000305175781,64.05000305175781,64.86000061035156,143800.0,64.86000061035156
2022-03-01,65.41999816894531,64.86000061035156,64.86000061035156,65.25,484000.0,65.25
2022-03-02,65.12000274658203,64.73999786376953,65.02999877929688,64.7699966430664,87500.0,64.7699966430664
2022-03-03,64.94999694824219,64.69999694824219,64.8499984741211,64.70999908447266,62000.0,64.70999908447266
2022-03-04,65.5,65.12999725341797,65.12999725341797,65.19999694824219,62200.0,65.19999694824219
2022-03-07,65.66999816894531,65.19999694824219,65.19999694824219,65.62999725341797,48000.0,65.62999725341797
2022-03-08,66.08000183105469,65.4800033569336,65.5999984741211,65.88999938964844,87500.0,65.88999938964844
2022-03-09,65.4800033569336,64.9800033569336,65.4800033569336,65.26000213623047,54300.0,65.26000213623047
2022-03-10,65.2300033569336,64.62000274658203,64.87999725341797,65.06999969482422,53800.0,65.06999969482422
2022-03-11,65.5999984741211,65.25,65.25,65.56999969482422,65000.0,65.56999969482422
2022-03-14,65.16000366210938,64.80000305175781,65.16000366210938,64.80999755859375,35500.0,64.80999755859375
2022-03-15,64.87000274658203,64.2699966430664,64.8499984741211,64.2699966430664,33100.0,64.2699966430664
2022-03-16,64.2300033569336,63.43000030517578,64.11000061035156,63.939998626708984,38400.0,63.939998626708984
2022-03-17,64.80000305175781,64.08999633789062,64.16000366210938,64.80000305175781,54500.0,64.80000305175781
2022-03-18,64.87000274658203,64.47000122070312,64.5199966430664,64.55000305175781,21200.0,64.55000305175781
2022-03-21,64.41000366210938,63.869998931884766,64.26000213623047,64.0,13800.0,64.0
2022-03-22,63.97999954223633,63.619998931884766,63.88999938964844,63.65999984741211,32400.0,63.65999984741211
2022-03-23,64.51000213623047,63.91999816894531,63.959999084472656,64.51000213623047,27900.0,64.51000213623047
2022-03-24,64.38999938964844,64.04000091552734,64.31999969482422,64.05999755859375,26500.0,64.05999755859375
2022-03-25,63.75,63.45000076293945,63.68000030517578,63.599998474121094,39300.0,63.599998474121094
2022-03-28,63.79999923706055,63.54999923706055,63.56999969482422,63.54999923706055,18300.0,63.54999923706055
2022-03-29,63.5099983215332,63.22999954223633,63.22999954223633,63.27000045776367,82400.0,63.27000045776367
2022-03-30,63.650001525878906,63.290000915527344,63.290000915527344,63.58000183105469,24900.0,63.58000183105469
2022-03-31,63.91999816894531,63.310001373291016,63.650001525878906,63.310001373291016,66300.0,63.310001373291016
2022-04-01,62.880001068115234,62.349998474121094,62.470001220703125,62.619998931884766,42000.0,62.619998931884766
2022-04-04,62.7400016784668,62.529998779296875,62.66999816894531,62.58000183105469,43900.0,62.58000183105469
2022-04-05,62.560001373291016,62.060001373291016,62.47999954223633,62.11000061035156,53300.0,62.11000061035156
2022-04-06,62.029998779296875,61.540000915527344,61.970001220703125,61.84000015258789,25300.0,61.84000015258789
2022-04-07,61.88999938964844,61.59000015258789,61.72999954223633,61.70000076293945,19000.0,61.70000076293945
2022-04-08,61.779998779296875,61.61000061035156,61.619998931884766,61.779998779296875,25500.0,61.779998779296875
2022-04-11,61.689998626708984,61.40999984741211,61.45000076293945,61.68000030517578,19100.0,61.68000030517578
2022-04-12,62.040000915527344,61.63999938964844,61.849998474121094,61.68000030517578,32100.0,61.68000030517578
2022-04-13,61.83000183105469,61.5099983215332,61.68000030517578,61.5099983215332,58000.0,61.5099983215332
2022-04-14,61.59000015258789,61.349998474121094,61.470001220703125,61.59000015258789,24200.0,61.59000015258789
2022-04-18,61.630001068115234,61.459999084472656,61.630001068115234,61.5099983215332,16100.0,61.5099983215332
2022-04-19,61.470001220703125,61.150001525878906,61.33000183105469,61.220001220703125,27200.0,61.220001220703125
2022-04-20,61.790000915527344,61.33000183105469,61.400001525878906,61.709999084472656,38200.0,61.709999084472656
2022-04-21,61.959999084472656,61.29999923706055,61.70000076293945,61.959999084472656,50100.0,61.959999084472656
2022-04-22,62.16999816894531,61.619998931884766,61.88999938964844,61.65999984741211,26100.0,61.65999984741211
2022-04-25,61.959999084472656,61.61000061035156,61.810001373291016,61.63999938964844,27000.0,61.63999938964844
2022-04-26,61.790000915527344,61.56999969482422,61.68000030517578,61.720001220703125,29500.0,61.720001220703125
2022-04-27,61.790000915527344,61.540000915527344,61.7599983215332,61.68000030517578,24500.0,61.68000030517578
2022-04-28,62.029998779296875,61.61000061035156,61.709999084472656,62.02000045776367,35100.0,62.02000045776367
2022-04-29,62.06999969482422,61.349998474121094,61.900001525878906,61.459999084472656,148400.0,61.459999084472656
2022-05-02,60.689998626708984,59.9900016784668,60.619998931884766,60.09000015258789,75800.0,60.09000015258789
2022-05-03,60.68000030517578,60.22999954223633,60.5,60.31999969482422,43500.0,60.31999969482422
2022-05-04,60.939998626708984,60.02000045776367,60.2599983215332,60.779998779296875,29700.0,60.779998779296875
2022-05-05,60.45000076293945,59.90999984741211,60.380001068115234,60.150001525878906,65100.0,60.150001525878906
2022-05-06,60.15999984741211,59.68000030517578,59.75,59.869998931884766,54100.0,59.869998931884766
2022-05-09,59.77000045776367,59.54999923706055,59.7400016784668,59.70000076293945,143800.0,59.70000076293945
2022-05-10,59.77000045776367,59.369998931884766,59.56999969482422,59.369998931884766,107500.0,59.369998931884766
2022-05-11,60.220001220703125,59.31999969482422,59.5,60.150001525878906,36900.0,60.150001525878906
2022-05-12,60.38999938964844,59.849998474121094,60.369998931884766,59.91999816894531,109000.0,59.91999816894531
2022-05-13,60.20000076293945,59.81999969482422,59.9900016784668,60.13999938964844,64200.0,60.13999938964844
2022-05-16,60.369998931884766,60.15999984741211,60.34000015258789,60.220001220703125,65800.0,60.220001220703125
2022-05-17,60.130001068115234,59.86000061035156,60.130001068115234,59.86000061035156,32400.0,59.86000061035156
2022-05-18,60.41999816894531,60.09000015258789,60.09000015258789,60.33000183105469,42000.0,60.33000183105469
2022-05-19,60.54999923706055,59.86000061035156,60.47999954223633,60.060001373291016,54300.0,60.060001373291016
2022-05-20,60.13999938964844,59.93000030517578,60.02000045776367,60.08000183105469,58000.0,60.08000183105469
2022-05-23,60.09000015258789,59.849998474121094,60.0,59.86000061035156,67700.0,59.86000061035156
2022-05-24,60.310001373291016,59.91999816894531,59.91999816894531,60.16999816894531,54700.0,60.16999816894531
2022-05-25,60.29999923706055,60.119998931884766,60.2599983215332,60.209999084472656,16500.0,60.209999084472656
2022-05-26,60.619998931884766,60.349998474121094,60.41999816894531,60.529998779296875,32000.0,60.529998779296875
2022-05-27,60.77000045776367,60.59000015258789,60.68000030517578,60.59000015258789,95400.0,60.59000015258789
2022-05-31,60.560001373291016,60.15999984741211,60.560001373291016,60.349998474121094,31000.0,60.349998474121094
2022-06-01,59.630001068115234,59.279998779296875,59.560001373291016,59.279998779296875,38100.0,59.279998779296875
2022-06-02,59.59000015258789,59.459999084472656,59.529998779296875,59.56999969482422,28200.0,59.56999969482422
2022-06-03,59.91999816894531,59.45000076293945,59.45000076293945,59.90999984741211,23800.0,59.90999984741211
2022-06-06,59.86000061035156,59.5099983215332,59.84000015258789,59.58000183105469,62000.0,59.58000183105469
2022-06-07,59.77000045776367,59.599998474121094,59.68000030517578,59.72999954223633,43400.0,59.72999954223633
2022-06-08,59.720001220703125,59.560001373291016,59.689998626708984,59.56999969482422,28200.0,59.56999969482422
2022-06-09,59.650001525878906,59.40999984741211,59.54999923706055,59.56999969482422,31100.0,59.56999969482422
2022-06-10,59.560001373291016,59.2400016784668,59.47999954223633,59.34000015258789,65600.0,59.34000015258789
2022-06-13,58.65999984741211,58.02000045776367,58.529998779296875,58.2400016784668,28100.0,58.2400016784668
2022-06-14,58.08000183105469,57.150001525878906,58.08000183105469,57.41999816894531,46800.0,57.41999816894531
2022-06-15,58.25,57.540000915527344,57.619998931884766,58.220001220703125,45200.0,58.220001220703125
2022-06-16,58.209999084472656,57.29999923706055,57.4900016784668,58.13999938964844,35200.0,58.13999938964844
2022-06-17,58.119998931884766,57.84000015258789,58.119998931884766,58.04999923706055,66100.0,58.04999923706055
2022-06-21,58.09000015258789,57.77000045776367,57.849998474121094,57.84000015258789,59200.0,57.84000015258789
2022-06-22,58.279998779296875,58.130001068115234,58.209999084472656,58.2599983215332,18000.0,58.2599983215332
2022-06-23,58.63999938964844,58.33000183105469,58.54999923706055,58.40999984741211,41200.0,58.40999984741211
2022-06-24,58.58000183105469,58.380001068115234,58.5,58.459999084472656,19700.0,58.459999084472656
2022-06-27,58.349998474121094,58.0,58.27000045776367,58.02000045776367,21600.0,58.02000045776367
2022-06-28,57.9900016784668,57.75,57.9900016784668,57.810001373291016,29800.0,57.810001373291016
2022-06-29,57.93000030517578,57.529998779296875,57.79999923706055,57.66999816894531,11700.0,57.66999816894531
2022-06-30,58.060001373291016,57.54999923706055,57.90999984741211,57.54999923706055,36500.0,57.54999923706055
2022-07-01,58.58000183105469,57.9900016784668,58.08000183105469,58.119998931884766,1761300.0,58.119998931884766
2022-07-05,58.459999084472656,58.119998931884766,58.459999084472656,58.2400016784668,299000.0,58.2400016784668
2022-07-06,58.16999816894531,57.59000015258789,58.09000015258789,57.63999938964844,42700.0,57.63999938964844
2022-07-07,57.880001068115234,57.47999954223633,57.880001068115234,57.5,297500.0,57.5
2022-07-08,57.54999923706055,57.38999938964844,57.47999954223633,57.54999923706055,62000.0,57.54999923706055
2022-07-11,57.7400016784668,57.529998779296875,57.599998474121094,57.619998931884766,27400.0,57.619998931884766
2022-07-12,57.7400016784668,57.54999923706055,57.619998931884766,57.63999938964844,12000.0,57.63999938964844
2022-07-13,57.91999816894531,57.5099983215332,57.5099983215332,57.90999984741211,25500.0,57.90999984741211
2022-07-14,57.83000183105469,57.540000915527344,57.61000061035156,57.619998931884766,7700.0,57.619998931884766
2022-07-15,58.099998474121094,57.81999969482422,57.81999969482422,58.04999923706055,12100.0,58.04999923706055
2022-07-18,58.13999938964844,57.869998931884766,58.11000061035156,58.040000915527344,19400.0,58.040000915527344
2022-07-19,58.11000061035156,57.95000076293945,57.95000076293945,57.97999954223633,12700.0,57.97999954223633
2022-07-20,58.189998626708984,57.84000015258789,58.119998931884766,57.90999984741211,16000.0,57.90999984741211
2022-07-21,58.25,57.88999938964844,57.88999938964844,58.220001220703125,23800.0,58.220001220703125
2022-07-22,58.869998931884766,58.58000183105469,58.58000183105469,58.84000015258789,19200.0,58.84000015258789
2022-07-25,58.83000183105469,58.61000061035156,58.63999938964844,58.720001220703125,39100.0,58.720001220703125
2022-07-26,59.06999969482422,58.709999084472656,59.029998779296875,58.720001220703125,26000.0,58.720001220703125
2022-07-27,59.18000030517578,58.84000015258789,58.86000061035156,59.18000030517578,21300.0,59.18000030517578
2022-07-28,59.70000076293945,59.45000076293945,59.61000061035156,59.689998626708984,19400.0,59.689998626708984
2022-07-29,60.16999816894531,59.83000183105469,59.88999938964844,60.119998931884766,24100.0,60.119998931884766
2022-08-01,59.689998626708984,59.43000030517578,59.560001373291016,59.560001373291016,1031900.0,59.560001373291016
2022-08-02,59.630001068115234,58.810001373291016,59.52000045776367,58.900001525878906,333800.0,58.900001525878906
2022-08-03,59.220001220703125,58.75,58.90999984741211,59.220001220703125,90300.0,59.220001220703125
2022-08-04,59.25,59.04999923706055,59.18000030517578,59.22999954223633,53700.0,59.22999954223633
