Date,High,Low,Open,Close,Volume,Adj Close
2018-01-25,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-01-26,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-01-29,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-01-30,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-01-31,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-02-01,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-02-02,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-02-05,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-02-06,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-02-07,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-02-08,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-02-09,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-02-12,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-02-13,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,16.950000762939453
2018-02-14,21.280000686645508,20.829999923706055,21.280000686645508,20.829999923706055,900,20.829999923706055
2018-02-15,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,100,20.43000030517578
2018-02-16,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,0,20.43000030517578
2018-02-20,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,0,20.43000030517578
2018-02-21,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,100,20.3799991607666
2018-02-22,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,0,20.3799991607666
2018-02-23,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,0,20.3799991607666
2018-02-26,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,100,19.56999969482422
2018-02-27,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-02-28,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-03-01,21.469999313354492,21.219999313354492,21.219999313354492,21.469999313354492,700,21.469999313354492
2018-03-02,22.0,21.540000915527344,22.0,21.540000915527344,1600,21.540000915527344
2018-03-05,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,0,21.540000915527344
2018-03-06,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,0,21.540000915527344
2018-03-07,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,0,21.540000915527344
2018-03-08,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,400,21.540000915527344
2018-03-09,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,0,21.540000915527344
2018-03-12,20.121000289916992,20.121000289916992,20.121000289916992,20.121000289916992,100,20.121000289916992
2018-03-13,20.121000289916992,20.121000289916992,20.121000289916992,20.121000289916992,0,20.121000289916992
2018-03-14,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,400,20.799999237060547
2018-03-15,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,20.799999237060547
2018-03-16,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,20.799999237060547
2018-03-19,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,20.799999237060547
2018-03-20,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,100,20.850000381469727
2018-03-21,20.540000915527344,20.030000686645508,20.040000915527344,20.520000457763672,7300,20.520000457763672
2018-03-22,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,0,20.520000457763672
2018-03-23,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,0,20.520000457763672
2018-03-26,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,4000,20.520000457763672
2018-03-27,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,0,20.520000457763672
2018-03-28,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,0,20.520000457763672
2018-03-29,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,0,20.520000457763672
2018-04-02,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,100,22.860000610351562
2018-04-03,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,0,22.860000610351562
2018-04-04,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,400,23.079999923706055
2018-04-05,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,0,23.079999923706055
2018-04-06,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,0,23.079999923706055
2018-04-09,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,0,23.079999923706055
2018-04-10,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,0,23.079999923706055
2018-04-11,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,0,23.079999923706055
2018-04-12,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,0,23.079999923706055
2018-04-13,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,100,21.860000610351562
2018-04-16,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,400,21.31999969482422
2018-04-17,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,0,21.31999969482422
2018-04-18,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,0,21.31999969482422
2018-04-19,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,100,21.31999969482422
2018-04-20,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,0,21.31999969482422
2018-04-23,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,0,21.31999969482422
2018-04-24,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,0,21.31999969482422
2018-04-25,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,500,21.180999755859375
2018-04-26,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,0,21.180999755859375
2018-04-27,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,0,21.180999755859375
2018-04-30,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,0,21.180999755859375
2018-05-01,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,0,21.180999755859375
2018-05-02,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,0,21.180999755859375
2018-05-03,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,0,21.180999755859375
2018-05-04,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,0,21.180999755859375
2018-05-07,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,0,21.180999755859375
2018-05-08,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,0,21.180999755859375
2018-05-09,21.180999755859375,21.180999755859375,21.180999755859375,21.180999755859375,0,21.180999755859375
2018-05-10,19.540000915527344,19.21500015258789,19.540000915527344,19.21500015258789,800,19.21500015258789
2018-05-11,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-14,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-15,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-16,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-17,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-18,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-21,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-22,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-23,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-24,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-25,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-29,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-30,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-05-31,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-01,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-04,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-05,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-06,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-07,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-08,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-11,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-12,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-13,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-14,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-15,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-18,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-19,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-20,19.21500015258789,19.21500015258789,19.21500015258789,19.21500015258789,0,19.21500015258789
2018-06-21,18.235000610351562,18.024999618530273,18.024999618530273,18.235000610351562,300,18.235000610351562
2018-06-22,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-06-25,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-06-26,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-06-27,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-06-28,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-06-29,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-02,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-03,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-05,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-06,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-09,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-10,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-11,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-12,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-13,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-16,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-17,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-18,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-19,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-20,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-23,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,100,18.235000610351562
2018-07-24,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-25,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-26,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-27,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-30,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-07-31,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,0,18.235000610351562
2018-08-01,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,200,17.68000030517578
2018-08-02,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-03,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-06,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-07,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,200,17.68000030517578
2018-08-08,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,200,17.68000030517578
2018-08-09,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-10,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-13,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-14,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,200,17.68000030517578
2018-08-15,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-16,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-17,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-20,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-21,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-22,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-23,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-24,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-27,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-28,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-29,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-30,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-08-31,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-09-04,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-09-05,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,17.68000030517578
2018-09-06,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,200,18.079999923706055
2018-09-07,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,0,18.079999923706055
2018-09-10,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,0,18.079999923706055
2018-09-11,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,0,18.079999923706055
2018-09-12,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,0,18.079999923706055
2018-09-13,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,100,17.280000686645508
2018-09-14,17.219999313354492,17.20199966430664,17.219999313354492,17.20199966430664,900,17.20199966430664
2018-09-17,17.20199966430664,17.20199966430664,17.20199966430664,17.20199966430664,0,17.20199966430664
2018-09-18,17.20199966430664,17.20199966430664,17.20199966430664,17.20199966430664,0,17.20199966430664
2018-09-19,17.20199966430664,17.20199966430664,17.20199966430664,17.20199966430664,0,17.20199966430664
2018-09-20,17.20199966430664,17.20199966430664,17.20199966430664,17.20199966430664,100,17.20199966430664
2018-09-21,17.20199966430664,17.20199966430664,17.20199966430664,17.20199966430664,0,17.20199966430664
2018-09-24,17.20199966430664,17.20199966430664,17.20199966430664,17.20199966430664,0,17.20199966430664
2018-09-25,16.969999313354492,16.961999893188477,16.969999313354492,16.961999893188477,500,16.961999893188477
2018-09-26,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,500,17.170000076293945
2018-09-27,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,0,17.170000076293945
2018-09-28,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,0,17.170000076293945
2018-10-01,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,0,17.170000076293945
2018-10-02,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,0,17.170000076293945
2018-10-03,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,100,17.170000076293945
2018-10-04,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,0,17.170000076293945
2018-10-05,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,1100,17.520000457763672
2018-10-08,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,0,17.520000457763672
2018-10-09,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,0,17.520000457763672
2018-10-10,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,0,17.520000457763672
2018-10-11,19.0,18.889999389648438,19.0,18.889999389648438,1100,18.889999389648438
2018-10-12,19.059999465942383,19.049999237060547,19.049999237060547,19.059999465942383,800,19.059999465942383
2018-10-15,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,0,19.059999465942383
2018-10-16,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,200,19.260000228881836
2018-10-17,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,0,19.260000228881836
2018-10-18,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,0,19.260000228881836
2018-10-19,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,100,19.56999969482422
2018-10-22,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-10-23,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-10-24,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-10-25,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,100,19.56999969482422
2018-10-26,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-10-29,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-10-30,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-10-31,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-11-01,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-11-02,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,19.56999969482422
2018-11-05,20.239999771118164,20.020000457763672,20.200000762939453,20.020000457763672,7100,20.020000457763672
2018-11-06,19.777000427246094,19.777000427246094,19.777000427246094,19.777000427246094,100,19.777000427246094
2018-11-07,19.149999618530273,19.049999237060547,19.059999465942383,19.149999618530273,1500,19.149999618530273
2018-11-08,19.100000381469727,18.850000381469727,19.0,18.850000381469727,1800,18.850000381469727
2018-11-09,19.059999465942383,18.899999618530273,18.899999618530273,19.059999465942383,1400,19.059999465942383
2018-11-12,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,0,19.059999465942383
2018-11-13,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,1900,20.139999389648438
2018-11-14,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,100,20.139999389648438
2018-11-15,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,0,20.139999389648438
2018-11-16,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,0,20.139999389648438
2018-11-19,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,0,20.139999389648438
2018-11-20,21.260000228881836,21.100000381469727,21.100000381469727,21.260000228881836,800,21.260000228881836
2018-11-21,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,300,21.399999618530273
2018-11-23,21.264999389648438,20.985000610351562,20.985000610351562,21.264999389648438,700,21.264999389648438
2018-11-26,20.7549991607666,20.540000915527344,20.75,20.75,2200,20.75
2018-11-27,20.454999923706055,20.454999923706055,20.454999923706055,20.454999923706055,200,20.454999923706055
2018-11-28,20.579999923706055,20.364999771118164,20.364999771118164,20.459999084472656,900,20.459999084472656
2018-11-29,20.219999313354492,20.100000381469727,20.100000381469727,20.1200008392334,1200,20.1200008392334
2018-11-30,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,0,20.1200008392334
2018-12-03,19.299999237060547,19.059999465942383,19.15999984741211,19.059999465942383,6800,19.059999465942383
2018-12-04,20.040000915527344,19.239999771118164,19.239999771118164,20.040000915527344,1000,20.040000915527344
2018-12-06,21.207000732421875,20.549999237060547,20.920000076293945,20.559999465942383,8400,20.559999465942383
2018-12-07,21.065000534057617,20.81999969482422,20.81999969482422,21.065000534057617,900,21.065000534057617
2018-12-10,21.360000610351562,21.100000381469727,21.100000381469727,21.149999618530273,1900,21.149999618530273
2018-12-11,21.152999877929688,21.152999877929688,21.152999877929688,21.152999877929688,100,21.152999877929688
2018-12-12,21.091999053955078,20.950000762939453,21.049999237060547,21.091999053955078,2500,21.091999053955078
2018-12-13,21.12299919128418,20.799999237060547,20.799999237060547,21.12299919128418,400,21.12299919128418
2018-12-14,21.12299919128418,21.12299919128418,21.12299919128418,21.12299919128418,0,21.12299919128418
2018-12-17,22.15999984741211,21.899999618530273,21.899999618530273,22.049999237060547,4900,22.049999237060547
2018-12-18,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,0,22.049999237060547
2018-12-19,22.222000122070312,22.222000122070312,22.222000122070312,22.222000122070312,300,22.222000122070312
