Date,High,Low,Open,Close,Volume,Adj Close
2018-12-20,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,500,22.530000686645508
2018-12-21,22.65999984741211,22.299999237060547,22.299999237060547,22.65999984741211,2000,22.65999984741211
2018-12-24,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,0,22.65999984741211
2018-12-26,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,0,22.65999984741211
2018-12-27,22.579999923706055,22.520000457763672,22.579999923706055,22.576000213623047,1300,22.576000213623047
2018-12-28,22.559999465942383,22.54599952697754,22.559999465942383,22.54599952697754,400,22.54599952697754
2018-12-31,22.290000915527344,22.239999771118164,22.277999877929688,22.290000915527344,900,22.290000915527344
2019-01-02,22.02199935913086,22.02199935913086,22.02199935913086,22.02199935913086,0,22.02199935913086
2019-01-03,22.799999237060547,22.399999618530273,22.399999618530273,22.649999618530273,1000,22.649999618530273
2019-01-04,22.100000381469727,21.860000610351562,22.100000381469727,21.8799991607666,6400,21.8799991607666
2019-01-07,21.81999969482422,21.459999084472656,21.719999313354492,21.535999298095703,4800,21.535999298095703
2019-01-08,21.700000762939453,21.450000762939453,21.450000762939453,21.451000213623047,1600,21.451000213623047
2019-01-09,21.40999984741211,21.139999389648438,21.280000686645508,21.225000381469727,9800,21.225000381469727
2019-01-10,21.399999618530273,21.20599937438965,21.399999618530273,21.20599937438965,100,21.20599937438965
2019-01-11,21.079999923706055,20.979999542236328,21.059999465942383,20.979999542236328,3500,20.979999542236328
2019-01-14,21.049999237060547,20.75,21.049999237060547,20.832000732421875,700,20.832000732421875
2019-01-15,20.649999618530273,20.31999969482422,20.649999618530273,20.329999923706055,6800,20.329999923706055
2019-01-16,20.3799991607666,20.219999313354492,20.239999771118164,20.3799991607666,3700,20.3799991607666
2019-01-17,20.540000915527344,20.47100067138672,20.47100067138672,20.4950008392334,1200,20.4950008392334
2019-01-18,20.149999618530273,20.020000457763672,20.149999618530273,20.059999465942383,4800,20.059999465942383
2019-01-22,20.670000076293945,20.219999313354492,20.350000381469727,20.607999801635742,11200,20.607999801635742
2019-01-23,20.84000015258789,20.76099967956543,20.780000686645508,20.76099967956543,2100,20.76099967956543
2019-01-24,20.75,20.354000091552734,20.75,20.354000091552734,4900,20.354000091552734
2019-01-25,20.329999923706055,19.950000762939453,20.290000915527344,20.010000228881836,23300,20.010000228881836
2019-01-28,20.489999771118164,20.219999313354492,20.479999542236328,20.309999465942383,3300,20.309999465942383
2019-01-29,20.399999618530273,20.145000457763672,20.299999237060547,20.329999923706055,12500,20.329999923706055
2019-01-30,20.299999237060547,19.950000762939453,20.170000076293945,20.020000457763672,14700,20.020000457763672
2019-01-31,19.969999313354492,19.56999969482422,19.899999618530273,19.56999969482422,25700,19.56999969482422
2019-02-01,19.6299991607666,19.360000610351562,19.570999145507812,19.43000030517578,21200,19.43000030517578
2019-02-04,19.5,19.049999237060547,19.5,19.100000381469727,71900,19.100000381469727
2019-02-05,18.959999084472656,18.648000717163086,18.959999084472656,18.8799991607666,20900,18.8799991607666
2019-02-06,18.899999618530273,18.670000076293945,18.719999313354492,18.770000457763672,15600,18.770000457763672
2019-02-07,19.360000610351562,18.969999313354492,19.06399917602539,18.969999313354492,32000,18.969999313354492
2019-02-08,19.309999465942383,18.860000610351562,19.15999984741211,18.969999313354492,15800,18.969999313354492
2019-02-11,19.020000457763672,18.829999923706055,18.850000381469727,18.882999420166016,14500,18.882999420166016
2019-02-12,18.829999923706055,18.59000015258789,18.670000076293945,18.799999237060547,16200,18.799999237060547
2019-02-13,18.780000686645508,18.60300064086914,18.739999771118164,18.649999618530273,22500,18.649999618530273
2019-02-14,18.889999389648438,18.600000381469727,18.850000381469727,18.77400016784668,8500,18.77400016784668
2019-02-15,18.801000595092773,18.56999969482422,18.719999313354492,18.56999969482422,18500,18.56999969482422
2019-02-19,18.56999969482422,18.329999923706055,18.549999237060547,18.43000030517578,20800,18.43000030517578
2019-02-20,18.482999801635742,18.239999771118164,18.459999084472656,18.239999771118164,12400,18.239999771118164
2019-02-21,18.469999313354492,18.09000015258789,18.34000015258789,18.280000686645508,21000,18.280000686645508
2019-02-22,18.229999542236328,17.959999084472656,18.229999542236328,18.010000228881836,22500,18.010000228881836
2019-02-25,17.969999313354492,17.6200008392334,17.8799991607666,17.940000534057617,16200,17.940000534057617
2019-02-26,18.1200008392334,17.920000076293945,18.049999237060547,18.09000015258789,9300,18.09000015258789
2019-02-27,18.299999237060547,17.889999389648438,18.170000076293945,17.959999084472656,8000,17.959999084472656
2019-02-28,18.0,17.815000534057617,17.979999542236328,17.899999618530273,13500,17.899999618530273
2019-03-01,17.770000457763672,17.530000686645508,17.700000762939453,17.579999923706055,21600,17.579999923706055
2019-03-04,18.059999465942383,17.549999237060547,17.56999969482422,17.899999618530273,27200,17.899999618530273
2019-03-05,18.020000457763672,17.799999237060547,17.860000610351562,17.860000610351562,15500,17.860000610351562
2019-03-06,18.149999618530273,17.920000076293945,17.950000762939453,18.139999389648438,10900,18.139999389648438
2019-03-07,18.649999618530273,18.299999237060547,18.530000686645508,18.510000228881836,33600,18.510000228881836
2019-03-08,18.979999542236328,18.670000076293945,18.809999465942383,18.670000076293945,15900,18.670000076293945
2019-03-11,18.40999984741211,17.969999313354492,18.399999618530273,18.0,140300,18.0
2019-03-12,17.93000030517578,17.805999755859375,17.8700008392334,17.81999969482422,11700,17.81999969482422
2019-03-13,17.790000915527344,17.700000762939453,17.790000915527344,17.709999084472656,16900,17.709999084472656
2019-03-14,17.790000915527344,17.62299919128418,17.690000534057617,17.709999084472656,7600,17.709999084472656
2019-03-15,17.725000381469727,17.5,17.725000381469727,17.632999420166016,9000,17.632999420166016
2019-03-18,17.68000030517578,17.540000915527344,17.600000381469727,17.625999450683594,8100,17.625999450683594
2019-03-19,17.940000534057617,17.739999771118164,17.84000015258789,17.799999237060547,28000,17.799999237060547
2019-03-20,17.920000076293945,17.700000762939453,17.8700008392334,17.850000381469727,10800,17.850000381469727
2019-03-21,17.860000610351562,17.6560001373291,17.860000610351562,17.746000289916992,7500,17.746000289916992
2019-03-22,18.40999984741211,17.760000228881836,17.799999237060547,18.34000015258789,36700,18.34000015258789
2019-03-25,18.55900001525879,18.22100067138672,18.489999771118164,18.479999542236328,21700,18.479999542236328
2019-03-26,18.3799991607666,18.1200008392334,18.1200008392334,18.219999313354492,21900,18.219999313354492
2019-03-27,18.610000610351562,18.239999771118164,18.239999771118164,18.459999084472656,9300,18.459999084472656
2019-03-28,18.600000381469727,18.360000610351562,18.450000762939453,18.391000747680664,2200,18.391000747680664
2019-03-29,18.309999465942383,18.0,18.309999465942383,18.059999465942383,13700,18.059999465942383
2019-04-01,17.899999618530273,17.77400016784668,17.81999969482422,17.77400016784668,11400,17.77400016784668
2019-04-02,17.950000762939453,17.790000915527344,17.790000915527344,17.950000762939453,12400,17.950000762939453
2019-04-03,17.860000610351562,17.780000686645508,17.81999969482422,17.860000610351562,4600,17.860000610351562
2019-04-04,17.799999237060547,17.683000564575195,17.799999237060547,17.797000885009766,3900,17.797000885009766
2019-04-05,17.739999771118164,17.600000381469727,17.6299991607666,17.639999389648438,15400,17.639999389648438
2019-04-08,17.65999984741211,17.4689998626709,17.600000381469727,17.4689998626709,4700,17.4689998626709
2019-04-09,17.940000534057617,17.649999618530273,17.709999084472656,17.90999984741211,15200,17.90999984741211
2019-04-10,17.850000381469727,17.684999465942383,17.799999237060547,17.780000686645508,6200,17.780000686645508
2019-04-11,17.709999084472656,17.56999969482422,17.709999084472656,17.59000015258789,9400,17.59000015258789
2019-04-12,17.639999389648438,17.295000076293945,17.295000076293945,17.549999237060547,10600,17.549999237060547
2019-04-15,17.700000762939453,17.450000762939453,17.540000915527344,17.450000762939453,2400,17.450000762939453
2019-04-16,17.690000534057617,17.5,17.5,17.68000030517578,32100,17.68000030517578
2019-04-17,17.90999984741211,17.670000076293945,17.729999542236328,17.68000030517578,261200,17.68000030517578
2019-04-18,17.739999771118164,17.59000015258789,17.59000015258789,17.6200008392334,10000,17.6200008392334
2019-04-22,17.83099937438965,17.440000534057617,17.559999465942383,17.469999313354492,8800,17.469999313354492
2019-04-23,17.489999771118164,17.40999984741211,17.43000030517578,17.48900032043457,11100,17.48900032043457
2019-04-24,17.600000381469727,17.489999771118164,17.530000686645508,17.520999908447266,11000,17.520999908447266
2019-04-25,17.780000686645508,17.440000534057617,17.600000381469727,17.760000228881836,23000,17.760000228881836
2019-04-26,17.790000915527344,17.540000915527344,17.790000915527344,17.540000915527344,16500,17.540000915527344
2019-04-29,17.719999313354492,17.559999465942383,17.559999465942383,17.649999618530273,8300,17.649999618530273
2019-04-30,17.773000717163086,17.65999984741211,17.739999771118164,17.68000030517578,9400,17.68000030517578
2019-05-01,17.950000762939453,17.520000457763672,17.700000762939453,17.950000762939453,13700,17.950000762939453
2019-05-02,18.239999771118164,17.8700008392334,18.059999465942383,18.11400032043457,14100,18.11400032043457
2019-05-03,17.850000381469727,17.600000381469727,17.799999237060547,17.610000610351562,13500,17.610000610351562
2019-05-06,18.25,17.850000381469727,18.25,17.889999389648438,27600,17.889999389648438
2019-05-07,19.399999618530273,18.110000610351562,18.299999237060547,19.020000457763672,28900,19.020000457763672
2019-05-08,18.8799991607666,18.420000076293945,18.770000457763672,18.649999618530273,36500,18.649999618530273
2019-05-09,19.15999984741211,18.65999984741211,18.89699935913086,18.739999771118164,95800,18.739999771118164
2019-05-10,18.989999771118164,18.010000228881836,18.729999542236328,18.010000228881836,101700,18.010000228881836
2019-05-13,19.350000381469727,18.790000915527344,18.889999389648438,19.1560001373291,75500,19.1560001373291
2019-05-14,18.90999984741211,18.520000457763672,18.90999984741211,18.59000015258789,39300,18.59000015258789
2019-05-15,18.75,18.219999313354492,18.649999618530273,18.239999771118164,23100,18.239999771118164
2019-05-16,18.260000228881836,17.93000030517578,18.209999084472656,18.030000686645508,70500,18.030000686645508
2019-05-17,18.43000030517578,18.040000915527344,18.43000030517578,18.139999389648438,10500,18.139999389648438
2019-05-20,18.510000228881836,18.190000534057617,18.290000915527344,18.299999237060547,7400,18.299999237060547
2019-05-21,18.190000534057617,18.010000228881836,18.09000015258789,18.079999923706055,8600,18.079999923706055
2019-05-22,18.100000381469727,17.969999313354492,18.100000381469727,17.989999771118164,11100,17.989999771118164
2019-05-23,18.524999618530273,18.350000381469727,18.36199951171875,18.469999313354492,62800,18.469999313354492
2019-05-24,18.56999969482422,18.299999237060547,18.299999237060547,18.56999969482422,11400,18.56999969482422
2019-05-28,18.65999984741211,18.309999465942383,18.34000015258789,18.6299991607666,8100,18.6299991607666
2019-05-29,18.90999984741211,18.638999938964844,18.84000015258789,18.829999923706055,8500,18.829999923706055
2019-05-30,18.889999389648438,18.649999618530273,18.780000686645508,18.780000686645508,13100,18.780000686645508
2019-05-31,19.139999389648438,19.0,19.030000686645508,19.079999923706055,63700,19.079999923706055
2019-06-03,19.420000076293945,18.899999618530273,19.1200008392334,19.139999389648438,9700,19.139999389648438
2019-06-04,18.885000228881836,18.59000015258789,18.81999969482422,18.6299991607666,50400,18.6299991607666
2019-06-05,18.6200008392334,18.31999969482422,18.43000030517578,18.360000610351562,68700,18.360000610351562
2019-06-06,18.450000762939453,18.239999771118164,18.358999252319336,18.25,6100,18.25
2019-06-07,18.34000015258789,18.110000610351562,18.1200008392334,18.299999237060547,5000,18.299999237060547
2019-06-10,18.229999542236328,18.149999618530273,18.149999618530273,18.170000076293945,3500,18.170000076293945
2019-06-11,18.299999237060547,18.079999923706055,18.079999923706055,18.239999771118164,8600,18.239999771118164
2019-06-12,18.3700008392334,18.329999923706055,18.3700008392334,18.3700008392334,14000,18.3700008392334
2019-06-13,18.399999618530273,18.239999771118164,18.280000686645508,18.350000381469727,16400,18.350000381469727
2019-06-14,18.415000915527344,18.190000534057617,18.415000915527344,18.200000762939453,21100,18.200000762939453
2019-06-17,18.200000762939453,18.06999969482422,18.200000762939453,18.06999969482422,5100,18.06999969482422
2019-06-18,18.1299991607666,17.84000015258789,17.979999542236328,18.1299991607666,12800,18.1299991607666
2019-06-19,18.110000610351562,17.920000076293945,18.058000564575195,18.040000915527344,6800,18.040000915527344
2019-06-20,18.139999389648438,17.790000915527344,17.881000518798828,17.799999237060547,12800,17.799999237060547
2019-06-21,18.239999771118164,17.889999389648438,17.90999984741211,18.219999313354492,61700,18.219999313354492
2019-06-24,18.15999984741211,17.989999771118164,18.110000610351562,18.100000381469727,26400,18.100000381469727
2019-06-25,18.40999984741211,18.15999984741211,18.15999984741211,18.40999984741211,3200,18.40999984741211
2019-06-26,18.399999618530273,18.25,18.350000381469727,18.329999923706055,5100,18.329999923706055
2019-06-27,18.389999389648438,18.219999313354492,18.290000915527344,18.239999771118164,14700,18.239999771118164
2019-06-28,18.200000762939453,18.020000457763672,18.139999389648438,18.030000686645508,12900,18.030000686645508
2019-07-01,17.73699951171875,17.559999465942383,17.729999542236328,17.600000381469727,11100,17.600000381469727
2019-07-02,17.670000076293945,17.440000534057617,17.593000411987305,17.459999084472656,11200,17.459999084472656
2019-07-03,17.469999313354492,17.350000381469727,17.450000762939453,17.3700008392334,16600,17.3700008392334
2019-07-05,17.690000534057617,17.312999725341797,17.520000457763672,17.312999725341797,16500,17.312999725341797
2019-07-08,17.6299991607666,17.360000610351562,17.548999786376953,17.6299991607666,18000,17.6299991607666
2019-07-09,17.65999984741211,17.56999969482422,17.639999389648438,17.65999984741211,8700,17.65999984741211
2019-07-10,17.549999237060547,17.459999084472656,17.459999084472656,17.469999313354492,13800,17.469999313354492
2019-07-11,17.579999923706055,17.360000610351562,17.450000762939453,17.360000610351562,11100,17.360000610351562
2019-07-12,17.3799991607666,17.299999237060547,17.299999237060547,17.347999572753906,5000,17.347999572753906
2019-07-15,17.5,17.309999465942383,17.40999984741211,17.309999465942383,8400,17.309999465942383
2019-07-16,17.6200008392334,17.3799991607666,17.389999389648438,17.600000381469727,4900,17.600000381469727
2019-07-17,17.709999084472656,17.459999084472656,17.459999084472656,17.700000762939453,5800,17.700000762939453
2019-07-18,17.809999465942383,17.59000015258789,17.707000732421875,17.809999465942383,18000,17.809999465942383
2019-07-19,17.829999923706055,17.600000381469727,17.600000381469727,17.790000915527344,7400,17.790000915527344
2019-07-22,17.860000610351562,17.670000076293945,17.780000686645508,17.860000610351562,18200,17.860000610351562
2019-07-23,17.739999771118164,17.3799991607666,17.649999618530273,17.3799991607666,14800,17.3799991607666
2019-07-24,17.450000762939453,17.15999984741211,17.440000534057617,17.18000030517578,24000,17.18000030517578
2019-07-25,17.489999771118164,17.299999237060547,17.350000381469727,17.489999771118164,4000,17.489999771118164
2019-07-26,17.31999969482422,17.209999084472656,17.31999969482422,17.309999465942383,4700,17.309999465942383
2019-07-29,17.375,17.280000686645508,17.34000015258789,17.329999923706055,9200,17.329999923706055
2019-07-30,17.454999923706055,17.309999465942383,17.40999984741211,17.42300033569336,31100,17.42300033569336
2019-07-31,18.049999237060547,17.399999618530273,17.56999969482422,18.049999237060547,26500,18.049999237060547
2019-08-01,18.389999389648438,17.670000076293945,17.829999923706055,18.299999237060547,29200,18.299999237060547
2019-08-02,18.510000228881836,18.200000762939453,18.309999465942383,18.350000381469727,34900,18.350000381469727
2019-08-05,19.190000534057617,18.690000534057617,18.690000534057617,19.1200008392334,54300,19.1200008392334
2019-08-06,19.280000686645508,18.700000762939453,18.75,19.030000686645508,161800,19.030000686645508
2019-08-07,19.493000030517578,18.81999969482422,19.280000686645508,18.8700008392334,55300,18.8700008392334
2019-08-08,18.899999618530273,18.25,18.899999618530273,18.34000015258789,122600,18.34000015258789
2019-08-09,18.68000030517578,18.31999969482422,18.31999969482422,18.6200008392334,105100,18.6200008392334
2019-08-12,19.31999969482422,18.780000686645508,19.010000228881836,19.295000076293945,49000,19.295000076293945
2019-08-13,19.649999618530273,18.6299991607666,19.649999618530273,18.68000030517578,71700,18.68000030517578
2019-08-14,20.15999984741211,19.139999389648438,19.219999313354492,20.15999984741211,119700,20.15999984741211
2019-08-15,20.079999923706055,19.610000610351562,19.780000686645508,19.649999618530273,58900,19.649999618530273
2019-08-16,19.450000762939453,19.110000610351562,19.450000762939453,19.110000610351562,103200,19.110000610351562
2019-08-19,19.0,18.75,18.924999237060547,18.75,74300,18.75
2019-08-20,19.15999984741211,18.75,18.780000686645508,19.15999984741211,18200,19.15999984741211
2019-08-21,19.058000564575195,18.809999465942383,18.8700008392334,18.8799991607666,25700,18.8799991607666
2019-08-22,19.040000915527344,18.860000610351562,18.860000610351562,18.940000534057617,8700,18.940000534057617
2019-08-23,20.270000457763672,18.90999984741211,19.200000762939453,20.06999969482422,26900,20.06999969482422
2019-08-26,20.0,19.799999237060547,19.863000869750977,19.959999084472656,9200,19.959999084472656
2019-08-27,20.18000030517578,19.645000457763672,19.649999618530273,20.110000610351562,14400,20.110000610351562
2019-08-28,20.579999923706055,19.989999771118164,20.533000946044922,19.989999771118164,17000,19.989999771118164
2019-08-29,19.670000076293945,19.510000228881836,19.639999389648438,19.56999969482422,24100,19.56999969482422
2019-08-30,19.81999969482422,19.59000015258789,19.59000015258789,19.731000900268555,3800,19.731000900268555
2019-09-03,20.25,19.75,19.75,20.170000076293945,5300,20.170000076293945
2019-09-04,19.989999771118164,19.5,19.899999618530273,19.5,8600,19.5
2019-09-05,19.31999969482422,19.010000228881836,19.114999771118164,19.1200008392334,11400,19.1200008392334
2019-09-06,19.299999237060547,18.952999114990234,19.219999313354492,19.079999923706055,7800,19.079999923706055
2019-09-09,19.25,18.959999084472656,19.040000915527344,18.969999313354492,10200,18.969999313354492
2019-09-10,19.260000228881836,18.8700008392334,19.260000228881836,19.07699966430664,2500,19.07699966430664
2019-09-11,19.079999923706055,18.950000762939453,19.079999923706055,19.020000457763672,35300,19.020000457763672
2019-09-12,18.969999313354492,18.760000228881836,18.899999618530273,18.760000228881836,68600,18.760000228881836
2019-09-13,18.889999389648438,18.709999084472656,18.780000686645508,18.82699966430664,19900,18.82699966430664
2019-09-16,19.06999969482422,18.790000915527344,18.81999969482422,18.993000030517578,22600,18.993000030517578
2019-09-17,19.329999923706055,19.25,19.329999923706055,19.31999969482422,3000,19.31999969482422
2019-09-18,19.559999465942383,19.06999969482422,19.420000076293945,19.06999969482422,59800,19.06999969482422
2019-09-19,19.038999557495117,18.81999969482422,18.910999298095703,18.969999313354492,9600,18.969999313354492
2019-09-20,19.51799964904785,18.930999755859375,18.930999755859375,19.458999633789062,7900,19.458999633789062
2019-09-23,19.719999313354492,19.329999923706055,19.360000610351562,19.54599952697754,51300,19.54599952697754
2019-09-24,19.860000610351562,19.260000228881836,19.270000457763672,19.850000381469727,31400,19.850000381469727
2019-09-25,19.93000030517578,19.600000381469727,19.68000030517578,19.649999618530273,18300,19.649999618530273
2019-09-26,19.829999923706055,19.649999618530273,19.760000228881836,19.770000457763672,29800,19.770000457763672
2019-09-27,20.020000457763672,19.6299991607666,19.719999313354492,20.010000228881836,13800,20.010000228881836
2019-09-30,19.899999618530273,19.549999237060547,19.8700008392334,19.790000915527344,32300,19.790000915527344
2019-10-01,20.170000076293945,19.520000457763672,19.54400062561035,20.1200008392334,10800,20.1200008392334
2019-10-02,20.700000762939453,20.350000381469727,20.350000381469727,20.649999618530273,15100,20.649999618530273
2019-10-03,21.09000015258789,20.40999984741211,20.700000762939453,20.40999984741211,15400,20.40999984741211
2019-10-04,20.290000915527344,19.93000030517578,20.239999771118164,19.93000030517578,15400,19.93000030517578
2019-10-07,20.219999313354492,19.829999923706055,20.1200008392334,19.889999389648438,52800,19.889999389648438
2019-10-08,20.799999237060547,20.260000228881836,20.299999237060547,20.799999237060547,202000,20.799999237060547
2019-10-09,20.729999542236328,20.350000381469727,20.600000381469727,20.530000686645508,6800,20.530000686645508
2019-10-10,20.559999465942383,20.190000534057617,20.530000686645508,20.214000701904297,105300,20.214000701904297
2019-10-11,19.969999313354492,19.454999923706055,19.969999313354492,19.65999984741211,244900,19.65999984741211
2019-10-14,20.030000686645508,19.5,20.030000686645508,19.549999237060547,20400,19.549999237060547
2019-10-15,19.399999618530273,19.18000030517578,19.329999923706055,19.3700008392334,14900,19.3700008392334
2019-10-16,19.469999313354492,19.329999923706055,19.469999313354492,19.340999603271484,3400,19.340999603271484
2019-10-17,19.459999084472656,19.100000381469727,19.190000534057617,19.209999084472656,5600,19.209999084472656
2019-10-18,19.3799991607666,19.1200008392334,19.1200008392334,19.3700008392334,11700,19.3700008392334
2019-10-21,19.270000457763672,19.09000015258789,19.270000457763672,19.110000610351562,22800,19.110000610351562
2019-10-22,19.229999542236328,18.899999618530273,19.0,19.229999542236328,25600,19.229999542236328
2019-10-23,19.260000228881836,19.1299991607666,19.219999313354492,19.149999618530273,16000,19.149999618530273
2019-10-24,19.239999771118164,19.049999237060547,19.110000610351562,19.066999435424805,7800,19.066999435424805
2019-10-25,19.280000686645508,18.829999923706055,19.09000015258789,18.858999252319336,14000,18.858999252319336
2019-10-28,19.0,18.81999969482422,19.0,18.878999710083008,16700,18.878999710083008
2019-10-29,19.110000610351562,18.889999389648438,19.040000915527344,19.0,15700,19.0
2019-10-30,19.09000015258789,18.850000381469727,19.049999237060547,18.8799991607666,8700,18.8799991607666
2019-10-31,19.079999923706055,18.829999923706055,18.850000381469727,19.010000228881836,8500,19.010000228881836
2019-11-01,18.809999465942383,18.600000381469727,18.809999465942383,18.700000762939453,7100,18.700000762939453
2019-11-04,18.65999984741211,18.540000915527344,18.540000915527344,18.642000198364258,8700,18.642000198364258
2019-11-05,18.809999465942383,18.610000610351562,18.6200008392334,18.799999237060547,7500,18.799999237060547
2019-11-06,19.049999237060547,18.8700008392334,18.959999084472656,18.940000534057617,10600,18.940000534057617
2019-11-07,19.0,18.790000915527344,18.864999771118164,18.950000762939453,31300,18.950000762939453
2019-11-08,18.985000610351562,18.770000457763672,18.93000030517578,18.792999267578125,14900,18.792999267578125
2019-11-11,19.0,18.709999084472656,18.920000076293945,18.726999282836914,4200,18.726999282836914
2019-11-12,18.75,18.610000610351562,18.670000076293945,18.739999771118164,9800,18.739999771118164
2019-11-13,18.770000457763672,18.6299991607666,18.690000534057617,18.729999542236328,7600,18.729999542236328
