Date,High,Low,Open,Close,Volume,Adj Close
2019-11-14,18.850000381469727,18.6299991607666,18.719999313354492,18.6299991607666,49900,18.6299991607666
2019-11-15,18.48900032043457,18.34000015258789,18.48699951171875,18.389999389648438,47200,18.389999389648438
2019-11-18,18.559999465942383,18.360000610351562,18.489999771118164,18.450000762939453,94800,18.450000762939453
2019-11-19,18.559999465942383,18.329999923706055,18.350000381469727,18.540000915527344,33900,18.540000915527344
2019-11-20,18.899999618530273,18.499000549316406,18.75,18.780000686645508,10700,18.780000686645508
2019-11-21,18.979999542236328,18.802000045776367,18.850000381469727,18.940000534057617,28700,18.940000534057617
2019-11-22,18.889999389648438,18.781999588012695,18.878999710083008,18.829999923706055,7700,18.829999923706055
2019-11-25,18.6299991607666,18.440000534057617,18.6299991607666,18.479999542236328,9300,18.479999542236328
2019-11-26,18.3700008392334,18.260000228881836,18.3700008392334,18.264999389648438,12200,18.264999389648438
2019-11-27,18.290000915527344,18.200000762939453,18.25,18.290000915527344,13700,18.290000915527344
2019-11-29,18.489999771118164,18.389999389648438,18.450000762939453,18.43000030517578,5500,18.43000030517578
2019-12-02,18.950000762939453,18.479999542236328,18.479999542236328,18.920000076293945,29400,18.920000076293945
2019-12-03,19.43000030517578,19.139999389648438,19.260000228881836,19.139999389648438,25100,19.139999389648438
2019-12-04,18.979999542236328,18.889999389648438,18.979999542236328,18.940000534057617,7000,18.940000534057617
2019-12-05,18.959999084472656,18.81999969482422,18.850000381469727,18.88800048828125,11600,18.88800048828125
2019-12-06,18.65999984741211,18.43000030517578,18.639999389648438,18.489999771118164,20200,18.489999771118164
2019-12-09,18.7549991607666,18.510000228881836,18.510000228881836,18.7549991607666,5700,18.7549991607666
2019-12-10,18.90999984741211,18.639999389648438,18.829999923706055,18.84000015258789,12900,18.84000015258789
2019-12-11,18.84000015258789,18.520000457763672,18.790000915527344,18.6200008392334,7500,18.6200008392334
2019-12-12,18.670000076293945,18.190000534057617,18.670000076293945,18.25,12200,18.25
2019-12-13,18.299999237060547,17.81999969482422,18.0,17.81999969482422,17400,17.81999969482422
2019-12-16,17.700000762939453,17.549999237060547,17.700000762939453,17.649999618530273,10900,17.649999618530273
2019-12-17,17.81999969482422,17.687000274658203,17.687000274658203,17.80699920654297,8600,17.80699920654297
2019-12-18,17.790000915527344,17.65999984741211,17.739999771118164,17.790000915527344,6400,17.790000915527344
2019-12-19,17.770000457763672,17.582000732421875,17.770000457763672,17.582000732421875,3000,17.582000732421875
2019-12-20,17.579999923706055,17.45199966430664,17.510000228881836,17.579999923706055,6200,17.579999923706055
2019-12-23,17.6299991607666,17.520000457763672,17.520000457763672,17.610000610351562,13700,17.610000610351562
2019-12-24,17.670000076293945,17.549999237060547,17.652999877929688,17.549999237060547,9100,17.549999237060547
2019-12-26,17.63599967956543,17.5,17.549999237060547,17.590999603271484,13900,17.590999603271484
2019-12-27,17.799999237060547,17.610000610351562,17.610000610351562,17.76799964904785,7800,17.76799964904785
2019-12-30,18.170000076293945,17.690000534057617,17.690000534057617,18.059999465942383,6000,18.059999465942383
2019-12-31,18.15999984741211,17.780000686645508,18.15999984741211,17.809999465942383,1900,17.809999465942383
2020-01-02,17.729999542236328,17.399999618530273,17.729999542236328,17.40999984741211,42600,17.40999984741211
2020-01-03,17.729999542236328,17.530000686645508,17.600000381469727,17.729999542236328,7600,17.729999542236328
2020-01-06,17.860000610351562,17.575000762939453,17.860000610351562,17.6299991607666,17600,17.6299991607666
2020-01-07,17.84000015258789,17.489999771118164,17.84000015258789,17.559999465942383,6200,17.559999465942383
2020-01-08,17.530000686645508,17.19499969482422,17.459999084472656,17.3700008392334,75400,17.3700008392334
2020-01-09,17.226999282836914,17.059999465942383,17.18899917602539,17.059999465942383,9900,17.059999465942383
2020-01-10,17.121000289916992,16.950000762939453,17.083999633789062,16.959999084472656,11300,16.959999084472656
2020-01-13,16.979999542236328,16.81999969482422,16.81999969482422,16.850000381469727,8600,16.850000381469727
2020-01-14,16.90999984741211,16.75,16.860000610351562,16.829999923706055,12800,16.829999923706055
2020-01-15,16.760000228881836,16.68000030517578,16.68000030517578,16.709999084472656,12700,16.709999084472656
2020-01-16,16.58300018310547,16.459999084472656,16.547000885009766,16.530000686645508,30000,16.530000686645508
2020-01-17,16.6299991607666,16.450000762939453,16.549999237060547,16.5,17100,16.5
2020-01-21,16.700000762939453,16.5,16.610000610351562,16.540000915527344,51600,16.540000915527344
2020-01-22,16.610000610351562,16.440000534057617,16.5,16.60300064086914,18100,16.60300064086914
2020-01-23,16.93000030517578,16.649999618530273,16.899999618530273,16.670000076293945,24500,16.670000076293945
2020-01-24,17.049999237060547,16.670000076293945,16.670000076293945,16.860000610351562,127200,16.860000610351562
2020-01-27,17.530000686645508,17.260000228881836,17.3700008392334,17.489999771118164,150800,17.489999771118164
2020-01-28,17.520000457763672,17.09000015258789,17.520000457763672,17.09000015258789,18000,17.09000015258789
2020-01-29,17.229999542236328,16.8700008392334,16.8700008392334,17.229999542236328,5300,17.229999542236328
2020-01-30,17.52899932861328,16.979999542236328,17.43000030517578,16.979999542236328,14200,16.979999542236328
2020-01-31,17.75,17.163999557495117,17.163999557495117,17.649999618530273,37300,17.649999618530273
2020-02-03,17.6200008392334,17.260000228881836,17.6200008392334,17.3799991607666,23900,17.3799991607666
2020-02-04,16.969999313354492,16.739999771118164,16.8799991607666,16.829999923706055,21200,16.829999923706055
2020-02-05,16.780000686645508,16.559999465942383,16.649999618530273,16.639999389648438,12500,16.639999389648438
2020-02-06,16.719999313354492,16.559999465942383,16.690000534057617,16.559999465942383,3600,16.559999465942383
2020-02-07,16.922000885009766,16.72800064086914,16.84000015258789,16.780000686645508,19600,16.780000686645508
2020-02-10,16.799999237060547,16.610000610351562,16.799999237060547,16.649999618530273,9700,16.649999618530273
2020-02-11,16.68199920654297,16.535999298095703,16.549999237060547,16.68199920654297,1300,16.68199920654297
2020-02-12,16.632999420166016,16.440000534057617,16.597000122070312,16.440000534057617,5400,16.440000534057617
2020-02-13,16.746999740600586,16.56999969482422,16.700000762939453,16.670000076293945,8000,16.670000076293945
2020-02-14,16.75,16.540000915527344,16.59000015258789,16.549999237060547,8300,16.549999237060547
2020-02-18,16.84000015258789,16.559999465942383,16.780000686645508,16.84000015258789,6700,16.84000015258789
2020-02-19,16.780000686645508,16.709999084472656,16.760000228881836,16.760000228881836,4700,16.760000228881836
2020-02-20,17.020000457763672,16.770000457763672,16.790000915527344,16.88599967956543,6700,16.88599967956543
2020-02-21,17.290000915527344,17.139999389648438,17.18000030517578,17.170000076293945,8600,17.170000076293945
2020-02-24,18.299999237060547,17.770000457763672,17.989999771118164,18.049999237060547,42000,18.049999237060547
2020-02-25,18.979999542236328,17.799999237060547,17.799999237060547,18.780000686645508,39300,18.780000686645508
2020-02-26,18.913000106811523,18.34000015258789,18.6299991607666,18.739999771118164,38200,18.739999771118164
2020-02-27,19.920000076293945,19.149999618530273,19.600000381469727,19.729999542236328,28500,19.729999542236328
2020-02-28,20.940000534057617,19.75,20.899999618530273,19.75,125100,19.75
2020-03-02,19.969999313354492,19.18000030517578,19.229999542236328,19.469999313354492,43800,19.469999313354492
2020-03-03,20.489999771118164,19.229999542236328,19.229999542236328,20.329999923706055,38700,20.329999923706055
2020-03-04,20.229999542236328,19.90999984741211,20.149999618530273,20.06999969482422,39600,20.06999969482422
2020-03-05,22.1200008392334,20.889999389648438,20.889999389648438,21.719999313354492,40000,21.719999313354492
2020-03-06,24.450000762939453,22.989999771118164,23.65999984741211,23.06999969482422,350900,23.06999969482422
2020-03-09,28.899999618530273,25.110000610351562,28.899999618530273,26.079999923706055,579400,26.079999923706055
2020-03-10,26.31999969482422,24.25,24.510000228881836,25.170000076293945,564400,25.170000076293945
2020-03-11,27.1200008392334,26.100000381469727,26.1200008392334,26.700000762939453,66100,26.700000762939453
2020-03-12,29.670000076293945,27.860000610351562,28.899999618530273,29.100000381469727,108500,29.100000381469727
2020-03-13,29.510000228881836,27.229999542236328,27.290000915527344,27.690000534057617,154800,27.690000534057617
2020-03-16,33.189998626708984,30.0,32.16999816894531,32.77000045776367,81600,32.77000045776367
2020-03-17,33.36000061035156,31.190000534057617,32.15999984741211,32.939998626708984,165100,32.939998626708984
2020-03-18,40.689998626708984,34.63999938964844,35.939998626708984,38.540000915527344,187200,38.540000915527344
2020-03-19,42.11000061035156,36.0099983215332,40.900001525878906,36.93000030517578,134200,36.93000030517578
2020-03-20,37.369998931884766,33.84000015258789,35.93000030517578,37.189998626708984,230600,37.189998626708984
2020-03-23,35.779998779296875,32.5,35.720001220703125,33.4900016784668,145800,33.4900016784668
2020-03-24,29.5,27.3799991607666,29.239999771118164,28.3700008392334,212800,28.3700008392334
2020-03-25,34.0260009765625,29.600000381469727,30.049999237060547,33.41999816894531,76200,33.41999816894531
2020-03-26,33.459999084472656,30.639999389648438,33.459999084472656,31.030000686645508,60800,31.030000686645508
2020-03-27,33.29999923706055,31.81999969482422,32.70000076293945,32.86000061035156,47900,32.86000061035156
2020-03-30,32.650001525878906,31.809999465942383,31.959999084472656,31.950000762939453,31900,31.950000762939453
2020-03-31,32.52000045776367,31.389999389648438,31.899999618530273,31.959999084472656,62500,31.959999084472656
2020-04-01,35.0099983215332,32.58000183105469,33.0099983215332,34.7400016784668,78100,34.7400016784668
2020-04-02,34.68000030517578,33.630001068115234,34.470001220703125,34.415000915527344,48400,34.415000915527344
2020-04-03,34.650001525878906,33.630001068115234,34.0,33.93000030517578,51800,33.93000030517578
2020-04-06,32.7400016784668,32.099998474121094,32.099998474121094,32.45000076293945,53400,32.45000076293945
2020-04-07,32.939998626708984,31.75,32.04999923706055,32.816001892089844,24600,32.816001892089844
2020-04-08,33.2599983215332,32.459999084472656,32.93000030517578,32.867000579833984,174600,32.867000579833984
2020-04-09,32.86000061035156,32.27000045776367,32.65999984741211,32.314998626708984,7500,32.314998626708984
2020-04-13,32.41999816894531,31.850000381469727,31.899999618530273,31.969999313354492,28000,31.969999313354492
2020-04-14,31.53499984741211,31.030000686645508,31.423999786376953,31.350000381469727,11400,31.350000381469727
2020-04-15,32.790000915527344,31.899999618530273,31.969999313354492,32.790000915527344,52100,32.790000915527344
2020-04-16,33.290000915527344,32.220001220703125,32.220001220703125,33.11000061035156,23300,33.11000061035156
2020-04-17,33.029998779296875,32.2400016784668,32.2400016784668,32.52000045776367,10700,32.52000045776367
2020-04-20,34.07500076293945,32.54999923706055,32.54999923706055,34.06999969482422,19300,34.06999969482422
2020-04-21,36.83000183105469,35.189998626708984,35.189998626708984,35.52000045776367,25000,35.52000045776367
2020-04-22,35.33000183105469,34.84700012207031,35.119998931884766,35.2599983215332,11400,35.2599983215332
2020-04-23,35.4900016784668,34.75,34.93000030517578,35.11000061035156,14600,35.11000061035156
2020-04-24,35.18000030517578,33.970001220703125,34.86000061035156,33.970001220703125,16300,33.970001220703125
2020-04-27,33.650001525878906,32.650001525878906,33.52000045776367,32.709999084472656,26100,32.709999084472656
2020-04-28,33.13999938964844,32.119998931884766,32.119998931884766,33.0,36000,33.0
2020-04-29,32.220001220703125,31.75,32.20000076293945,32.15999984741211,9500,32.15999984741211
2020-04-30,32.93000030517578,32.33000183105469,32.33000183105469,32.56999969482422,5600,32.56999969482422
2020-05-01,34.95000076293945,33.43000030517578,33.439998626708984,34.779998779296875,19500,34.779998779296875
2020-05-04,35.61000061035156,34.71099853515625,35.27000045776367,34.722999572753906,19700,34.722999572753906
2020-05-05,34.013999938964844,33.36000061035156,34.0,33.97200012207031,14500,33.97200012207031
2020-05-06,34.29999923706055,33.5,33.630001068115234,34.209999084472656,3700,34.209999084472656
2020-05-07,33.540000915527344,33.040000915527344,33.439998626708984,33.41999816894531,10800,33.41999816894531
2020-05-08,32.959999084472656,32.34000015258789,32.959999084472656,32.380001068115234,32000,32.380001068115234
2020-05-11,32.68000030517578,31.389999389648438,32.61000061035156,31.389999389648438,42200,31.389999389648438
2020-05-12,33.279998779296875,30.8799991607666,30.8799991607666,33.279998779296875,13100,33.279998779296875
2020-05-13,35.439998626708984,32.970001220703125,33.36000061035156,34.619998931884766,28700,34.619998931884766
2020-05-14,36.41999816894531,34.11000061035156,35.63999938964844,34.11000061035156,36800,34.11000061035156
2020-05-15,35.31999969482422,34.224998474121094,35.150001525878906,34.25299835205078,18600,34.25299835205078
2020-05-18,32.939998626708984,32.560001373291016,32.689998626708984,32.79999923706055,18800,32.79999923706055
2020-05-19,33.47999954223633,32.4900016784668,32.83000183105469,33.47999954223633,14800,33.47999954223633
2020-05-20,33.130001068115234,32.380001068115234,32.56999969482422,32.869998931884766,33200,32.869998931884766
2020-05-21,33.560001373291016,32.86000061035156,32.86000061035156,33.38999938964844,14500,33.38999938964844
2020-05-22,33.650001525878906,33.290000915527344,33.47999954223633,33.374000549316406,4500,33.374000549316406
2020-05-26,33.08399963378906,32.38999938964844,32.439998626708984,33.08399963378906,10200,33.08399963378906
2020-05-27,33.5,32.5,32.5099983215332,32.66600036621094,6000,32.66600036621094
2020-05-28,33.38999938964844,32.58300018310547,32.86000061035156,33.119998931884766,14000,33.119998931884766
2020-05-29,33.68000030517578,32.95199966430664,33.349998474121094,32.95199966430664,4300,32.95199966430664
2020-06-01,33.18000030517578,32.84000015258789,33.15999984741211,32.981998443603516,5900,32.981998443603516
2020-06-02,33.060001373291016,32.689998626708984,32.97999954223633,32.689998626708984,15600,32.689998626708984
2020-06-03,32.47999954223633,31.899999618530273,32.47999954223633,31.969999313354492,11300,31.969999313354492
2020-06-04,33.2599983215332,31.3799991607666,33.2599983215332,31.808000564575195,9900,31.808000564575195
2020-06-05,30.770000457763672,30.3700008392334,30.68000030517578,30.459999084472656,25300,30.459999084472656
2020-06-08,30.860000610351562,30.270000457763672,30.39699935913086,30.65999984741211,17400,30.65999984741211
2020-06-09,31.690000534057617,31.010000228881836,31.010000228881836,31.670000076293945,9900,31.670000076293945
2020-06-10,32.04600143432617,30.850000381469727,32.0099983215332,31.308000564575195,10000,31.308000564575195
2020-06-11,35.88999938964844,32.709999084472656,33.33000183105469,35.81999969482422,62300,35.81999969482422
2020-06-12,37.529998779296875,34.619998931884766,35.209999084472656,35.2400016784668,197200,35.2400016784668
2020-06-15,36.970001220703125,34.75,36.38999938964844,34.810001373291016,34400,34.810001373291016
2020-06-16,34.95000076293945,33.290000915527344,33.52000045776367,34.5,116600,34.5
2020-06-17,35.0,34.279998779296875,34.54999923706055,34.67300033569336,9500,34.67300033569336
2020-06-18,35.099998474121094,34.650001525878906,34.779998779296875,34.66999816894531,14000,34.66999816894531
2020-06-19,35.54999923706055,34.099998474121094,34.099998474121094,35.04999923706055,11100,35.04999923706055
2020-06-22,35.33000183105469,34.2400016784668,35.33000183105469,34.41299819946289,27700,34.41299819946289
2020-06-23,33.72999954223633,33.2400016784668,33.619998931884766,33.599998474121094,22500,33.599998474121094
2020-06-24,35.869998931884766,34.060001373291016,34.060001373291016,35.459999084472656,27600,35.459999084472656
2020-06-25,36.22999954223633,34.29999923706055,35.720001220703125,34.29999923706055,13700,34.29999923706055
2020-06-26,36.137001037597656,34.52000045776367,34.52000045776367,36.06999969482422,22000,36.06999969482422
2020-06-29,36.060001373291016,34.939998626708984,35.869998931884766,34.939998626708984,14800,34.939998626708984
2020-06-30,35.130001068115234,33.529998779296875,35.130001068115234,33.66999816894531,15300,33.66999816894531
2020-07-01,33.459999084472656,32.935001373291016,33.33000183105469,33.20000076293945,19800,33.20000076293945
2020-07-02,33.36000061035156,32.25,32.33000183105469,33.224998474121094,16200,33.224998474121094
2020-07-06,33.06999969482422,32.380001068115234,32.400001525878906,32.97600173950195,7800,32.97600173950195
2020-07-07,33.77000045776367,32.810001373291016,33.23099899291992,33.691001892089844,16400,33.691001892089844
2020-07-08,34.04999923706055,33.27000045776367,33.540000915527344,33.27000045776367,77300,33.27000045776367
2020-07-09,34.279998779296875,33.29999923706055,33.31999969482422,33.65800094604492,14000,33.65800094604492
2020-07-10,34.12799835205078,33.279998779296875,33.91999816894531,33.400001525878906,6300,33.400001525878906
2020-07-13,35.60499954223633,33.18000030517578,33.18000030517578,35.45500183105469,20800,35.45500183105469
2020-07-14,35.75,34.04999923706055,35.619998931884766,34.09000015258789,10700,34.09000015258789
2020-07-15,34.75,33.61000061035156,33.61000061035156,33.9900016784668,9800,33.9900016784668
2020-07-16,34.380001068115234,33.77299880981445,34.310001373291016,33.77299880981445,7100,33.77299880981445
2020-07-17,33.7869987487793,33.18000030517578,33.4900016784668,33.20000076293945,9500,33.20000076293945
2020-07-20,33.209999084472656,32.11000061035156,33.209999084472656,32.34000015258789,18500,32.34000015258789
2020-07-21,32.595001220703125,31.625,31.790000915527344,32.45000076293945,4900,32.45000076293945
2020-07-22,32.95800018310547,32.32600021362305,32.70000076293945,32.32600021362305,6000,32.32600021362305
2020-07-23,33.04499816894531,32.220001220703125,32.380001068115234,32.86899948120117,6300,32.86899948120117
2020-07-24,33.59000015258789,33.209999084472656,33.279998779296875,33.209999084472656,6700,33.209999084472656
2020-07-27,33.41400146484375,32.91999816894531,32.91999816894531,33.03900146484375,7500,33.03900146484375
2020-07-28,33.125,32.7599983215332,33.06999969482422,33.125,4900,33.125
2020-07-29,33.13999938964844,32.66999816894531,32.9900016784668,32.95600128173828,4300,32.95600128173828
2020-07-30,34.720001220703125,33.38999938964844,33.81399917602539,33.54999923706055,12600,33.54999923706055
2020-07-31,33.88999938964844,32.93000030517578,32.93000030517578,33.099998474121094,8400,33.099998474121094
2020-08-03,33.209999084472656,32.880001068115234,32.880001068115234,33.209999084472656,8500,33.209999084472656
2020-08-04,32.779998779296875,32.540000915527344,32.7400016784668,32.54999923706055,5700,32.54999923706055
2020-08-05,32.54999923706055,32.224998474121094,32.250999450683594,32.369998931884766,5900,32.369998931884766
2020-08-06,32.4379997253418,32.279998779296875,32.400001525878906,32.29100036621094,7100,32.29100036621094
2020-08-07,32.68000030517578,32.2400016784668,32.68000030517578,32.400001525878906,7500,32.400001525878906
2020-08-10,32.2400016784668,31.81100082397461,32.11000061035156,31.93000030517578,7100,31.93000030517578
2020-08-11,32.65999984741211,31.610000610351562,31.979999542236328,32.65999984741211,9000,32.65999984741211
2020-08-12,32.099998474121094,31.700000762939453,31.920000076293945,31.829999923706055,8500,31.829999923706055
2020-08-13,32.21900177001953,31.80500030517578,32.150001525878906,32.209999084472656,6800,32.209999084472656
2020-08-14,32.72999954223633,32.400001525878906,32.58000183105469,32.50600051879883,14000,32.50600051879883
2020-08-17,32.31999969482422,31.899999618530273,32.290000915527344,31.979999542236328,6100,31.979999542236328
2020-08-18,32.07500076293945,31.558000564575195,31.68000030517578,31.68000030517578,10300,31.68000030517578
2020-08-19,32.209999084472656,31.65999984741211,31.860000610351562,32.209999084472656,4200,32.209999084472656
2020-08-20,32.689998626708984,32.0,32.689998626708984,32.11000061035156,5200,32.11000061035156
2020-08-21,32.75,32.40999984741211,32.459999084472656,32.67599868774414,6200,32.67599868774414
2020-08-24,32.7400016784668,32.27000045776367,32.29999923706055,32.733001708984375,11600,32.733001708984375
2020-08-25,33.09000015258789,32.439998626708984,32.439998626708984,32.65999984741211,27700,32.65999984741211
2020-08-26,32.8650016784668,32.27000045776367,32.529998779296875,32.7400016784668,9400,32.7400016784668
2020-08-27,33.810001373291016,32.540000915527344,32.540000915527344,32.81700134277344,12600,32.81700134277344
2020-08-28,33.349998474121094,32.70000076293945,33.3390007019043,32.90800094604492,6500,32.90800094604492
2020-08-31,33.435001373291016,32.93000030517578,33.130001068115234,33.38800048828125,4900,33.38800048828125
2020-09-01,33.85900115966797,33.52000045776367,33.779998779296875,33.73699951171875,7500,33.73699951171875
2020-09-02,34.599998474121094,33.97999954223633,33.97999954223633,34.494998931884766,8400,34.494998931884766
2020-09-03,35.814998626708984,34.279998779296875,34.380001068115234,35.060001373291016,34500,35.060001373291016
2020-09-04,36.150001525878906,33.81999969482422,34.68000030517578,34.0989990234375,29900,34.0989990234375
2020-09-08,35.0,33.689998626708984,34.849998474121094,33.790000915527344,18400,33.790000915527344
2020-09-09,32.88999938964844,32.52199935913086,32.720001220703125,32.790000915527344,14900,32.790000915527344
2020-09-10,33.77000045776367,32.72999954223633,32.7599983215332,33.119998931884766,35900,33.119998931884766
2020-09-11,33.18000030517578,32.369998931884766,32.58000183105469,32.53900146484375,58400,32.53900146484375
2020-09-14,32.86000061035156,32.34000015258789,32.34000015258789,32.77299880981445,32900,32.77299880981445
2020-09-15,32.904998779296875,32.34000015258789,32.380001068115234,32.854000091552734,26900,32.854000091552734
2020-09-16,33.262001037597656,32.7400016784668,32.77000045776367,33.262001037597656,4000,33.262001037597656
2020-09-17,34.0,33.349998474121094,33.88999938964844,33.88999938964844,13300,33.88999938964844
2020-09-18,34.290000915527344,33.56999969482422,33.86000061035156,34.16999816894531,20700,34.16999816894531
2020-09-21,35.25,34.279998779296875,34.81999969482422,34.46500015258789,51700,34.46500015258789
2020-09-22,35.189998626708984,34.540000915527344,34.540000915527344,34.90999984741211,12200,34.90999984741211
2020-09-23,35.630001068115234,34.7400016784668,34.7400016784668,35.630001068115234,13600,35.630001068115234
2020-09-24,35.970001220703125,35.0,35.79999923706055,35.26499938964844,10000,35.26499938964844
2020-09-25,35.4900016784668,34.63999938964844,35.369998931884766,34.66400146484375,14300,34.66400146484375
2020-09-28,34.52000045776367,34.29999923706055,34.380001068115234,34.45000076293945,8600,34.45000076293945
2020-09-29,34.31999969482422,33.869998931884766,34.31999969482422,34.029998779296875,8000,34.029998779296875
2020-09-30,34.16699981689453,33.88999938964844,33.88999938964844,33.99599838256836,3200,33.99599838256836
2020-10-01,34.59000015258789,33.970001220703125,34.02000045776367,34.422000885009766,6600,34.422000885009766
2020-10-02,35.220001220703125,34.650001525878906,35.220001220703125,34.970001220703125,8300,34.970001220703125
2020-10-05,34.959999084472656,34.119998931884766,34.959999084472656,34.130001068115234,12700,34.130001068115234
2020-10-06,34.53200149536133,33.77000045776367,34.029998779296875,34.119998931884766,14700,34.119998931884766
2020-10-07,34.150001525878906,33.72999954223633,34.150001525878906,33.88999938964844,12300,33.88999938964844
2020-10-08,34.099998474121094,33.540000915527344,33.869998931884766,33.54999923706055,3700,33.54999923706055
2020-10-09,33.08000183105469,32.470001220703125,33.08000183105469,32.61000061035156,12300,32.61000061035156
