Date,High,Low,Open,Close,Volume,Adj Close
2020-10-12,32.5099983215332,32.10200119018555,32.18000030517578,32.29999923706055,22900,32.29999923706055
2020-10-13,32.7599983215332,32.220001220703125,32.52899932861328,32.33000183105469,18400,32.33000183105469
2020-10-14,32.52000045776367,31.836999893188477,32.52000045776367,32.16600036621094,19500,32.16600036621094
2020-10-15,32.81999969482422,32.220001220703125,32.650001525878906,32.220001220703125,15900,32.220001220703125
2020-10-16,32.4370002746582,31.861000061035156,32.220001220703125,32.4370002746582,5300,32.4370002746582
2020-10-19,33.349998474121094,32.35499954223633,32.35499954223633,33.27299880981445,16600,33.27299880981445
2020-10-20,33.130001068115234,32.470001220703125,33.130001068115234,32.970001220703125,13000,32.970001220703125
2020-10-21,33.040000915527344,32.36000061035156,32.90999984741211,32.47999954223633,7800,32.47999954223633
2020-10-22,32.61000061035156,32.119998931884766,32.61000061035156,32.29999923706055,9900,32.29999923706055
2020-10-23,32.400001525878906,32.0,32.0,32.3129997253418,6800,32.3129997253418
2020-10-26,34.02000045776367,32.5,32.59000015258789,33.68000030517578,16300,33.68000030517578
2020-10-27,33.856998443603516,33.52000045776367,33.56999969482422,33.696998596191406,9900,33.696998596191406
2020-10-28,36.099998474121094,34.81999969482422,34.95000076293945,35.59000015258789,59700,35.59000015258789
2020-10-29,35.470001220703125,33.84000015258789,35.470001220703125,34.220001220703125,18200,34.220001220703125
2020-10-30,35.15999984741211,34.65999984741211,34.709999084472656,34.86000061035156,26500,34.86000061035156
2020-11-02,34.130001068115234,33.61000061035156,33.939998626708984,33.9900016784668,32200,33.9900016784668
2020-11-03,33.54999923706055,33.040000915527344,33.54999923706055,33.130001068115234,18700,33.130001068115234
2020-11-04,32.45000076293945,31.43000030517578,32.36000061035156,32.45000076293945,66700,32.45000076293945
2020-11-05,32.439998626708984,31.8799991607666,31.8799991607666,32.40999984741211,15900,32.40999984741211
2020-11-06,32.459999084472656,31.520000457763672,32.459999084472656,31.950000762939453,26700,31.950000762939453
2020-11-09,30.3799991607666,29.280000686645508,30.15999984741211,30.100000381469727,100900,30.100000381469727
2020-11-10,30.610000610351562,29.889999389648438,30.040000915527344,30.3799991607666,31000,30.3799991607666
2020-11-11,30.420000076293945,29.93000030517578,29.959999084472656,30.200000762939453,23600,30.200000762939453
2020-11-12,31.25,30.059999465942383,30.239999771118164,31.25,14800,31.25
2020-11-13,30.579999923706055,30.079999923706055,30.540000915527344,30.110000610351562,12700,30.110000610351562
2020-11-16,30.559999465942383,30.040000915527344,30.040000915527344,30.559999465942383,11300,30.559999465942383
2020-11-17,30.959999084472656,30.229999542236328,30.799999237060547,30.280000686645508,9900,30.280000686645508
2020-11-18,31.149999618530273,30.200000762939453,30.200000762939453,31.149999618530273,13100,31.149999618530273
2020-11-19,31.100000381469727,30.65999984741211,31.010000228881836,30.920000076293945,21400,30.920000076293945
2020-11-20,30.979999542236328,30.40999984741211,30.81999969482422,30.979999542236328,42500,30.979999542236328
2020-11-23,30.93000030517578,30.389999389648438,30.920000076293945,30.729999542236328,128800,30.729999542236328
2020-11-24,30.75,30.3799991607666,30.3799991607666,30.709999084472656,86500,30.709999084472656
2020-11-25,30.65999984741211,30.239999771118164,30.655000686645508,30.239999771118164,46700,30.239999771118164
2020-11-27,30.336000442504883,29.8700008392334,30.100000381469727,30.260000228881836,47900,30.260000228881836
2020-11-30,30.81999969482422,30.011999130249023,30.440000534057617,30.040000915527344,78700,30.040000915527344
2020-12-01,30.200000762939453,29.649999618530273,30.030000686645508,30.100000381469727,64800,30.100000381469727
2020-12-02,30.280000686645508,29.7549991607666,30.280000686645508,30.158000946044922,9000,30.158000946044922
2020-12-03,30.235000610351562,29.885000228881836,29.885000228881836,30.235000610351562,7000,30.235000610351562
2020-12-04,30.110000610351562,30.0,30.0,30.040000915527344,5400,30.040000915527344
2020-12-07,30.56999969482422,30.18000030517578,30.56999969482422,30.209999084472656,7900,30.209999084472656
2020-12-08,30.540000915527344,29.899999618530273,30.530000686645508,29.954999923706055,15200,29.954999923706055
2020-12-09,30.540000915527344,29.770000457763672,29.770000457763672,30.469999313354492,5000,30.469999313354492
2020-12-10,30.780000686645508,30.350000381469727,30.729999542236328,30.690000534057617,6300,30.690000534057617
2020-12-11,31.649999618530273,30.950000762939453,30.950000762939453,31.43000030517578,34100,31.43000030517578
2020-12-14,31.511999130249023,30.878000259399414,31.079999923706055,31.511999130249023,5700,31.511999130249023
2020-12-15,31.549999237060547,31.18000030517578,31.469999313354492,31.3799991607666,33600,31.3799991607666
2020-12-16,31.5,30.799999237060547,31.5,30.799999237060547,16900,30.799999237060547
2020-12-17,31.100000381469727,30.65999984741211,30.989999771118164,30.65999984741211,59100,30.65999984741211
2020-12-18,31.389999389648438,30.850000381469727,30.93000030517578,31.049999237060547,19300,31.049999237060547
2020-12-21,33.040000915527344,31.579999923706055,33.040000915527344,31.579999923706055,63600,31.579999923706055
2020-12-22,31.809999465942383,31.459999084472656,31.809999465942383,31.649999618530273,23700,31.649999618530273
2020-12-23,31.469999313354492,30.780000686645508,31.31999969482422,30.885000228881836,20100,30.885000228881836
2020-12-24,30.959999084472656,30.527000427246094,30.81999969482422,30.959999084472656,6900,30.959999084472656
2020-12-28,30.920000076293945,30.375,30.920000076293945,30.520000457763672,3500,30.520000457763672
2020-12-29,31.479999542236328,30.240999221801758,30.34000015258789,31.360000610351562,50500,31.360000610351562
2020-12-30,31.25,30.6299991607666,31.25,30.719999313354492,5400,30.719999313354492
2020-12-31,30.850000381469727,30.299999237060547,30.68000030517578,30.770000457763672,9300,30.770000457763672
2021-01-04,32.060001373291016,30.520000457763672,30.520000457763672,31.65999984741211,40500,31.65999984741211
2021-01-05,32.11000061035156,30.90999984741211,32.11000061035156,31.0,21600,31.0
2021-01-06,31.139999389648438,30.18000030517578,30.760000228881836,30.739999771118164,15700,30.739999771118164
2021-01-07,30.479999542236328,30.079999923706055,30.469999313354492,30.31999969482422,110800,30.31999969482422
2021-01-08,30.690000534057617,30.100000381469727,30.100000381469727,30.288000106811523,6900,30.288000106811523
2021-01-11,31.40999984741211,30.59000015258789,30.920000076293945,31.40999984741211,23300,31.40999984741211
2021-01-12,31.56999969482422,30.93000030517578,31.184999465942383,30.93000030517578,12500,30.93000030517578
2021-01-13,31.27400016784668,30.780000686645508,31.100000381469727,30.90999984741211,8500,30.90999984741211
2021-01-14,31.336000442504883,30.639999389648438,30.639999389648438,31.336000442504883,8100,31.336000442504883
2021-01-15,32.310001373291016,31.530000686645508,31.809999465942383,31.989999771118164,9200,31.989999771118164
2021-01-19,31.899999618530273,31.549999237060547,31.690000534057617,31.809999465942383,16100,31.809999465942383
2021-01-20,31.81999969482422,31.700000762939453,31.809999465942383,31.809999465942383,48200,31.809999465942383
2021-01-21,32.150001525878906,31.760000228881836,31.760000228881836,32.0,32300,32.0
2021-01-22,32.529998779296875,32.0,32.33000183105469,32.06999969482422,16500,32.06999969482422
2021-01-25,33.22999954223633,32.34000015258789,32.349998474121094,32.66999816894531,33400,32.66999816894531
2021-01-26,32.91999816894531,32.540000915527344,32.63999938964844,32.880001068115234,53700,32.880001068115234
2021-01-27,35.66999816894531,33.529998779296875,33.529998779296875,35.13999938964844,30000,35.13999938964844
2021-01-28,34.970001220703125,33.97100067138672,34.029998779296875,34.4900016784668,28000,34.4900016784668
2021-01-29,35.9900016784668,34.16999816894531,35.15999984741211,35.70000076293945,29900,35.70000076293945
2021-02-01,36.0,33.59000015258789,33.59000015258789,35.099998474121094,28000,35.099998474121094
2021-02-02,34.48099899291992,34.00199890136719,34.29999923706055,34.130001068115234,17600,34.130001068115234
2021-02-03,33.89099884033203,33.400001525878906,33.5,33.5,31500,33.5
2021-02-04,33.290000915527344,32.95000076293945,33.11000061035156,33.25,6400,33.25
2021-02-05,33.45000076293945,33.04999923706055,33.06999969482422,33.290000915527344,31100,33.290000915527344
2021-02-08,33.58000183105469,33.290000915527344,33.400001525878906,33.470001220703125,12800,33.470001220703125
2021-02-09,33.900001525878906,33.619998931884766,33.845001220703125,33.900001525878906,15400,33.900001525878906
2021-02-10,34.58000183105469,33.900001525878906,34.0,34.5099983215332,32200,34.5099983215332
2021-02-11,34.83000183105469,34.209999084472656,34.209999084472656,34.41999816894531,23000,34.41999816894531
2021-02-12,34.7599983215332,34.2599983215332,34.619998931884766,34.45500183105469,27800,34.45500183105469
2021-02-16,34.900001525878906,34.349998474121094,34.47999954223633,34.900001525878906,69900,34.900001525878906
2021-02-17,35.66999816894531,34.939998626708984,35.33000183105469,34.9900016784668,33400,34.9900016784668
2021-02-18,35.52000045776367,34.939998626708984,35.52000045776367,35.220001220703125,24900,35.220001220703125
2021-02-19,35.2400016784668,34.70000076293945,35.209999084472656,35.040000915527344,48500,35.040000915527344
2021-02-22,35.56999969482422,34.93899917602539,35.16999816894531,35.56999969482422,18500,35.56999969482422
2021-02-23,36.13999938964844,34.900001525878906,35.65999984741211,35.11000061035156,30200,35.11000061035156
2021-02-24,35.38999938964844,34.0099983215332,35.09000015258789,34.09000015258789,26400,34.09000015258789
2021-02-25,35.720001220703125,34.11000061035156,34.2599983215332,35.2599983215332,45700,35.2599983215332
2021-02-26,35.189998626708984,34.345001220703125,34.65999984741211,34.63999938964844,22000,34.63999938964844
2021-03-01,33.7859992980957,33.310001373291016,33.78499984741211,33.54999923706055,20600,33.54999923706055
2021-03-02,34.150001525878906,33.619998931884766,33.630001068115234,34.09000015258789,6800,34.09000015258789
2021-03-03,34.54999923706055,33.90999984741211,34.185001373291016,34.540000915527344,29600,34.540000915527344
2021-03-04,35.38999938964844,34.029998779296875,34.63999938964844,35.09000015258789,17100,35.09000015258789
2021-03-05,34.99100112915039,33.66600036621094,34.95000076293945,33.90999984741211,133100,33.90999984741211
2021-03-08,34.29999923706055,33.560001373291016,33.900001525878906,34.25,18200,34.25
2021-03-09,34.01599884033203,33.44200134277344,33.869998931884766,34.0,75500,34.0
2021-03-10,33.810001373291016,33.45000076293945,33.45000076293945,33.75,9300,33.75
2021-03-11,33.619998931884766,33.209999084472656,33.61000061035156,33.400001525878906,5200,33.400001525878906
2021-03-12,33.709999084472656,33.474998474121094,33.709999084472656,33.529998779296875,14200,33.529998779296875
2021-03-15,33.560001373291016,32.90999984741211,33.560001373291016,32.959999084472656,22300,32.959999084472656
2021-03-16,32.93000030517578,32.09000015258789,32.93000030517578,32.779998779296875,91900,32.779998779296875
2021-03-17,32.939998626708984,31.969999313354492,32.88999938964844,32.0099983215332,15700,32.0099983215332
2021-03-18,32.15299987792969,31.93000030517578,31.979999542236328,32.040000915527344,13200,32.040000915527344
2021-03-19,32.558998107910156,31.920000076293945,32.16999816894531,32.189998626708984,11900,32.189998626708984
2021-03-22,32.20000076293945,30.90999984741211,32.15999984741211,30.90999984741211,39000,30.90999984741211
2021-03-23,31.40999984741211,30.899999618530273,30.90999984741211,31.1200008392334,11400,31.1200008392334
2021-03-24,31.280000686645508,30.799999237060547,30.959999084472656,31.270000457763672,12100,31.270000457763672
2021-03-25,31.65999984741211,30.663000106811523,31.219999313354492,30.719999313354492,15800,30.719999313354492
2021-03-26,30.479999542236328,29.957000732421875,30.479999542236328,30.190000534057617,10900,30.190000534057617
2021-03-29,30.729999542236328,30.040000915527344,30.3700008392334,30.1200008392334,7400,30.1200008392334
2021-03-30,29.98900032043457,29.231000900268555,29.98900032043457,29.290000915527344,48700,29.290000915527344
2021-03-31,29.270000457763672,28.899999618530273,29.1200008392334,28.989999771118164,9300,28.989999771118164
2021-04-01,28.989999771118164,28.600000381469727,28.959999084472656,28.68000030517578,21600,28.68000030517578
2021-04-05,28.440000534057617,28.100000381469727,28.31999969482422,28.100000381469727,12800,28.100000381469727
2021-04-06,28.23900032043457,27.920000076293945,28.06999969482422,27.969999313354492,18500,27.969999313354492
2021-04-07,28.100000381469727,27.709999084472656,28.049999237060547,27.829999923706055,31300,27.829999923706055
2021-04-08,28.0,27.610000610351562,27.610000610351562,27.770000457763672,6700,27.770000457763672
2021-04-09,28.170000076293945,27.75,27.950000762939453,27.940000534057617,14600,27.940000534057617
2021-04-12,28.309999465942383,27.809999465942383,28.170000076293945,27.8700008392334,11700,27.8700008392334
2021-04-13,28.049999237060547,27.84000015258789,27.8700008392334,28.049999237060547,9300,28.049999237060547
2021-04-14,28.309999465942383,28.030000686645508,28.1299991607666,28.256999969482422,7000,28.256999969482422
2021-04-15,28.030000686645508,27.709999084472656,28.020000457763672,28.030000686645508,10900,28.030000686645508
2021-04-16,28.239999771118164,27.829999923706055,28.18000030517578,28.0,11500,28.0
2021-04-19,28.700000762939453,27.850000381469727,27.850000381469727,28.34000015258789,15800,28.34000015258789
2021-04-20,29.170000076293945,28.450000762939453,28.450000762939453,28.860000610351562,13400,28.860000610351562
2021-04-21,29.09000015258789,28.309999465942383,29.09000015258789,28.450000762939453,4500,28.450000762939453
2021-04-22,29.110000610351562,28.200000762939453,28.309999465942383,28.969999313354492,11600,28.969999313354492
2021-04-23,29.010000228881836,28.67099952697754,28.959999084472656,28.75,6200,28.75
2021-04-26,28.760000228881836,28.540000915527344,28.760000228881836,28.639999389648438,3900,28.639999389648438
2021-04-27,28.8700008392334,28.18000030517578,28.639999389648438,28.18000030517578,18500,28.18000030517578
2021-04-28,28.26099967956543,28.100000381469727,28.149999618530273,28.26099967956543,5600,28.26099967956543
2021-04-29,28.43000030517578,27.969999313354492,27.969999313354492,28.190000534057617,5800,28.190000534057617
2021-04-30,28.579999923706055,28.219999313354492,28.329999923706055,28.579999923706055,11300,28.579999923706055
2021-05-03,28.469999313354492,28.010000228881836,28.469999313354492,28.170000076293945,32000,28.170000076293945
2021-05-04,28.915000915527344,28.34000015258789,28.34000015258789,28.51300048828125,14500,28.51300048828125
2021-05-05,28.349000930786133,27.950000762939453,28.200000762939453,28.149999618530273,14000,28.149999618530273
2021-05-06,28.25,28.07900047302246,28.139999389648438,28.07900047302246,4600,28.07900047302246
2021-05-07,28.200000762939453,27.570999145507812,28.200000762939453,27.579999923706055,12100,27.579999923706055
2021-05-10,27.913999557495117,27.209999084472656,27.540000915527344,27.913999557495117,17300,27.913999557495117
2021-05-11,28.969999313354492,28.239999771118164,28.43000030517578,28.889999389648438,23900,28.889999389648438
2021-05-12,31.079999923706055,29.290000915527344,29.290000915527344,30.760000228881836,30700,30.760000228881836
2021-05-13,30.229999542236328,29.200000762939453,30.049999237060547,29.399999618530273,12700,29.399999618530273
2021-05-14,28.739999771118164,27.68000030517578,28.670000076293945,27.739999771118164,25500,27.739999771118164
2021-05-17,28.809999465942383,27.950000762939453,28.020000457763672,28.520000457763672,7800,28.520000457763672
2021-05-18,29.15999984741211,28.020000457763672,28.299999237060547,29.15999984741211,6100,29.15999984741211
2021-05-19,30.709999084472656,29.309999465942383,29.719999313354492,29.309999465942383,24700,29.309999465942383
2021-05-20,29.031999588012695,28.68000030517578,29.0,28.729999542236328,5400,28.729999542236328
2021-05-21,28.610000610351562,28.290000915527344,28.42099952697754,28.549999237060547,9900,28.549999237060547
2021-05-24,28.170000076293945,27.68899917602539,28.170000076293945,27.829999923706055,13700,27.829999923706055
2021-05-25,28.09000015258789,27.799999237060547,27.799999237060547,28.030000686645508,4900,28.030000686645508
2021-05-26,27.788999557495117,27.309999465942383,27.788999557495117,27.469999313354492,7100,27.469999313354492
2021-05-27,27.40999984741211,26.68000030517578,27.290000915527344,26.809999465942383,13200,26.809999465942383
2021-05-28,26.920000076293945,26.510000228881836,26.610000610351562,26.90999984741211,27700,26.90999984741211
2021-06-01,27.1200008392334,26.549999237060547,26.68000030517578,27.06999969482422,14900,27.06999969482422
2021-06-02,27.209999084472656,26.75,26.959999084472656,27.190000534057617,10800,27.190000534057617
2021-06-03,27.56999969482422,27.200000762939453,27.540000915527344,27.399999618530273,9300,27.399999618530273
2021-06-04,27.010000228881836,26.739999771118164,26.989999771118164,26.780000686645508,15100,26.780000686645508
2021-06-07,26.889999389648438,26.520000457763672,26.8700008392334,26.520000457763672,3800,26.520000457763672
2021-06-08,26.809999465942383,26.34000015258789,26.360000610351562,26.489999771118164,19800,26.489999771118164
2021-06-09,26.84000015258789,26.540000915527344,26.75,26.790000915527344,46000,26.790000915527344
2021-06-10,26.59000015258789,25.739999771118164,26.59000015258789,25.760000228881836,45700,25.760000228881836
2021-06-11,25.6299991607666,25.389999389648438,25.6299991607666,25.530000686645508,7800,25.530000686645508
2021-06-14,25.920000076293945,25.469999313354492,25.670000076293945,25.68000030517578,13000,25.68000030517578
2021-06-15,26.1299991607666,25.780000686645508,25.861000061035156,25.920000076293945,10900,25.920000076293945
2021-06-16,26.190000534057617,25.638999938964844,25.700000762939453,26.030000686645508,11000,26.030000686645508
2021-06-17,26.030000686645508,25.59000015258789,25.809999465942383,25.799999237060547,22200,25.799999237060547
2021-06-18,26.80900001525879,26.195999145507812,26.59000015258789,26.68000030517578,16600,26.68000030517578
2021-06-21,26.530000686645508,25.899999618530273,26.350000381469727,26.128000259399414,22000,26.128000259399414
2021-06-22,26.3700008392334,25.81999969482422,26.354999542236328,25.81999969482422,11500,25.81999969482422
2021-06-23,25.6200008392334,25.350000381469727,25.5,25.579999923706055,8600,25.579999923706055
2021-06-24,25.350000381469727,25.111000061035156,25.219999313354492,25.309999465942383,10800,25.309999465942383
2021-06-25,25.459999084472656,25.219999313354492,25.270000457763672,25.325000762939453,7500,25.325000762939453
2021-06-28,25.3799991607666,25.010000228881836,25.1200008392334,25.222999572753906,13300,25.222999572753906
2021-06-29,25.530000686645508,25.079999923706055,25.079999923706055,25.5,7900,25.5
2021-06-30,25.700000762939453,25.34000015258789,25.540000915527344,25.610000610351562,4500,25.610000610351562
2021-07-01,25.540000915527344,25.360000610351562,25.360000610351562,25.450000762939453,12000,25.450000762939453
2021-07-02,25.469999313354492,24.969999313354492,25.200000762939453,25.469999313354492,17100,25.469999313354492
2021-07-06,25.90999984741211,25.350000381469727,25.3700008392334,25.510000228881836,17900,25.510000228881836
2021-07-07,25.739999771118164,25.600000381469727,25.736000061035156,25.649999618530273,44500,25.649999618530273
2021-07-08,26.68000030517578,26.06999969482422,26.610000610351562,26.190000534057617,40500,26.190000534057617
2021-07-09,25.843000411987305,25.479999542236328,25.843000411987305,25.719999313354492,15900,25.719999313354492
2021-07-12,25.950000762939453,25.770000457763672,25.829999923706055,25.950000762939453,6300,25.950000762939453
2021-07-13,26.260000228881836,25.635000228881836,25.8700008392334,26.209999084472656,6900,26.209999084472656
2021-07-14,26.31999969482422,25.829999923706055,25.8700008392334,26.111000061035156,8200,26.111000061035156
2021-07-15,26.600000381469727,26.040000915527344,26.52899932861328,26.040000915527344,10300,26.040000915527344
2021-07-16,26.420000076293945,25.701000213623047,25.829999923706055,26.3799991607666,7800,26.3799991607666
2021-07-19,27.68000030517578,26.8799991607666,26.8799991607666,27.360000610351562,77900,27.360000610351562
2021-07-20,27.350000381469727,26.719999313354492,27.270000457763672,26.989999771118164,21300,26.989999771118164
2021-07-21,26.600000381469727,26.3799991607666,26.399999618530273,26.3799991607666,7300,26.3799991607666
2021-07-22,26.280000686645508,25.940000534057617,26.200000762939453,25.940000534057617,18900,25.940000534057617
2021-07-23,26.09000015258789,25.8700008392334,25.8700008392334,25.93000030517578,4600,25.93000030517578
2021-07-26,26.280000686645508,26.1299991607666,26.18000030517578,26.260000228881836,19300,26.260000228881836
2021-07-27,26.950000762939453,26.450000762939453,26.450000762939453,26.6200008392334,12200,26.6200008392334
2021-07-28,26.68000030517578,26.350000381469727,26.599000930786133,26.350000381469727,8000,26.350000381469727
2021-07-29,26.239999771118164,26.100000381469727,26.219999313354492,26.170000076293945,5900,26.170000076293945
2021-07-30,26.59000015258789,26.2549991607666,26.5,26.59000015258789,11400,26.59000015258789
2021-08-02,26.989999771118164,26.389999389648438,26.389999389648438,26.989999771118164,11000,26.989999771118164
2021-08-03,27.100000381469727,26.450000762939453,26.94499969482422,26.549999237060547,6000,26.549999237060547
2021-08-04,26.729999542236328,26.420000076293945,26.6200008392334,26.530000686645508,7200,26.530000686645508
2021-08-05,26.5,26.219999313354492,26.5,26.25,8400,26.25
2021-08-06,26.235000610351562,25.950000762939453,26.07900047302246,26.059999465942383,9000,26.059999465942383
2021-08-09,26.299999237060547,26.0,26.299999237060547,26.065000534057617,14700,26.065000534057617
2021-08-10,26.040000915527344,25.8799991607666,25.93899917602539,25.9689998626709,2900,25.9689998626709
2021-08-11,25.940000534057617,25.540000915527344,25.940000534057617,25.540000915527344,12200,25.540000915527344
2021-08-12,25.548999786376953,25.079999923706055,25.548999786376953,25.309999465942383,10500,25.309999465942383
2021-08-13,25.579999923706055,25.08099937438965,25.184999465942383,25.579999923706055,48200,25.579999923706055
2021-08-16,25.8799991607666,25.459999084472656,25.739999771118164,25.489999771118164,65100,25.489999771118164
2021-08-17,26.14900016784668,25.649999618530273,25.649999618530273,25.84000015258789,93100,25.84000015258789
2021-08-18,26.700000762939453,25.920000076293945,26.1299991607666,26.68000030517578,75400,26.68000030517578
2021-08-19,26.999000549316406,26.469999313354492,26.989999771118164,26.65999984741211,39700,26.65999984741211
2021-08-20,26.579999923706055,26.1200008392334,26.579999923706055,26.219999313354492,15000,26.219999313354492
2021-08-23,26.010000228881836,25.790000915527344,26.010000228881836,25.989999771118164,11600,25.989999771118164
2021-08-24,26.110000610351562,25.8700008392334,25.8700008392334,26.020000457763672,4700,26.020000457763672
2021-08-25,26.010000228881836,25.709999084472656,26.000999450683594,25.780000686645508,20900,25.780000686645508
2021-08-26,26.34000015258789,25.899999618530273,25.950000762939453,26.170000076293945,7200,26.170000076293945
2021-08-27,25.969999313354492,25.5,25.969999313354492,25.600000381469727,17500,25.600000381469727
2021-08-30,25.6200008392334,25.3799991607666,25.510000228881836,25.540000915527344,9000,25.540000915527344
2021-08-31,25.729999542236328,25.549999237060547,25.59000015258789,25.639999389648438,12900,25.639999389648438
2021-09-01,25.559999465942383,25.25,25.559999465942383,25.3799991607666,13000,25.3799991607666
2021-09-02,25.520000457763672,25.3799991607666,25.3799991607666,25.3799991607666,4000,25.3799991607666
2021-09-03,25.65999984741211,25.399999618530273,25.65999984741211,25.59000015258789,13800,25.59000015258789
2021-09-07,25.93000030517578,25.6299991607666,25.6299991607666,25.84000015258789,24100,25.84000015258789
2021-09-08,26.288000106811523,25.90999984741211,26.1200008392334,25.90999984741211,48600,25.90999984741211
