Date,High,Low,Open,Close,Volume,Adj Close
2021-09-09,26.219999313354492,25.780000686645508,26.079999923706055,26.219999313354492,10600,26.219999313354492
2021-09-10,26.610000610351562,25.829999923706055,25.829999923706055,26.540000915527344,9800,26.540000915527344
2021-09-13,26.610000610351562,26.15999984741211,26.219999313354492,26.360000610351562,11400,26.360000610351562
2021-09-14,26.739999771118164,26.44499969482422,26.44499969482422,26.5,24900,26.5
2021-09-15,26.549999237060547,26.010000228881836,26.440000534057617,26.209999084472656,21300,26.209999084472656
2021-09-16,26.440000534057617,25.969999313354492,26.209999084472656,26.1299991607666,9000,26.1299991607666
2021-09-17,26.600000381469727,26.219999313354492,26.219999313354492,26.600000381469727,12200,26.600000381469727
2021-09-20,28.299999237060547,27.229999542236328,27.440000534057617,27.579999923706055,302400,27.579999923706055
2021-09-21,27.719999313354492,26.950000762939453,27.239999771118164,27.079999923706055,50600,27.079999923706055
2021-09-22,26.8799991607666,26.280000686645508,26.84000015258789,26.489999771118164,61300,26.489999771118164
2021-09-23,26.209999084472656,25.899999618530273,26.1299991607666,25.950000762939453,24700,25.950000762939453
2021-09-24,26.139999389648438,25.729999542236328,26.1200008392334,25.790000915527344,30500,25.790000915527344
2021-09-27,25.889999389648438,25.510000228881836,25.6299991607666,25.8799991607666,50900,25.8799991607666
2021-09-28,26.950000762939453,26.190000534057617,26.229999542236328,26.760000228881836,30200,26.760000228881836
2021-09-29,26.969999313354492,26.610000610351562,26.649999618530273,26.950000762939453,20200,26.950000762939453
2021-09-30,27.200000762939453,26.559999465942383,26.709999084472656,27.049999237060547,20400,27.049999237060547
2021-10-01,27.020999908447266,26.40999984741211,26.799999237060547,26.739999771118164,9200,26.739999771118164
2021-10-04,27.350000381469727,26.649999618530273,26.739999771118164,27.18000030517578,37500,27.18000030517578
2021-10-05,27.1200008392334,26.56999969482422,27.100000381469727,26.760000228881836,32000,26.760000228881836
2021-10-06,27.309999465942383,26.6299991607666,26.979999542236328,26.6299991607666,55000,26.6299991607666
2021-10-07,26.434999465942383,26.239999771118164,26.3799991607666,26.270000457763672,33500,26.270000457763672
2021-10-08,26.420000076293945,26.049999237060547,26.170000076293945,26.329999923706055,33600,26.329999923706055
2021-10-11,26.440000534057617,26.049999237060547,26.43000030517578,26.440000534057617,20800,26.440000534057617
2021-10-12,26.3700008392334,26.040000915527344,26.23200035095215,26.040000915527344,3800,26.040000915527344
2021-10-13,26.110000610351562,25.8700008392334,26.0,25.93000030517578,6000,25.93000030517578
2021-10-14,25.670000076293945,25.309999465942383,25.670000076293945,25.3700008392334,19600,25.3700008392334
2021-10-15,25.68000030517578,25.170000076293945,25.190000534057617,25.639999389648438,32600,25.639999389648438
2021-10-18,25.8799991607666,25.610000610351562,25.84000015258789,25.84000015258789,75800,25.84000015258789
2021-10-19,25.770000457763672,25.540000915527344,25.729999542236328,25.709999084472656,37500,25.709999084472656
2021-10-20,25.75,25.520000457763672,25.68000030517578,25.540000915527344,16300,25.540000915527344
2021-10-21,25.499000549316406,25.229000091552734,25.499000549316406,25.290000915527344,4500,25.290000915527344
2021-10-22,25.59000015258789,25.190000534057617,25.219999313354492,25.479999542236328,13800,25.479999542236328
2021-10-25,25.610000610351562,25.020000457763672,25.520000457763672,25.06999969482422,20000,25.06999969482422
2021-10-26,25.43000030517578,24.860000610351562,24.969999313354492,25.219999313354492,24700,25.219999313354492
2021-10-27,25.6200008392334,25.065000534057617,25.204999923706055,25.59000015258789,6100,25.59000015258789
2021-10-28,25.3700008392334,25.15999984741211,25.350000381469727,25.219999313354492,3500,25.219999313354492
2021-10-29,25.530000686645508,25.309999465942383,25.489999771118164,25.5,6400,25.5
2021-11-01,25.6299991607666,25.329999923706055,25.389999389648438,25.389999389648438,10300,25.389999389648438
2021-11-02,25.329999923706055,25.059999465942383,25.280000686645508,25.059999465942383,13200,25.059999465942383
2021-11-03,25.1299991607666,24.639999389648438,25.059999465942383,24.690000534057617,19000,24.690000534057617
2021-11-04,24.950000762939453,24.579999923706055,24.579999923706055,24.950000762939453,7500,24.950000762939453
2021-11-05,25.229999542236328,24.857999801635742,24.857999801635742,25.219999313354492,14300,25.219999313354492
2021-11-08,25.399999618530273,25.079999923706055,25.09000015258789,25.3700008392334,9300,25.3700008392334
2021-11-09,25.760000228881836,25.5,25.5,25.610000610351562,11500,25.610000610351562
2021-11-10,25.75,25.280000686645508,25.709999084472656,25.6299991607666,4000,25.6299991607666
2021-11-11,25.510000228881836,25.19499969482422,25.489999771118164,25.329999923706055,4400,25.329999923706055
2021-11-12,25.239999771118164,25.0,25.200000762939453,25.200000762939453,4000,25.200000762939453
2021-11-15,25.559999465942383,25.09000015258789,25.09000015258789,25.350000381469727,5300,25.350000381469727
2021-11-16,25.459999084472656,25.299999237060547,25.309999465942383,25.459999084472656,3400,25.459999084472656
2021-11-17,25.8799991607666,25.40999984741211,25.40999984741211,25.850000381469727,7800,25.850000381469727
2021-11-18,26.09000015258789,25.68000030517578,25.850000381469727,25.920000076293945,5700,25.920000076293945
2021-11-19,26.06999969482422,25.799999237060547,26.059999465942383,25.860000610351562,6200,25.860000610351562
2021-11-22,26.100000381469727,25.65999984741211,25.68000030517578,26.100000381469727,7900,26.100000381469727
2021-11-23,26.290000915527344,25.760000228881836,26.190000534057617,25.760000228881836,13000,25.760000228881836
2021-11-24,26.219999313354492,25.700000762939453,26.09000015258789,25.700000762939453,6000,25.700000762939453
2021-11-26,28.31999969482422,26.5,26.729999542236328,27.549999237060547,65800,27.549999237060547
2021-11-29,26.850000381469727,26.110000610351562,26.75,26.260000228881836,104200,26.260000228881836
2021-11-30,27.780000686645508,26.68000030517578,26.719999313354492,27.729999542236328,61100,27.729999542236328
2021-12-01,28.309999465942383,26.510000228881836,26.950000762939453,28.25,32000,28.25
2021-12-02,28.260000228881836,27.489999771118164,28.06999969482422,27.639999389648438,60700,27.639999389648438
2021-12-03,29.149999618530273,27.43000030517578,27.520000457763672,28.709999084472656,42800,28.709999084472656
2021-12-06,28.43000030517578,27.6299991607666,28.190000534057617,27.6299991607666,41500,27.6299991607666
2021-12-07,27.049999237060547,26.229999542236328,27.049999237060547,26.459999084472656,33600,26.459999084472656
2021-12-08,26.389999389648438,25.96500015258789,26.25,26.209999084472656,67600,26.209999084472656
2021-12-09,26.329999923706055,25.979999542236328,26.084999084472656,26.329999923706055,13300,26.329999923706055
2021-12-10,26.110000610351562,25.780000686645508,25.93000030517578,25.90999984741211,17400,25.90999984741211
2021-12-13,26.649999618530273,26.1200008392334,26.1200008392334,26.649999618530273,21400,26.649999618530273
2021-12-14,27.239999771118164,26.709999084472656,26.860000610351562,26.829999923706055,20300,26.829999923706055
2021-12-15,27.229999542236328,25.920000076293945,27.049999237060547,25.93000030517578,218100,25.93000030517578
2021-12-16,26.649999618530273,26.0,26.02899932861328,26.59000015258789,12200,26.59000015258789
2021-12-17,27.139999389648438,26.621000289916992,26.899999618530273,27.1299991607666,20200,27.1299991607666
2021-12-20,28.1200008392334,27.1299991607666,27.889999389648438,27.190000534057617,27300,27.190000534057617
2021-12-21,27.020000457763672,26.639999389648438,26.979999542236328,26.760000228881836,18500,26.760000228881836
2021-12-22,26.670000076293945,26.3799991607666,26.540000915527344,26.3799991607666,15300,26.3799991607666
2021-12-23,26.43000030517578,26.18000030517578,26.18000030517578,26.43000030517578,32700,26.43000030517578
2021-12-27,26.3700008392334,26.1200008392334,26.229999542236328,26.1200008392334,4800,26.1200008392334
2021-12-28,26.15999984741211,25.93000030517578,26.1299991607666,26.0,21500,26.0
2021-12-29,26.0,25.559999465942383,26.0,25.617000579833984,18000,25.617000579833984
2021-12-30,25.829999923706055,25.5,25.649999618530273,25.780000686645508,18600,25.780000686645508
2021-12-31,25.81999969482422,25.56999969482422,25.780000686645508,25.729999542236328,18000,25.729999542236328
2022-01-03,25.75,25.3700008392334,25.649999618530273,25.420000076293945,14200,25.420000076293945
2022-01-04,25.56999969482422,25.325000762939453,25.43000030517578,25.420000076293945,10900,25.420000076293945
2022-01-05,26.139999389648438,25.18000030517578,25.520000457763672,26.1299991607666,47100,26.1299991607666
2022-01-06,26.229999542236328,25.790000915527344,26.1299991607666,26.110000610351562,7300,26.110000610351562
2022-01-07,26.0,25.610000610351562,25.979999542236328,25.610000610351562,15800,25.610000610351562
2022-01-10,26.299999237060547,25.25,25.93000030517578,25.260000228881836,18400,25.260000228881836
2022-01-11,25.579999923706055,24.860000610351562,25.399999618530273,24.959999084472656,14100,24.959999084472656
2022-01-12,24.989999771118164,24.639999389648438,24.799999237060547,24.989999771118164,23800,24.989999771118164
2022-01-13,25.530000686645508,24.829999923706055,25.030000686645508,25.5,21100,25.5
2022-01-14,25.829999923706055,25.1200008392334,25.799999237060547,25.149999618530273,38300,25.149999618530273
2022-01-18,25.920000076293945,25.549999237060547,25.690000534057617,25.739999771118164,32000,25.739999771118164
2022-01-19,25.799999237060547,25.31999969482422,25.520000457763672,25.770000457763672,30100,25.770000457763672
2022-01-20,26.020000457763672,25.190000534057617,25.520000457763672,25.959999084472656,61000,25.959999084472656
2022-01-21,26.809999465942383,25.829999923706055,25.969999313354492,26.809999465942383,123500,26.809999465942383
2022-01-24,28.5,26.56999969482422,27.440000534057617,26.56999969482422,128100,26.56999969482422
2022-01-25,27.8799991607666,26.711000442504883,27.350000381469727,26.90999984741211,59200,26.90999984741211
2022-01-26,27.260000228881836,26.079999923706055,26.31999969482422,26.979999542236328,42900,26.979999542236328
2022-01-27,27.360000610351562,26.420000076293945,26.520000457763672,27.100000381469727,14700,27.100000381469727
2022-01-28,27.399999618530273,26.25,27.079999923706055,26.360000610351562,31400,26.360000610351562
2022-01-31,26.594999313354492,25.600000381469727,26.520000457763672,25.639999389648438,31800,25.639999389648438
2022-02-01,25.68000030517578,24.850000381469727,25.489999771118164,24.860000610351562,72700,24.860000610351562
2022-02-02,25.110000610351562,24.780000686645508,24.889999389648438,25.059999465942383,232000,25.059999465942383
2022-02-03,26.34000015258789,25.290000915527344,25.610000610351562,26.280000686645508,123100,26.280000686645508
2022-02-04,26.34600067138672,25.549999237060547,26.15999984741211,26.170000076293945,77600,26.170000076293945
2022-02-07,26.059999465942383,25.489999771118164,26.059999465942383,25.84000015258789,90300,25.84000015258789
2022-02-08,25.799999237060547,25.229999542236328,25.639999389648438,25.329999923706055,55000,25.329999923706055
2022-02-09,25.06999969482422,24.770000457763672,25.0,24.8700008392334,78100,24.8700008392334
2022-02-10,25.950000762939453,24.829999923706055,25.280000686645508,25.729999542236328,54400,25.729999542236328
2022-02-11,26.700000762939453,25.3700008392334,25.469999313354492,26.59000015258789,266200,26.59000015258789
2022-02-14,27.0049991607666,26.31999969482422,26.559999465942383,26.479999542236328,56000,26.479999542236328
2022-02-15,26.030000686645508,25.639999389648438,25.950000762939453,25.670000076293945,60300,25.670000076293945
2022-02-16,26.108999252319336,25.239999771118164,26.09000015258789,25.299999237060547,41900,25.299999237060547
2022-02-17,26.200000762939453,25.739999771118164,25.8799991607666,26.18000030517578,31900,26.18000030517578
2022-02-18,26.600000381469727,26.0,26.110000610351562,26.520000457763672,89200,26.520000457763672
2022-02-22,26.759000778198242,26.1200008392334,26.670000076293945,26.389999389648438,32600,26.389999389648438
2022-02-23,27.149999618530273,26.049999237060547,26.049999237060547,27.1299991607666,17000,27.1299991607666
2022-02-24,28.208999633789062,26.510000228881836,28.200000762939453,26.610000610351562,111300,26.610000610351562
2022-02-25,26.858999252319336,26.049999237060547,26.610000610351562,26.260000228881836,21100,26.260000228881836
2022-02-28,27.40999984741211,26.700000762939453,27.059999465942383,27.040000915527344,40000,27.040000915527344
2022-03-01,28.270000457763672,27.299999237060547,27.3799991607666,28.100000381469727,24900,28.100000381469727
2022-03-02,27.959999084472656,27.219999313354492,27.829999923706055,27.5,172200,27.5
2022-03-03,27.875,27.309999465942383,27.309999465942383,27.7549991607666,60900,27.7549991607666
2022-03-04,28.672000885009766,28.079999923706055,28.459999084472656,28.079999923706055,27800,28.079999923706055
2022-03-07,29.489999771118164,28.260000228881836,28.600000381469727,29.489999771118164,107600,29.489999771118164
2022-03-08,29.860000610351562,28.530000686645508,29.360000610351562,29.510000228881836,167500,29.510000228881836
2022-03-09,29.219999313354492,28.420000076293945,28.719999313354492,29.190000534057617,44000,29.190000534057617
2022-03-10,29.6200008392334,28.899999618530273,29.440000534057617,29.049999237060547,23500,29.049999237060547
2022-03-11,29.200000762939453,28.520000457763672,28.520000457763672,29.200000762939453,66800,29.200000762939453
2022-03-14,30.360000610351562,28.84000015258789,29.049999237060547,29.719999313354492,59800,29.719999313354492
2022-03-15,29.850000381469727,29.020000457763672,29.610000610351562,29.100000381469727,316800,29.100000381469727
2022-03-16,28.950000762939453,28.09000015258789,28.75,28.190000534057617,56000,28.190000534057617
2022-03-17,28.139999389648438,27.579999923706055,28.09000015258789,27.84000015258789,28600,27.84000015258789
2022-03-18,28.05500030517578,27.06800079345703,28.020000457763672,27.06800079345703,66200,27.06800079345703
2022-03-21,27.18000030517578,26.440000534057617,27.06999969482422,27.15999984741211,49300,27.15999984741211
2022-03-22,26.889999389648438,26.68000030517578,26.889999389648438,26.729999542236328,104400,26.729999542236328
2022-03-23,27.059999465942383,26.65999984741211,27.010000228881836,26.729999542236328,40400,26.729999542236328
2022-03-24,26.947999954223633,26.450000762939453,26.8799991607666,26.690000534057617,18100,26.690000534057617
2022-03-25,26.809999465942383,26.31100082397461,26.670000076293945,26.350000381469727,72400,26.350000381469727
2022-03-28,26.702999114990234,26.209999084472656,26.450000762939453,26.25,63600,26.25
2022-03-29,26.200000762939453,25.825000762939453,26.1200008392334,25.84000015258789,57200,25.84000015258789
2022-03-30,26.350000381469727,25.899999618530273,25.90999984741211,26.049999237060547,135300,26.049999237060547
2022-03-31,26.510000228881836,26.18000030517578,26.299999237060547,26.479999542236328,86000,26.479999542236328
2022-04-01,26.614999771118164,26.1200008392334,26.34000015258789,26.329999923706055,30400,26.329999923706055
2022-04-04,26.329999923706055,25.989999771118164,26.29199981689453,25.989999771118164,10400,25.989999771118164
2022-04-05,26.850000381469727,26.06999969482422,26.079999923706055,26.799999237060547,15900,26.799999237060547
2022-04-06,27.461999893188477,26.8700008392334,27.09000015258789,27.049999237060547,59100,27.049999237060547
2022-04-07,27.5,26.799999237060547,27.260000228881836,26.899999618530273,22800,26.899999618530273
2022-04-08,27.100000381469727,26.725000381469727,27.030000686645508,27.0,16500,27.0
2022-04-11,27.549999237060547,27.1200008392334,27.139999389648438,27.540000915527344,127700,27.540000915527344
2022-04-12,27.826000213623047,27.191999435424805,27.450000762939453,27.760000228881836,30600,27.760000228881836
2022-04-13,27.93000030517578,27.094999313354492,27.8799991607666,27.219999313354492,36400,27.219999313354492
2022-04-14,27.549999237060547,26.91200065612793,27.010000228881836,27.549999237060547,40300,27.549999237060547
2022-04-18,27.75,27.489999771118164,27.709999084472656,27.56999969482422,28800,27.56999969482422
2022-04-19,27.649999618530273,26.860000610351562,27.649999618530273,27.020000457763672,20000,27.020000457763672
2022-04-20,26.93000030517578,26.649999618530273,26.790000915527344,26.649999618530273,15800,26.649999618530273
2022-04-21,27.469999313354492,26.3799991607666,26.3799991607666,27.43000030517578,25600,27.43000030517578
2022-04-22,28.579999923706055,27.40999984741211,27.459999084472656,28.440000534057617,121600,28.440000534057617
2022-04-25,28.93000030517578,28.010000228881836,28.540000915527344,28.079999923706055,74700,28.079999923706055
2022-04-26,29.200000762939453,28.360000610351562,28.43000030517578,29.15999984741211,50600,29.15999984741211
2022-04-27,29.219999313354492,28.5,29.110000610351562,29.209999084472656,141800,29.209999084472656
2022-04-28,29.475000381469727,28.5,28.610000610351562,29.469999313354492,74400,29.469999313354492
2022-04-29,29.715999603271484,28.899999618530273,29.15999984741211,29.56999969482422,130300,29.56999969482422
2022-05-02,30.559999465942383,29.31999969482422,29.5,29.510000228881836,133000,29.510000228881836
2022-05-03,29.420000076293945,28.920000076293945,29.309999465942383,28.920000076293945,18800,28.920000076293945
2022-05-04,28.981000900268555,27.56999969482422,28.93000030517578,27.780000686645508,38800,27.780000686645508
2022-05-05,29.969999313354492,27.979999542236328,28.290000915527344,29.90999984741211,56900,29.90999984741211
2022-05-06,30.631000518798828,29.700000762939453,29.8700008392334,29.90999984741211,30100,29.90999984741211
2022-05-09,31.149999618530273,30.260000228881836,30.989999771118164,31.030000686645508,29900,31.030000686645508
2022-05-10,31.209999084472656,30.170000076293945,30.170000076293945,30.770000457763672,24400,30.770000457763672
2022-05-11,30.8799991607666,29.969999313354492,30.8799991607666,30.579999923706055,15100,30.579999923706055
2022-05-12,31.190000534057617,30.09000015258789,30.809999465942383,30.56999969482422,250700,30.56999969482422
2022-05-13,29.969999313354492,29.280000686645508,29.84000015258789,29.559999465942383,228800,29.559999465942383
2022-05-16,29.575000762939453,29.139999389648438,29.389999389648438,29.399999618530273,35900,29.399999618530273
2022-05-17,29.309999465942383,28.729999542236328,28.729999542236328,29.18000030517578,33100,29.18000030517578
2022-05-18,30.639999389648438,29.290000915527344,29.799999237060547,30.639999389648438,30200,30.639999389648438
2022-05-19,31.0,29.670000076293945,30.770000457763672,29.670000076293945,85000,29.670000076293945
2022-05-20,30.899999618530273,29.569000244140625,29.799999237060547,29.889999389648438,40000,29.889999389648438
2022-05-23,30.0,29.459999084472656,29.639999389648438,29.799999237060547,24200,29.799999237060547
2022-05-24,30.530000686645508,29.920000076293945,29.969999313354492,30.020000457763672,71500,30.020000457763672
2022-05-25,30.020000457763672,29.3700008392334,30.020000457763672,29.469999313354492,19100,29.469999313354492
2022-05-26,29.5,29.149999618530273,29.329999923706055,29.40999984741211,15900,29.40999984741211
2022-05-27,29.09000015258789,28.920000076293945,29.0,28.920000076293945,15100,28.920000076293945
2022-05-31,29.6299991607666,28.72100067138672,29.530000686645508,28.809999465942383,26800,28.809999465942383
2022-06-01,29.299999237060547,28.540000915527344,28.559999465942383,28.709999084472656,11500,28.709999084472656
2022-06-02,28.922000885009766,28.219999313354492,28.700000762939453,28.280000686645508,5700,28.280000686645508
2022-06-03,28.75,28.423999786376953,28.660999298095703,28.746000289916992,6300,28.746000289916992
2022-06-06,28.825000762939453,28.43000030517578,28.489999771118164,28.56999969482422,5800,28.56999969482422
2022-06-07,29.170000076293945,28.31999969482422,29.020000457763672,28.31999969482422,3400,28.31999969482422
2022-06-08,28.709999084472656,28.23699951171875,28.489999771118164,28.530000686645508,7200,28.530000686645508
2022-06-09,28.952999114990234,28.5,28.549999237060547,28.889999389648438,13000,28.889999389648438
2022-06-10,30.191999435424805,29.649999618530273,29.850000381469727,29.81999969482422,20100,29.81999969482422
2022-06-13,31.84000015258789,30.700000762939453,31.030000686645508,31.479999542236328,53300,31.479999542236328
2022-06-14,31.770000457763672,31.079999923706055,31.469999313354492,31.1299991607666,41900,31.1299991607666
2022-06-15,30.8799991607666,29.579999923706055,30.8799991607666,30.309999465942383,38700,30.309999465942383
2022-06-16,31.489999771118164,30.799999237060547,30.989999771118164,31.219999313354492,29800,31.219999313354492
2022-06-17,31.190000534057617,30.540000915527344,31.030000686645508,30.639999389648438,16900,30.639999389648438
2022-06-21,30.079999923706055,29.600000381469727,29.899999618530273,30.020000457763672,39000,30.020000457763672
2022-06-22,30.479999542236328,29.690000534057617,30.290000915527344,29.780000686645508,10300,29.780000686645508
2022-06-23,29.920000076293945,29.399999618530273,29.5,29.75,4800,29.75
2022-06-24,29.450000762939453,29.100000381469727,29.299999237060547,29.40999984741211,12400,29.40999984741211
2022-06-27,29.209999084472656,28.899999618530273,29.190000534057617,28.959999084472656,8600,28.959999084472656
2022-06-28,29.559999465942383,28.860000610351562,28.93000030517578,29.34000015258789,21700,29.34000015258789
2022-06-29,29.799999237060547,29.559999465942383,29.790000915527344,29.6299991607666,24200,29.6299991607666
2022-06-30,30.270000457763672,29.799999237060547,29.969999313354492,29.91699981689453,15300,29.91699981689453
2022-07-01,30.100000381469727,29.440000534057617,30.030000686645508,29.440000534057617,9000,29.440000534057617
2022-07-05,30.100000381469727,29.420000076293945,29.979999542236328,29.530000686645508,11200,29.530000686645508
2022-07-06,29.792999267578125,29.299999237060547,29.420000076293945,29.469999313354492,7900,29.469999313354492
2022-07-07,29.25,29.06399917602539,29.239999771118164,29.209999084472656,6300,29.209999084472656
2022-07-08,29.299999237060547,28.905000686645508,29.170000076293945,28.920000076293945,5800,28.920000076293945
2022-07-11,29.469999313354492,29.110000610351562,29.290000915527344,29.43899917602539,8500,29.43899917602539
2022-07-12,29.621999740600586,29.18000030517578,29.5,29.621999740600586,5200,29.621999740600586
2022-07-13,29.90999984741211,29.399999618530273,29.90999984741211,29.617000579833984,4300,29.617000579833984
2022-07-14,30.202999114990234,29.639999389648438,30.149999618530273,29.760000228881836,6700,29.760000228881836
2022-07-15,29.599000930786133,29.15999984741211,29.389999389648438,29.207000732421875,11200,29.207000732421875
2022-07-18,29.700000762939453,28.93000030517578,29.219999313354492,29.652999877929688,10900,29.652999877929688
2022-07-19,29.260000228881836,28.860000610351562,29.260000228881836,28.989999771118164,4900,28.989999771118164
2022-07-20,29.270000457763672,28.899999618530273,29.270000457763672,28.920000076293945,3200,28.920000076293945
2022-07-21,28.959999084472656,28.770000457763672,28.959999084472656,28.770000457763672,700,28.770000457763672
2022-07-22,29.0,28.67099952697754,28.868999481201172,28.90399932861328,9000,28.90399932861328
2022-07-25,28.889999389648438,28.729999542236328,28.729999542236328,28.889999389648438,10100,28.889999389648438
2022-07-26,29.190000534057617,28.899999618530273,28.958999633789062,29.011999130249023,14800,29.011999130249023
2022-07-27,28.610000610351562,28.290000915527344,28.610000610351562,28.450000762939453,32200,28.450000762939453
2022-07-28,28.389999389648438,27.923999786376953,28.309999465942383,27.923999786376953,6000,27.923999786376953
2022-07-29,29.09000015258789,27.430999755859375,29.09000015258789,27.4950008392334,20000,27.4950008392334
2022-08-01,28.0,27.469999313354492,27.540000915527344,27.989999771118164,8300,27.989999771118164
2022-08-02,28.440000534057617,27.739999771118164,28.09000015258789,28.364999771118164,7800,28.364999771118164
2022-08-03,28.020000457763672,27.709999084472656,27.93000030517578,27.73699951171875,28400,27.73699951171875
2022-08-04,28.100000381469727,27.860000610351562,27.889999389648438,28.090999603271484,4500,28.090999603271484
